step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
49000	-261.859790093894446	-270.910633474345786	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996473909584312	0	3	4	5	6	7	8	9	11	8	10	9	9	7	8	11	10	6	10	10	10	11	9	9	11	10	11	11	12	12	6	8	10	13	12	11	14	12	12	10	11	14	14	14	11	11	13	12	12	11	14	15	13	10	13	8	15	17	13	14	17	12	13	14	16	16	17	14	16	11	19	15	14	13	16	19	17	21	15	18	18	17	0	1	2	2	3	18	6	7	10	18	14	5	5	31	6	19	32	2	14	12	56	40	10	32	26	8	23	17	20	17	4	5	31	32	50	17	26	27	28	14	8	16	11	74	12	40	7	11	31	10	28	60	27	56	62	5	45	65	41	55	69	26	29	47	68	72	50	74	42	8	80	29	9	30	48	82	37	71	27	43	77	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-231.284083896333158	-240.334927276784498	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995355528590297	1	2	3	4	5	7	9	7	11	10	10	10	9	8	10	9	11	8	10	10	9	11	8	11	12	15	11	11	12	13	11	12	12	11	12	11	15	10	12	12	11	15	13	14	12	13	15	11	14	12	13	13	15	12	13	14	15	16	15	12	16	14	11	15	14	14	17	15	15	17	19	18	15	17	17	17	17	22	16	24	19	18	0	1	2	2	4	3	14	5	38	18	14	21	18	6	23	8	20	5	14	18	18	15	4	13	19	55	21	23	34	36	14	10	41	23	28	10	8	14	34	11	12	45	34	40	7	10	62	19	32	13	60	38	46	18	41	35	39	26	51	27	66	28	14	52	35	41	65	62	48	69	54	67	34	26	44	66	61	65	42	78	67	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-239.193733944652251	-248.244577325103592	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992069801658479	0	2	5	4	6	7	9	8	10	9	10	10	5	9	10	11	9	9	10	10	10	11	9	11	12	15	12	11	12	12	10	12	7	13	12	5	15	12	13	13	12	13	14	16	13	13	15	12	15	8	13	15	14	14	14	12	15	16	15	11	17	13	13	14	14	16	17	15	17	17	19	18	15	18	17	16	19	22	18	26	20	12	0	1	2	2	13	36	50	3	8	33	14	10	2	5	14	23	3	33	17	8	18	33	8	23	24	39	19	14	20	15	8	19	13	16	11	1	51	9	27	24	16	25	46	51	60	82	54	28	40	6	30	55	35	29	15	31	41	41	48	31	60	41	41	45	40	51	48	46	37	46	70	58	34	60	40	53	58	71	47	68	74	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-248.119372205920286	-257.170215586371626	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974790733799877	0	2	4	4	6	6	6	9	7	7	11	10	8	10	8	8	10	8	10	8	8	11	9	12	12	14	9	11	12	13	10	10	12	12	11	10	15	11	13	14	12	15	11	14	13	13	12	12	14	11	11	15	15	14	11	14	14	16	15	13	16	13	11	14	15	14	15	16	16	17	19	17	15	17	15	20	13	21	18	21	20	13	0	1	2	1	4	4	3	9	4	7	21	23	6	9	9	2	21	6	9	10	5	36	21	31	63	51	5	21	32	63	10	27	23	36	12	21	49	32	32	63	32	26	19	43	29	32	36	50	24	8	17	26	26	24	23	50	33	64	56	29	49	19	8	63	47	43	82	75	29	69	30	56	34	37	24	37	38	79	17	61	72	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-241.978644011599016	-251.029487392050356	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991230522066011	0	2	4	5	7	6	8	10	8	9	10	8	8	9	8	6	7	9	9	7	9	9	6	12	11	16	10	10	11	12	12	11	12	12	11	12	14	11	13	12	10	11	14	10	12	13	14	12	14	11	13	14	14	12	13	11	15	12	11	14	17	14	15	14	16	14	17	15	17	16	18	16	14	17	15	21	17	17	16	19	19	17	0	1	2	2	6	3	17	12	16	16	7	16	23	15	16	4	23	7	16	23	6	12	4	32	21	36	7	13	22	27	42	27	19	50	9	28	58	9	25	32	16	28	51	9	44	11	46	42	40	11	41	39	45	59	58	19	37	44	12	55	26	8	46	58	43	33	44	47	68	57	72	34	32	63	52	81	65	65	53	74	63	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-248.397245856374241	-257.448089236825581	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989032473689246	0	2	5	4	7	8	7	10	10	9	6	8	8	7	8	10	10	9	10	9	9	9	9	11	11	16	11	11	7	11	11	10	11	13	13	10	15	11	12	13	11	13	13	15	12	12	12	12	14	11	9	14	14	13	14	14	15	16	16	15	12	13	16	13	15	13	17	6	17	14	19	18	16	15	13	20	17	20	17	24	20	16	0	1	4	2	3	11	11	11	15	14	4	7	11	4	4	68	10	12	5	29	5	13	5	19	23	70	18	68	3	51	21	13	20	47	48	23	42	8	32	38	32	22	23	66	41	32	24	38	27	19	12	46	16	36	31	6	75	55	60	70	50	30	30	33	40	39	44	4	28	61	67	73	35	27	27	71	55	56	82	63	82	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-241.111358055993492	-250.162201436444832	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978307006992417	1	2	5	3	5	7	6	10	12	9	11	10	8	8	8	10	9	6	7	10	9	10	10	12	12	16	12	11	12	12	9	13	12	13	11	7	15	11	13	14	10	14	13	14	11	14	15	13	15	12	13	14	14	13	14	12	14	15	16	15	17	13	15	14	15	16	17	12	17	16	19	14	16	18	17	17	18	18	16	27	20	17	0	1	2	1	4	5	3	7	10	5	21	15	36	7	7	10	14	5	3	19	15	15	15	17	16	64	22	10	22	22	6	30	28	21	8	3	38	12	30	56	31	56	45	29	16	35	25	45	48	28	41	56	41	45	54	41	45	46	23	9	59	20	32	27	72	46	60	35	40	49	79	32	13	32	58	11	69	69	52	75	78	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-252.638684797855660	-261.689528178307000	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998032052982892	1	2	4	2	7	8	8	9	12	9	9	6	8	9	8	9	11	10	10	10	10	11	7	11	10	16	12	10	11	13	12	10	11	12	12	10	16	11	10	13	7	14	12	12	12	13	11	13	10	12	13	14	14	11	11	13	13	16	14	15	17	12	15	9	16	15	15	13	15	16	15	17	16	17	15	19	17	17	14	20	17	19	0	1	2	1	3	41	5	12	36	41	6	2	41	6	23	23	64	6	15	7	10	32	2	49	16	46	28	6	16	36	24	7	10	49	39	14	46	15	23	20	2	33	16	6	32	38	16	29	11	54	22	51	39	19	25	27	34	71	56	38	68	17	53	12	68	46	46	44	56	22	45	30	71	75	79	26	30	26	45	79	66	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-273.051328593861001	-282.102171974312341	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987304272512774	-1	2	5	4	6	8	8	10	10	7	9	9	8	3	7	9	11	8	10	10	9	7	9	10	7	15	9	11	11	13	11	5	9	13	12	11	16	11	11	8	12	12	13	14	12	12	12	13	14	11	14	14	13	14	12	10	13	17	14	14	18	12	13	14	13	16	15	13	16	15	19	16	16	18	15	21	12	21	17	20	18	17	0	1	2	14	32	15	5	18	6	4	6	13	3	2	32	22	20	22	11	7	18	5	14	11	4	9	3	6	19	56	3	14	40	55	21	3	52	27	10	15	56	31	29	43	9	21	19	8	29	16	62	36	13	46	23	33	41	52	35	56	66	20	36	11	18	65	43	31	68	43	58	17	54	29	30	82	27	74	17	81	66	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-261.575339550245417	-270.626182930696757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984680775706170	-1	3	3	5	6	6	8	10	12	9	9	8	9	7	4	10	11	9	10	7	10	4	9	11	7	16	8	11	12	9	9	14	11	11	12	12	12	9	12	11	10	13	13	16	12	14	8	12	12	12	12	14	14	13	13	12	15	13	16	15	16	14	14	13	15	11	16	16	16	12	19	17	14	18	13	19	19	20	19	26	21	19	0	1	1	22	15	22	25	27	16	20	27	6	20	5	3	47	31	6	12	5	27	2	47	12	15	51	2	11	30	14	12	43	25	13	23	33	18	6	31	23	31	17	19	42	38	55	4	30	7	10	47	70	35	29	39	33	50	24	9	51	70	8	42	39	75	27	32	57	62	16	61	17	29	61	21	74	51	79	72	81	74	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-243.881312499935206	-252.932155880386546	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991387057205471	1	3	5	4	6	7	9	9	10	10	11	9	8	7	9	9	11	5	11	10	9	10	8	12	11	11	9	10	12	10	11	14	12	12	11	8	11	8	10	12	11	15	13	13	11	13	12	12	12	12	13	14	15	12	11	14	13	17	16	15	17	14	14	15	17	14	17	14	15	16	19	17	15	18	16	20	17	22	19	25	19	18	0	1	2	1	3	3	5	14	27	16	22	23	4	2	36	3	15	4	23	21	4	3	14	5	22	22	38	8	20	36	15	46	39	25	6	6	22	5	8	21	22	51	10	26	27	49	15	20	25	23	48	28	63	12	7	24	17	50	47	27	75	43	26	29	42	10	32	51	24	60	72	70	46	60	68	65	52	76	59	78	61	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-252.180455734236887	-261.231299114688227	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972202821998291	1	3	4	3	6	7	8	9	11	9	10	8	5	10	10	8	10	9	6	10	8	7	8	11	10	14	7	10	12	12	9	10	11	12	12	11	15	12	12	14	12	13	13	15	11	12	11	13	13	13	13	14	14	12	12	10	14	14	14	13	16	14	15	12	15	13	16	14	16	17	20	17	15	15	10	19	18	22	18	25	21	16	0	1	2	1	3	5	3	22	15	16	27	6	4	16	10	19	16	7	3	21	19	5	6	28	12	49	4	8	10	20	12	5	23	8	32	7	42	28	7	49	8	25	55	46	20	24	25	33	8	12	46	66	29	21	31	12	34	39	39	20	35	49	40	15	66	47	68	16	58	73	72	11	23	64	18	77	61	77	37	78	72	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-238.856623664057992	-247.907467044509332	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987616638304110	0	3	5	5	7	8	8	6	11	8	11	10	9	9	10	11	11	9	9	10	9	8	7	9	12	16	12	11	12	11	12	14	11	13	9	11	15	11	10	13	11	15	13	15	12	13	15	11	15	13	13	13	15	12	14	13	12	17	14	14	14	12	15	11	13	16	17	15	14	15	18	18	15	18	15	21	18	16	16	26	16	19	0	1	2	2	3	8	4	4	20	8	18	23	3	7	19	13	21	7	22	23	6	23	4	23	11	37	18	7	24	13	39	22	14	33	7	24	17	20	10	41	19	41	38	65	39	9	11	13	34	30	17	31	56	28	12	33	30	49	43	34	41	33	45	24	20	36	47	31	50	34	61	47	52	26	34	74	49	36	73	71	68	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-251.063221099298175	-260.114064479749516	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980934069021034	1	3	4	5	7	8	8	9	11	9	11	9	8	9	9	11	11	10	9	8	9	11	7	12	11	15	11	8	11	13	11	13	8	10	13	11	13	12	11	12	12	14	11	15	11	14	15	10	14	13	13	15	14	14	14	7	13	12	15	13	17	13	16	14	17	16	14	15	16	15	20	15	12	18	15	18	15	18	16	22	17	14	0	1	1	2	4	5	2	56	14	56	10	7	56	23	7	28	28	21	5	56	56	48	3	28	12	58	12	5	48	31	19	9	4	5	22	19	8	18	10	22	33	11	7	60	56	19	38	20	50	39	27	51	48	51	58	4	27	48	31	29	50	17	34	18	49	51	73	46	38	54	81	60	21	42	46	68	29	61	62	71	55	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-254.906046938469387	-263.956890318920728	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987195032999927	1	2	4	5	7	8	9	8	11	8	4	9	8	7	9	10	9	6	11	9	6	10	9	11	10	15	11	6	10	13	11	12	10	12	12	10	14	11	12	12	11	14	14	15	13	13	14	12	15	12	11	14	14	12	14	10	14	17	15	13	14	13	13	14	16	13	13	14	17	16	20	17	15	16	16	14	18	19	16	16	15	18	0	1	2	11	4	5	21	4	56	3	2	3	28	4	28	6	6	11	23	10	3	15	10	56	20	52	5	11	6	16	7	29	7	7	9	13	41	23	20	7	15	20	50	30	41	41	38	9	40	19	7	35	54	41	63	18	41	56	42	36	60	19	13	48	45	16	15	35	62	30	69	44	46	73	35	35	65	43	73	42	39	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-241.194530979517992	-250.245374359969333	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991206704657120	0	2	1	4	6	7	8	9	12	10	10	5	9	8	8	11	8	9	11	9	6	11	10	11	12	16	12	10	11	13	8	12	11	11	12	10	16	12	13	10	11	16	12	15	13	11	14	13	15	12	13	14	13	14	12	13	15	14	16	13	17	13	16	14	17	14	16	15	17	16	19	12	14	17	16	20	19	20	16	26	19	13	0	1	1	2	12	2	6	31	11	15	13	2	14	5	5	18	12	21	15	21	2	21	31	40	23	54	34	6	13	55	12	23	15	8	10	15	52	22	23	20	40	36	33	52	36	28	55	40	56	41	10	45	22	45	28	29	60	50	66	16	70	23	45	10	49	22	57	30	60	51	69	28	34	79	54	79	79	81	73	26	66	20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-242.343207886357732	-251.394051266809072	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995973352826617	0	2	5	4	7	7	6	5	11	9	9	8	9	9	9	8	8	10	10	9	10	4	8	9	11	14	12	11	11	11	11	11	12	11	13	11	15	9	12	11	7	16	14	15	13	14	14	12	10	13	13	14	14	12	12	14	11	16	14	13	15	13	14	15	16	14	16	14	16	17	18	17	15	17	16	20	16	21	19	27	20	18	0	1	1	2	3	3	4	22	20	41	41	3	17	41	17	3	7	17	17	8	23	1	7	7	19	14	41	20	19	19	15	13	11	41	9	20	68	12	32	16	8	50	36	66	32	62	33	34	17	38	33	28	48	25	18	29	14	37	36	36	62	6	34	35	53	33	66	12	31	64	58	56	48	37	26	79	39	76	71	76	70	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-255.372750678235946	-264.423594058687286	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990061009842383	1	3	4	5	6	8	8	7	12	8	11	10	8	9	8	7	10	9	10	9	8	10	8	12	10	14	10	10	12	10	11	11	12	11	11	9	13	12	12	12	11	15	13	14	13	11	14	13	12	12	13	14	13	12	11	14	14	15	15	13	17	14	15	14	15	16	16	15	13	15	19	16	11	16	16	16	18	17	17	25	13	15	0	1	2	2	4	5	16	3	11	4	23	13	3	21	5	4	21	13	6	8	2	10	16	8	14	37	23	7	35	7	8	10	41	5	12	8	25	73	31	55	36	47	50	54	54	18	20	35	12	14	35	12	28	10	18	43	50	32	48	39	59	11	24	41	81	51	70	52	11	24	64	81	17	43	47	68	68	55	9	74	31	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-247.688827677569179	-256.739671058020519	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993318262541240	0	2	4	4	7	6	8	9	11	8	8	9	5	9	10	11	11	7	11	8	9	11	10	12	11	15	11	10	8	10	12	13	11	10	11	11	16	12	11	13	11	15	14	15	8	10	12	13	15	12	14	12	14	10	12	10	13	15	16	13	15	13	16	13	17	14	16	11	16	16	14	18	13	19	15	18	14	20	18	26	20	19	0	1	2	2	4	1	5	6	45	18	6	11	4	20	7	10	11	13	28	18	5	21	10	39	46	60	12	20	18	14	39	17	11	12	54	11	66	5	10	34	15	77	25	46	13	7	17	22	77	33	41	34	52	29	16	7	31	71	24	12	55	33	55	36	75	40	77	21	26	17	41	63	68	76	48	37	48	76	59	72	58	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-231.503651731302682	-240.554495111754022	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994553134793671	1	3	2	4	5	7	8	9	12	6	11	10	9	9	10	9	10	8	11	7	9	8	10	11	11	15	11	10	12	12	9	13	12	13	12	10	15	11	12	14	12	15	14	14	12	13	13	12	15	13	13	15	13	13	11	10	15	15	15	12	15	14	15	13	17	12	17	15	16	16	18	17	15	19	17	20	19	22	17	23	19	17	0	3	1	3	2	2	10	22	17	4	17	31	22	4	20	6	8	20	31	5	6	5	31	17	13	11	28	7	7	24	10	29	8	8	8	13	47	31	17	41	8	43	64	17	13	38	13	17	62	66	33	54	66	38	28	13	34	34	40	31	62	66	53	27	57	14	52	40	73	42	67	37	30	40	73	79	27	81	57	69	65	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-244.941208482337743	-253.992051862789083	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997676192526808	0	3	4	5	6	7	8	10	12	10	11	9	8	9	10	10	9	8	11	9	8	9	9	11	12	15	11	10	11	13	7	13	11	11	12	12	15	11	11	12	10	16	14	15	12	10	13	12	13	13	14	12	15	12	13	14	15	16	14	14	15	14	16	12	16	14	15	13	16	9	18	18	13	16	16	19	17	21	17	24	20	15	0	1	1	2	2	4	31	70	39	18	13	6	3	7	5	13	13	6	2	6	5	7	18	16	20	48	13	21	21	25	5	34	15	10	8	24	68	18	20	18	20	19	73	59	46	21	10	10	33	34	41	33	25	33	38	73	59	67	32	48	28	9	62	17	67	27	64	14	55	6	55	79	41	66	36	71	65	69	37	76	42	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-249.719961311720567	-258.770804692171907	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998808118957979	1	3	5	4	7	7	8	9	12	6	10	9	8	9	6	9	10	9	10	8	10	8	10	12	10	13	11	8	12	8	10	14	11	13	11	11	15	9	12	7	11	16	12	14	10	12	14	13	15	12	14	15	15	13	13	13	13	17	15	13	14	13	14	14	17	15	16	13	14	16	19	16	15	18	12	20	15	20	19	23	20	18	0	1	2	1	15	10	15	22	25	2	30	13	15	10	1	28	14	30	22	15	6	15	28	17	7	46	6	5	31	6	30	27	21	30	13	30	38	6	8	3	15	46	27	33	4	36	24	35	41	20	9	68	25	12	19	50	45	63	62	11	55	30	9	43	24	62	53	14	50	55	52	49	26	58	41	82	26	74	58	79	74	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
