step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75
34500	-703.024404611916793	-701.536895952461236	-1.487508659455564	0.000136884398125	0.000041573347798	0.303711367896689	0.613675737555027	-1	9	6	7	1	6	14	6	16	15	19	24	22	24	34	25	29	25	26	28	27	32	32	32	30	32	27	35	33	35	35	38	34	36	41	39	44	38	43	45	40	38	48	49	46	49	43	45	48	49	53	51	49	49	46	54	59	48	53	59	60	65	63	68	69	73	78	83	84	87	99	94	92	103	101	0	5	5	0	1	0	5	1	4	2	4	3	4	9	27	8	13	13	11	0	13	13	0	10	14	17	13	0	9	17	23	21	26	15	19	11	31	23	38	28	31	23	37	36	38	37	28	31	41	39	36	34	42	23	42	50	48	45	46	37	23	50	54	39	53	43	61	56	56	67	73	0	66	73	0	1	2	1	1	1	1	2	1	2	1	2	4	2	1	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	2	1	1	2	1	1	2	2	2	1	2	3	2	1	2	2	3	3	2	1	3	1	1	2	5	2	2	3	3	4	3	5	3	1	1	1	2	2	1
35000	-701.104083630194054	-699.688756462074480	-1.415327168119544	0.000143674203105	0.000054183558948	0.377127958791999	0.575175963212847	2	9	6	4	4	6	13	10	13	17	23	21	20	24	30	25	27	25	25	21	30	32	32	28	34	31	33	28	28	36	33	39	36	34	46	30	50	39	49	46	40	38	43	44	43	45	46	43	50	48	47	52	46	52	47	57	59	53	53	59	62	56	58	70	68	69	71	82	75	88	100	95	85	102	96	0	1	1	0	1	0	2	1	4	1	4	7	4	4	13	10	11	11	11	0	17	9	0	10	19	17	21	0	11	18	28	21	27	9	26	19	23	28	50	42	42	23	31	19	42	41	42	23	31	43	29	11	23	28	28	43	39	53	46	39	63	38	50	37	37	37	37	64	61	64	73	0	67	73	0	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	1	1	1	1	1	3	1	2	2	1	1	1	1	2	2	2	1	4	2	1	2	2	1	1	1	1	2	3	1	1	2	1	2	1	4	5	2	3	3	3	3	2	2	2	1	3	1	3	2	3	5	2	2	4	3	1	6	3	1
35500	-740.300617429971680	-738.697233588147242	-1.603383841824449	0.000146660295252	0.000034987884154	0.238564119167247	0.511530427784006	-5	11	7	8	2	9	14	5	13	16	23	25	19	20	23	21	31	23	25	25	27	30	26	33	34	33	32	33	32	35	36	40	34	36	45	42	42	39	46	45	42	42	48	49	48	46	44	48	52	43	53	52	44	51	47	59	48	54	56	53	57	62	60	72	72	66	78	76	83	88	93	90	84	106	95	0	3	1	0	1	0	8	1	4	8	9	8	9	9	9	2	15	9	4	0	13	13	0	12	14	13	15	0	11	29	23	11	22	21	27	14	23	23	50	23	31	28	42	29	37	41	23	42	41	28	29	34	28	37	31	42	37	47	53	31	37	61	41	55	61	62	62	64	59	69	64	0	64	42	0	1	1	3	1	1	1	2	2	1	2	2	4	1	2	1	2	2	3	3	1	2	2	1	2	3	2	1	1	2	1	2	2	1	1	3	2	3	2	1	2	1	2	1	2	1	1	3	1	2	1	3	2	2	2	1	2	2	2	3	4	2	1	2	3	2	1	3	1	4	1	4	1	1	6	1
36000	-694.919973987114759	-693.421612545761150	-1.498361441353639	0.000159735440787	0.000047249565051	0.295798883571436	0.582883659147515	2	12	7	9	5	8	15	7	21	16	21	24	19	18	25	18	32	25	27	23	31	27	31	34	30	32	34	29	33	27	36	33	35	38	43	37	50	38	43	44	42	40	53	48	46	41	46	45	49	45	50	51	50	54	48	61	60	54	57	61	61	68	64	71	64	67	79	74	80	82	95	87	84	100	93	0	1	1	0	1	0	5	1	13	8	4	8	4	4	13	8	22	9	13	0	18	15	0	5	14	30	29	0	13	18	23	19	11	21	26	19	47	23	23	42	31	28	42	29	23	38	48	42	31	38	35	34	28	40	39	55	58	23	39	54	43	43	61	63	61	60	68	56	37	68	73	0	24	71	0	1	2	1	1	1	1	2	1	1	1	2	4	2	2	1	2	1	1	2	1	1	1	1	5	2	1	1	1	2	1	2	1	3	1	1	1	1	2	2	2	1	2	2	2	1	1	1	1	2	2	1	2	3	1	1	1	1	4	3	2	1	3	1	2	1	1	2	1	4	1	2	1	9	2	1
36500	-648.092282674888338	-646.641879171199434	-1.450403503688869	0.000109626992946	0.000036800733224	0.335690437501920	0.636871384568752	3	12	6	10	6	11	6	9	16	11	21	26	19	22	33	23	30	27	25	26	29	30	32	35	31	35	33	33	31	39	37	38	35	39	42	39	43	41	45	46	42	44	53	45	47	47	43	47	50	47	50	55	49	50	50	49	56	51	57	58	54	61	65	68	68	71	79	77	85	86	97	96	88	96	96	0	8	1	0	1	0	1	5	4	8	4	5	4	13	22	7	11	9	11	0	18	13	0	8	19	21	21	0	19	26	28	26	27	21	27	17	23	31	37	42	23	23	47	36	31	41	23	23	42	39	44	34	28	45	38	31	38	47	46	53	56	45	39	55	63	62	53	66	48	68	73	0	24	73	0	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	3	2	2	1	1	1	2	1	4	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	1	2	3	1	1	1	2	4	1	2	2	2	2	2	1	1	3	4	2	1	2	3	1	7	2	2	1	9	2	1
37000	-663.073880487109250	-661.648646013098414	-1.425234474010872	0.000102096804084	0.000037144070147	0.363812270918370	0.488188355477934	-4	8	9	7	3	10	12	9	19	14	16	23	20	21	34	25	25	28	24	27	31	32	29	34	33	31	32	29	33	40	35	39	36	40	42	39	45	39	46	43	44	39	48	47	46	49	40	41	54	42	52	47	52	50	51	50	55	54	56	58	60	62	64	61	63	74	73	79	80	85	98	95	95	105	92	0	1	5	0	1	0	8	1	4	5	4	5	4	11	17	8	13	17	14	0	17	13	0	5	19	17	11	0	19	15	23	21	21	11	15	9	28	28	40	31	47	31	37	36	47	47	23	28	43	28	44	34	42	45	28	23	47	42	46	54	39	42	55	53	64	53	55	63	66	68	73	0	24	73	0	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	5	2	2	2	1	1	2	1	1	1	2	1	4	2	2	1	2	1	1	1	1	1	2	2	2	2	3	1	1	2	1	2	3	2	2	2	2	3	4	2	2	1	3	3	2	1	1	1	1	9	2	1
37500	-676.088807284039490	-674.685349239933316	-1.403458044106148	0.000097608930313	0.000038609364366	0.395551557031036	0.546496246781782	-3	7	4	9	1	11	13	7	20	11	25	17	21	18	33	11	31	27	28	24	29	28	31	32	33	31	25	30	31	34	37	37	34	38	40	39	45	38	42	44	46	40	48	47	41	42	46	46	52	46	48	45	46	51	52	52	55	51	51	58	60	67	64	69	69	72	72	77	80	89	100	91	93	98	95	0	5	5	0	1	0	8	5	14	8	13	1	14	4	14	1	11	13	11	0	13	13	0	5	19	13	13	0	19	26	23	9	27	21	27	29	23	23	28	45	38	28	48	36	23	38	23	28	41	42	29	34	23	42	42	31	42	37	46	47	53	38	61	57	56	37	56	56	67	69	73	0	56	73	0	1	1	1	1	1	1	1	2	1	1	1	3	1	2	2	2	1	1	1	1	2	2	1	5	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	1	2	2	1	1	4	1	2	3	1	1	2	2	2	2	3	3	2	2	2	2	2	3	1	2	3	5	3	4	2	2	1	1	9	1	1
38000	-660.315384169920435	-658.832039788599786	-1.483344381320618	0.000143700493462	0.000044100968347	0.306895037615534	0.631983182167511	1	4	5	6	3	11	11	8	17	14	23	16	22	18	31	23	29	24	25	24	32	26	25	26	27	30	31	33	30	40	35	37	33	37	46	35	40	37	40	40	45	43	49	45	46	45	42	44	55	47	49	54	51	53	53	61	57	50	54	57	61	64	63	70	70	73	74	79	87	78	96	89	91	99	97	0	1	1	0	1	0	8	1	4	8	9	5	9	4	13	8	13	13	13	0	22	13	0	2	19	13	13	0	25	26	23	22	13	21	27	29	28	23	28	38	42	28	41	36	47	47	28	23	53	39	36	34	37	45	39	60	31	42	47	58	55	47	39	56	55	56	63	67	68	63	73	0	50	73	0	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	4	1	2	2	3	2	1	3	1	2	1	2	2	1	3	4	1	3	3	1	2	2	2	1	1	6	1	1
38500	-677.826244297191693	-676.415548847461196	-1.410695449730530	0.000143967780769	0.000055276357655	0.383949501476906	0.589338217097154	3	10	8	7	8	5	9	6	16	13	21	18	22	23	33	24	31	25	27	25	23	30	31	28	30	28	30	31	35	36	36	33	38	38	43	40	50	40	48	46	42	33	50	43	46	44	44	48	53	41	48	53	47	53	52	54	55	54	54	59	61	61	65	72	69	69	71	79	87	83	99	89	92	101	93	0	8	1	0	8	0	8	1	4	2	9	5	9	11	18	10	13	21	11	0	9	13	0	3	14	13	18	0	21	15	23	13	15	15	27	25	42	23	41	50	50	23	47	25	23	41	28	31	43	42	29	35	28	41	48	37	23	37	46	58	31	47	45	63	63	38	61	66	68	67	73	0	24	73	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	5	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	2	2	1	2	2	3	3	2	1	1	2	1	2	1	4	2	3	2	1	4	1	2	1	2	2	1	4	2	1
39000	-690.600962126380637	-689.192287693576645	-1.408674432803983	0.000127509524678	0.000049354516283	0.387065330275380	0.519442393041417	1	11	4	8	6	5	12	8	21	11	18	24	21	22	25	26	29	27	28	26	30	33	34	32	28	33	29	29	30	39	36	36	37	35	48	38	40	40	45	39	44	43	51	49	47	46	44	48	49	40	50	47	47	53	46	59	54	54	56	59	63	65	66	72	71	72	77	76	79	84	101	94	97	101	98	0	3	1	0	1	0	1	5	4	1	4	1	11	11	11	2	13	13	14	0	13	13	0	2	13	11	13	0	11	14	23	22	27	25	9	14	28	23	50	23	37	23	41	19	47	37	23	42	47	31	29	34	23	37	31	48	37	37	46	54	42	43	37	65	61	45	38	61	60	69	73	0	69	73	0	1	1	1	1	1	1	3	1	1	2	2	3	1	1	1	2	2	1	2	1	2	2	1	4	2	2	1	1	3	2	1	1	1	1	3	2	2	2	1	1	1	2	2	2	1	1	2	1	1	1	3	2	2	3	2	1	2	3	2	2	3	3	5	1	1	4	5	1	5	1	1	1	5	2	1
39500	-694.588971339861246	-693.171246602365613	-1.417724737495677	0.000137292495284	0.000051313951895	0.373756422656403	0.604937443408253	-1	8	8	5	7	8	9	1	14	15	19	25	20	22	32	21	26	24	26	25	29	26	35	18	30	32	32	33	30	38	37	39	32	36	44	40	50	36	47	46	46	40	50	48	45	48	48	44	54	47	51	51	49	45	51	54	52	50	52	58	55	67	63	69	70	69	78	80	84	79	93	92	91	88	98	0	1	8	0	8	0	8	1	4	8	4	24	9	9	13	24	13	13	14	0	13	13	0	8	19	18	22	0	19	15	28	25	13	15	15	29	48	28	23	38	38	28	47	36	23	31	28	38	46	28	44	35	28	42	46	28	46	54	41	58	37	23	53	61	37	23	55	50	65	64	73	0	63	66	0	1	2	1	1	1	1	1	1	2	3	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	2	1	2	2	1	2	2	2	2	2	1	1	1	3	2	2	2	2	1	2	1	1	1	5	1	1	1	2	1	5	3	2	6	5	5	5	3	1	1	1	8	3	1
40000	-701.555366379480802	-700.081988320875780	-1.473378058605035	0.000141842515363	0.000044664061911	0.314884869296934	0.485533147456658	0	9	7	6	2	6	11	10	19	16	21	19	16	13	30	26	26	25	17	24	32	30	32	33	25	32	30	34	35	34	34	40	33	33	44	39	46	39	45	46	46	39	46	50	43	46	44	46	51	48	50	51	50	49	50	57	56	53	51	57	59	63	66	71	68	71	76	77	75	83	95	93	91	105	96	0	5	5	0	1	0	5	2	4	2	14	8	4	4	18	1	4	19	14	0	25	18	0	12	14	18	13	0	21	26	23	27	13	22	27	27	45	31	31	42	42	28	42	29	38	31	31	28	41	28	36	33	28	48	39	42	39	45	37	45	23	39	48	63	38	37	47	65	65	69	73	0	9	73	0	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	4	3	2	1	1	2	1	1	3	3	1	1	1	1	1	1	1	4	1	2	2	1	1	2	2	2	2	2	3	1	3	3	3	1	4	2	3	2	1	1	2	1	1	1	3	4	3	4	1	5	4	7	2	1	2	1	1	11	4	1
40500	-719.341130916191560	-717.801221307695641	-1.539909608495865	0.000159641995466	0.000043049821027	0.269664763971110	0.565732562780180	5	7	8	9	9	8	9	8	13	13	23	17	20	17	28	19	27	27	25	22	30	25	27	18	31	32	33	28	33	38	34	37	34	38	39	39	45	42	42	43	43	37	45	42	42	48	45	49	49	48	50	55	53	46	52	58	56	53	56	58	61	56	55	69	70	66	79	72	80	87	95	92	88	100	99	0	1	1	0	1	0	2	1	4	1	14	2	14	4	22	10	22	13	14	0	22	13	0	10	19	13	18	0	9	22	23	17	21	18	13	29	31	23	28	28	28	23	28	29	28	43	31	47	39	23	26	34	43	45	42	48	55	38	40	54	53	37	47	37	56	63	56	62	56	68	73	0	62	73	0	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	3	1	2	1	1	1	1	2	1	1	2	2	2	3	2	3	2	1	2	1	1	1	2	2	3	3	1	1	2	2	1	2	3	2	2	3	2	5	2	3	4	2	2	1	1	1	4	3	1
41000	-704.481085188161956	-702.977568670101164	-1.503516518060745	0.000172699163899	0.000050466111322	0.292219777921826	0.480524084526380	0	13	5	10	5	11	8	6	21	13	18	25	22	23	26	20	31	27	28	24	29	35	28	32	30	33	28	33	34	39	35	38	37	39	45	39	50	40	42	43	43	38	49	46	46	43	46	47	49	47	50	49	47	49	53	58	53	53	52	57	56	68	59	74	68	73	74	77	85	84	98	95	89	99	100	0	1	1	0	1	0	8	1	4	7	4	8	4	11	9	1	27	11	14	0	15	15	0	16	19	18	11	0	13	26	23	26	17	21	11	9	23	28	23	38	28	23	39	36	46	42	42	23	31	31	11	21	42	45	50	57	49	50	41	49	55	42	61	63	61	61	38	66	68	68	73	0	62	9	0	1	2	1	1	2	1	1	1	2	2	2	4	3	1	1	3	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	4	2	3	2	3	1	2	1	1	1	1	2	2	3	4	3	2	2	1	1	1	1	1	1	2	1	1	4	1	2	3	3	5	1	2	2	2	1	5	6	1
41500	-696.813521785586090	-695.408737513687129	-1.404784271898976	0.000153389527085	0.000060332577534	0.393329184075401	0.612873778689206	-1	11	4	7	5	11	8	3	17	16	24	21	22	25	28	13	32	26	28	27	29	33	31	34	33	31	16	30	32	39	36	38	36	38	45	36	50	39	44	44	36	42	47	45	47	47	48	47	53	43	54	52	50	55	52	58	57	53	54	62	59	67	62	69	71	74	75	78	85	87	99	92	83	105	99	0	8	1	0	1	0	8	1	4	16	27	8	27	13	13	1	13	27	11	0	15	27	0	2	19	18	4	0	19	26	28	17	17	17	33	17	23	28	23	31	23	31	50	29	42	41	31	50	43	38	25	25	42	47	42	40	55	38	47	58	42	53	40	47	64	37	63	61	64	67	73	0	24	73	0	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	3	1	2	1	1	2	1	1	2	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	2	2	1	1	1	2	5	2	1	1	2	1	2	1	2	5	3	3	3	1	2	2	4	3	2	3	1	6	5	1
42000	-674.057965813992496	-672.551184640985412	-1.506781173007087	0.000133404746282	0.000038688511214	0.290008506387171	0.630607179537270	-3	10	6	1	5	3	13	2	17	18	25	22	22	24	31	26	29	27	28	24	27	34	32	28	28	33	30	29	35	38	36	37	33	40	42	38	42	42	43	43	44	43	49	49	44	47	40	46	49	42	50	53	49	51	54	52	59	48	53	57	59	60	64	73	70	71	80	76	76	88	95	85	93	103	99	0	5	8	0	1	0	2	1	4	7	9	7	9	4	21	7	21	13	9	0	13	21	0	8	9	21	21	0	11	14	28	17	25	14	30	19	28	28	31	47	31	23	38	36	50	38	28	37	31	28	19	34	23	45	48	39	42	45	46	38	47	55	53	42	61	61	69	42	64	69	68	0	68	68	0	1	1	1	1	1	1	1	1	3	2	2	2	1	3	1	2	1	1	2	1	1	2	1	4	1	1	1	1	2	2	2	2	1	1	1	2	2	3	2	1	2	3	1	3	1	1	2	1	2	2	2	2	2	2	2	1	3	1	2	2	3	1	2	5	2	2	1	7	1	2	1	1	3	5	1
42500	-713.381224007283322	-711.888567614678095	-1.492656392605228	0.000161895615011	0.000048551141876	0.299891642358768	0.584596408926968	-1	6	3	10	3	9	8	7	16	15	26	20	21	25	27	26	28	27	26	27	23	29	31	31	30	33	30	33	30	38	36	38	35	39	46	40	47	39	45	45	41	39	49	49	40	45	49	43	52	50	54	55	50	54	53	60	55	49	49	58	59	65	62	64	70	72	78	75	84	85	99	91	91	98	100	0	1	1	0	1	0	5	5	4	2	4	7	9	9	13	7	13	13	14	0	4	13	0	2	19	21	17	0	19	17	23	17	18	33	22	14	28	23	23	42	23	23	39	33	31	38	28	28	47	41	35	34	28	53	50	50	53	42	46	54	50	39	57	61	62	53	50	53	50	63	74	0	16	50	0	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	3	1	1	1	1	2	1	1	3	1	2	1	1	1	1	2	1	2	1	3	4	2	2	2	1	2	1	1	2	1	1	4	2	1	2	1	2	4	1	1	1	2	2	1	1	2	2	2	1	1	4	3	4	5	2	1	1	4	8	1
43000	-701.587695110004802	-700.209634647055395	-1.378060462949372	0.000127899446973	0.000057784047531	0.451792786429768	0.536944849584523	1	8	8	8	7	6	11	3	19	18	23	15	18	15	27	19	29	23	22	22	27	33	27	36	29	34	34	34	31	38	32	35	31	38	47	40	48	39	43	45	42	41	47	49	46	45	46	48	51	49	51	47	44	50	53	58	58	54	53	56	62	60	63	69	69	65	75	80	83	81	99	96	85	93	96	0	8	8	0	1	0	5	1	4	12	14	2	14	4	13	5	13	9	14	0	13	29	0	16	19	33	25	0	19	21	23	11	21	22	18	14	28	28	28	38	31	28	28	35	42	41	28	28	43	38	35	22	23	38	31	39	48	41	46	58	31	48	50	66	63	37	41	28	70	56	74	0	55	55	0	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	3	1	2	1	2	1	1	2	2	1	1	1	3	2	1	2	1	1	5	4	2	1	2	2	2	2	2	1	1	1	2	2	1	1	1	3	2	2	3	2	2	2	2	1	4	2	2	1	2	3	3	9	1	2	1	1	4	6	1
43500	-689.289321592916281	-687.774173944671929	-1.515147648244342	0.000134957385636	0.000038398823694	0.284525544956066	0.529059862903842	2	10	7	10	6	9	13	9	14	15	18	23	21	19	31	22	27	25	27	25	29	32	27	25	35	34	30	34	31	33	37	37	36	41	43	38	45	42	38	46	47	44	50	46	46	45	45	48	44	49	44	53	53	50	53	60	53	49	56	57	60	62	63	68	62	73	81	75	84	85	95	93	89	99	94	0	1	1	0	1	0	8	1	4	2	9	7	9	4	13	2	13	13	14	0	13	17	0	1	19	27	11	0	19	21	23	17	13	14	22	11	23	23	28	42	38	28	49	25	31	42	28	28	31	45	36	34	39	42	47	47	39	23	46	54	58	42	61	57	50	64	61	66	68	64	73	0	50	73	0	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	3	1	2	1	1	2	1	1	4	2	1	3	1	1	1	2	2	3	2	2	3	3	4	1	1	1	2	1	2	2	1	2	2	2	2	1	3	1	1	1	3	3	4	2	1	2	3	1	2	2	1	3	1	2	4	1	1	7	2	1
44000	-696.263839757776168	-694.638699561209933	-1.625140196566278	0.000142010627455	0.000032608627898	0.229621039511304	0.463932336612020	3	11	5	4	8	10	14	9	17	17	22	24	19	22	33	16	28	26	24	21	29	31	31	26	31	28	33	33	28	39	36	41	38	40	45	42	51	42	46	47	45	39	50	49	46	49	48	45	53	42	48	52	49	43	54	52	59	52	53	55	62	65	62	71	68	70	80	81	81	78	98	95	95	100	94	0	1	1	0	1	0	2	1	4	8	9	2	4	13	11	8	9	13	9	0	14	21	0	2	19	13	21	0	9	21	23	21	27	21	18	25	28	23	50	42	31	28	39	36	54	31	48	42	47	28	17	25	28	23	56	38	56	53	41	38	37	38	53	56	61	53	61	48	61	48	73	0	35	73	0	1	1	1	1	1	1	1	1	2	2	1	2	3	1	2	1	3	1	2	1	1	1	1	2	2	3	1	1	2	2	2	4	1	1	4	2	2	2	1	2	2	2	1	2	1	2	1	2	1	1	2	3	3	2	1	2	2	1	2	2	2	5	2	3	1	3	5	5	2	6	1	1	12	1	1
44500	-665.160583581877745	-663.681648321465104	-1.478935260412600	0.000117696461874	0.000036528604585	0.310362809583365	0.633704104101041	2	6	5	7	6	8	11	6	11	13	14	17	14	16	30	21	26	17	29	27	26	30	29	29	30	31	32	30	32	35	33	30	36	38	45	39	42	36	47	46	38	43	52	46	42	47	43	49	51	50	49	50	47	54	46	57	55	53	56	52	58	65	61	71	70	73	69	78	82	84	99	91	91	99	95	0	1	1	0	1	0	8	1	4	1	9	5	9	9	11	2	13	13	17	0	13	13	0	10	17	18	18	0	14	32	23	13	17	15	22	19	38	31	31	42	38	23	46	36	23	42	23	37	42	39	44	34	28	45	47	38	43	45	46	42	42	56	61	53	63	63	37	64	68	68	73	0	24	73	0	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	3	1	1	1	2	2	1	3	1	3	1	1	3	1	1	2	2	1	2	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	3	1	2	1	2	2	2	1	3	1	5	1	2	3	1	1	1	1	1	12	1	1
45000	-683.438964146193030	-682.017237356816509	-1.421726789376567	0.000097371838031	0.000035866646196	0.368347223604569	0.517789315647113	4	12	8	6	7	9	12	9	19	18	22	24	14	22	30	24	29	27	25	24	31	26	28	32	32	34	28	30	34	33	32	37	35	42	41	38	51	39	43	46	43	39	51	47	50	48	42	45	49	47	49	54	49	56	52	53	58	55	50	62	56	65	65	69	70	65	71	77	84	87	100	91	94	101	97	0	5	5	0	1	0	1	1	4	2	4	5	4	13	14	8	22	13	14	0	22	13	0	2	19	25	13	0	9	18	23	26	18	18	33	29	47	28	28	38	31	28	41	36	31	41	28	38	50	38	36	11	31	50	50	53	54	38	46	58	50	38	61	53	63	48	63	62	68	69	73	0	12	73	0	1	1	1	1	1	1	1	1	2	1	3	2	1	2	2	3	1	3	1	1	1	1	1	4	2	1	2	1	2	1	2	1	1	4	1	1	1	2	2	1	1	2	2	1	3	1	2	1	1	2	2	4	2	2	1	1	1	3	1	2	1	3	2	3	2	3	2	3	2	1	1	1	11	1	1
45500	-677.456640189613950	-676.051030194302143	-1.405609995311861	0.000139153736456	0.000054543898575	0.391968623797704	0.593732534412362	2	8	5	7	4	10	9	8	18	10	23	23	20	15	28	22	30	22	27	25	19	33	31	34	32	32	27	30	35	33	36	38	30	35	43	40	47	40	46	46	46	38	52	48	44	38	49	43	54	50	51	49	53	54	46	52	54	53	55	57	54	65	64	70	68	71	80	76	81	85	98	96	93	105	99	0	1	1	0	1	0	1	5	4	5	9	3	14	4	11	2	15	9	21	0	4	17	0	10	21	27	18	0	15	15	28	22	27	27	22	19	23	28	23	31	46	23	41	29	42	31	39	23	47	37	36	17	37	47	48	39	38	45	48	58	55	53	53	39	62	60	64	53	47	63	73	0	38	73	0	1	1	1	1	1	1	2	1	2	1	1	4	1	2	1	3	1	1	2	1	3	1	1	3	1	1	1	1	1	1	2	1	1	1	2	3	2	3	2	1	2	2	1	2	1	1	1	2	1	1	2	3	1	1	1	1	2	2	3	1	1	3	2	4	1	3	2	3	5	3	1	1	7	1	1
46000	-675.890136976189638	-674.418297410342575	-1.471839565847062	0.000163869997122	0.000051810488842	0.316168241606356	0.524255609956067	0	13	5	7	3	9	13	10	16	16	23	23	18	19	30	26	28	24	25	26	31	34	30	24	33	33	31	26	32	39	36	41	34	37	45	40	44	39	42	44	44	43	47	43	43	48	45	46	53	47	49	51	46	54	53	59	56	54	56	54	61	66	60	69	69	74	74	79	84	86	98	96	93	100	93	0	1	1	0	1	0	8	1	4	3	9	2	4	9	19	10	11	13	9	0	18	21	0	5	19	27	14	0	11	26	28	33	27	27	17	14	38	28	31	31	38	23	37	29	31	42	23	31	41	39	19	34	38	47	39	42	42	53	37	45	54	55	39	42	54	61	53	66	64	64	70	0	67	73	0	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	1	1	3	3	2	2	1	1	1	2	1	2	1	1	2	1	3	1	4	2	2	2	2	2	2	2	2	2	1	2	3	4	2	3	5	1	3	4	3	1	4	1	1
