step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
44500	-233.506761628953399	-242.557605009404739	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995050325312635	3	1	2	4	2	3	3	8	4	5	6	6	5	2	6	6	6	5	5	4	5	8	3	7	8	11	9	11	7	7	11	7	12	8	5	7	13	8	10	10	9	10	9	9	9	10	9	8	8	9	9	10	7	8	10	8	9	12	12	15	12	13	13	15	11	14	14	11	11	16	12	12	15	19	15	18	20	22	2	0	2	6	2	3	5	35	5	1	6	21	6	2	9	21	4	20	1	7	1	16	5	12	32	36	32	44	5	21	43	19	39	35	2	13	27	18	13	34	53	54	22	34	32	29	10	10	30	8	34	30	14	53	47	12	14	68	45	50	15	43	72	42	47	71	52	39	43	64	43	8	47	60	61	70	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-237.121461217142553	-246.172304597593893	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973960326743342	4	0	1	4	2	3	2	5	4	5	4	6	2	3	5	7	5	6	4	6	6	9	8	8	6	9	9	9	5	7	10	8	12	10	5	7	13	6	7	9	10	10	8	6	8	8	9	7	9	13	10	11	11	7	10	9	10	11	12	11	13	13	13	13	11	14	15	12	12	15	13	12	15	17	19	14	16	21	13	0	2	13	2	3	3	11	13	1	2	4	3	5	7	35	7	35	13	11	8	48	8	11	11	29	48	16	19	19	43	12	60	19	4	29	33	29	12	43	43	48	35	10	20	35	12	15	38	58	45	26	26	18	28	38	16	27	40	28	52	32	10	69	41	63	65	27	65	60	51	22	68	66	74	65	63	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-233.796263679721392	-242.847107060172732	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997935238266833	5	0	2	6	2	2	3	3	4	4	5	7	4	5	4	6	6	5	4	5	6	9	8	8	8	11	8	8	7	7	10	9	10	9	7	7	12	8	7	10	10	10	9	10	7	5	8	7	9	12	10	11	6	9	8	10	8	9	12	14	13	8	12	14	11	13	15	12	11	16	12	13	16	18	19	15	20	18	10	0	2	13	2	2	2	6	7	6	10	16	7	13	3	46	7	19	3	5	46	23	7	39	30	51	16	4	13	46	27	48	45	39	1	21	31	16	14	47	28	14	27	27	6	7	35	14	62	36	48	40	3	25	12	45	17	62	32	61	28	11	30	59	27	26	72	33	41	60	4	68	64	73	66	29	74	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-226.057138618561112	-235.107981999012452	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995652530283782	4	-1	2	6	1	2	4	5	3	4	5	5	4	3	4	7	5	5	5	6	6	7	7	9	8	10	8	11	6	6	9	8	12	8	6	6	12	9	10	7	9	11	9	9	9	8	9	8	10	10	9	11	10	7	7	11	9	12	11	15	12	12	11	11	10	13	13	12	12	16	15	12	12	19	18	20	18	19	14	0	2	10	2	5	9	9	2	6	13	9	14	5	6	19	14	13	7	17	15	17	13	48	36	36	30	49	11	17	25	20	25	54	7	7	50	34	22	20	30	44	7	16	35	17	27	55	25	21	34	50	32	36	18	46	22	38	41	62	38	49	44	34	16	49	43	46	47	49	66	53	53	60	60	78	71	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-236.120472679145735	-245.171316059597075	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991753613597297	3	1	2	3	2	3	4	7	5	5	2	6	5	4	4	7	5	2	5	4	6	8	7	9	8	9	8	9	7	7	6	8	6	8	6	7	13	7	10	5	9	9	10	6	10	7	10	8	10	12	9	9	12	10	10	10	9	9	9	12	13	12	11	15	10	9	13	13	13	14	13	12	18	19	17	19	20	20	3	0	2	3	2	18	18	21	6	1	2	7	5	18	3	21	2	2	7	1	7	44	40	30	38	46	31	6	15	13	18	21	7	44	15	14	55	20	29	15	27	22	38	13	30	20	59	19	16	57	21	46	54	32	58	32	13	29	29	41	43	54	49	68	42	48	51	72	54	72	72	12	67	50	62	75	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-243.908311473315109	-252.959154853766449	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990962126466349	4	1	2	5	2	3	3	8	4	5	5	6	6	2	5	6	5	5	6	5	5	10	7	8	8	8	9	10	4	7	11	8	10	9	7	6	11	9	8	9	9	10	9	9	10	10	10	7	10	13	9	8	12	10	6	8	7	11	10	16	13	8	12	13	10	12	15	6	13	14	14	13	11	20	18	15	18	19	3	0	2	29	2	5	5	7	7	14	3	11	21	2	6	21	1	29	20	1	29	39	9	23	19	4	12	8	6	55	51	36	26	35	11	29	51	36	36	48	21	23	39	12	32	24	32	1	35	33	8	16	49	52	7	21	5	68	51	61	43	18	33	22	68	13	70	10	45	28	42	54	54	24	58	58	72	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-220.751059757592657	-229.801903138043997	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991769429254071	4	0	1	3	1	2	3	4	4	5	4	6	5	4	5	6	6	5	5	3	6	10	7	8	6	11	8	11	6	7	10	9	12	8	6	5	11	7	10	10	8	10	8	9	7	9	7	7	10	13	9	11	12	7	8	11	9	11	11	15	11	9	12	14	9	14	15	12	12	15	15	12	16	20	19	17	18	21	20	0	2	2	2	2	2	7	6	7	6	9	6	3	14	19	20	8	20	3	10	47	13	48	20	46	15	51	13	17	23	43	22	30	19	4	55	29	65	44	16	43	23	47	16	43	11	18	21	52	12	43	46	21	17	41	54	19	22	63	22	13	40	57	48	22	58	49	65	37	68	32	69	77	73	71	67	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-233.918353216900101	-242.969196597351441	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997448720431485	5	0	1	5	2	2	4	8	4	3	6	6	5	5	4	7	5	2	6	4	6	8	6	8	6	10	8	10	7	7	7	9	12	6	7	4	12	7	10	9	7	11	9	9	9	7	9	9	10	11	8	10	11	10	10	10	4	12	11	14	11	12	12	12	9	13	10	9	11	13	15	10	15	17	19	15	20	23	9	0	2	9	3	3	6	14	6	6	57	1	15	9	5	21	10	3	10	18	14	29	1	14	15	8	25	35	14	14	14	46	67	7	19	3	49	1	27	57	14	68	25	22	35	11	31	30	8	49	14	40	43	57	8	22	10	56	47	61	28	26	45	16	57	42	9	21	44	69	59	41	28	60	73	64	74	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-247.789329925940024	-256.840173306391364	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999121473657445	3	0	1	6	2	2	4	8	4	5	4	7	4	2	5	6	5	3	4	4	5	10	6	9	8	10	9	8	7	8	10	9	11	6	3	7	13	5	9	9	7	8	6	7	11	8	9	8	8	9	9	11	12	10	9	9	10	10	11	12	5	12	13	13	7	14	15	11	13	15	15	10	15	17	14	19	12	19	3	0	2	19	2	2	5	65	5	20	14	15	18	2	3	17	9	14	5	18	19	24	19	21	65	27	23	43	7	4	39	36	47	20	6	11	49	3	34	4	10	4	18	4	24	36	8	43	21	12	43	50	68	9	48	21	46	44	56	72	9	28	54	46	11	31	64	46	59	69	22	43	64	73	57	71	47	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-217.672576449383286	-226.723419829834626	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997990898212897	4	0	2	5	2	3	2	7	3	6	6	7	5	5	4	6	6	5	5	4	6	10	7	8	8	10	8	10	4	8	10	7	12	9	7	7	13	8	9	10	9	11	10	10	10	9	8	5	8	12	9	11	10	8	9	11	7	8	9	16	13	8	12	14	10	13	13	10	12	16	16	9	18	19	18	20	21	20	9	0	2	5	2	5	2	19	7	18	9	19	1	15	9	14	1	3	1	6	20	57	4	10	16	62	21	11	6	10	57	48	72	18	48	4	8	32	30	38	18	72	47	23	23	24	35	1	18	55	57	55	34	11	32	72	21	23	23	37	28	23	44	40	51	25	52	32	54	61	66	38	70	70	71	71	78	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-229.724607269524768	-238.775450649976108	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992239143114676	4	0	1	6	2	2	3	6	5	6	6	4	5	3	4	6	3	6	6	5	3	7	5	9	7	8	9	10	4	7	11	9	12	8	8	5	13	9	8	7	7	11	9	10	10	9	10	9	9	12	9	7	12	9	8	9	8	11	12	16	13	12	11	15	7	11	14	12	14	15	15	12	13	15	15	20	20	18	5	0	2	21	3	2	6	15	2	29	23	14	17	2	5	13	3	5	23	17	5	10	21	22	8	4	40	22	6	8	38	20	47	40	8	14	50	25	41	7	16	28	26	49	39	41	39	25	41	63	36	21	46	39	22	25	8	51	48	71	53	9	43	62	36	38	61	55	72	59	68	27	33	37	33	78	71	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-224.809041542222104	-233.859884922673444	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990831949154870	4	0	1	4	2	2	3	7	3	6	6	5	2	1	5	7	6	5	6	6	4	8	8	4	6	9	9	10	5	7	9	8	9	10	7	6	12	8	4	10	8	10	9	10	10	9	9	8	10	13	10	7	9	9	9	10	10	7	9	14	12	12	13	15	7	11	12	13	12	15	12	8	18	21	17	20	21	20	13	0	2	14	14	2	5	29	13	39	39	21	14	2	7	17	39	4	14	15	6	30	20	6	7	58	32	46	9	1	72	8	22	58	10	12	57	30	6	72	10	32	30	46	54	20	41	16	26	28	35	36	35	52	23	32	22	20	72	51	28	44	67	60	10	31	46	71	54	71	44	19	75	73	64	70	78	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-231.708991390523607	-240.759834770974948	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985411675964586	5	0	1	4	2	3	2	7	4	6	4	2	3	5	4	6	4	5	5	6	3	8	7	8	8	11	9	11	7	7	11	8	10	10	6	6	13	9	8	7	8	10	8	10	11	9	8	8	8	12	9	6	12	9	10	10	10	11	10	13	13	12	12	14	11	12	15	12	12	15	16	11	17	20	13	16	21	20	6	0	2	5	3	7	2	18	21	19	2	2	12	4	12	11	13	13	17	4	7	40	17	10	23	57	23	46	18	10	59	6	49	20	9	13	45	25	8	18	52	22	10	38	20	39	52	23	10	34	39	15	57	41	43	48	22	10	23	55	23	54	33	61	14	29	57	29	59	60	70	49	67	60	62	69	73	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-237.198331338331968	-246.249174718783308	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993507888272978	5	0	2	5	1	1	3	8	3	6	5	5	6	3	5	5	5	4	4	6	5	9	8	7	3	11	8	6	4	7	11	7	12	9	7	8	13	9	10	7	8	10	10	10	10	10	8	8	8	13	8	9	10	9	8	10	6	12	9	13	11	11	11	15	7	12	12	10	14	15	14	14	16	19	17	19	21	22	7	0	6	29	2	2	6	15	6	21	7	29	7	3	3	19	29	5	5	25	14	48	40	12	5	36	12	11	9	21	39	29	42	65	6	18	63	40	1	15	35	54	51	40	23	51	65	15	16	43	16	1	8	20	18	55	19	63	23	42	68	38	47	72	10	56	26	8	31	50	27	37	33	69	15	75	76	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-242.574261311642800	-251.625104692094141	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994049231194743	5	-1	0	5	2	1	2	8	2	6	5	4	4	2	6	4	4	5	4	4	5	9	6	8	6	10	7	7	6	7	9	8	11	10	6	8	9	9	8	8	10	11	9	10	6	9	9	8	9	12	10	9	10	10	9	11	9	10	10	16	12	12	8	14	12	10	14	9	13	13	14	11	13	20	18	14	21	21	5	0	2	14	3	3	3	15	6	20	12	5	6	3	13	14	14	7	7	2	13	32	9	21	17	68	1	4	9	19	48	29	52	28	4	35	24	27	45	16	40	58	8	43	18	8	29	10	8	42	32	29	40	27	14	38	39	37	48	69	55	38	23	70	53	57	61	24	31	72	33	57	39	70	65	62	74	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-251.552887502358715	-260.603730882810055	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983018418361682	4	-1	2	5	1	2	4	7	4	5	6	7	2	3	5	5	5	4	6	5	3	8	7	9	7	11	8	8	6	7	10	8	11	10	8	6	9	9	7	1	10	10	7	9	10	6	10	8	10	5	7	9	8	9	9	2	3	10	12	13	11	10	11	14	11	14	9	12	12	10	16	14	18	18	14	20	21	16	6	0	5	13	2	40	56	17	5	14	9	20	40	13	21	1	6	13	57	9	13	14	21	28	15	70	39	11	10	17	51	39	42	32	46	7	19	15	9	2	37	16	1	29	8	20	22	25	35	7	20	19	50	39	25	5	40	39	24	26	38	43	32	68	30	26	10	44	37	53	64	69	71	64	65	73	73	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-236.162188465272010	-245.213031845723350	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983116423415381	3	0	2	5	2	3	4	7	5	4	6	4	6	4	5	6	5	3	4	5	6	10	6	8	7	9	8	10	7	8	8	9	9	9	7	7	12	6	10	9	6	11	9	9	11	9	9	8	9	11	9	10	11	9	10	11	6	12	11	15	11	11	13	15	12	14	10	12	11	10	15	12	17	18	14	19	20	17	2	0	2	12	2	2	5	5	12	3	1	5	17	3	1	2	14	5	6	5	5	8	4	12	57	35	35	31	21	38	35	36	27	24	17	17	51	17	32	27	7	35	29	4	52	57	31	15	16	28	24	30	47	6	34	49	4	33	67	63	24	67	44	37	52	25	44	28	9	34	63	42	75	78	56	78	64	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-246.340742403176279	-255.391585783627619	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960146910027523	3	0	2	2	1	2	4	7	4	6	3	6	6	4	5	6	5	4	5	5	4	5	6	9	8	8	7	10	6	7	9	6	10	9	5	7	12	9	10	10	8	6	10	9	10	8	10	9	10	11	10	9	12	10	9	7	8	8	10	15	7	11	11	13	3	11	14	12	10	16	15	9	11	16	17	19	21	23	2	0	2	2	2	2	3	12	6	19	2	1	7	11	21	7	9	65	11	4	6	4	18	46	61	32	13	18	65	15	25	14	21	27	11	17	59	23	72	31	36	3	36	41	44	22	25	23	8	69	38	27	51	34	29	16	15	10	57	33	15	25	57	68	4	34	37	66	48	67	66	27	39	64	74	60	76	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-227.046790396233320	-236.097633776684660	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992574085164795	3	0	1	4	2	3	3	7	4	6	6	6	4	4	3	6	5	5	5	6	5	9	8	6	7	10	7	6	7	7	10	6	11	9	8	6	11	6	4	9	10	10	8	8	10	9	9	8	9	11	4	11	9	10	9	10	9	11	12	15	13	9	12	14	11	12	15	11	13	12	16	13	13	17	17	20	19	19	3	0	2	3	3	2	3	39	1	7	39	4	3	1	5	4	51	51	13	6	15	16	10	13	18	44	19	14	13	19	6	14	57	29	13	39	36	14	3	25	22	57	24	14	34	16	8	10	35	41	5	42	36	48	25	16	30	54	31	72	59	28	49	66	31	58	59	25	52	57	72	53	68	60	63	71	74	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-229.205619031858589	-238.256462412309929	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987461824206723	4	0	2	5	2	3	3	8	4	4	5	2	4	5	6	4	5	5	4	5	6	6	7	9	6	10	8	10	6	8	10	8	9	10	4	7	11	7	6	7	8	9	9	5	9	9	10	6	8	11	8	10	12	10	9	8	9	11	11	12	12	12	10	14	9	14	11	13	11	15	14	7	16	19	16	20	16	23	12	0	2	13	2	5	12	40	5	5	19	2	6	9	10	5	7	16	3	5	19	13	11	27	10	14	4	15	13	17	33	39	23	36	3	17	54	10	17	44	22	49	36	35	41	38	51	19	22	45	44	27	54	46	41	40	51	46	41	57	34	50	72	69	18	60	55	60	32	61	68	13	53	75	71	73	53	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-245.359006920651922	-254.409850301103262	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987472807464610	5	0	2	6	1	2	2	7	3	4	4	6	4	5	6	5	6	5	5	4	5	9	5	9	6	8	7	10	6	8	11	7	8	10	7	8	9	8	8	10	7	4	10	8	11	9	7	7	10	10	7	10	8	9	7	10	4	11	11	13	13	13	8	9	10	12	15	11	13	16	13	11	16	15	18	19	18	21	2	0	2	13	2	2	2	19	7	7	7	57	3	9	10	20	23	9	10	6	7	47	42	23	10	48	13	36	9	29	34	13	35	30	18	29	30	15	55	33	4	3	1	55	28	41	42	19	64	29	57	24	25	16	57	64	6	24	56	37	63	22	35	23	36	12	66	34	31	60	64	30	74	40	73	77	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-234.501689601387454	-243.552532981838795	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996981682023227	4	0	1	5	2	2	4	6	5	6	3	7	6	4	4	6	6	5	4	6	4	9	5	7	6	6	9	7	6	7	10	7	10	9	8	6	12	8	9	9	9	10	8	8	9	6	7	7	8	10	8	8	12	10	7	9	8	11	8	13	13	12	11	12	9	13	12	11	13	15	15	14	17	16	14	16	18	23	11	0	2	1	3	3	11	18	21	9	2	1	9	6	5	21	9	1	3	14	5	30	15	9	21	4	51	10	19	18	36	46	43	26	25	7	24	10	49	51	52	52	24	46	38	14	10	13	10	45	4	55	39	20	26	46	26	18	25	68	54	50	39	35	55	59	39	54	68	53	69	61	75	60	43	72	74	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-229.558709627426737	-238.609553007878077	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986890006686846	5	-1	1	3	2	2	4	8	4	6	2	5	5	2	6	7	5	6	3	6	3	9	6	9	7	10	8	10	6	8	11	9	12	10	7	7	10	8	9	9	9	11	9	10	9	9	8	7	4	12	10	9	12	8	9	11	9	11	11	12	12	11	13	13	11	11	13	10	14	14	15	11	13	21	18	19	19	20	11	0	2	6	2	3	14	20	5	49	3	5	5	3	12	10	19	7	3	7	14	25	49	29	15	54	17	10	12	15	43	8	68	40	23	18	35	18	7	47	25	26	36	32	38	36	18	29	3	62	57	17	51	29	35	39	1	24	55	28	34	32	68	26	16	39	41	39	50	68	64	35	52	77	61	67	69	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
