step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
5000	-779.231828948070870	-786.087316899030270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618873611833423	-6	-1	15	6	15	21	21	34	27	33	31	32	32	38	35	34	31	35	30	37	39	40	37	38	39	37	35	44	41	41	40	38	43	41	41	41	46	49	52	44	43	48	42	42	44	44	44	44	46	55	44	42	52	45	47	51	61	52	54	61	52	51	55	61	53	56	52	56	60	58	58	65	63	61	60	67	61	65	58	58	65	67	70	65	73	68	69	74	77	78	81	81	77	79	93	95	84	104	0	1	4	0	4	5	3	6	6	19	19	0	7	6	19	19	9	19	9	12	6	19	19	13	10	11	19	17	20	26	9	19	14	23	23	20	27	37	37	34	17	31	13	8	36	34	0	22	22	25	14	0	42	31	36	44	53	35	58	67	45	46	48	56	0	39	45	67	61	50	67	46	51	61	71	67	65	69	50	25	79	72	73	50	58	79	79	78	86	73	89	0	87	81	91	91	0	97	1	1	2	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	3	1	2	2	1	3	3	1	1	1	1	1	1	2	4	3	1	1	3	1	1	1	3	1	1	1	3	3	2	2	2	1	1	1	1	2	3	2	2	1	4
5500	-796.840124035722738	-803.695611986682138	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628680901851198	-1	4	17	14	16	26	27	33	24	30	31	30	30	39	37	36	33	35	29	34	38	38	33	31	38	32	33	43	40	41	37	39	45	39	46	39	43	47	49	44	39	48	37	46	46	44	40	46	46	53	42	42	54	51	49	50	57	51	59	60	52	53	56	62	52	60	51	62	60	54	54	64	68	60	61	61	59	63	66	60	65	67	67	66	65	71	64	75	79	79	78	80	82	77	96	89	96	104	0	1	4	0	4	3	4	9	3	6	10	0	7	9	23	6	9	11	9	12	13	23	11	3	26	19	19	41	20	18	23	8	22	8	22	20	27	51	30	34	27	35	11	22	36	34	0	41	17	26	8	0	31	8	45	44	28	23	58	67	36	34	48	42	0	39	55	45	61	48	67	62	81	61	67	67	65	69	9	54	58	72	57	28	28	83	8	69	87	85	84	0	87	85	89	91	0	97	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	4	3	1	2	3	1	1	1	2	2	2	1	2	1	3	1	1	1	2	1	2	2	2	1	2	2	2	1	1	6	2	1	1	2	3	2	1	5	1	2	3	2	1	4	3	2	2	1	2
6000	-768.506111512924235	-775.361599463883636	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681306037006945	1	6	13	8	17	23	24	28	25	31	27	32	26	37	35	38	35	35	34	35	39	33	37	30	33	38	37	38	43	40	41	38	41	39	45	39	44	45	48	43	44	47	41	45	43	46	40	49	49	53	50	42	51	47	45	50	57	44	58	61	51	51	47	60	56	57	51	61	59	58	58	58	64	59	64	62	62	62	62	58	67	64	67	68	71	70	70	66	78	78	75	79	73	80	93	91	92	101	0	1	4	0	3	5	5	6	7	11	7	0	7	8	11	8	10	11	10	12	24	8	10	13	10	10	19	9	20	15	19	10	28	23	23	20	27	19	30	34	31	31	32	19	36	40	0	42	15	31	19	0	42	31	36	10	38	28	28	67	55	34	10	50	0	51	55	67	61	51	67	62	25	61	68	67	65	61	63	49	79	57	49	73	57	79	79	78	84	83	73	0	86	90	91	91	0	97	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	3	1	1	1	2	3	3	2	2	2	1	1	3	2	1	2	1	2	1	2	2	2	6	1	1	2	2	1	2	2	1	2	2	1	1	2	2	1	2	3	2	1	1	1	2	3	1	2
6500	-802.897592420327328	-809.753080371286728	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650984315281940	-1	6	13	10	18	28	24	27	28	30	23	23	28	36	35	36	31	35	28	29	41	40	36	29	36	32	38	37	42	40	35	40	43	44	47	42	34	49	50	41	41	45	42	46	40	39	42	44	46	53	46	45	48	44	48	45	64	50	60	58	55	48	58	54	51	59	47	54	59	54	53	59	64	58	64	61	59	62	66	59	67	69	71	70	74	72	75	73	78	73	76	79	81	80	95	94	98	103	0	1	4	0	4	5	3	3	11	19	4	0	7	19	10	6	9	19	5	12	13	26	10	7	19	10	37	17	20	23	10	7	15	40	25	45	19	37	30	15	9	19	32	23	20	19	0	19	9	54	32	0	26	25	45	22	58	37	58	67	29	41	48	56	0	49	29	71	61	48	67	62	58	61	68	67	65	69	57	53	59	72	8	58	57	79	79	78	83	80	84	0	87	86	91	84	0	97	1	2	1	1	1	2	2	3	1	1	3	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	2	3	1	2	1	2	1	2	2	1	2	1	3	1	2	1	2	3	3	2	2	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	1	3	2	2	4	3	2	1	1	2	2	1	1	1	1	1	3	4	1	2
7000	-791.730779507307489	-798.586267458266889	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570529184397108	0	4	16	13	19	22	23	27	25	31	27	29	33	39	31	37	30	36	35	31	40	38	36	34	33	39	36	42	38	43	39	36	43	41	45	45	45	42	51	36	44	43	40	36	38	41	44	48	47	53	48	41	53	54	49	48	66	48	61	60	53	54	56	61	50	60	55	62	58	53	51	61	64	59	62	65	56	62	67	62	68	63	68	67	77	70	76	72	79	78	71	77	82	79	87	93	95	102	0	1	4	0	4	4	5	6	3	11	9	0	7	6	11	8	9	15	15	12	13	25	15	8	11	10	11	23	20	19	10	25	15	40	26	45	26	17	19	25	17	11	32	10	20	40	0	19	17	38	38	0	31	56	45	19	49	44	48	36	36	46	56	22	0	39	71	67	61	28	45	49	37	61	71	67	65	69	41	42	73	62	73	80	58	41	86	78	91	79	79	0	87	86	91	95	0	97	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	1	2	1	1	2	2	1	1	2	1	1	3	1	1	2	1	2	1	2	3	5	2	2	3	2	2	1	6	1	3	1	2	1	1	2	2	4	1	2	1	2	1	5	5	1	1	1	1	3	3	2	1	2	2	1	1	1	2	2	1	1	2
7500	-821.013931678474819	-827.869419629434219	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601805119534518	-6	3	10	6	14	22	21	30	25	30	31	29	30	34	35	40	28	38	36	36	40	24	34	33	27	39	37	38	36	38	36	41	43	44	36	43	44	48	51	40	47	47	36	43	40	45	41	47	47	55	42	46	50	48	42	50	62	51	57	58	51	54	58	59	52	55	54	57	57	56	55	58	63	60	62	67	62	65	63	54	65	63	65	67	70	72	69	70	79	71	79	79	77	81	92	95	94	101	0	1	4	0	4	3	5	6	7	25	25	0	7	17	25	8	9	22	25	12	24	7	10	7	22	19	25	9	12	19	22	11	22	40	10	45	27	15	30	23	44	31	6	35	29	40	0	15	44	38	6	0	15	11	45	33	41	9	9	67	55	34	48	42	0	11	55	67	61	48	55	37	64	61	67	71	65	69	41	26	73	59	15	73	81	49	79	69	84	57	84	0	73	41	91	91	0	97	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	2	2	3	1	1	2	2	2	1	1	1	2	2	1	2	1	2	4	1	1	2	5	6	1	1	2	2	2	1	4	1	1	1	2	3	3	1	3	1	2	2	2	4	3	1	1	6	1	1	3	1	2	2	1	2	1	2	7	2	2	1	2
8000	-730.966811643817664	-737.822299594777064	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.776895357076947	-5	8	15	11	20	24	22	32	26	32	29	30	28	34	32	37	30	38	36	39	39	38	38	32	35	39	34	42	43	43	36	33	43	40	42	44	42	44	47	45	46	45	37	46	42	42	43	44	44	55	46	37	48	51	47	51	63	48	54	57	53	54	55	62	54	60	52	58	62	59	50	59	64	55	56	65	59	65	65	60	61	65	66	71	75	68	75	69	78	76	75	82	69	79	93	91	95	99	0	1	4	0	3	5	3	6	6	11	9	0	4	8	11	10	9	19	11	12	13	15	25	13	10	15	11	25	20	25	10	11	19	19	25	45	27	27	30	34	28	31	32	35	20	26	0	23	14	31	37	0	42	31	45	44	41	41	49	67	55	46	48	56	0	39	71	71	74	48	45	34	41	61	67	60	65	69	81	41	49	72	80	73	83	57	79	78	57	57	73	0	81	79	96	91	0	97	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	2	1	2	3	1	2	1	1	1	2	1	1	2	1	2	1	3	2	2	2	1	1	2	1	1	1	2	3	1	1	2	2	2	2	1	2	2	3	1	1	3	1	2	1	1
8500	-774.356828648661235	-781.212316599620635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601023177475429	1	5	16	13	17	24	21	33	26	32	29	29	34	34	32	38	35	34	29	36	39	36	34	30	37	41	36	42	43	43	39	36	43	44	46	44	42	47	45	40	40	43	42	44	40	38	47	44	48	52	49	42	53	42	44	50	65	52	58	55	53	44	54	52	55	57	57	60	59	58	53	61	62	62	62	65	62	64	69	60	64	63	63	68	74	67	73	72	75	79	79	80	82	80	93	94	94	103	0	1	4	0	4	5	4	6	6	19	9	0	24	7	19	24	9	9	9	12	24	19	10	3	10	25	19	17	12	17	11	15	19	40	23	45	27	37	26	11	18	22	32	11	20	23	0	25	28	31	30	0	30	15	45	35	23	30	49	36	55	40	48	37	0	39	36	60	61	48	45	34	31	61	67	68	65	69	86	58	58	62	80	73	83	57	79	78	73	85	89	0	86	59	91	91	0	97	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	2	2	1	2	1	1	1	5	2	2	2	1	1	2	2	1	2	3	1	1	1	2	4	3	2	1	2	2	2	1	2	1	3	1	2	2	1	1	1	2	2	1	1	2	4	2	3	1	2
9000	-759.271910165870395	-766.127398116829795	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662591155237261	-1	6	16	13	19	24	22	31	21	27	32	26	32	32	35	39	29	38	36	34	35	34	36	29	35	40	38	36	41	41	40	36	41	40	41	42	45	49	48	38	44	48	40	46	39	46	36	45	37	47	49	44	53	49	49	51	60	49	56	52	54	49	59	59	49	59	57	60	59	50	57	63	66	63	64	67	59	64	60	57	67	65	65	68	72	68	74	72	75	72	80	76	80	74	94	95	91	102	0	1	4	0	4	4	4	6	3	6	6	0	24	4	10	14	9	10	10	12	13	10	11	7	10	11	22	17	20	25	15	9	10	25	19	45	27	37	30	14	28	31	32	35	20	34	0	35	17	26	41	0	26	31	36	44	31	41	28	55	45	40	48	19	0	39	60	60	61	48	60	19	41	69	67	60	65	69	80	58	79	62	79	73	83	79	73	78	84	79	84	0	86	81	91	95	0	97	1	1	1	1	2	2	2	2	1	1	1	1	1	3	2	1	2	3	2	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	3	1	2	1	2	2	2	4	1	2	2	2	1	2	1	3	3	1	2	2	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	2	2	2	1	1	2
9500	-782.168281261448669	-789.023769212408070	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590540104162188	1	8	18	11	20	23	24	33	22	33	27	33	29	38	33	36	32	34	31	36	34	38	32	34	37	41	34	40	42	40	36	39	43	38	43	43	45	49	49	42	45	46	37	37	46	45	43	46	48	52	51	36	48	51	48	43	60	54	57	60	50	50	55	54	56	52	55	58	58	59	53	63	66	54	64	61	60	64	60	64	68	57	64	68	78	67	75	72	77	79	80	78	77	79	95	90	95	100	0	1	4	0	3	3	5	6	4	11	6	0	9	8	19	6	11	19	11	12	13	19	11	13	10	19	19	19	20	25	27	9	23	11	16	20	27	35	46	25	28	11	23	11	36	9	0	17	41	53	28	0	17	35	36	44	28	49	41	71	55	40	48	56	0	39	45	67	61	48	55	62	10	61	71	67	65	69	64	64	79	10	49	30	57	79	58	78	57	73	84	0	81	80	91	91	0	97	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	3	2	2	2	1	2	1	1	1	1	3	1	1	1	3	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	5	1	2	2	1	1	1	2	2	2	3	4	2	1	2	1	4	3	1	1	2	2	2	2	1	2
10000	-754.209649768569079	-761.065137719528479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689385016141736	-3	8	16	6	19	26	22	28	22	29	30	27	33	35	38	33	32	35	33	38	39	38	36	35	36	40	37	40	38	38	40	39	44	44	44	43	40	48	46	43	40	46	43	44	42	47	43	49	46	54	50	45	54	49	46	48	52	53	59	59	54	48	55	56	47	58	54	60	58	58	46	64	66	63	64	64	56	65	64	55	66	65	69	65	78	62	70	68	75	79	81	77	79	80	91	99	96	103	0	1	4	0	4	9	5	5	3	7	9	0	6	6	23	8	5	11	10	12	13	19	19	7	19	23	17	19	12	25	19	10	15	40	15	45	27	22	26	25	9	31	32	22	29	34	0	26	28	10	28	0	31	31	45	44	41	41	50	71	55	34	48	44	0	50	71	71	61	63	36	34	54	61	36	71	65	69	28	57	79	46	73	50	83	50	86	78	79	83	89	0	79	86	91	91	0	97	1	2	2	1	2	1	1	2	1	1	2	1	1	2	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	2	2	1	1	1	1	2	2	3	2	2	1	3	1	1	3	1	1	2	1	1	1	2	1	1	1	3	1	2	2	1	2
10500	-767.446677863787045	-774.302165814746445	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692110318056104	-3	2	15	10	21	21	24	31	24	30	27	32	31	35	29	38	28	33	34	34	38	40	31	36	34	34	36	37	41	42	38	39	41	45	45	42	41	46	51	32	40	44	42	44	46	48	43	41	44	54	50	43	51	47	46	50	59	52	55	62	54	52	56	61	57	55	53	56	62	57	54	61	64	57	61	66	60	64	66	63	63	65	66	70	77	68	67	69	80	80	81	80	82	78	92	95	91	99	0	1	4	0	4	3	3	6	5	11	9	0	7	8	11	13	9	17	10	12	13	17	9	13	11	23	23	17	20	28	25	19	27	40	8	20	27	22	30	11	9	26	32	41	36	40	0	10	28	31	41	0	42	34	36	22	10	49	34	55	55	34	42	56	0	39	55	67	61	30	36	57	58	61	67	68	65	61	56	41	64	72	50	79	87	81	23	78	84	85	84	0	79	86	91	95	0	97	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	5	1	2	3	1	2	2	2	1	2	2	1	1	3	2	1	2	1	1	2	1	1	3	2	1	1	3	1	3	1	4	1	2	1	2	1	4	2	2	1	1	2
11000	-772.400703665218316	-779.256191616177716	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679028344274019	-1	5	13	8	15	28	20	24	25	29	31	32	31	37	34	28	35	38	33	36	35	38	35	37	32	40	35	43	40	45	37	36	38	40	47	41	41	50	48	46	43	45	41	43	44	46	42	47	44	41	46	40	50	49	48	50	63	53	56	53	53	53	56	51	55	57	50	61	62	59	51	60	62	60	58	63	58	64	66	59	55	61	69	65	80	70	73	73	70	77	80	77	82	80	91	96	90	98	0	1	4	0	4	7	5	5	5	8	10	0	7	8	10	8	9	23	9	12	7	10	11	7	10	10	11	25	20	49	25	15	23	19	42	20	27	26	30	34	22	31	32	11	36	34	0	26	15	31	28	0	42	33	36	42	41	25	49	67	55	34	48	37	0	39	45	67	61	63	36	62	49	61	71	67	65	74	73	30	28	37	57	58	83	79	79	78	57	83	84	0	94	83	91	95	0	97	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	3	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	2	1	2	2	3	1	1	2	2	2	1	2	1	2	2	1	3	2	2	2	2	2	1	1	1	2	2	2	2	1	3	1	2	1	2	2	3	1	1	3	2	1	1	2
11500	-804.326463381333951	-811.181951332293352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614654151190410	-3	6	15	5	18	17	24	31	20	25	31	33	25	31	33	39	31	35	33	36	38	41	31	33	39	35	36	44	43	41	40	43	44	41	45	41	40	48	51	43	38	46	39	46	43	46	47	48	51	45	49	39	51	49	47	52	61	49	56	59	53	53	52	60	54	52	56	59	56	59	50	62	65	60	63	66	60	62	68	59	64	64	68	62	79	72	74	71	76	75	80	78	78	78	89	98	96	101	0	1	4	0	3	3	5	6	6	9	10	0	5	6	11	17	9	11	10	12	8	11	10	7	11	15	8	41	20	41	41	43	37	15	10	20	27	10	19	34	10	31	10	26	36	40	0	28	41	31	18	0	17	26	45	44	49	28	28	67	55	46	48	35	0	23	71	71	61	63	45	62	49	61	68	67	65	69	80	30	22	80	38	49	84	57	79	78	73	83	89	0	86	41	89	95	0	97	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	1	3	2	1	1	1	2	1	3	1	2	3	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	3	1	1	2	1	3	1	2	1	1	3	1	2	1	2	1	1	1	2	2	1	1	2	1	1	2	2	3	1	4	2	3	1	1	2	2	2	1	1	2	7	2	2	1	1
12000	-808.906232943042369	-815.761720894001769	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629528650056546	-2	6	13	4	16	24	22	28	24	28	30	25	32	32	31	34	35	35	32	36	36	39	34	30	38	40	36	44	42	41	36	34	43	39	46	40	43	46	49	46	42	47	43	39	42	45	46	48	50	52	48	31	50	53	49	52	66	53	58	63	51	55	58	53	50	56	52	57	60	53	47	58	59	56	64	68	61	64	62	62	69	64	60	65	75	71	69	73	71	78	73	79	77	78	87	94	92	101	0	1	4	0	3	3	5	6	5	9	10	0	5	8	10	9	13	15	11	12	13	17	10	5	10	8	10	17	20	27	10	11	34	15	23	20	27	22	37	34	9	41	32	15	36	34	0	26	28	31	41	0	42	26	36	35	79	17	49	71	45	40	64	19	0	41	71	71	74	48	36	40	49	61	67	68	65	61	25	54	73	46	73	73	73	79	63	78	84	57	41	0	79	79	91	91	0	97	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	3	2	1	2	1	2	1	1	2	2	1	2	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	2	1	2	1	2	1	3	1	3	2	2	1	1	1	3	2	1	2	2	2	3	3	1	3	4	1	1	3	2	1	2	1	2	5	1	4	3	3	2	1	2
12500	-763.695316624509019	-770.550804575468419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683521421156096	-1	4	17	13	15	22	23	27	26	32	29	33	33	30	34	40	28	38	31	36	39	35	35	36	34	41	35	33	40	42	39	41	39	42	46	43	44	42	47	42	42	49	40	46	44	43	41	48	49	53	49	46	53	52	49	52	66	50	51	61	54	53	54	58	51	53	56	54	60	44	51	62	63	59	63	66	57	64	66	64	65	65	66	67	73	68	75	71	72	72	77	79	75	78	91	93	94	104	0	1	4	0	4	4	5	6	6	11	9	0	5	6	11	6	9	15	11	12	13	11	11	13	11	10	19	4	20	11	15	28	11	33	10	20	26	27	30	25	17	18	28	25	20	34	0	70	14	31	33	0	22	37	45	35	58	37	41	68	36	40	48	49	0	39	55	71	61	30	55	40	58	61	67	68	65	69	58	58	73	40	58	73	83	42	79	78	59	57	89	0	86	86	91	91	0	97	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	1	1	1	2	1	4	1	2	1	2	1	2	2	2	1	1	2	1	2	2	1	2	2	1	1	1	4	2	2	1	2	2	1	1	2	1	2	1	2	2	2	2	1	2	2	1	2	1	1	3	2	1	2	2	1	1	2	3	1	3	2	1	2	1	2	1	2	1	1	1	1	2	2	2	1	2
13000	-768.008593562358783	-774.864081513318183	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666148460417411	0	6	13	9	17	28	24	32	22	27	31	29	31	36	36	32	33	37	35	36	40	35	34	36	37	40	37	41	38	37	40	37	41	36	44	42	45	47	50	40	41	45	41	44	41	46	43	39	50	56	48	43	52	47	49	47	64	45	58	61	51	48	56	61	50	58	58	62	57	45	53	62	65	60	61	68	59	64	68	63	64	69	63	62	78	64	73	72	77	75	80	80	81	76	91	93	97	101	0	1	4	0	4	9	5	5	5	7	10	0	3	8	23	6	9	23	11	12	13	10	10	7	11	15	10	9	20	17	17	23	19	8	22	20	27	58	30	34	17	28	22	22	29	34	0	8	58	42	41	0	23	26	36	33	19	31	49	71	36	40	48	26	0	53	36	71	61	48	36	62	35	69	67	68	65	74	86	25	53	72	50	49	90	53	79	78	80	57	84	0	90	86	91	91	0	97	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	4	1	1	1	4	1	1	2	2	1	3	4	1	2	2	2	1	1	1	2	3	1	1	2	1	1	1	4	2	1	1	3	1	1	1	1	2	3	3	1	2	2	2	2	1	1
13500	-797.322348682161760	-804.177836633121160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581764660291119	-4	5	17	10	15	24	24	30	23	31	21	30	29	35	34	35	30	37	34	34	37	34	32	34	34	40	37	37	41	45	37	42	43	45	43	42	38	41	51	40	37	44	34	42	39	47	44	46	45	54	48	42	49	50	45	47	62	51	57	58	56	54	56	57	52	54	51	62	59	56	58	65	65	60	65	66	59	67	62	56	68	66	63	68	76	72	75	69	77	81	79	75	80	80	91	96	95	102	0	1	4	0	4	3	3	6	3	9	4	0	7	6	23	17	11	23	17	12	7	17	17	13	11	15	17	9	20	15	15	22	25	35	10	45	23	27	44	11	9	31	11	23	20	40	0	23	41	26	49	0	42	49	36	17	30	41	10	67	55	48	37	44	0	17	55	67	61	48	67	57	53	61	60	67	65	69	80	49	73	83	22	73	73	19	79	69	80	85	84	0	87	22	89	95	0	97	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	3	1	2	1	1	2	1	3	1	1	1	2	3	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	3	2	1	2	4	2	1	2	1	2	1	2	2	1	3	1	2	2	2	2	1	2	1	1	5	1	2	6	2	2	4	1	2	1	2	6	2	1	1	2
