step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
44500	-412.938435142228002	-421.989278522679342	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999892122480065	-4	3	7	11	15	14	9	15	14	18	17	9	17	18	16	25	22	26	30	35	33	28	21	42	34	36	49	44	42	49	42	46	55	54	59	50	53	57	54	65	61	52	56	45	59	62	64	61	65	58	64	67	67	56	61	71	67	58	70	83	74	78	68	89	70	76	76	73	80	82	96	69	86	89	85	88	93	103	95	0	1	1	2	7	12	2	2	4	8	3	2	2	6	3	5	13	17	16	22	16	23	10	21	19	22	31	26	20	31	20	24	42	44	34	31	32	30	42	50	45	29	30	31	43	39	37	28	54	36	55	46	48	44	33	49	38	33	50	52	51	72	41	69	55	65	39	53	65	61	75	41	66	40	63	75	73	79	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-426.026511941604895	-435.077355322056235	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980871227634439	-2	1	11	6	23	19	8	13	11	20	10	3	17	13	17	22	18	30	25	35	26	24	31	37	35	39	48	44	49	46	33	52	59	53	52	58	57	48	59	64	63	62	53	57	63	62	62	57	62	65	63	69	72	66	53	67	56	64	67	81	68	76	73	86	74	85	69	82	81	77	81	71	89	82	74	75	85	99	97	0	1	4	12	17	8	2	2	12	14	12	2	14	9	7	9	11	6	15	31	17	9	21	21	18	24	26	24	28	31	18	27	27	27	27	29	55	26	55	33	48	43	29	32	33	57	33	26	33	37	57	47	35	43	27	44	43	33	33	70	50	72	72	74	59	69	39	65	46	72	62	47	68	76	54	52	68	74	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-409.584033827146186	-418.634877207597526	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988611245603057	-4	2	9	4	22	17	16	14	8	19	17	15	21	20	24	22	19	29	27	33	31	28	29	41	35	42	48	34	52	44	37	41	56	53	65	56	58	51	62	62	57	60	59	52	62	65	65	60	64	69	67	66	65	62	59	76	72	66	70	83	71	73	62	87	67	84	79	81	73	79	101	80	81	87	78	85	78	95	89	0	1	2	1	6	8	8	4	1	3	8	8	6	7	8	14	9	5	16	16	15	14	15	31	22	18	26	21	27	25	21	31	38	38	37	29	38	30	41	30	34	41	41	30	34	41	37	29	27	58	40	37	42	38	36	65	45	36	40	75	33	50	34	77	34	72	62	75	52	61	66	57	62	66	59	75	69	70	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-415.336717412875487	-424.387560793326827	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982460311388790	-6	0	12	11	15	18	16	12	8	22	17	0	12	18	21	22	16	24	31	27	32	25	29	41	37	37	48	43	53	47	39	47	61	48	64	55	56	46	58	63	55	58	56	55	60	57	63	66	66	71	65	63	72	68	52	74	66	66	75	79	76	71	77	89	69	82	84	83	66	67	94	82	79	89	86	87	86	97	99	0	1	2	9	13	3	4	9	2	7	3	1	9	13	7	11	8	7	6	10	10	14	16	26	16	21	28	31	32	26	20	31	29	24	36	34	27	19	41	42	34	36	34	34	34	32	45	42	36	69	29	43	57	41	32	54	52	43	52	44	53	35	53	72	45	73	60	60	39	42	66	53	70	76	68	56	60	74	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-419.274480118178303	-428.325323498629643	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972844808965518	-3	2	13	10	14	17	12	15	9	14	9	9	20	20	24	23	15	30	29	35	19	29	25	40	34	41	38	41	51	35	37	51	56	43	65	58	60	53	59	65	64	59	58	62	62	62	58	65	65	66	67	66	67	64	65	76	68	65	73	80	68	74	74	87	74	79	75	73	68	79	98	85	82	86	80	71	90	102	99	0	1	1	1	4	5	4	9	1	11	2	1	3	11	12	8	4	14	16	18	4	23	8	18	14	25	30	20	22	21	25	34	32	30	38	34	32	31	38	43	43	29	29	36	36	39	32	39	39	54	46	47	54	38	42	49	49	39	45	68	46	54	76	66	58	65	53	57	39	68	74	75	62	60	61	55	75	79	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-422.002097919098674	-431.052941299550014	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972721766628230	-3	4	8	13	21	14	9	7	15	22	13	14	21	20	19	16	18	18	29	34	18	29	24	27	24	38	44	34	50	49	44	51	56	53	57	57	60	61	64	65	55	55	50	61	56	63	56	64	64	60	67	68	55	63	60	78	70	60	72	82	67	79	71	85	72	87	79	81	81	77	102	82	86	87	88	76	96	97	93	0	1	2	2	6	3	1	2	3	21	3	8	12	6	12	3	11	4	9	25	6	13	13	16	9	19	26	19	31	27	28	31	32	29	30	32	34	35	32	36	31	43	14	32	32	36	27	36	50	43	35	38	30	44	32	40	39	41	39	40	35	63	39	67	47	62	76	56	65	65	62	52	67	60	68	40	74	72	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-422.055368161098784	-431.106211541550124	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996737521724627	-5	3	4	8	20	10	12	16	7	21	13	16	17	12	22	25	25	26	22	33	24	18	26	41	34	38	47	41	52	43	48	53	57	53	50	57	62	53	60	61	60	57	56	57	63	58	65	62	60	67	57	67	68	61	65	68	70	63	72	81	71	72	73	88	64	88	85	77	74	75	89	79	85	86	81	88	97	104	99	0	1	1	3	6	9	9	4	2	7	9	7	11	3	11	11	10	10	12	21	10	3	22	18	23	12	26	19	28	25	30	31	27	35	24	29	38	31	38	51	33	34	38	38	33	29	43	42	32	49	34	58	46	34	58	40	58	49	58	59	42	41	52	62	33	62	59	52	52	27	73	41	62	75	69	60	76	76	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-429.589641154641583	-438.640484535092924	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997230045977789	-2	2	6	7	14	15	12	12	10	15	15	10	14	12	22	20	17	26	21	35	31	30	25	40	24	42	50	35	52	43	38	48	60	48	49	53	61	59	62	54	61	58	58	53	55	64	64	65	57	69	65	68	72	65	59	74	72	67	74	76	73	78	74	79	70	79	81	83	75	70	90	79	75	86	78	88	87	90	94	0	1	2	1	14	12	12	1	2	4	7	3	8	3	10	10	12	17	17	23	25	23	19	31	6	28	30	23	28	22	22	30	44	26	24	27	49	29	38	29	36	30	29	32	27	49	42	41	27	46	40	43	58	33	49	52	42	36	55	52	52	70	41	51	38	61	56	73	33	54	70	59	35	68	59	72	56	62	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-415.787255716966456	-424.838099097417796	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994082992022011	-2	6	9	12	15	18	7	8	12	18	13	15	15	15	21	26	19	29	30	23	28	25	28	41	37	38	44	38	45	50	46	51	61	53	54	53	56	51	61	64	61	59	58	60	61	61	54	63	62	65	65	68	69	55	63	75	71	67	66	78	76	76	71	80	74	86	82	69	68	80	98	79	83	86	82	87	94	96	101	0	1	2	7	7	14	1	2	7	12	2	4	3	2	7	17	11	16	20	10	12	4	17	18	23	21	28	23	25	28	26	26	43	30	24	29	34	24	43	39	54	37	29	35	37	43	30	34	34	47	39	33	39	31	42	44	42	45	46	53	68	68	50	58	52	60	61	59	44	58	66	57	60	62	60	57	74	50	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-415.034555510888765	-424.085398891340105	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995577770494295	-1	2	9	7	22	17	14	13	11	23	16	16	17	19	23	19	19	32	25	37	33	24	30	27	32	40	46	30	51	41	42	50	54	48	51	53	54	48	67	64	57	61	60	58	60	58	56	60	60	69	62	65	69	60	51	72	66	58	74	84	71	71	72	85	67	84	78	78	79	78	94	77	70	90	84	87	95	103	99	0	1	1	1	11	3	1	9	4	6	9	4	9	9	16	8	7	22	6	21	10	14	22	17	14	19	30	10	34	28	25	20	27	31	21	31	27	30	44	54	38	58	35	36	37	33	34	35	37	44	37	44	42	33	26	39	54	55	73	67	47	43	65	45	58	67	63	57	59	63	76	63	46	68	72	57	74	77	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-414.502543208868985	-423.553386589320326	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994369582022373	-4	2	9	13	25	10	7	9	13	20	16	14	17	18	19	23	21	34	23	30	30	25	25	37	35	39	46	24	50	47	47	52	63	52	62	60	60	56	53	57	62	56	56	58	62	55	58	63	66	62	60	66	68	66	53	74	68	66	63	79	73	69	75	86	65	83	82	84	74	79	90	77	85	87	88	84	95	100	95	0	1	1	6	19	2	2	7	7	14	6	8	7	9	9	17	11	13	11	16	23	10	17	18	20	20	26	13	27	26	26	31	36	27	27	43	38	29	27	39	37	32	55	39	34	29	29	31	34	47	42	45	47	45	29	38	50	40	39	61	62	47	57	51	47	72	63	70	52	69	64	69	69	63	63	67	71	71	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-423.580124408812196	-432.630967789263536	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965780477546830	-8	2	8	9	19	18	16	11	15	13	17	16	21	20	22	19	22	33	28	18	31	30	30	42	29	38	49	37	54	50	44	51	55	51	58	49	54	60	52	57	63	55	53	58	55	61	63	59	64	70	60	69	72	66	64	69	62	64	70	69	68	77	65	84	63	83	77	81	75	69	95	84	79	82	86	87	91	101	101	0	1	2	2	8	10	10	2	3	3	10	4	7	10	8	6	5	22	12	4	19	14	17	26	13	22	28	18	36	24	28	28	27	27	33	31	31	34	31	30	29	36	27	34	39	29	40	42	48	57	35	57	52	48	37	55	35	35	54	38	41	60	40	59	43	41	53	63	63	37	74	66	47	70	62	73	76	71	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-419.531318285354530	-428.582161665805870	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978728284833627	-8	3	12	8	19	12	14	0	14	22	15	18	19	17	21	24	22	33	22	31	34	19	34	36	33	37	41	43	52	50	43	46	62	53	61	49	61	54	42	65	59	58	59	62	58	64	58	63	60	67	61	71	68	68	65	70	67	55	70	83	64	78	73	86	70	76	82	83	73	77	99	78	84	82	83	90	94	100	100	0	1	2	8	9	2	8	1	4	3	4	6	4	11	3	5	9	12	6	14	20	7	13	3	19	18	23	20	32	31	19	23	43	39	58	26	36	30	18	51	58	34	38	34	32	34	34	37	58	37	47	33	35	44	42	57	41	30	37	63	47	59	56	67	49	54	62	66	54	59	77	61	70	62	70	64	67	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-423.996518213625222	-433.047361594076563	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994215766861403	-2	4	6	8	19	15	13	11	14	20	9	11	18	20	24	23	16	27	24	36	35	24	32	38	32	40	47	41	49	48	44	50	57	53	59	55	58	59	53	62	66	59	55	57	64	62	63	59	55	72	65	63	72	64	61	68	68	66	68	80	67	64	75	86	71	83	81	75	80	75	94	78	85	78	85	87	86	90	90	0	1	2	2	7	8	11	1	11	13	3	2	7	2	9	7	12	13	13	22	5	14	16	21	22	25	28	16	23	21	25	31	27	24	34	26	34	36	32	42	49	29	32	32	35	36	39	49	29	34	38	39	55	44	32	42	55	49	54	53	37	40	58	67	59	67	53	53	63	45	68	37	68	53	67	53	68	70	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-412.145306566645161	-421.196149947096501	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997050273713850	-2	3	10	8	19	17	11	16	15	14	8	15	17	19	21	23	22	29	26	32	29	20	25	42	31	34	52	39	50	44	45	50	47	52	63	54	63	57	65	59	57	56	56	60	52	62	68	60	61	66	62	65	65	64	56	77	67	66	71	79	75	79	74	81	67	86	84	80	70	74	95	82	86	89	85	85	92	97	97	0	1	2	1	6	12	11	3	7	11	1	7	7	9	10	22	8	14	9	13	6	9	8	26	10	18	30	23	30	20	28	24	24	30	43	27	51	45	45	29	45	29	34	42	28	42	46	41	29	34	41	48	41	49	45	46	48	51	44	59	47	56	65	63	38	60	56	61	46	40	75	70	63	67	59	70	73	56	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-416.721386752097544	-425.772230132548884	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989893767957840	-2	4	12	8	19	14	13	15	9	22	17	5	12	20	24	13	11	27	29	34	33	21	27	38	36	31	49	42	53	45	45	37	55	53	64	55	57	53	64	60	62	61	60	61	57	66	65	63	62	64	64	66	70	54	61	68	67	67	65	81	74	74	75	86	73	79	77	85	72	73	94	83	81	86	80	88	95	89	96	0	1	12	1	3	4	4	9	1	17	3	1	9	7	13	4	12	5	23	8	23	6	15	21	10	3	30	26	24	32	24	19	30	27	43	32	34	25	55	29	33	27	36	34	38	37	33	36	27	42	37	42	41	27	54	51	33	55	49	57	52	53	35	72	59	42	65	75	59	49	64	60	56	66	63	75	78	64	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-403.921749588737612	-412.972592969188952	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996572561468941	-2	0	10	8	19	14	8	15	6	24	14	4	17	18	18	22	21	29	25	34	34	25	28	39	35	34	42	43	48	45	47	52	50	53	60	55	52	58	62	63	65	57	55	58	60	64	64	62	59	67	66	61	70	63	64	70	67	61	72	73	70	78	73	86	58	83	83	80	77	76	86	82	83	90	77	83	95	101	95	0	1	9	2	1	7	2	2	1	14	7	2	11	7	11	15	6	8	14	10	18	5	5	21	23	18	25	25	24	27	25	28	30	28	43	32	28	32	49	44	33	31	31	24	32	36	44	32	32	58	38	31	44	32	44	40	54	44	40	47	35	60	41	56	31	70	60	60	60	53	68	70	70	64	39	75	73	79	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-405.448826525767288	-414.499669906218628	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986596720916776	-1	6	9	12	21	20	9	15	12	19	15	9	15	23	16	15	23	30	30	33	36	27	30	37	32	38	51	43	48	49	45	50	59	53	64	54	57	52	66	57	52	57	56	58	60	61	65	55	52	67	60	65	68	59	48	75	68	62	72	82	71	77	77	77	73	83	79	80	72	84	93	76	89	81	87	90	92	98	97	0	1	1	2	15	2	2	7	2	16	4	2	3	10	7	2	10	14	11	18	18	17	11	25	10	18	26	24	31	28	24	55	49	30	42	31	30	30	33	34	32	29	55	55	34	34	48	32	28	45	55	58	45	49	21	57	58	44	51	62	35	59	58	35	58	64	72	57	47	68	68	69	66	64	74	74	75	71	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-413.508016651436378	-422.558860031887718	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995474169349487	-1	4	2	9	21	10	7	16	13	17	12	14	19	18	24	20	11	26	23	37	28	21	26	41	32	41	47	27	48	50	47	50	57	56	55	57	59	54	59	67	51	60	56	60	62	61	53	64	64	66	60	64	68	58	56	69	65	63	73	77	64	78	75	74	66	71	83	78	77	78	94	82	82	81	82	80	86	92	96	0	3	1	2	8	2	2	11	4	2	4	7	7	9	13	10	4	22	13	21	19	9	22	25	13	21	24	16	20	26	24	27	41	29	41	30	32	30	38	58	27	38	41	41	32	34	29	38	46	39	30	37	38	29	47	46	47	43	65	50	34	64	53	36	39	52	59	64	40	63	77	69	70	69	68	63	75	67	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-413.782895973457812	-422.833739353909152	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987683310794125	-2	2	5	13	18	10	14	10	11	20	13	5	21	17	19	21	19	25	28	30	34	19	31	35	35	42	45	35	52	49	31	49	56	49	59	56	58	61	59	67	64	56	55	59	60	60	59	65	62	62	67	68	68	66	60	73	66	66	67	84	72	76	76	88	66	72	77	74	76	79	89	78	80	88	87	89	98	100	93	0	1	1	1	11	2	6	3	2	7	9	2	14	9	4	14	14	4	13	14	16	4	19	19	9	23	20	19	27	26	17	26	25	27	29	34	34	30	30	39	46	29	27	42	33	42	43	44	43	36	42	55	38	35	34	57	49	37	47	56	44	59	56	62	41	52	68	57	35	54	73	63	54	73	63	60	79	75	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-421.097330477690150	-430.148173858141490	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989451131820288	-1	4	6	8	17	18	14	9	15	21	11	13	13	18	12	18	21	21	25	28	31	17	30	32	37	35	43	37	45	48	36	53	57	57	62	57	61	58	54	64	56	54	53	53	59	63	65	51	66	69	64	68	67	67	61	73	66	64	64	75	68	73	70	89	72	83	76	80	75	81	96	79	84	81	83	85	90	102	94	0	1	1	3	13	7	2	1	13	16	3	4	1	12	4	8	9	5	6	6	11	15	17	18	21	16	26	11	28	26	23	30	48	27	39	48	48	39	48	33	31	30	27	48	32	41	33	29	37	49	32	36	36	46	29	53	46	32	45	35	55	51	47	73	49	56	54	65	63	50	77	69	67	56	70	75	72	64	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-429.193264145821274	-438.244107526272614	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987491531260843	-5	3	10	1	17	16	14	14	9	21	10	12	18	19	23	20	24	27	25	36	32	31	33	42	33	37	45	36	47	44	45	49	54	47	59	56	57	54	64	62	54	60	55	58	59	58	66	58	61	67	68	63	71	56	65	76	68	64	72	64	74	76	78	83	69	85	78	69	71	72	89	76	76	85	85	85	99	92	101	0	1	2	1	9	9	9	11	4	2	2	2	9	9	7	13	13	16	14	25	16	8	19	21	7	23	26	10	25	28	24	21	24	20	41	34	43	27	33	43	34	34	30	38	33	41	54	29	38	38	38	37	52	27	40	47	36	45	58	46	49	50	69	50	29	67	52	50	55	51	56	65	51	63	67	62	74	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-413.076035104516450	-422.126878484967790	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990037831997027	-3	5	4	6	21	19	13	12	13	18	16	10	15	20	20	21	19	32	23	29	33	26	34	43	30	39	40	39	49	44	43	49	56	49	64	52	48	56	52	68	63	50	55	60	60	58	66	57	52	70	68	66	67	63	58	67	68	57	71	80	70	77	63	73	71	81	77	76	77	84	98	80	85	87	87	86	89	104	98	0	1	1	1	11	12	2	4	2	12	9	3	9	13	11	9	4	19	17	22	19	6	16	26	6	22	18	23	30	28	25	26	29	24	38	22	30	34	37	45	55	24	29	49	58	38	41	37	31	53	41	45	58	42	36	36	38	36	57	68	52	57	43	59	47	65	57	50	53	40	76	68	69	65	67	62	66	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
