step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75
58500	-230.013037867005806	-239.063881247457147	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997889793626154	0	4	2	2	6	1	4	5	5	4	6	5	8	7	6	6	6	6	10	4	10	7	8	8	10	2	8	7	11	8	9	14	10	4	10	9	10	10	12	10	9	9	17	11	12	8	11	7	12	13	11	11	15	12	15	9	12	14	13	15	12	13	10	15	13	14	20	14	16	16	16	19	17	19	21	0	4	1	1	9	1	4	34	6	1	10	10	18	5	8	9	2	1	27	26	23	12	22	15	9	6	11	15	40	15	30	45	48	6	36	13	8	2	35	30	28	23	60	25	13	20	25	2	35	29	63	5	62	33	52	22	30	65	49	50	35	30	24	57	39	57	72	65	52	51	54	43	60	43	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-220.280786294915231	-229.331629675366571	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989484774381141	0	3	4	3	8	5	2	5	6	5	6	3	5	8	6	5	6	7	9	8	11	8	5	8	7	6	9	6	12	9	9	14	9	10	10	10	10	8	11	8	9	11	14	11	10	10	11	10	14	12	10	12	12	13	11	10	13	15	12	14	12	12	11	16	12	14	19	18	13	12	16	17	19	22	20	0	7	2	7	15	3	1	2	3	2	13	7	4	17	3	12	12	17	15	15	19	25	3	16	9	16	25	4	38	22	22	29	40	22	30	20	25	17	9	28	13	36	69	51	33	30	11	19	50	48	20	19	20	50	33	5	29	43	37	59	44	42	51	29	45	41	72	64	44	48	43	54	72	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-224.568043461230502	-233.618886841681842	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999396679485921	1	3	4	3	7	4	4	4	4	3	7	5	8	8	6	5	6	5	11	9	9	9	7	9	10	8	8	6	14	8	8	13	10	10	10	7	10	10	6	6	8	10	15	11	12	11	12	11	13	11	11	11	14	11	9	9	12	14	12	12	12	11	13	15	14	15	19	17	14	17	19	17	15	16	21	0	1	4	1	16	10	1	4	4	1	17	10	5	7	10	3	16	2	37	39	11	3	8	30	21	11	28	18	19	40	39	22	13	23	41	4	23	26	4	16	10	22	63	37	50	5	31	33	45	56	27	37	48	26	40	36	46	49	34	35	37	30	37	59	51	60	72	66	63	64	69	64	49	47	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-219.868342846062234	-228.919186226513574	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977247473976677	1	3	2	4	8	3	4	6	6	5	6	4	9	8	6	4	4	6	9	8	11	8	8	9	8	7	9	9	14	7	8	15	8	10	9	9	11	9	12	10	12	11	17	11	11	11	11	9	14	10	7	12	11	10	13	10	10	13	13	14	12	12	13	15	12	15	16	16	14	17	19	17	20	19	21	0	3	1	2	9	3	3	16	16	1	17	3	22	11	16	6	6	2	9	26	56	26	17	23	18	7	5	14	41	7	51	5	18	36	31	14	19	26	45	33	21	13	67	28	50	36	50	14	39	5	6	53	20	26	44	51	51	40	44	55	47	56	46	40	26	34	49	44	41	69	68	57	68	67	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-233.078080661701506	-242.128924042152846	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979538563321820	1	3	2	4	8	3	4	6	4	5	5	5	8	7	6	4	5	6	9	7	10	8	7	9	9	7	9	5	14	5	9	11	7	9	9	10	8	8	13	9	8	10	15	12	11	11	12	11	12	10	10	10	14	12	11	12	10	12	13	14	11	12	12	13	14	14	16	18	8	16	18	19	16	21	20	0	3	1	6	2	1	6	1	6	6	9	16	20	12	28	2	4	16	41	12	5	20	11	37	18	17	15	1	46	6	26	22	12	14	26	20	20	18	21	18	11	33	59	57	52	22	25	41	42	26	11	12	62	52	24	46	40	27	27	44	19	32	35	58	48	44	65	73	28	62	39	71	43	72	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-225.927187687580442	-234.978031068031783	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969275732122452	2	4	3	3	7	4	5	7	6	5	7	6	9	6	5	4	6	7	9	9	9	8	9	6	10	6	8	7	13	8	8	12	10	10	8	9	10	10	12	9	11	11	15	12	12	11	12	11	11	11	11	12	14	13	13	11	12	11	11	15	13	10	10	15	15	14	17	15	15	15	15	17	20	19	22	0	1	1	1	12	1	6	7	1	1	2	6	26	10	6	4	16	7	8	11	1	26	30	1	21	6	5	12	48	8	8	37	36	31	24	5	5	26	23	26	63	25	32	46	19	37	46	5	36	36	40	41	51	25	39	25	59	13	4	66	12	13	20	33	45	50	65	29	54	35	29	64	72	60	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-236.430208542872009	-245.481051923323349	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969398883521578	1	3	4	3	6	4	5	7	6	5	5	6	10	8	6	6	6	5	8	8	9	5	8	7	4	3	9	6	14	9	7	13	9	10	9	9	8	10	13	9	11	10	16	10	7	12	12	5	14	6	8	10	11	6	14	12	9	12	12	11	12	11	12	12	14	13	19	18	16	16	19	19	17	19	22	0	1	26	1	6	4	3	7	11	4	4	6	23	28	25	7	3	2	54	16	50	3	8	22	4	1	37	10	62	19	25	44	24	21	7	12	17	16	44	50	13	14	59	37	7	37	41	25	52	18	9	37	40	2	41	34	37	21	40	34	35	8	57	23	39	47	43	73	65	59	73	68	55	69	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-222.832857415364685	-231.883700795816026	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993753140850888	1	2	4	3	8	4	5	7	6	5	4	6	9	7	4	3	5	6	10	7	9	8	8	7	10	7	9	6	14	9	7	12	10	10	9	9	10	8	12	11	8	12	16	11	12	11	11	10	10	13	11	7	15	13	14	11	12	13	11	15	10	12	13	13	14	14	16	18	16	16	19	9	19	18	22	0	1	16	1	26	1	16	11	3	16	16	17	31	7	1	1	3	3	38	18	52	7	24	17	30	3	28	11	58	12	28	20	13	38	28	8	27	18	49	38	9	21	32	49	56	5	8	28	20	27	72	15	54	51	42	30	27	40	22	54	21	48	36	56	45	25	58	43	65	37	43	31	74	57	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-227.151357733487288	-236.202201113938628	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977912207712429	1	4	3	2	7	5	3	6	5	6	7	3	8	8	5	6	6	6	10	7	8	8	9	8	8	6	9	7	12	7	5	15	10	10	10	10	9	10	13	10	12	12	13	12	9	10	12	10	12	11	11	8	15	10	15	11	11	11	11	14	13	12	13	14	13	15	19	16	13	16	13	15	20	22	21	0	3	1	1	10	2	1	31	7	9	9	4	31	10	3	3	2	3	23	8	20	16	5	5	18	31	6	2	46	12	4	56	22	45	27	14	22	17	62	8	36	40	49	50	18	21	56	5	45	11	46	10	49	22	41	27	18	54	38	69	30	58	56	41	35	69	71	69	27	55	62	60	67	67	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-220.082819101329960	-229.133662481781300	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975992602016568	1	2	4	3	7	4	5	6	5	5	7	6	8	6	5	5	6	6	7	8	10	7	8	8	10	4	9	8	13	8	8	13	10	10	9	11	8	11	12	11	11	11	17	12	11	7	13	10	12	13	12	10	15	11	13	11	9	14	13	13	9	11	14	15	15	12	18	14	15	17	16	17	19	20	18	0	1	2	2	14	1	6	9	26	3	10	26	46	3	6	2	10	9	14	19	30	3	14	16	31	2	22	17	38	3	12	41	30	20	1	28	16	24	42	19	25	57	53	13	31	18	45	22	42	42	52	57	33	35	21	34	11	60	33	36	20	30	29	59	55	42	70	59	39	34	59	29	64	73	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-234.466892511456109	-243.517735891907449	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979265563601489	2	3	4	3	6	5	4	5	6	6	7	5	10	7	4	5	6	7	9	7	12	9	8	9	9	7	8	9	14	7	8	10	9	11	9	11	9	10	13	9	9	11	15	13	10	11	11	10	14	12	12	9	14	12	13	12	11	14	9	14	10	11	13	15	13	15	13	17	15	14	18	16	15	18	14	0	1	2	1	16	2	1	4	15	12	7	7	10	8	2	1	6	2	27	7	47	18	15	30	26	17	12	26	62	12	17	23	14	13	14	19	20	10	25	18	20	41	65	33	59	48	59	30	47	3	42	5	44	61	41	28	61	56	26	50	1	59	26	9	33	75	36	58	67	50	73	69	62	55	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-214.791854668994432	-223.842698049445772	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999598930915260	1	3	3	3	7	5	5	6	6	6	5	6	9	7	5	4	7	6	7	6	10	7	5	9	9	7	8	8	12	9	4	13	9	9	9	11	10	9	13	10	10	9	16	11	11	11	12	10	12	11	8	12	13	12	14	12	13	12	9	14	12	13	9	13	15	13	18	17	16	16	18	18	21	19	20	0	1	1	1	20	31	3	16	31	31	4	11	26	9	31	3	6	31	3	7	35	2	1	9	26	9	9	10	30	10	2	50	8	5	17	27	13	11	46	26	33	19	32	35	59	37	40	27	63	34	19	21	58	37	66	10	13	21	11	61	36	36	8	46	60	37	68	65	24	55	69	69	64	71	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-223.849413344122809	-232.900256724574149	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984289784411414	2	4	4	4	7	3	4	6	5	6	7	6	10	8	5	5	6	3	10	5	9	8	8	8	7	8	8	8	12	8	8	14	10	7	10	10	10	8	12	9	11	11	12	11	12	10	10	10	14	13	11	10	14	13	14	12	13	13	10	14	12	10	10	14	14	11	15	12	15	15	15	18	19	21	20	0	6	1	18	8	1	18	4	18	20	4	16	22	10	4	1	7	1	22	18	28	16	9	5	2	2	20	8	46	20	7	39	40	9	34	27	25	17	51	10	36	26	13	52	46	5	15	14	39	68	62	21	50	35	29	66	14	51	8	62	66	40	34	43	46	52	55	27	49	32	61	54	32	75	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-220.305927168292584	-229.356770548743924	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977119344247872	2	3	4	4	8	3	4	6	6	5	7	5	7	7	6	5	6	6	11	9	7	9	9	8	9	8	8	9	13	7	9	12	10	11	9	10	10	10	12	11	12	11	15	11	12	7	9	10	13	11	12	10	14	11	13	11	12	14	12	10	12	12	13	12	12	15	17	18	15	16	13	17	19	20	22	0	1	6	1	30	1	2	7	6	6	8	4	16	3	7	4	16	7	20	27	18	5	46	17	46	14	10	6	65	12	21	48	25	52	26	13	15	21	44	52	56	24	71	33	33	2	24	17	59	38	5	21	33	27	36	35	33	60	56	28	35	50	23	50	54	45	66	57	29	58	52	53	72	34	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-227.596501870343474	-236.647345250794814	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999818647972831	0	4	3	3	8	4	2	6	6	5	5	4	8	7	2	6	6	7	10	9	10	9	8	9	8	6	8	8	14	8	7	10	8	9	8	6	10	9	13	10	11	11	15	9	12	11	13	9	11	8	8	10	15	13	14	11	13	14	13	12	11	12	12	15	13	14	18	15	12	16	19	18	20	19	22	0	7	7	7	31	4	1	11	4	2	3	15	26	2	1	2	12	6	16	30	15	13	26	10	36	3	17	18	32	8	9	50	17	10	31	2	5	12	20	50	52	25	55	13	50	24	62	14	14	18	2	50	57	22	63	24	69	48	24	41	20	56	24	29	22	65	43	45	41	39	70	53	72	43	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-226.309982137967182	-235.360825518418523	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995967339567731	1	3	4	3	8	4	4	7	3	6	5	5	9	7	5	4	3	6	7	6	11	9	9	9	7	8	8	9	12	6	8	15	10	10	7	11	7	9	13	10	10	11	16	12	9	10	10	9	11	13	11	12	15	7	15	13	12	13	12	12	7	9	10	15	14	14	17	15	15	16	18	16	20	22	23	0	1	9	1	11	2	9	17	1	15	9	7	8	7	6	17	1	3	7	7	40	20	2	61	12	61	30	15	34	15	10	52	48	22	4	47	12	18	52	31	37	22	50	63	26	8	48	37	46	49	28	38	39	12	66	44	36	21	37	40	18	25	45	51	29	45	53	56	29	68	55	46	68	69	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-221.617535634990475	-230.668379015441815	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981027189162297	1	3	4	3	6	5	4	6	6	5	5	6	8	7	5	6	4	7	11	8	11	7	9	8	10	5	7	8	14	8	9	14	9	11	6	11	8	10	13	10	10	11	17	12	11	12	13	10	14	10	12	10	10	12	14	11	12	15	13	14	13	12	12	14	13	9	19	16	15	17	18	18	17	17	22	0	1	4	1	11	3	2	3	6	4	2	1	11	7	4	26	4	6	31	22	48	8	15	27	13	17	3	16	63	14	35	54	20	48	15	35	5	31	28	26	37	22	32	40	25	23	21	18	63	18	3	33	30	40	53	41	19	55	56	54	38	36	21	3	19	13	70	63	29	69	74	43	32	32	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-227.691998268521502	-236.742841648972842	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997389108031755	0	2	4	4	7	4	5	6	5	6	4	3	9	8	5	6	7	6	9	7	10	7	9	9	10	7	8	8	13	6	9	13	11	10	9	10	9	8	11	11	12	10	13	11	11	9	7	10	13	11	9	11	15	13	15	12	13	15	12	15	13	11	13	15	12	14	18	18	13	17	14	18	14	16	21	0	1	12	12	15	12	3	11	4	9	1	2	22	18	3	7	11	9	17	7	26	30	47	17	37	16	2	20	59	11	9	33	27	26	26	17	12	17	34	21	36	26	52	19	51	14	15	27	52	27	28	14	57	34	54	62	24	25	7	73	50	17	35	57	52	65	57	60	51	64	25	58	56	69	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-218.873752402934940	-227.924595783386280	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985224091662535	1	4	3	3	8	4	4	6	5	6	7	6	8	5	6	5	7	7	10	8	9	8	9	7	9	7	8	8	13	6	9	15	9	10	10	10	8	9	11	10	12	12	16	12	10	12	12	11	14	13	11	9	12	13	13	12	13	15	12	15	11	12	12	13	13	11	17	17	14	15	16	15	20	20	23	0	1	1	1	26	4	3	7	6	7	6	4	18	7	6	2	15	10	13	12	13	24	5	9	24	7	30	8	19	16	15	54	11	28	31	38	12	10	34	28	21	26	40	34	20	28	33	31	65	42	24	5	20	21	17	48	61	55	37	63	36	38	52	44	63	5	56	49	51	69	48	63	70	68	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-219.824726051408447	-228.875569431859788	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986672671878225	1	4	4	3	8	5	5	6	6	4	7	5	9	8	5	6	6	7	7	8	11	4	8	9	9	7	5	8	12	9	9	12	9	10	10	8	10	7	13	10	10	11	17	9	11	12	11	8	13	12	12	11	14	13	15	7	11	15	10	15	13	13	12	13	12	13	19	17	13	15	19	17	19	21	22	0	1	1	1	7	2	4	2	6	4	3	4	14	38	4	7	4	16	17	12	33	1	11	56	26	15	4	11	25	19	26	35	28	14	28	8	14	16	65	31	44	12	70	7	5	18	48	56	41	45	57	33	49	65	46	7	13	46	17	39	21	30	14	5	30	32	55	55	45	61	43	64	54	71	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-231.428067621614190	-240.478911002065530	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996788725517663	2	4	3	4	7	5	5	7	4	5	6	6	7	8	4	5	6	5	8	9	10	8	6	9	10	7	9	8	13	6	9	14	10	7	9	10	10	8	9	9	12	12	15	10	11	12	13	9	12	12	12	11	13	8	13	12	10	14	9	15	12	8	13	15	14	12	18	14	12	17	15	16	16	19	19	0	3	1	1	4	3	3	18	1	9	4	16	12	9	3	3	4	4	12	26	27	17	4	26	20	17	13	30	50	10	5	46	40	4	8	54	22	9	26	22	36	57	41	19	48	14	42	12	59	38	36	20	38	23	46	57	27	16	16	49	59	34	23	48	47	57	71	66	39	43	42	60	56	65	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-216.135168327601377	-225.186011708052717	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975761852420745	1	2	3	4	8	4	5	7	5	6	6	5	10	8	4	5	7	7	11	9	12	7	8	8	9	6	8	6	13	5	7	14	10	10	10	11	10	11	9	11	12	10	17	8	10	6	11	11	13	13	12	11	13	13	13	13	8	15	10	14	13	13	9	15	15	14	19	16	13	17	18	17	16	19	19	0	1	2	2	28	2	4	16	15	16	15	15	25	9	2	1	26	9	57	46	37	26	17	18	18	4	46	4	42	4	16	50	14	31	5	13	44	33	27	63	48	23	29	11	27	6	37	34	40	39	20	20	40	52	52	40	31	49	24	25	36	27	18	49	61	41	32	54	42	58	73	68	52	32	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-209.242554831347405	-218.293398211798745	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993798078977504	2	4	3	3	7	4	4	7	5	4	6	6	10	8	6	5	5	6	10	9	11	9	9	6	10	8	8	7	13	8	7	12	8	10	8	10	9	11	7	7	10	12	16	13	10	10	13	11	12	12	12	12	15	12	15	12	13	14	12	15	11	13	12	13	14	15	20	17	13	15	19	17	19	20	22	0	4	1	1	15	4	3	18	6	3	16	16	18	11	6	3	6	7	20	35	14	33	31	6	35	12	8	1	19	40	15	41	12	20	11	8	15	19	12	11	33	34	64	54	35	17	56	20	37	7	20	27	29	23	37	22	48	69	48	47	41	19	25	21	48	64	71	70	32	47	43	43	72	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-225.777084861873533	-234.827928242324873	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986378552022753	1	3	2	4	7	3	4	5	6	5	5	5	9	6	6	4	7	6	11	3	9	8	7	5	9	7	8	6	14	8	8	11	9	7	9	10	7	8	12	11	12	11	14	12	10	11	11	10	13	12	10	10	14	13	15	9	11	14	11	15	12	12	13	15	13	15	17	15	12	16	17	17	20	17	21	0	3	1	20	10	1	6	4	6	6	7	7	5	10	4	1	6	2	52	3	15	34	28	6	31	9	15	4	41	37	28	52	18	4	14	27	15	15	57	36	26	45	32	51	23	45	24	38	40	34	31	33	61	47	46	24	25	69	22	54	52	25	47	54	35	43	66	31	45	45	68	55	68	70	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
