step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
32500	-643.888261959746615	-642.243031118544991	-1.645230841201578	0.000122698723453	0.000027234883324	0.221965498564712	0.457513190497508	1	2	4	5	6	6	8	6	8	7	11	7	10	10	11	9	12	13	10	10	10	11	11	13	13	9	11	13	9	13	13	11	11	13	12	12	15	14	14	13	13	14	15	15	15	17	16	14	18	17	17	19	19	19	19	20	21	20	18	22	21	21	21	21	19	21	22	22	22	22	21	22	23	23	22	26	24	23	21	24	24	24	25	25	25	26	25	24	27	26	28	28	27	27	27	27	28	26	30	29	29	28	30	30	32	31	34	36	38	0	1	1	1	4	3	1	1	5	4	1	1	5	9	2	5	5	23	1	12	8	20	1	23	7	1	16	12	5	11	11	13	21	20	29	8	39	8	9	22	14	9	28	17	19	19	39	17	19	44	37	27	42	51	1	28	39	20	20	19	54	51	17	39	37	65	38	51	18	39	33	30	64	66	64	80	47	68	46	52	69	63	27	74	75	70	88	72	76	31	85	74	69	47	73	69	86	71	84	93	95	37	90	87	96	89	94	73	29	1	1	3	1	1	1	3	2	1	1	5	3	2	1	4	2	2	1	5	2	2	1	4	1	2	3	1	3	1	1	1	1	1	3	2	3	1	4	3	1	1	3	1	1	2	4	2	1	4	1	1	4	3	1	10	3	4	5	2	6	2	2	4	3	4	1	4	2	5	4	5	6	1	2	1	1	4	1	2	2	1	2	6	1	2	3	1	1	1	5	1	3	3	5	2	4	2	2	2	1	1	7	2	2	2	1	4	8	13
33000	-648.518036087658857	-646.810428829340026	-1.707607258318804	0.000092198911472	0.000018549678294	0.201191944657076	0.356578267665931	-1	0	5	3	6	3	8	6	8	8	11	10	9	9	9	10	12	12	10	10	10	11	11	14	11	10	9	12	9	12	13	11	12	13	12	14	14	16	14	13	16	12	15	16	17	19	15	15	17	18	17	19	19	20	20	19	21	20	20	21	21	20	21	21	20	21	23	21	22	22	20	23	23	24	21	26	22	22	22	23	24	24	25	24	25	26	25	24	24	26	26	28	27	27	28	27	28	28	29	27	28	28	29	30	31	30	36	35	38	0	1	6	1	3	1	8	1	8	5	6	6	6	1	3	8	12	9	13	8	1	12	26	28	7	6	5	12	9	6	22	7	5	21	5	12	28	28	35	9	39	7	8	6	18	4	4	36	22	19	38	18	35	47	4	47	41	52	50	12	55	47	52	39	50	9	22	51	58	43	52	11	70	78	42	81	41	45	66	70	34	80	71	56	59	61	54	32	43	89	68	62	57	54	69	58	69	6	90	84	76	29	101	102	93	97	64	99	104	1	1	1	3	1	2	1	4	1	1	6	4	3	5	1	2	1	3	1	1	6	1	1	1	2	5	2	2	1	5	1	2	4	2	3	2	1	1	1	3	1	2	5	6	2	9	7	1	3	4	1	3	4	2	8	2	3	1	1	6	1	2	1	3	1	7	5	1	1	3	1	7	1	1	5	1	3	3	1	1	5	1	2	2	2	3	2	6	5	1	2	4	4	3	3	3	3	11	2	1	1	10	1	2	2	1	7	3	4
33500	-614.969429195213138	-613.221013275432483	-1.748415919780689	0.000118815414981	0.000022522753587	0.189560871294474	0.407687292094360	0	2	4	2	7	6	8	7	8	8	9	9	9	10	10	11	11	13	10	10	10	11	11	12	13	11	12	11	13	13	11	12	12	14	12	16	13	16	15	13	16	14	16	14	16	18	17	16	18	18	18	19	18	20	19	18	20	21	20	21	20	20	22	21	22	21	23	23	22	22	21	22	24	24	23	27	24	23	23	25	23	24	25	24	24	27	25	25	28	26	26	27	27	27	28	27	27	28	30	28	29	28	27	29	32	29	35	35	38	0	1	4	1	6	1	2	6	5	8	9	1	1	10	1	7	11	5	9	6	9	6	5	20	1	11	15	13	10	17	2	15	20	25	6	42	10	42	18	28	17	24	27	9	32	22	23	1	18	43	10	34	22	43	33	17	22	44	50	51	39	5	59	6	61	49	62	49	45	29	52	58	70	69	61	50	56	61	41	12	55	66	75	23	78	80	77	74	93	62	59	15	50	79	66	57	61	74	45	64	98	93	79	58	106	53	13	95	56	1	1	1	2	1	3	2	1	1	1	1	4	6	1	5	2	2	2	1	2	1	2	2	1	6	1	1	1	2	1	4	1	1	1	3	1	3	1	1	1	3	1	2	3	2	5	3	7	4	1	5	4	4	3	3	5	4	3	1	1	3	5	1	6	1	3	1	4	4	5	1	1	1	1	1	3	3	1	3	10	1	2	1	7	1	1	1	1	1	2	3	8	4	4	3	3	3	2	7	5	1	1	2	3	1	4	12	4	10
34000	-652.113677327809569	-650.399455662277660	-1.714221665531898	0.000134871391657	0.000026868233648	0.199213734790442	0.376597834714880	1	2	3	4	6	4	7	5	8	7	12	9	9	10	11	10	8	13	9	11	8	11	11	14	12	9	11	9	12	12	10	11	13	13	12	15	15	16	13	13	16	13	15	16	16	18	17	14	16	18	17	18	20	19	18	20	20	21	21	21	20	20	19	22	21	20	23	22	22	22	21	23	24	25	22	26	22	23	22	25	24	25	26	25	23	26	25	23	27	27	27	27	25	27	29	27	29	28	28	27	30	29	29	30	30	29	36	34	36	0	1	1	1	4	3	6	1	6	6	12	8	7	10	9	3	1	20	5	17	1	12	21	21	1	21	16	1	31	12	17	13	6	23	10	20	9	29	21	16	36	19	29	10	14	5	9	17	24	32	39	49	48	52	39	6	14	50	40	45	35	18	50	11	31	20	60	25	36	66	50	64	69	85	66	84	41	10	38	31	1	33	71	32	51	71	44	71	73	59	64	75	70	50	96	58	62	61	90	75	51	73	92	87	67	76	105	73	81	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	3	3	1	2	1	4	1	1	2	5	1	1	4	1	1	1	1	4	1	2	2	3	2	2	2	1	2	2	5	4	5	4	4	1	4	3	1	3	1	2	7	5	2	4	2	5	4	1	5	5	4	1	5	3	1	2	1	1	1	1	1	3	9	3	8	12	5	3	6	2	2	4	1	1	3	3	3	2	6	1	3	6	4	1	4	7	2	1	3	4	2	3	6	5
34500	-636.578374114921303	-634.843625994871445	-1.734748120049845	0.000123994438839	0.000023969223709	0.193308860735519	0.407145954263795	0	2	5	5	6	5	7	6	7	8	11	8	9	9	11	9	12	13	9	11	8	11	10	12	12	11	9	13	12	13	13	11	12	13	11	16	15	16	13	13	14	13	16	15	16	20	16	16	19	18	18	19	17	20	20	18	19	21	20	20	22	22	20	21	21	20	23	21	22	21	21	23	23	24	22	26	25	23	21	23	24	24	25	24	24	26	25	24	24	26	27	27	27	27	28	27	28	29	27	27	28	29	29	30	31	30	36	35	37	0	1	1	1	3	2	8	1	4	8	1	8	8	10	16	1	27	15	7	23	8	19	9	1	14	12	9	14	19	12	3	19	5	20	12	20	30	40	7	22	7	26	18	31	32	13	18	41	45	39	37	17	22	18	32	10	20	24	43	14	58	60	57	57	50	33	62	46	45	63	57	17	60	30	54	82	62	68	59	57	75	52	71	70	59	67	80	49	46	88	68	17	27	46	88	70	24	73	89	80	90	100	93	76	104	98	87	94	92	1	1	3	2	1	2	1	3	1	1	5	1	3	1	1	3	2	1	1	1	1	1	2	5	2	2	1	2	1	3	3	1	4	1	1	3	1	2	3	1	3	1	1	2	3	3	1	1	2	2	2	3	3	4	6	5	3	8	2	5	1	1	1	1	2	4	1	1	3	1	1	5	1	5	1	2	2	1	1	4	1	3	2	1	2	2	1	2	3	1	2	7	9	3	2	3	7	2	2	2	1	2	1	3	1	1	5	4	5
35000	-640.134525827466405	-638.343079689784304	-1.791446137682105	0.000095444443217	0.000017047688572	0.178613735884311	0.439738754297959	0	1	3	5	7	6	6	6	7	7	11	8	10	10	10	10	12	13	10	9	9	11	10	13	12	10	12	11	13	13	11	12	12	12	13	15	14	15	14	13	14	15	14	15	16	19	16	14	17	18	15	19	19	19	19	19	19	20	18	18	21	21	21	21	21	22	24	23	23	22	22	21	22	23	22	27	22	23	23	25	24	22	26	25	25	26	25	25	27	24	28	25	26	28	28	27	26	28	29	28	28	29	29	30	29	30	32	36	36	0	1	1	1	6	2	2	1	6	7	20	6	9	5	6	10	11	34	9	10	6	16	1	12	6	1	15	26	22	16	10	20	8	14	31	30	32	29	32	17	14	29	13	27	42	10	18	27	48	45	34	47	42	51	10	25	47	50	47	35	36	30	53	51	45	38	31	50	82	57	14	21	58	52	46	73	47	51	62	29	66	38	81	70	64	62	67	90	85	52	54	82	74	54	72	92	44	74	89	87	76	97	78	96	94	92	94	75	95	1	1	1	3	1	2	2	3	1	1	1	1	2	1	3	2	1	1	1	1	1	1	5	2	4	4	1	1	1	3	2	2	4	1	1	1	1	1	1	1	3	1	2	1	1	6	1	1	1	1	2	1	2	3	5	3	1	1	1	2	3	4	1	3	3	4	6	2	1	1	6	5	1	3	2	2	3	5	1	7	1	4	1	2	2	3	1	1	1	2	4	1	2	4	3	1	4	3	1	2	1	3	2	2	1	4	1	7	3
35500	-630.516474609303600	-629.015962279392625	-1.500512329910952	0.000100723028732	0.000029642004116	0.294292223822281	0.498714248922446	0	2	4	3	7	6	7	7	7	7	11	8	10	11	10	11	12	11	8	9	9	9	12	14	12	10	10	13	13	12	12	11	13	14	12	15	15	14	14	13	15	14	15	14	16	19	16	15	18	18	18	18	18	19	20	20	20	20	21	22	21	19	22	21	22	21	23	22	23	22	22	23	23	24	21	26	23	24	21	23	23	25	26	25	24	27	26	23	28	25	27	27	26	28	28	27	29	29	29	27	30	28	30	31	31	31	34	36	37	0	1	2	1	3	4	3	1	6	6	6	4	1	9	8	5	3	1	9	5	12	5	15	11	19	22	10	21	32	5	32	22	11	30	13	23	28	13	16	22	5	23	29	6	8	14	38	5	42	36	17	40	37	13	44	38	17	52	54	53	28	49	54	54	50	54	66	62	58	47	45	79	43	46	55	80	45	68	46	65	68	66	57	81	79	81	70	51	92	11	13	73	66	79	87	29	32	92	86	80	91	69	72	99	87	100	91	79	61	1	1	1	1	2	2	1	3	1	1	2	2	4	2	1	1	3	5	1	2	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	1	1	2	2	2	4	1	1	5	4	4	1	4	2	1	2	3	3	4	3	2	5	1	1	3	3	1	1	1	2	1	1	1	1	3	3	1	3	3	1	1	4	1	1	1	1	2	3	1	1	2	3	3	1	7	7	3	3	3	1	7	9	1	1	2	1	2	3	1	2	2	3	8	4
36000	-556.533578833538741	-554.318869852784246	-2.214708980754458	0.000131903717190	0.000014673733574	0.111245792664278	0.517103811820064	0	1	3	3	7	6	7	5	7	8	11	9	9	11	8	10	11	9	9	9	10	10	11	13	13	11	12	12	13	12	13	12	13	13	12	13	14	15	14	13	14	13	15	15	16	19	16	15	19	17	18	17	19	20	18	19	19	20	20	22	22	20	21	20	21	20	23	22	21	21	22	22	23	24	23	27	24	21	22	24	24	23	25	24	24	26	23	24	26	26	27	26	27	28	28	27	28	29	28	28	29	29	30	30	31	31	34	36	38	0	1	1	1	8	1	2	1	8	9	20	5	2	20	1	20	12	7	15	1	18	6	12	22	8	12	14	18	15	20	27	22	23	11	18	23	17	29	40	30	27	19	10	30	48	47	41	5	47	11	44	5	35	41	48	42	36	52	43	54	62	57	19	15	50	55	57	32	49	53	62	70	62	68	53	63	67	49	66	60	78	44	84	61	51	73	58	64	81	27	78	52	77	91	60	86	96	88	88	93	76	96	94	88	69	102	103	107	108	1	1	2	1	1	3	3	2	1	1	1	1	4	1	2	1	1	1	1	4	1	2	1	1	4	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	3	1	5	1	2	2	5	3	3	1	4	2	2	3	1	1	1	6	5	2	1	3	4	1	1	1	1	1	1	2	3	1	1	1	1	2	4	1	1	3	1	1	3	1	5	3	4	2	1	3	1	1	3	2	1	1	1	1	3	6	1	2	1	1
36500	-595.498271606260118	-593.848489316599625	-1.649782289660548	0.000120245787819	0.000026490624131	0.220303967497201	0.528170395271192	-1	2	4	4	7	6	8	6	7	7	11	8	9	11	9	10	10	11	9	10	8	11	11	14	12	11	11	13	12	12	12	10	12	13	12	15	14	15	14	13	15	14	16	16	16	19	16	15	18	17	18	20	19	20	19	19	20	19	20	21	21	21	21	21	21	22	23	23	23	23	22	23	23	25	23	25	23	22	21	23	24	23	24	24	25	26	25	24	26	26	26	27	25	27	28	27	28	28	30	29	28	30	29	30	31	31	35	34	38	0	1	2	1	8	4	2	1	4	6	17	5	10	12	21	6	12	21	5	8	1	10	10	22	18	19	19	23	17	19	15	4	17	16	32	11	34	34	23	14	29	35	26	39	13	36	25	6	35	24	43	58	41	38	43	50	48	23	53	47	46	43	52	44	58	50	71	54	54	61	36	63	79	60	55	52	49	62	55	59	64	79	62	79	78	66	60	66	76	57	1	72	77	56	77	48	90	92	100	90	84	72	89	96	99	56	49	75	108	1	2	1	3	1	1	4	3	2	1	1	1	1	1	1	2	1	2	1	2	3	2	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	2	1	1	1	4	1	4	2	2	5	3	1	1	1	2	2	1	1	2	4	1	3	1	2	1	4	1	2	1	2	2	1	3	1	1	2	1	3	2	1	1	1	1	1	1	2	1	2	2	1	1	2	10	3	1	4	2	5	1	1	1	1	2	3	1	2	1	6	8	5	1
37000	-619.809384629801912	-618.343939734139099	-1.465444895662761	0.000113144934562	0.000036394030407	0.321658504179009	0.481138007299082	0	1	4	5	7	5	7	6	8	7	11	8	9	11	9	9	11	13	9	11	9	9	11	13	12	10	12	13	13	13	12	12	11	14	12	14	15	15	14	12	16	12	16	15	17	19	16	15	18	15	17	20	19	20	18	19	17	21	18	20	21	21	21	19	21	22	24	23	21	22	22	22	23	24	21	24	24	23	22	24	24	24	26	25	24	26	25	24	27	27	28	27	26	26	29	27	28	28	29	29	29	29	29	30	29	31	33	35	36	0	1	2	1	6	2	4	1	6	8	22	6	2	9	2	12	9	17	7	22	6	7	6	17	14	1	21	22	19	12	26	16	16	35	26	17	29	34	25	14	42	33	24	39	26	14	39	22	57	25	44	49	16	39	14	51	38	38	47	34	40	53	52	14	29	62	75	61	56	60	49	75	52	78	64	64	70	54	60	57	65	69	76	88	6	77	80	64	74	73	74	64	70	56	87	57	49	84	82	97	96	96	94	85	67	95	54	100	108	1	1	1	2	2	2	1	3	1	1	1	2	3	1	4	1	2	1	1	1	3	1	3	1	1	5	1	2	3	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	5	4	1	4	1	1	1	1	4	3	3	1	1	3	1	2	4	1	1	4	2	1	2	1	1	1	4	1	1	1	1	3	1	1	1	4	1	1	1	1	9	1	1	2	1	2	3	3	2	2	2	4	6	2	2	1	1	1	2	2	2	1	8	2	1
37500	-649.830695874161506	-648.380856669752689	-1.449839204408810	0.000116369919064	0.000039129529127	0.336251236073326	0.388471831027794	1	2	4	3	6	5	6	4	6	7	11	10	9	10	10	11	12	11	8	10	8	9	11	13	12	11	11	12	13	13	12	11	12	14	13	15	15	15	14	14	15	14	15	15	15	20	16	15	18	19	17	19	20	19	18	19	20	19	21	22	20	21	21	21	19	22	23	22	22	23	21	23	24	25	21	27	24	23	19	24	25	24	22	24	25	27	25	24	26	26	27	27	26	26	28	26	29	26	29	28	28	30	30	31	31	32	35	35	37	0	1	2	1	3	4	4	1	6	9	9	9	10	6	9	5	11	21	1	1	1	19	10	21	26	5	19	8	11	1	12	22	20	31	21	5	12	28	35	29	24	30	34	12	24	43	3	8	24	55	10	41	43	47	42	34	40	14	79	59	48	38	57	45	38	63	75	49	46	50	49	34	71	62	52	80	58	79	26	50	62	60	71	52	68	93	71	63	60	72	61	52	77	40	85	88	79	87	94	76	94	47	101	88	93	105	100	81	108	1	1	1	1	1	1	3	1	1	1	2	2	1	3	2	2	1	1	4	4	4	1	2	2	1	3	2	4	1	7	1	1	1	1	2	4	3	2	1	1	1	1	1	2	1	2	7	7	2	1	6	2	3	1	1	2	3	6	1	1	3	3	1	4	3	1	1	2	1	3	2	4	2	1	2	2	3	2	4	2	3	1	1	2	2	1	2	1	2	2	6	4	1	5	1	1	5	1	1	1	1	6	1	5	2	1	4	4	1
38000	-637.223162249146071	-635.668994308838364	-1.554167940307706	0.000118577017503	0.000031055503150	0.261901537111280	0.394842808218123	0	2	4	4	6	6	8	5	8	8	12	10	9	10	9	10	11	13	8	10	9	11	12	13	12	11	12	11	13	12	13	12	11	13	11	15	15	14	14	14	14	14	14	15	17	19	17	15	19	18	19	17	18	19	17	19	19	20	21	21	21	21	21	22	20	22	22	20	21	22	21	23	23	24	22	26	25	23	22	24	24	24	23	24	24	26	25	23	27	27	28	27	25	26	28	26	28	28	30	28	29	28	29	31	28	30	35	33	37	0	1	2	2	3	4	6	1	4	8	22	15	5	9	5	21	1	9	6	5	1	5	12	17	1	7	22	10	17	1	21	26	14	5	7	34	21	33	12	22	1	1	27	38	26	5	39	39	45	27	14	48	37	55	22	15	23	1	33	46	24	68	47	19	44	65	48	29	47	65	34	66	57	50	54	85	47	51	53	72	53	24	75	66	49	49	56	58	80	96	85	96	69	38	93	59	49	69	97	87	97	92	96	96	63	22	42	94	108	1	2	1	1	1	1	2	2	2	2	1	1	2	1	1	1	5	3	1	2	5	4	1	1	6	2	1	2	1	7	2	1	1	2	2	1	3	1	2	1	8	6	1	1	3	8	3	1	1	3	3	1	1	1	3	5	3	9	5	1	4	1	1	6	1	1	3	3	2	1	3	1	2	3	2	1	3	2	3	1	3	6	1	1	3	3	3	3	2	1	2	1	2	4	1	2	4	3	1	1	1	1	1	3	3	9	10	3	2
38500	-632.727048244857542	-631.246591705684637	-1.480456539172889	0.000088769426999	0.000027443486086	0.309154705783322	0.440346388237213	0	1	4	3	3	4	7	7	8	7	11	9	8	10	11	10	10	13	9	8	9	12	9	13	13	9	10	12	13	12	13	11	11	13	12	15	14	14	15	14	16	13	16	14	16	20	16	15	18	17	18	20	19	19	20	19	20	20	20	20	21	20	22	20	22	21	24	22	23	22	22	22	24	24	22	26	24	23	20	24	24	24	25	24	25	27	25	24	28	26	28	28	26	27	28	26	28	28	29	27	29	30	30	29	32	29	35	35	37	0	1	4	1	2	5	3	1	5	6	19	6	6	7	13	21	10	11	10	1	6	21	1	32	16	8	7	1	21	1	12	21	23	33	19	19	20	19	24	15	1	12	23	6	32	44	25	6	41	36	45	12	40	42	34	37	27	35	31	37	56	45	57	51	79	51	36	31	59	56	66	25	51	78	57	63	69	70	14	60	66	46	71	63	78	66	78	46	38	62	81	84	75	70	75	58	90	57	82	73	97	92	91	50	106	98	88	76	89	1	1	1	2	1	1	1	5	2	2	2	2	2	1	2	1	1	1	1	3	3	2	5	1	1	1	1	5	1	8	2	1	1	1	2	2	2	2	1	2	8	2	3	4	2	3	1	5	1	1	1	6	4	2	4	2	5	6	3	2	1	3	1	1	1	1	5	5	1	1	1	4	3	1	1	2	1	1	3	2	2	2	1	1	1	3	1	2	7	3	1	2	2	3	3	2	1	4	3	2	1	1	1	7	1	1	5	4	4
39000	-629.835764436841032	-628.337156486606887	-1.498607950234136	0.000089566631795	0.000026478155383	0.295625221724999	0.516375552279578	0	1	4	5	6	6	8	5	7	7	10	10	10	11	10	11	10	13	9	11	8	11	12	12	12	9	12	12	13	12	12	12	11	14	13	15	14	15	14	13	14	14	15	16	16	20	17	15	17	17	16	17	19	17	20	19	19	20	21	18	22	22	21	21	22	21	24	22	22	22	19	21	23	25	21	26	24	24	22	24	21	24	25	25	23	26	25	22	27	26	26	28	26	27	28	25	28	28	29	29	28	30	29	31	31	32	35	34	37	0	1	1	3	8	3	8	1	3	3	5	10	6	19	5	26	19	17	9	12	6	7	17	17	1	9	11	21	28	1	16	15	26	33	14	41	23	29	28	6	20	12	11	32	28	34	48	35	41	48	32	41	35	37	19	42	49	19	57	30	54	47	53	45	58	56	61	40	59	57	49	47	65	79	49	78	81	64	71	44	43	46	62	82	56	74	34	35	46	96	78	81	77	51	87	27	84	82	84	91	87	41	93	78	98	71	82	72	95	1	1	3	1	1	1	2	3	2	2	1	1	2	2	2	1	1	2	1	1	1	2	1	1	5	1	1	2	1	7	1	1	1	2	1	1	2	1	1	5	2	1	2	2	2	3	1	2	1	1	1	1	2	2	6	2	1	6	1	2	2	1	2	2	1	1	1	5	1	1	2	2	1	1	2	1	1	2	1	4	3	2	2	1	2	1	5	5	4	1	1	4	1	5	1	6	1	1	2	1	1	6	2	5	1	7	3	6	5
39500	-648.030858340601071	-646.355573476351537	-1.675284864249524	0.000105782203635	0.000022367023781	0.211444108860278	0.377635626839306	0	2	5	4	7	6	8	5	7	7	11	9	8	10	8	11	12	9	9	10	10	11	12	13	12	11	11	12	11	13	11	12	13	10	13	15	13	16	14	12	15	14	15	15	15	17	17	15	18	18	19	18	19	18	19	19	20	20	18	20	21	21	21	21	21	20	23	22	22	23	22	22	24	24	22	26	24	24	22	23	24	24	25	25	24	26	25	24	28	27	26	26	26	27	28	26	29	28	29	27	30	29	29	31	31	32	35	35	35	0	1	1	1	6	2	3	1	2	4	3	15	6	7	1	10	15	1	5	9	8	14	11	12	1	6	18	5	5	29	10	22	28	5	26	37	23	11	26	6	19	3	40	39	37	10	41	29	41	38	40	1	43	45	31	29	20	50	24	49	2	51	23	6	48	24	53	54	51	41	17	65	72	64	53	67	75	6	57	72	37	45	61	54	42	68	67	69	100	75	70	58	82	82	83	74	81	87	86	53	15	57	85	58	84	97	51	62	88	1	1	2	2	1	1	2	2	2	2	3	1	2	1	4	2	3	3	1	2	2	1	1	2	6	2	1	3	3	1	1	1	1	1	2	1	1	2	1	4	3	5	1	1	1	5	1	3	1	1	3	8	2	1	3	4	5	1	2	1	10	1	3	9	3	4	2	3	2	5	5	1	1	1	1	1	1	7	1	1	4	4	2	3	4	3	1	1	1	3	1	3	1	2	1	1	2	1	2	5	10	6	3	5	3	1	7	8	5
40000	-636.344712996228282	-634.496591216786783	-1.848121779441507	0.000099874126777	0.000016566802047	0.165876814965087	0.392502750338756	0	2	4	4	6	4	8	7	7	7	10	9	10	10	10	10	10	12	10	10	10	11	10	14	13	9	10	12	12	12	13	11	13	11	12	15	15	15	14	14	14	15	15	14	16	18	17	15	15	18	18	19	16	20	19	20	20	20	21	21	22	22	21	21	21	19	24	21	22	21	22	22	24	24	22	26	24	22	22	25	25	24	25	24	25	26	25	24	27	26	26	25	26	26	29	27	27	28	30	28	26	28	29	30	31	31	35	35	37	0	1	1	2	6	2	8	1	3	2	1	7	10	10	8	7	1	15	12	1	1	15	1	23	34	8	3	10	16	8	14	16	34	23	16	11	31	25	31	28	28	33	41	18	18	1	23	24	33	53	24	48	34	50	39	51	29	66	36	30	66	66	52	51	39	41	61	31	58	9	63	58	65	46	52	61	59	51	41	65	63	62	57	61	11	71	67	38	91	84	42	84	1	23	78	75	16	92	86	55	75	1	63	94	95	74	76	89	66	1	1	2	1	1	1	1	2	1	3	3	1	2	1	2	2	5	1	1	6	6	1	6	2	1	2	3	4	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	9	4	1	1	1	2	3	3	1	3	1	4	1	2	5	2	1	2	2	3	2	1	4	1	7	1	1	2	5	1	3	1	3	3	3	3	1	2	1	5	1	1	4	1	1	4	1	10	8	4	2	10	1	2	3	2	11	3	2	1	4	4	3	8
