step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
77500	-656.917986982895400	-655.447114647708190	-1.470872335187180	0.000144131937208	0.000045687278171	0.316982336157384	0.556619352088244	-1	1	-2	0	2	3	2	4	4	5	6	6	6	7	7	7	7	7	7	6	8	8	10	6	8	7	8	10	8	9	11	8	14	10	12	11	14	14	12	13	14	16	13	14	14	15	15	15	13	15	15	13	15	16	15	15	17	16	17	15	16	16	16	15	16	16	16	16	16	17	16	16	17	17	16	17	17	17	17	17	16	17	17	17	17	17	19	18	18	18	18	18	18	18	19	21	18	18	20	19	18	19	19	19	19	21	19	19	17	22	18	22	3	4	0	1	0	1	3	7	7	9	9	7	10	10	12	12	9	11	24	9	16	14	17	10	12	10	14	11	12	12	14	20	43	20	28	34	22	35	26	0	35	47	28	0	0	41	49	37	31	26	52	39	44	45	45	45	36	41	58	38	48	48	47	43	43	56	40	45	56	45	37	48	42	42	36	58	41	62	63	64	50	54	69	54	66	42	80	72	73	109	38	77	84	84	76	80	82	71	46	55	54	88	86	89	90	91	75	94	49	111	48	86	1	1	1	1	1	3	3	1	2	1	2	3	1	2	1	1	3	1	1	1	1	1	3	1	2	2	1	3	2	3	3	2	1	3	2	1	3	2	5	1	1	1	2	1	1	1	1	1	2	5	2	1	1	2	1	1	3	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	4	1	2	3	3	1	1	1	1	1	2	3	1	1	4	3	3
78000	-599.391427241523161	-597.935538551309492	-1.455888690213725	0.000107501507481	0.000035515889888	0.330375738166230	0.579773242934021	-1	1	-2	0	2	3	3	4	4	5	6	6	8	7	7	7	7	7	7	7	8	8	10	8	8	8	8	10	9	10	11	11	12	11	13	12	16	14	12	13	14	14	14	14	14	13	15	14	12	15	14	12	15	16	15	15	18	16	15	16	16	15	15	16	16	16	16	16	16	17	17	17	16	16	17	17	18	17	17	17	16	17	17	17	18	18	19	18	18	18	16	18	18	18	19	21	19	18	19	19	20	20	16	19	19	18	20	20	20	23	21	22	3	4	0	1	0	4	2	6	7	9	9	9	19	9	11	12	12	12	11	10	18	20	29	19	10	10	19	26	17	14	22	24	13	14	39	19	42	33	28	0	46	49	52	0	0	13	48	31	31	51	36	26	44	55	45	45	75	46	46	36	48	42	48	51	51	55	45	45	56	68	47	74	48	49	91	58	59	62	61	64	43	67	54	69	69	103	80	74	48	48	32	58	84	84	59	87	54	79	77	82	85	78	63	89	89	91	91	94	89	88	37	102	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	2	1	2	3	2	1	5	2	2	2	1	1	2	2	1	1	3	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	2	1	1	2	1	2	4	1	1	3	2	1	1	2	1	1	1	1	2	2	2	3	3	3	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	3	1	2	4	3	1
78500	-613.528187395681925	-611.933064992133268	-1.595122403548606	0.000121651655902	0.000029459009972	0.242158725691173	0.598582905604923	-1	1	-2	0	2	3	2	4	4	5	6	6	8	7	7	7	6	7	7	7	7	8	9	8	7	6	9	10	10	10	11	11	14	12	13	12	16	12	13	12	11	16	14	14	14	15	15	14	13	15	15	15	15	16	15	15	18	16	17	15	16	15	14	16	16	15	16	16	16	17	17	17	16	17	16	17	18	17	17	17	17	17	17	17	18	18	19	15	18	18	15	18	18	18	18	20	19	19	20	20	20	20	16	19	19	21	20	20	20	23	21	21	3	4	0	1	0	2	4	6	4	9	7	7	16	12	9	10	7	9	10	10	12	12	17	19	12	10	12	13	12	20	22	27	13	28	34	32	49	16	11	0	28	48	38	0	0	41	49	49	31	43	33	12	44	45	45	45	75	39	46	35	62	63	31	43	50	45	55	45	56	45	47	88	47	47	33	60	58	62	103	64	65	68	69	69	69	63	80	63	74	47	36	76	84	84	46	65	67	42	60	82	85	47	63	89	90	75	57	94	47	111	37	63	1	1	1	1	1	1	1	1	2	1	3	2	1	1	2	2	3	2	1	2	1	2	1	1	1	1	3	2	3	3	2	2	3	1	1	1	3	3	4	1	1	1	2	1	1	2	2	1	2	1	1	5	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	2	3	2	1	1	3	2	1	1	1	2	2	3	2	3	2	2	4	2	1	1	2	1	2	4	1	2	4
79000	-572.040387641929328	-570.620448297570874	-1.419939344358409	0.000106170617803	0.000039360712394	0.370730746499600	0.653102848933543	-1	1	-2	0	2	1	3	4	4	5	5	6	8	7	7	7	7	7	6	4	8	8	8	8	8	8	9	10	10	10	11	11	14	12	12	12	16	12	13	13	14	16	14	14	14	15	14	15	13	13	15	15	15	16	15	15	17	16	17	14	16	16	16	16	16	16	16	15	16	15	16	16	17	17	17	15	19	17	17	16	17	17	17	17	18	18	19	18	19	18	17	18	18	18	19	21	19	19	20	20	19	20	19	19	19	20	19	20	20	22	21	21	3	4	0	1	0	4	2	6	7	20	8	10	10	20	11	12	12	9	10	7	10	16	17	19	15	14	24	24	23	14	22	24	38	28	21	30	31	26	35	0	39	47	38	0	0	34	49	47	31	38	50	50	44	45	45	45	36	41	34	35	48	48	48	52	52	55	45	45	56	45	47	49	71	42	36	60	58	62	37	52	43	67	69	69	84	71	64	72	74	49	36	46	84	84	41	65	67	47	77	82	85	103	86	90	90	107	75	94	74	111	98	86	1	1	1	1	1	1	2	2	1	1	1	1	2	3	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	2	2	2	2	2	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	3	2	4	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	2	1	1	1	1	2	2	2	2	4	4	2	1	1	2	3	2	2	1	3	1	1	1	1	1	1	2	2	2	1	2	2
79500	-612.351359318425011	-610.869203059901906	-1.482156258523158	0.000126447795003	0.000038923090892	0.307819451427449	0.647748081104652	-1	1	-2	0	2	3	2	4	4	5	6	6	8	7	4	7	7	7	6	7	8	7	10	8	8	8	9	7	9	10	11	9	14	12	12	11	16	12	13	13	13	16	14	14	14	15	14	15	13	13	15	15	15	15	15	15	18	16	17	16	16	16	16	16	15	16	16	16	16	17	17	17	17	17	17	17	19	17	17	17	17	17	17	17	18	17	19	18	19	18	17	18	18	18	18	18	19	19	20	19	17	18	19	18	17	21	18	20	20	23	21	22	3	4	0	1	0	4	4	6	7	9	7	9	18	6	2	12	9	19	10	9	20	10	17	19	18	20	19	15	12	24	22	19	14	27	13	30	48	20	35	0	35	48	50	0	0	41	49	47	31	38	50	26	44	45	45	45	33	35	58	46	48	48	48	50	43	45	54	54	56	55	47	48	42	42	30	33	58	62	63	52	33	67	69	69	101	63	64	72	104	74	33	33	84	84	46	81	67	71	77	82	69	48	86	105	49	107	36	94	90	62	98	48	1	1	1	1	1	2	2	1	2	1	1	1	1	3	2	1	1	1	1	3	1	1	2	1	1	1	2	2	3	2	2	3	5	2	3	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2	4	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	4	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	1	2	1	1	2	1	2	2	1	2	3	3	2	2	4	2	4
80000	-594.479139538128720	-592.974426851544536	-1.504712686584167	0.000117982056221	0.000034380526623	0.291404707834437	0.680425525070683	-1	1	-2	0	2	3	3	5	4	5	6	6	7	7	7	7	7	7	6	7	7	8	8	8	8	6	9	10	10	10	11	10	14	12	13	12	16	13	13	13	14	16	14	13	14	15	15	15	13	15	13	15	14	16	15	15	17	16	17	16	16	16	16	16	15	16	16	16	16	17	17	16	17	17	16	16	16	17	16	17	17	17	17	17	18	18	19	18	19	18	17	17	18	18	19	21	19	17	19	20	20	20	19	18	19	18	20	20	20	21	21	21	3	4	0	1	0	2	4	6	7	6	9	10	26	10	7	7	12	12	10	26	12	14	14	19	14	10	14	27	23	24	22	15	51	28	34	30	47	27	14	0	28	48	39	0	0	35	49	49	31	43	16	43	44	45	45	45	36	41	60	51	47	48	47	50	51	40	55	55	56	54	31	48	47	48	36	41	35	62	48	64	65	66	69	69	69	63	64	72	104	74	75	76	84	84	77	81	56	47	46	67	85	63	48	71	90	57	36	94	90	42	98	102	1	1	1	1	1	2	3	2	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	1	1	1	3	4	1	2	1	1	1	1	1	1	2	2	1	4	1	1	2	1	1	4	2	1	1	1	1	1	1	1	3	1	1	1	1	3	1	2	2	4	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	3	2	3	1	2	3	1	2	3	1	1	1	5	2	2	3	3	1
80500	-646.772555738530627	-645.214078310054447	-1.558477428476138	0.000134051375801	0.000034807096535	0.259654899673568	0.553443389493601	-1	1	-2	0	2	3	1	3	4	5	6	6	7	7	7	7	7	6	7	6	8	8	10	8	8	8	9	10	10	10	11	11	14	11	13	12	16	14	10	13	14	16	14	14	14	15	15	15	14	14	15	15	15	15	15	15	18	15	16	16	16	16	16	15	15	16	16	16	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	19	18	19	18	17	18	18	18	19	20	19	19	19	20	20	20	17	19	19	19	20	20	18	22	21	22	3	4	0	1	0	4	4	4	7	2	10	9	12	10	6	20	12	9	20	7	18	13	9	19	15	13	14	21	17	24	22	21	26	20	27	9	31	26	13	0	35	47	26	0	0	41	49	49	31	35	35	20	44	45	45	45	32	41	51	41	48	48	47	43	35	54	45	55	56	54	47	48	42	49	36	58	58	62	61	64	65	67	56	69	69	48	64	37	42	49	33	60	84	84	77	65	85	71	58	82	69	103	63	74	74	75	36	94	74	72	98	103	1	1	1	1	1	3	1	3	2	4	1	1	1	2	3	1	1	2	1	3	2	1	3	1	1	1	2	1	2	2	1	2	2	2	3	3	2	3	2	1	1	1	3	1	1	1	1	1	2	1	2	5	1	1	1	1	5	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	3	2	2	1	1	2	2	1	1	1	2	3	3	2	3	2	1	2	1	1	1	2	1	2	4	2	2	2	1	2	1	2	4	2	1	3	2	2
81000	-594.250489587922516	-592.862416372383336	-1.388073215539180	0.000111166605341	0.000047311910850	0.425594635235094	0.601345626258856	-1	1	-2	0	2	3	3	4	4	5	5	6	8	7	7	7	7	7	6	7	8	8	9	8	7	8	9	10	10	9	10	10	14	12	13	12	16	11	13	13	14	16	11	14	14	15	15	15	14	15	13	14	15	16	15	15	16	16	17	16	16	16	16	16	14	16	16	16	16	17	17	17	17	17	16	16	18	17	17	17	17	17	17	17	17	17	19	18	19	18	18	18	18	18	19	20	19	19	20	20	18	19	19	19	18	21	19	19	20	23	21	21	3	4	0	1	0	2	4	6	7	7	7	10	20	10	7	12	10	12	10	19	12	16	25	19	10	20	12	25	17	24	22	30	24	28	13	27	47	26	43	0	28	47	26	0	0	41	49	49	31	65	27	27	44	55	45	45	33	35	46	41	48	48	48	38	51	55	55	40	56	54	49	49	31	42	33	41	58	62	63	50	65	68	69	54	68	63	50	71	74	74	75	76	84	84	77	87	67	42	58	67	85	86	86	49	49	75	91	84	90	47	42	103	1	1	1	1	1	2	2	1	1	2	2	1	1	2	3	1	2	1	1	1	2	1	2	2	2	1	3	2	2	1	1	1	4	1	4	2	1	2	2	1	2	1	3	1	1	1	1	1	4	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	3	1	1	3	2	4	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	3	3	3	2	1	2	2	3	4	4	1	1	2	5	4	1
81500	-597.634282350404419	-596.116222032953829	-1.518060317450646	0.000108260277767	0.000030602542134	0.282675629188573	0.532074715053259	-1	1	-2	0	2	3	2	5	4	4	6	5	7	7	7	7	6	7	7	7	8	8	7	8	8	8	9	10	9	10	11	11	14	12	13	12	16	14	12	13	14	16	11	14	14	15	14	15	14	13	15	14	15	16	15	15	18	16	17	15	16	16	16	15	16	16	16	16	16	17	17	17	17	17	16	15	18	17	17	17	17	17	17	17	18	18	19	18	18	18	18	18	18	18	19	20	18	19	20	20	19	20	17	19	19	20	20	20	18	22	21	21	3	4	0	1	0	2	2	6	7	2	9	10	9	12	11	10	12	12	10	9	18	20	17	19	14	18	14	9	23	14	22	30	34	14	18	30	49	39	20	0	35	49	28	0	0	39	31	49	31	43	43	43	44	45	45	45	75	35	41	41	48	48	48	33	50	45	45	40	56	68	37	42	37	42	36	41	41	62	63	50	65	67	68	54	68	103	51	72	74	74	36	76	84	84	41	87	54	49	58	67	85	42	37	89	31	75	91	94	49	71	71	86	1	1	1	1	1	1	1	1	2	2	2	1	3	2	1	1	1	2	2	3	1	1	1	1	1	1	2	4	2	2	2	1	2	5	2	1	2	2	3	1	1	2	1	1	1	3	1	1	2	2	2	1	1	2	1	1	2	3	2	1	1	1	1	1	2	2	2	3	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	4	1	1	1	3	2	1	1	2	1	2	4	3	3	1	4	1	1	5	2	2	2	2	3	4	2
82000	-593.783196639917037	-592.179282835471668	-1.603913804445366	0.000111457043360	0.000026564387076	0.238337446201010	0.569752734264441	-1	1	-2	0	2	2	3	3	4	5	5	6	6	7	7	7	7	7	7	7	8	8	10	8	8	8	8	9	9	9	10	11	13	12	13	12	16	14	13	13	14	16	12	14	13	14	15	15	14	13	15	15	15	16	15	15	16	15	17	16	16	16	16	16	16	16	16	16	16	17	17	17	16	17	17	17	18	17	17	17	17	17	17	17	17	18	19	18	18	18	18	16	18	18	19	20	19	19	19	20	20	20	17	19	19	19	20	20	18	22	20	20	3	4	0	1	0	4	2	6	4	9	7	10	10	10	11	12	12	12	9	10	10	16	17	14	20	20	19	13	17	13	22	20	14	13	21	21	31	50	43	0	39	31	19	0	0	35	49	49	31	34	50	50	44	45	45	45	36	41	41	46	48	48	48	33	52	55	55	40	55	54	47	42	49	47	32	58	58	62	63	51	65	67	69	69	69	103	52	72	74	49	36	46	84	84	59	65	56	47	77	54	85	86	63	89	37	57	106	94	42	71	71	103	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	3	2	3	1	2	1	1	1	1	3	2	2	1	4	2	3	4	1	3	1	1	1	1	3	4	1	1	1	1	1	2	1	2	2	1	1	2	1	4	1	3	2	1	1	1	2	1	1	1	3	1	1	2	1	2	2	3	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	4	2	1	1	2	4	3	4	1	3	1	1	1	1	3	3	1	1	2	3	2	2
82500	-633.511978885678786	-632.033131495216821	-1.478847390461976	0.000134370717775	0.000041713101261	0.310432971940577	0.572830664986588	-1	1	-2	0	1	3	2	4	4	5	6	5	6	7	7	6	7	6	7	6	8	8	10	6	8	8	9	8	9	10	11	11	11	12	13	12	15	14	13	13	14	16	14	13	13	12	15	15	14	15	14	15	15	14	15	15	16	16	17	16	16	16	16	16	16	15	16	16	16	17	17	16	16	17	17	16	19	17	17	17	17	17	17	16	18	18	19	18	18	18	17	18	18	18	19	19	18	19	20	20	20	19	19	19	19	19	20	20	20	22	21	22	3	4	0	1	0	2	4	6	3	9	7	6	10	13	11	10	12	12	24	10	13	16	29	10	9	14	19	20	17	17	22	27	26	28	33	11	31	13	46	0	36	47	20	0	0	10	49	49	31	51	33	51	44	45	54	54	30	28	60	41	48	37	49	52	51	45	54	56	56	67	47	48	49	42	46	35	59	62	63	43	65	67	69	55	69	48	64	72	49	74	30	76	55	69	60	65	67	88	77	67	85	63	48	89	49	75	106	94	105	42	47	111	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	4	2	4	3	4	1	1	2	1	6	1	1	4	1	1	3	1	2	1	1	1	1	1	3	4	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	4	1	1	1	1	3	1	1	1	1	1	3	2	2	2	1	4	1	3	1	3	2	2	1	1	3	1	3	3	1	3	2	1	1	1	3	5	1
83000	-598.550079784503851	-597.030732226915461	-1.519347557588372	0.000114797178225	0.000032357574609	0.281867334279226	0.604487609145864	-1	1	-2	0	2	3	3	5	4	5	5	4	8	5	7	6	7	7	6	6	8	8	9	8	7	8	9	9	10	9	9	11	14	12	10	12	16	14	13	13	14	16	14	14	12	15	14	15	14	15	15	15	15	14	15	15	18	16	17	16	16	16	16	16	16	16	16	16	16	15	17	17	17	17	17	17	19	17	16	17	17	17	16	17	16	18	19	18	19	18	18	18	18	18	19	21	18	19	18	20	19	20	19	19	19	20	20	20	20	23	21	22	3	4	0	1	0	2	2	6	7	12	9	7	7	12	11	12	10	12	10	14	20	16	17	19	20	20	12	24	23	13	22	30	27	35	28	32	49	17	35	0	18	47	13	0	0	39	31	47	31	33	18	43	54	45	45	54	75	39	39	46	48	48	49	52	50	55	40	70	56	45	42	79	47	37	36	60	99	62	48	64	51	54	54	55	54	79	64	72	37	74	75	58	54	69	99	81	67	71	39	55	94	79	63	74	90	91	91	94	89	111	98	102	1	1	1	1	1	2	2	2	1	1	1	1	3	1	1	2	2	2	1	1	1	1	2	2	1	2	4	1	1	1	1	2	2	1	1	1	2	3	3	1	4	2	4	1	1	1	3	1	2	1	4	1	1	2	2	1	1	3	2	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	3	1	3	1	1	2	1	2	1	2	2	2	2	2	1	2	2	1	1	1	2	1	1	2	2	1
83500	-686.216910557327992	-684.830744834706366	-1.386165722621580	0.000141571279654	0.000060881900121	0.430044146451840	0.596292029270856	-1	1	-2	0	2	3	3	5	4	5	6	6	8	7	7	6	7	6	7	7	8	7	8	8	8	8	8	10	10	9	11	10	13	12	12	12	16	14	13	13	12	16	11	14	13	15	15	15	14	15	15	14	15	15	14	15	18	16	16	16	16	16	16	16	16	16	16	15	16	17	17	16	16	17	17	17	18	17	17	17	17	17	16	17	18	18	18	18	17	17	18	18	17	18	17	21	18	19	19	19	20	20	19	19	19	21	18	19	20	23	20	22	3	4	0	1	0	2	4	6	2	6	9	7	9	12	11	10	9	9	12	11	18	18	18	12	18	18	19	24	23	10	13	18	26	13	18	24	31	32	28	0	12	49	20	0	0	32	31	49	31	10	52	33	44	44	45	55	39	46	41	35	49	48	49	51	51	54	54	45	54	56	42	48	49	42	32	59	58	62	63	64	51	68	56	69	69	63	64	72	42	47	32	75	83	93	34	65	67	71	60	82	83	63	86	74	90	57	46	85	74	71	37	86	1	1	1	1	1	1	3	1	2	1	1	2	3	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	2	2	3	3	2	4	2	1	4	1	3	1	1	2	4	1	2	4	1	1	1	1	1	1	3	1	2	3	2	1	1	1	1	1	1	2	1	2	1	1	2	1	5	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2	6	1	1	1	3	3	2	2	2	2	1	4	1	2	2	3	2	1	3	4	2	3
84000	-633.604228421192374	-632.163357651596016	-1.440870769596353	0.000138807689173	0.000047964855602	0.345548981385309	0.563973306494701	-1	1	-2	0	2	3	3	3	4	5	5	6	8	6	7	7	7	7	7	7	8	8	8	8	8	8	9	10	10	10	11	11	13	12	13	12	15	14	13	12	14	16	14	13	13	15	14	15	14	15	15	15	14	15	14	15	18	16	17	16	16	16	16	16	16	16	15	16	16	17	17	17	17	17	17	16	18	17	15	17	17	17	17	16	18	18	19	18	17	18	18	18	18	18	19	21	18	19	20	20	20	20	19	19	19	20	20	20	20	22	20	22	3	4	0	1	0	3	4	4	8	9	9	10	14	10	11	12	12	12	14	14	12	16	7	14	12	19	13	20	17	24	22	30	26	13	21	28	49	13	29	0	39	48	27	0	0	41	22	49	31	26	43	33	44	45	45	55	36	41	39	41	48	47	79	52	51	54	45	54	56	54	49	48	47	42	36	46	28	48	47	50	65	67	69	67	69	63	52	72	49	74	36	58	84	84	35	65	45	74	60	82	85	86	63	89	74	75	36	84	90	98	42	86	1	1	1	1	1	5	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	4	2	2	1	1	2	2	1	3	1	5	2	2	1	1	3	1	1	1	1	4	1	1	1	5	1	2	5	1	2	1	2	1	1	3	2	3	2	1	2	1	1	1	1	2	1	1	2	2	1	2	1	4	1	6	2	1	2	1	2	1	1	1	1	3	1	2	1	4	1	2	1	5	3	3	1	3	2	2	2	3	2	1	2	7	1	2	2	2	2
84500	-646.796890255791482	-645.279512354808048	-1.517377900983385	0.000134278339295	0.000038015060442	0.283106423881398	0.558637568601322	-1	1	-2	0	2	3	3	5	4	5	3	6	8	7	7	7	7	6	7	7	8	8	9	8	8	6	9	10	10	9	11	11	14	12	13	12	16	13	13	13	14	16	14	14	13	14	13	15	14	15	14	13	15	14	15	15	18	15	16	16	15	13	16	16	16	16	15	16	16	17	16	17	17	17	17	17	19	17	17	17	17	16	16	17	18	18	19	16	17	18	18	18	17	18	19	21	19	18	20	18	20	18	17	19	19	21	20	19	20	23	20	21	3	4	0	1	0	4	2	11	7	9	4	10	10	18	8	12	18	10	10	26	18	19	17	10	14	10	24	13	21	24	22	30	28	28	28	13	31	19	28	0	38	62	52	0	0	35	31	49	62	52	20	34	44	45	45	40	36	41	46	58	62	31	47	50	38	55	44	55	56	45	62	62	49	49	30	58	59	48	63	43	52	56	67	55	93	103	64	61	63	42	51	76	69	84	46	87	40	73	46	67	85	103	42	89	37	57	36	93	37	47	37	86	1	1	1	1	1	2	2	2	1	1	3	1	3	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	2	3	1	2	1	4	3	3	1	1	2	1	1	1	1	2	1	1	2	4	1	1	1	2	1	5	1	2	1	2	2	2	1	3	1	1	1	1	2	2	3	2	2	5	1	3	2	1	3	2	1	1	2	1	1	2	1	1	2	4	1	1	1	4	2	3	1	4	2	2	1	1	2	2	2	6	2	2	5	4	2
85000	-676.050662039441022	-674.532413215928386	-1.518248823512680	0.000178660627944	0.000050481794913	0.282556909675037	0.479904433684340	-1	1	-2	0	2	2	2	5	4	4	6	6	8	7	7	7	7	7	7	7	8	8	10	5	8	8	9	10	10	10	11	11	12	12	13	12	14	14	13	13	14	16	14	14	12	15	13	15	15	15	14	15	15	14	15	15	18	15	16	16	16	16	16	16	16	15	16	15	16	17	17	16	16	17	17	17	19	17	16	17	17	17	17	17	18	17	19	18	19	18	18	18	15	18	19	21	19	18	20	20	19	19	19	19	19	20	18	20	20	23	21	22	3	4	0	1	0	2	2	2	7	7	10	9	11	24	10	12	10	9	24	9	18	20	17	10	12	14	26	17	17	20	22	28	26	10	36	27	47	28	28	0	35	51	31	0	0	35	33	37	47	35	28	34	44	40	54	45	33	33	35	34	47	48	48	43	38	45	66	54	66	55	37	48	47	49	36	58	34	62	48	52	38	67	69	93	84	63	38	72	88	49	36	58	54	84	60	87	67	71	57	82	85	88	63	74	73	51	12	94	89	105	71	106	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	2	1	2	3	1	1	2	1	2	1	1	3	2	2	3	1	3	3	1	2	1	2	3	1	1	2	2	1	1	2	1	1	1	2	3	3	1	1	1	1	4	3	3	3	2	1	1	2	2	2	1	1	1	2	1	1	3	1	3	2	4	1	1	2	3	1	1	2	1	1	3	2	1	2	6	2	1	1	3	2	2	1	1	3	1	1	3	2	2	5	7	1	1	2	3	2
