step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
5000	-930.299704422038872	-928.906176404712141	-1.393528017326706	0.000017942202691	0.000014073640024	0.784387528437553	0.660832234769584	-2	4	7	10	15	17	18	20	22	20	22	28	18	24	26	25	31	27	29	28	33	28	32	31	25	30	28	34	27	31	49	34	33	36	35	33	41	41	41	38	31	39	41	41	39	48	45	48	47	40	43	46	48	44	53	50	47	56	54	44	49	48	62	55	56	57	61	65	62	63	61	64	61	62	67	69	67	66	71	75	66	75	68	76	74	79	73	80	76	81	77	81	90	73	74	87	82	81	83	87	83	91	92	88	82	95	101	104	96	103	0	1	1	2	0	2	4	5	13	13	7	6	5	13	10	10	29	11	9	11	25	25	14	3	10	25	14	25	13	18	44	15	27	33	15	26	19	22	15	41	13	34	33	41	30	34	35	18	30	42	28	40	60	45	50	44	41	62	0	33	54	45	45	53	56	61	58	52	66	62	65	66	58	62	58	71	74	69	75	72	63	78	70	95	79	82	66	78	74	85	85	73	95	66	74	97	85	91	89	85	95	84	98	101	0	101	0	0	0	105	1	1	1	1	1	2	3	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	4	2	1	1	3	2	1	1	1	2	1	2	1	2	2	2	1	2	1	2	3	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	2	1	2	3	2	2	1	2	4	1	2	1	2	1	3	2	2	1	1	1	2	1	2	2	1	1	1	2	3	3	2	1	2	3	2	2	1	2	2	1	2	1	3	2	1	1	2	1	1	1	6
5500	-921.356726182998386	-919.907008027383085	-1.449718155615320	0.000026020641648	0.000008752612346	0.336371887547802	0.665385279923597	0	6	2	10	11	22	19	23	24	20	24	29	17	26	23	22	32	28	26	28	34	26	30	32	34	26	27	30	33	34	47	29	36	38	34	39	37	36	40	41	34	36	39	40	39	43	40	46	48	44	40	48	43	45	52	50	49	54	48	48	51	47	58	54	61	56	61	57	61	64	58	64	64	63	70	70	68	65	66	71	66	71	73	75	71	81	78	77	74	79	77	85	88	78	73	86	82	83	94	87	86	81	90	91	81	94	99	104	96	98	0	3	1	1	0	3	4	5	13	13	7	6	5	9	10	10	13	7	13	11	10	16	9	12	15	16	9	16	9	18	41	15	27	33	15	26	19	22	9	41	9	27	27	41	30	34	25	30	30	42	9	41	42	45	50	40	52	62	0	27	54	45	45	53	56	61	62	52	66	67	56	66	67	67	67	71	74	69	67	72	73	78	70	95	79	88	72	82	67	85	85	73	102	80	75	90	85	91	89	85	74	84	98	101	0	101	0	0	0	105	1	1	1	1	1	3	2	1	3	1	1	2	2	1	1	1	2	2	1	2	3	2	1	1	1	1	1	1	1	2	2	1	2	1	3	2	2	2	3	2	2	2	2	1	1	1	1	2	2	2	3	2	2	1	1	2	1	2	1	2	1	1	3	2	1	1	2	2	2	1	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	2	2	2	1	2	1	2	1	2	1	1	2	1	3	2	4	1	1	1	1	2	1	1	1	6
6000	-862.050730013481143	-860.483113232281653	-1.567616781199438	0.000048662377151	0.000012410453899	0.255031805390957	0.698488487869654	-1	1	7	8	9	22	19	24	21	22	25	31	18	24	24	26	25	30	27	29	32	29	32	35	34	31	33	26	33	33	52	35	35	37	35	33	43	37	43	39	37	41	40	40	39	47	40	45	49	44	37	44	41	46	53	47	47	51	52	45	52	51	58	51	57	55	58	65	58	64	63	62	69	62	59	73	61	60	66	68	63	71	73	77	71	77	76	79	78	80	79	88	90	84	75	85	81	83	93	91	84	85	91	89	84	93	99	104	100	99	0	1	2	3	0	2	4	13	13	13	7	6	5	9	10	15	13	7	9	11	28	10	14	12	28	10	17	10	17	18	41	26	27	27	26	26	25	22	25	29	29	34	27	41	18	42	35	30	30	42	26	44	34	45	50	40	41	45	0	27	54	54	45	53	56	54	58	52	66	77	65	66	81	75	62	71	62	69	77	72	67	78	70	95	79	82	72	82	74	85	85	95	101	72	74	97	85	91	89	97	95	84	98	101	0	101	0	0	0	105	1	1	1	1	1	3	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	2	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	3	2	1	1	1	1	2	1	1	1	2	1	2	1	1	4	2	2	2	2	2	1	1	1	1	2	1	2	2	3	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	3	2	2	1	2	1	1	1	1	1	1	4
6500	-885.983769755689536	-884.324849082084938	-1.658920673604613	0.000077435797032	0.000016806954953	0.217043739426856	0.694485307228825	-1	5	3	13	12	20	23	23	25	22	22	26	15	24	24	27	31	30	28	29	30	28	31	31	30	29	27	31	25	33	47	34	34	35	39	36	36	41	39	35	37	44	37	40	39	42	42	43	47	41	37	46	49	46	50	53	46	56	50	42	51	49	57	54	58	55	60	55	59	53	58	62	70	64	67	70	67	65	74	72	66	73	71	74	73	82	69	79	75	80	79	87	85	83	74	85	81	83	89	88	86	78	93	90	85	92	96	105	96	102	0	3	1	3	0	2	4	5	13	13	4	6	5	13	10	15	19	11	13	11	10	15	9	6	16	15	14	29	13	18	40	19	27	27	16	25	9	22	28	9	19	33	27	41	30	34	35	18	30	34	25	41	34	45	50	31	40	62	0	27	54	45	62	53	56	54	58	40	66	62	56	66	81	62	58	71	74	69	75	72	67	78	70	74	75	82	72	82	77	85	85	73	67	80	73	91	85	91	84	90	75	74	100	101	0	101	0	0	0	105	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	2	2	2	2	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	1	2	1	2	1	2	1	2	1	3	1	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	2	2	2	1	1	1	2	3	2	1	1	1	2	1	3	1	6	2	1	1	1	1	1	1	1	5
7000	-897.681552983537586	-895.686133672758501	-1.995419310779100	0.000129895532313	0.000018101774866	0.139356408521620	0.664744256698276	-2	3	2	8	13	19	15	24	19	20	23	30	17	25	27	23	32	27	25	30	31	29	31	36	32	34	30	34	27	35	52	35	33	40	36	35	38	41	40	39	32	36	43	38	41	45	41	46	43	45	35	43	42	46	48	52	44	53	52	47	51	46	62	50	54	59	60	67	62	63	61	64	65	56	67	72	65	63	76	62	69	76	74	73	71	75	81	76	75	82	74	84	88	80	83	85	80	79	87	86	82	87	89	86	84	93	97	100	92	103	0	1	1	2	0	3	2	5	13	13	7	6	5	13	16	10	29	11	13	11	16	10	14	12	22	16	19	16	9	18	44	22	27	42	15	41	26	28	15	25	13	33	34	22	30	42	35	49	20	42	16	40	42	45	43	44	41	62	0	43	54	45	61	53	57	61	58	52	61	67	56	66	58	61	77	71	58	66	81	61	58	78	81	77	73	78	86	72	74	85	85	81	92	66	84	97	85	91	73	98	83	95	97	101	0	99	0	0	0	105	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	3	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	2	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	2	2	1	3	1	3	2	1	2	1	3	1	2	1	1	1	1	1	1	1	1	4
7500	-877.075228425655382	-875.165019935999226	-1.910208489656101	0.000118048140500	0.000018143726982	0.153697694052635	0.654157153064364	-4	4	7	12	15	23	19	23	19	22	25	28	24	21	26	25	26	28	27	30	34	27	31	32	30	32	33	32	29	34	50	35	27	39	35	29	42	34	42	32	40	42	37	37	40	48	32	38	43	45	33	46	49	45	52	44	46	56	50	38	52	49	46	54	55	50	56	60	61	62	62	63	69	62	65	69	62	64	67	73	66	71	71	75	72	77	75	75	78	68	79	88	86	81	83	84	78	82	92	91	87	89	94	91	89	91	100	104	93	101	0	1	1	2	0	7	4	5	5	9	7	6	9	9	10	10	9	11	9	18	47	10	29	6	9	15	33	19	17	18	19	26	14	43	28	10	19	22	26	25	40	27	33	40	30	34	15	18	30	34	25	40	34	45	50	40	41	62	0	27	66	45	48	34	56	54	62	31	61	67	65	61	77	58	77	71	58	66	67	78	58	72	70	77	90	69	78	82	74	67	85	58	84	61	84	75	85	91	89	98	89	84	98	101	0	101	0	0	0	109	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	3	2	2	2	2	3	1	1	2	2	1	1	1	1	2	1	1	2	1	2	2	1	2	3	1	2	2	1	5	2	4	2	2	1	1	2	3	2	2	2	1	1	1	1	1	1	1
8000	-882.705654682986051	-880.853141523528166	-1.852513159457848	0.000109163495935	0.000018007511814	0.164959097912744	0.626658401257993	-3	2	9	12	15	21	21	26	25	22	17	28	18	27	26	26	34	27	24	30	32	25	33	32	34	31	33	33	27	33	50	34	28	38	35	34	41	35	40	40	37	39	37	41	42	46	43	47	44	45	40	47	49	37	49	51	49	48	51	47	47	54	63	52	47	54	54	59	59	66	52	63	70	63	66	64	67	64	74	74	66	73	72	75	76	80	77	74	71	70	72	88	90	81	82	83	79	82	91	89	88	89	92	92	92	96	98	103	90	101	0	1	2	3	0	3	11	9	13	13	4	6	5	9	10	10	29	11	13	11	10	10	14	12	15	10	33	22	13	18	44	26	9	8	15	26	35	22	28	41	8	33	33	35	30	42	28	45	30	33	28	40	50	30	50	41	41	49	0	42	54	54	58	43	40	61	58	65	66	62	65	66	81	62	67	71	63	69	75	69	62	78	70	67	90	82	82	78	75	63	90	84	77	72	74	85	90	91	77	85	84	95	98	102	0	104	0	0	0	109	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	2	2	1	1	2	1	1	1	2	3	2	1	1	1	1	2	2	1	1	1	1	2	2	4	1	1	2	3	1	2	1	1	1	1	2	2	1	1	1	3	3	1	2	2	1	2	1	2	1	1	1	3	4	2	3	1	2	2	2	2	2	1	2	1	1	1	1	1	1	2
8500	-874.806223790570357	-872.836405793265612	-1.969817997304788	0.000145651507273	0.000020888417556	0.143413672453057	0.655939089543632	-2	6	9	12	11	21	22	22	25	24	24	28	22	24	27	27	34	33	15	31	28	31	30	34	32	33	33	33	25	33	51	31	32	37	35	30	41	38	37	33	42	41	43	42	36	44	45	43	45	42	39	40	46	45	52	50	49	55	51	47	51	56	62	55	56	57	60	60	60	63	60	63	64	59	69	73	66	68	73	70	68	73	73	74	78	80	79	77	76	82	75	89	87	82	79	87	80	79	94	90	84	78	87	91	89	96	96	100	96	103	0	1	2	3	0	3	4	5	13	13	6	7	19	13	10	10	29	7	5	11	10	10	8	12	16	15	33	21	13	7	16	16	14	27	32	10	17	22	15	9	40	34	27	40	30	42	44	30	45	34	36	40	43	30	60	52	52	49	0	34	45	45	74	53	44	54	58	41	66	62	65	66	67	61	67	71	67	66	75	62	58	78	70	67	79	69	78	82	74	85	80	77	80	75	75	85	85	91	92	97	102	74	98	93	0	93	0	0	0	109	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	2	2	1	2	2	2	1	2	1	2	4	3	1	2	3	2	1	2	1	1	1	2	1	2	2	2	2	1	1	4	2	1	1	2	1	3	2	1	2	1	1	4	3	2	1	2	1	1	2	2	1	3	1	1	1	2	1	1	1	1
9000	-876.809933177230164	-874.310152833222674	-2.499780344007449	0.000132139633604	0.000011413209939	0.086372344371952	0.712643748941855	-1	5	8	11	14	24	22	22	25	21	20	30	22	25	24	25	29	32	19	26	25	32	30	34	28	33	34	33	32	34	52	36	32	38	36	37	35	38	42	36	37	43	41	43	38	46	44	42	42	43	41	49	51	45	50	50	43	55	48	44	49	50	61	54	57	57	60	66	57	64	60	64	59	62	71	70	62	65	73	74	66	67	74	77	77	79	72	79	74	82	72	83	89	82	81	85	84	84	84	89	82	84	89	89	92	94	97	95	87	102	0	1	2	2	0	1	4	5	19	19	4	6	19	13	10	10	13	20	5	7	10	15	14	4	16	25	33	10	17	18	44	26	15	27	25	26	16	22	25	28	25	34	27	41	30	43	35	11	30	43	36	39	34	45	50	44	41	62	0	27	49	48	58	43	56	61	62	52	48	62	65	66	62	58	74	71	58	66	74	66	67	69	70	77	91	80	82	82	81	85	67	74	102	87	84	90	85	85	89	85	58	95	91	101	0	104	0	0	0	109	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	6	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	2	1	2	2	2	2	2	2	1	1	2	1	2	1	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	2	3	1	2	1	1	1	1	1	1	2
9500	-896.826102292024984	-894.506192582755830	-2.319909709269182	0.000129477006599	0.000013063012799	0.100890599359519	0.725219257897919	0	4	6	12	13	18	18	23	22	22	24	22	19	23	21	25	28	32	17	28	33	27	30	34	35	28	33	35	34	33	44	33	33	38	33	39	41	34	42	40	42	41	43	32	41	45	43	48	45	34	40	47	48	47	52	52	46	55	52	47	54	53	54	53	57	53	60	63	58	67	60	62	61	62	70	67	68	61	70	71	66	76	73	71	78	79	69	76	77	77	74	87	91	74	83	83	81	83	88	90	81	82	86	87	89	96	98	105	96	100	0	1	1	3	0	2	4	5	13	15	7	6	19	13	13	15	9	11	5	11	16	10	9	12	16	10	14	16	10	11	44	26	14	50	16	26	25	23	15	25	44	34	34	14	18	27	35	20	30	33	25	41	60	49	60	31	41	49	0	34	54	49	45	53	56	54	45	56	54	62	56	66	58	62	77	71	67	69	63	72	74	72	70	74	91	88	78	78	74	91	79	74	102	72	89	97	90	91	89	97	89	58	91	101	0	101	0	0	0	109	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	2	2	3	2	2	1	2	1	2	2	1	1	4	1	2	1	1	1	1	1	2	3	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	3	2	2	3	1	2	1	3	1	1	2	1	1	2	1	3	2	2	2	1	1	2	2	1	1	6	1	2	1	1	1	2	1	2	1	3	2	1	1	2	1	1	1	1
10000	-881.457411369592023	-879.105149812496052	-2.352261557095916	0.000127986730197	0.000012544110643	0.098011025231061	0.700185105769281	-4	3	9	9	11	24	20	22	21	21	19	20	18	24	27	26	33	30	16	31	30	29	27	33	33	31	32	35	30	34	45	34	28	33	39	35	40	40	42	39	36	38	36	30	41	42	45	49	46	44	38	48	50	46	55	52	49	48	52	42	51	51	62	55	62	58	58	58	61	68	63	64	68	62	66	68	67	68	77	72	66	71	73	74	79	78	68	78	74	76	72	84	87	72	84	85	80	83	90	89	80	81	85	90	91	96	100	105	98	104	0	1	2	2	0	12	2	19	13	13	4	2	19	13	10	10	29	11	5	11	10	10	14	12	16	16	33	9	15	18	28	26	14	33	36	16	42	16	15	44	44	27	33	15	11	42	35	49	18	42	16	41	60	45	50	52	31	45	0	27	54	58	62	53	56	61	58	57	66	75	56	63	75	67	62	71	74	72	89	66	67	87	70	63	90	87	66	82	75	91	67	73	102	87	84	90	90	91	74	97	75	89	98	101	0	104	0	0	0	109	1	1	1	1	1	1	4	1	1	1	2	3	1	1	2	1	1	3	1	2	1	2	1	2	1	1	1	3	1	1	1	1	1	2	1	3	1	3	2	2	1	2	2	1	3	1	2	1	2	1	3	2	2	1	1	1	1	1	1	2	1	1	3	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	1	1	3	2	1	1	1	2	1	1	1	1	1	1
10500	-896.716085460873614	-894.624725438542100	-2.091360022331541	0.000100590955232	0.000012649725835	0.125754107874355	0.731678458799127	2	6	7	11	13	22	22	21	23	21	25	25	19	24	25	27	25	33	17	31	34	29	33	32	31	29	34	32	34	32	48	34	31	37	35	35	37	41	35	34	40	40	41	36	42	44	42	45	48	35	41	46	50	46	52	49	46	48	50	47	54	54	59	49	55	53	58	61	56	64	60	60	63	65	68	70	58	69	75	74	66	69	74	76	75	80	72	77	74	66	72	86	89	83	80	85	79	79	91	88	85	82	91	91	78	94	93	101	101	105	0	1	1	2	0	1	4	5	13	13	7	6	19	13	10	15	9	20	5	11	16	10	25	12	10	10	33	10	17	7	41	22	14	33	25	16	14	28	25	22	44	34	27	40	30	42	39	18	45	28	26	44	42	45	43	40	44	45	0	43	54	45	49	50	56	54	58	52	66	62	65	45	67	77	73	71	62	69	90	78	67	66	70	62	90	88	72	78	75	62	90	75	92	72	67	97	90	90	89	90	84	84	100	101	0	104	0	0	0	109	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	1	1	2	2	2	1	1	1	1	2	1	3	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	2	3	1	2	1	2	2	2	1	2	2	2	1	1	1	2	1	2	2	2	2	1	1	3	2	1	2	1	1	2	1	3	1	2	3	1	2	2	2	4	3	2	1	2	1	1	1	1	1	1
11000	-926.889746818763456	-925.177922154149428	-1.711824664614018	0.000094740956797	0.000018941200369	0.199926209418059	0.597296406240965	-3	2	6	10	9	20	22	19	21	22	25	28	17	25	26	26	35	28	25	29	32	26	30	31	34	30	33	32	29	33	49	34	36	39	39	37	37	38	43	41	35	44	41	39	39	48	43	46	42	44	39	42	42	46	50	49	50	55	49	44	50	55	60	53	52	60	59	65	59	61	62	63	69	64	71	71	65	63	70	74	68	69	75	70	75	82	76	81	77	68	77	80	83	79	80	82	82	80	85	90	83	84	88	88	93	92	98	97	99	103	0	1	1	2	0	2	4	5	13	13	6	6	5	9	10	13	29	11	13	7	16	10	16	6	15	10	14	10	19	20	43	26	27	27	15	26	16	22	16	15	8	34	14	13	30	34	35	11	30	34	26	36	34	45	50	41	44	45	0	27	45	54	62	53	40	61	58	31	61	58	65	54	58	62	58	71	67	61	62	69	77	69	70	67	90	78	66	78	74	62	77	81	75	78	77	91	90	91	74	97	95	89	85	101	0	93	0	0	0	109	1	1	1	1	1	3	2	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	2	2	1	3	3	2	3	1	3	3	1	2	1	4	1	1	1	1	1	2	1	2	1	2	1	2	2	2	1	2	2	1	1	3	2	1	3	3	3	2	2	2	2	3	2	4	1	2	1	2	2	3	2	2	2	2	1	2	3	3	3	2	2	1	3	2	1	1	2	2	1	1	1	1	1	1
11500	-903.013733433219272	-900.620174028613292	-2.393559404606007	0.000125568797187	0.000011868556406	0.094518357040285	0.654422209328665	-4	3	8	9	13	22	22	23	23	20	26	27	17	26	25	26	33	33	31	27	33	27	33	34	26	26	30	37	28	29	51	32	35	42	30	30	37	38	41	34	43	40	37	36	39	46	37	46	49	44	42	50	47	47	51	52	48	56	53	45	51	51	57	53	57	58	61	62	60	67	59	62	67	64	62	73	68	64	73	73	70	68	71	75	78	80	79	76	75	72	77	85	82	80	79	83	83	80	86	90	86	88	90	88	88	92	99	101	94	99	0	1	2	2	0	4	4	13	13	13	3	6	5	9	10	10	29	7	13	7	10	25	8	12	10	10	14	35	9	11	41	25	27	33	9	25	19	22	38	19	44	27	27	40	18	34	15	20	18	42	28	57	9	45	34	57	14	45	0	27	54	45	45	53	56	61	62	44	66	67	65	69	62	75	63	71	62	61	58	72	67	69	70	74	79	88	72	82	77	75	79	81	77	72	67	90	85	91	89	85	93	93	90	92	0	101	0	0	0	109	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	2	3	2	1	1	1	3	1	2	1	5	2	1	2	1	2	2	2	1	2	2	4	1	2	1	1	2	1	1	2	3	2	2	1	1	2	2	2	1	1	2	2	2	2	1	1	2	2	2	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1
12000	-921.409211642997434	-919.618028010623107	-1.791183632374308	0.000098130513312	0.000017533657005	0.178676911117640	0.651836409356973	-1	2	6	9	11	11	23	19	22	22	19	23	19	27	25	25	31	27	26	26	31	25	31	36	30	32	28	31	25	31	51	35	34	37	38	36	41	39	41	38	36	39	38	40	38	45	43	41	45	43	41	49	46	48	52	51	52	55	49	48	53	44	55	48	59	61	60	65	58	67	57	64	65	63	60	63	66	68	74	71	68	71	74	75	75	80	81	78	77	70	80	86	84	83	83	80	78	82	89	90	87	91	89	91	90	89	92	103	97	103	0	1	2	1	0	3	11	5	13	13	4	6	5	9	10	10	29	11	9	7	22	10	19	12	15	16	9	10	8	18	44	15	27	27	25	26	41	22	28	41	19	27	28	41	30	34	35	11	45	42	36	44	43	45	50	40	44	62	0	33	54	45	45	53	71	61	62	31	54	48	56	61	67	63	62	71	73	72	70	72	75	69	58	81	75	82	72	82	77	58	97	74	75	66	84	90	90	91	74	91	93	84	90	101	0	92	0	0	0	109	1	1	1	2	1	1	2	1	1	1	3	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	5	1	1	1	2	1	2	2	1	2	2	1	2	1	2	2	1	1	2	2	2	2	3	2	1	1	2	2	2	1	1	2	2	2	2	2	1	2	2	3	2	2	2	1	4	2	4	2	1	2	1	3	3	1	3	3	1	1	1	1	1	1	1
12500	-917.051855525843507	-915.077894829275579	-1.973960696567940	0.000142256978788	0.000020306253496	0.142743460949468	0.650442389374334	-3	5	8	11	11	23	20	18	21	22	25	13	24	24	27	24	32	29	29	26	34	20	34	34	29	31	33	37	34	33	48	34	34	42	36	40	42	40	40	34	38	39	39	30	42	46	42	42	45	45	34	48	51	45	48	52	43	56	54	47	52	52	61	46	57	59	58	53	59	65	61	66	65	65	68	70	64	66	73	71	70	75	73	75	81	77	77	70	77	73	78	89	90	82	79	81	82	83	88	90	88	85	87	92	89	96	99	104	99	103	0	1	2	2	0	12	4	5	8	22	2	2	9	8	16	10	10	7	13	7	16	8	10	20	16	10	14	16	17	11	41	26	27	42	16	26	39	44	10	44	40	33	33	13	30	34	35	18	20	42	26	28	64	45	50	39	41	45	0	43	54	49	58	43	56	61	62	39	45	45	56	61	67	58	77	71	45	69	80	66	74	88	67	73	90	88	78	78	75	81	90	102	101	61	70	90	90	85	89	85	94	70	98	102	0	104	0	0	0	109	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	2	1	2	1	1	3	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	3	4	3	3	2	1	1	2	2	2	1	2	2	1	3	1	2	1	2	1	1	1	1	1	1	6	2	2	2	1	2	2	1	2	1	1	1	1	1	1	1	1
