step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
5000	-1306.721936171065181	-1305.123011529121413	-1.598924641943843	0.000037175375690	0.000050185377109	1.349962876710003	0.654265114073711	1	2	3	0	5	4	4	5	7	6	6	6	7	8	10	7	9	10	9	9	9	11	11	12	11	11	13	14	15	13	12	14	16	15	17	17	15	17	16	18	18	19	23	19	19	19	19	19	21	18	21	22	23	20	21	20	21	21	22	22	21	21	22	21	24	22	23	23	23	23	24	24	24	23	25	26	24	24	27	23	25	26	25	28	27	26	26	27	26	27	28	28	24	29	26	28	28	28	28	29	26	30	30	30	30	28	32	33	32	34	33	34	36	37	39	40	4	1	1	0	3	4	4	6	7	7	8	6	6	9	9	10	12	12	13	14	16	13	18	15	18	21	31	30	24	25	25	27	37	31	32	24	30	33	31	0	34	33	38	39	39	34	37	0	41	36	41	64	44	44	44	45	45	47	48	49	50	36	51	42	54	56	61	50	57	57	58	63	67	7	65	65	66	66	86	18	68	71	72	74	74	73	93	78	78	86	79	81	80	65	81	81	86	78	79	85	78	106	99	98	101	90	102	105	106	101	107	108	112	112	113	105	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	3	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	7	1	1	1	1	1	4	1	2	1	3	2	1	1	2	1	1	1	2	1	3	1	3	1	2	1	1	2	2	1	1	3	1	1	2	2	7	1	1	1	2	2	4
5500	-1092.209054829603247	-1090.844466944124406	-1.364587885478867	0.000087610078000	0.000044793326408	0.511280521954583	0.658052251968880	1	2	3	0	5	3	4	5	7	7	6	7	7	8	10	9	10	9	9	10	10	10	11	12	10	11	13	13	14	14	12	15	16	16	16	17	15	17	16	17	18	19	22	19	18	21	20	18	21	20	20	21	22	21	22	19	22	22	20	22	22	20	22	22	23	23	23	23	23	24	23	24	24	23	25	25	25	25	26	24	25	27	26	26	27	25	27	26	27	26	27	27	26	28	27	29	28	28	28	29	26	31	29	31	30	29	32	33	32	34	34	32	36	38	39	39	4	1	1	0	3	4	4	7	7	7	8	6	6	7	14	7	12	12	13	9	16	13	18	15	18	16	31	25	24	25	25	27	37	31	32	24	30	33	31	0	34	33	38	39	34	34	37	0	41	36	34	42	44	44	44	39	45	47	48	49	50	36	51	52	54	56	61	36	45	57	58	63	67	8	65	65	66	66	86	12	68	71	72	74	74	73	93	78	78	86	79	81	80	75	81	81	86	89	91	85	78	106	99	98	101	90	106	101	106	101	107	105	110	112	113	113	1	1	1	1	2	1	2	1	2	2	1	1	2	2	1	3	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	3	1	1	2	1	1	2	2	2	1	2	2	1	2	1	1	1	1	1	3	2	2	1	1	1	1	2	2	1	1	1	1	3	2	1	1	1	1	8	1	1	1	1	1	7	1	2	1	2	3	1	1	1	2	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	3	2	2	2	2	7	1	1	1	2	2	1
6000	-986.732805039487516	-985.046957397807319	-1.685847641680154	0.000322302111856	0.000067032863736	0.207981459847266	0.510513898020760	2	3	3	1	4	3	4	4	7	7	5	6	7	8	9	9	10	10	8	9	8	11	12	12	12	10	14	13	12	13	14	14	16	16	16	18	16	16	15	17	18	19	23	20	19	17	20	20	20	18	21	21	22	20	21	19	23	22	22	20	23	22	23	22	24	24	24	24	22	23	24	22	24	22	25	26	24	25	27	22	25	26	25	27	24	25	25	26	28	27	28	28	24	29	28	28	28	28	28	30	28	31	29	31	31	29	32	32	34	33	33	33	35	37	37	40	4	1	1	0	3	4	4	1	6	7	8	6	6	7	12	10	14	12	13	7	10	4	18	7	18	21	25	25	9	25	30	22	30	25	23	15	22	25	31	0	31	30	33	39	39	23	42	0	34	18	30	42	55	35	54	27	39	46	48	27	51	50	72	52	27	44	62	61	34	45	47	49	61	10	56	55	51	66	73	22	68	58	41	85	80	73	93	78	88	86	61	81	80	75	81	68	79	88	90	84	78	106	99	98	101	90	106	101	106	57	102	101	110	105	113	115	1	1	1	1	1	1	1	1	3	2	1	1	2	2	3	1	1	2	1	3	1	5	1	3	1	1	1	1	3	1	1	2	2	2	2	4	2	2	1	1	2	2	4	3	2	3	1	1	2	4	5	1	1	3	1	3	5	3	1	3	2	2	1	1	4	2	1	1	2	2	3	2	1	6	3	2	1	1	1	6	1	2	3	1	1	1	1	1	2	1	2	2	1	2	2	3	1	1	1	1	1	1	1	1	2	1	2	3	2	7	1	2	1	3	2	1
6500	-1217.294890129591522	-1215.468453611642417	-1.826436517949144	0.000657881477902	0.000112200252025	0.170547820229264	0.386868930258508	0	2	3	-1	6	4	5	5	7	5	6	5	6	8	9	10	10	10	8	10	9	12	10	13	11	12	13	12	15	14	14	14	15	15	15	18	17	14	16	17	19	19	22	21	19	20	20	19	21	20	20	21	22	21	22	21	23	19	20	21	23	20	22	21	24	23	22	23	24	24	23	23	24	23	24	26	25	27	28	24	26	26	26	28	25	26	25	28	28	25	27	27	25	29	27	29	28	26	25	30	29	30	29	32	29	30	31	33	33	33	32	33	36	37	39	39	4	1	1	0	6	4	2	4	10	6	7	4	3	5	9	2	9	14	1	19	9	16	12	19	12	21	9	12	13	9	23	17	4	5	12	26	29	6	18	0	37	32	37	51	17	39	6	0	36	27	32	32	37	32	46	25	39	37	48	39	45	38	23	29	34	50	45	7	44	55	32	36	27	50	32	57	51	50	92	54	25	35	39	85	50	34	74	65	70	54	56	54	50	71	7	83	92	70	52	84	78	83	52	98	78	79	103	57	107	66	106	30	94	101	56	113	1	2	1	1	1	2	2	4	1	1	1	2	1	1	1	3	1	1	3	1	1	1	2	1	3	2	4	3	6	5	2	3	8	4	4	4	1	5	3	1	1	3	3	1	4	1	6	1	1	5	2	6	2	5	1	4	3	1	1	3	2	3	7	2	4	1	2	9	1	2	4	1	5	3	4	1	3	2	1	1	9	5	6	1	3	6	1	1	3	2	3	3	3	2	12	2	1	1	3	1	1	2	3	3	1	1	1	6	1	5	1	7	3	4	7	2
7000	-1233.089295877168979	-1231.304417100398950	-1.784878776769927	0.000594108756595	0.000107062478178	0.180206867832172	0.291746241116330	1	2	2	0	5	4	4	3	5	7	6	4	7	8	9	7	8	10	8	9	8	11	9	12	11	11	12	13	14	14	14	15	15	16	17	17	17	17	14	17	19	20	23	19	19	20	20	20	21	19	22	20	22	21	22	21	23	21	22	22	22	19	23	21	24	23	23	25	23	24	23	21	25	23	26	25	23	25	26	25	26	25	26	27	26	26	25	27	28	27	28	28	27	29	27	27	28	26	27	29	28	31	30	30	30	28	32	31	33	34	32	35	35	37	39	39	4	1	1	0	6	2	2	3	8	7	8	2	8	13	13	6	9	11	1	4	13	16	8	18	12	21	3	18	24	7	6	26	22	26	17	9	25	20	7	0	23	17	56	19	33	14	13	0	28	7	25	23	20	62	20	35	35	31	52	28	32	29	25	35	61	54	49	23	38	66	72	18	39	44	31	61	20	66	47	60	72	69	49	36	74	52	36	98	13	81	81	47	52	73	41	72	72	57	63	36	66	42	91	60	98	51	91	88	75	66	62	95	56	47	30	47	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	3	5	1	2	4	1	2	1	6	2	1	5	3	3	2	3	5	8	3	3	4	1	7	6	2	8	2	7	6	1	3	8	6	8	5	1	5	4	3	3	1	7	4	4	6	2	1	1	2	7	3	1	1	6	5	3	7	2	6	1	5	1	2	1	3	3	1	4	4	1	9	1	1	4	2	2	6	3	3	1	2	6	3	5	1	3	3	2	3	4	3	5	6	3	7	6	15	6
7500	-1221.324562259465893	-1219.366126811047934	-1.958435448418031	0.000608147711326	0.000088353774117	0.145283411367812	0.277707918804670	1	3	2	0	5	3	4	5	7	7	6	7	7	9	10	9	10	11	9	9	9	11	11	12	10	12	12	14	14	14	15	15	14	15	16	17	18	16	16	16	18	19	22	19	19	20	20	19	21	19	21	20	23	20	20	20	24	22	21	21	22	22	22	22	25	24	23	24	24	21	24	23	24	23	24	25	25	27	27	24	24	27	26	28	27	27	26	26	28	26	29	29	26	28	27	28	28	27	27	28	29	30	27	31	29	29	32	33	32	33	33	33	36	36	40	39	4	1	1	0	6	4	4	4	11	6	7	7	7	13	10	4	3	14	12	1	7	8	14	7	1	15	4	21	17	20	13	12	12	8	33	23	22	22	33	0	22	41	12	38	24	50	16	0	24	18	50	12	36	17	17	33	50	46	48	45	56	44	20	25	57	30	31	55	50	36	45	60	61	52	30	47	23	44	49	31	62	65	38	52	52	17	17	36	30	61	31	61	52	57	55	41	29	45	77	55	53	34	73	101	57	103	61	47	103	53	50	86	101	53	98	102	1	1	1	1	1	2	2	2	1	2	1	2	3	1	2	5	4	1	1	5	3	3	2	4	4	1	7	4	2	3	4	4	3	5	1	3	2	3	2	1	4	1	6	2	3	1	4	1	5	5	2	9	3	5	5	4	3	1	1	2	1	2	6	6	1	5	4	2	3	2	2	1	1	2	4	2	9	3	3	7	1	1	7	6	3	7	6	3	8	2	6	3	3	2	3	5	5	5	1	6	4	9	2	1	3	1	5	5	3	4	7	3	4	6	5	5
8000	-1227.399521453749685	-1225.511199706751313	-1.888321746998439	0.000661694359147	0.000104417932225	0.157803872410068	0.246816583605233	1	3	2	0	5	4	3	6	5	7	6	6	7	7	9	10	10	10	8	9	9	10	10	13	11	11	12	14	15	15	12	15	16	17	17	17	17	17	16	16	18	19	23	20	20	20	20	19	21	20	20	20	22	19	22	20	21	21	21	22	23	21	21	21	24	23	23	24	23	22	24	22	24	22	25	25	25	27	28	25	24	27	26	27	25	27	25	27	28	26	28	29	26	29	27	29	28	28	28	28	28	30	29	32	30	29	31	31	33	33	33	34	35	36	39	41	4	4	1	0	4	3	4	1	4	9	6	6	1	9	14	13	20	13	12	13	10	19	12	14	9	10	23	2	4	13	13	7	14	6	24	32	31	8	20	0	5	31	37	17	32	35	31	0	24	7	18	37	37	20	35	23	24	35	48	57	33	30	27	38	61	51	51	32	35	30	45	27	38	29	29	2	37	43	25	34	7	51	31	30	30	20	28	46	27	44	67	67	29	32	90	15	67	45	76	34	32	55	97	66	47	97	77	81	28	79	99	72	47	98	78	54	1	3	1	1	4	1	2	3	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	4	3	2	1	6	7	4	2	4	3	8	1	1	2	5	5	1	7	4	3	5	3	2	4	1	4	9	4	2	2	5	4	6	3	2	1	1	4	4	5	2	1	2	2	5	4	3	2	5	4	4	5	8	5	2	9	4	9	3	6	5	5	9	7	5	9	3	3	3	4	9	1	10	2	3	1	5	5	4	1	4	7	1	3	4	8	2	2	7	8	5	4	9
8500	-1240.305761988546465	-1238.377367677896018	-1.928394310650524	0.000697323635188	0.000104896262540	0.150426942737740	0.271805966959498	1	2	2	0	6	4	4	5	6	6	6	7	7	6	9	9	9	9	8	8	9	11	10	12	11	11	13	12	12	13	13	14	14	16	17	17	17	14	15	17	17	19	21	20	18	20	21	20	20	20	20	20	21	17	21	20	23	19	21	20	24	22	23	21	22	23	24	24	23	23	24	23	25	23	25	25	25	28	26	25	25	27	26	28	26	26	25	28	29	25	28	28	27	30	25	28	29	26	28	29	28	30	30	32	31	29	32	33	32	34	33	34	35	36	39	40	4	1	1	0	3	3	3	4	3	6	2	6	4	6	10	6	11	4	4	2	4	4	7	20	17	18	6	9	15	20	10	7	16	24	19	7	12	20	6	0	6	31	31	9	18	16	25	0	9	37	18	25	52	16	33	34	64	28	48	13	25	44	56	36	53	25	47	44	52	51	42	37	21	23	23	25	69	37	47	39	12	27	56	60	73	58	74	61	43	62	58	90	39	56	60	62	58	37	20	39	54	67	75	73	73	76	39	38	49	77	68	36	81	88	94	104	1	1	1	1	2	1	1	2	4	1	2	2	4	1	1	3	2	3	4	3	4	5	2	2	1	2	4	2	2	2	3	5	2	2	5	4	4	3	5	1	5	2	5	5	4	6	4	1	5	1	4	3	1	4	3	3	2	5	1	7	6	2	1	2	1	7	2	3	1	1	3	3	7	4	6	7	1	6	2	7	8	9	3	5	1	5	1	1	4	2	5	2	4	5	2	2	6	6	9	7	5	2	2	3	4	1	7	8	7	4	4	7	5	5	5	3
9000	-1210.622952305990566	-1208.738147113127752	-1.884805192862782	0.000624456694057	0.000098965017504	0.158481794567101	0.297584872033271	2	3	3	0	6	4	4	6	6	6	5	6	7	8	8	9	8	10	10	10	9	11	11	9	12	11	14	12	15	12	14	15	14	16	16	18	18	17	15	15	19	19	21	19	17	20	21	19	21	21	20	22	22	21	22	19	24	22	20	18	24	21	22	21	23	21	24	24	22	23	25	20	25	23	26	25	25	25	26	25	22	27	26	27	27	26	26	27	28	24	27	29	26	29	27	28	27	27	29	29	29	31	29	31	31	26	32	32	34	32	34	34	35	36	40	38	4	1	1	0	7	3	3	6	6	7	7	2	10	7	9	4	6	13	4	2	10	4	9	1	5	15	28	14	7	17	12	12	25	15	12	30	18	28	24	0	15	12	60	27	27	20	24	0	14	7	22	16	29	27	38	29	72	38	48	28	15	19	28	60	18	20	32	53	38	51	57	38	37	29	56	36	23	29	22	49	32	77	67	65	61	55	74	35	53	81	66	97	74	23	42	18	46	46	42	49	69	73	106	35	69	65	47	22	37	60	90	55	89	46	96	109	1	1	1	1	2	1	1	1	1	2	1	1	1	3	2	6	1	2	5	4	1	5	2	4	2	2	1	2	5	3	5	3	1	5	5	4	4	2	2	1	7	6	2	2	2	4	5	1	8	5	4	3	3	5	4	2	3	3	1	4	9	3	5	2	8	4	5	1	2	2	1	1	3	6	3	3	6	4	6	3	3	2	1	2	2	2	1	6	3	1	2	1	2	10	5	7	4	5	6	4	3	3	1	8	4	3	6	11	7	8	5	9	4	7	6	2
9500	-1181.860499254053593	-1180.074258293602497	-1.786240960451075	0.000571059919139	0.000102718974576	0.179874249852885	0.292639404528511	1	2	2	0	5	4	3	6	7	5	6	6	6	8	9	8	9	10	8	10	8	10	9	13	12	12	12	14	15	14	13	12	14	16	16	17	16	17	17	18	17	19	22	20	20	21	19	19	21	18	21	22	21	20	19	19	22	22	22	20	23	19	22	22	24	24	24	24	24	23	25	23	24	23	25	24	25	27	25	24	24	28	27	28	26	26	25	27	28	26	28	27	27	30	26	28	27	27	28	28	28	30	29	30	30	29	30	32	32	33	33	33	34	36	38	41	4	1	1	0	2	3	1	6	4	3	6	5	6	4	10	11	13	6	4	21	10	3	6	16	6	21	7	22	10	12	6	6	9	8	22	22	27	7	17	0	17	35	29	47	9	36	34	0	47	22	28	9	29	36	35	37	44	18	48	37	18	33	18	42	46	23	33	31	44	33	67	35	32	38	55	72	72	34	63	45	31	39	75	38	67	36	38	58	34	30	98	52	87	52	73	25	29	31	62	61	53	92	98	63	69	63	58	31	79	57	102	25	70	70	89	101	1	1	1	1	1	1	1	1	4	1	2	1	1	5	3	1	2	2	5	1	1	4	2	3	4	2	4	2	6	4	5	5	4	5	4	3	2	9	4	1	3	1	3	1	8	2	2	1	2	3	5	7	3	1	2	1	1	6	1	2	7	3	5	2	2	5	6	5	3	5	1	4	5	3	3	1	1	6	1	2	5	9	1	5	1	4	2	3	4	7	1	3	1	4	1	8	5	8	6	3	3	1	1	4	5	4	3	10	4	6	2	7	6	8	5	9
10000	-1248.677592766417774	-1246.852561929310468	-1.825030837107307	0.000654932027911	0.000111900952495	0.170858879587474	0.348332409357792	2	2	3	1	6	5	4	6	6	7	6	6	7	8	9	9	10	10	9	8	10	12	11	12	10	11	13	13	14	14	14	13	15	16	17	17	18	16	16	18	17	19	23	21	20	18	20	19	21	20	19	21	22	20	22	20	24	21	21	21	22	20	22	20	25	23	23	23	23	22	24	23	24	23	24	26	23	27	28	24	25	26	26	26	27	25	26	27	27	25	28	26	27	28	26	27	28	27	25	29	27	30	29	30	30	29	32	33	34	33	34	33	35	38	38	40	4	4	1	0	7	3	4	6	4	5	6	7	4	8	9	7	14	1	6	12	1	11	12	19	1	16	2	21	10	19	8	13	21	8	29	14	11	13	29	0	33	13	54	32	35	10	29	0	33	46	22	51	21	31	35	32	41	32	48	28	9	22	45	34	58	49	25	42	13	58	51	32	37	27	33	90	32	31	92	62	77	56	71	53	53	37	54	75	58	51	45	69	53	38	69	47	58	51	46	53	46	79	50	45	94	62	50	44	78	36	102	75	44	46	90	105	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	2	1	5	2	1	5	3	3	1	4	1	7	1	3	4	3	3	2	4	2	6	6	5	2	1	2	6	2	4	3	3	3	1	3	1	3	1	9	3	2	5	3	4	1	4	7	3	1	2	2	1	6	2	7	1	3	5	3	8	3	1	5	7	1	3	2	3	1	2	2	4	4	2	3	6	4	2	4	5	2	5	3	4	5	5	7	1	4	5	1	5	4	7	4	7	3	4	7	9	5	4
10500	-1203.064752801958548	-1201.166763860769834	-1.897988941188622	0.000656144280098	0.000102336548953	0.155966533668127	0.352611962238991	1	2	3	0	5	4	4	5	7	6	6	6	8	9	10	8	10	10	9	10	9	12	11	13	11	10	11	14	13	14	14	15	16	15	17	17	17	15	17	16	18	19	22	20	19	20	20	19	22	20	21	21	22	20	21	21	23	22	21	21	24	21	23	22	25	23	24	25	23	24	24	24	23	24	24	25	24	27	27	25	24	28	25	28	26	26	25	27	26	25	28	29	26	29	25	28	29	25	28	30	27	31	29	31	29	28	31	31	33	33	34	34	36	36	39	41	4	1	1	0	6	2	4	6	8	7	7	7	6	16	13	8	13	7	7	12	10	8	4	17	6	6	21	19	13	9	27	22	31	6	22	25	24	27	27	0	21	35	41	28	27	37	26	0	33	14	25	21	32	9	18	36	18	45	48	37	69	1	31	32	32	22	29	12	33	46	45	42	32	55	56	46	60	67	61	55	47	25	38	85	74	51	55	70	67	52	76	26	39	70	57	86	83	41	81	84	31	23	86	92	83	54	24	83	54	98	86	78	82	105	105	92	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	2	2	3	6	2	2	3	1	3	2	3	1	2	2	5	3	3	3	1	3	1	4	1	2	3	4	2	6	1	3	4	4	8	4	6	8	2	6	2	1	2	1	10	4	4	3	8	6	9	4	2	1	3	4	1	2	3	3	2	1	2	2	9	5	1	1	2	3	3	1	3	1	11	3	2	1	1	3	2	2	1	5	10	2	1	2	4	7	3	5	5	5	5	3	3	6	6
11000	-1211.094613634083998	-1209.304065308595227	-1.790548325488828	0.000685335690964	0.000122558566639	0.178829978147969	0.276878232852161	2	3	3	1	4	5	4	5	6	5	6	7	7	8	8	7	10	11	8	10	9	10	10	12	12	11	13	13	15	14	15	15	14	16	16	16	15	14	16	17	18	19	22	21	19	21	21	19	19	18	22	20	22	19	21	18	24	22	21	21	21	22	22	19	25	23	24	24	22	24	24	22	25	24	26	26	25	27	28	25	26	27	27	27	27	26	27	27	28	24	28	27	27	28	28	29	27	27	28	29	27	31	28	32	30	29	32	32	34	33	33	34	34	36	37	38	4	1	1	0	1	2	1	2	2	4	4	5	6	10	11	9	12	14	1	14	15	2	4	5	11	21	12	8	7	16	7	20	11	12	24	22	17	17	22	0	24	31	27	22	8	38	23	0	20	4	36	29	35	37	25	35	42	35	48	54	39	47	60	39	46	54	28	22	54	41	38	52	52	43	24	36	22	32	44	37	62	67	70	80	49	61	45	67	69	45	44	9	49	66	71	61	90	50	75	84	54	24	73	67	39	78	71	88	99	31	71	76	47	96	108	66	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	4	2	1	3	3	4	2	1	3	4	4	3	3	2	4	6	2	4	3	2	3	1	2	2	5	6	5	2	6	1	6	8	4	3	3	2	5	2	2	3	1	1	2	1	1	2	3	2	7	7	2	3	7	1	3	1	8	4	11	7	4	6	3	1	3	1	6	2	6	2	3	2	3	10	6	2	2	5	2	4	2	1	5	9	2	2	7	1	3	3	3	11	5	4	7	3	2	5
11500	-1308.529401539585251	-1306.719004371052279	-1.810397168532980	0.000727237365725	0.000126655650768	0.174159987834596	0.282068757440218	1	3	3	0	6	4	3	5	6	7	6	7	8	7	10	10	9	10	8	10	9	10	12	13	11	11	14	13	15	14	15	16	15	16	16	17	17	17	17	16	17	19	23	20	19	18	19	19	22	20	22	20	22	21	21	21	22	21	21	20	21	22	22	22	25	24	24	23	22	22	24	24	23	23	26	25	23	27	28	23	25	27	26	28	27	27	26	27	28	26	29	27	24	29	26	29	29	27	27	30	29	31	29	32	29	26	32	32	34	32	34	33	35	37	39	41	4	1	1	0	4	7	1	6	8	6	1	2	6	2	1	13	4	3	5	12	7	21	7	25	12	21	10	22	27	12	20	5	22	5	10	1	28	28	10	0	33	30	52	11	8	16	12	0	22	24	41	27	56	41	28	60	12	33	48	33	24	39	38	38	28	56	9	32	41	37	42	64	31	35	60	64	25	25	62	27	24	55	41	77	49	62	11	83	36	68	106	24	36	98	44	86	44	61	39	82	56	55	44	70	65	57	82	37	78	18	86	82	23	102	63	65	1	1	1	1	3	1	1	1	1	2	3	1	2	1	4	1	5	4	1	1	2	1	4	1	1	2	4	2	1	3	4	5	2	4	7	8	1	3	4	1	1	3	2	5	9	4	8	1	7	3	2	3	1	1	4	1	6	2	2	2	4	2	3	2	3	2	8	3	3	3	3	1	4	4	3	1	6	9	2	5	7	4	4	3	3	3	8	1	5	2	2	9	4	2	3	1	4	4	4	1	4	4	4	5	2	1	2	7	3	12	4	3	7	2	7	7
12000	-1279.083113187626623	-1277.227732025708974	-1.855381161917633	0.000793233024178	0.000130379490465	0.164364677832259	0.258634624086141	2	3	3	1	5	3	5	6	6	6	5	5	7	8	8	9	9	9	8	7	9	10	11	12	11	11	13	13	15	14	14	15	16	17	16	16	17	16	16	17	18	19	22	20	20	20	19	19	21	20	21	21	23	21	21	17	23	21	21	21	23	21	22	22	24	23	23	25	23	24	24	23	23	22	24	26	25	28	28	24	25	27	26	27	26	25	27	25	28	27	29	25	26	30	28	28	28	27	28	30	28	31	28	32	30	30	32	32	33	33	34	34	35	37	40	40	4	1	1	0	2	4	2	5	7	1	3	2	3	6	5	13	13	4	4	8	9	4	11	26	3	12	11	19	18	9	28	3	30	33	8	6	38	28	30	0	21	10	33	56	25	14	30	0	31	28	30	33	60	31	31	31	13	28	48	30	42	4	10	37	58	34	13	69	28	44	33	52	49	41	31	44	44	75	41	41	26	35	17	46	46	54	26	35	55	14	41	58	26	22	61	69	92	43	20	67	43	55	47	55	70	57	61	56	43	27	92	98	90	39	78	104	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	3	3	1	1	5	2	1	3	3	3	2	3	3	1	5	1	1	5	8	1	1	1	1	5	6	3	1	5	7	3	1	3	4	3	3	1	4	3	1	7	4	1	2	2	10	9	2	1	4	8	2	4	3	4	1	1	2	3	2	3	2	7	3	6	6	11	4	3	2	9	4	4	11	9	2	7	11	2	2	1	2	11	4	3	4	4	5	3	3	6	6	5	11	5	5	4	7	4	3
