step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
31500	-621.222645499486362	-619.682846140975357	-1.539799358511006	0.000168754357724	0.000045517586164	0.269726878627642	0.500685517480340	1	3	4	3	3	4	5	6	7	6	6	6	7	8	9	7	7	6	7	8	8	7	7	6	10	8	10	10	10	9	6	11	11	9	11	9	10	11	12	12	11	12	10	12	12	13	12	12	13	13	12	12	11	11	12	14	15	11	15	14	13	14	14	13	12	13	14	14	13	16	15	15	16	13	14	14	14	14	15	16	16	19	17	17	15	19	17	17	15	17	18	17	17	16	16	16	17	17	17	17	18	20	20	20	22	25	25	26	28	32	0	1	1	1	1	2	3	5	4	1	3	2	18	24	4	12	11	4	24	10	2	4	3	2	6	2	17	11	14	2	1	9	13	2	12	10	1	18	8	2	20	58	2	1	13	41	11	25	16	21	12	15	31	37	54	48	55	2	16	28	41	47	52	36	14	14	28	12	14	68	55	66	68	24	29	41	51	31	47	89	15	92	30	94	40	74	55	70	76	66	58	40	42	75	32	62	78	76	59	80	81	41	67	78	98	97	49	83	98	0	1	1	2	1	1	1	1	2	2	2	1	2	1	1	4	1	1	1	1	1	2	2	2	1	3	2	1	1	1	2	1	2	1	3	2	1	4	3	2	6	1	1	5	5	2	1	3	1	3	2	3	1	2	1	1	1	2	4	5	4	2	1	2	3	2	2	2	3	2	1	2	1	1	3	3	2	1	3	2	1	4	1	4	1	1	3	3	1	1	2	4	2	1	1	3	1	1	2	1	1	1	3	3	3	3	3	10	4	4	1
32000	-615.301060672219705	-613.794524427640454	-1.506536244579270	0.000175717695073	0.000050988524121	0.290172962372019	0.490627123243754	1	2	3	4	4	4	4	6	5	6	6	5	7	8	9	7	8	7	7	8	7	8	6	7	9	9	10	6	10	10	9	10	11	9	12	10	7	11	12	11	10	12	10	11	11	13	10	13	12	13	12	12	11	12	13	14	14	13	13	16	14	12	13	14	14	12	14	11	14	14	16	14	16	14	13	15	14	15	15	14	15	19	18	17	15	18	16	17	16	19	18	17	18	15	16	18	17	18	18	20	20	19	21	21	20	24	25	26	27	32	0	1	2	2	2	2	3	9	1	7	7	2	23	23	7	4	5	4	10	2	2	9	12	2	18	1	28	6	18	6	9	13	17	13	40	12	1	43	41	41	9	32	28	9	19	6	18	38	41	43	27	9	10	30	31	50	24	2	21	58	30	40	6	44	7	16	49	24	50	27	67	50	33	39	47	55	15	68	65	59	50	76	72	59	9	54	69	57	85	64	87	58	51	64	35	65	63	46	89	7	57	72	82	78	97	56	63	29	17	0	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	3	2	1	3	2	1	1	2	1	5	2	1	2	3	2	1	1	1	1	3	3	1	1	1	3	1	2	3	2	4	2	1	2	2	1	4	3	2	3	1	4	6	2	2	2	1	4	2	4	3	1	3	1	1	1	1	3	1	2	1	2	3	1	1	1	2	2	2	3	3	1	2	1	2	1	2	3	1	1	1	3	2	1	7	3	2	1	2	2	5	5	7	11	1
32500	-544.903768226741363	-543.261205352512434	-1.642562874228974	0.000184275373403	0.000041084472801	0.222951510243928	0.490806834013341	1	3	3	4	4	5	5	6	8	5	5	5	7	7	9	8	8	5	6	7	8	8	8	8	10	9	9	9	10	10	9	10	12	8	12	10	10	11	12	11	12	12	11	10	12	12	10	12	12	14	11	13	12	12	13	12	14	13	14	15	13	14	13	14	14	13	13	13	15	15	16	15	16	14	11	16	15	13	15	15	17	18	17	16	16	19	16	16	14	16	17	16	17	16	16	17	17	19	19	17	18	20	21	19	21	24	26	26	27	33	0	1	1	2	3	2	4	1	6	2	2	1	11	2	14	12	8	4	4	10	14	2	14	2	9	14	9	11	28	7	2	2	51	19	37	13	2	26	20	17	17	19	14	24	30	24	22	13	1	53	14	2	20	30	51	11	68	25	49	41	36	36	37	1	67	56	44	34	67	78	65	56	30	36	14	46	36	31	50	68	53	85	88	79	67	90	2	67	46	57	43	62	90	59	77	76	80	69	59	36	73	86	70	72	51	50	104	66	98	0	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	3	3	4	1	1	1	2	4	1	3	2	2	4	1	1	1	2	1	3	6	1	2	5	3	1	1	4	1	2	1	1	1	3	1	6	1	1	1	1	1	1	1	1	3	2	2	2	2	2	1	1	3	1	1	1	1	2	7	1	1	2	3	1	1	1	1	1	1	2	3	4	1	1	3	2	5	4	4	4	4	1
33000	-569.861109843351983	-568.308811431349341	-1.552298412002620	0.000185582880245	0.000048787892072	0.262890046794413	0.658569166050280	1	3	3	5	2	4	5	7	8	5	5	6	6	6	8	8	7	7	7	8	8	9	8	7	9	9	11	9	11	9	9	11	12	10	10	11	9	11	11	11	11	12	11	12	12	12	12	13	12	13	12	10	11	12	11	14	14	12	14	15	12	13	14	14	13	14	15	13	14	16	17	16	17	14	15	15	14	13	16	14	16	17	17	16	16	18	17	17	15	17	16	18	18	14	16	18	16	19	20	18	20	21	19	20	22	24	23	25	28	32	0	1	1	2	1	5	2	2	18	1	3	2	11	1	8	12	4	1	14	18	1	19	14	2	21	13	4	11	15	2	2	14	14	13	21	19	24	1	23	23	31	29	34	25	19	39	21	40	14	36	35	15	26	34	37	33	50	8	61	47	36	39	33	53	7	41	62	45	58	15	89	47	97	45	61	78	68	38	45	48	59	57	74	56	78	74	57	81	29	19	69	91	57	49	49	85	50	73	38	67	66	56	46	72	86	50	71	102	108	0	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	3	1	1	3	2	1	2	1	1	3	2	1	2	4	4	2	2	1	2	2	3	2	2	1	1	1	1	2	1	2	1	4	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	5	2	1	1	1	4	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	3	6	1	1	1	1	2	1	2	1	5	3	3	3	2	2	2	5	3	4	2	1
33500	-580.413587335548527	-578.795350952106332	-1.618236383442152	0.000156127637896	0.000036281095453	0.232380992512730	0.504463531000618	1	3	5	3	3	4	5	5	7	6	4	4	5	7	9	7	8	6	8	6	8	7	7	7	9	7	11	8	10	9	9	10	11	9	11	10	9	11	12	12	11	11	12	11	13	12	10	12	10	13	11	11	12	12	12	13	15	13	14	15	14	14	12	14	13	14	15	14	14	14	17	15	16	13	15	15	13	12	16	15	16	19	16	17	16	18	16	17	16	18	18	17	17	17	17	17	17	18	19	19	20	19	20	21	22	24	25	26	27	33	0	1	1	1	1	1	5	1	8	2	2	2	2	8	16	5	10	2	18	3	24	3	1	2	28	2	30	24	18	1	18	7	30	14	19	34	13	36	38	47	10	20	33	37	41	38	9	47	21	16	9	17	32	9	36	55	52	46	31	35	49	32	27	41	23	28	65	23	42	37	83	56	29	38	64	74	36	19	29	65	59	88	48	58	74	34	62	81	63	73	81	65	60	80	77	61	76	97	92	2	88	76	83	90	69	72	50	50	79	0	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	3	2	1	2	1	1	2	3	2	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	3	2	1	1	2	1	1	2	1	2	3	3	3	1	2	4	3	1	4	2	3	1	1	2	1	1	1	2	3	2	1	1	1	1	2	2	5	1	1	2	1	2	2	1	2	2	1	1	1	1	8	1	2	1	1	5	4	6	7	5	1
34000	-606.613935224816828	-605.070866006765186	-1.543069218051648	0.000192758231821	0.000051639682416	0.267898713991453	0.463112196755978	1	3	5	5	2	3	5	6	8	7	6	5	3	8	9	8	6	7	8	9	8	8	7	7	9	7	10	9	10	10	9	11	12	9	10	11	8	12	11	11	10	12	10	10	13	13	12	13	12	14	10	12	13	11	12	14	14	14	14	16	14	13	13	14	14	12	14	14	13	13	16	16	15	15	15	14	14	15	15	15	14	18	18	17	15	18	15	17	15	19	17	17	16	17	16	17	17	19	18	19	18	21	20	21	21	23	25	24	27	32	0	1	2	1	1	1	6	3	4	2	13	2	1	6	22	7	2	13	7	18	23	17	2	13	14	4	20	11	7	2	2	11	17	22	37	28	1	2	26	11	10	32	19	24	19	7	30	40	30	29	13	20	55	44	26	52	63	53	29	17	38	40	54	18	70	2	47	9	36	27	38	56	64	26	17	47	66	53	48	32	25	60	74	68	24	53	48	76	70	72	43	81	21	75	81	38	19	101	95	38	96	95	90	103	77	60	42	74	19	0	1	1	1	2	1	1	1	1	1	2	3	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	2	3	2	3	2	3	1	1	1	3	5	3	2	2	1	1	1	3	4	1	1	1	1	3	1	1	1	2	1	1	1	2	5	1	1	1	4	1	5	1	2	1	2	3	1	1	4	4	1	1	1	1	2	1	1	1	1	5	3	1	2	1	1	4	1	5	1	1	2	3	1	1	2	1	3	1	1	5	2	8	5	9	1
34500	-603.248378137653049	-601.837713080470849	-1.410665057182175	0.000145791145709	0.000055983173200	0.383995701029199	0.523439786009878	1	3	5	4	3	4	4	6	7	6	4	6	7	6	8	7	7	5	7	7	7	7	7	7	10	9	10	8	10	9	8	11	11	8	11	10	7	11	10	11	11	13	11	9	12	11	12	13	13	12	11	12	12	13	12	13	12	13	13	14	13	14	13	13	14	14	15	12	13	16	16	15	16	14	14	15	15	14	15	16	17	19	16	16	15	18	16	17	14	16	18	17	17	17	16	17	17	19	20	20	20	20	19	19	21	23	25	27	29	32	0	1	2	2	1	1	2	2	8	2	2	7	7	7	13	6	7	5	8	6	6	4	2	1	5	18	31	18	24	18	1	1	21	7	10	14	7	26	23	18	19	29	12	23	5	19	29	55	25	13	14	27	33	19	10	40	4	1	44	14	43	45	50	10	29	58	9	32	12	85	60	62	42	47	14	42	9	64	25	40	63	61	56	18	28	35	79	54	52	78	35	72	85	67	40	58	40	92	94	84	73	78	2	15	94	87	42	83	96	0	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	2	3	3	2	1	2	1	3	3	4	2	1	2	1	1	1	2	2	2	2	2	1	5	2	1	1	2	3	4	1	1	5	3	1	4	6	2	2	1	1	1	5	3	1	5	1	3	1	1	1	1	1	5	1	2	1	2	2	2	4	2	5	2	3	1	2	1	1	3	1	1	1	2	2	4	1	2	1	2	3	7	5	2	3	6	7	8	1
35000	-581.739551157062579	-580.305696241171404	-1.433854915891127	0.000141706078669	0.000050076710006	0.353384346504985	0.439497963752988	1	3	3	4	4	4	5	7	7	7	6	5	6	8	9	7	5	6	8	8	8	8	6	7	10	8	10	9	10	10	9	10	11	8	12	10	9	12	12	11	11	12	11	11	13	11	11	13	10	12	10	13	12	13	12	13	14	11	14	15	14	13	13	14	14	14	13	13	15	15	16	15	16	13	14	15	13	13	16	15	16	18	17	17	16	16	14	17	15	18	17	17	16	15	16	14	17	17	18	19	20	20	20	20	20	24	25	26	27	32	0	1	1	1	1	2	3	12	18	2	3	2	7	8	11	5	3	12	10	7	1	12	4	7	26	7	17	9	28	26	2	7	9	16	47	1	24	51	21	2	28	36	17	2	11	8	26	27	28	49	11	4	14	28	14	47	33	7	37	48	49	20	30	2	2	2	46	30	61	1	33	25	77	29	46	63	1	29	47	68	53	95	60	68	53	1	50	74	59	84	67	9	31	74	45	11	61	70	98	86	98	76	88	84	82	93	104	97	92	0	1	2	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	3	3	2	1	1	4	1	1	2	4	1	1	3	3	2	2	2	2	1	1	2	5	2	3	2	1	2	2	2	1	2	3	1	5	6	6	1	2	1	6	3	3	1	2	1	1	7	1	3	1	2	1	1	2	2	7	1	3	1	1	2	5	3	1	1	4	2	1	1	2	1	3	1	2	1	6	3	5	6	1
35500	-579.460173875732835	-577.927694266325261	-1.532479609407539	0.000116601169588	0.000031940250363	0.273927358328465	0.526838604340737	1	3	5	5	4	5	3	7	7	5	6	5	6	7	8	7	8	7	7	8	9	7	7	7	8	7	11	9	10	9	9	10	11	9	11	10	9	11	11	11	12	13	11	11	12	13	12	12	10	13	10	12	13	13	11	13	13	12	15	14	12	11	13	14	13	13	14	14	13	15	16	16	14	15	14	15	14	15	15	15	15	19	16	15	16	17	18	16	17	18	17	16	16	16	16	17	18	18	19	19	19	21	19	20	22	23	25	25	28	33	0	1	2	2	7	1	1	2	10	1	7	1	10	11	18	10	9	12	7	2	19	5	1	7	18	1	34	13	8	2	7	2	37	13	12	22	25	8	25	28	12	33	23	7	15	52	31	30	9	55	15	12	22	29	32	39	43	19	14	28	13	20	47	30	7	2	50	39	33	1	64	64	34	35	61	66	41	37	67	32	62	93	36	50	65	72	67	65	46	39	81	61	41	75	46	74	49	76	91	93	88	53	7	74	21	49	91	106	84	0	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	4	1	2	3	2	1	3	1	2	1	3	3	4	1	1	3	1	1	3	1	1	3	1	2	3	2	1	1	1	2	1	1	4	2	2	1	1	1	3	4	2	3	1	1	3	3	4	1	1	1	6	1	2	3	1	1	1	1	3	1	3	3	1	3	1	3	1	3	1	2	3	1	2	2	1	1	2	4	1	1	3	1	3	10	3	5	6	4	1	6	1
36000	-567.525108611611358	-565.925015385215488	-1.600093226395874	0.000129563058416	0.000031092803269	0.239982010687497	0.468922155115202	1	3	5	5	3	4	5	7	7	7	5	5	6	6	9	6	7	6	7	8	9	9	6	7	9	8	11	9	11	8	9	11	12	8	11	11	9	12	13	11	10	12	11	12	13	13	11	12	12	12	11	13	12	13	13	13	15	13	14	15	14	13	13	14	13	13	14	14	15	14	13	15	16	13	15	14	14	15	16	15	16	19	17	16	15	17	17	18	16	17	17	17	17	16	17	18	17	18	18	20	19	19	20	19	22	24	26	26	28	31	0	1	2	1	1	1	2	2	14	5	2	2	4	2	19	11	7	2	12	2	17	16	7	2	12	2	28	13	17	10	2	15	7	14	3	20	1	26	48	25	16	34	28	24	48	51	12	25	1	40	7	14	19	31	43	49	63	28	35	41	30	30	35	28	35	40	71	27	71	44	22	62	31	36	19	24	20	44	50	45	1	91	35	59	65	48	72	37	21	75	64	10	21	71	20	92	40	71	37	69	36	99	88	37	87	66	93	69	76	0	1	1	1	2	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	2	1	2	2	1	3	1	4	1	3	1	4	2	1	1	2	2	1	2	1	1	3	2	4	1	3	3	4	2	2	1	1	2	1	2	2	2	1	3	1	1	1	2	1	2	1	1	3	1	5	4	3	1	2	1	6	1	4	1	1	2	1	3	3	1	2	4	5	1	3	1	3	3	4	2	4	1	1	5	2	6	6	4	7	1
36500	-555.788196800520836	-554.385412615790642	-1.402784184730234	0.000185101584563	0.000073429591466	0.396698880993304	0.585146449638790	1	3	4	5	4	4	4	5	8	6	5	5	6	6	8	6	8	6	7	7	8	8	8	5	8	8	10	9	10	9	10	10	11	10	12	10	7	12	9	11	11	12	11	12	12	13	12	12	13	11	11	12	13	12	12	13	15	13	14	16	13	14	14	14	13	13	14	14	14	15	16	16	16	15	14	14	13	14	15	15	15	17	17	17	16	18	18	17	17	19	18	17	17	17	15	17	16	18	19	19	20	20	20	20	23	23	24	26	27	32	0	1	2	2	2	2	1	7	24	1	1	7	7	6	16	5	13	12	10	7	14	1	1	2	12	2	22	26	20	1	2	7	19	9	30	21	3	40	4	2	32	32	26	23	13	30	29	32	35	2	8	34	27	15	36	22	48	45	20	54	43	44	42	31	37	27	56	54	12	55	75	70	67	62	25	42	48	23	2	36	48	95	62	47	2	7	74	59	70	60	78	75	97	41	53	69	62	54	56	46	86	81	85	97	55	31	101	107	107	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	4	3	1	1	2	1	1	3	5	4	3	1	1	1	2	1	1	2	3	1	1	1	2	2	2	1	1	1	4	3	1	1	1	1	2	1	1	3	2	1	1	1	2	3	2	1	1	5	2	1	1	1	1	3	1	1	4	6	1	1	1	1	2	5	6	1	1	1	2	2	1	1	2	1	2	1	3	3	3	1	2	1	3	4	5	2	1	1	1
37000	-558.681799323811219	-557.245494307477315	-1.436305016333858	0.000153717572188	0.000053891354782	0.350586819805285	0.528137086746666	1	2	4	4	3	4	5	6	8	6	5	6	4	8	6	8	8	6	8	9	8	9	7	7	9	9	10	10	9	10	9	11	12	7	12	9	9	12	12	11	11	13	11	11	11	13	10	13	13	14	11	10	12	12	12	12	14	13	12	16	13	13	14	14	14	12	14	14	14	16	17	15	17	14	14	16	15	15	15	15	16	19	18	16	16	18	17	17	16	18	17	18	18	16	14	18	16	17	18	19	20	20	20	20	23	24	25	25	28	32	0	1	2	1	2	2	5	13	8	13	1	13	2	34	3	23	23	4	6	4	2	2	13	11	34	1	8	10	12	7	2	26	13	1	31	2	19	36	36	31	27	36	36	24	26	56	15	51	54	13	36	2	17	3	26	41	53	7	2	58	37	47	49	55	44	13	46	33	47	78	65	29	78	51	19	50	59	53	13	53	42	87	89	56	50	64	42	57	38	89	76	80	88	50	27	42	67	77	81	13	56	90	33	68	103	97	84	83	82	0	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	4	1	1	1	4	1	3	2	3	4	1	3	3	1	3	1	1	1	1	1	2	1	2	1	1	2	1	1	5	1	3	2	4	2	1	1	4	3	2	2	1	1	1	1	3	1	1	2	1	2	3	1	2	3	1	1	3	5	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	7	5	1	5	3	1	5	6	2	6	1
37500	-593.478252230992211	-592.103598344469560	-1.374653886522645	0.000142696442450	0.000066048546275	0.462860497017184	0.503368919917853	0	3	5	3	3	4	5	6	7	6	5	5	6	7	9	6	8	6	8	9	8	8	6	7	9	9	10	10	10	9	10	11	10	10	12	10	10	10	13	10	12	13	11	10	12	13	11	12	13	13	11	12	12	12	12	13	15	13	14	15	12	13	12	13	14	14	15	14	15	15	16	14	15	15	15	16	13	14	15	15	16	18	18	17	16	16	17	16	16	17	16	17	17	17	16	18	16	16	19	18	19	20	20	19	22	23	24	26	28	32	0	1	2	1	1	2	4	2	13	2	2	2	4	8	23	6	12	2	14	1	4	3	2	2	9	2	19	12	20	13	17	26	13	23	38	24	19	17	9	22	36	13	10	1	25	41	23	40	21	2	9	2	40	36	47	25	35	13	26	39	7	30	5	10	1	49	42	15	52	27	68	61	78	39	56	42	36	37	58	59	46	62	93	50	72	30	67	7	78	67	49	81	60	54	33	68	65	15	2	75	85	88	71	92	97	2	89	44	66	0	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	5	3	2	2	2	1	3	1	3	1	2	1	1	2	2	1	1	1	1	2	1	1	4	2	5	2	1	2	1	1	5	2	5	1	1	1	2	2	3	2	2	3	3	4	3	5	1	2	3	1	2	1	1	1	1	1	2	1	3	1	1	2	2	1	1	1	3	1	4	1	1	2	1	1	2	3	1	1	4	5	1	2	2	3	1	2	8	3	8	8	1
38000	-629.644365157724337	-628.180429595762575	-1.463935561961743	0.000168870483878	0.000054543953022	0.322992815379737	0.487209120067491	1	3	4	5	2	4	4	6	8	7	6	5	5	7	8	6	6	6	7	8	8	7	7	8	10	6	10	10	10	9	9	10	11	9	11	10	9	12	12	12	12	12	11	9	13	12	11	12	11	13	11	12	12	12	12	13	14	12	14	15	13	14	13	14	13	12	13	13	14	15	15	15	16	14	14	16	15	14	16	16	17	19	18	16	17	18	17	15	16	17	18	17	17	16	16	17	17	18	19	20	17	20	19	20	21	24	26	26	28	33	0	5	2	5	1	1	1	7	14	1	4	1	3	8	22	13	6	1	17	18	19	17	4	17	2	1	15	18	5	17	26	18	24	2	21	3	1	2	23	2	30	27	21	1	2	19	23	19	27	16	1	15	16	20	25	18	44	25	46	48	47	42	43	45	18	19	48	12	41	55	65	49	25	65	48	47	10	37	16	68	24	87	73	29	59	28	47	65	56	61	58	88	78	46	88	15	7	78	73	42	64	82	44	58	84	90	50	102	79	0	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	1	3	2	1	2	2	2	2	2	1	3	2	3	4	4	2	5	1	1	1	3	5	3	2	2	1	2	5	2	2	2	1	2	2	2	1	2	2	1	1	1	3	3	1	3	1	1	1	2	2	1	1	2	2	3	3	2	5	1	1	4	2	4	3	1	3	2	3	1	2	3	1	4	7	2	2	4	2	1	6	4	2	3	5	2	6	1
38500	-600.811683179764600	-599.375564620924024	-1.436118558840568	0.000127700353642	0.000044796943131	0.350797330258902	0.575009721874729	1	3	4	4	3	5	5	5	7	6	4	5	6	8	9	7	6	6	7	9	9	8	7	8	10	8	10	9	10	9	9	10	12	8	11	9	9	12	12	9	11	12	11	11	11	13	12	13	11	13	11	13	13	12	12	13	12	12	13	14	13	14	13	14	14	14	14	15	13	14	17	15	16	14	15	15	15	14	13	16	15	17	18	16	17	18	17	18	17	18	15	18	16	16	16	17	17	19	18	20	20	20	21	21	22	22	24	25	27	33	0	1	1	1	1	5	11	1	4	4	2	2	11	11	9	3	3	12	12	8	19	8	1	2	36	7	24	19	23	11	23	9	4	1	30	12	13	27	14	1	16	23	13	27	10	35	41	55	2	13	16	13	41	41	49	43	35	35	44	10	43	37	29	38	44	7	29	38	12	33	76	66	32	33	52	50	33	2	41	64	69	43	95	77	29	52	16	65	29	61	38	58	70	10	41	68	50	82	80	90	51	91	88	89	99	97	97	106	106	0	1	1	2	2	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	2	1	1	3	3	1	1	1	1	2	2	1	1	4	3	1	3	2	1	2	2	1	2	3	1	3	1	1	1	4	3	2	4	1	1	1	1	1	1	1	3	1	3	1	1	2	3	2	2	3	1	1	1	2	1	1	1	2	6	1	2	1	2	1	1	4	3	5	1	4	2	1	3	1	5	2	2	3	1	1	1	4	2	3	2	2	3	3	2	4	1
39000	-592.319309661775492	-590.822652004019233	-1.496657657756297	0.000170675236327	0.000050691614459	0.297006264940557	0.589663836631365	1	3	3	3	3	4	5	6	8	5	6	5	7	6	8	7	7	5	7	8	9	7	8	8	9	7	10	8	11	9	9	9	10	9	10	10	10	12	12	10	8	12	11	11	13	12	12	11	12	14	11	12	12	11	12	14	15	13	15	15	12	13	12	14	13	13	14	15	14	13	15	16	17	14	14	14	14	14	15	15	16	18	17	16	17	18	18	14	17	17	16	16	18	15	16	16	17	15	19	19	20	19	17	21	23	23	26	26	28	32	0	1	1	1	1	1	5	2	6	5	2	2	7	18	6	8	10	2	18	1	1	18	14	2	4	2	16	12	37	4	1	28	19	16	31	34	2	19	13	1	26	19	16	2	49	37	29	30	7	9	13	22	35	31	9	21	13	37	88	74	34	40	30	24	33	4	48	36	42	46	38	38	68	42	17	42	30	61	52	77	24	84	64	64	96	57	92	61	98	64	78	69	90	44	50	63	27	17	80	91	103	72	46	100	81	97	106	97	108	0	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	3	4	1	1	2	3	2	2	1	1	3	3	1	2	1	1	1	3	3	3	4	1	2	2	3	1	1	1	1	4	2	2	2	1	1	2	3	3	2	1	1	2	1	2	3	2	5	2	3	1	1	1	3	1	1	2	1	2	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	5	3	1	1	1	2	1	3	3	2	4	1	1
