step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
33000	-563.391137819901815	-560.983150904580611	-2.407986915321260	0.000102281665047	0.000009547355381	0.093343761823115	0.677030358493869	-1	1	1	2	4	3	4	5	4	5	6	7	8	7	6	6	6	6	8	7	9	9	8	8	9	9	10	7	10	8	10	10	9	11	9	11	11	8	9	11	11	11	11	12	12	12	13	11	12	12	12	13	13	11	13	12	13	14	15	16	16	16	17	16	15	18	15	18	18	18	18	16	20	18	17	20	20	17	18	18	17	21	20	20	19	20	20	19	21	22	27	22	23	24	26	24	25	26	27	28	29	30	0	1	1	3	1	2	1	6	6	6	7	4	7	5	8	9	10	9	10	11	11	12	16	18	10	9	9	9	28	17	5	22	18	20	13	22	12	17	30	20	13	26	28	8	43	23	12	26	39	42	24	36	18	23	50	0	33	49	52	50	43	53	56	56	50	72	53	60	61	75	53	53	66	60	65	88	85	67	62	75	67	75	66	66	63	75	80	61	80	66	82	83	90	83	82	90	0	92	90	98	98	100	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	3	4	1	1	1	3	1	1	2	1	2	3	1	1	2	2	1	2	3	1	2	4	1	2	1	2	1	2	2	1	1	2	2	1	2	2	1	3	2	1	1	1	1	2	1	3	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	3	3	1	1	2	2	1	1	2	2	1	1	2
33500	-602.360838259609181	-600.076206694310713	-2.284631565298519	0.000130797627347	0.000013627245619	0.104185724889272	0.702517324861956	-2	0	2	1	5	3	3	5	4	5	6	7	7	6	6	7	7	5	7	8	9	9	8	6	10	7	9	8	9	8	10	11	9	11	11	10	12	10	9	11	11	11	11	13	12	11	12	12	12	10	12	13	14	12	12	13	13	13	14	16	15	16	18	16	14	16	15	17	17	18	17	17	20	18	18	19	19	17	19	16	18	20	21	20	18	20	19	21	21	23	26	22	22	23	27	25	25	26	26	28	29	31	0	1	4	2	9	2	2	6	6	6	7	4	7	7	6	18	10	9	10	11	12	3	5	6	30	3	12	24	5	19	11	36	28	14	21	12	32	23	13	20	36	50	28	16	6	38	26	12	39	27	43	27	44	46	50	0	29	49	47	50	6	53	56	56	50	53	53	61	62	68	66	44	61	47	68	51	56	67	62	65	53	65	72	66	56	80	80	76	87	84	87	73	73	73	82	92	0	92	84	99	98	100	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	2	2	4	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	3	4	1	2	2	1	1	1	1	1	1	1	1	3	1	1	4	6	1	4	2	2	1	1	1	1	1	1	2	3	3	1	2	2	2	2	1	2	3	2	2	2	2	2	1	1	1	3	1	1	2	3	1	1	2	2	1	1	1
34000	-556.535781111479992	-554.362958833798984	-2.172822277681024	0.000099536135711	0.000011531439081	0.115851785874109	0.632435791319458	-1	1	1	3	3	3	4	5	5	4	6	6	7	7	7	6	6	6	7	8	8	9	8	7	10	9	9	9	9	8	10	11	8	11	10	12	11	10	9	10	10	10	10	14	11	10	13	10	12	11	13	12	13	12	12	13	13	14	15	16	16	17	16	15	17	15	14	18	17	15	18	17	20	17	16	20	18	18	19	19	19	21	20	20	20	20	17	21	21	22	26	22	22	24	25	25	26	26	27	30	29	29	0	1	1	3	2	1	5	6	10	6	7	2	5	7	8	6	10	6	10	11	5	21	12	18	30	3	24	33	19	10	20	12	6	20	5	22	35	23	19	20	22	26	28	43	29	23	27	14	25	42	43	27	54	23	50	0	45	49	52	55	6	53	56	56	70	67	33	47	51	50	66	66	72	60	70	69	63	69	62	87	62	80	71	72	77	87	75	76	80	84	82	66	84	83	82	92	0	94	69	102	94	99	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	2	1	3	2	2	4	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	3	6	2	2	1	2	1	3	3	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	3	3	1	2	2	1	1	1	6	1	2	1
34500	-621.962464862032789	-619.844781539799783	-2.117683322233038	0.000096233608998	0.000011779620413	0.122406511982526	0.605559890636295	0	1	1	2	3	3	4	4	4	5	7	7	8	7	6	6	7	6	7	7	6	8	8	6	9	10	10	5	9	6	10	9	8	10	10	10	11	10	8	11	10	11	8	11	12	12	13	12	12	11	12	13	12	13	12	12	13	13	13	16	14	13	16	17	17	16	15	18	17	15	17	17	20	18	18	17	20	19	18	19	17	20	21	20	20	20	19	20	21	22	25	23	23	25	25	25	25	26	27	29	29	31	0	1	1	3	2	2	5	6	6	6	21	4	30	7	28	9	10	9	10	7	5	3	30	6	18	32	5	3	30	1	20	14	19	20	13	12	36	23	16	31	12	12	16	18	29	38	12	41	39	27	38	27	25	46	12	0	29	25	42	50	25	24	56	56	70	62	61	60	62	55	66	53	72	60	70	51	63	81	62	70	62	70	72	71	63	65	65	61	80	73	82	84	84	93	82	93	0	90	92	98	94	100	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	2	1	4	1	1	2	1	3	3	2	3	2	2	1	1	1	2	1	2	1	1	2	2	1	2	2	1	4	1	2	1	1	2	3	1	2	1	2	3	1	2	3	2	2	3	2	1	1	1	2	2	1	3	1	1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	1	2	1	1	2	1	2	2	1
35000	-551.391330373276787	-549.265394620842926	-2.125935752433808	0.000082890335367	0.000010061830479	0.121387257446987	0.633271110451151	-1	0	2	1	4	2	5	5	5	5	6	6	6	7	7	5	6	3	8	8	8	8	9	7	9	9	9	7	8	9	11	10	8	10	9	11	12	10	10	10	11	10	10	13	12	12	12	11	12	11	12	14	13	13	12	13	12	14	14	16	15	17	17	16	16	15	15	18	17	17	17	17	20	18	19	19	19	18	19	18	19	21	19	21	21	20	20	20	21	23	25	22	22	25	26	25	25	25	27	28	29	28	0	1	4	2	2	2	5	18	18	5	7	3	5	7	9	18	10	6	10	5	7	4	33	18	18	3	4	9	24	19	34	12	16	20	13	22	32	33	24	20	32	26	10	57	29	33	27	22	25	42	25	32	43	23	50	0	29	49	27	55	53	53	56	56	50	53	53	60	53	52	66	66	71	60	70	61	63	69	62	65	62	87	72	72	77	80	80	76	80	93	82	83	84	73	82	93	0	83	79	99	99	98	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	2	4	5	2	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	3	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	2	2	1	2	2	2	3	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	3	1	1	3	4	1	1	2
35500	-572.469945326742504	-570.592083013099000	-1.877862313643546	0.000091493297474	0.000014623885376	0.159835592116308	0.593598631558079	0	1	1	3	5	3	4	6	4	5	6	6	8	8	7	7	7	5	8	7	8	8	8	7	10	10	9	9	10	9	9	10	9	10	10	12	11	11	10	10	11	10	10	12	12	10	12	11	12	11	11	13	14	12	13	12	13	13	14	17	15	16	16	17	15	16	16	18	18	18	17	18	21	19	19	20	18	19	19	17	19	20	20	20	21	20	19	21	21	22	26	22	22	24	26	24	25	26	27	30	29	29	0	1	1	3	7	1	1	6	6	6	7	4	8	7	8	18	10	6	24	7	5	4	16	6	19	21	22	14	24	19	20	12	24	20	21	22	12	23	30	11	26	22	18	28	29	24	27	22	39	42	9	27	57	46	50	0	45	49	27	65	51	18	56	56	55	53	28	60	29	65	66	66	71	65	65	61	63	69	62	65	69	75	66	72	77	80	80	61	87	73	82	66	73	92	70	83	0	84	72	102	98	98	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	2	1	1	2	1	1	1	1	4	2	1	1	2	1	1	1	2	1	2	5	2	2	1	1	4	1	3	2	1	1	2	3	2	3	1	1	2	1	1	1	2	1	2	2	1	3	1	1	3	2	1	2	3	2	1	3	5	1	1	1
36000	-592.161395552514250	-590.241699880805186	-1.919695671709115	0.000105038858645	0.000015963384830	0.151975992846412	0.572603427774698	0	1	1	2	5	3	3	5	4	5	6	5	7	6	6	7	7	5	7	7	9	8	8	5	10	9	9	7	10	7	11	11	8	10	10	12	10	11	9	9	11	11	10	14	11	11	12	11	11	12	12	13	13	12	13	13	13	13	14	16	15	15	17	16	15	18	15	16	16	17	17	16	20	19	19	19	18	18	20	17	20	21	20	20	21	20	19	21	20	23	26	21	22	24	26	25	24	26	27	29	29	30	0	1	1	3	9	1	2	9	2	6	7	3	2	7	8	24	10	6	10	5	2	12	16	6	19	14	12	6	30	18	20	4	24	20	5	22	22	24	9	20	26	21	19	53	29	21	26	12	43	42	43	48	28	23	42	0	28	49	47	50	51	44	56	56	42	71	45	52	43	50	72	53	69	60	70	51	56	69	62	65	69	75	71	72	77	87	80	61	80	84	70	72	66	92	82	93	0	72	94	99	99	100	1	1	1	1	1	1	1	1	2	2	2	2	3	2	1	1	1	1	1	1	5	2	1	1	2	1	3	2	2	2	2	5	2	2	3	2	1	3	2	1	2	1	2	1	1	1	2	3	1	1	1	1	3	3	1	1	2	2	1	1	2	1	3	2	2	1	2	1	2	2	1	1	2	1	1	3	2	1	2	1	3	1	2	2	1	1	1	3	2	2	4	2	2	2	2	2	1	4	2	1	1	1
36500	-634.332957062033529	-632.447080062050645	-1.885876999982894	0.000104105348487	0.000016477234762	0.158274622787295	0.575260569049248	-1	0	0	2	3	4	4	6	4	6	5	5	7	7	5	6	5	6	7	7	8	7	8	8	9	9	9	9	9	8	9	10	9	11	10	11	10	10	9	11	11	11	9	13	11	11	12	11	11	12	12	12	13	13	13	13	13	14	15	16	15	15	18	16	16	18	16	18	17	18	17	17	20	18	17	18	19	17	19	17	20	20	20	19	20	19	19	22	22	23	24	22	22	25	25	26	26	25	27	29	29	30	0	1	1	3	2	2	5	9	2	17	7	2	5	7	1	6	6	6	6	7	2	12	9	18	19	12	22	21	6	19	5	12	9	31	14	22	22	16	19	31	26	27	18	28	29	6	4	12	39	41	6	22	21	38	48	0	45	49	27	50	43	23	56	56	50	44	46	60	53	65	53	28	72	65	59	61	56	61	53	65	72	70	66	69	56	75	80	79	87	84	82	83	61	92	89	66	0	71	93	99	99	100	1	1	1	1	2	2	1	1	3	1	1	3	2	1	3	1	1	1	1	2	4	1	2	1	1	2	1	1	2	1	2	3	3	2	1	2	2	2	1	1	2	1	1	2	1	3	5	3	1	1	4	3	2	2	1	1	1	2	3	2	2	3	4	2	2	3	3	2	2	1	2	3	1	1	2	1	2	1	4	1	1	1	1	1	3	1	1	2	2	2	2	2	3	2	2	4	1	4	3	1	1	1
37000	-601.426651794186796	-599.182204728593547	-2.244447065593240	0.000132255853890	0.000014303772464	0.108152282435381	0.540652174541242	0	1	1	3	3	3	5	6	4	5	6	6	7	7	6	6	7	5	7	8	7	9	8	7	9	10	9	8	9	8	11	9	8	9	10	11	12	9	10	11	11	12	10	12	13	10	13	11	12	11	12	11	13	13	12	12	12	13	13	15	16	17	17	17	15	18	15	19	17	17	16	17	20	18	19	19	19	18	18	20	19	20	20	20	19	21	19	20	21	22	25	22	21	24	26	26	25	26	27	29	30	31	0	1	1	3	2	2	5	9	6	9	5	4	5	5	9	18	16	6	12	11	6	12	16	18	19	12	13	24	21	19	21	12	2	20	13	12	12	18	28	20	32	50	28	29	29	23	26	12	39	27	28	12	37	9	50	0	23	39	32	50	51	53	56	56	52	62	53	74	67	65	7	53	66	65	65	51	56	69	53	87	72	87	66	66	56	80	65	44	87	54	86	88	72	83	82	94	0	72	79	92	98	101	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	2	4	1	1	3	3	2	1	1	1	1	1	3	2	1	1	3	1	1	2	4	1	4	1	1	2	2	2	2	2	2	2	1	2	1	1	1	1	1	6	2	1	1	2	3	3	1	3	1	1	1	2	1	3	1	1	5	1	4	2	1	2	2	2	1	1	4	4	3	2	1
37500	-615.912913360629886	-613.909848400180636	-2.003064960449293	0.000117975362375	0.000016302156378	0.138182719255791	0.557920583237365	0	1	1	3	3	3	5	4	5	4	6	5	6	7	6	6	6	6	8	8	7	9	9	7	9	8	10	8	9	8	11	10	8	10	11	10	11	11	10	9	11	9	11	14	13	11	12	11	13	12	11	13	14	12	10	11	12	14	15	15	15	16	18	16	15	16	15	19	17	16	17	16	19	18	18	19	18	18	19	20	19	20	20	19	18	20	17	19	20	21	27	21	23	23	26	26	25	25	25	29	28	30	0	1	1	3	2	2	5	6	6	6	7	4	5	7	8	6	9	6	16	11	7	12	18	15	18	12	28	9	9	10	40	22	6	20	7	12	26	23	28	20	32	26	24	57	29	28	27	26	29	35	16	27	43	38	42	0	28	39	27	50	43	28	56	56	50	43	53	50	30	65	72	57	71	60	52	30	56	66	58	65	69	70	71	53	64	87	65	61	68	72	80	84	90	92	82	93	0	94	72	98	94	100	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	2	1	2	2	2	1	1	2	2	3	3	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	2	1	1	1	2	2	2	2	2	4	3	2	1	3	1	3	4	1	1	2	1	2	3	4	3	1	3	3	1	2	2	3	1	2	1	2	1	2	2	1	1	2	3	2	1	1	6	2	2	1
38000	-619.917123903481752	-618.076726898811216	-1.840397004670531	0.000121756269473	0.000020395852556	0.167513776863797	0.671913317315959	0	2	1	2	5	3	4	5	5	5	6	7	8	7	6	5	6	6	7	7	8	9	7	4	9	9	9	8	10	8	11	11	8	11	11	10	11	10	10	10	10	11	10	12	12	11	11	10	12	11	13	14	11	12	13	12	13	14	14	16	15	15	17	16	15	18	15	18	16	17	17	17	20	18	18	20	19	18	17	20	19	20	21	20	20	19	19	21	22	23	26	23	21	24	26	24	25	26	27	29	30	31	0	1	1	3	7	2	1	6	6	6	7	3	5	7	8	24	5	24	10	11	5	12	16	6	19	12	12	24	28	19	20	22	9	20	12	22	22	8	28	20	26	33	30	46	6	33	27	12	39	27	38	27	21	43	50	0	25	38	27	22	51	18	56	56	55	28	38	70	28	65	67	67	67	70	70	51	56	69	57	86	57	87	69	71	63	70	65	51	86	79	87	66	73	83	82	93	0	90	94	99	83	100	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	3	1	1	1	2	1	1	4	2	1	1	1	2	1	3	2	2	1	1	2	2	2	3	2	4	2	2	1	5	3	1	5	1	1	2	2	1	1	4	3	1	3	1	2	1	2	1	2	1	2	3	1	4	3	3	1	2	4	2	1	2	2	1	3	1
38500	-643.365374413038467	-641.819363514238489	-1.546010898799979	0.000086199367308	0.000022953034482	0.266278456546805	0.528591011712795	-1	1	1	2	4	3	4	4	4	3	7	7	7	6	6	6	6	6	8	8	8	9	8	8	10	9	7	7	9	9	11	10	8	9	11	11	11	9	10	10	11	12	11	14	12	11	13	11	11	11	12	14	13	12	13	13	12	13	14	15	16	14	17	16	16	16	14	18	17	17	18	15	19	19	19	19	19	18	20	16	20	21	20	20	20	20	19	22	22	22	25	23	23	23	26	26	24	26	28	29	29	30	0	1	1	3	2	2	1	6	6	2	5	5	5	7	7	5	9	6	18	11	5	27	16	15	19	27	3	9	18	28	34	3	18	20	21	22	22	23	30	34	12	32	10	33	24	38	22	22	30	27	18	41	24	18	27	0	29	49	26	55	51	43	56	56	50	72	28	65	45	65	67	53	62	60	70	61	56	67	62	60	24	75	66	72	56	70	80	76	60	79	86	83	84	44	74	71	0	90	79	84	99	99	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	4	2	1	1	2	3	1	1	2	2	1	1	1	1	2	1	4	3	3	1	3	1	1	2	3	1	2	2	3	1	1	1	2	2	2	2	2	2	2	1	3	1	2	1	4	1	3	2	1	3	3	2	4	1	6	1	2	2	3	2	2	2	3	1	2	2	2	5	4	4	1	2	4	2	1	1
39000	-645.686160851778936	-643.788002688491474	-1.898158163287507	0.000098745387069	0.000015397833266	0.155934709692052	0.544122948273233	-1	2	1	3	5	4	4	5	4	6	6	7	7	7	7	7	6	6	8	8	8	8	9	7	10	9	7	8	6	9	11	10	9	11	10	12	11	10	9	10	12	11	10	11	13	11	12	11	11	10	12	12	13	11	12	12	12	14	14	14	16	17	15	16	15	18	16	19	16	16	17	17	20	18	17	18	19	19	19	19	19	19	19	17	21	21	17	22	22	22	26	21	23	24	26	24	26	26	27	29	28	30	0	1	1	3	1	2	2	9	1	9	7	4	7	7	6	10	6	6	10	5	7	5	24	6	21	9	9	24	9	19	40	26	28	40	13	32	4	23	16	11	26	50	28	5	46	6	27	22	39	27	23	13	54	23	27	0	10	49	52	50	51	44	56	56	50	53	53	50	53	60	46	44	71	60	65	57	63	53	69	87	6	55	84	53	77	87	70	76	70	78	82	83	90	92	82	72	0	92	83	94	98	98	1	2	1	1	3	1	1	1	3	1	2	2	2	2	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	4	1	2	2	2	1	1	3	1	5	2	2	1	1	2	2	1	2	2	1	3	1	1	2	3	3	2	2	2	2	2	4	2	2	3	3	3	2	1	4	2	4	2	2	8	3	1	1	1	2	1	2	3	1	2	1	1	2	3	3	1	2	4	2	1	2
39500	-644.697829544895740	-642.672071896242187	-2.025757648653590	0.000114961297949	0.000015496371352	0.134796419561263	0.569995580949580	-1	1	1	2	4	4	2	6	4	5	6	6	7	6	6	6	5	5	8	8	7	9	8	7	10	9	10	6	9	9	9	10	8	10	8	10	11	11	9	11	12	10	10	12	11	12	12	12	11	12	12	13	13	13	12	12	12	13	13	17	16	15	18	16	15	16	15	16	16	18	16	16	20	19	18	18	19	19	20	19	19	19	19	19	20	21	17	20	21	23	27	22	22	22	27	24	25	26	28	28	29	30	0	1	1	3	7	2	2	6	2	9	5	3	7	7	6	6	9	6	6	11	5	12	24	2	19	3	13	1	18	28	20	22	24	20	7	4	36	23	24	31	22	24	18	18	43	38	22	36	39	42	43	27	36	46	42	0	29	49	12	52	43	8	64	56	27	53	57	50	53	65	43	44	53	75	65	61	56	53	43	87	62	65	62	66	56	87	65	76	80	81	82	83	69	83	82	94	0	90	83	98	98	79	1	1	1	1	1	2	1	1	2	1	1	3	3	2	1	1	1	1	2	1	2	2	1	3	1	3	1	3	3	2	1	1	1	1	2	3	1	2	2	2	2	2	2	3	1	1	2	1	1	1	1	1	2	1	1	1	2	2	3	1	3	3	1	2	3	1	1	2	2	1	2	2	4	1	2	1	3	3	4	1	2	2	2	2	3	2	1	2	2	2	3	2	3	2	3	1	1	2	4	2	1	5
40000	-587.355635743968151	-585.343294183260127	-2.012341560708070	0.000103315827656	0.000014131656041	0.136781133752812	0.559865591822426	0	1	1	3	2	3	5	5	4	6	5	6	7	7	7	6	7	6	7	7	8	7	9	7	10	8	9	7	10	9	11	10	8	10	10	11	12	10	9	9	11	11	10	13	13	11	13	12	11	12	11	13	13	11	12	12	13	12	14	15	14	15	17	17	16	16	15	18	17	14	18	18	17	19	18	20	16	19	19	19	20	20	19	20	21	20	17	21	22	22	25	23	22	23	26	25	26	27	28	30	29	29	0	1	1	3	1	2	5	9	6	9	5	3	11	7	18	6	18	6	18	11	7	12	16	6	30	12	12	9	28	19	7	27	28	20	21	27	32	16	19	20	26	27	9	33	24	23	27	26	39	12	18	42	51	23	42	0	16	49	27	42	51	45	77	56	70	53	51	65	53	50	69	66	62	60	55	61	56	62	53	70	67	70	71	67	77	87	65	61	86	71	80	83	83	73	86	92	0	92	92	102	98	94	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	2	1	3	1	1	2	1	1	1	2	1	1	1	1	3	3	3	1	2	2	1	4	2	1	1	1	1	1	3	1	2	2	2	1	1	2	1	1	2	2	2	1	1	1	1	2	3	4	2	2	2	3	3	4	1	3	3	2	1	3	1	2	3	2	2	3	3	2	1	2	3	1	1	4
40500	-604.149209417294173	-602.046675371371066	-2.102534045923135	0.000102544286280	0.000012747770375	0.124314779859850	0.623218226688494	-1	1	2	1	4	3	4	5	4	5	6	6	7	7	7	7	6	6	8	7	8	10	9	7	9	9	9	9	9	8	12	8	9	9	11	11	11	11	10	10	10	12	10	13	12	11	11	12	12	11	12	12	13	13	12	12	11	13	15	16	16	16	16	16	17	17	16	19	17	15	17	18	21	18	18	19	18	18	19	18	19	20	20	20	20	20	19	20	22	22	24	23	21	24	26	24	25	23	24	30	29	28	0	1	4	1	2	1	2	9	1	6	7	9	5	7	8	6	9	6	10	11	13	32	9	6	30	4	4	10	18	10	34	12	10	20	21	32	32	23	28	20	26	32	24	28	29	43	27	37	39	27	33	27	23	46	50	0	30	49	52	50	51	53	56	56	70	51	53	65	53	42	53	71	72	60	70	51	63	66	66	70	69	65	71	71	56	65	65	62	87	72	82	72	72	90	82	90	0	83	73	102	98	83	1	1	1	1	1	2	1	1	3	1	1	1	2	2	1	2	1	2	3	1	1	2	2	2	1	3	3	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	2	2	2	1	2	2	1	1	1	2	2	2	1	1	1	2	1	1	2	2	4	2	1	2	1	2	3	2	1	1	2	1	1	2	2	1	3	4
41000	-634.492574261587038	-632.697612220211226	-1.794962041375805	0.000124372177993	0.000022109838443	0.177771578820363	0.525987050539301	0	2	1	3	4	3	3	6	2	4	7	7	6	6	7	6	6	6	8	7	7	9	7	7	10	9	9	8	10	7	11	11	7	9	11	12	12	10	9	11	12	11	10	14	13	12	11	11	12	11	10	13	14	12	11	12	13	12	14	16	15	15	18	16	17	16	16	18	17	14	17	17	20	19	18	19	18	18	20	19	19	20	20	20	20	20	19	22	22	22	25	22	21	24	27	25	25	26	27	28	29	31	0	1	1	3	7	9	2	9	1	9	7	4	5	7	16	6	10	2	16	18	13	4	16	9	19	4	30	24	30	18	34	12	10	20	21	27	12	23	30	34	26	22	28	33	29	23	27	26	30	27	24	27	46	23	21	0	29	39	37	42	53	28	56	56	70	53	61	60	53	50	66	66	71	68	70	44	56	67	62	70	71	70	72	72	56	70	70	61	68	67	75	84	84	73	91	92	0	94	92	84	98	79	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	3	1	1	1	3	1	2	1	3	1	1	1	1	1	2	1	2	2	1	2	2	1	2	2	1	1	4	2	2	1	1	2	1	2	2	1	3	2	1	2	1	1	3	1	2	3	3	2	1	1	2	1	1	1	1	2	1	2	2	2	1	3	3	2	2	2	2	5	3	2	2	2	2	3	2	1	3	1	2	1	1	3	4	1	7
