step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
32000	-1169.230105716608023	-1167.585163129119564	-1.644942587488479	0.000495990254937	0.000110145347578	0.222071596129154	0.410945756856157	0	6	9	8	12	14	14	19	22	22	20	37	30	26	28	28	28	30	26	38	35	34	43	35	33	41	35	37	37	40	35	42	45	40	47	44	44	44	47	43	38	39	42	47	42	44	40	41	46	43	48	46	48	46	48	35	40	43	39	50	50	50	50	51	52	44	58	52	49	51	53	56	54	62	59	51	59	55	65	69	62	64	64	68	68	65	65	67	65	71	77	71	79	82	87	88	85	87	94	89	92	106	0	1	1	1	4	4	3	0	3	4	7	9	19	11	3	19	5	5	11	56	11	13	5	11	16	19	17	18	25	56	10	20	3	6	20	56	41	48	28	30	27	56	29	20	18	28	20	25	34	59	42	24	43	20	7	10	29	17	56	20	14	66	54	57	10	14	60	49	33	40	50	62	17	66	44	44	65	64	77	45	61	73	58	51	23	15	45	81	57	30	45	45	91	61	34	61	80	80	77	95	79	100	1	1	1	1	1	1	1	1	1	3	1	3	1	2	4	1	3	2	1	1	3	1	3	4	2	3	1	1	1	2	2	1	5	4	1	1	1	1	1	1	1	1	1	3	4	1	1	2	1	2	1	2	1	2	5	2	1	2	1	1	3	1	1	1	4	3	1	1	1	2	2	2	4	4	3	1	3	1	1	3	3	2	4	5	3	7	4	1	2	5	6	4	1	4	4	6	2	4	6	1	3	5
32500	-1117.213043221309817	-1115.556651385973282	-1.656391835336597	0.000297466877095	0.000064828749989	0.217936029121491	0.451171935333436	-8	5	10	7	12	16	14	22	19	19	20	23	30	26	27	30	31	29	23	35	34	34	41	33	36	39	34	41	39	33	40	30	42	41	42	39	42	43	42	44	43	48	48	47	42	45	46	43	44	50	51	44	52	43	45	49	49	48	51	53	52	44	52	49	54	48	53	52	55	55	51	65	56	61	53	50	65	66	66	69	61	69	68	62	67	66	71	70	73	66	77	69	76	81	86	93	86	87	95	94	100	105	0	1	4	1	4	4	4	0	1	3	1	7	3	4	5	15	6	11	10	11	32	15	29	32	13	21	17	14	22	14	12	9	26	32	25	16	18	17	6	28	21	16	34	54	14	29	40	27	9	41	39	17	21	16	36	33	23	21	48	47	40	11	23	22	49	12	42	27	57	23	16	64	48	2	38	29	17	42	49	74	49	68	71	71	13	69	49	74	90	55	74	4	80	87	91	80	77	74	91	94	52	101	1	3	1	2	1	1	1	1	4	1	4	2	3	3	2	1	4	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	3	3	3	1	2	3	1	1	2	2	1	2	7	1	2	2	3	1	2	1	2	2	1	1	2	3	2	3	2	3	1	4	2	2	3	4	2	7	1	2	8	3	4	1	2	3	3	1	5	2	5	2	1	3	4	10	1	2	1	4	2	4	3	3	10	1
33000	-1212.759000353808233	-1210.983729704621737	-1.775270649186385	0.000446154359945	0.000081461569826	0.182586066929993	0.440571083365316	1	4	8	11	15	13	15	22	24	12	20	31	29	23	25	32	27	28	33	23	36	33	38	36	33	40	37	41	40	39	34	37	41	36	48	42	39	41	49	43	40	46	45	46	41	42	49	40	45	48	47	42	52	37	44	47	46	47	50	52	51	52	55	47	49	52	54	58	52	55	58	63	54	54	55	59	62	63	62	68	61	68	67	60	66	65	70	70	68	71	77	70	67	82	81	90	85	87	95	93	98	102	0	1	2	3	10	4	3	0	7	3	4	15	20	7	20	15	14	15	18	7	16	14	17	19	5	27	18	1	13	2	15	19	13	16	44	14	14	20	19	27	21	5	32	48	11	9	57	22	23	31	38	31	41	21	24	40	13	32	41	14	25	40	33	5	28	14	15	39	64	16	22	62	19	38	33	60	73	67	42	42	66	84	63	67	84	65	85	75	23	82	42	73	73	80	73	87	83	28	80	95	70	101	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	5	1	7	3	1	2	1	1	4	3	2	3	1	2	4	1	1	2	3	1	2	1	2	1	2	2	1	2	1	3	2	2	5	5	2	3	5	1	7	3	1	2	4	4	2	3	2	2	1	1	1	3	6	1	2	2	1	2	2	1	2	3	1	2	3	2	3	3	3	3	5	4	3	5	1
33500	-1117.694309169770349	-1116.118086317529333	-1.576222852240922	0.000302116134882	0.000075783995158	0.250843918638356	0.394908357080550	1	5	9	15	15	15	12	21	25	15	22	33	29	24	27	30	32	28	32	33	37	33	34	35	33	40	37	39	39	40	32	39	42	41	41	39	37	41	36	45	46	45	40	49	45	50	45	35	47	48	45	44	42	36	44	49	42	49	46	51	49	49	52	45	51	54	59	62	57	57	56	60	42	62	56	56	61	64	66	74	65	69	67	67	65	69	64	74	71	72	73	72	74	88	85	93	87	89	92	90	97	94	0	1	1	2	3	2	2	0	7	2	10	16	7	7	11	15	10	7	9	13	13	5	5	16	18	39	48	39	14	11	9	21	36	15	31	14	48	14	13	13	13	14	48	40	13	38	36	17	48	37	3	23	39	14	31	73	19	27	38	54	42	16	40	10	52	17	76	37	52	12	37	17	27	20	47	19	64	41	51	17	74	62	34	63	76	51	76	77	41	54	81	83	87	81	52	95	52	81	51	77	65	91	1	1	2	3	1	2	1	1	2	1	1	1	3	2	1	1	3	3	1	1	2	2	2	1	1	1	1	1	3	2	2	1	1	3	1	2	1	3	2	3	4	4	1	1	2	1	2	1	2	2	4	1	1	2	2	1	2	2	1	1	1	4	2	4	2	2	1	2	3	4	2	6	1	3	2	4	5	3	3	9	1	3	4	2	1	5	2	3	4	5	2	1	3	2	9	2	7	4	6	6	7	4
34000	-1170.971014076849542	-1169.335025204861722	-1.635988871987746	0.000346089786223	0.000078015630738	0.225420205518314	0.354539018080360	3	6	11	9	15	18	14	16	19	19	25	35	25	20	28	25	30	24	35	39	32	29	42	33	32	36	37	40	36	39	33	39	44	38	45	42	44	43	43	38	44	46	44	48	46	47	47	46	41	48	49	41	36	45	46	41	50	49	50	49	46	52	53	48	51	46	47	58	54	50	55	64	56	61	58	56	60	69	68	73	61	69	64	64	69	60	68	64	75	68	67	74	72	87	82	90	89	89	89	94	97	104	0	1	1	1	2	2	1	0	7	4	5	9	6	7	7	5	9	5	7	15	5	7	25	22	14	5	16	7	7	1	11	22	17	22	20	17	20	18	27	12	17	4	16	35	16	22	34	28	20	33	26	19	18	17	11	29	64	56	28	28	18	54	55	43	19	53	17	61	19	5	37	75	56	55	76	51	19	62	52	42	42	84	6	73	45	52	83	69	63	55	19	87	70	45	45	92	80	70	91	74	97	89	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	2	3	2	4	1	4	2	2	1	3	4	2	4	2	7	2	2	3	1	1	2	1	4	1	1	2	5	3	2	5	3	1	1	1	1	2	1	3	2	3	1	1	1	3	1	4	2	2	1	2	2	2	2	8	7	2	1	2	4	1	2	3	5	3	8	2	1	5	3	5	4	1	2	2	4	5	1	3	5	3	4	2	5	3	6	1	4
34500	-1162.616592361590165	-1160.875315570450084	-1.741276791140141	0.000390167210561	0.000074717415260	0.191501010945138	0.500444454817169	-2	6	9	14	13	15	17	16	19	20	22	21	30	27	26	31	31	28	24	36	31	32	41	36	35	40	39	41	39	37	42	37	43	33	44	40	42	44	46	39	44	42	45	48	45	49	40	41	47	50	45	44	43	48	42	48	48	47	49	49	51	49	54	48	55	54	55	53	51	56	54	60	56	60	58	58	59	59	67	71	61	65	67	63	69	71	64	69	72	70	68	73	75	86	86	91	90	90	93	95	99	101	0	1	1	1	1	1	6	0	2	3	4	9	15	3	12	15	6	12	12	12	12	12	12	19	11	17	11	30	5	16	22	12	40	15	20	9	17	37	13	11	20	14	38	36	27	45	22	3	33	53	12	24	17	35	10	23	48	19	27	23	47	35	57	27	69	49	38	38	21	58	49	36	15	57	61	64	32	58	69	73	73	76	63	16	73	23	74	48	73	35	81	87	77	81	65	94	69	29	29	81	100	81	1	2	2	2	2	1	1	1	2	3	2	1	1	3	1	1	3	1	1	2	3	2	2	5	1	2	3	1	3	1	1	3	1	2	2	2	1	1	3	3	2	1	1	1	1	1	1	4	1	1	3	1	2	1	4	1	1	3	1	2	2	1	2	1	1	1	1	2	1	2	3	2	4	2	1	1	3	2	2	4	1	1	2	3	2	7	1	3	3	5	2	2	3	4	4	1	5	9	11	7	1	5
35000	-1186.429205769512009	-1184.779747586972235	-1.649458182539681	0.000369231941682	0.000081386635858	0.220421438858243	0.390051181700181	-5	4	8	12	13	17	14	15	23	20	19	23	21	24	27	32	31	28	32	37	33	34	40	36	36	38	35	40	38	40	38	44	40	39	47	41	44	43	47	42	45	44	47	48	42	45	47	47	41	53	50	43	44	44	44	48	41	52	50	47	48	49	57	51	53	55	58	58	52	51	56	62	56	49	56	54	62	68	67	70	60	66	69	61	67	67	71	70	77	73	65	74	79	85	87	93	92	84	94	92	99	104	0	1	2	1	4	5	3	0	1	6	7	11	6	2	5	11	11	7	1	18	12	14	13	5	9	11	18	14	6	13	17	34	11	25	54	26	49	49	49	4	18	6	38	23	20	7	17	17	25	37	48	15	30	19	20	30	6	46	17	46	40	12	40	20	19	64	56	16	17	26	37	47	32	7	61	13	74	45	76	74	33	31	27	63	74	81	74	21	51	9	69	64	85	70	74	90	88	74	83	82	94	76	1	1	1	3	1	1	1	1	3	1	1	2	1	4	4	2	2	2	6	2	2	1	4	4	3	2	2	2	3	3	3	1	4	1	1	1	1	1	2	4	3	4	1	1	1	4	2	1	1	2	1	2	1	2	1	1	2	2	4	1	2	3	2	3	3	1	1	5	4	3	3	2	2	7	2	5	2	4	3	7	4	6	3	1	2	1	6	5	3	9	3	4	2	5	7	3	5	8	4	2	3	8
35500	-1253.186379614960742	-1251.428770890832311	-1.757608724128492	0.000413618574818	0.000077395151671	0.187117205035268	0.373985750348834	-3	0	8	13	14	14	18	19	14	22	24	27	25	25	28	31	23	30	33	27	36	31	44	37	33	36	37	41	34	39	39	42	43	36	45	42	41	43	47	44	44	48	46	38	36	50	45	48	43	50	49	40	50	47	45	48	47	47	49	52	41	53	56	52	53	52	58	57	46	55	55	61	51	60	54	59	63	67	63	68	65	64	62	63	67	70	65	66	77	65	67	72	75	83	82	87	90	85	91	89	94	103	0	1	2	2	2	2	2	0	1	3	4	5	10	6	2	7	1	5	13	4	11	13	29	7	20	19	11	45	22	27	7	45	10	1	44	29	12	20	28	18	17	38	4	7	3	44	20	26	11	31	33	15	14	20	32	32	24	26	45	57	11	54	2	50	31	41	43	58	15	26	26	70	20	51	36	1	70	48	67	43	65	64	47	64	40	63	65	65	42	71	82	74	77	89	69	89	63	40	63	78	89	89	1	1	1	2	2	2	3	1	2	2	2	2	1	1	4	4	5	3	2	1	3	1	2	3	1	1	3	1	1	1	4	2	3	4	1	1	3	3	1	2	3	1	5	3	3	1	2	3	4	2	1	2	4	2	1	2	3	2	2	1	2	1	6	1	3	1	2	2	3	3	3	2	4	3	3	12	1	3	1	5	3	2	4	1	4	2	2	2	6	1	1	3	3	1	6	1	4	4	9	3	3	7
36000	-959.570901705561823	-957.788399848373388	-1.782501857188425	0.000161243865696	0.000029151282512	0.180790025013100	0.419563517798625	2	6	8	14	8	14	13	13	25	16	18	31	30	27	23	29	31	30	29	35	35	33	40	34	34	38	33	39	36	38	40	41	40	38	49	43	40	45	47	40	44	41	45	46	48	44	46	47	48	47	51	44	52	42	47	47	50	49	47	52	51	50	52	53	51	52	59	56	54	57	56	63	52	59	58	55	63	63	68	63	63	66	66	68	69	70	71	72	72	69	60	73	71	86	83	89	91	84	87	91	97	101	0	1	1	3	2	3	3	0	7	3	6	15	2	11	11	15	7	15	3	16	27	9	17	13	9	18	18	15	19	13	14	19	18	14	44	40	27	27	3	34	37	17	33	34	40	23	13	21	43	41	17	13	38	25	40	27	17	38	41	25	47	25	9	29	52	33	68	48	65	46	73	61	37	63	32	7	13	45	65	76	91	74	42	74	76	65	80	76	84	36	76	93	80	98	52	76	86	91	52	94	86	98	1	1	1	1	1	1	1	1	2	1	1	2	6	3	1	1	2	1	4	1	1	1	2	1	2	1	1	3	2	1	2	2	2	2	1	1	1	2	7	1	1	1	1	1	2	1	2	2	1	1	3	1	1	2	1	3	4	1	1	4	1	4	3	3	2	2	1	1	1	2	1	3	3	2	2	9	4	2	4	1	1	1	4	2	2	3	3	4	1	3	1	1	1	1	6	5	4	2	6	2	3	2
36500	-1110.652079295657131	-1108.901110419979887	-1.750968875677316	0.000291022920213	0.000054967292664	0.188876163513823	0.454302745244781	1	4	8	15	14	15	15	18	24	18	20	31	29	24	21	32	31	30	28	36	35	30	43	33	32	40	31	39	35	39	39	40	46	37	46	40	45	40	35	43	44	46	45	50	41	44	38	47	43	49	50	45	53	45	45	48	42	45	45	55	50	50	54	45	51	57	60	59	56	54	50	67	52	61	58	59	61	59	62	70	64	69	54	60	67	71	66	73	66	68	65	72	64	89	84	87	88	91	90	91	93	102	0	1	1	3	3	2	3	0	1	1	7	14	5	15	5	11	22	7	5	18	27	9	5	14	11	18	9	39	22	29	16	34	10	13	59	14	27	21	18	24	24	19	29	35	20	39	19	41	24	21	64	6	41	10	31	41	13	27	21	40	47	47	14	17	52	41	34	37	65	58	41	75	38	47	54	61	33	34	23	77	42	78	37	36	93	79	93	91	76	55	33	87	74	74	65	87	86	63	86	81	86	94	1	1	1	1	1	3	1	1	3	4	1	1	2	1	1	3	1	2	2	1	1	1	4	2	2	1	1	1	1	1	1	1	6	2	1	5	2	1	1	2	1	3	2	1	1	2	3	1	1	2	2	3	3	4	1	1	2	3	2	1	1	2	5	2	2	2	3	2	1	2	1	2	2	5	3	2	1	4	1	2	3	2	2	3	1	2	1	4	1	3	4	1	1	4	6	4	3	5	3	2	2	3
37000	-1166.310492176576417	-1164.724235941459483	-1.586256235116858	0.000284373747423	0.000069998506606	0.246149678865216	0.386328932462188	-1	6	9	13	11	16	10	21	18	17	23	27	24	24	24	29	30	28	30	34	35	31	39	36	32	39	36	35	38	34	39	42	45	38	44	43	41	43	40	42	46	48	41	49	41	45	46	48	38	50	47	47	51	43	48	45	44	51	50	51	52	52	51	47	47	55	56	56	55	59	52	61	54	50	59	50	66	63	66	69	66	68	62	61	67	68	61	71	66	68	69	71	78	82	87	91	91	88	93	86	94	100	0	1	1	3	1	2	1	0	6	1	10	7	9	3	6	15	13	5	9	9	20	12	17	16	16	20	30	3	14	11	14	26	49	13	28	16	28	27	22	25	57	57	21	19	20	34	9	54	21	27	30	18	38	15	33	37	24	54	27	28	36	36	33	24	28	27	12	51	74	13	37	47	41	5	14	19	84	48	69	83	76	64	3	36	74	69	67	47	23	14	76	87	54	89	69	47	86	93	69	90	86	98	1	1	3	1	2	2	1	1	1	3	2	3	1	3	1	1	1	3	2	4	1	1	2	2	1	1	1	5	3	3	3	1	2	2	2	3	2	2	2	2	1	2	1	4	1	2	5	2	1	3	2	3	2	4	1	1	2	1	3	3	1	1	1	2	2	2	5	2	1	3	2	1	1	6	6	3	2	3	3	1	3	2	9	4	4	1	2	3	4	6	2	2	6	4	6	4	3	2	5	2	5	2
37500	-1230.641171070681366	-1228.974812838880098	-1.666358231801227	0.000384763843984	0.000082517205985	0.214461954456939	0.388371920165543	-1	6	6	11	11	11	17	18	23	18	19	31	26	23	28	33	28	27	32	39	37	34	37	37	35	39	38	39	39	36	34	39	30	35	35	41	42	35	46	41	46	48	39	42	36	46	45	44	46	48	49	45	51	47	47	42	42	44	47	52	44	47	56	41	51	57	56	61	53	52	57	65	57	48	53	54	61	62	65	73	64	60	65	62	65	58	69	72	72	69	77	72	77	89	87	91	87	84	93	91	95	105	0	1	1	2	2	1	3	0	2	3	6	11	1	2	11	3	13	11	15	13	38	19	17	16	13	12	33	18	19	19	12	12	9	12	13	31	16	12	32	45	43	2	18	13	15	36	35	33	33	37	35	19	20	40	26	38	35	24	26	25	34	40	57	18	52	55	20	58	9	40	6	26	21	38	47	48	36	47	52	42	10	51	51	19	71	18	86	84	48	35	71	81	90	69	46	79	52	90	70	84	71	95	1	1	1	1	1	2	2	1	4	3	2	2	3	3	2	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	3	1	1	1	2	2	6	1	3	1	2	2	2	3	1	1	2	3	1	2	2	1	2	2	3	2	1	2	2	1	3	1	3	6	1	7	6	3	1	1	2	3	2	4	4	8	3	2	6	1	4	3	3	5	7	3	2	1	5	6	3	7	3	9	4	7	3
38000	-1177.999188223290957	-1176.473358452555431	-1.525829770735422	0.000296350443266	0.000082349911992	0.277880171475041	0.389897865723369	1	4	8	14	4	15	13	23	25	19	22	32	18	27	29	25	28	25	31	35	30	34	27	34	33	38	34	35	40	36	42	43	39	37	47	42	41	41	43	42	41	44	46	47	43	49	49	47	44	49	47	43	47	45	48	45	42	49	49	49	51	47	56	45	49	52	58	61	54	59	55	59	49	59	56	58	65	67	66	69	62	59	63	68	55	71	69	74	65	69	74	72	77	87	84	82	92	90	90	91	97	105	0	1	2	1	1	1	2	0	1	5	2	2	7	11	6	3	18	7	18	7	11	16	4	16	16	14	21	3	3	19	15	18	25	15	18	24	11	27	20	12	24	19	37	34	34	2	64	7	21	57	32	20	27	32	64	41	19	27	41	23	47	40	31	15	52	29	59	42	12	49	21	66	28	75	20	66	32	9	76	89	46	22	36	66	46	60	85	83	11	75	78	85	85	46	65	80	83	91	87	78	79	95	1	1	1	4	1	4	2	1	4	2	4	4	2	1	1	2	1	2	1	3	2	1	3	2	2	2	1	2	6	1	3	4	1	1	2	2	2	2	1	2	2	3	1	2	1	6	1	4	3	1	1	2	2	1	1	1	3	4	2	5	1	1	1	2	1	2	2	2	3	2	5	2	1	1	5	2	4	6	3	1	4	4	4	2	1	5	5	4	8	3	1	3	3	5	6	1	4	2	4	3	6	3
38500	-1150.859034850511307	-1149.276762467570506	-1.582272382940699	0.000353616100300	0.000087693337563	0.247990228636778	0.353819329481827	1	3	6	13	14	13	17	15	21	18	20	33	29	23	29	29	32	29	32	34	29	34	40	36	36	32	33	35	39	36	38	36	42	39	46	41	40	41	41	42	43	46	49	51	45	47	47	43	44	49	37	42	52	44	48	48	49	49	49	51	43	48	55	49	53	50	48	56	56	57	58	64	52	58	58	60	59	63	67	70	64	58	67	62	71	68	58	69	73	70	75	73	76	83	83	87	91	88	94	93	91	101	0	1	1	3	3	3	1	0	2	6	6	11	4	1	5	11	4	9	4	19	11	4	4	19	18	11	5	5	25	3	27	18	17	17	13	12	19	19	19	16	18	15	17	47	19	29	21	15	12	33	22	22	22	17	31	29	21	48	38	41	20	20	38	19	39	49	34	50	28	16	17	75	42	26	22	10	70	10	28	77	70	33	35	35	22	87	23	70	90	12	81	19	77	79	39	77	93	93	96	76	70	94	1	1	1	1	1	1	3	1	2	1	1	2	3	4	2	2	3	1	2	1	2	3	4	1	3	3	3	5	2	3	1	1	2	1	3	2	1	1	3	3	3	2	3	1	2	2	3	2	2	1	1	2	2	3	2	2	2	1	2	2	1	2	2	5	1	1	3	1	5	5	4	2	1	4	3	6	1	9	5	2	1	2	4	1	4	2	4	3	1	4	2	8	4	2	7	6	4	2	2	5	5	4
39000	-1161.552695375296935	-1159.955630024988750	-1.597065350308260	0.000284014266200	0.000068533450778	0.241302846139096	0.427153156502709	-5	4	7	13	6	16	13	18	21	19	20	35	29	26	28	31	30	26	27	31	35	36	36	39	36	38	37	41	32	36	35	42	46	38	48	42	41	43	47	41	46	41	42	51	43	45	49	44	46	42	50	42	44	43	47	47	45	42	49	52	47	49	52	40	54	52	57	57	54	58	58	63	58	60	59	56	67	69	66	73	60	66	63	68	70	70	71	73	75	73	75	73	75	88	87	85	87	87	84	90	95	97	0	1	1	3	1	2	3	0	7	1	7	20	1	7	3	7	2	7	3	9	18	29	11	29	18	18	10	34	6	6	19	23	19	18	40	29	14	27	7	20	43	12	24	23	30	16	30	18	24	27	29	15	2	14	24	18	12	30	41	26	34	24	3	21	52	24	33	41	39	57	16	62	53	33	35	35	39	54	69	63	39	17	15	19	9	63	13	39	23	23	81	19	63	39	69	39	84	92	86	81	86	63	1	1	1	1	2	1	1	1	2	4	2	1	4	3	3	3	2	2	2	1	2	1	3	2	2	3	2	1	2	4	2	2	3	2	2	2	3	1	5	2	1	1	1	3	1	3	3	2	1	1	2	2	4	1	2	3	1	1	1	2	1	2	8	1	3	2	2	4	1	2	4	2	2	3	2	2	5	3	3	6	1	5	5	5	11	1	5	3	7	6	2	8	3	8	5	5	3	3	2	5	3	5
39500	-1135.428864625454025	-1133.758799276723494	-1.670065348730642	0.000356823751694	0.000076074181053	0.213198198528673	0.422896967450455	-3	2	10	13	12	12	16	16	24	21	17	28	28	25	24	28	30	25	33	33	32	35	44	29	35	40	36	39	39	39	41	43	43	40	46	38	44	39	39	41	35	42	44	49	44	42	48	45	40	52	49	42	51	41	46	46	41	47	51	51	49	47	50	43	53	57	58	58	53	59	57	48	56	61	56	58	66	63	69	73	53	68	58	67	68	69	66	68	73	69	76	73	71	88	82	90	91	83	92	95	100	105	0	1	1	1	3	2	2	0	1	5	3	15	18	7	5	14	18	5	13	14	12	17	4	14	15	12	21	13	17	17	7	57	11	14	33	25	39	14	16	16	7	14	26	25	34	2	7	28	20	49	12	9	56	20	33	27	13	26	49	57	28	16	26	29	47	26	48	62	46	49	41	9	50	62	18	12	31	62	23	76	9	44	64	83	9	51	47	70	20	55	92	46	76	87	69	70	69	86	94	91	76	91	1	1	2	1	1	2	3	1	6	1	1	1	1	1	1	1	1	3	1	2	1	1	6	1	2	2	1	2	1	1	5	1	3	2	1	1	1	2	2	3	2	3	1	2	1	8	8	1	1	3	5	3	1	1	1	2	2	2	1	2	2	3	1	1	2	2	2	1	2	4	2	5	1	3	7	4	5	4	4	1	4	2	2	2	9	4	4	2	5	5	1	6	1	4	4	2	4	2	1	3	6	5
40000	-1172.332362528992007	-1170.669852802055857	-1.662509726936129	0.000348237542150	0.000075146195783	0.215790047561392	0.452284988873770	-2	6	7	8	14	14	15	15	24	21	20	35	27	25	26	27	30	27	31	36	35	32	42	37	31	32	36	34	39	37	38	40	41	35	46	41	45	40	44	43	39	45	48	48	45	48	47	47	47	51	49	44	49	45	45	47	39	49	42	46	49	48	54	48	44	53	56	59	55	55	51	62	58	60	54	56	63	67	67	70	64	67	70	64	70	69	65	69	72	71	68	71	77	78	76	90	87	83	93	91	97	103	0	1	1	1	4	4	1	0	7	5	6	7	6	11	11	6	5	7	16	25	15	6	31	9	14	15	17	9	5	17	15	9	19	17	20	18	29	21	13	17	17	22	32	54	13	39	15	38	41	45	45	13	47	33	14	36	14	45	14	17	14	18	40	6	17	47	37	58	57	3	62	10	24	24	57	9	70	20	52	77	76	19	22	33	70	52	70	27	63	54	69	87	70	61	12	87	88	88	94	70	100	81	1	3	2	1	1	1	2	1	1	1	1	4	2	2	1	3	3	2	1	1	1	2	1	2	2	2	3	1	5	1	2	4	3	1	2	3	2	1	1	2	1	2	1	1	3	1	4	2	2	1	1	4	1	1	2	2	3	1	3	3	6	2	3	5	1	1	2	2	4	6	1	4	4	3	1	5	2	5	5	2	1	5	5	5	4	5	1	8	2	5	2	1	5	5	5	4	3	2	2	4	1	5
