step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
5000	-965.161175545605374	-972.016663496564775	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600688597599675	2	9	14	11	19	28	18	23	20	20	17	25	21	28	33	23	28	28	28	28	30	21	25	32	26	28	30	31	26	29	26	32	28	32	33	32	37	31	30	34	34	33	36	31	34	33	36	36	36	43	35	36	40	43	47	43	41	32	42	40	40	42	47	46	45	43	50	51	41	46	48	48	51	44	48	43	36	44	55	43	54	45	55	48	56	52	60	56	54	54	59	55	59	59	52	58	58	56	68	62	72	62	64	65	68	69	67	71	70	67	65	73	77	83	95	96	0	1	4	2	3	3	2	5	4	4	4	5	4	29	7	9	7	7	22	22	18	2	22	29	8	22	7	3	2	16	11	17	5	12	12	22	30	16	23	30	58	6	36	14	9	12	16	21	33	26	58	22	12	39	37	24	77	29	14	38	33	51	45	59	57	26	77	41	51	77	80	56	72	62	0	39	20	0	55	14	52	23	65	66	63	57	56	45	72	55	83	72	55	0	76	70	84	84	90	92	0	96	70	100	102	93	100	98	111	83	102	108	107	112	0	0	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	2	2	2	1	1	3	1	1	1	1	1	2	3	2	2	1	1	2	1	2	1	2	1	1	1	1	1	1	3	1	2	1	1	2	1	2	3	2	2	2	2	1	3	2	1	2	1	1	1	3	4	2	1	2	1	2	1	1	1	2	2	1	2	2	3	4	2	1	2	1	2	3	1	1	1	1	2	1	2	2	2	2	2	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	1
5500	-938.764407917425615	-945.619895868385015	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686088977728160	6	9	13	15	21	24	23	26	18	23	20	26	23	29	36	28	30	30	28	26	25	24	25	26	29	23	30	29	29	33	34	34	37	35	32	28	29	28	32	27	29	33	34	37	27	38	37	33	30	41	33	40	33	42	51	44	45	35	41	39	40	45	44	46	49	42	48	47	40	48	45	44	51	48	44	42	42	42	51	45	48	44	54	47	54	52	56	54	55	54	60	53	60	55	55	52	59	58	71	64	70	61	61	63	69	67	69	71	74	78	69	77	66	79	95	95	0	1	2	2	3	3	2	5	4	11	4	5	4	24	27	7	21	7	7	5	2	4	13	7	8	9	21	5	7	16	41	22	53	28	12	4	45	9	23	26	21	28	39	41	26	53	36	21	20	37	16	47	5	13	63	14	77	41	58	38	28	51	69	49	77	47	57	58	16	77	59	44	80	47	0	39	42	0	40	44	52	53	65	66	50	65	41	51	58	82	67	71	63	0	76	65	84	84	90	82	0	77	70	87	91	90	113	98	111	102	70	108	104	112	0	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	3	1	1	1	2	2	1	1	2	2	1	1	2	2	2	1	1	1	2	1	2	2	1	2	1	1	3	2	1	3	1	3	3	3	2	3	1	3	1	3	1	3	2	2	2	1	2	2	2	2	2	1	2	1	2	3	1	1	1	1	1
6000	-944.546712471342175	-951.402200422301576	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652785796250491	-3	8	17	15	21	27	22	25	14	19	20	33	24	26	35	23	29	30	26	24	27	24	22	28	32	28	32	30	32	31	29	34	38	35	28	33	29	31	35	33	33	32	40	36	35	37	39	31	36	44	39	40	37	41	52	44	46	36	43	42	42	44	47	45	47	43	47	45	41	44	45	44	51	46	44	44	36	50	54	43	49	52	50	55	50	50	58	52	58	51	55	56	49	57	53	54	57	60	67	65	74	64	66	54	67	63	67	67	71	74	70	78	65	84	96	98	0	1	2	2	3	5	4	5	2	2	4	20	4	10	21	10	4	10	7	3	7	11	2	14	8	16	21	20	24	16	22	10	12	35	20	31	16	23	10	37	14	20	13	24	37	20	16	7	12	69	23	39	6	39	63	44	77	21	24	38	53	51	69	49	70	26	77	44	30	77	41	58	80	69	0	39	42	0	45	15	54	68	65	66	47	57	15	69	68	71	70	29	45	0	76	83	66	84	90	89	0	83	96	29	102	90	113	98	102	102	102	108	89	112	0	0	1	2	1	3	1	2	1	1	1	2	1	2	2	2	2	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	1	3	2	2	1	1	2	1	2	1	1	2	2	2	2	1	1	1	1	2	1	2	2	2	3	2	3	1	2	1	1	2	1	1	2	1	1	2	1	2	2	1	3	1	1	1	2	3	3	1	2	1	2	1	3	1	1	2	2	3	1	2	1	2	1	2	1	2	1	1	1	1
6500	-931.916381432887420	-938.771869383846820	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641937563495748	7	10	12	14	21	28	21	23	17	23	19	27	22	23	34	25	31	27	23	20	28	21	19	32	27	29	30	28	27	33	31	30	36	33	26	32	36	36	34	34	34	35	38	35	35	28	30	30	41	40	37	42	35	40	49	40	45	44	38	44	44	44	41	46	48	48	50	50	40	45	46	44	47	44	43	47	39	47	49	43	53	49	54	53	52	52	62	55	45	55	60	57	56	53	59	59	58	60	68	65	72	60	65	65	69	68	67	72	72	80	67	77	75	83	101	95	0	1	2	2	3	3	2	5	4	2	4	20	23	2	21	7	7	14	7	3	7	4	4	7	8	16	7	5	11	16	21	10	20	12	3	11	24	30	29	26	14	12	13	24	16	3	16	29	20	45	30	39	12	23	69	24	77	44	14	38	6	47	30	28	57	63	77	59	16	77	59	56	58	63	0	54	33	0	51	41	54	59	65	63	63	67	82	63	44	47	83	58	85	0	76	65	66	97	90	92	0	70	102	92	102	93	100	98	102	102	96	108	92	112	0	0	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	3	1	3	3	1	1	1	1	2	2	3	1	2	2	2	1	2	1	1	1	2	3	1	1	2	2	2	1	3	2	3	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	2	1	2	2	2	4	1	1	1	1	2	2	2	1	3	2	1	3	1	1	2	2	1	2	3	3	1	1	2	2	1	1
7000	-958.869823274852024	-965.725311225811424	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626948168231460	4	11	16	14	22	30	20	20	16	22	19	19	23	27	34	25	30	31	29	25	26	25	17	32	29	29	28	33	26	30	35	32	38	31	33	34	37	32	33	31	34	30	38	33	29	35	38	36	37	43	37	40	36	41	47	42	49	42	39	46	43	43	49	43	46	46	49	44	48	46	46	50	48	47	39	46	37	45	54	50	53	48	50	47	55	52	56	57	54	50	60	55	52	53	50	54	58	58	71	65	74	61	65	64	72	69	64	74	74	78	69	76	76	83	96	100	0	1	2	2	3	5	2	3	4	4	4	3	23	11	7	10	2	7	7	12	10	11	4	29	12	16	21	5	7	16	11	4	20	20	12	11	45	16	13	26	29	20	39	29	16	28	30	32	12	37	16	36	35	24	26	44	77	4	41	38	28	47	37	6	77	47	70	14	16	77	59	68	68	62	0	54	35	0	40	44	52	21	77	66	90	70	41	82	56	82	65	44	63	0	54	57	84	82	90	92	0	83	57	92	111	69	92	84	111	103	102	108	107	112	0	0	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	3	2	1	1	1	2	1	1	1	1	1	2	1	1	2	4	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	3	2	2	4	1	3	1	1	3	1	1	1	1	3	4	2	1	1	1	1	1	1	1	1	2	2	2	5	3	1	2	1	4	1	3	1	2	4	1	1	1	2	2	3	4	2	1	2	3	1	1	2	2	4	1	3	1	1	2	2	1	1
7500	-942.356670153362302	-949.212158104321702	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614018517341383	5	12	16	15	19	32	18	24	19	24	21	30	21	24	31	22	25	29	28	25	23	23	24	19	29	28	34	30	30	29	34	32	31	34	34	34	39	34	26	33	34	32	38	31	33	34	36	36	33	41	35	41	38	42	37	40	51	41	39	42	45	40	40	40	46	47	50	47	41	45	46	44	42	43	50	44	43	49	53	52	52	48	56	53	48	51	62	52	56	53	55	55	58	54	54	57	56	59	66	65	75	60	67	57	66	62	67	72	63	75	66	77	72	81	96	93	0	1	2	2	3	3	2	5	4	11	4	5	4	24	4	9	7	21	7	3	7	4	13	2	8	16	19	5	24	16	24	22	20	6	20	11	45	30	13	26	44	12	13	14	30	3	45	21	20	37	16	39	49	39	31	29	70	41	44	38	33	51	9	35	77	63	70	21	16	77	56	44	41	63	0	39	42	0	40	72	52	15	65	63	63	77	89	69	82	85	65	44	45	0	76	77	84	63	90	92	0	83	83	92	109	90	92	97	77	57	83	98	92	112	0	0	1	1	1	1	1	2	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	3	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	3	1	2	1	1	1	1	2	1	2	1	4	2	1	2	1	4	2	1	1	2	1	1	1	3	2	1	2	2	2	2	2	1	2	1	2	2	1	1	2	2	3	1	2	3	1	3	2	2	1	1	1	1	1	2	3	2	3	2	3	2	2	1	1	1
8000	-929.708528232600543	-936.564016183559943	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596228158146269	3	11	14	16	18	30	23	24	21	24	19	30	23	29	33	26	32	24	28	25	20	28	25	29	30	30	28	31	23	34	34	31	34	36	34	36	35	36	31	33	37	36	38	39	30	33	36	33	40	41	37	42	38	44	51	42	48	40	33	44	45	47	46	47	45	49	49	46	47	38	50	45	51	49	47	48	50	41	49	45	53	52	52	51	53	49	62	51	58	54	59	56	56	54	55	58	59	59	70	64	76	63	63	60	71	63	65	67	70	78	74	75	73	85	101	97	0	1	2	2	3	3	21	5	4	4	4	20	11	27	11	9	21	21	21	8	2	11	13	2	8	16	21	3	2	4	4	10	6	20	6	32	45	30	13	26	59	28	39	59	16	5	16	10	12	37	16	39	33	39	62	44	70	59	24	38	53	47	16	49	70	47	70	59	30	12	58	15	80	63	0	39	70	0	40	41	52	41	70	63	69	65	68	26	58	69	67	82	85	0	54	67	84	84	93	92	0	83	57	68	102	90	104	84	102	57	105	108	107	112	0	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	4	1	2	1	2	2	1	1	1	1	2	2	1	3	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	3	1	1	2	1	3	1	1	1	1	1	2	2	2	3	2	2	2	2	2	3	1	2	2	1	1	1	2	3	1	2	2	1	2	2	1	1	1	3	3	3	1	2	1	1	1	2	1	2	1	3	2	1	2	1	2	3	1	1	3	2	4	1	1	2	2	1	1
8500	-901.611728201345954	-908.467216152305355	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685363986452600	5	11	17	16	21	26	16	23	20	22	19	32	22	28	34	26	32	22	26	20	23	29	25	31	28	28	34	29	24	29	32	33	38	32	29	34	37	37	33	33	35	35	38	37	33	39	33	34	40	43	37	41	30	37	50	44	48	42	40	34	43	47	45	44	45	47	51	53	42	40	46	47	46	43	48	46	46	48	53	49	50	49	56	54	50	50	62	48	54	53	58	57	59	52	59	55	52	59	59	61	76	60	62	65	69	64	68	74	74	77	68	76	71	82	96	93	0	1	2	2	3	8	2	3	4	11	4	35	4	2	21	4	29	7	7	3	7	11	13	2	8	21	29	3	2	16	21	31	3	6	20	22	45	60	13	26	22	35	13	41	16	28	16	14	35	37	16	39	14	13	63	59	70	31	44	30	28	74	37	35	70	47	77	82	30	42	58	59	41	51	0	54	70	0	51	56	52	73	65	66	69	77	89	16	41	85	96	58	85	0	54	65	55	55	90	68	0	83	83	68	102	90	104	98	111	65	102	108	107	108	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	4	2	1	2	1	2	1	2	2	1	2	1	1	1	2	2	1	2	1	3	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	2	2	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	4	3	1	1	2	2	1	2	2	1	2	2	2	1	1	1	2	2	1	1	2	1	5	1	1	1	2	1	1
9000	-945.133235700357659	-951.988723651317059	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621750256354065	4	12	16	15	19	28	16	26	20	20	17	30	20	27	34	23	29	21	28	25	18	22	27	31	30	30	30	31	16	32	35	32	30	35	32	31	36	34	34	32	34	32	40	38	28	36	36	37	34	41	37	41	36	42	44	40	48	43	44	33	36	42	42	45	48	47	47	49	48	39	49	47	52	47	44	42	44	44	42	47	52	50	54	55	48	53	57	57	55	52	56	56	59	58	49	50	60	62	70	66	76	61	66	62	72	67	63	73	70	77	70	78	75	85	97	94	0	1	2	2	3	5	2	2	2	11	4	20	2	29	29	9	14	7	7	5	2	4	13	2	8	16	21	5	2	14	22	14	8	20	20	10	45	60	23	26	19	12	23	24	16	8	16	15	20	37	30	39	33	39	63	41	70	44	44	30	6	51	47	49	77	55	77	44	79	42	41	58	80	62	0	39	70	0	40	58	52	44	65	66	47	77	82	69	56	85	77	29	85	0	39	77	84	69	90	89	0	83	57	72	102	90	82	97	102	83	65	108	107	112	0	0	1	2	1	1	1	2	2	2	1	1	1	1	2	3	3	1	1	1	2	1	2	1	2	4	1	1	2	2	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	1	1	2	1	2	3	1	2	3	2	1	2	1	1	1	3	3	1	1	2	2	2	3	2	2	2	4	3	1	2	1	1	1
9500	-932.635665799660728	-939.491153750620128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684509477241789	5	12	15	14	20	26	22	23	17	21	17	30	24	24	37	23	27	27	28	24	26	24	25	28	24	31	30	34	20	31	36	29	30	35	34	33	32	34	32	35	36	35	34	31	31	38	38	37	39	35	38	43	28	43	43	37	51	39	38	40	44	42	45	44	48	44	47	49	46	42	42	43	47	46	46	43	46	48	41	44	49	46	54	54	49	50	62	54	54	52	58	57	56	56	61	57	60	59	64	63	68	60	59	66	71	66	64	71	72	77	66	75	73	83	99	85	0	1	2	2	3	3	11	5	4	11	4	20	4	29	7	11	29	2	7	3	7	11	4	14	8	16	18	20	2	16	44	22	6	6	20	23	16	30	13	26	44	5	23	29	16	20	16	18	20	16	36	39	20	39	45	24	77	41	44	38	33	30	55	33	70	79	70	18	37	20	59	58	80	51	0	39	70	0	26	59	52	41	77	66	62	77	89	69	58	85	83	68	85	0	54	65	84	84	90	92	0	65	57	92	102	99	89	98	102	103	102	108	107	112	0	0	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	2	2	1	2	1	1	2	1	1	3	1	3	2	2	1	1	2	1	2	1	2	1	1	1	1	2	2	1	3	2	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	2	2	2	1	1	1	2	1	3	2	2	1	2	2	1	3	1	2	1	1	2	3	1	3	2	1	2	2	1	1
10000	-939.682482809075395	-946.537970760034796	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623742086182870	5	7	16	13	21	27	24	23	18	21	18	34	20	23	27	26	31	29	26	23	29	26	26	30	30	27	33	34	22	32	30	35	34	35	28	36	36	33	32	35	33	30	32	37	33	39	30	38	40	42	35	43	34	38	47	40	48	36	34	41	42	40	40	44	44	47	51	47	45	43	46	48	49	46	49	48	47	44	51	52	52	46	54	53	52	53	58	52	56	55	56	59	60	57	57	48	56	61	66	54	73	62	65	62	57	67	66	72	71	79	71	72	71	80	101	100	0	1	2	2	3	5	13	3	4	11	4	35	4	9	7	9	21	29	29	5	7	10	4	14	8	13	10	6	4	16	10	22	6	35	20	41	30	16	13	16	21	20	23	41	16	53	16	59	20	45	30	39	35	39	45	41	70	11	9	38	28	16	16	6	70	69	77	41	30	53	59	15	41	51	0	52	70	0	40	44	52	41	70	69	69	57	72	50	68	69	65	100	85	0	76	65	84	84	90	68	0	83	77	100	83	90	82	69	103	111	102	98	107	112	0	0	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	2	1	3	2	1	1	1	1	3	3	2	1	2	2	2	1	1	1	2	3	2	1	3	3	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	1	2	2	5	1	2	2	2	2	1	1	1
10500	-949.356682806391063	-956.212170757350464	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671365798294883	2	10	14	14	22	29	21	22	20	17	18	24	20	15	39	25	27	29	28	25	25	22	25	31	29	22	27	31	25	35	22	33	33	34	29	37	37	36	25	32	35	30	39	38	31	38	39	33	35	42	38	42	40	37	44	46	50	42	40	45	45	43	39	47	43	42	47	52	44	37	50	45	48	50	41	46	51	50	46	48	53	49	50	49	53	52	55	52	57	54	55	58	61	60	56	56	56	57	67	64	74	62	64	62	68	63	69	74	67	77	68	70	71	84	95	99	0	1	2	2	3	3	2	3	4	4	4	5	11	2	7	26	7	7	21	5	14	10	13	14	8	9	21	3	2	16	10	31	5	28	20	32	45	45	13	26	29	12	24	41	16	6	37	11	12	45	16	54	33	39	30	59	70	41	24	38	49	30	11	20	70	47	70	44	47	28	59	41	59	62	0	54	83	0	69	72	52	72	70	66	79	67	44	69	44	85	83	68	85	0	76	65	84	84	106	82	0	57	65	92	96	93	100	97	102	91	70	97	107	108	0	0	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	3	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	2	1	1	2	1	1	3	2	2	2	1	1	5	4	1	1	2	3	1	2	1	2	2	1	1	1	1	1	1	1	2	2	3	1	1	2	1	2	3	1	1	1	2	1	2	2	2	2	1	2	1	3	3	1	2	1	1	3	1	3	2	2	1	2	1	1
11000	-911.113370259996941	-917.968858210956341	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613895099508342	6	12	15	16	19	24	24	24	19	21	20	25	21	28	35	27	30	29	28	26	29	23	25	27	31	28	31	23	26	35	28	30	31	37	30	32	36	30	30	29	35	34	39	39	32	39	37	34	38	44	36	38	34	36	46	43	47	43	41	38	42	43	48	43	45	45	49	52	42	41	48	40	50	50	42	49	47	42	49	44	47	45	57	51	55	48	59	57	56	53	59	53	58	54	57	56	55	56	68	62	72	62	65	67	70	66	65	71	72	72	69	77	76	84	91	97	0	1	2	2	3	5	2	5	4	4	4	28	4	7	22	22	24	29	7	5	29	4	9	11	24	7	21	3	2	40	10	29	6	20	20	29	16	16	13	26	14	35	54	54	16	12	45	7	12	45	26	54	33	13	16	29	70	41	24	38	53	30	69	34	70	69	77	44	37	42	56	41	80	69	0	54	70	0	40	72	52	41	65	69	79	57	89	79	92	79	70	82	85	0	76	65	84	84	90	89	0	57	91	92	102	90	82	98	111	77	102	108	104	112	0	0	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	2	1	3	2	2	1	1	1	3	3	3	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	4	1	2	2	2	1	1	1	1	1	1	2	3	2	1	1	2	2	2	1	3	1	1	2	1	2	2	2	4	2	1	3	1	1	1	2	1	1
11500	-905.234033560662056	-912.089521511621456	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691248110805642	2	9	13	15	18	30	24	25	20	23	20	30	24	29	33	27	31	30	30	24	28	25	26	27	29	26	29	30	18	31	32	30	36	34	27	36	31	34	35	31	32	30	38	38	31	37	31	35	39	40	33	41	35	43	47	40	46	42	42	43	42	42	37	46	46	48	51	45	43	43	48	49	47	47	49	46	49	44	52	48	54	41	56	49	56	50	58	45	53	55	61	56	60	56	55	54	56	59	63	61	72	63	62	65	71	62	69	72	71	78	71	76	75	83	94	97	0	1	2	2	3	35	29	5	4	29	4	20	29	29	21	10	21	24	21	5	29	4	10	4	8	10	7	5	2	16	23	11	12	12	5	7	24	30	23	26	24	20	13	41	16	24	16	14	35	45	16	39	5	39	24	24	70	41	41	38	49	45	31	35	70	88	57	36	30	49	44	59	59	69	0	39	57	0	40	54	52	41	65	55	69	70	72	16	73	79	83	80	85	0	39	70	84	97	90	68	0	83	77	100	102	90	100	98	83	102	102	108	107	112	0	0	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	3	3	3	2	1	2	2	1	1	1	1	3	1	1	1	2	2	1	2	1	1	1	1	1	1	1	4	1	2	2	2	1	4	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	2	1	2	2	2	3	2	1	1	2	1	1
12000	-948.472904540138870	-955.328392491098271	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657756256072283	6	11	16	15	19	28	21	21	19	21	19	29	22	31	30	24	32	30	22	23	23	22	26	33	32	26	33	30	30	26	27	34	33	37	28	32	37	35	33	30	35	30	35	38	29	40	36	34	36	42	37	37	38	44	51	40	46	40	43	43	42	44	41	46	48	46	51	42	40	38	48	47	51	48	47	43	45	47	46	45	43	48	54	47	50	50	58	48	56	46	59	57	55	59	56	53	57	60	64	65	75	59	59	60	71	68	64	66	71	76	72	73	77	84	95	94	0	1	2	2	3	5	2	3	4	4	4	20	11	2	7	9	18	7	7	3	7	4	13	29	8	16	7	3	10	7	22	22	28	12	20	31	45	36	23	26	10	35	23	41	30	6	16	18	35	51	30	39	33	39	62	10	70	14	44	38	12	37	30	6	77	69	77	7	16	42	59	41	58	47	0	39	70	0	69	41	52	59	65	68	90	77	82	51	59	63	65	82	85	0	54	77	66	66	90	107	0	83	57	92	102	90	104	98	102	96	65	108	107	112	0	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	2	1	2	1	3	2	1	2	1	2	2	2	1	1	2	1	3	4	1	2	1	4	3	1	1	2	2	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	2	1	2	3	3	1	1	1	2	1	3	4	1	2	2	3	5	1	3	2	1	1
