step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
43000	-796.113964374488774	-802.969452325448174	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646434758427798	2	5	16	17	33	20	22	28	26	30	31	36	27	36	45	43	36	31	40	43	38	45	37	42	43	43	49	41	42	47	52	54	58	52	55	45	55	56	56	52	55	58	50	51	57	57	55	53	49	63	64	60	60	61	62	56	55	62	67	57	66	57	62	63	64	58	67	66	70	71	67	69	70	73	75	72	62	75	71	74	75	65	88	78	74	75	80	81	84	81	87	85	97	109	105	0	1	2	0	4	4	4	9	7	13	13	8	7	8	25	11	4	7	14	13	14	5	18	21	11	17	12	23	23	25	25	17	31	26	22	24	40	43	16	30	22	30	18	30	25	41	44	25	16	34	55	16	47	35	44	49	29	48	44	0	47	29	47	39	39	20	48	77	48	60	62	55	25	48	68	66	45	63	69	68	48	66	84	80	79	69	73	48	25	86	90	0	91	93	93	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	1	1	1	1	2	1	3	1	1	1	1	2	1	2	1	1	1	1	3	1	2	2	3	1	2	1	1	3	1	2	1	3	1	2	2	1	3	1	2	1	3	2	1	1	1	2	2	1	3	2	1	2	3	2	2	2	1	3	1	1	2	2	1	1	1	2	2	5	6	1	1	1	2	2	2
43500	-772.692460092616557	-779.547948043575957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660911400876638	2	6	15	16	27	22	26	31	29	32	32	34	40	39	45	45	40	43	36	43	43	47	43	39	46	48	48	49	48	45	50	50	57	46	53	53	54	51	51	51	58	59	56	61	60	53	54	55	56	59	63	55	53	65	66	59	61	58	63	60	63	66	61	64	64	64	68	66	68	71	61	70	69	64	74	66	72	76	73	79	73	70	89	79	74	78	78	75	87	84	82	91	94	102	105	0	1	2	0	6	4	4	7	7	7	4	7	8	19	10	23	11	11	7	13	24	13	11	7	16	34	19	16	11	11	30	34	28	17	22	24	23	28	25	25	28	40	52	40	30	28	40	18	47	26	37	39	31	41	59	37	48	35	42	0	33	71	29	42	37	48	38	39	76	60	48	68	64	41	52	48	53	73	69	66	66	57	88	78	82	79	73	63	80	86	86	0	91	93	93	1	1	2	1	2	2	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	3	3	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	2	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	2	1	3	1	1	1	1	3	2	3	1	1	3	1	2	3	1	1	1	1	1	2	1	1	1	2	1	3
44000	-740.324609326463587	-747.180097277422988	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683069888090732	0	5	15	16	30	24	26	30	27	29	35	34	43	38	43	41	38	39	34	36	39	45	39	42	47	46	48	53	53	47	51	56	61	50	50	49	55	49	56	50	54	56	51	61	58	58	53	52	53	61	60	52	61	63	62	60	60	62	61	61	68	58	59	57	63	56	64	66	67	70	68	65	63	71	71	57	73	76	75	70	70	75	88	76	78	80	80	79	75	83	84	86	92	101	105	0	1	2	0	4	4	6	6	4	7	9	8	23	19	16	11	9	11	8	7	19	13	7	21	9	17	14	25	43	23	23	34	39	16	22	24	47	18	43	30	22	40	18	47	37	22	40	16	25	34	37	18	42	41	52	49	29	41	47	0	37	29	39	52	44	29	41	43	57	60	62	42	63	54	68	48	68	73	69	33	69	71	84	63	62	69	77	84	80	86	86	0	86	86	93	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	3	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	2	1	1	2	2	2	2	1	2	2	3	3	2	2	1	1	1	1	1	3	3	2
44500	-796.228413228090744	-803.083901179050144	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574676015342420	2	7	16	19	24	25	27	35	28	34	35	32	43	36	42	36	41	40	40	39	39	44	41	47	49	45	49	49	47	50	49	55	58	46	54	50	56	54	58	50	53	58	55	61	59	54	54	58	55	61	67	55	58	62	65	63	64	60	65	65	66	64	55	53	65	64	69	60	69	69	67	70	70	67	74	74	70	78	70	79	73	70	87	80	81	77	78	81	86	83	87	91	96	105	106	0	1	2	0	4	4	4	4	6	6	7	6	4	9	10	7	18	11	14	16	12	20	11	19	13	17	19	5	17	16	23	34	13	17	22	24	16	7	25	23	22	35	25	52	30	22	25	29	30	34	42	7	25	41	37	49	38	35	44	0	37	13	29	13	44	29	30	37	48	60	57	65	33	52	44	38	38	73	66	75	82	29	82	28	81	66	61	87	80	86	86	0	76	93	91	1	1	1	1	1	2	1	3	1	2	1	2	3	1	2	2	1	1	1	1	1	1	2	1	1	1	2	4	1	3	1	1	3	1	2	1	3	5	2	2	2	1	2	1	1	1	1	1	1	2	2	3	1	2	2	1	2	1	1	1	2	4	1	2	1	2	3	1	1	1	1	1	2	2	1	4	1	1	1	1	1	4	3	4	2	2	2	1	1	1	2	1	3	1	2
45000	-781.954062259960892	-788.809550210920293	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583877504898627	-4	4	16	17	29	21	24	33	28	33	31	32	40	30	41	47	36	27	38	38	43	47	37	46	48	44	42	49	49	43	51	56	59	54	52	53	50	53	57	51	49	58	54	57	59	57	55	57	51	62	63	59	57	61	65	62	58	56	57	62	59	64	60	63	64	67	61	68	66	71	69	69	69	74	72	70	72	74	73	73	71	74	88	81	77	79	74	77	84	84	87	80	93	107	103	0	1	2	0	4	4	4	9	6	18	18	9	9	7	10	23	7	7	14	7	27	7	11	21	11	17	14	13	13	17	23	34	25	17	22	24	30	29	23	30	13	25	16	22	34	22	30	29	30	26	47	38	40	35	59	49	29	41	40	0	47	48	44	42	39	48	39	33	52	60	62	65	63	34	33	48	52	63	69	52	29	81	52	42	82	79	33	75	73	86	90	0	91	90	91	1	2	3	1	2	1	2	1	2	1	1	1	2	2	2	1	2	1	1	2	1	2	1	1	2	1	2	1	1	2	3	1	2	4	1	1	2	1	3	2	2	2	2	3	1	1	2	2	1	4	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	4	2	3	2	2	1	2	3	1	3	3	1	2	3	1	2	1	1	1	2	2	3
45500	-732.681365943858168	-739.536853894817568	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716035089149132	-2	8	12	20	33	23	25	32	28	31	33	38	43	39	42	46	37	40	35	34	41	43	44	38	50	45	40	48	50	50	48	57	61	39	52	49	54	55	53	55	58	61	42	60	61	53	48	55	55	60	67	55	55	64	64	59	62	58	63	65	67	60	59	65	55	61	64	66	71	70	62	65	69	72	73	71	74	77	69	76	71	75	78	75	77	76	81	80	81	82	83	87	96	101	103	0	1	2	0	4	4	4	9	6	7	7	8	7	19	10	11	11	11	8	7	24	20	11	19	23	34	19	13	13	13	18	26	16	17	22	24	47	16	25	47	22	37	20	37	25	22	43	29	30	32	42	25	47	41	37	49	66	35	40	0	44	48	25	25	25	48	66	25	66	60	62	42	64	58	64	48	55	25	66	75	48	39	68	73	66	76	78	83	83	86	86	0	91	91	93	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	1	2	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	2	2	4	1	1	3	4	2	1	2	1	1	1	1	1	1	1	3	3	1
46000	-779.556415749563484	-786.411903700522885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712040325315854	1	4	15	12	31	28	25	33	30	31	35	36	43	40	47	43	39	38	34	42	43	48	45	45	49	48	43	49	53	43	52	51	58	48	56	49	55	47	55	55	56	53	51	61	54	60	47	56	57	60	58	60	61	67	65	63	60	58	67	65	56	59	62	64	68	65	55	67	67	72	66	65	70	74	70	71	67	72	72	80	70	75	75	81	79	81	77	80	82	84	86	86	97	99	103	0	1	2	0	4	7	4	7	6	7	8	8	5	19	10	11	11	7	8	18	14	13	11	21	11	16	14	16	16	18	43	34	35	18	16	24	42	18	11	30	13	47	23	42	16	35	30	29	42	17	30	33	39	22	44	30	48	22	44	0	42	29	33	44	72	48	28	44	29	60	62	40	59	41	33	29	66	63	69	75	66	78	78	83	82	79	73	78	77	86	90	0	86	93	93	1	1	2	1	2	1	1	2	1	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	2	3	1	1	1	2	2	3	1	1	2	2	1	1	1	1	2	2	1	1	2	1	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1
46500	-794.878514889916460	-801.734002840875860	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620852999989972	1	8	17	18	31	27	26	37	28	32	32	39	43	38	39	46	36	37	33	39	44	46	40	32	49	43	44	50	54	46	49	56	56	50	51	46	57	54	59	54	50	59	53	61	60	56	56	56	51	60	64	59	59	68	63	58	59	54	59	63	66	59	57	66	65	67	60	62	70	69	66	59	65	71	75	70	73	74	74	79	69	71	88	73	73	76	79	83	80	83	80	85	94	103	102	0	1	2	0	9	4	4	19	4	6	7	6	20	19	10	23	11	11	6	18	24	7	11	6	16	23	19	7	11	11	16	34	25	26	23	24	41	30	25	25	7	40	25	40	31	22	11	22	16	26	30	25	37	35	59	49	48	22	37	0	68	16	31	39	72	30	18	41	66	60	48	40	63	68	74	48	64	47	81	82	48	28	84	73	76	76	42	84	78	86	86	0	91	90	93	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	3	2	2	2	1	1	1	3	2	2	1	1	1	2	1	1	1	1	2	1	4	2	1	1	2	1	3	2	1	2	2	2	1	4	1	1	1	1	1	1	1	2	2	1	1	3	4	3	1	1	3	1	2	2	1	2	1	3	1	2	3	3	3	2	1	1	4	2	1	1	1	1	2	3	2
47000	-787.078197373004059	-793.933685323963459	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618779916863744	1	8	12	18	28	23	23	33	25	33	29	25	43	39	44	36	39	37	35	38	41	45	41	46	50	48	46	47	50	46	50	53	59	53	51	53	51	53	56	56	57	56	57	57	58	59	58	55	56	55	63	56	62	62	64	60	58	57	62	64	67	60	59	62	66	64	66	66	64	72	68	69	71	68	76	72	61	79	73	74	69	77	86	77	80	81	82	78	83	84	89	83	97	100	103	0	1	2	0	4	4	4	6	6	7	7	6	18	19	10	11	8	11	8	7	6	20	16	19	23	17	19	23	20	16	16	26	25	17	20	24	30	22	25	37	22	37	25	37	52	35	31	29	37	26	33	20	47	35	59	49	23	22	40	0	33	40	31	57	44	29	38	39	48	60	62	55	44	35	68	66	39	33	69	68	39	76	89	43	82	79	88	52	73	86	86	0	91	90	91	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	2	1	2	1	3	2	1	2	1	2	1	2	2	2	2	1	1	1	1	2	1	2	2	1	1	3	2	1	1	1	2	2	2	1	1	2	2	1	1	2	2	3	1	1	1	3	2	2	2	2	1	3	1	2	2	1	3	2	1	2	1	1	3	1	1	1	5	1	1	1	1	2	2	2
47500	-790.073369396888097	-796.928857347847497	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645105950685812	-4	8	13	15	31	22	27	31	28	34	36	35	40	34	45	46	39	35	41	42	38	43	41	44	42	42	46	47	50	47	50	56	56	48	51	48	54	51	57	50	55	56	54	63	54	50	56	56	56	55	62	54	61	62	58	61	51	62	63	65	64	59	59	58	67	58	58	64	67	71	67	67	70	71	74	71	74	73	68	77	67	64	77	80	75	79	79	74	83	83	86	83	94	108	105	0	1	2	0	7	4	4	6	6	7	4	8	18	8	18	17	11	7	14	7	14	13	11	21	17	17	19	25	18	18	16	34	25	26	22	24	40	23	52	18	22	40	23	42	31	20	16	16	38	34	23	25	37	41	40	49	20	22	55	0	53	30	52	25	59	25	30	33	57	60	16	44	52	69	63	48	76	63	48	75	52	42	37	83	66	79	88	33	69	86	90	0	91	86	91	1	2	1	1	1	1	2	2	1	1	3	1	1	1	3	2	2	2	1	2	1	1	2	1	1	1	1	1	2	3	1	1	2	2	2	1	1	2	1	2	2	1	1	2	1	2	1	2	1	2	3	2	1	1	1	1	2	3	2	1	1	2	1	2	1	3	2	2	4	1	2	1	2	1	2	4	1	2	1	1	2	2	3	1	2	2	1	2	2	1	1	1	1	2	2
48000	-742.782859182434095	-749.638347133393495	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653305640563023	2	10	14	19	29	24	27	26	29	36	33	34	43	38	44	45	37	43	36	37	43	47	42	47	45	42	43	42	48	39	52	48	56	52	50	52	50	54	51	53	56	55	55	59	59	58	56	54	56	64	66	61	60	67	64	62	62	55	61	63	65	63	58	64	66	63	61	65	70	71	67	68	68	74	69	74	73	79	74	79	72	70	78	80	76	78	71	83	85	83	87	78	92	105	100	0	1	2	0	4	4	4	6	6	7	7	8	20	8	10	11	11	12	8	11	19	13	14	14	23	17	19	11	23	11	23	26	25	32	22	24	30	28	25	39	22	39	16	42	31	58	30	29	40	34	33	23	39	47	59	49	48	20	40	0	47	48	16	25	52	48	47	43	57	60	52	65	68	41	68	66	68	73	57	75	82	62	38	83	82	69	68	83	83	86	86	0	90	90	93	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	2	2	1	1	2	1	2	1	1	1	3	1	1	2	2	2	2	1	1	1	2	2	1	1	2	2	3	3	1	2	2	1	2	2	1	1	1	2	1	2	1	2	2	2	1	1	4	1	2	2	1	1	1	1	2	1	2	3	1
48500	-751.849008193974782	-758.704496144934183	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698604272429749	2	6	9	19	29	24	28	30	26	32	34	36	39	34	42	45	39	41	42	40	37	46	42	44	48	42	49	48	52	46	52	54	60	48	53	48	54	55	53	55	55	55	50	58	62	57	57	56	57	63	65	56	60	62	62	61	61	59	61	65	63	59	61	61	65	65	70	57	65	67	65	69	72	74	73	68	71	73	69	74	68	71	85	80	76	79	82	77	79	82	91	90	95	105	93	0	1	2	0	4	4	4	6	6	7	7	9	7	8	10	23	11	11	14	11	14	13	11	21	30	17	19	18	11	23	43	26	39	26	22	24	7	18	25	30	22	30	23	30	37	34	30	29	23	34	40	39	38	41	47	49	48	22	44	0	38	42	39	25	59	41	66	39	57	60	57	65	45	41	33	71	33	63	69	68	66	66	59	88	82	79	63	66	73	86	86	0	86	90	91	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	2	1	1	5	2	1	2	2	2	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	3	2	1	2	2	1	2	1	2	5	1	2	1	2	2	1	1	2	1	3	3	1
49000	-756.027633252878900	-762.883121203838300	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632284993833549	0	11	17	18	30	26	24	30	24	33	27	35	44	33	43	45	35	38	41	38	41	45	40	46	51	43	48	45	53	44	47	53	61	49	52	51	56	53	56	49	58	60	53	61	58	57	58	55	55	60	67	59	61	59	64	59	62	59	65	62	67	61	60	59	64	63	65	66	69	65	66	70	70	71	75	70	73	73	70	76	72	73	82	67	74	78	74	77	86	80	90	89	93	107	102	0	1	2	0	9	9	4	7	4	7	4	8	10	8	10	13	11	11	14	7	14	23	11	19	31	17	19	18	16	23	23	26	16	26	22	24	30	16	43	30	22	40	25	43	30	35	40	29	40	32	37	39	37	22	44	49	38	20	37	0	44	25	39	39	53	29	38	42	58	60	33	65	63	66	68	66	68	63	66	68	29	58	84	33	66	69	73	78	73	86	86	0	86	90	86	1	3	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	2	1	1	1	1	4	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	2	2	2	2	2	1	2	4	2	2	1	2	1	1	1	4	1	2	1	2	5	3
49500	-791.509091671571468	-798.364579622530869	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630793269875867	-1	4	14	20	29	24	25	34	28	32	31	37	43	36	44	45	35	42	38	37	42	45	36	47	44	47	48	53	49	50	49	53	60	53	55	51	54	51	53	52	49	60	46	60	58	55	48	56	55	62	65	59	58	65	63	56	63	60	66	64	65	65	61	60	66	65	57	63	68	71	64	69	67	76	72	65	73	76	75	80	69	78	87	78	70	75	74	81	80	76	80	85	86	107	99	0	1	2	0	4	4	4	6	6	11	7	9	20	8	10	23	11	23	14	7	14	7	11	21	23	17	19	16	25	43	25	26	39	26	41	21	47	18	43	47	13	30	11	30	31	22	25	29	40	26	40	25	43	35	47	37	29	35	30	0	63	44	40	39	42	29	31	39	48	60	29	65	55	41	68	29	33	38	62	66	66	22	68	63	76	69	44	78	57	57	86	0	86	90	90	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	3	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	4	2	2	2	2	2	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	3	2	2	2	4	2	3	1	8	3	2	1	2	2	2	3	2	2	1	2	4	3
50000	-757.799811796050562	-764.655299747009963	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677091450598048	-2	9	15	16	29	23	25	29	28	30	31	34	38	35	42	45	39	39	39	32	42	43	35	46	51	43	47	49	53	42	48	51	61	49	54	48	51	52	58	47	52	61	55	58	57	58	56	50	54	63	65	57	61	64	65	60	59	57	62	63	62	61	62	62	66	63	60	64	69	69	58	70	67	67	70	69	73	78	72	79	66	73	83	78	77	80	74	83	84	83	91	83	87	96	105	0	1	2	0	6	4	4	7	6	7	7	8	7	6	10	11	23	23	8	7	14	13	11	21	16	17	9	16	48	18	16	34	48	26	22	24	40	18	25	30	22	47	16	37	25	41	48	23	30	34	42	25	43	35	52	49	29	35	47	0	47	71	44	47	64	29	38	33	66	60	29	42	63	41	68	29	44	73	69	75	47	76	77	87	82	79	33	87	73	69	90	0	86	93	86	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	3	2	1	2	2	3	2	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	1	2	1	1	3	4	4	2	1	1	2	3
50500	-795.275080494160648	-802.130568445120048	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638689293883217	1	4	18	14	21	25	25	35	28	33	37	35	40	39	45	47	41	34	27	33	42	45	39	44	48	44	47	51	54	48	50	57	54	50	50	53	47	52	54	56	57	54	51	51	61	56	59	52	49	64	62	56	59	62	62	60	56	63	67	61	62	55	59	63	59	67	66	61	68	72	66	67	67	75	75	65	70	73	72	79	73	72	89	81	78	79	78	81	84	82	87	89	94	109	105	0	1	2	0	4	4	4	19	4	7	7	6	8	19	10	7	11	7	6	9	19	7	18	21	22	17	14	23	16	6	25	26	25	26	7	24	18	17	25	44	11	16	37	37	31	30	44	22	22	17	42	38	37	41	44	44	48	41	40	0	40	9	39	39	44	29	38	11	76	60	52	65	63	58	68	48	68	63	76	39	62	76	33	53	82	79	78	63	33	86	90	0	91	93	93	1	1	3	1	1	2	2	2	4	2	2	2	1	2	2	3	1	1	1	1	2	3	1	1	1	1	2	2	1	5	1	2	2	2	4	1	2	2	1	1	2	2	1	1	1	1	1	1	1	5	1	1	2	1	2	1	1	1	1	1	1	3	1	2	2	2	1	2	1	2	1	2	1	2	2	2	2	2	1	4	2	1	4	3	1	1	1	3	4	1	1	1	2	2	2
51000	-737.360298343775071	-744.215786294734471	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678257342786906	-1	6	13	19	31	26	26	35	28	30	33	38	43	32	44	43	35	39	41	42	38	45	38	43	48	40	49	51	49	46	54	51	62	47	52	49	52	54	55	49	56	58	49	58	59	56	56	56	51	60	65	59	61	67	61	63	59	60	66	59	64	64	59	65	61	63	66	67	69	69	68	72	72	76	70	73	72	67	73	79	70	69	84	80	79	80	81	78	83	84	83	87	96	106	101	0	1	2	0	9	4	4	14	6	7	7	8	18	9	10	23	11	10	14	7	14	18	11	21	20	17	14	13	16	23	17	34	52	26	22	24	43	30	25	22	22	37	23	37	31	22	37	29	18	26	55	48	44	22	37	37	29	46	44	0	42	48	35	33	40	48	31	33	29	60	62	59	78	58	68	48	68	63	66	75	48	66	80	73	82	69	33	39	73	79	86	0	91	93	93	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	2	3	3	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	2	3	1	2	1	1	1	1	2	1	1	2	2	1	2	5	2	2	1	1	2	1	1
51500	-762.593093985826158	-769.448581936785558	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584450732322054	-1	3	15	17	30	20	25	28	29	31	34	32	42	38	43	46	38	40	36	37	41	45	40	45	48	48	44	51	54	50	50	53	60	52	53	50	54	52	54	45	55	56	53	57	60	56	53	51	55	61	64	57	57	62	63	61	58	64	65	60	65	62	61	67	65	65	67	67	66	73	69	62	71	72	71	70	70	77	71	75	73	75	80	82	79	78	76	79	78	84	85	87	96	109	105	0	1	2	0	8	4	4	6	6	7	8	8	20	9	10	18	11	11	8	7	14	20	11	19	11	17	9	18	30	40	5	26	52	26	13	24	40	16	48	23	22	25	16	30	31	13	13	9	38	26	49	39	30	41	25	49	31	35	53	0	44	47	39	33	44	29	42	37	62	60	62	25	39	58	68	29	68	73	69	75	66	76	80	83	82	79	52	33	78	86	86	0	91	93	93	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	2	1	1	2	1	2	2	1	2	1	2	3	1	1	1	2	1	2	1	1	1	2	3	1	2	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	2	1	3	1	1	2	2	2	1	2	2	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	4	1	2	1	1	2	2	2
52000	-762.346939467860807	-769.202427418820207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656662549442047	-2	0	12	15	29	26	26	31	24	28	32	38	42	39	42	41	39	39	38	35	42	43	44	48	50	46	46	50	52	49	49	55	47	45	56	52	56	50	56	54	56	60	56	59	61	48	58	54	53	57	65	59	60	65	60	61	63	64	64	63	67	64	61	62	60	61	67	66	67	71	67	68	63	69	73	70	70	76	73	79	69	73	85	78	76	77	82	80	80	81	89	87	95	103	105	0	1	2	0	7	9	4	6	4	7	7	7	8	8	8	11	11	11	6	7	12	20	7	21	33	17	14	20	13	23	23	34	23	17	22	24	30	23	33	30	29	40	40	30	31	22	40	18	33	26	44	33	37	35	37	49	39	39	55	0	44	52	39	52	40	29	38	39	57	60	29	65	39	35	25	52	68	68	81	40	20	73	87	76	82	79	84	64	78	81	86	0	86	93	93	1	1	2	1	1	1	2	1	2	1	1	3	2	1	2	2	1	1	2	2	1	2	3	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	2	1	1	2	1	3	5	1	1	2	1	1	1	3	1	2	1	1	2	1	2
