step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
38000	-544.479508547834143	-542.637542108728780	-1.841966439105415	0.000205881399674	0.000034419011569	0.167178830256955	0.695856731531820	1	3	3	4	6	5	5	8	7	7	8	7	8	8	8	9	8	9	11	10	9	10	10	11	12	10	11	11	12	11	11	12	12	12	13	14	14	14	15	14	14	15	15	13	17	15	15	15	14	15	16	15	14	16	16	17	17	18	17	17	18	18	19	18	18	19	19	19	22	19	21	21	22	22	24	24	25	27	30	31	30	36	0	1	1	2	3	3	3	10	6	5	5	5	10	10	7	5	12	10	11	8	11	17	15	16	15	9	18	16	11	22	11	23	15	26	22	22	31	31	29	26	35	5	11	0	38	31	32	26	25	35	33	23	15	40	36	49	25	60	19	43	40	37	37	33	54	59	61	56	56	40	68	51	68	42	59	0	73	77	78	42	77	78	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	2	3	2	1	5	2	1	2	2	2	2	1	1	2	2	2	2	1	2	1	1	4	1	1	1	2	3	1	2	1	1	2	2	1	3	1	4	2	1	2	1	2	6	1	5
38500	-624.568539468095196	-622.969988342338411	-1.598551125756745	0.000215196998019	0.000051787750785	0.240652756600086	0.542498715098507	0	2	4	6	5	5	6	7	7	7	7	7	7	9	9	8	8	9	12	9	8	9	10	11	11	10	10	11	12	11	9	11	13	12	12	14	14	14	13	14	14	14	13	15	16	16	14	15	13	15	14	13	16	16	17	18	17	17	17	18	19	20	18	16	19	20	18	19	22	21	21	22	22	22	24	26	26	27	30	32	30	34	0	1	1	5	1	3	3	7	6	1	3	7	5	3	9	5	7	13	21	13	9	5	5	7	9	9	18	18	15	22	5	23	35	6	10	22	26	5	14	29	22	33	32	0	37	34	23	15	25	30	24	25	47	18	41	27	33	46	53	64	51	52	40	48	45	46	53	33	40	51	53	60	61	64	62	0	62	77	69	75	78	73	1	1	2	1	2	1	1	1	1	4	1	1	1	3	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	1	1	3	2	2	3	4	3	1	2	1	1	1	1	2	2	3	1	2	2	1	1	4	2	3	2	1	1	2	2	4	2	1	1	2	1	2	3	4	2	2	2	4	3	1	2	1	5	5	2	5
39000	-611.746474716843522	-610.045767291535299	-1.700707425308258	0.000171043556063	0.000034772638001	0.203296977691392	0.572668463607153	0	2	4	5	5	3	6	8	7	6	7	7	6	9	8	9	9	9	12	10	9	10	10	12	10	10	11	11	11	12	10	11	12	12	13	15	14	15	15	14	14	13	15	14	17	16	14	15	15	16	16	17	15	14	17	18	18	17	17	17	17	19	18	17	19	20	19	15	22	20	22	21	23	23	24	25	27	28	30	30	32	36	0	1	1	2	6	1	3	13	6	5	7	1	5	13	9	12	6	5	23	7	15	17	9	23	15	15	18	20	31	22	9	21	9	23	22	35	26	42	24	8	22	23	7	0	54	40	32	23	37	40	15	47	24	28	50	58	17	40	38	15	51	61	43	38	40	57	38	40	57	38	40	8	57	64	23	0	67	71	73	12	79	79	1	1	2	2	1	1	1	1	2	1	1	4	1	2	1	1	3	3	1	3	1	1	2	1	1	1	1	1	1	2	2	1	3	1	2	1	2	1	1	2	2	1	4	1	1	1	2	2	1	1	3	1	2	1	1	1	4	2	1	3	1	1	1	1	2	1	2	1	2	2	5	5	3	3	6	1	4	2	3	6	1	3
39500	-611.120159860582817	-609.241211203230932	-1.878948657351876	0.000210234257739	0.000033558097926	0.159622405439979	0.494140594382766	1	3	4	5	5	3	5	8	8	3	6	6	7	10	9	7	8	10	12	10	9	9	9	13	12	10	11	12	11	12	12	11	13	12	11	14	13	15	14	15	15	13	14	14	17	14	14	15	15	15	14	16	15	16	16	18	16	14	17	17	18	18	18	18	18	19	20	19	23	20	21	23	22	24	24	25	26	28	30	31	31	36	0	1	10	2	3	1	10	1	1	1	7	10	7	17	10	3	16	23	18	3	6	6	9	20	26	5	9	8	15	20	20	23	29	20	8	22	23	25	15	46	22	29	34	0	7	15	32	51	33	17	33	43	18	46	35	26	42	25	5	51	38	58	59	18	39	64	38	38	60	68	68	60	67	52	68	0	75	56	73	56	74	75	1	1	1	1	1	1	1	3	4	1	1	1	1	1	3	2	1	1	1	3	3	3	1	2	1	3	1	2	2	1	1	1	1	1	1	2	2	1	3	1	3	1	1	1	5	3	2	1	1	3	1	1	3	1	2	5	2	1	7	2	1	3	1	4	2	1	3	2	3	1	1	4	1	5	2	1	1	4	4	5	3	6
40000	-610.748133438044874	-609.141370585916661	-1.606762852128236	0.000136202368973	0.000032297223846	0.237126740813438	0.495596845838363	0	2	3	6	5	5	4	8	7	6	7	8	7	10	10	9	9	9	9	10	8	11	10	12	12	10	8	11	13	9	11	12	13	13	12	12	14	14	14	14	15	12	15	15	15	15	15	14	14	16	15	16	14	15	18	16	17	18	16	18	17	19	18	18	19	20	19	18	21	20	22	22	23	22	23	26	26	28	30	32	29	37	0	1	2	2	3	3	1	1	6	3	10	7	5	1	16	3	12	6	11	21	13	12	27	21	12	10	3	27	13	7	26	23	19	23	30	30	23	8	14	28	35	21	13	0	14	26	23	26	26	35	8	23	25	39	50	26	14	43	53	48	33	43	51	56	56	37	38	34	43	38	61	60	34	56	43	0	71	73	73	38	78	81	1	1	1	2	1	1	2	4	1	1	1	2	1	5	1	2	1	3	1	1	1	1	1	2	2	2	2	1	3	4	1	1	2	2	2	2	2	3	2	1	2	3	3	1	2	2	2	2	2	2	4	2	1	1	1	3	3	1	1	2	3	2	1	1	1	4	2	2	2	4	3	2	6	3	4	1	2	3	4	11	1	3
40500	-570.810783034267729	-568.761861799864846	-2.048921234402904	0.000176508031785	0.000023207686881	0.131482327722172	0.533498174946502	1	3	4	5	6	3	5	7	8	6	8	7	6	9	8	8	8	9	10	10	10	10	10	12	11	7	10	11	11	11	11	12	13	13	14	14	14	16	14	15	14	14	14	14	16	15	15	14	13	16	17	13	15	15	17	15	15	17	18	17	18	19	18	18	19	20	19	18	22	20	20	22	22	23	24	25	26	28	30	32	32	36	0	1	1	2	3	1	6	7	5	3	13	13	1	11	7	13	12	3	9	26	6	15	7	9	21	5	9	14	19	21	8	21	13	23	22	30	18	10	25	48	22	9	49	0	48	48	15	9	31	36	52	31	29	18	41	49	52	33	21	25	26	29	48	23	48	21	23	13	52	53	68	48	62	42	73	0	75	77	73	61	78	78	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	3	1	3	2	1	1	1	1	1	1	2	1	4	1	2	2	3	5	2	1	2	3	1	1	1	1	4	3	1	1	1	1	2	3	2	1	1	2	3	3	7	3	2	3	3	7	4	4	4	2	1	4	1	4	1	1	1	1	4	10	2	3
41000	-583.501856401457076	-581.607150594193740	-1.894705807263352	0.000228872782265	0.000035838330064	0.156586247213861	0.573735013555327	0	2	3	4	6	4	5	7	7	6	7	6	7	9	9	9	8	9	11	9	8	9	10	12	10	9	10	12	13	11	11	13	10	11	12	15	14	14	14	12	14	13	14	14	15	15	14	16	15	15	17	16	15	15	17	18	17	16	16	16	17	18	19	18	19	20	19	18	21	21	21	20	22	23	24	22	26	27	30	30	31	35	0	1	1	3	7	1	2	7	1	7	5	6	6	11	1	17	6	12	8	13	12	17	17	20	26	5	12	18	5	22	11	12	17	20	30	30	23	25	28	25	29	25	23	0	18	23	23	47	6	35	38	38	47	42	50	48	49	47	53	32	38	31	58	60	39	57	53	29	49	61	67	56	61	56	61	0	71	77	75	29	77	81	1	1	1	1	1	2	1	1	4	1	1	1	1	1	3	1	2	1	3	2	1	1	1	1	1	1	3	1	3	1	3	4	1	1	1	2	2	2	1	1	1	2	2	1	3	2	3	1	4	2	1	1	1	1	1	1	1	1	1	1	2	4	1	1	3	1	1	2	2	2	1	1	4	3	5	1	2	1	3	11	1	2
41500	-628.277028233183046	-626.559492289619811	-1.717535943563198	0.000172327139928	0.000034161569549	0.198236734871812	0.442089359718405	0	2	3	5	4	5	6	8	7	6	8	8	7	7	9	9	8	9	11	10	9	11	10	12	12	10	11	12	13	12	11	12	10	12	13	14	13	14	14	13	14	14	15	14	17	15	15	15	14	15	17	15	16	15	18	17	18	17	16	17	18	19	17	18	20	19	19	18	22	21	21	23	22	22	24	23	25	27	29	31	31	35	0	1	1	2	2	1	5	14	5	5	9	5	3	7	12	10	10	13	11	8	13	3	2	15	15	12	6	11	12	12	23	12	15	33	30	30	26	29	28	13	23	33	34	0	43	23	28	33	22	35	5	2	13	26	50	48	19	7	52	33	15	15	23	42	54	23	19	25	47	47	67	62	68	53	68	0	51	73	75	3	79	79	1	1	2	1	1	3	1	1	2	2	1	3	2	1	1	2	1	1	2	1	1	5	3	1	2	1	3	2	2	2	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	2	2	2	2	2	6	7	6	2	2	1	3	6	1	3	5	5	3	2	3	4	3	2	2	3	1	2	3	2	3	1	4	2	2	14	2	3
42000	-612.104818239636984	-610.512109555685356	-1.592708683951585	0.000191178871814	0.000046500666746	0.243231201777180	0.493468351488959	1	2	4	5	6	5	5	8	8	6	7	6	7	8	9	7	8	9	10	10	10	11	11	11	11	11	9	11	9	9	12	12	12	13	14	14	15	13	14	15	13	14	14	13	17	14	14	15	15	16	16	16	15	16	16	17	18	17	18	16	18	20	17	18	19	18	19	18	21	20	21	21	23	24	24	26	25	28	28	31	30	37	0	1	1	2	1	3	1	10	11	6	3	3	4	10	7	3	7	5	5	29	18	30	5	9	15	11	13	3	13	13	15	10	11	24	30	30	7	18	28	21	30	26	24	0	17	26	33	5	26	30	42	32	26	39	41	42	46	40	42	49	40	68	8	60	48	48	19	43	48	61	61	60	68	60	59	0	71	67	71	63	59	77	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	3	1	1	1	2	3	1	3	3	4	2	1	4	2	2	2	1	5	3	2	4	2	4	1	2	2	1	2	2	2	1	2	1	1	1	4	1	2	2	5	1	3	1	2	3	2	5	3	1	2	4	2	6	6	6
42500	-607.590737822315987	-605.751649951831268	-1.839087870484688	0.000166210928852	0.000027889213956	0.167794104446638	0.470133072093206	1	2	3	6	5	4	5	7	8	7	7	7	6	9	8	8	8	9	11	10	10	10	10	12	10	10	10	12	12	11	12	12	12	12	13	14	14	16	14	15	15	15	13	14	16	15	14	15	13	15	15	15	16	16	17	17	17	18	18	17	18	18	18	17	19	19	20	19	21	20	21	20	22	21	23	26	26	28	29	32	32	37	0	1	1	2	6	1	3	2	7	5	7	5	6	9	10	11	12	13	8	13	13	7	3	15	15	15	11	18	26	8	23	26	11	21	30	30	9	26	18	25	35	8	20	0	28	23	31	34	25	30	15	26	24	37	35	48	52	48	34	37	49	24	51	33	51	33	68	64	21	53	68	64	61	25	38	0	73	70	61	69	71	79	1	1	1	2	1	2	1	3	2	1	1	1	2	1	1	1	1	1	3	2	2	2	3	1	1	2	1	3	1	1	1	1	3	2	2	2	4	3	2	3	2	4	1	1	3	3	1	1	1	2	4	3	3	1	2	2	1	2	3	2	3	4	2	3	2	3	1	2	6	2	2	2	2	6	4	1	3	4	6	7	5	4
43000	-621.946127746116645	-620.197641141714598	-1.748486604402014	0.000220770821641	0.000041845309920	0.189541849817795	0.457191667546464	1	2	3	5	5	4	5	8	8	7	7	7	8	7	9	8	9	10	11	10	7	8	10	12	10	8	9	11	12	12	12	11	12	11	11	14	15	14	15	14	14	14	14	15	16	15	14	16	14	15	15	16	15	14	16	16	17	17	17	18	18	20	19	17	19	19	20	19	22	20	22	22	22	23	25	24	27	29	30	31	30	37	0	1	2	2	3	3	2	10	5	5	7	7	11	1	3	5	12	17	15	7	5	12	10	13	5	1	1	7	34	22	10	14	9	10	22	35	9	29	29	11	22	17	10	0	13	32	10	21	11	22	31	13	42	28	40	51	43	56	53	31	9	9	39	25	43	43	49	64	57	61	61	56	62	51	40	0	67	68	71	40	71	75	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	2	1	1	3	1	1	2	1	3	5	4	4	1	3	2	2	2	2	2	2	3	1	2	4	3	2	4	1	5	2	2	6	3	4	1	4	1	2	1	1	1	1	1	3	3	6	3	3	2	2	3	1	2	1	2	4	1	5	4	1	4	5	3	6	3	6
43500	-595.030574308666814	-593.311950403111723	-1.718623905555084	0.000202710333023	0.000040120034209	0.197918051886199	0.554498639628724	1	2	3	5	5	5	5	8	8	7	7	6	7	9	10	8	8	10	10	11	9	10	10	13	11	11	9	11	13	11	11	12	13	13	13	15	15	16	15	14	15	12	14	15	16	14	14	14	14	15	16	16	15	16	17	16	17	17	16	18	18	19	18	17	18	19	19	19	22	21	21	21	21	23	24	24	25	27	28	31	31	36	0	1	1	2	3	3	2	3	6	1	6	3	5	8	9	11	1	9	7	21	5	12	3	23	15	9	3	18	14	22	23	17	42	25	19	22	12	53	28	29	22	19	34	0	32	31	25	24	42	22	14	47	49	28	41	48	45	52	53	20	38	38	34	34	28	32	59	37	37	67	59	51	68	47	73	0	75	68	75	47	79	75	1	1	1	1	1	1	1	2	2	3	1	2	2	1	1	1	3	1	2	1	2	2	3	2	1	1	3	1	1	1	1	2	1	1	1	2	4	1	2	1	2	1	1	1	2	1	2	1	1	4	3	2	1	3	1	1	1	1	1	3	1	3	2	2	2	3	2	2	5	1	2	3	1	5	2	1	1	4	2	6	2	6
44000	-640.062560062235320	-638.498165902342407	-1.564394159892872	0.000214412463600	0.000055026948956	0.256640626352896	0.456232687019964	0	3	3	5	5	5	6	9	7	6	7	7	7	10	8	8	9	10	10	8	10	10	10	12	11	10	10	11	12	11	9	13	11	11	14	13	14	15	14	15	14	15	14	13	16	14	14	14	13	16	17	17	15	16	17	17	16	17	17	17	18	19	17	17	18	20	19	17	21	21	21	22	21	23	24	23	26	27	29	30	32	35	0	1	1	2	1	2	1	1	1	4	7	3	6	31	1	11	7	6	10	2	13	12	31	7	16	4	9	13	25	8	3	31	12	10	30	17	23	33	28	29	25	33	13	0	23	24	34	28	24	30	33	23	33	28	35	21	47	42	37	38	49	46	49	24	56	24	52	45	53	67	53	26	25	26	66	0	74	74	75	66	79	81	1	1	3	1	4	1	2	5	3	1	1	2	1	1	4	1	1	3	2	4	2	2	1	2	2	3	1	2	1	1	2	3	1	3	2	3	2	2	2	1	2	2	4	1	2	1	1	1	1	3	2	2	2	2	2	4	1	1	1	1	3	3	3	3	1	4	1	1	3	1	3	5	6	5	2	1	2	2	2	3	2	2
44500	-591.224318815040306	-589.522216252635531	-1.702102562404775	0.000219880087069	0.000044606602107	0.202867857210471	0.477797725071576	0	2	3	4	5	4	5	8	6	6	8	8	7	8	10	8	8	10	11	10	9	10	10	12	11	9	10	12	10	10	12	12	13	12	13	14	15	15	13	14	14	12	14	14	16	16	14	14	14	16	15	15	15	14	17	16	17	17	17	17	19	19	18	17	19	19	19	18	23	21	21	22	23	22	23	26	27	28	28	32	31	34	0	1	1	2	6	3	1	5	6	7	7	10	5	10	21	7	10	8	21	21	13	17	11	25	26	11	8	25	13	12	15	23	9	20	30	22	43	33	21	10	30	23	25	0	27	37	20	42	34	36	42	31	25	28	41	8	37	4	38	48	15	25	47	43	28	56	38	33	33	68	58	40	26	60	67	0	52	58	73	53	79	81	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	3	2	1	2	1	4	1	2	1	1	1	2	2	3	1	2	4	1	7	2	2	5	3	2	2	4	2	2	3	4	2	2	4	6	2	2	1	6	4	2	13	1	2
45000	-559.255060151708676	-557.317177476707343	-1.937882675001375	0.000204146756626	0.000030370609985	0.148768515782367	0.590737450111838	1	3	3	5	5	5	6	9	7	5	6	7	7	10	9	8	7	10	10	10	9	11	10	12	11	10	11	12	13	11	11	13	12	12	13	14	14	16	14	12	14	14	11	14	16	15	14	15	14	15	15	16	16	15	17	17	18	18	18	18	19	19	18	17	19	18	19	18	21	20	21	21	22	23	24	25	26	29	30	31	32	37	0	1	1	2	3	3	10	7	10	3	10	3	3	10	10	11	10	9	9	21	9	17	15	26	21	9	9	18	40	9	8	33	9	15	22	30	23	10	28	21	35	15	21	0	37	31	33	13	43	35	14	37	26	39	50	42	53	48	48	48	32	53	25	52	54	32	53	48	57	51	53	64	71	58	71	0	62	73	75	61	75	81	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	1	1	2	5	1	1	1	1	2	1	1	3	1	3	1	1	3	1	2	1	1	1	1	1	1	2	3	2	4	1	2	2	2	2	2	2	3	2	1	2	1	1	3	3	3	6	2	2
45500	-617.309947744901933	-615.451371121152533	-1.858576623749358	0.000178695915493	0.000029253758985	0.163706925834799	0.549572778500241	0	2	3	5	6	4	6	9	8	5	7	7	8	9	8	9	8	9	10	10	9	10	10	12	11	9	11	12	12	8	12	13	13	13	13	13	15	16	14	15	13	15	15	14	15	14	15	14	14	15	14	17	16	15	17	17	17	16	17	18	19	20	18	17	20	19	19	18	22	20	21	22	22	22	24	24	26	28	30	32	31	36	0	1	2	3	2	1	10	10	6	3	10	3	6	15	7	11	10	9	7	13	17	30	8	13	5	7	8	8	11	5	15	5	26	15	21	30	51	21	29	33	30	15	33	0	32	34	32	5	32	34	8	37	33	39	35	51	34	51	34	51	51	37	34	51	25	23	56	43	9	68	68	56	53	64	71	0	73	77	71	53	75	77	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	3	2	1	2	3	1	2	3	2	4	2	2	1	3	1	1	3	2	1	1	1	1	1	3	1	1	2	1	1	1	2	2	2	1	2	3	2	2	3	1	4	3	1	2	4	1	1	3	4	3	2	1	3	1	5	7	3	5
46000	-558.392517966669175	-556.842925579376356	-1.549592387292876	0.000170795837786	0.000045147508416	0.264336116154080	0.577833536952078	0	2	3	6	5	5	2	6	7	6	7	8	8	9	9	9	8	8	11	10	9	10	10	13	11	10	11	12	10	12	12	13	12	12	14	14	13	15	14	14	13	14	15	14	16	16	14	15	13	16	15	15	14	15	15	15	17	17	17	17	17	19	18	18	19	19	18	17	22	20	21	22	23	23	24	25	26	27	30	31	31	36	0	1	7	2	3	3	1	5	6	3	5	10	5	11	11	11	5	3	9	18	17	17	21	21	10	18	18	5	4	17	19	25	26	12	30	28	17	25	4	29	22	30	23	0	39	31	23	33	21	22	25	23	33	18	41	19	47	49	51	42	48	59	37	49	56	47	38	38	28	59	59	60	71	64	68	0	75	77	78	28	77	78	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	3	1	1	4	2	3	1	1	1	2	1	1	3	2	3	2	2	1	2	1	1	2	2	2	2	3	2	2	2	3	2	2	2	1	1	2	1	2	3	3	2	3	2	1	4	1	2	2	1	3	3	1	1	1	2	8	1	4
46500	-562.968595168380944	-561.277199162786928	-1.691396005594040	0.000141975145565	0.000029276346616	0.206207547802639	0.576056829812550	0	2	2	6	5	4	4	7	8	5	7	7	7	9	9	8	8	8	10	9	9	10	11	11	11	11	10	11	11	12	11	12	12	13	13	14	14	14	13	14	14	15	14	14	15	16	15	15	13	14	17	16	16	15	17	17	15	17	15	17	17	19	19	16	18	19	18	19	22	20	21	22	23	23	25	25	25	27	31	30	30	37	0	1	1	2	7	1	3	10	6	1	2	3	10	8	3	12	7	13	11	11	13	15	10	17	11	8	10	15	21	22	15	31	29	19	30	30	11	26	26	19	22	10	34	0	29	31	37	40	25	22	54	19	38	39	50	48	15	48	38	64	59	38	42	49	42	52	52	59	52	38	68	64	71	60	73	0	73	73	75	9	78	75	1	1	1	2	1	1	1	1	2	2	3	3	2	2	3	1	3	1	1	1	1	1	3	2	3	2	3	2	2	1	2	1	1	1	1	2	2	1	1	3	3	4	1	1	2	2	1	1	1	2	1	3	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	2	3	3	1	3	1	4	1	1	1	2	3	9	2	5
47000	-539.728079290550909	-538.199118633001945	-1.528960657549014	0.000146019070590	0.000040301600687	0.276002309314383	0.655956681125150	0	2	3	5	5	4	6	8	7	5	7	7	7	8	9	8	9	9	10	11	9	10	10	13	11	10	10	12	10	11	11	12	12	12	13	13	14	14	14	14	14	13	14	14	16	15	11	15	14	16	16	17	15	15	16	17	15	18	17	18	18	19	19	16	19	18	20	19	22	20	21	22	23	22	24	26	26	28	30	29	31	36	0	1	1	2	6	3	2	7	2	3	5	7	7	10	8	7	12	7	14	21	8	9	8	11	26	15	13	14	15	22	23	47	19	15	30	30	23	13	28	29	35	20	34	0	20	31	15	15	24	30	43	15	42	28	35	37	32	15	53	42	59	58	64	33	45	53	48	53	47	68	68	64	71	58	73	0	75	77	75	56	78	77	1	1	1	2	1	1	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	1	1	1	1	2	1	2	3	1	2	1	1	1	1	2	2	1	4	1	2	2	3	2	2	1	2	1	4	2	3	1	1	2	2	1	1	2	2	5	1	1	3	1	2	1	1	1	1	3	5	2	4
47500	-549.931882134612465	-548.157734754776357	-1.774147379836142	0.000207035652750	0.000037860209214	0.182868065047491	0.575072856775641	0	2	2	6	5	4	6	8	8	5	7	7	7	9	8	8	9	8	11	10	10	11	10	13	10	11	10	12	11	12	11	12	11	13	13	15	14	15	14	14	14	15	13	13	16	15	15	16	14	14	15	17	15	16	17	17	17	15	17	17	17	20	18	18	20	20	18	18	23	20	22	21	23	23	24	24	26	28	30	31	31	37	0	1	1	2	1	2	3	7	6	2	5	7	10	11	5	3	12	6	23	13	13	17	16	26	8	25	15	33	13	22	15	15	9	26	22	30	21	34	28	29	22	26	6	0	28	31	32	34	24	35	28	45	24	43	41	51	21	25	49	51	53	67	58	60	45	43	59	47	42	38	70	42	15	47	71	0	75	77	78	76	77	78	1	1	1	2	3	1	2	1	2	1	1	1	1	1	2	3	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	2	5	1	2	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	3	1	2	3	3	1	2	8	3	1	1	2	1	2	4	2	6
48000	-614.303051088942993	-612.463669821223675	-1.839381267719305	0.000178464289409	0.000029934030240	0.167731204596971	0.471910975166871	-1	1	3	3	5	4	4	9	7	6	7	8	7	9	8	8	9	10	12	9	8	9	11	12	12	10	11	11	12	11	11	12	11	12	11	15	15	14	13	14	14	15	14	13	16	15	14	14	14	15	16	15	16	15	18	17	17	17	18	14	18	20	17	18	19	19	19	18	22	21	21	23	22	23	24	26	25	28	31	29	31	37	0	1	2	2	1	1	3	10	5	7	5	10	3	10	7	5	5	8	5	9	7	12	17	3	26	16	5	8	17	22	9	31	10	11	22	14	25	25	28	25	8	10	33	0	28	31	34	23	33	22	10	48	38	14	41	3	42	34	38	33	47	58	45	60	33	51	37	33	52	59	59	64	68	64	59	0	73	77	77	15	77	78	1	1	1	1	2	3	1	1	1	1	2	1	1	2	2	2	2	1	3	1	3	1	2	6	1	1	3	2	1	2	2	1	2	2	1	3	1	1	1	2	2	4	2	1	2	2	2	1	2	3	6	1	1	3	2	7	1	3	2	2	2	2	1	2	3	1	1	3	3	2	1	2	2	3	3	1	1	2	3	7	3	5
48500	-625.017516027967758	-623.086776630374629	-1.930739397593099	0.000204303588478	0.000030648410487	0.150014058563980	0.492572861373990	0	1	4	6	3	3	5	7	7	6	7	8	6	10	9	6	9	9	11	9	9	11	9	12	10	10	11	11	13	9	11	13	12	12	14	14	14	13	14	14	15	13	13	13	17	15	14	16	15	14	15	16	15	16	18	17	15	17	17	18	17	19	18	17	20	19	20	18	22	20	21	23	22	23	23	25	26	28	30	30	29	36	0	1	5	3	2	1	3	3	5	3	3	10	5	8	11	5	9	11	11	10	12	30	11	19	1	10	18	17	33	12	9	5	6	3	22	33	5	12	18	29	30	31	11	0	37	37	16	31	5	17	42	51	14	32	64	26	33	48	43	51	31	42	43	21	54	33	49	15	38	38	47	60	61	49	37	0	73	73	73	64	70	78	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	2	2	1	2	1	1	1	1	1	6	1	1	1	1	1	2	5	5	5	2	1	5	2	2	1	4	1	2	1	1	1	3	2	5	2	1	1	2	2	1	3	1	1	2	1	4	2	3	5	1	3	3	4	6	4	4	5	2	3	4	1	2	2	3	7	4	4
