step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
32000	-520.209127158319461	-527.064615109278861	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.491000011450164	2	2	1	3	3	4	4	6	5	5	4	7	5	7	6	6	6	8	7	8	7	8	10	9	9	8	10	9	9	9	10	9	9	10	11	8	12	10	12	13	10	11	13	13	11	12	12	13	14	16	16	15	14	17	15	15	18	18	16	21	17	21	21	19	21	21	20	22	21	23	25	20	21	20	23	22	23	24	23	22	24	24	24	25	24	27	26	27	30	29	26	27	29	31	31	33	32	34	3	3	0	3	3	2	4	6	7	5	2	5	1	2	1	7	4	10	8	8	9	17	25	14	22	17	20	5	20	3	18	9	5	26	20	17	5	14	23	37	12	10	22	8	31	31	5	39	16	20	40	46	18	40	43	49	29	34	47	5	55	0	0	18	0	0	0	74	43	69	83	59	55	57	0	52	58	62	73	54	0	72	70	62	0	84	51	85	66	71	0	79	85	90	93	93	82	94	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	3	1	2	2	4	2	1	1	2	3	2	3	1	1	4	1	6	5	2	2	4	3	1	1	5	4	2	8	1	1	1	6	1	1	1	1	3	1	1	2	3	1	1	3	2	1	1	2	1	3	1	2	1	1	4	2	4	2	1	2	2	1	1	2	4	2
32500	-500.611735851275853	-507.467223802235253	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.464751139238383	2	2	0	4	3	5	6	6	6	6	3	6	6	7	7	8	8	5	7	8	7	8	10	8	9	10	10	8	8	10	8	10	9	10	11	9	12	10	12	12	10	12	12	13	12	13	14	12	12	16	15	14	14	18	15	17	17	19	17	21	18	20	20	19	19	22	20	22	21	24	24	22	22	21	24	22	24	22	23	23	23	23	25	25	25	24	26	27	29	27	26	27	31	27	32	33	31	34	3	3	0	2	1	3	5	4	1	4	3	3	18	2	2	13	14	2	12	8	4	7	3	2	18	16	7	2	4	28	3	33	3	22	36	3	27	24	28	27	18	13	32	32	34	18	3	2	5	33	46	49	48	37	33	55	33	2	33	2	49	0	0	12	0	0	0	54	65	60	62	60	53	67	0	63	73	69	65	61	0	57	57	72	0	72	70	72	60	84	0	79	94	86	65	90	66	93	1	2	1	1	1	3	2	1	2	1	1	3	1	3	2	2	1	3	1	1	1	1	6	2	2	1	2	2	2	1	5	1	4	1	1	4	1	1	2	1	2	3	1	1	1	5	5	5	4	4	1	1	1	4	2	1	5	7	5	7	2	1	1	6	1	1	1	2	1	1	2	1	4	1	1	1	1	1	3	2	1	4	3	1	1	1	1	2	4	1	1	2	2	1	4	3	3	2
33000	-663.165823075111234	-670.021311026070634	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512590222465672	3	2	1	2	3	3	5	6	7	5	4	6	7	7	8	8	7	7	8	10	6	9	9	9	10	8	9	10	9	10	9	9	9	10	13	9	13	11	11	12	10	11	13	13	11	13	14	13	12	15	15	14	15	17	15	14	17	18	18	20	18	19	20	19	20	23	21	20	22	24	24	21	22	22	22	19	23	20	24	23	24	25	24	26	26	27	26	27	29	29	26	27	31	31	32	33	31	34	3	3	0	3	4	3	6	2	3	5	3	2	11	1	13	9	12	5	21	19	5	12	8	12	32	2	7	21	21	8	12	15	5	9	31	7	38	3	29	42	31	32	32	27	19	31	5	38	18	5	48	27	22	51	5	23	43	46	46	5	37	0	0	57	0	0	0	61	36	77	61	57	68	63	0	18	54	29	45	61	0	58	56	81	0	62	71	78	78	66	0	80	92	60	65	93	50	88	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	2	1	2	1	2	1	1	2	2	1	1	2	1	1	2	1	3	4	1	4	1	1	1	1	2	2	2	1	4	1	3	7	1	3	3	1	5	2	1	1	3	7	2	1	1	1	1	1	1	1	8	1	4	2	1	1	1	6	3	3	7	3	1	3	4	1	1	5	2	3	5	4	1	2	2	6	6	1	7	3
33500	-615.364586657939867	-622.220074608899267	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.428273728277955	1	1	0	3	2	5	4	5	6	5	5	7	7	7	8	7	7	8	9	10	7	8	10	9	9	8	9	9	9	10	9	9	10	10	12	9	11	11	11	12	11	12	14	13	11	13	16	11	13	15	15	15	14	18	16	17	18	18	17	21	18	19	19	17	20	22	21	22	21	24	22	22	22	22	22	21	24	22	23	23	23	24	24	24	24	27	26	27	29	29	27	27	32	30	31	34	31	34	3	3	0	2	3	5	1	2	7	2	5	2	6	5	5	2	8	16	21	8	8	9	29	3	9	2	10	2	8	3	2	14	21	21	20	8	28	26	11	21	18	11	15	42	22	18	19	20	33	39	10	39	15	36	53	11	39	17	23	16	30	0	0	48	0	0	0	31	15	57	22	62	51	51	0	62	60	62	69	60	0	55	64	66	0	85	58	38	72	92	0	57	94	22	77	97	89	72	1	1	1	1	1	2	1	2	1	2	1	2	1	4	3	3	1	1	1	3	1	1	1	4	1	3	2	3	2	6	4	1	2	1	1	1	1	1	4	4	2	3	4	1	2	1	3	1	2	3	6	1	3	4	1	6	2	5	3	6	5	1	1	3	1	1	1	7	5	5	6	2	3	3	1	1	2	1	1	1	1	3	3	1	1	1	4	8	3	1	1	5	1	13	5	1	2	5
34000	-564.049459194584870	-570.904947145544270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.460647174092803	2	2	1	3	3	4	6	5	6	5	4	6	6	6	7	8	6	6	7	8	8	9	9	8	8	7	9	8	9	10	9	9	10	10	12	10	12	10	11	13	10	11	14	14	11	14	15	14	14	12	14	16	15	18	17	16	17	19	17	22	18	20	20	17	19	22	20	21	22	23	24	22	21	21	24	23	21	22	24	23	25	24	23	25	26	26	26	26	29	27	26	26	31	31	31	33	31	33	3	3	0	2	3	3	6	5	3	4	3	2	11	3	2	3	4	2	8	11	9	16	28	6	14	3	26	1	28	3	18	17	20	26	34	17	13	8	24	39	18	3	7	13	19	3	32	37	8	5	45	50	40	57	56	24	52	14	44	44	52	0	0	43	0	0	0	51	65	35	69	65	29	40	0	62	38	56	73	60	0	68	68	22	0	66	80	66	76	55	0	60	63	69	89	93	68	88	1	1	1	1	1	2	2	1	2	2	1	3	1	3	2	3	1	2	1	2	1	1	1	1	1	3	1	2	1	5	2	3	1	1	1	2	3	3	2	1	2	6	3	3	3	6	3	2	6	3	2	2	1	1	1	3	1	4	1	3	1	1	1	1	1	1	1	4	2	5	2	2	6	3	1	1	4	3	2	1	1	1	1	6	1	1	2	3	3	6	1	3	5	5	1	1	4	4
34500	-490.669860385899540	-497.525348336858940	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510202261020887	3	2	1	3	2	2	6	7	6	5	4	6	5	5	7	8	7	6	8	10	8	10	11	9	9	9	9	7	8	9	8	9	11	10	12	9	12	10	11	12	9	13	12	13	12	11	16	13	13	15	14	15	14	17	16	17	16	19	16	21	18	21	20	19	20	21	20	22	21	24	24	21	21	20	23	23	23	22	22	23	24	25	25	25	25	26	26	26	30	28	27	28	32	30	31	33	29	33	5	3	0	5	3	3	4	11	5	4	2	3	3	3	2	12	14	2	17	31	7	24	21	14	18	3	19	5	10	13	18	16	24	18	28	2	23	7	27	20	3	3	3	46	21	31	5	17	3	2	35	20	31	53	43	48	29	46	24	2	50	0	0	54	0	0	0	74	56	67	73	63	47	42	0	60	61	65	54	74	0	77	69	75	0	78	63	62	92	54	0	65	94	85	94	95	85	60	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	1	1	2	1	1	1	1	1	2	2	3	1	1	2	1	1	1	1	2	2	3	1	2	1	2	3	5	5	1	2	1	3	3	4	6	1	3	3	1	2	2	5	5	2	9	1	1	1	1	1	1	1	1	3	2	1	1	2	5	1	1	2	1	2	1	1	1	3	1	1	4	2	2	1	8	1	4	1	5	1	1	2	6
35000	-478.910663449985691	-485.766151400945091	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.482828922212120	2	2	0	4	2	5	4	7	7	6	5	6	7	7	8	9	7	6	8	10	7	10	9	10	8	8	8	7	9	10	8	9	11	9	12	10	11	12	11	12	11	13	13	12	11	13	15	14	13	16	16	12	14	17	16	15	16	18	16	21	19	20	18	19	21	22	21	21	20	23	24	22	21	21	23	22	22	24	22	24	25	25	24	25	24	26	26	27	29	28	27	26	32	31	31	33	29	33	3	3	0	5	3	3	5	2	10	2	5	7	7	7	3	9	11	7	28	6	12	26	1	14	10	3	8	5	7	3	10	12	29	27	7	13	19	32	15	18	34	27	52	20	29	34	15	7	44	33	42	19	33	45	33	43	19	41	20	63	19	0	0	51	0	0	0	19	59	67	79	64	48	42	0	42	63	7	68	65	0	64	69	71	0	60	80	80	65	77	0	83	65	80	90	93	80	95	1	1	1	1	1	3	1	2	1	2	1	1	1	1	4	1	1	1	1	3	1	1	5	2	1	4	1	2	2	6	1	1	1	1	4	2	2	2	2	4	1	4	1	1	1	2	3	6	1	3	1	3	1	4	2	1	4	2	2	2	3	1	1	1	1	1	1	9	1	1	1	2	3	4	1	4	2	12	1	2	1	4	2	1	1	3	1	2	3	4	1	1	5	3	2	1	2	2
35500	-436.865987985088964	-443.721475936048364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530642291582165	3	2	1	4	2	3	4	6	6	6	5	6	7	6	7	8	6	7	8	10	8	9	9	10	10	9	9	8	9	8	9	8	11	10	12	10	13	11	10	12	10	13	13	13	12	10	15	12	13	15	15	13	15	16	16	16	17	19	17	21	17	20	20	20	20	21	19	21	20	24	25	20	21	21	24	22	23	24	23	24	24	24	22	26	24	26	26	27	27	29	26	28	31	30	31	33	32	34	3	3	0	5	3	5	5	6	2	7	7	2	5	5	2	13	7	6	4	26	11	7	1	5	12	7	2	10	15	5	13	9	12	9	23	22	2	7	26	18	31	27	27	19	20	22	13	27	27	43	39	39	24	37	50	52	51	21	52	65	15	0	0	67	0	0	0	27	67	61	63	55	58	65	0	26	66	3	76	79	0	79	68	70	0	65	64	77	62	88	0	70	89	89	91	93	91	86	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	2	2	1	1	2	4	4	2	2	4	1	2	3	1	1	2	2	2	1	5	4	1	2	1	2	2	2	1	1	5	1	2	1	2	2	2	2	1	2	2	5	2	1	4	1	1	1	1	1	1	5	1	3	3	2	1	1	1	6	1	14	1	1	1	1	1	1	1	3	2	2	5	1	1	2	3	2	2	1	2	4
36000	-521.839850301608180	-528.695338252567581	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.440431365746800	2	1	0	3	3	5	5	6	7	4	4	6	7	7	7	8	5	7	6	9	7	8	10	10	9	9	9	9	10	10	7	10	10	10	12	9	12	11	12	12	10	12	13	13	12	13	16	14	12	15	16	15	15	18	15	17	16	18	17	22	18	21	19	18	17	22	21	21	22	23	24	22	23	21	22	22	23	23	23	22	24	24	23	25	24	27	26	27	29	28	26	27	31	30	31	33	32	32	3	3	0	2	3	10	2	5	7	3	2	10	1	5	10	19	5	5	10	10	19	8	15	10	31	3	13	3	18	8	3	25	5	17	33	2	27	27	25	19	14	17	8	32	41	26	2	27	33	5	28	48	18	65	17	45	32	34	40	61	43	0	0	37	0	0	0	24	37	74	75	25	75	63	0	64	38	2	62	32	0	24	60	74	0	73	67	70	87	92	0	68	58	90	86	93	86	78	1	1	1	1	1	1	3	2	1	2	1	1	2	2	1	1	1	3	1	3	1	1	1	5	1	4	1	3	1	2	3	1	3	3	1	3	2	1	2	3	2	4	3	2	1	2	8	3	2	6	4	1	5	1	5	2	4	3	2	2	2	1	1	3	1	1	1	6	5	1	1	7	1	1	1	2	5	11	1	5	1	6	1	2	1	1	3	3	1	1	1	3	7	1	2	1	2	5
36500	-603.198711303675509	-610.054199254634909	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.504831064254476	3	2	1	4	2	4	6	6	6	5	4	7	7	5	8	9	7	7	8	9	7	10	10	9	8	10	10	9	9	9	10	10	11	9	13	9	12	11	11	11	8	9	13	14	11	14	14	13	12	15	14	16	14	17	16	16	16	18	18	22	19	19	20	19	20	21	22	22	21	23	21	19	23	21	23	23	22	24	24	22	25	23	23	25	26	26	26	26	28	28	25	27	31	31	29	31	29	31	2	3	0	2	3	5	6	10	2	2	3	5	14	6	2	13	10	14	18	19	9	29	7	18	10	18	21	3	18	2	18	30	12	12	8	7	32	4	20	34	12	12	3	35	31	26	19	5	5	7	27	43	45	43	38	50	21	53	23	39	56	0	0	50	0	0	0	29	43	20	63	52	74	57	0	65	63	19	77	63	0	39	38	62	0	60	71	66	65	78	0	81	97	86	86	97	80	78	1	1	1	1	1	1	1	1	1	2	2	3	1	1	3	1	1	1	1	1	1	1	2	1	2	2	1	4	1	3	2	1	2	1	3	2	1	3	1	1	1	1	5	1	1	1	5	4	4	3	2	1	2	2	2	1	4	1	4	6	1	1	1	2	1	1	1	7	4	7	1	1	1	2	1	2	1	9	1	1	1	8	6	2	1	1	2	2	4	2	1	1	1	3	1	1	3	4
37000	-551.014939615777735	-557.870427566737135	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480316901052294	3	2	0	2	3	3	5	6	6	5	4	5	6	8	8	8	8	7	8	10	7	9	9	9	10	9	9	10	7	11	9	9	10	10	11	9	13	11	12	12	10	12	14	12	11	14	15	12	14	16	15	16	15	18	16	17	17	18	17	21	19	20	20	18	20	22	21	20	21	23	24	19	22	22	23	23	24	23	23	24	24	24	24	24	25	26	26	27	30	29	26	27	30	30	32	33	32	33	3	3	0	3	3	3	4	4	3	5	3	5	11	7	3	10	8	2	11	36	8	19	19	5	17	5	21	15	1	25	14	21	3	11	22	2	5	8	20	20	10	33	24	24	16	41	2	5	34	43	37	39	26	55	35	44	42	26	34	3	46	0	0	56	0	0	0	61	53	54	66	56	59	30	0	30	73	33	60	57	0	51	74	50	0	60	78	75	65	84	0	66	69	90	94	84	76	89	1	1	1	2	1	2	1	2	3	1	2	2	1	2	4	1	1	3	2	1	1	1	1	2	1	3	1	1	3	1	1	1	5	4	1	2	3	3	1	1	1	1	1	1	1	2	5	3	3	1	1	3	5	1	2	2	2	4	3	11	2	1	1	1	1	1	1	1	2	3	1	1	3	6	1	6	1	7	1	4	1	6	1	4	1	3	1	3	7	3	1	3	5	1	1	5	4	1
37500	-551.506917129770954	-558.362405080730355	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505884275977016	2	2	1	3	3	4	5	6	6	4	5	6	7	7	6	8	6	8	8	9	7	10	10	9	10	8	9	9	10	9	10	10	9	11	13	9	12	10	10	12	11	11	11	13	11	14	15	13	13	16	15	16	13	16	16	17	17	18	15	20	18	21	19	17	21	22	21	20	22	23	24	21	20	21	24	21	24	21	21	24	24	25	24	25	26	26	26	26	30	29	25	27	32	31	31	33	31	33	3	3	0	2	1	2	6	10	2	1	2	2	8	3	2	2	6	3	8	21	1	14	15	14	10	11	4	21	16	2	17	36	6	21	43	13	2	19	30	24	19	13	2	45	25	40	2	13	43	24	24	34	42	13	35	54	17	46	9	2	57	0	0	59	0	0	0	54	78	73	69	58	63	56	0	51	66	37	63	69	0	58	62	56	0	77	69	66	84	56	0	57	83	92	90	92	90	89	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	4	1	3	1	1	2	2	2	2	3	2	2	1	1	3	1	1	2	2	1	2	3	1	1	2	1	2	4	1	1	1	6	4	1	4	2	3	1	5	2	1	6	2	4	5	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	8	1	1	1	4	1	4	1	1	2	1	4	5	1	4	3	2	1	3	1	2
38000	-518.013709721837245	-524.869197672796645	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536988661625162	2	2	1	3	3	3	5	7	7	5	4	6	7	8	7	8	8	7	7	9	6	9	11	9	10	8	9	10	9	10	8	9	8	11	12	8	11	11	10	13	11	13	11	13	11	14	12	13	13	16	15	14	12	17	17	18	18	16	16	21	17	19	20	19	21	22	21	22	19	23	24	21	22	22	24	22	23	21	23	23	24	25	23	26	26	25	26	26	27	29	26	27	32	30	30	33	32	33	3	3	0	2	3	2	1	5	5	4	5	5	1	21	3	19	3	2	5	1	6	15	8	21	33	3	17	21	18	3	18	19	21	26	27	5	21	24	1	20	18	27	33	29	3	8	3	37	16	43	8	42	36	58	43	58	53	53	35	61	51	0	0	46	0	0	0	72	55	55	70	57	67	52	0	2	72	5	63	62	0	68	63	68	0	71	80	66	77	85	0	67	90	86	84	85	92	86	1	1	1	1	1	1	1	2	2	1	1	2	3	2	3	1	4	3	2	4	2	1	1	2	2	4	1	2	1	4	1	1	1	1	1	4	1	1	3	2	2	2	2	2	5	2	3	1	3	3	4	1	2	1	4	1	3	2	2	3	1	1	1	2	1	1	1	1	2	3	1	1	1	4	1	9	1	9	1	2	1	1	1	2	1	1	1	1	3	1	1	2	2	2	2	3	3	4
38500	-735.618270630972347	-742.473758581931747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507807561982579	2	1	0	4	3	3	5	7	5	5	4	7	6	7	7	8	7	6	8	10	8	9	10	9	9	8	10	9	8	10	10	9	10	10	12	9	12	10	10	12	9	10	13	12	11	13	16	13	14	15	16	15	15	15	16	17	17	18	18	22	17	20	20	19	19	22	21	20	22	24	24	21	23	21	23	22	24	23	22	23	25	24	24	25	24	27	25	26	29	28	27	27	32	31	31	33	31	33	3	3	0	5	1	2	6	11	5	11	2	5	4	10	3	18	10	5	7	13	4	9	15	10	15	5	26	14	18	15	21	29	16	22	22	18	2	18	28	25	21	2	21	17	42	10	52	8	40	21	50	5	21	37	7	42	54	22	50	10	35	0	0	50	0	0	0	25	63	62	76	65	68	64	0	59	72	5	49	69	0	78	61	73	0	57	75	83	86	91	0	84	71	83	82	94	86	3	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	2	2	1	2	1	2	2	1	2	1	1	1	2	1	1	2	1	2	1	3	2	1	1	1	5	2	3	1	2	1	4	1	2	1	7	3	1	6	4	1	3	2	8	3	1	1	1	1	1	1	7	1	1	1	1	1	1	1	2	1	8	4	1	1	1	2	1	1	8	1	1	2	1	1	1	4	5	4	1	3	11
39000	-534.133440154916912	-540.988928105876312	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.416457182728341	2	2	0	3	3	5	5	6	6	5	4	6	6	8	7	8	6	7	8	9	7	9	10	9	9	10	8	10	9	10	8	9	9	8	12	10	13	12	12	12	10	12	14	13	11	13	15	12	14	15	15	15	13	17	16	17	16	15	18	21	18	20	20	19	21	22	22	21	22	24	24	21	22	19	20	22	23	21	23	22	24	22	24	25	25	27	27	26	29	28	26	27	31	30	30	33	31	34	3	3	0	2	2	3	4	6	2	5	5	11	2	18	10	9	7	5	9	19	13	16	10	13	5	13	4	27	2	21	21	9	2	5	29	21	27	31	21	25	31	5	16	25	8	8	21	5	5	5	14	23	45	26	39	21	38	8	26	8	51	0	0	54	0	0	0	31	72	82	50	59	40	56	0	63	78	39	51	60	0	68	74	83	0	66	35	79	86	75	0	52	94	83	90	93	86	75	1	2	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	2	2	3	3	3	1	3	2	1	1	4	3	2	2	3	2	3	2	1	5	5	2	3	4	5	4	4	4	3	3	1	4	1	5	2	5	3	7	1	1	1	1	1	1	1	6	1	1	4	2	4	1	1	1	1	3	4	1	1	1	2	1	1	3	7	2	1	3	1	7	1	2	1	1	1	12
39500	-565.037473979151855	-571.892961930111255	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483755504109074	2	2	1	4	3	4	6	4	6	6	3	5	7	7	7	9	8	7	8	9	6	9	10	9	9	10	7	9	10	9	8	9	11	10	12	7	13	12	11	12	9	12	14	13	12	13	16	13	12	14	13	15	15	18	15	17	16	16	18	20	19	21	19	18	21	22	21	22	21	23	25	22	21	22	24	22	24	22	24	23	24	25	25	25	25	26	25	27	29	27	26	28	31	31	32	33	32	33	3	3	0	3	2	5	2	3	2	6	3	2	12	11	5	6	21	8	9	36	11	12	4	3	13	13	4	7	41	8	2	15	2	18	27	2	19	27	25	28	18	25	49	41	5	31	48	5	2	33	9	51	29	58	2	50	50	2	37	17	56	0	0	37	0	0	0	59	64	33	80	54	24	73	0	37	69	63	62	62	0	64	22	68	0	60	64	72	88	84	0	83	31	67	93	92	92	71	1	1	1	2	1	1	2	1	3	1	1	1	1	2	3	3	1	2	1	1	2	2	3	3	1	2	2	2	1	2	2	1	4	1	3	3	2	3	1	1	2	1	1	1	4	2	1	4	5	2	3	1	2	1	5	2	1	6	2	3	1	1	1	3	1	1	1	4	1	5	1	2	4	1	1	4	2	2	2	1	1	3	9	1	1	2	2	2	1	1	1	2	13	5	1	2	2	4
40000	-507.179420328920855	-514.034908279880256	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603117896749640	3	2	1	2	3	3	6	6	7	6	4	7	6	8	6	9	8	7	9	10	8	9	8	8	8	9	9	10	9	10	9	9	11	10	12	8	13	11	11	12	10	11	12	12	11	13	15	11	13	15	16	15	15	17	16	18	17	18	18	19	19	20	21	19	20	22	22	20	22	22	25	21	20	22	23	21	24	24	24	23	23	25	25	26	25	25	25	26	29	28	26	28	30	28	30	33	30	33	3	3	0	3	3	2	11	11	2	2	3	6	5	7	2	9	3	7	18	1	13	24	10	8	6	18	25	32	18	2	5	4	21	16	33	2	32	16	13	32	21	31	36	34	5	41	7	2	32	7	33	30	35	41	39	54	49	45	54	5	40	0	0	51	0	0	0	56	53	63	80	56	59	76	0	49	69	66	72	72	0	80	67	78	0	61	77	60	88	87	0	77	85	86	82	92	76	91	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	3	1	1	1	2	2	2	1	1	1	3	3	4	2	1	1	3	3	1	2	1	1	1	3	1	5	2	3	4	2	4	3	2	1	5	2	1	3	3	1	4	4	1	1	1	1	1	1	1	3	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	2	2	1	1	2	4	3
40500	-512.396782366121784	-519.252270317081184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.394617553423186	3	2	1	4	2	4	5	6	6	5	3	7	6	6	6	8	7	7	8	9	7	8	11	9	10	9	9	9	10	9	9	9	10	11	12	9	13	10	10	12	10	11	14	12	11	14	12	14	12	15	15	15	12	16	17	17	18	18	17	21	18	20	21	19	18	21	21	21	21	23	24	21	22	21	23	23	23	23	23	23	24	24	25	25	25	25	25	25	29	28	27	28	31	30	31	33	29	33	3	3	0	3	3	5	5	10	7	1	3	13	4	2	5	15	6	2	7	11	15	1	38	13	4	2	15	13	15	2	2	2	8	32	30	5	8	30	18	7	14	17	6	14	22	40	13	17	5	5	40	37	24	19	2	47	27	52	45	19	46	0	0	56	0	0	0	55	15	68	62	59	60	57	0	66	66	32	74	36	0	65	68	70	0	81	79	76	82	54	0	70	89	86	89	71	85	60	1	1	1	2	1	1	1	1	1	1	1	1	1	3	3	1	2	3	1	3	1	2	1	2	3	6	1	1	2	4	4	3	1	1	1	3	5	1	1	4	2	2	4	4	2	1	2	5	3	7	1	1	2	4	8	3	5	1	3	8	2	1	1	1	1	1	1	2	7	1	2	1	1	1	1	1	1	6	1	5	1	3	2	1	1	1	1	1	2	7	1	2	1	3	2	4	2	7
