step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
31500	-993.508733833501765	-991.847330489119031	-1.661403344382785	0.000463588259294	0.000100216166837	0.216174945822143	0.419604727476097	0	2	6	6	7	12	11	13	14	13	15	16	18	16	17	17	19	21	18	17	19	20	20	20	21	19	20	20	18	20	21	20	20	21	20	23	21	24	22	23	22	22	23	23	23	21	26	24	25	24	25	24	22	25	23	25	22	22	24	24	22	24	26	24	24	26	24	26	24	24	24	25	25	26	26	25	25	27	26	23	28	26	28	25	28	28	26	27	26	28	27	28	27	27	27	29	28	30	33	37	37	38	39	40	41	40	44	0	1	2	2	2	5	3	4	3	7	10	9	11	11	8	8	29	16	16	11	29	14	9	17	19	29	21	19	9	19	28	13	11	12	19	19	16	18	33	30	16	28	13	26	10	29	38	29	45	9	33	8	30	52	34	43	14	34	25	5	37	24	80	31	35	20	24	36	45	15	43	55	18	65	43	55	39	73	28	9	95	36	15	25	45	9	39	68	80	62	18	36	80	55	18	38	38	78	40	73	59	85	0	25	34	99	0	1	1	3	3	2	3	3	3	3	1	1	1	2	1	3	1	1	3	1	1	1	2	3	1	2	1	1	1	2	1	1	1	2	4	1	3	3	3	1	2	2	1	2	2	5	2	1	3	1	5	3	3	2	1	1	1	3	1	2	8	1	2	2	1	3	3	2	1	1	4	1	2	2	1	2	1	1	2	3	5	1	1	6	2	3	3	2	1	1	3	3	3	3	2	2	3	2	2	5	6	5	5	1	8	10	2	1
32000	-894.337351271776242	-892.686574325733091	-1.650776946043108	0.000285325279685	0.000062755657179	0.219944258877055	0.492907423621292	-1	1	6	7	6	12	14	14	12	14	14	18	17	16	17	18	19	17	19	17	19	19	19	19	20	20	21	20	20	20	22	19	21	22	20	24	21	24	23	22	21	23	22	23	23	23	25	23	26	23	26	23	23	24	23	24	21	23	24	22	24	25	26	26	25	25	23	26	23	24	25	25	26	23	26	25	25	27	26	25	28	25	27	26	27	26	26	28	27	28	28	27	26	28	24	28	30	31	34	34	37	38	39	39	41	42	43	0	1	2	1	2	3	9	5	3	6	9	7	11	10	11	7	10	9	8	6	8	14	8	15	16	17	10	8	21	16	19	11	17	35	18	35	28	50	24	25	18	8	13	8	15	8	39	33	70	32	14	8	19	9	37	67	8	25	41	28	74	27	53	42	35	21	17	61	8	41	50	16	82	28	57	55	67	82	28	41	80	95	13	76	42	61	77	54	52	8	80	61	72	84	16	66	56	82	78	73	85	54	0	98	100	101	0	1	1	2	6	3	3	1	3	3	1	1	1	2	1	1	1	3	3	2	2	3	1	2	1	1	1	4	3	1	1	2	3	1	1	2	2	1	1	2	1	1	5	3	3	2	4	1	2	1	2	5	4	2	7	1	1	3	1	1	1	1	2	2	1	2	2	4	1	4	2	1	3	1	1	3	2	1	2	3	2	1	1	5	1	2	1	1	2	2	7	2	1	1	1	2	2	3	3	3	3	4	6	1	5	4	2	1
32500	-923.449344946311271	-921.821342941621992	-1.628002004689320	0.000355274170567	0.000081179105644	0.228497066122433	0.485300802547824	1	3	5	6	9	11	12	14	13	14	16	16	18	16	17	18	18	21	18	19	18	18	18	20	20	19	20	19	21	20	22	21	20	22	22	24	20	23	22	22	22	22	22	24	23	22	25	23	25	23	23	23	23	22	22	24	24	23	24	24	24	25	27	25	25	25	25	25	22	24	23	26	25	26	26	26	26	26	25	25	27	26	29	26	26	27	26	27	27	28	29	28	27	28	27	29	29	30	33	37	37	38	39	38	40	44	44	0	1	2	1	1	4	6	7	7	6	6	7	14	10	6	8	10	30	11	17	14	6	10	13	19	17	15	12	11	11	18	15	13	6	28	35	19	34	33	12	11	28	24	43	22	18	15	10	34	20	14	41	40	30	11	39	39	30	54	46	34	20	40	55	34	11	24	46	23	58	32	30	30	61	29	40	56	73	61	16	36	30	62	30	25	74	48	42	35	43	49	79	76	30	85	38	77	73	78	49	99	91	0	91	100	101	0	1	1	2	2	4	2	1	1	1	2	3	2	1	1	3	2	2	1	1	1	1	3	3	2	1	1	1	2	2	2	1	2	2	6	2	1	1	1	2	4	4	2	1	1	2	1	4	4	2	2	3	1	1	1	3	1	2	3	2	1	1	3	2	2	2	4	2	1	2	1	1	3	2	1	2	3	1	1	1	4	2	3	2	3	2	1	2	2	3	2	1	1	1	2	1	3	1	2	3	8	2	3	1	3	1	4	1
33000	-942.557888702876426	-940.864852258753103	-1.693036444123299	0.000422680682818	0.000086940687023	0.205688810862048	0.417756882916504	0	3	6	8	10	11	13	14	14	15	14	17	17	17	18	18	17	20	19	18	17	19	17	18	21	19	20	19	21	20	22	19	22	22	21	23	22	22	22	22	21	20	23	24	23	24	24	23	23	23	24	23	20	24	23	24	24	21	21	22	22	25	24	24	23	24	21	26	24	25	25	25	26	25	25	25	27	27	24	24	28	24	29	25	27	28	26	27	26	25	29	27	26	29	27	29	28	31	33	36	37	36	39	40	39	43	44	0	1	2	2	1	4	6	3	6	11	6	6	11	9	9	9	10	16	7	11	11	13	11	10	42	17	21	4	15	9	18	21	35	53	7	18	42	15	13	16	42	8	15	21	13	36	35	27	59	20	23	58	16	34	37	27	38	9	12	19	18	50	34	58	30	17	21	18	39	25	30	16	16	19	35	12	23	82	35	58	82	41	62	35	80	35	39	61	16	43	82	61	72	55	65	50	45	78	41	78	98	91	0	73	99	95	0	1	1	3	2	4	1	1	3	2	1	1	3	2	1	2	2	1	1	3	1	2	1	2	2	1	1	2	5	2	4	1	1	1	2	4	1	1	2	3	2	1	4	2	4	2	1	2	2	1	2	3	1	1	1	1	2	1	4	2	1	1	1	1	2	2	3	2	2	1	2	3	3	4	4	2	5	5	1	2	1	3	2	2	2	3	4	3	3	4	1	3	3	1	3	3	3	3	2	5	4	2	3	1	6	2	8	1
33500	-943.308603497273339	-941.514462828797150	-1.794140668476186	0.000384974243670	0.000068512964766	0.177967658597364	0.527977828276158	1	2	3	8	9	13	13	14	14	15	15	17	19	16	16	18	18	21	18	18	18	20	19	19	20	19	20	18	21	20	21	19	22	22	21	23	21	22	23	22	21	20	21	23	23	23	26	23	25	23	24	23	23	23	23	23	23	23	24	24	24	23	27	26	26	26	25	25	22	24	24	26	25	25	23	24	26	24	26	23	27	26	29	25	27	28	26	27	26	27	28	27	27	25	27	28	30	30	33	36	37	37	40	41	40	40	45	0	1	2	2	3	4	4	2	4	7	6	14	4	6	10	14	15	25	14	11	11	20	11	11	16	11	15	5	23	12	7	10	14	16	16	12	14	27	32	30	25	28	21	17	20	13	56	69	36	20	57	34	12	6	37	31	14	28	80	36	54	24	89	54	28	67	23	42	21	41	43	31	80	61	24	16	27	31	74	41	30	78	50	36	73	92	56	76	52	13	82	74	84	36	36	14	24	80	31	82	98	98	0	98	102	91	0	1	1	1	3	2	2	2	6	3	1	1	1	5	3	1	1	1	1	1	2	2	1	1	3	1	1	3	4	1	2	5	3	4	2	1	3	2	2	2	1	1	2	1	3	2	2	2	1	1	2	1	1	3	5	1	1	4	2	1	1	1	3	1	2	3	1	3	3	3	2	1	3	1	1	3	3	2	2	1	1	5	1	3	1	2	1	2	1	1	4	1	1	1	1	4	6	5	3	5	5	5	3	1	6	1	6	1
34000	-976.475302833756245	-974.871235911779877	-1.604066921976414	0.000353211441384	0.000084160411266	0.238272041631239	0.403562819142378	0	3	5	8	10	10	13	13	14	14	15	18	17	16	17	19	16	20	18	18	18	19	19	20	19	19	21	19	21	21	20	20	22	22	21	24	21	21	22	22	21	21	23	22	24	23	25	22	25	23	24	22	24	25	23	24	23	24	23	24	24	25	26	26	24	25	24	23	24	24	23	26	24	22	25	26	26	27	26	24	28	25	28	27	26	27	25	28	27	28	28	27	27	29	27	27	28	30	33	35	37	38	39	40	40	43	44	0	1	1	3	3	4	2	5	4	8	9	5	6	10	14	8	9	25	2	10	10	19	12	21	9	7	26	13	11	21	13	11	23	25	13	31	25	12	15	16	4	28	21	16	43	19	26	15	59	38	43	30	41	34	20	24	21	40	12	68	12	48	41	55	37	26	20	20	33	30	20	37	35	28	16	37	39	19	36	59	30	70	62	25	82	46	48	42	13	71	76	46	35	37	82	62	38	12	94	73	99	98	0	98	101	101	0	1	2	2	1	3	1	4	1	3	1	1	4	4	1	1	3	1	1	6	4	3	1	1	1	3	4	1	1	3	2	1	3	1	3	2	2	1	2	3	2	5	1	3	1	1	2	2	2	1	1	1	1	1	2	3	2	2	1	2	1	3	1	2	2	1	3	4	3	2	1	3	3	2	1	2	3	2	4	2	1	4	1	1	3	1	2	1	4	4	2	1	2	3	5	1	1	6	5	2	3	2	4	1	5	1	3	1
34500	-875.321762692836842	-873.614310851835967	-1.707451841000913	0.000374594329108	0.000075382946497	0.201238888684400	0.545611014416735	0	2	4	7	9	13	13	15	13	15	15	18	19	16	16	19	17	20	18	18	18	18	19	19	20	19	21	19	20	20	20	20	21	22	21	22	22	24	22	22	21	22	21	23	23	23	26	23	23	24	26	24	23	24	20	24	24	23	23	22	22	21	27	26	24	25	25	24	24	25	25	24	26	26	24	24	26	24	26	24	27	26	27	27	27	26	26	28	26	27	26	28	26	29	27	28	28	31	33	36	37	38	39	41	39	41	44	0	1	2	2	2	3	5	4	4	5	9	7	11	9	5	9	11	19	8	11	11	14	11	10	16	11	24	9	17	19	8	20	24	16	30	12	55	39	11	25	12	28	10	15	11	31	33	43	41	62	69	34	16	30	28	45	23	41	16	28	31	32	52	76	31	75	15	35	15	49	10	37	76	42	15	55	56	31	42	40	59	76	66	65	41	78	56	31	34	39	80	61	72	89	73	50	87	73	89	95	99	101	0	98	101	101	0	1	1	1	2	3	4	1	4	2	3	1	2	2	1	3	2	2	1	2	1	1	1	2	2	1	2	1	2	1	1	3	1	1	1	1	1	1	1	3	1	1	2	3	3	3	2	3	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	2	1	2	1	5	2	5	1	4	1	1	2	4	2	1	2	3	1	3	1	1	2	3	1	2	4	4	2	1	3	1	2	1	2	1	2	4	6	2	1	1	4	1	2	1
35000	-898.244565810896574	-896.548128702065583	-1.696437108831035	0.000366784836046	0.000075052117716	0.204621648280264	0.554694635577309	0	3	5	8	9	12	13	15	14	14	16	16	15	15	17	19	18	21	17	18	18	17	20	19	17	19	19	19	21	21	21	21	22	22	22	22	21	22	23	22	19	22	21	22	23	24	26	22	25	22	25	24	24	25	24	25	22	23	23	22	23	23	26	26	25	26	24	26	25	24	24	25	24	26	24	25	27	26	26	26	27	27	28	26	27	28	26	27	27	26	28	28	27	29	27	27	27	30	33	36	36	38	40	40	40	43	43	0	1	2	3	2	5	5	10	4	4	8	8	6	7	13	25	13	16	8	7	15	10	27	15	7	20	14	7	22	41	41	27	15	41	41	16	19	22	11	16	19	28	10	24	13	42	23	15	70	32	39	35	41	58	19	62	24	9	18	28	28	20	53	36	37	38	48	18	39	59	20	18	40	18	27	58	75	35	36	35	58	59	90	65	59	88	39	68	58	75	59	46	65	84	65	45	56	85	98	91	98	100	0	102	102	104	0	1	1	1	1	3	1	2	1	5	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	3	2	1	1	1	3	2	2	2	2	3	4	1	2	2	2	2	3	1	3	3	1	1	1	1	2	1	5	1	1	4	1	1	2	3	1	3	3	2	1	3	2	1	2	2	1	4	4	1	2	4	2	2	2	2	1	1	2	1	2	1	1	2	2	2	1	1	1	2	1	1	2	3	3	1	1	1	1	1	1
35500	-883.520148254103674	-881.784540032155178	-1.735608221948471	0.000313583392449	0.000060543174621	0.193068817030745	0.464153696316230	0	2	4	8	10	12	12	15	12	14	16	18	18	16	18	19	16	20	19	19	18	19	20	19	20	19	21	19	22	19	21	21	21	21	20	22	21	23	22	22	21	21	22	24	22	23	25	23	25	23	24	24	23	23	24	23	24	22	23	23	23	24	26	23	23	25	24	25	25	25	25	25	23	25	25	25	26	27	26	25	27	26	28	26	26	25	27	27	28	26	29	27	27	28	27	28	30	29	34	36	38	38	39	40	38	44	45	0	1	2	3	4	4	4	5	4	7	5	7	10	10	14	12	6	30	9	13	14	13	14	15	12	11	26	6	27	12	18	17	17	12	12	8	12	39	14	12	12	28	20	32	13	34	48	23	40	43	39	53	19	35	8	13	45	19	12	42	19	33	52	11	37	56	33	28	39	25	50	37	19	28	39	37	56	70	74	41	49	41	62	65	49	46	33	79	16	32	49	79	72	65	85	33	57	80	59	70	82	100	0	102	100	104	0	1	1	1	2	1	1	2	3	2	1	3	2	2	2	1	1	2	1	4	1	1	1	2	1	1	1	1	3	1	1	1	2	4	1	1	2	2	1	3	3	2	1	2	2	2	1	1	2	3	1	2	1	2	1	5	3	1	2	2	1	2	2	1	2	1	1	1	3	3	3	1	1	1	3	2	2	1	1	1	2	1	3	2	2	1	1	4	1	4	2	2	1	1	2	1	4	3	2	6	4	6	1	1	1	1	3	1
36000	-917.867637015703508	-915.954246419908259	-1.913390595795221	0.000396829771198	0.000060761148064	0.153116405255851	0.572799752810270	0	3	6	8	9	12	12	14	14	15	15	18	18	16	17	19	17	20	18	17	16	20	20	20	20	20	21	19	20	21	21	19	22	21	22	24	21	24	22	22	20	21	23	21	23	23	26	23	25	23	25	25	22	24	24	24	24	24	24	23	22	23	25	26	23	25	25	26	24	25	24	24	24	24	26	26	27	26	25	24	27	27	28	26	28	26	26	27	28	26	25	26	24	29	27	28	29	31	34	36	37	38	39	40	41	44	44	0	1	2	2	3	4	4	5	7	8	8	5	5	11	11	8	21	19	9	6	8	14	11	17	28	20	26	8	15	25	9	11	17	19	41	46	41	23	15	16	28	16	44	32	24	13	67	24	28	13	33	12	19	35	37	29	23	25	41	31	6	26	31	42	31	43	24	79	33	28	43	31	25	16	33	18	17	61	16	19	6	31	66	55	59	60	45	86	16	43	12	46	19	81	80	62	39	95	95	78	82	99	0	102	104	104	0	1	1	2	2	2	3	1	3	1	1	1	4	5	1	1	3	1	1	2	2	1	1	2	1	1	1	1	3	2	1	4	1	3	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	3	3	2	4	2	1	2	2	2	2	2	1	4	2	2	2	1	2	2	1	1	2	1	1	3	3	2	3	4	2	3	2	6	2	2	1	2	1	2	1	4	1	3	2	2	1	2	3	3	1	3	4	5	2	1	1	1	2	1
36500	-963.542943816006982	-961.918961700612613	-1.623982115394377	0.000361236465243	0.000083112990156	0.230079181237432	0.462866272745302	0	2	4	8	9	13	14	14	13	15	14	18	19	16	18	19	19	20	18	17	19	20	18	18	21	18	20	19	20	20	21	21	21	20	19	23	21	23	21	22	21	21	23	24	23	24	25	21	25	23	25	23	22	25	23	23	23	24	23	24	23	24	26	25	24	26	23	24	23	24	23	25	24	24	25	25	27	27	26	25	27	26	29	25	27	24	26	27	27	27	28	27	26	29	27	27	30	29	31	36	37	38	39	40	41	42	45	0	1	2	2	2	4	4	4	4	9	4	8	15	9	14	6	9	12	4	14	7	11	5	11	9	7	21	6	14	5	18	20	27	12	8	18	21	17	22	12	12	19	10	17	48	30	26	10	16	23	48	34	30	41	28	13	48	35	41	12	42	24	19	36	16	23	22	42	10	16	23	12	37	37	22	12	39	72	74	40	70	59	25	25	40	30	43	74	53	17	93	68	19	37	59	44	56	95	85	91	99	101	0	102	104	104	0	1	1	1	3	3	2	4	2	3	1	2	2	1	2	1	4	2	2	5	1	3	4	4	2	3	2	1	3	2	5	1	2	1	1	2	1	2	2	1	2	2	2	5	3	1	2	4	3	4	2	2	1	1	2	3	2	1	3	1	2	1	2	3	1	2	5	1	1	3	2	2	2	2	2	2	3	3	1	1	2	2	1	3	2	2	2	2	2	2	3	2	3	4	2	2	2	7	1	3	6	4	1	1	1	1	1	1
37000	-903.190779635514218	-901.497385110673690	-1.693394524840504	0.000463042838238	0.000095190458797	0.205575922865360	0.505814573073999	0	3	5	6	8	13	13	13	13	15	16	18	18	16	18	18	18	21	18	18	17	17	20	20	21	19	19	20	20	20	21	20	21	21	22	24	21	23	22	23	22	22	22	22	21	23	25	24	24	24	25	22	23	24	24	22	23	23	24	24	24	25	26	25	24	26	25	24	23	25	24	26	24	25	26	26	26	26	26	25	27	26	28	26	28	28	26	25	28	27	28	27	26	29	27	28	29	30	33	35	36	37	40	39	40	42	43	0	1	1	2	3	4	5	4	5	7	7	11	21	9	7	11	10	16	9	10	6	10	15	17	16	17	15	16	14	6	12	20	20	12	8	52	12	32	13	16	7	30	45	32	15	28	39	15	34	38	35	7	18	16	34	15	56	34	58	42	18	50	25	18	18	43	35	18	26	34	44	30	30	18	35	31	45	19	28	54	80	59	35	55	82	46	24	35	92	43	82	61	41	84	52	32	11	80	85	25	98	98	0	99	104	104	0	1	1	1	1	1	3	2	3	2	1	2	1	1	1	2	1	1	2	3	1	2	1	1	2	2	1	1	1	2	4	2	2	1	2	5	1	2	2	2	2	3	1	1	1	2	1	2	3	2	1	2	5	1	2	2	2	1	1	1	1	1	1	4	2	1	2	1	2	1	2	1	3	2	2	3	2	3	5	4	1	1	1	3	1	1	3	3	2	1	3	1	1	2	2	2	4	6	2	2	5	3	3	1	2	1	2	1
37500	-984.575720616862441	-982.946386468283663	-1.629334148578771	0.000366747990548	0.000083610396222	0.227977789589893	0.372759445264960	0	2	5	6	7	11	13	14	14	15	14	18	19	17	17	17	18	20	18	18	19	19	19	20	20	19	20	19	21	20	21	19	22	20	19	24	22	23	21	22	22	22	22	23	22	22	25	23	24	23	26	24	24	23	23	24	23	23	24	24	23	24	26	25	25	25	24	25	25	22	25	25	26	26	25	25	27	26	24	23	27	25	28	27	27	27	25	28	26	26	28	26	27	28	27	28	28	30	33	35	37	37	39	40	41	43	44	0	1	1	2	1	4	3	4	3	7	5	5	16	10	6	4	10	19	15	10	6	14	14	32	35	17	6	9	13	6	19	8	6	35	19	46	18	30	9	19	6	9	15	15	24	19	17	23	25	33	41	8	19	35	35	24	29	8	31	41	16	9	70	19	55	33	22	30	48	8	43	6	7	28	11	19	33	49	42	25	30	30	73	55	54	72	33	73	52	8	92	12	55	30	42	62	45	92	91	78	81	99	0	98	102	105	0	1	2	2	2	3	3	5	3	5	1	3	6	1	1	3	6	1	2	1	1	3	2	1	1	1	1	4	3	2	5	2	3	6	1	1	1	1	1	3	2	6	3	2	4	1	2	3	2	3	1	2	3	3	2	2	2	1	3	1	1	4	5	2	4	1	1	2	3	1	3	3	5	6	4	6	3	2	1	1	2	4	3	1	2	2	1	1	1	1	6	1	5	2	4	2	2	4	2	3	5	6	2	1	6	3	2	1
38000	-915.228734701548092	-913.569905512893683	-1.658829188654441	0.000366463745777	0.000079550443660	0.217075889705987	0.441290750752573	0	2	5	6	9	11	14	13	13	14	15	17	18	17	18	18	19	18	18	18	19	19	20	19	20	20	20	19	20	21	22	20	21	21	21	22	21	22	23	21	21	23	22	24	22	23	24	22	26	22	26	24	23	23	23	24	23	24	22	22	21	25	25	26	26	24	24	25	24	24	24	26	26	25	25	24	27	26	27	25	27	26	28	27	28	26	27	27	27	27	28	27	27	28	27	28	29	30	33	37	38	37	39	40	41	43	43	0	1	2	3	3	5	6	6	5	8	8	8	10	11	11	7	20	8	4	8	14	14	15	14	7	17	20	6	19	8	16	15	23	16	9	25	18	15	20	18	9	28	32	50	11	35	48	26	40	32	21	41	16	12	37	38	27	9	18	9	16	20	18	31	37	38	35	46	48	35	32	37	53	31	29	37	56	70	31	54	58	70	62	37	82	61	67	68	25	66	78	36	65	41	35	43	24	84	82	98	30	99	0	99	99	105	0	1	1	1	1	3	1	3	2	3	1	1	2	3	1	2	2	1	3	6	2	2	1	1	1	3	1	1	3	2	6	2	1	1	2	4	1	1	3	2	2	5	3	1	1	4	1	1	1	2	1	3	1	3	3	1	1	2	4	2	4	1	3	3	2	2	1	1	1	1	2	2	3	2	1	3	3	2	1	4	1	1	2	1	3	1	3	2	1	3	2	1	4	1	4	2	3	5	1	3	6	10	2	1	3	4	1	1
38500	-917.906025274655917	-916.263272019083502	-1.642753255572420	0.000352995198759	0.000078675870212	0.222880850756158	0.437763263127214	-1	1	6	8	9	12	12	14	14	14	16	18	18	17	18	19	18	20	18	18	18	20	19	20	20	18	21	19	21	19	19	20	21	20	21	24	21	21	20	22	21	22	22	24	23	22	25	22	25	22	25	24	24	25	23	22	22	22	23	24	23	24	27	25	24	25	24	25	24	24	25	26	25	26	25	25	26	27	26	23	27	27	27	26	27	27	26	24	25	25	29	27	27	26	27	28	28	30	34	37	36	37	38	40	41	44	43	0	1	2	2	1	4	3	4	6	6	7	6	6	10	11	14	11	16	6	11	8	13	14	21	8	11	24	8	21	6	8	14	15	12	16	61	25	20	15	7	31	28	13	43	23	19	33	33	35	32	69	5	34	25	37	39	11	41	8	28	28	15	53	16	12	50	56	46	8	25	50	25	70	60	62	8	8	73	60	12	73	73	43	59	41	88	56	46	8	43	49	28	52	40	73	77	39	52	82	91	76	98	0	99	99	105	0	1	1	1	3	4	1	3	2	1	1	2	3	2	2	1	1	1	1	3	1	2	1	1	1	3	1	1	2	1	3	2	1	1	1	1	1	1	1	1	5	1	2	3	2	2	2	2	1	1	1	1	5	2	2	1	1	2	1	4	3	2	4	2	2	3	2	1	1	4	2	1	3	1	1	1	4	6	2	1	3	1	1	2	2	3	2	2	1	4	2	2	5	2	2	1	1	4	4	3	3	4	4	1	3	3	1	1
39000	-878.963275261310173	-877.256731652905501	-1.706543608404706	0.000289361536699	0.000058310299952	0.201513651804551	0.499312504298091	0	2	5	7	9	12	14	13	13	13	16	18	17	17	18	18	16	17	18	18	18	20	19	19	20	19	21	19	20	21	21	19	20	21	20	23	20	23	21	23	22	22	22	24	24	23	25	23	22	23	26	24	23	25	21	25	23	24	21	24	21	23	25	25	25	25	24	24	24	25	25	25	25	25	26	25	27	26	26	24	27	26	28	25	27	27	25	27	27	27	28	27	28	28	27	28	29	29	32	35	37	38	39	39	41	43	43	0	1	2	3	1	4	5	5	4	6	6	9	7	8	7	9	7	8	6	13	17	11	15	13	16	17	24	19	17	7	12	13	23	16	7	7	16	11	15	16	35	28	20	32	33	61	23	24	35	32	47	53	12	59	37	57	13	30	12	42	19	20	34	7	37	45	57	7	33	49	62	37	68	61	68	37	57	36	28	41	68	30	32	55	80	61	12	74	34	62	58	74	36	72	80	50	47	78	80	98	99	99	0	99	100	102	0	1	1	2	1	4	3	2	3	2	1	2	3	2	2	1	2	1	2	5	1	1	2	1	1	1	1	1	1	2	3	1	1	1	2	3	4	1	3	1	2	1	1	1	3	2	2	4	2	1	2	1	1	2	2	1	1	3	2	2	1	2	3	2	3	3	1	1	7	2	2	1	3	1	2	1	2	2	2	3	2	2	2	3	2	2	3	3	1	3	2	1	2	2	2	2	3	2	2	4	4	4	3	1	3	4	3	1
