step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
32000	-553.979054685791994	-560.834542636751394	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.408022291638535	2	1	2	3	2	3	3	6	4	4	5	5	6	7	8	5	7	7	6	7	7	9	9	8	8	5	10	9	9	9	7	9	10	9	8	10	10	11	11	14	10	12	11	10	13	12	13	14	12	10	12	13	13	13	13	14	15	14	14	16	14	16	15	16	15	16	17	16	16	16	17	16	18	18	18	17	17	18	19	21	20	19	17	20	19	19	21	22	23	23	24	22	23	23	24	24	23	22	2	0	2	3	2	2	2	2	1	2	6	1	9	2	16	2	10	1	2	12	2	26	2	10	10	2	2	2	2	21	2	2	18	10	16	24	34	2	28	31	31	37	2	25	23	32	51	2	31	3	38	17	2	31	26	31	50	2	2	63	21	15	29	61	61	53	62	40	45	23	27	58	72	69	67	53	48	67	72	82	74	72	72	64	2	55	2	75	2	79	89	63	58	2	81	94	98	63	1	1	1	1	1	1	2	2	1	2	1	2	1	3	1	3	2	3	3	2	3	3	4	2	2	3	4	4	3	2	3	3	1	3	2	1	1	4	1	4	3	1	5	1	2	1	1	6	2	4	1	5	8	2	4	3	3	6	6	1	3	3	3	1	1	2	1	1	1	3	3	1	2	1	1	2	2	1	2	1	1	2	1	2	7	3	8	2	11	3	1	3	4	11	3	1	1	3
32500	-639.833998306343801	-646.689486257303201	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.362319855179023	2	1	2	3	3	5	2	6	4	5	5	7	5	7	7	6	5	7	6	7	8	8	10	9	8	6	11	10	8	9	6	11	10	10	8	11	10	12	10	13	10	10	9	12	12	13	13	12	11	13	10	12	13	13	11	13	15	15	15	13	14	15	14	17	15	14	16	16	17	15	16	15	17	18	18	17	19	18	18	20	17	19	20	20	19	19	19	21	22	23	25	21	23	23	22	25	21	24	2	0	2	1	2	2	2	1	1	4	2	3	9	19	8	2	2	26	2	2	2	17	14	2	26	2	2	2	13	2	2	2	10	25	2	19	35	2	35	2	31	25	16	34	42	12	6	26	41	37	2	2	2	17	29	42	50	21	45	29	2	46	55	38	61	41	66	44	66	25	2	27	72	60	40	72	55	67	73	85	55	72	79	68	19	81	2	40	2	58	89	87	61	2	79	48	87	87	1	1	1	1	1	1	1	3	1	2	1	2	1	1	1	3	3	1	4	3	3	1	2	4	1	2	6	3	1	3	2	6	4	1	4	3	1	7	2	6	2	1	1	2	1	3	5	2	1	1	4	7	6	4	2	2	1	4	1	1	5	1	1	3	1	3	1	2	2	3	8	2	1	3	2	1	6	2	1	1	3	2	1	3	7	1	9	4	11	4	2	1	5	10	2	7	1	2
33000	-593.811924644866849	-600.667412595826249	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.320514558434029	2	1	2	3	3	3	4	5	5	4	6	7	7	5	8	6	7	7	7	7	7	8	8	9	7	7	9	10	8	9	8	10	10	9	10	11	9	12	11	12	11	10	9	11	12	11	12	13	13	13	11	11	13	12	12	14	15	14	11	12	13	15	15	15	13	17	18	16	17	16	14	15	18	16	18	15	20	17	18	20	18	17	19	22	20	18	21	22	23	21	24	22	24	21	24	24	23	23	2	0	2	2	2	2	2	1	2	1	6	8	9	2	9	2	2	5	2	2	2	2	14	2	2	2	2	2	2	2	2	2	8	21	2	26	2	52	2	2	2	31	2	26	46	33	28	36	40	46	27	9	59	29	26	31	53	2	16	29	39	47	60	21	2	56	78	42	68	63	9	2	72	24	56	56	55	56	65	22	68	65	58	75	37	63	63	56	72	83	84	85	65	29	79	57	94	15	1	1	1	2	1	1	2	2	2	1	2	1	1	2	1	3	3	3	3	3	3	3	2	2	3	3	4	6	3	5	3	5	3	1	5	2	3	1	5	6	5	1	4	2	1	1	1	1	1	1	1	4	1	2	2	3	1	6	2	3	2	1	1	4	6	2	1	2	1	1	4	6	1	2	3	1	5	1	1	6	1	2	4	2	5	2	4	4	5	1	1	1	6	5	4	5	1	6
33500	-568.764831733128290	-575.620319684087690	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.386466014046124	2	1	2	3	2	4	3	6	4	5	3	6	6	7	7	7	7	8	5	7	6	7	8	7	7	8	10	11	8	7	8	11	9	9	9	10	11	11	11	13	10	11	9	11	13	12	13	13	11	13	11	12	14	14	12	15	14	14	14	15	11	15	16	17	16	18	18	16	17	15	13	16	16	19	18	17	19	16	18	21	20	17	19	22	20	20	21	21	23	22	25	22	22	22	24	24	23	23	2	0	2	2	2	2	2	3	11	2	2	3	6	2	4	2	10	7	2	2	2	2	2	10	19	2	2	2	16	2	10	2	10	24	10	26	24	10	2	2	31	29	2	2	44	10	52	10	31	26	10	17	41	46	29	40	36	71	26	55	10	39	55	30	71	56	78	43	27	59	10	2	39	63	2	8	63	40	82	83	55	73	71	70	55	77	81	78	64	72	23	55	65	55	87	64	94	2	1	1	1	1	1	1	1	3	1	2	1	2	1	2	1	2	1	2	2	2	3	3	4	1	2	4	5	6	1	4	2	5	2	1	2	1	4	5	5	5	1	1	3	3	1	4	1	3	1	4	3	2	2	1	2	1	2	1	2	2	2	3	2	7	2	1	2	5	3	1	3	7	2	2	7	6	3	1	1	1	5	1	4	3	3	1	1	3	3	3	7	5	2	3	2	3	1	8
34000	-745.139148170346516	-751.994636121305916	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.433628108768246	2	1	2	3	3	3	3	5	5	4	6	7	6	6	8	6	7	7	6	7	8	8	7	7	8	9	10	10	8	8	9	10	10	9	9	9	10	11	9	13	10	11	9	12	11	11	12	14	10	14	13	12	14	12	12	14	13	13	13	16	13	16	15	17	15	17	16	16	18	16	14	17	18	19	18	17	20	18	18	20	17	19	20	22	18	19	19	22	24	23	23	23	23	21	24	24	23	24	2	0	2	2	2	2	2	2	7	1	2	4	10	2	24	2	2	4	2	2	14	17	2	19	5	2	2	14	13	2	2	15	3	11	23	24	15	17	14	2	2	35	13	15	39	33	42	37	26	31	21	27	40	34	34	14	25	2	49	29	23	16	55	61	57	67	56	44	70	53	30	71	50	60	76	67	19	76	72	53	63	79	73	80	60	19	60	69	65	83	74	60	58	2	83	61	86	63	1	1	1	1	1	1	1	2	1	1	3	2	1	3	1	2	2	1	3	3	2	1	2	1	3	4	4	2	2	2	3	1	4	2	1	1	1	2	1	5	5	1	1	2	1	1	1	2	1	4	4	1	1	2	1	5	2	4	2	5	3	4	2	2	1	1	1	3	1	1	4	1	3	1	1	1	5	1	1	3	2	1	2	1	1	7	2	2	3	2	2	4	7	8	2	6	2	4
34500	-725.288746476824485	-732.144234427783886	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.357163468012420	2	0	2	2	2	5	3	5	4	3	4	6	6	7	8	5	6	7	6	7	7	8	9	8	8	6	9	10	8	9	7	10	10	9	6	10	11	11	11	12	11	10	10	10	12	13	12	13	13	12	13	13	14	13	13	14	14	12	15	15	14	15	15	16	15	16	17	16	16	16	17	17	18	19	17	18	19	19	18	21	20	19	19	21	20	19	20	21	23	22	23	22	23	22	25	24	23	24	2	0	2	2	2	10	2	10	10	3	2	4	11	35	3	2	2	6	10	2	17	10	5	16	16	2	2	22	19	2	2	2	4	26	2	16	22	27	14	41	2	24	35	24	19	33	18	2	41	32	38	38	40	34	29	2	45	21	53	2	26	58	55	16	41	41	56	48	14	38	61	61	61	63	56	48	9	67	68	78	63	72	73	83	60	63	60	78	72	72	77	2	65	2	68	73	92	81	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	3	4	1	1	4	1	4	3	1	1	3	2	2	1	3	3	5	3	1	3	3	1	2	2	1	6	1	2	1	4	1	3	5	1	1	1	1	1	2	2	5	1	2	1	6	5	2	1	6	2	2	2	1	5	3	2	1	2	1	2	1	8	1	1	1	2	1	1	1	1	2	3	2	3	2	2	9	4	8	5	5	1	2
35000	-628.934498779694195	-635.789986730653595	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.398516591049849	2	1	2	3	2	4	3	5	5	4	4	7	6	7	7	6	6	8	6	8	5	5	9	8	9	8	10	10	8	8	7	10	9	8	9	11	11	11	11	13	11	11	11	12	13	12	12	13	12	12	12	12	14	12	10	14	15	15	14	15	14	15	16	15	15	17	17	16	15	16	16	17	17	19	18	17	19	18	16	20	19	18	19	22	18	20	21	21	23	23	24	22	22	22	23	25	23	23	2	0	2	2	2	2	2	1	7	7	2	2	21	21	5	2	2	16	2	4	2	2	24	2	15	16	17	35	19	2	2	9	20	21	5	26	2	2	28	41	31	55	26	26	50	1	28	36	31	34	27	27	31	19	2	31	29	54	50	25	2	45	64	2	45	41	49	51	16	53	61	61	79	55	53	64	85	67	61	79	63	79	72	80	68	63	81	75	58	83	63	2	64	55	92	82	74	92	1	1	1	1	1	1	1	2	1	1	1	3	1	1	3	2	3	2	2	1	2	2	1	5	1	1	2	1	1	3	2	3	1	2	3	2	4	6	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	3	5	6	3	1	2	2	6	2	1	6	1	2	2	2	4	1	1	2	1	6	1	1	1	1	1	2	1	1	1	1	1	3	1	1	3	2	3	10	4	7	1	4	2	1
35500	-609.440553267370319	-616.296041218329719	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.384022014998044	2	1	2	3	2	4	2	5	5	2	3	7	7	7	6	5	7	8	6	7	8	7	10	8	8	8	10	8	8	10	8	10	11	9	9	10	10	12	10	14	11	12	10	11	12	12	12	13	12	13	12	10	12	11	11	14	15	13	15	15	15	15	16	15	12	17	16	16	17	15	16	16	17	19	18	18	19	17	18	21	20	19	20	20	20	19	21	21	24	19	22	22	22	22	24	24	23	24	2	0	2	2	2	2	2	3	5	2	2	2	19	5	2	2	10	7	2	10	10	2	10	15	9	19	2	2	2	22	2	10	2	20	2	34	24	52	15	49	10	43	15	2	37	10	24	44	41	14	52	21	2	25	2	24	40	21	2	24	58	30	60	2	15	41	41	29	14	44	65	65	58	2	67	30	2	59	71	81	42	79	79	72	55	70	74	66	72	72	74	50	71	81	20	1	2	86	1	1	1	1	1	2	1	2	1	1	1	3	1	2	2	1	3	3	2	4	3	3	3	2	1	1	4	3	3	2	4	3	7	1	5	1	1	1	2	1	4	1	2	4	1	7	2	1	1	2	2	1	6	1	6	4	1	3	6	3	1	3	1	7	2	3	2	4	5	2	2	2	2	9	1	4	5	1	1	1	5	1	1	1	4	1	1	4	5	2	1	5	3	1	6	10	9	2
36000	-723.118420191340533	-729.973908142299933	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456772235745733	2	1	2	3	3	4	4	5	4	4	6	6	5	7	8	6	8	7	5	7	6	7	9	8	8	9	10	10	8	9	8	11	11	8	10	10	11	11	12	14	11	10	10	12	13	11	12	13	12	14	9	9	13	14	12	15	14	15	14	13	14	15	15	16	12	17	17	16	17	16	16	16	18	19	18	17	20	18	16	19	19	18	20	21	20	19	21	22	24	23	24	23	23	22	25	23	24	24	2	0	2	2	2	1	2	2	3	1	2	2	10	2	22	2	21	9	2	2	2	7	25	5	2	5	52	26	2	21	2	10	3	13	2	26	26	2	28	41	17	23	25	16	18	18	37	2	29	44	2	17	26	23	16	53	37	38	2	2	65	27	38	45	15	56	53	6	54	44	65	65	79	2	59	65	86	67	58	41	63	54	58	67	81	2	60	67	65	76	59	77	62	74	93	22	55	94	1	1	1	1	2	1	2	2	2	1	2	2	1	2	1	2	1	1	2	3	2	1	1	3	4	3	1	1	4	2	3	3	4	1	6	1	1	5	1	2	3	1	1	2	3	2	1	6	1	1	3	1	2	3	3	1	2	2	7	6	1	2	2	1	3	1	2	7	2	2	2	4	1	10	2	3	1	1	1	3	2	2	2	2	1	8	6	2	7	3	6	2	4	1	1	6	8	2
36500	-941.404461650979897	-948.259949601939297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.477317181685586	2	1	2	3	3	5	4	5	4	4	5	8	7	6	7	6	7	8	6	6	7	9	9	9	8	8	8	10	9	6	8	11	9	9	9	10	8	11	11	13	11	11	9	10	11	12	12	14	11	14	13	12	13	14	12	14	14	15	14	15	13	15	14	16	14	17	17	17	17	16	17	16	17	18	18	18	19	19	18	21	19	19	18	19	20	20	21	22	21	21	25	22	23	22	23	23	24	25	2	0	2	2	2	2	2	1	1	1	2	2	19	2	9	9	10	13	2	10	9	16	10	2	2	2	2	2	9	2	19	8	20	13	13	26	9	2	28	41	9	25	2	26	37	10	31	2	25	32	17	9	41	55	29	42	37	65	2	29	23	38	25	61	17	56	56	56	31	40	58	50	72	2	56	57	29	67	72	78	60	79	72	70	13	2	77	78	23	83	78	50	58	74	47	79	94	94	1	1	1	2	1	2	2	1	1	1	2	4	1	2	2	1	3	1	3	1	1	1	4	5	4	2	3	5	2	2	1	3	2	1	1	1	2	5	1	1	5	2	5	1	2	4	2	5	2	2	4	3	1	1	2	2	4	1	7	2	1	3	3	2	3	1	2	2	4	2	1	1	1	9	2	2	5	1	1	1	2	1	1	1	6	8	1	1	7	1	4	4	4	2	6	3	1	2
37000	-619.082825293469114	-625.938313244428514	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.451259485952533	2	1	2	2	3	4	3	6	4	5	4	8	5	7	8	5	7	7	6	8	6	9	9	7	7	8	11	11	8	7	8	10	10	9	8	10	8	10	8	13	11	12	11	12	12	12	13	13	13	12	13	12	13	14	11	13	14	13	13	14	11	12	16	16	14	18	17	16	17	17	16	16	18	17	18	18	19	15	18	20	20	19	20	21	20	19	17	21	23	21	23	23	21	21	24	24	23	23	2	0	2	2	2	2	2	4	4	4	2	1	11	2	19	2	5	21	2	2	2	2	37	19	2	19	34	2	16	2	2	8	4	17	2	2	16	15	2	31	2	22	22	2	24	9	37	26	41	36	27	2	31	32	16	2	52	61	2	44	22	1	55	61	2	56	78	50	63	64	58	65	72	2	78	69	68	31	72	86	60	72	65	73	42	69	2	55	93	83	73	69	35	2	85	90	94	81	1	1	1	1	1	2	1	2	1	1	1	3	1	2	1	2	2	1	3	3	2	5	1	1	3	1	2	5	2	2	4	2	3	1	3	5	2	1	3	3	5	1	2	5	2	4	2	3	1	2	1	4	2	2	3	4	1	1	6	1	2	5	2	2	5	3	2	2	1	1	2	1	1	8	2	1	2	3	1	1	3	2	3	2	4	1	7	4	1	1	2	3	7	7	2	2	1	1
37500	-816.082915855269562	-822.938403806228962	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.385878167778755	2	1	2	2	2	2	3	4	4	3	4	7	6	7	7	7	6	8	7	6	6	6	9	6	8	8	11	11	5	9	6	10	11	8	9	11	7	9	10	13	11	12	10	11	12	11	13	13	13	13	12	11	13	11	12	14	13	13	14	16	15	15	16	16	15	18	17	15	16	14	17	15	16	18	19	16	19	18	17	20	20	18	19	21	20	19	20	21	23	22	25	21	23	23	24	24	22	25	2	0	2	2	2	2	2	3	6	6	2	8	8	29	7	29	2	9	5	9	2	2	14	2	2	2	23	2	2	2	2	9	2	22	5	16	2	17	2	21	31	43	9	2	54	20	52	25	22	51	29	2	31	12	19	24	27	52	2	70	19	27	53	2	58	40	40	34	6	29	76	58	30	29	67	45	36	40	72	67	2	72	73	74	55	2	2	78	65	83	46	81	71	55	51	80	86	35	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	3	1	1	2	2	3	3	3	2	4	2	4	4	3	6	1	5	3	2	1	4	7	4	1	3	3	1	2	1	3	2	1	5	5	4	2	2	6	1	1	6	1	4	1	2	4	1	2	2	3	7	3	1	1	3	5	1	2	6	2	2	2	9	2	2	2	4	6	8	2	4	2	9	1	2	6	6	2	2	4
38000	-590.018479411523231	-596.873967362482631	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.376476434514438	2	1	2	2	2	4	2	5	4	5	5	7	6	6	7	5	7	7	7	7	8	6	8	8	8	9	10	11	7	10	9	11	9	9	9	11	9	10	10	12	11	12	9	11	11	11	12	13	12	13	12	12	14	13	12	14	14	13	14	15	14	15	13	17	15	17	18	16	17	15	16	14	18	20	19	17	19	18	17	19	17	18	20	21	20	17	19	21	21	22	24	22	24	21	23	24	23	22	2	0	2	2	2	2	2	3	7	3	2	10	5	2	3	2	5	4	2	2	13	2	22	14	2	2	2	2	2	2	22	2	4	10	23	2	29	17	2	2	2	17	2	2	39	33	36	24	2	8	13	2	48	45	2	2	49	2	2	63	21	26	19	61	58	56	31	42	62	59	65	58	58	87	56	33	36	40	72	59	2	72	73	52	86	2	29	67	82	73	90	85	89	87	98	74	86	94	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	2	2	4	2	4	1	4	1	1	3	4	4	6	4	3	2	4	3	2	1	6	1	1	5	5	3	3	5	5	1	2	1	3	3	3	4	5	1	1	4	5	1	5	5	1	2	3	2	2	1	1	4	3	1	1	1	1	3	1	3	3	4	3	1	2	8	2	1	5	2	6	9	2	2	2	1	1	1	1	1	2	2	1
38500	-851.424317804124712	-858.279805755084112	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.402998168172991	2	0	2	3	2	3	2	6	5	3	5	6	6	5	7	6	6	6	5	7	8	8	8	8	7	7	10	9	8	9	8	10	10	10	10	9	10	11	11	14	10	11	11	12	12	12	12	12	12	14	12	12	14	11	13	14	14	14	14	14	14	15	15	16	15	18	16	16	16	16	16	17	17	19	18	17	17	19	19	20	19	19	19	20	21	19	20	21	22	21	25	22	23	22	23	24	24	25	2	0	2	2	2	2	2	1	7	1	2	1	3	2	7	2	2	3	2	6	2	10	2	19	9	2	2	2	19	13	14	4	4	21	21	2	2	31	36	49	18	18	19	24	34	8	41	16	2	23	2	27	19	29	23	41	32	42	2	37	28	37	55	34	22	56	56	57	16	54	58	58	65	63	67	65	63	67	72	61	19	72	73	75	74	29	10	67	51	82	74	86	89	81	84	87	55	94	1	1	1	1	1	2	1	3	1	1	2	2	2	3	3	2	2	2	3	2	4	3	3	2	1	4	5	5	1	1	2	3	4	1	1	4	4	3	1	1	2	4	2	2	1	3	1	2	5	2	7	1	7	1	2	3	1	3	6	2	4	2	1	2	3	2	1	1	5	3	2	2	1	2	1	1	1	2	1	3	5	1	1	1	2	5	8	2	4	1	3	2	1	1	2	2	4	2
39000	-622.224093955399439	-629.079581906358840	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.451163743872801	2	1	2	2	2	4	3	5	4	5	6	5	5	8	5	5	8	6	5	7	8	8	7	9	7	9	10	9	9	9	8	9	10	9	7	11	10	12	11	13	10	11	11	11	10	13	11	12	13	14	12	13	14	14	12	14	15	13	13	14	14	15	14	16	15	17	17	17	18	15	17	15	16	19	18	17	20	16	18	21	20	18	19	21	21	19	21	21	22	23	25	20	24	23	24	25	22	24	2	0	2	2	2	1	2	1	5	6	2	2	2	5	4	2	2	3	2	8	13	16	2	25	2	2	17	2	19	22	16	13	20	11	9	14	2	27	2	31	31	21	24	24	17	32	8	36	16	55	2	38	41	48	2	2	44	2	2	19	28	58	29	58	61	57	78	58	53	27	62	58	58	63	78	70	55	56	65	42	19	72	72	69	63	55	55	66	71	83	79	36	89	97	87	97	26	86	1	1	1	1	1	1	1	2	1	1	3	2	3	4	2	3	3	2	1	1	2	3	3	1	3	3	1	3	3	1	2	4	1	1	2	1	4	1	4	3	1	1	1	1	1	4	3	1	5	1	6	1	2	1	5	4	2	3	5	5	4	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	4	1	1	5	5	2	2	2	2	5	5	2	2	2	3	3	1	1	2	1	5	3
39500	-698.135466621927776	-704.990954572887176	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.476273192993937	2	1	2	3	3	4	3	3	5	4	5	6	7	6	7	7	7	8	5	8	8	8	9	7	9	9	8	11	8	9	8	10	9	9	9	10	10	12	9	13	8	12	10	10	13	12	12	14	12	13	11	11	12	14	12	14	14	14	14	14	13	14	15	14	15	16	18	14	17	14	16	16	18	19	16	17	20	18	18	21	19	16	19	22	20	17	20	20	23	23	23	22	24	23	25	22	24	24	2	0	2	1	2	2	2	2	8	1	2	6	6	2	4	2	2	7	2	12	2	2	2	2	19	24	2	22	9	2	2	10	2	27	29	16	24	27	2	49	9	23	24	34	21	2	28	36	2	51	2	17	2	33	29	49	32	21	31	19	22	55	55	22	61	56	75	53	53	46	65	58	82	86	68	82	52	56	58	58	86	65	79	54	74	55	63	75	79	83	13	81	89	74	91	70	86	94	1	1	1	1	1	1	1	1	1	1	3	1	1	3	2	2	3	3	2	1	4	4	4	4	3	1	3	2	2	4	3	3	4	1	1	2	1	3	2	1	1	1	3	1	4	5	1	2	6	1	4	2	4	2	2	1	2	3	4	4	3	1	3	2	1	1	2	2	2	1	1	1	1	1	1	1	3	2	3	4	2	1	1	3	1	2	3	2	2	2	6	3	1	2	1	4	4	1
40000	-731.267581730685492	-738.123069681644893	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.361220511450437	2	1	2	3	3	5	3	5	5	4	5	7	6	7	7	6	4	8	7	8	8	9	10	9	6	7	10	10	8	9	8	10	11	9	10	10	10	12	12	14	9	11	11	11	12	12	12	14	12	14	12	11	14	13	13	14	14	12	14	15	13	14	13	17	15	16	17	16	17	16	17	17	17	19	16	17	19	19	19	21	18	18	19	22	20	19	21	19	23	23	24	21	22	23	24	24	22	24	2	0	2	2	2	2	2	2	7	1	2	2	17	5	8	2	2	15	13	10	2	2	2	29	2	5	2	16	2	2	16	8	3	15	2	16	24	29	28	49	2	28	37	2	16	3	18	36	31	20	17	17	31	35	42	9	61	2	45	23	22	61	36	22	61	31	62	24	28	60	65	21	22	42	59	63	55	75	73	76	2	58	58	77	63	81	81	75	65	72	75	81	65	86	80	77	81	94	1	1	1	1	1	2	1	2	1	1	2	2	1	3	1	3	2	1	1	2	3	5	5	1	2	1	4	3	4	3	1	3	5	1	6	3	1	4	1	1	4	1	1	4	4	5	2	2	3	3	5	3	2	2	1	3	1	5	1	2	3	1	1	4	1	2	2	3	4	1	1	8	5	4	1	2	4	2	1	2	6	2	4	1	2	1	3	1	3	4	5	1	2	2	2	3	2	1
40500	-663.342534512680913	-670.198022463640314	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.475501317710121	2	1	2	3	3	4	3	5	4	3	5	7	6	6	8	5	8	8	6	7	6	7	10	8	7	9	10	11	9	10	8	9	10	8	9	8	10	10	11	12	11	10	9	12	12	12	12	14	10	13	12	12	13	13	13	14	13	14	14	15	14	15	16	17	15	16	16	17	16	16	16	14	17	19	18	18	20	18	18	20	18	18	20	21	21	17	19	20	22	22	23	21	24	23	24	24	24	25	2	0	2	2	2	2	2	4	4	2	10	4	6	2	12	10	13	20	2	10	10	2	2	16	2	9	14	2	19	2	2	8	2	16	16	2	25	2	2	41	31	26	25	2	23	12	16	44	2	19	2	17	41	33	10	49	49	22	45	55	22	61	47	61	58	51	49	62	36	52	65	23	72	55	56	72	55	31	23	75	2	72	79	75	2	55	63	67	58	82	85	57	89	86	87	82	81	94	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	2	3	4	1	3	2	2	3	2	5	3	1	5	2	2	4	1	2	4	1	1	1	1	5	1	2	4	1	4	3	6	2	1	1	3	3	2	4	1	2	3	1	2	2	1	1	3	1	5	2	1	1	2	3	2	2	5	4	3	1	9	2	1	1	7	2	1	2	3	2	1	4	1	2	3	3	2	1
