step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
76000	-741.243996084700029	-748.099484035659430	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627774218368659	1	2	3	3	5	4	6	5	6	8	7	7	6	7	8	7	7	8	9	10	8	8	8	9	8	12	10	8	10	10	8	11	10	10	11	10	12	10	11	11	14	10	11	10	10	12	12	12	11	12	12	12	13	14	14	14	14	14	15	14	14	16	15	15	15	15	16	17	17	15	15	19	15	15	17	16	19	18	17	16	18	18	19	17	18	19	19	22	21	21	23	21	23	21	23	25	25	26	27	25	28	29	25	29	29	31	31	33	0	0	1	1	2	1	8	2	6	12	7	4	5	8	14	8	9	9	6	9	7	8	8	13	9	45	24	7	22	16	9	1	28	22	7	21	34	8	19	25	36	18	17	31	25	33	15	33	42	19	25	24	50	52	43	50	19	51	55	0	36	11	57	38	50	44	61	65	64	32	33	50	35	52	30	57	67	56	50	50	60	55	0	47	41	82	81	70	82	69	72	75	90	32	82	92	94	95	95	95	97	101	91	100	99	94	104	107	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	6	1	1	2	1	1	3	2	1	2	1	2	2	1	1	3	1	1	2	2	2	1	1	1	1	4	1	1	1	2	5	1	2	1	3	1	1	1	1	3	4	2	1	4	1	1	1	3	2	2	2	1	2	2	1	1	2	1	2	1	2	1	4	2	2	2	1	2	1	1	1	1	2	1	4	1	1
76500	-672.413579083446280	-679.269067034405680	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719356945749628	0	2	1	3	4	5	5	6	6	7	6	7	7	7	6	8	7	8	9	11	7	8	10	9	8	11	9	8	10	11	10	10	10	9	12	11	11	12	11	11	13	9	13	10	10	12	13	10	12	11	12	12	14	14	13	14	13	13	13	15	14	17	15	15	15	16	16	17	15	16	13	19	14	16	16	15	18	17	15	17	18	18	17	18	18	19	18	21	20	22	22	22	24	21	23	24	25	26	25	26	27	28	27	30	28	31	32	33	0	0	1	3	4	4	5	2	4	7	7	7	11	8	5	14	9	9	6	25	8	15	14	14	9	18	12	12	22	17	18	6	16	14	27	13	22	8	19	25	39	5	30	18	27	24	37	17	26	42	42	36	43	36	30	30	19	40	30	0	43	12	30	61	59	64	19	76	56	79	20	69	35	41	61	19	67	79	50	79	67	75	0	41	83	69	78	72	66	89	72	75	90	82	90	94	89	89	90	96	97	101	93	100	98	98	75	105	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	3	2	1	2	1	2	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	4	2	1	1	1	2	2	1	1	1	1	2	2	1	3	1	1	2	1	1	1	1	3	1	1	1	2	2	1	2	4	1	2	1	1	2	3	1	2	1	1	1	2	1	3	7	2
77000	-696.918712534898191	-703.774200485857591	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577681076061719	1	1	3	5	4	4	5	5	7	8	7	7	6	7	8	9	7	9	9	10	7	8	9	9	7	12	9	9	11	11	8	10	10	11	11	11	11	11	12	11	10	10	12	10	11	12	13	12	12	13	13	11	13	12	14	14	14	13	14	14	13	14	15	14	15	15	16	17	15	16	16	19	16	15	17	13	17	18	17	18	19	19	18	18	19	19	20	20	22	22	21	22	24	21	23	25	25	26	25	27	27	29	28	28	30	31	33	34	0	0	1	3	3	1	2	2	4	7	8	7	7	7	14	17	6	9	4	11	7	11	14	15	4	18	7	21	14	11	6	19	19	20	27	23	28	14	41	9	18	6	17	6	18	20	23	33	42	32	4	12	24	42	43	16	32	41	30	0	28	29	42	76	41	35	19	32	46	19	62	70	11	56	30	19	19	70	70	58	59	65	0	71	66	75	43	80	75	72	72	82	89	81	94	89	87	99	89	95	97	101	92	96	104	99	96	105	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	3	1	1	1	1	1	1	2	1	2	1	3	2	3	1	2	2	1	2	1	3	2	3	1	1	2	2	2	1	1	2	1	3	1	2	1	4	2	1	3	1	1	4	1	3	2	4	1	1	3	3	1	1	1	3	1	4	1	3	1	1	2	1	1	1	1	1	1	2	3	1	1	3	2	1	2	5	2
77500	-687.111800690608788	-693.967288641568189	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.482946482478816	0	1	4	3	5	4	5	5	6	7	7	8	7	6	7	9	7	8	8	9	7	8	9	9	8	11	9	8	11	10	10	11	11	12	11	10	11	12	11	10	13	9	13	10	11	12	13	13	12	12	12	12	13	14	14	15	13	13	14	13	13	16	16	13	16	15	16	16	15	13	16	19	16	14	17	15	18	17	16	18	18	19	18	18	18	20	19	21	21	21	23	22	23	20	22	25	26	27	27	26	28	29	28	27	29	31	32	32	0	0	1	2	3	1	2	4	6	7	7	11	7	8	14	9	9	9	9	21	7	14	15	13	9	42	11	7	22	9	19	30	28	14	28	11	13	37	25	25	49	18	26	17	25	24	38	49	18	19	25	35	25	33	5	48	19	51	43	0	45	12	16	49	54	48	9	32	59	6	61	67	61	57	55	57	50	79	70	74	73	70	0	47	76	75	68	70	75	45	72	75	30	75	86	89	89	96	63	92	97	101	78	96	104	97	100	97	1	1	2	1	1	2	3	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	2	2	2	1	2	1	2	1	1	1	2	1	3	2	1	1	2	2	2	1	3	1	5	1	2	1	1	1	1	4	2	1	1	1	5	3	1	5	1	2	2	1	2	1	2	1	2	4	1	3	1	2	2	2	1	4	2	4	2	3	5	2	1	2	3	1	6	3	1	1	5	1	2	2	3	2
78000	-684.219536168213040	-691.075024119172440	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577651405849987	0	2	2	5	4	4	5	7	7	7	8	8	7	5	6	8	6	8	9	10	8	6	9	10	8	10	9	8	11	11	9	11	10	11	11	10	12	10	12	11	12	10	13	11	10	13	11	13	12	12	13	12	12	13	14	15	14	14	14	14	10	15	15	13	15	16	15	17	16	16	16	19	15	14	17	15	18	18	17	16	19	19	18	18	19	19	17	20	21	21	21	23	23	20	22	23	26	25	24	26	28	27	27	28	28	31	32	33	0	0	1	1	2	3	2	15	6	7	7	7	7	2	14	3	4	9	6	8	7	14	15	12	9	18	7	7	14	16	18	4	10	24	27	19	34	8	45	45	25	18	9	4	17	11	14	40	26	32	25	28	61	16	30	53	32	19	30	0	25	52	32	40	23	76	19	54	74	61	28	57	16	35	63	32	32	70	70	61	44	41	0	69	55	55	30	68	82	56	72	89	72	82	82	75	96	90	94	94	97	97	95	85	92	98	95	95	1	1	1	3	1	1	1	1	2	1	2	2	1	2	1	3	1	1	3	1	2	1	1	1	1	1	2	2	3	2	1	2	2	1	1	1	1	1	1	1	2	2	2	4	1	5	2	1	1	1	2	2	1	3	2	1	2	3	1	1	1	2	3	1	2	1	2	3	1	5	4	2	3	2	1	1	3	1	1	2	5	4	1	1	3	3	3	1	1	3	1	1	2	1	2	3	1	2	2	3	1	1	4	4	2	4	4	5
78500	-701.632455176015696	-708.487943126975097	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501818085398652	0	2	4	4	5	3	6	7	7	7	5	8	7	7	8	9	6	8	8	11	6	8	9	10	8	12	9	8	10	9	9	10	10	11	9	11	11	11	10	11	14	9	13	11	11	13	13	12	12	11	12	12	13	14	12	14	13	12	12	14	13	17	15	14	15	15	16	17	16	15	14	16	15	15	16	16	18	17	16	16	19	17	18	17	17	19	19	21	21	21	22	22	23	20	21	24	25	25	27	26	29	29	25	28	29	31	33	32	0	0	1	2	6	1	4	2	3	7	4	11	11	4	7	25	5	5	6	39	11	14	15	28	3	25	11	11	4	25	18	19	22	8	12	35	29	8	42	5	25	25	30	31	18	36	36	35	16	32	19	39	50	38	30	37	40	5	30	0	50	71	43	10	51	26	40	51	35	40	10	16	46	25	5	57	40	53	19	64	74	59	0	56	49	82	53	50	82	75	67	75	16	82	75	94	89	92	86	93	95	96	60	100	100	98	104	92	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	3	1	2	2	3	1	1	1	1	2	1	1	1	2	1	3	4	1	2	1	1	1	1	2	2	1	3	1	1	1	3	1	1	3	2	1	1	2	1	6	1	2	2	2	3	2	3	3	1	4	4	1	3	3	5	1	1	3	1	1	2	1	3	5	2	3	2	2	6	1	3	4	2	2	5	2	3	4	5	1	2	4	3	5
79000	-684.609578832114153	-691.465066783073553	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654789066499033	0	3	2	5	4	4	6	5	6	6	7	4	6	7	8	8	7	8	8	10	6	8	9	9	9	11	8	8	10	10	9	10	10	11	9	11	10	11	12	11	13	10	13	10	11	12	11	13	11	10	13	13	14	13	13	14	12	13	13	15	11	17	15	13	14	15	16	18	17	15	16	18	15	12	17	16	18	16	15	14	18	18	17	19	19	19	20	21	20	21	22	23	23	21	22	25	26	26	25	26	28	29	27	29	29	32	32	33	0	0	1	3	3	3	12	2	4	12	12	2	4	8	13	10	9	4	6	12	12	14	8	19	9	50	11	13	22	17	18	9	22	24	12	24	23	15	49	25	40	9	30	18	23	27	23	47	9	4	25	40	55	17	30	57	1	49	18	0	23	28	30	39	32	16	19	76	54	19	45	70	11	31	54	57	50	79	36	32	71	75	0	63	70	75	62	69	75	72	72	89	94	82	89	75	89	82	88	92	92	103	92	100	100	98	104	107	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	2	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	4	2	2	2	1	3	1	1	5	1	3	1	1	4	2	1	2	4	2	1	3	3	2	2	4	2	2	3	5	1	3	2	1	1	1	1	2	2	2	2	1	1	2	2	1	1	1	3	3	4	1	2	2	1	2	2	2	2	2	1
79500	-698.933606945059978	-705.789094896019378	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539115076060008	0	2	3	5	4	5	4	6	6	7	7	7	6	7	8	9	7	8	9	10	8	9	9	9	9	11	9	7	11	10	9	8	10	11	10	11	11	9	12	11	14	10	12	10	11	11	12	12	12	12	13	11	13	11	13	14	14	13	15	14	12	15	13	15	14	16	16	16	17	15	15	19	16	15	17	16	18	17	17	16	19	18	18	19	18	19	20	22	21	20	21	22	23	20	23	24	24	23	26	26	27	29	27	29	28	30	32	33	0	0	1	2	2	3	2	2	6	5	7	7	7	8	8	6	9	9	6	18	7	14	15	21	9	42	2	5	15	17	18	9	18	27	13	35	14	12	18	17	52	6	30	16	38	16	36	11	42	20	40	25	34	30	17	47	19	16	43	0	44	34	17	57	48	65	50	57	31	19	11	55	62	51	59	57	54	16	70	70	68	17	0	78	79	82	85	32	82	41	85	82	80	82	94	89	89	89	78	95	95	97	83	100	99	95	105	104	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	2	2	1	2	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	2	2	1	1	1	2	1	1	1	3	1	3	4	5	2	1	1	1	1	4	3	1	1	2	4	1	1	1	1	2	9	2	3	3	2	3	1	2	2	2	1	3	1	2	3	4	2	1	3	2	2
80000	-680.818270485507469	-687.673758436466869	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595566383889743	-1	3	3	5	4	4	5	6	7	8	6	8	6	8	8	9	7	6	9	11	8	9	9	9	9	11	9	7	11	10	9	10	10	10	12	10	12	11	11	11	14	9	12	11	9	12	11	11	12	12	12	12	14	14	14	13	12	13	15	13	14	16	16	15	14	16	18	18	14	15	15	19	14	14	17	16	17	15	16	16	19	18	18	17	18	19	19	21	22	21	21	22	24	21	22	25	25	26	26	26	27	28	27	30	29	31	33	34	0	0	1	2	2	3	2	5	18	28	7	28	7	8	5	13	6	6	6	33	4	15	15	15	9	17	4	5	14	17	18	6	18	15	33	25	34	33	25	25	40	18	30	31	18	13	24	23	32	42	25	36	30	33	43	39	3	40	30	0	36	10	57	37	51	73	77	32	38	19	11	68	35	39	41	42	70	36	32	32	53	63	0	57	63	75	61	57	75	77	72	75	89	75	63	89	92	93	91	96	96	97	86	100	100	94	100	106	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	3	1	1	1	2	1	1	1	1	1	1	2	3	1	1	5	1	1	1	2	3	3	2	1	1	1	5	2	4	2	1	1	2	1	4	1	2	3	4	3	1	1	3	1	1	2	4	2	3	1	2	1	2	4	2	1	1	3	1	1	1	4	2	2	4	3	1
80500	-748.195934247096829	-755.051422198056230	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641103364056744	0	2	3	5	5	4	4	7	6	7	7	6	7	8	8	9	7	7	7	10	7	9	8	8	9	10	10	8	10	9	8	11	11	12	10	9	12	10	12	11	13	10	13	10	11	12	11	11	13	12	11	12	14	13	13	14	14	12	14	13	12	15	15	15	16	14	15	16	17	16	16	18	16	14	18	17	19	18	16	17	18	19	19	18	19	19	19	21	21	21	20	21	23	22	22	24	26	25	26	25	29	28	27	29	29	31	32	33	0	0	1	7	2	3	2	7	6	12	5	7	12	8	5	11	9	5	6	14	5	15	8	4	9	9	11	12	15	17	3	6	38	20	12	10	22	15	17	25	26	4	17	31	22	20	8	22	32	26	25	36	40	52	24	47	50	42	55	0	40	36	43	61	53	43	39	57	38	50	52	50	16	48	61	32	67	70	50	52	57	75	0	71	68	75	76	70	75	87	72	55	89	82	89	75	92	94	98	95	97	96	94	96	100	96	100	100	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	2	3	2	1	1	1	2	3	1	1	2	1	1	1	3	1	1	2	3	1	1	1	3	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	3	4	1	3	3	2	2	4	2	2	1	1	1	2	1	1	3	2	2	1	3	1	1	1	3	2	1	1	1	2	2	3	3	2	4	3	3
81000	-662.899633049733211	-669.755121000692611	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518911194889674	1	3	3	4	5	5	4	6	6	8	6	8	7	8	7	8	6	8	8	10	7	9	9	9	8	11	9	8	11	10	9	10	9	11	11	10	10	11	10	11	13	10	14	9	11	11	12	12	11	13	13	13	11	13	14	13	13	12	13	14	14	16	15	11	16	15	17	17	17	15	16	18	14	16	16	16	19	17	16	16	18	18	19	19	19	19	19	21	21	22	22	22	24	21	21	25	24	26	26	26	28	28	26	29	27	32	32	33	0	0	1	2	7	3	2	2	6	7	4	11	7	8	5	8	6	9	6	10	11	15	13	4	6	18	4	11	22	17	17	25	13	14	28	25	14	14	25	25	6	18	30	17	2	24	37	49	42	53	18	34	42	13	30	37	32	25	17	0	53	20	30	33	57	61	51	58	66	32	2	6	12	57	43	57	57	70	70	61	74	75	0	63	75	30	55	70	86	89	77	75	88	82	82	89	92	95	81	43	97	93	93	89	96	89	101	96	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	3	2	1	3	2	1	2	2	1	1	2	1	1	1	1	2	2	4	1	2	2	3	1	1	1	1	1	3	1	1	3	1	1	1	3	2	1	1	2	2	1	3	1	2	2	1	4	3	5	3	2	1	2	3	1	1	1	1	2	1	2	2	5	2	3	1	1	2	3	2	1	2	2	1	3	4	7	2	1	1	3	2	7	2	4
81500	-651.469800808562013	-658.325288759521413	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543807131793891	1	3	3	2	4	5	4	6	5	5	6	8	7	7	8	9	7	7	9	9	7	9	9	9	6	10	9	8	10	11	9	11	9	10	11	10	12	11	11	11	13	9	12	10	11	11	11	12	12	12	12	13	14	13	13	13	12	13	14	12	13	16	13	14	15	14	18	16	15	17	15	18	16	13	17	16	17	17	17	16	18	18	17	16	18	19	18	21	22	21	21	22	22	19	22	24	25	26	27	25	27	28	27	29	28	31	31	32	0	0	1	1	4	5	2	7	3	7	7	11	7	8	8	25	9	9	6	7	11	14	14	21	9	18	2	11	8	17	18	26	13	14	12	8	20	20	25	25	18	18	30	9	18	27	34	46	6	32	39	24	33	27	17	40	19	49	43	0	9	28	40	44	32	49	77	65	6	50	28	61	35	60	30	57	25	19	61	61	49	55	0	58	74	82	36	80	64	72	72	64	70	64	75	75	96	96	88	82	97	97	88	102	82	94	98	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	2	2	1	1	1	1	2	2	2	1	3	4	4	1	1	2	2	1	1	1	4	1	1	2	2	2	3	1	1	1	1	1	4	3	1	3	2	1	1	1	4	2	4	3	2	1	2	1	4	4	2	2	2	2	1	2	2	1	4	2	4	2	2	3	2	2	2	3	1	2	3	3	1	2	4	1	6	9	2	1
82000	-742.829949262677360	-749.685437213636760	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.526437736321499	0	2	3	5	5	3	5	6	6	7	8	6	6	7	7	8	6	8	8	10	7	8	9	9	7	12	9	9	10	11	10	11	8	11	10	9	11	12	11	11	13	9	12	10	10	12	13	13	12	11	13	12	13	13	14	15	14	13	15	13	12	14	15	14	15	14	17	17	16	14	14	19	16	14	18	17	19	17	16	17	17	18	19	18	18	20	19	21	21	21	22	21	23	21	20	25	25	26	26	25	27	29	27	29	30	32	32	33	0	0	1	6	2	1	2	7	4	12	7	5	7	8	8	5	4	9	6	28	7	14	15	22	4	45	11	7	8	3	42	9	8	8	5	15	15	7	25	17	40	9	17	9	18	12	35	50	50	19	25	37	22	52	17	60	50	20	43	0	23	35	30	61	12	33	65	57	38	18	16	45	27	40	30	19	67	32	70	45	65	55	0	73	63	82	68	80	82	62	6	82	76	95	75	89	92	94	90	89	97	97	92	99	92	105	98	96	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	3	3	1	3	1	2	2	1	2	3	1	3	1	1	3	2	1	3	1	1	1	1	3	1	2	1	5	1	2	2	2	1	1	2	2	1	4	3	2	2	2	2	2	4	3	1	4	3	1	3	1	2	1	1	1	1	2	1	1	2	1	5	8	2	5	1	2	3	4	2	2	2	2	2	3	1	5	2	4	3
82500	-768.927944757444607	-775.783432708404007	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.468575956807822	1	2	3	5	5	4	4	6	6	7	7	6	6	7	8	9	6	8	8	11	8	8	10	8	8	11	10	7	10	10	10	10	11	9	11	8	11	9	11	10	14	10	11	10	10	11	12	11	12	11	11	12	13	13	12	12	12	13	14	14	13	17	14	14	15	14	17	17	16	16	16	18	16	15	15	17	18	17	17	16	17	18	18	17	17	20	19	22	22	22	22	23	23	20	22	25	26	25	27	27	28	27	27	28	29	30	31	32	0	0	1	1	3	3	2	7	3	5	2	7	7	12	14	17	6	9	5	23	11	8	15	12	9	42	11	8	34	17	4	6	14	12	7	9	8	8	36	25	58	18	4	5	7	10	14	18	18	44	40	3	25	35	43	23	32	26	43	0	42	7	32	53	50	55	65	70	37	52	27	53	45	18	44	57	4	70	80	57	65	17	0	65	63	63	62	70	75	75	54	94	77	75	86	92	95	89	86	95	102	89	69	92	96	82	96	92	1	1	1	2	1	1	2	1	3	2	3	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	3	2	2	2	2	1	1	1	2	3	3	1	3	2	2	1	1	4	3	1	1	1	2	1	1	1	2	6	2	1	2	1	2	1	2	2	3	2	3	5	1	4	8	1	1	3	1	6	1	1	1	4	1	2	5	5	3	1	2	2	2	1	3	1	2	2	1	2	5	3	2	5	3	4
83000	-730.459323809045372	-737.314811760004773	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567205177288837	0	3	3	4	4	5	4	6	6	6	7	7	5	7	8	7	5	8	7	8	8	9	10	9	9	9	10	6	10	11	9	10	11	10	11	11	11	11	11	11	13	10	12	9	8	11	10	12	13	13	12	10	13	12	13	15	14	12	15	14	13	16	16	14	15	15	17	17	15	15	16	16	14	14	18	16	18	18	16	17	18	18	18	18	17	19	20	21	22	22	22	23	22	20	23	25	25	26	24	25	29	27	28	29	30	31	32	33	0	0	1	2	1	5	2	4	6	7	7	7	7	8	14	3	5	9	1	6	12	14	15	10	16	5	28	4	15	9	4	19	44	15	11	15	34	34	18	52	58	20	20	18	28	12	12	47	6	31	18	17	36	23	30	53	19	40	30	0	43	35	43	23	38	20	19	19	60	43	35	32	35	61	43	57	50	50	69	70	73	63	0	61	61	59	77	70	86	78	67	82	87	75	86	94	92	94	61	94	102	92	98	102	96	98	89	105	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	1	1	1	1	1	2	2	1	1	1	3	2	1	1	1	2	1	1	2	1	1	1	3	1	1	2	1	1	4	2	3	2	1	1	1	1	3	1	3	1	1	3	3	1	1	5	6	4	1	2	3	3	1	1	2	1	2	3	1	1	2	1	1	2	2	3	1	3	2	2	3	2	1	1	3	2	1	3	4	2	1	2	1	1	2	2	5	2
83500	-759.212010198456255	-766.067498149415655	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550152062262671	0	2	2	4	4	4	5	6	6	8	7	7	6	7	7	8	6	8	8	11	7	8	10	10	8	11	8	8	10	10	10	10	10	9	10	10	11	11	11	9	12	9	13	11	10	12	12	12	11	13	13	13	14	12	13	14	12	12	14	15	13	16	14	14	14	15	16	17	16	16	14	17	16	14	16	17	19	18	17	18	18	18	19	18	18	20	20	22	21	22	22	21	23	21	22	24	25	26	26	26	28	27	27	29	29	31	30	33	0	0	1	2	2	1	5	2	6	12	5	5	5	8	8	9	6	9	9	32	7	15	14	28	9	18	11	11	15	42	18	17	13	14	27	42	34	23	40	25	32	9	30	36	8	13	23	25	42	19	58	37	47	23	30	47	6	26	6	0	18	12	30	37	51	51	40	57	38	50	27	19	71	44	59	5	53	66	25	67	53	75	0	63	67	75	80	78	42	84	32	82	88	82	92	95	96	95	87	96	89	97	93	103	95	98	104	100	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	2	4	1	2	1	2	1	1	1	1	2	1	2	1	7	1	2	4	2	1	1	1	6	3	4	2	3	5	1	1	1	6	2	2	5	2	2	1	1	3	1	2	1	2	5	1	6	1	1	2	1	2	1	4	3	1	2	1	2	1	4	3	1	3
