step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
29500	-1160.572226421594905	-1158.934875321403297	-1.637351100191552	0.000469889016758	0.000105679924609	0.224904011033563	0.441984281833928	0	3	2	5	3	4	3	4	6	8	11	10	11	13	16	15	18	16	17	17	17	21	20	19	21	21	22	19	23	20	22	22	24	22	24	23	23	24	24	22	26	23	26	24	25	26	25	28	29	26	27	28	24	27	28	29	29	28	27	29	31	29	29	27	29	30	31	28	31	31	31	30	35	32	31	33	32	32	31	31	34	32	35	34	33	33	33	35	35	36	36	37	35	36	34	36	37	38	37	37	37	40	37	38	38	40	41	41	43	42	43	44	44	45	47	47	0	1	0	1	3	3	1	2	3	4	8	8	8	13	7	14	8	16	10	14	14	18	12	14	11	12	28	20	14	19	13	18	27	18	19	13	32	24	13	11	29	34	44	27	53	32	36	24	59	39	11	28	28	32	41	46	35	35	40	41	54	17	22	41	48	22	33	21	32	57	62	24	71	62	68	41	49	62	51	0	66	49	66	46	74	55	63	0	62	0	34	49	74	62	72	76	63	69	0	86	55	56	78	92	11	94	91	104	0	95	74	89	95	63	105	105	1	1	1	2	1	1	1	1	2	2	4	3	4	1	5	1	5	1	3	3	2	3	5	2	6	9	3	1	4	2	7	2	1	3	4	5	1	4	5	4	2	1	2	2	1	2	1	4	1	1	8	4	3	3	1	2	3	3	2	2	3	6	4	1	1	4	2	5	5	2	1	6	2	2	2	4	1	2	3	1	2	1	2	3	1	3	1	1	5	1	8	4	1	4	2	2	3	2	1	2	3	6	3	1	12	3	3	1	1	5	5	4	5	8	5	5
30000	-1178.868830089664698	-1177.279232243364504	-1.589597846300206	0.000621978662981	0.000152153873051	0.244628766398614	0.367703926906057	-1	3	1	4	4	4	6	5	6	10	9	10	11	13	15	13	16	18	17	19	19	19	20	19	21	22	22	21	22	22	22	20	23	22	23	23	24	25	24	23	26	25	26	24	25	26	26	26	29	26	26	27	26	28	29	29	29	27	29	30	31	30	29	28	28	29	31	29	28	30	30	31	33	32	31	33	33	33	31	33	34	33	34	34	32	34	35	36	35	35	37	37	34	36	36	36	37	39	36	38	36	39	38	38	38	39	40	42	43	41	44	44	44	44	48	48	0	1	0	1	3	3	8	2	3	8	8	7	4	13	13	10	11	4	14	8	8	19	11	19	24	13	14	22	14	24	25	11	13	28	22	13	12	24	40	28	31	24	38	32	39	35	23	19	52	10	25	30	34	45	48	47	38	28	26	64	54	42	52	47	48	38	41	38	58	65	51	42	52	42	28	65	65	72	63	0	62	55	76	56	60	25	76	0	55	0	81	46	76	76	29	36	58	77	0	38	76	66	58	76	89	73	48	66	0	78	75	75	63	100	112	21	1	2	1	2	2	2	1	1	2	2	2	2	3	1	1	2	4	5	2	8	7	1	4	1	1	4	5	2	6	1	1	4	6	1	2	6	5	4	1	1	2	4	1	2	1	1	3	3	1	6	3	3	3	2	1	2	2	4	3	2	2	3	2	1	1	3	2	2	1	1	2	3	3	4	5	2	2	1	1	1	1	1	1	3	1	6	1	1	3	1	1	7	1	1	8	6	5	2	1	4	1	2	8	3	2	3	6	7	1	2	6	8	6	4	3	8
30500	-1200.618775278098610	-1198.947569676850890	-1.671205601247621	0.000542692712980	0.000115491795117	0.212812503935389	0.351971433912504	0	2	2	4	4	4	5	6	7	10	10	9	11	12	15	14	17	17	17	18	15	19	21	20	20	21	21	21	21	23	22	23	22	22	24	24	24	24	24	22	25	24	25	25	26	27	26	28	28	26	27	27	27	26	28	29	29	25	28	29	32	30	29	28	30	29	30	29	30	30	31	31	33	33	32	32	33	31	32	33	35	32	35	30	32	34	35	36	35	36	36	36	35	35	35	35	37	38	36	39	36	39	37	37	35	40	39	40	42	42	42	45	45	44	48	46	0	1	0	1	3	3	4	7	6	4	8	4	12	4	4	13	13	14	13	16	13	19	14	14	14	21	18	14	19	26	24	14	21	29	21	12	31	27	21	21	37	18	20	20	29	29	58	50	43	26	43	44	28	29	27	53	33	24	46	53	27	45	29	50	34	44	28	37	47	45	32	53	68	45	40	55	64	53	58	0	73	64	61	63	65	85	63	0	46	0	46	86	85	57	28	72	28	26	0	67	77	86	85	67	46	101	35	94	0	93	100	61	57	74	61	36	1	1	1	2	1	2	1	1	2	4	2	3	1	3	5	1	5	2	3	3	2	2	6	4	5	3	2	4	2	1	1	5	3	1	5	7	2	2	5	2	1	2	3	3	2	3	1	1	2	3	1	1	2	2	2	1	4	3	1	1	7	3	4	1	3	2	5	3	2	2	3	2	2	4	4	2	2	2	4	1	1	3	2	1	1	1	2	1	5	1	5	1	2	3	7	3	5	7	1	5	2	3	3	3	3	2	7	3	1	5	1	6	9	7	7	10
31000	-1177.983980917983899	-1176.404361222721263	-1.579619695262674	0.000473437906839	0.000117996198541	0.249232680434281	0.344021861199790	0	2	2	5	4	3	5	6	6	9	10	11	11	12	16	15	17	16	17	16	19	21	21	19	20	20	21	21	22	22	22	22	23	23	24	24	24	23	24	22	25	22	24	26	25	27	27	29	28	26	25	27	27	27	28	29	30	25	29	29	32	29	27	27	31	29	30	29	31	30	30	32	35	32	32	32	31	33	31	32	34	33	35	33	32	34	34	36	35	36	36	36	36	36	36	36	37	38	36	38	36	38	39	36	38	40	40	42	42	42	43	45	45	44	47	49	0	1	0	2	3	3	1	2	3	4	2	7	4	4	7	8	13	13	18	13	4	20	20	10	18	19	20	20	19	16	13	16	12	19	28	25	23	28	40	15	23	22	15	28	34	37	41	43	23	29	22	29	25	37	43	22	58	38	17	46	60	34	41	23	23	41	26	51	39	41	48	26	75	40	71	46	41	68	53	0	55	34	26	41	46	57	71	0	70	0	86	15	32	40	57	67	73	46	0	72	68	59	86	85	72	66	65	106	0	67	83	53	67	72	92	92	1	1	1	1	1	1	2	2	2	2	5	3	3	3	5	5	3	1	1	1	7	4	3	6	2	1	1	2	2	4	6	4	7	2	1	2	3	2	2	3	2	1	4	3	1	1	1	2	4	2	2	2	3	1	1	4	3	1	6	2	3	3	1	2	4	2	6	2	5	2	1	5	2	3	1	4	4	3	2	1	3	7	7	3	3	3	1	1	2	1	2	9	6	7	2	2	1	4	1	2	4	5	2	2	2	7	4	1	1	7	4	10	8	7	6	9
31500	-1153.082899444375244	-1151.378518374153373	-1.704381070221846	0.000512870996881	0.000103687563800	0.202170846920177	0.324613911990870	-1	2	2	4	3	5	6	6	6	9	10	10	11	12	15	12	17	17	17	19	18	20	20	20	20	20	21	21	22	23	21	22	24	22	24	23	24	23	24	22	26	24	25	25	27	26	27	27	28	26	26	27	27	28	29	28	29	27	28	29	31	29	28	28	30	29	30	29	30	30	31	30	34	32	31	32	33	31	32	31	35	32	33	33	32	34	35	36	32	36	37	37	36	35	36	36	38	38	36	38	36	39	38	38	39	40	39	41	42	42	43	45	45	44	47	48	0	1	0	2	3	5	4	4	3	2	8	1	8	11	13	7	11	14	16	11	14	14	13	11	11	18	14	19	19	16	21	18	31	13	26	32	26	22	16	24	33	13	36	23	16	28	15	32	40	15	42	37	40	22	50	53	40	28	21	58	19	37	31	37	62	53	56	54	42	64	67	50	67	37	32	59	50	26	63	0	67	70	75	67	54	70	39	0	57	0	41	24	75	20	64	89	93	48	0	85	49	76	86	46	95	50	81	61	0	92	91	86	100	86	94	94	1	1	1	1	1	1	1	2	2	4	1	6	4	1	3	3	4	2	4	4	3	3	4	4	5	2	4	2	2	6	3	4	1	6	1	1	3	2	6	1	1	6	1	2	7	3	6	3	3	5	1	2	2	4	1	1	3	2	5	1	8	3	5	2	1	1	1	1	3	1	1	2	3	5	4	3	4	6	3	1	3	1	1	1	2	3	5	1	1	1	6	7	3	9	3	4	2	5	1	3	3	3	1	6	1	6	3	7	1	3	4	7	3	7	7	6
32000	-1145.540652750097479	-1143.888472673391107	-1.652180076706381	0.000474045100473	0.000104023922024	0.219438871785976	0.349377268318430	0	3	2	3	4	4	6	7	7	10	11	10	11	12	16	12	17	17	17	18	17	19	19	20	21	21	22	21	21	23	22	21	23	23	24	23	23	23	25	22	26	24	25	23	27	27	26	27	29	26	26	25	27	27	28	29	29	28	28	30	32	30	29	28	31	29	30	28	31	29	31	31	35	32	31	33	31	32	31	32	32	30	33	33	33	33	33	37	35	36	36	36	35	36	36	36	37	38	37	39	37	38	39	38	37	40	40	40	39	42	44	45	44	44	45	48	0	1	0	1	3	3	1	1	3	7	4	4	8	8	13	7	13	8	11	4	10	13	21	19	23	23	8	16	12	24	21	21	21	25	21	21	23	15	23	14	52	33	14	24	25	12	32	41	32	44	21	18	16	28	34	12	43	28	39	64	68	47	52	38	22	26	48	38	47	34	49	41	68	43	49	70	55	45	57	0	71	63	75	65	68	68	72	0	70	0	84	82	49	45	43	85	81	58	0	39	38	71	94	55	94	49	78	85	0	105	92	95	108	89	46	46	1	2	1	1	1	2	3	2	2	1	4	2	2	4	3	4	3	5	3	7	2	3	1	1	1	1	6	4	7	1	2	2	3	1	3	2	3	4	3	5	1	1	5	2	4	8	2	1	3	1	6	5	9	3	2	8	2	2	2	1	2	2	2	2	5	5	2	3	5	4	1	2	4	5	1	2	2	3	1	1	1	1	1	1	3	2	1	1	3	1	1	5	4	4	5	1	2	5	1	6	6	5	2	4	1	4	2	4	1	3	3	4	2	4	7	7
32500	-1122.061887279444363	-1120.484629027976553	-1.577258251467898	0.000419084065357	0.000104917843998	0.250350353712826	0.301700485899217	1	2	1	4	3	4	6	7	6	8	8	10	11	10	16	13	16	17	16	18	18	21	20	19	19	21	22	22	22	22	22	23	24	22	24	23	22	23	24	23	27	25	25	25	27	26	27	28	29	24	26	28	27	26	29	29	30	27	28	29	32	30	29	28	31	29	30	30	30	31	31	32	34	32	31	32	33	33	31	32	35	34	34	33	32	35	34	35	34	37	36	35	36	37	35	37	38	38	36	38	37	39	38	35	39	41	41	40	42	43	41	45	44	44	47	48	0	1	0	1	3	3	2	2	5	2	4	4	4	11	14	11	14	4	10	16	11	25	8	12	20	13	10	13	16	16	15	12	29	10	22	26	24	19	31	15	20	36	26	17	25	29	25	45	58	29	29	43	10	30	41	44	46	46	39	47	47	45	29	58	24	47	45	15	63	47	63	71	49	18	33	60	58	30	27	0	33	49	71	46	75	38	57	0	70	0	86	46	70	104	85	89	67	95	0	46	47	87	77	75	81	86	81	81	0	93	78	65	93	98	53	32	1	1	1	2	1	1	2	3	2	3	2	3	4	1	3	2	4	6	3	1	6	1	8	5	1	5	6	6	4	5	2	7	1	6	1	1	2	4	1	3	4	1	2	4	4	2	4	1	1	2	2	2	12	2	1	2	2	1	3	1	3	1	4	1	6	1	2	5	1	2	1	1	3	6	5	1	3	5	4	1	5	3	1	4	1	6	3	1	2	1	1	6	2	1	2	2	3	2	1	5	4	3	3	1	2	3	3	2	1	3	6	7	3	3	9	11
33000	-1137.795238337387445	-1136.205228404277477	-1.590009933109970	0.000500247139351	0.000122281725598	0.244442628410992	0.338828354340159	0	2	2	4	3	5	6	5	6	8	10	10	12	12	15	15	17	18	17	18	19	21	19	20	20	21	23	20	23	23	23	22	24	22	25	24	24	23	24	23	26	23	25	25	26	27	26	27	28	26	26	28	27	26	28	29	30	28	28	30	31	30	29	29	31	29	31	29	30	30	31	32	34	33	31	32	32	33	30	31	35	33	33	32	33	35	34	36	34	36	36	36	34	37	35	37	37	39	34	38	37	39	38	38	39	40	41	41	42	43	43	45	44	42	45	47	0	1	0	2	3	5	1	2	3	7	7	8	10	10	8	11	4	14	11	14	13	16	8	15	10	16	24	15	16	18	26	12	28	15	38	30	15	18	29	26	27	26	24	27	39	35	29	26	28	44	39	43	27	33	40	29	29	30	54	55	62	59	28	28	15	37	79	28	37	41	53	63	35	26	55	60	56	77	58	0	49	60	67	57	56	56	83	0	66	0	67	70	78	49	66	95	81	53	0	34	78	91	92	85	86	78	106	95	0	93	63	89	37	74	65	65	1	1	1	1	1	1	4	1	2	1	2	3	1	2	3	2	6	3	4	4	5	4	8	2	7	2	2	3	4	2	2	5	2	4	1	1	5	2	1	1	2	1	2	1	1	1	1	3	3	1	1	2	3	1	3	3	3	3	1	1	1	1	4	6	7	2	1	3	3	3	3	1	4	4	1	1	1	1	1	1	2	1	1	1	2	4	1	1	2	1	2	4	1	6	3	1	1	7	1	9	2	3	1	3	2	4	1	4	1	5	6	5	8	4	7	6
33500	-1137.758715419498458	-1136.073016140728896	-1.685699278769504	0.000394225686951	0.000082010498036	0.208029311003146	0.371234549040127	0	2	2	3	4	5	6	7	5	9	10	11	10	13	13	14	18	16	17	19	19	21	20	20	21	21	21	19	23	23	23	22	23	22	23	24	23	24	24	22	27	24	23	25	26	25	25	29	29	26	26	27	25	28	28	28	27	27	29	29	32	30	27	28	31	29	31	29	28	29	32	29	34	32	29	31	33	32	32	32	34	32	35	33	33	34	34	36	35	37	37	36	34	36	37	35	38	39	37	38	37	39	38	38	39	41	38	41	43	42	44	45	45	43	47	49	0	1	0	1	3	3	2	4	3	2	4	7	4	12	13	12	18	12	15	13	14	18	21	13	15	24	18	15	25	15	17	23	28	27	13	22	21	29	17	26	19	29	19	17	47	23	35	40	55	29	31	29	24	25	33	30	24	29	47	55	62	31	26	26	60	33	53	26	47	58	75	35	56	63	56	41	70	58	46	0	84	64	53	75	70	28	56	0	25	0	87	53	63	19	85	68	71	53	0	74	68	81	70	74	95	107	68	74	0	107	95	114	98	95	86	115	1	1	1	2	1	2	2	3	2	3	3	1	3	2	2	1	1	2	2	4	3	3	1	6	4	1	2	2	2	5	3	1	3	1	5	1	2	1	3	1	3	1	4	3	1	3	1	3	1	2	2	2	2	4	2	2	4	2	2	1	1	4	3	3	1	2	3	4	2	1	2	2	3	3	1	2	2	3	4	1	1	2	4	3	2	10	5	1	5	1	1	5	5	8	4	2	3	7	1	5	3	3	6	3	2	2	6	5	1	2	3	1	2	2	11	2
34000	-1149.888382602533284	-1148.303475929557408	-1.584906672975933	0.000421451791369	0.000104001579311	0.246769811970532	0.365800767318869	0	2	1	4	3	4	4	7	6	8	9	10	11	13	13	14	16	17	18	19	17	20	20	20	19	20	23	20	22	20	23	23	24	22	25	23	23	25	24	22	26	23	24	25	26	25	27	28	28	24	25	26	26	26	28	29	29	26	29	29	31	29	29	29	31	29	29	28	30	30	31	32	34	32	31	32	32	33	32	32	34	31	34	33	33	35	34	36	34	36	34	37	35	34	37	33	37	37	36	39	37	39	39	39	38	41	40	41	42	41	43	45	45	44	47	49	0	1	0	2	3	3	1	2	6	4	4	7	11	12	13	8	7	14	11	12	8	14	16	13	8	15	15	19	28	18	18	22	22	22	23	14	19	15	34	18	38	19	28	30	16	10	27	34	18	16	27	26	31	31	33	58	45	19	39	48	37	38	53	38	31	48	32	41	24	50	45	57	71	33	56	48	38	66	50	0	72	53	72	56	66	19	72	0	63	0	67	50	32	66	55	58	87	63	0	96	63	65	89	38	78	85	101	21	0	70	100	114	95	100	46	115	1	1	1	1	2	1	2	3	1	3	2	2	1	2	2	4	6	2	3	5	6	2	2	5	5	4	4	1	1	1	2	3	2	1	2	2	3	5	1	3	1	2	2	3	5	9	3	3	6	7	1	3	1	2	3	2	2	3	2	1	3	1	1	2	4	1	3	1	3	2	3	1	2	3	1	1	5	2	5	1	1	2	1	3	3	8	1	1	2	1	2	8	5	4	5	3	2	4	1	4	7	3	4	5	2	5	2	12	1	6	2	1	3	3	11	1
34500	-1177.854970897197290	-1176.155864612368305	-1.699106284828935	0.000524876996442	0.000106965560033	0.203791670730891	0.355975519976612	0	3	2	5	4	5	4	5	6	8	10	11	10	11	14	15	17	17	18	19	17	21	19	20	21	21	22	22	22	23	22	22	24	22	24	24	23	24	21	22	27	24	24	26	26	26	26	28	28	26	26	28	26	26	27	29	29	27	28	28	32	30	27	29	31	28	30	30	30	29	29	32	34	31	32	32	32	32	32	33	34	33	33	34	32	33	34	37	34	36	35	37	34	35	37	36	38	38	36	38	37	40	36	39	38	39	41	42	43	43	43	43	46	44	46	49	0	1	0	1	3	3	1	2	6	4	7	11	8	13	12	12	16	14	21	14	16	21	12	11	17	21	25	14	19	39	15	19	25	10	27	17	19	18	19	22	22	22	22	42	42	40	25	45	29	30	37	50	38	36	36	63	49	22	18	26	20	24	32	41	25	17	46	32	49	39	32	55	56	36	71	55	64	59	70	0	31	45	75	55	24	32	75	0	71	0	46	81	68	72	89	93	79	93	0	61	65	86	24	77	59	65	94	24	0	68	94	49	112	105	20	108	1	2	1	2	2	1	3	1	1	2	4	1	2	1	2	2	2	3	1	5	1	2	4	6	2	3	1	7	2	1	4	3	2	6	1	4	2	4	2	1	3	3	1	1	1	3	3	1	4	2	1	2	1	1	2	1	1	2	7	4	9	5	3	1	4	7	2	4	1	4	3	2	2	3	1	2	2	3	2	1	7	4	1	3	5	5	1	1	1	1	7	3	2	2	2	2	3	2	1	4	3	4	6	3	7	2	3	13	1	6	4	7	2	3	10	4
35000	-1142.011303184541703	-1140.329046942905507	-1.682256241636186	0.000630157261980	0.000131794861643	0.209145985605643	0.396860392461192	-1	1	2	3	3	4	6	5	6	9	11	10	11	10	15	13	18	16	18	19	18	20	20	20	21	21	22	21	22	24	23	23	23	22	24	24	24	24	25	23	26	23	25	24	27	26	27	28	29	27	26	27	25	27	29	30	29	27	28	29	29	29	29	28	30	27	30	26	29	30	32	31	35	32	32	32	33	32	31	33	34	32	34	33	32	34	34	37	34	37	37	36	34	37	37	35	36	37	36	38	37	39	38	38	38	40	40	41	42	42	43	45	45	44	47	46	0	1	0	1	3	3	8	4	6	8	2	1	10	2	16	10	8	10	16	16	16	20	20	15	23	4	21	21	23	29	25	27	34	23	28	29	33	27	35	16	36	16	30	24	22	32	25	47	54	29	39	43	32	20	47	66	35	33	39	53	14	32	53	41	34	41	53	53	47	33	45	33	70	35	33	50	60	57	68	0	82	41	58	45	47	49	65	0	65	0	45	77	76	55	66	87	76	77	0	91	58	70	45	91	78	94	89	17	0	107	104	58	107	104	61	108	1	1	1	2	1	2	1	1	1	2	6	7	1	4	1	2	7	4	2	2	2	1	1	3	1	8	2	1	1	1	1	1	1	1	3	1	1	1	1	5	1	2	1	1	5	2	3	1	1	3	1	1	1	5	1	2	2	2	1	4	9	4	3	1	3	1	3	1	1	3	2	5	3	5	6	3	2	1	2	1	1	3	3	3	3	2	3	1	2	1	5	1	1	5	6	1	3	3	1	1	5	5	4	1	3	2	4	12	1	2	2	9	3	2	12	3
35500	-1134.610020109977540	-1132.896939327736618	-1.713080782240852	0.000612568189968	0.000122239346312	0.199552226696703	0.413231197246937	0	3	1	4	3	3	5	6	7	9	11	8	10	13	15	14	17	17	17	18	18	20	20	18	20	22	22	22	22	23	22	21	23	23	25	23	23	24	23	23	26	25	25	26	26	26	25	29	29	26	26	27	25	25	28	28	28	28	28	30	31	30	28	28	31	29	29	30	28	30	32	31	35	32	32	32	31	33	32	32	32	33	34	33	33	34	34	37	35	36	35	36	35	37	35	36	36	39	37	39	36	40	39	37	39	39	40	42	43	43	43	44	46	43	44	49	0	1	0	2	3	3	1	4	5	1	12	8	12	13	13	7	8	14	12	14	14	14	20	11	12	11	12	14	23	32	22	20	32	20	20	23	18	29	22	28	39	22	22	22	35	42	21	51	31	54	22	47	32	15	51	21	51	40	21	67	32	63	20	46	66	51	28	46	22	57	68	54	40	51	63	46	69	65	63	0	58	33	75	65	76	81	76	0	39	0	76	86	70	101	68	76	84	72	0	77	86	97	76	78	78	104	96	49	0	93	82	100	74	98	15	108	1	2	1	1	1	1	3	1	3	4	2	1	1	1	3	5	5	3	6	2	3	3	2	4	5	5	7	5	1	1	1	2	1	4	3	2	4	2	2	1	2	3	2	2	1	1	3	1	4	1	3	1	2	4	1	7	2	3	5	1	5	1	4	1	2	1	2	2	3	1	1	4	6	2	2	3	1	2	3	1	2	5	1	1	1	1	1	1	7	1	1	1	2	1	2	2	2	4	1	4	2	2	4	3	4	1	3	9	1	4	5	3	9	2	11	3
36000	-1170.543370509997885	-1168.882253053202703	-1.661117456795140	0.000468645248345	0.000101356077594	0.216274629801746	0.332236874237199	0	2	2	4	4	4	6	6	6	9	10	10	11	13	15	13	17	18	17	17	19	20	20	19	20	22	23	21	21	24	23	22	23	21	24	22	23	23	23	23	26	24	24	24	27	27	26	28	28	27	26	27	27	25	28	29	28	28	28	28	32	29	27	28	31	29	31	29	30	30	32	31	34	32	29	33	32	32	32	30	33	34	35	32	32	32	34	36	34	36	35	37	35	37	36	37	38	38	37	38	37	37	38	37	39	41	40	38	42	42	43	46	46	44	47	48	0	1	0	1	3	3	2	1	5	4	4	2	10	10	13	4	13	14	13	16	13	10	14	15	14	14	7	10	19	11	18	23	12	10	14	25	21	20	17	23	17	36	36	26	29	29	23	29	29	44	20	38	54	19	45	58	46	31	21	39	46	23	51	39	32	18	58	23	21	64	60	57	75	47	58	53	23	49	58	0	57	53	76	21	58	45	67	0	54	0	57	86	63	53	48	45	71	41	0	85	41	71	85	86	60	84	100	86	0	68	96	114	54	110	28	30	1	1	1	2	2	1	2	3	2	2	4	4	2	2	3	5	3	2	4	2	3	6	3	2	3	6	8	6	3	10	2	1	7	4	4	1	2	3	3	1	3	1	1	1	2	2	3	4	4	2	5	2	1	6	1	1	1	3	6	3	3	4	1	2	4	5	1	5	4	1	1	1	2	3	1	3	7	3	3	1	2	2	1	7	2	2	2	1	5	1	5	3	3	6	5	5	3	4	1	3	6	2	4	2	7	5	1	4	1	8	3	1	8	1	14	10
36500	-1192.391217181145748	-1190.750320005185358	-1.640897175960482	0.000502578882048	0.000112362419876	0.223571709615634	0.366201798035346	0	3	1	4	3	5	5	6	7	9	10	10	12	12	16	14	16	17	17	19	18	21	19	19	19	22	22	22	22	23	21	22	24	22	23	23	23	23	25	23	26	23	26	25	26	25	26	28	29	26	27	27	26	28	27	29	28	27	28	30	31	30	27	29	31	28	28	29	31	30	31	31	35	33	31	32	33	32	30	31	35	34	35	32	32	34	33	37	35	36	36	37	34	37	36	36	37	39	37	38	37	39	38	39	38	40	39	41	42	43	44	46	46	45	46	47	0	1	0	1	3	3	1	2	3	4	2	7	7	10	12	12	8	10	16	8	8	12	15	16	10	11	16	23	16	13	16	19	30	24	19	23	23	24	24	31	28	25	32	13	28	40	46	34	28	25	44	26	36	19	44	46	46	28	29	45	51	23	40	40	68	53	53	57	24	59	67	57	78	63	66	30	85	29	40	0	57	53	87	20	58	64	72	0	58	0	83	46	44	77	46	70	67	92	0	41	55	32	89	78	84	27	77	102	0	102	94	108	104	94	26	22	1	2	1	2	1	2	3	2	2	2	3	1	4	2	4	2	5	5	1	4	5	7	2	3	5	6	5	3	5	4	2	4	1	1	3	2	1	3	5	1	2	2	2	7	3	1	1	3	3	4	1	3	2	5	1	3	2	2	3	2	2	5	1	3	1	1	1	1	4	1	2	1	1	3	3	5	1	4	4	1	3	3	1	4	2	2	1	1	4	1	1	5	4	3	6	2	3	1	1	7	5	8	2	4	4	8	2	1	1	2	4	4	5	6	10	10
