step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
35000	-268.757275277848748	-277.808118658300089	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988665996285069	-1	1	2	4	6	7	8	7	8	9	7	8	9	12	6	10	10	11	10	12	10	11	11	12	11	11	11	10	11	9	13	14	13	14	11	14	14	13	12	15	16	15	9	13	13	12	12	12	16	12	14	13	15	13	17	15	14	15	15	14	14	15	16	18	16	20	17	17	12	15	18	25	23	16	16	14	16	17	17	16	19	15	18	19	20	22	19	20	21	0	1	2	3	4	15	15	15	11	11	3	6	9	17	4	11	43	17	7	25	13	16	13	12	10	43	19	12	43	9	29	45	14	54	7	52	9	16	16	57	32	22	6	47	19	35	21	35	32	11	22	17	46	10	42	32	47	26	51	50	16	23	38	70	42	87	54	65	25	25	78	40	86	36	54	39	32	53	46	44	56	57	63	74	55	88	49	79	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-273.533999058382051	-282.584842438833391	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987821436002963	0	1	2	6	5	7	8	10	7	11	8	8	9	12	8	10	11	10	10	12	11	11	10	12	12	12	12	11	11	9	14	14	16	16	11	12	14	13	13	13	15	16	14	13	13	13	13	10	16	14	14	14	6	14	20	15	16	15	9	16	14	13	16	18	17	19	16	18	14	16	18	19	24	17	17	15	16	16	17	18	19	17	20	19	8	22	19	22	22	0	1	2	3	1	53	9	53	3	13	4	9	6	28	5	13	16	11	7	8	48	19	59	23	48	11	17	16	30	85	36	44	36	39	19	48	25	19	27	29	20	44	38	35	10	23	36	85	12	44	16	25	1	46	31	27	61	13	7	31	36	25	50	57	78	75	58	60	26	62	34	16	88	58	58	14	25	69	58	49	39	32	64	56	6	55	65	74	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-271.758626634981169	-280.809470015432510	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993750146380389	-1	2	0	7	5	7	3	9	8	9	6	8	7	12	8	4	12	9	10	11	9	11	10	11	10	10	10	13	10	11	13	14	15	12	11	12	15	14	13	15	16	13	11	13	13	14	12	12	15	14	12	12	13	14	20	14	15	15	13	17	12	10	13	17	16	19	17	16	14	16	18	22	21	17	18	14	18	17	18	13	19	14	20	18	19	23	18	20	20	0	3	1	16	16	16	2	4	16	11	5	11	7	23	5	7	43	13	13	29	4	9	9	10	13	4	9	35	13	26	17	53	47	62	19	8	51	52	34	32	46	20	26	43	35	14	18	24	36	29	23	8	24	17	66	34	39	63	20	37	24	18	47	33	38	59	70	42	42	82	82	73	55	41	33	80	31	45	70	47	71	47	64	69	60	55	58	66	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-300.318261338573791	-309.369104719025131	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985721195554046	0	1	2	6	6	5	7	8	6	10	7	5	8	11	8	8	11	11	8	10	10	10	11	9	11	10	12	10	12	9	15	13	14	15	9	8	13	14	12	13	15	13	10	13	13	11	12	12	15	8	15	8	11	16	19	13	14	15	11	17	14	12	14	16	16	19	14	17	16	17	19	24	22	15	16	16	18	16	15	18	20	18	21	17	26	20	17	20	20	0	1	1	2	6	2	5	11	6	12	1	2	9	30	11	5	52	21	11	35	52	15	16	19	5	8	22	12	50	16	23	17	53	61	7	4	4	44	14	16	42	48	50	19	24	10	25	35	17	7	57	11	35	67	84	26	37	32	8	54	46	50	21	33	79	68	28	40	67	64	70	68	88	40	41	41	76	40	40	37	87	42	55	75	73	34	64	66	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-283.552042029353117	-292.602885409804458	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996085767282122	0	2	1	4	5	5	6	9	7	9	7	6	7	12	8	9	11	12	11	11	10	11	10	11	11	12	12	13	11	10	13	10	14	16	12	13	14	12	13	11	10	16	15	10	15	12	12	14	14	13	14	14	15	11	19	13	14	15	8	15	14	13	14	18	17	20	14	17	10	15	17	25	22	18	17	17	17	16	18	19	19	18	17	14	24	22	17	21	21	0	1	1	2	2	3	5	12	6	9	12	6	7	32	5	11	44	10	10	16	9	16	15	44	32	19	40	26	4	15	32	9	36	28	29	69	31	30	20	15	6	37	28	16	20	44	8	14	18	23	39	40	49	12	42	40	22	28	9	38	17	27	14	63	42	45	36	18	10	9	52	88	79	83	31	61	49	60	65	83	49	71	84	56	73	33	70	77	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-286.489636995558044	-295.540480376009384	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974504324788070	0	2	2	7	5	3	7	8	7	9	7	6	9	12	6	10	11	11	9	7	11	11	6	12	11	12	11	13	11	9	14	15	15	14	10	10	12	11	10	13	16	16	16	12	13	14	13	14	13	13	13	8	15	15	18	13	15	16	14	15	11	15	16	18	15	18	16	16	13	16	18	24	18	17	15	13	18	18	19	17	14	19	17	19	25	23	20	18	22	0	1	1	23	6	3	23	11	15	9	12	6	7	52	5	7	16	16	6	12	8	35	6	61	19	18	13	13	35	12	16	8	48	49	10	52	39	19	19	61	65	56	69	29	35	35	26	17	17	14	22	11	51	37	74	24	48	49	17	25	5	28	34	54	51	58	22	69	37	49	33	89	31	42	81	44	41	80	83	48	21	64	49	59	72	74	71	63	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-268.965701996063615	-278.016545376514955	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997317705946210	0	2	1	5	7	6	5	9	6	11	8	8	9	12	8	9	10	12	11	12	9	12	10	11	11	11	11	12	11	10	15	13	15	15	12	14	15	13	10	15	13	14	16	14	14	8	11	12	16	13	14	14	15	14	20	16	15	14	13	16	14	14	14	17	14	14	17	17	16	9	19	22	19	14	13	16	17	14	16	19	20	16	18	18	24	21	11	21	23	0	3	1	1	7	2	3	12	4	5	4	4	46	30	9	5	46	23	16	39	4	19	16	46	13	16	8	23	17	12	78	10	59	75	23	32	59	28	16	22	17	48	53	22	28	5	21	30	57	22	75	29	18	19	68	51	61	14	29	74	50	28	59	53	75	19	40	82	58	6	77	88	59	28	28	44	79	29	78	68	71	37	59	67	73	76	23	68	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-274.904364235175080	-283.955207615626421	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994914585523551	1	2	2	7	7	5	4	9	8	9	8	6	9	11	8	6	8	10	10	9	9	11	10	11	11	12	10	12	11	8	13	14	13	12	12	13	15	14	13	15	16	15	15	13	11	13	12	14	16	9	13	14	15	13	20	13	16	11	14	17	14	15	15	15	15	16	16	18	16	15	18	25	23	18	17	14	16	17	19	17	15	18	21	19	25	21	18	19	23	0	1	1	16	6	3	1	30	5	17	12	2	30	10	16	6	12	9	5	5	6	16	10	10	18	10	9	9	50	5	14	24	25	27	25	26	15	47	13	59	31	38	47	4	21	47	14	28	52	5	58	33	58	18	84	22	81	19	26	62	24	36	58	48	34	54	34	57	40	33	78	60	79	78	69	18	62	53	57	37	39	43	82	50	89	88	69	74	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-263.744119638699146	-272.794963019150487	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994701556378332	-1	2	0	2	5	6	7	9	7	11	8	8	10	11	8	10	11	12	10	12	9	11	11	12	12	11	12	13	11	9	15	14	15	14	10	14	13	11	10	12	17	16	14	14	15	13	10	13	14	13	13	12	15	14	21	14	14	16	15	17	11	13	16	16	14	19	17	15	15	9	19	23	24	14	17	18	17	13	18	17	18	17	16	20	24	22	18	16	19	0	3	1	1	4	2	5	6	5	15	9	9	15	19	6	15	13	13	8	13	9	15	8	9	8	16	26	38	15	11	17	51	32	62	15	61	61	21	21	14	69	50	40	16	40	17	12	14	18	23	10	10	49	62	68	62	24	69	43	88	8	21	56	33	10	31	68	57	78	9	42	86	86	25	69	83	64	52	34	43	80	64	78	87	55	81	67	49	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-290.514031525920643	-299.564874906371983	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.911258547260924	0	1	2	6	4	7	7	9	7	10	8	7	10	6	7	9	11	11	10	8	9	12	9	11	12	12	11	13	11	11	15	14	13	15	12	12	14	14	12	11	14	16	15	13	11	12	12	14	9	14	14	14	14	16	18	13	10	16	16	16	15	15	15	17	16	17	17	15	14	16	15	20	23	18	11	16	9	18	17	19	18	19	21	20	26	22	17	22	20	0	1	1	5	2	14	5	7	4	8	14	14	9	5	5	4	19	14	11	4	9	77	14	19	13	13	23	75	6	19	25	46	18	26	24	57	28	47	45	49	22	32	35	16	21	30	40	56	6	33	39	56	8	61	21	26	12	31	31	24	32	18	39	70	53	42	34	56	13	68	53	64	89	75	77	61	12	63	51	74	76	62	84	22	73	82	29	74	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-293.781271440986359	-302.832114821437699	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981213862581556	0	1	2	7	7	6	5	9	4	9	7	8	10	12	8	7	9	11	9	12	11	11	9	12	8	11	11	13	11	11	9	12	16	15	12	12	14	14	12	8	15	15	14	12	10	13	12	13	13	14	13	14	11	15	18	14	13	14	15	16	13	12	15	18	16	17	17	16	16	17	19	23	21	10	17	15	14	15	18	18	19	12	16	15	22	20	18	21	22	0	1	2	9	3	3	9	6	2	15	7	6	40	45	6	7	12	10	11	4	10	40	40	8	6	13	16	14	17	23	12	18	63	56	31	16	61	74	10	4	35	38	74	12	5	53	53	32	21	29	22	46	23	21	42	45	44	29	48	63	30	27	48	52	24	34	56	20	53	84	67	88	64	25	59	20	44	37	62	78	78	45	51	28	88	65	65	81	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-264.037737563838789	-273.088580944290129	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987918918880520	0	2	2	7	5	7	8	9	8	10	8	6	9	12	8	10	12	11	9	11	9	7	10	10	10	10	10	12	12	10	14	14	14	14	11	12	15	13	6	14	12	15	15	12	12	13	12	13	16	14	15	14	15	15	19	16	16	16	15	17	15	14	15	17	13	18	13	17	13	17	18	22	20	17	17	12	17	17	19	16	17	14	21	20	22	21	20	20	22	0	1	1	3	3	3	22	22	2	11	4	3	6	13	39	15	27	16	11	8	7	12	13	7	7	11	8	30	20	11	14	14	44	47	24	26	46	17	5	45	23	7	44	25	20	76	30	26	61	45	32	76	46	52	58	52	38	52	32	42	32	25	76	51	23	50	29	54	44	50	78	77	51	34	46	26	42	59	81	17	43	38	70	70	84	79	79	79	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-268.357145092209578	-277.407988472660918	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.959233198162238	0	2	1	6	7	7	7	7	7	9	4	8	9	11	8	9	10	11	11	10	11	12	5	12	10	12	12	13	11	10	15	15	16	14	11	11	13	11	13	12	12	14	14	11	15	13	12	14	16	13	15	13	15	16	19	14	15	15	13	17	14	14	14	17	14	19	15	17	12	13	18	23	24	17	16	16	16	18	16	18	17	14	20	19	21	22	20	18	20	0	1	1	2	23	11	4	4	23	6	1	9	12	16	4	6	12	30	10	15	25	10	11	21	23	23	10	27	20	7	69	26	62	46	12	9	14	10	14	14	14	26	35	7	21	36	19	70	53	35	63	47	70	56	81	26	27	22	14	69	27	70	52	82	69	75	70	58	20	18	67	85	72	57	56	62	45	75	34	32	54	36	66	63	66	75	74	49	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-288.204751729819179	-297.255595110270519	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970449282152233	-1	1	1	3	7	5	8	9	8	7	7	5	10	9	6	10	11	12	9	12	11	11	10	11	11	11	12	11	7	10	13	9	15	16	11	14	15	14	12	12	16	15	16	11	11	12	10	12	16	14	10	9	13	15	19	14	14	15	14	14	14	14	12	17	16	18	15	14	15	17	19	21	21	16	17	18	15	18	18	18	14	18	19	19	22	20	19	18	22	0	1	1	1	12	2	29	15	29	12	12	4	52	4	2	52	32	14	9	51	13	51	32	11	19	14	8	9	12	8	26	5	45	54	14	32	44	45	16	23	36	22	59	32	13	25	9	25	69	53	5	5	27	50	69	53	63	38	25	40	45	27	51	37	77	65	44	27	53	59	35	66	83	31	56	41	31	27	46	59	53	67	37	37	73	66	70	54	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-278.119608343766117	-287.170451724217457	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990858633091783	0	1	2	4	6	7	8	10	8	11	8	6	7	10	9	10	11	9	10	12	11	11	10	11	12	9	11	10	12	9	14	13	16	14	8	13	13	14	11	14	16	13	15	13	14	13	12	12	14	11	15	14	9	13	17	16	15	15	13	15	14	12	12	17	15	19	17	18	16	16	14	19	22	18	17	16	16	18	17	18	18	19	15	15	24	20	20	22	20	0	1	1	1	4	5	4	9	12	13	6	4	12	11	12	12	23	9	53	21	8	35	9	28	28	7	8	15	19	9	36	30	84	36	12	20	50	62	5	10	38	28	29	24	46	23	10	18	47	28	40	42	12	10	63	36	61	45	50	52	42	50	28	52	31	79	37	60	60	51	46	69	68	83	17	83	61	53	69	76	57	33	40	49	73	61	82	82	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-261.478314112497515	-270.529157492948855	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993825533347538	0	2	1	7	5	6	7	7	8	10	7	8	7	10	9	9	6	12	10	12	9	11	9	11	12	12	10	12	11	10	14	13	16	15	10	13	14	14	12	13	17	15	14	13	15	13	12	10	15	12	14	11	13	12	16	15	16	16	15	14	14	15	15	17	16	19	16	17	13	14	17	16	23	18	13	17	17	18	19	18	15	18	21	20	18	22	19	22	19	0	3	1	6	2	3	6	2	6	13	5	17	6	12	8	17	5	27	9	9	6	21	4	14	15	27	23	22	48	12	47	28	63	51	21	52	54	24	21	24	31	69	46	27	20	14	29	13	60	10	20	15	22	35	53	40	60	34	69	18	53	75	51	22	53	80	38	26	24	52	34	75	80	67	27	57	33	33	80	65	24	72	78	62	65	83	68	83	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-273.417602760449995	-282.468446140901335	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999754653868898	0	2	2	5	7	4	6	8	8	10	8	6	7	10	9	9	11	12	9	12	11	12	10	9	11	12	11	12	9	10	13	15	13	9	11	14	12	14	13	14	16	15	15	13	15	14	11	13	15	14	15	12	14	15	19	15	16	16	11	14	15	8	12	18	16	19	16	16	14	12	19	19	23	17	15	16	17	17	17	18	18	18	21	19	25	20	18	23	19	0	1	1	6	2	3	6	4	12	9	7	6	6	34	4	8	10	25	11	19	29	17	15	9	16	15	15	30	5	8	18	36	35	13	30	16	23	47	26	33	51	69	69	30	50	70	8	13	20	10	53	59	14	40	74	69	32	51	34	37	26	13	29	48	45	32	56	19	7	14	54	74	72	57	17	53	44	54	42	78	49	53	79	77	73	55	56	83	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-251.909747900187824	-260.960591280639164	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997838567511646	0	2	1	7	6	7	7	10	8	10	7	8	9	11	9	9	12	11	10	11	10	10	9	11	12	9	11	13	11	9	14	14	16	15	12	14	13	13	9	15	17	14	16	13	14	12	12	14	15	12	14	13	14	16	20	15	14	14	12	17	14	15	13	17	13	19	16	18	15	15	17	11	20	17	17	17	16	16	18	18	19	19	20	11	24	22	20	20	22	0	1	1	5	2	2	5	16	11	9	2	5	11	15	6	4	39	26	26	10	7	9	11	8	18	11	13	27	23	6	46	21	49	38	21	46	47	19	9	21	62	17	57	46	29	27	22	50	35	23	65	21	47	32	70	35	17	46	16	54	50	17	18	69	26	68	48	75	32	52	61	11	43	46	34	77	48	42	76	33	54	80	60	39	86	55	74	41	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-274.848380382258313	-283.899223762709653	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976207638900794	0	1	2	7	5	6	4	10	8	11	5	8	10	11	8	10	12	12	11	10	10	11	11	10	10	11	12	13	9	11	14	13	13	14	12	11	14	8	13	14	16	15	12	12	14	7	11	13	15	14	14	14	12	13	17	16	14	16	15	16	14	15	16	11	15	19	14	15	16	15	15	23	20	15	17	18	17	18	16	19	18	18	20	17	25	23	18	22	22	0	1	1	7	3	7	1	9	46	13	3	11	29	24	46	12	19	19	12	15	11	38	29	9	15	21	38	24	6	38	44	27	13	28	24	8	35	6	44	14	61	28	13	24	64	3	15	35	28	43	33	28	22	43	60	74	43	54	39	40	17	31	49	38	30	75	48	61	39	32	9	89	55	28	21	70	31	60	51	50	55	70	41	63	86	88	60	83	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-272.845214727105940	-281.896058107557280	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989411201812580	-1	1	2	5	7	7	8	9	6	11	6	7	9	12	8	9	11	10	8	11	11	12	9	12	12	10	11	13	12	9	14	12	16	16	11	13	14	13	12	13	17	15	15	13	14	13	12	11	16	13	15	9	14	15	19	15	14	12	15	14	12	14	14	16	16	18	15	13	12	14	16	24	15	18	15	17	13	15	14	19	20	14	20	18	25	23	17	18	17	0	1	1	3	11	11	11	19	3	52	4	2	5	18	12	7	18	9	5	19	16	21	4	11	27	8	30	48	12	9	38	26	82	82	18	10	47	8	16	18	54	70	38	48	35	25	16	52	57	27	57	4	36	79	88	14	40	21	82	32	27	69	48	79	37	60	70	27	26	26	59	86	68	73	39	73	29	60	28	71	66	36	66	65	72	81	34	75	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
