step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
5000	-568.006345757041117	-566.537326045892087	-1.469019711149043	0.000015573419118	0.000015871379829	1.019132645743048	0.671641072503727	0	1	4	4	5	5	3	3	6	5	5	7	6	10	6	8	7	9	8	9	8	11	9	10	11	9	10	9	14	11	10	11	12	11	11	12	11	11	12	13	13	12	12	11	13	11	12	13	14	13	14	14	10	14	13	13	14	14	16	12	13	15	16	16	15	17	15	15	16	16	17	17	17	17	19	16	20	19	18	18	19	17	16	17	18	17	18	18	20	20	19	19	20	20	21	22	26	25	28	32	0	1	7	2	3	3	2	2	4	8	0	5	6	7	10	12	9	10	12	15	17	53	5	6	28	19	21	9	18	27	21	9	34	26	26	18	20	21	53	24	25	26	26	27	27	31	35	39	46	46	43	36	12	42	28	25	33	40	40	17	47	48	48	42	28	25	60	40	60	61	61	67	83	60	74	54	83	49	48	54	69	61	67	83	67	67	76	49	82	82	73	87	87	88	90	78	98	94	97	0	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	2	1	1	3	3	1	1	2	1	3	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	1	2	1	1	2	1	1	2	2	2	2	2	2	2	2	2	1	1	2	1	1	2	2	2	2	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1
5500	-582.017540927966365	-580.638425848758061	-1.379115079208328	0.000023546722740	0.000017039166294	0.723632179410302	0.616568440464509	-1	2	4	3	6	5	3	4	5	6	6	8	6	10	7	7	8	10	8	8	8	9	10	11	10	9	10	10	13	11	11	12	13	11	10	12	11	12	13	13	12	13	13	11	13	10	11	12	14	14	13	14	12	15	14	14	14	15	15	13	12	17	12	15	12	16	15	17	16	15	17	17	17	17	18	17	21	19	17	17	18	16	14	17	19	19	18	18	20	21	20	20	21	19	22	22	26	24	28	31	0	1	7	2	3	3	2	2	4	8	0	3	6	7	10	5	9	10	3	15	9	3	5	22	9	19	21	21	18	27	9	25	26	26	26	18	20	27	22	24	28	26	23	21	27	21	35	23	31	31	34	36	22	42	28	21	63	40	40	41	35	53	22	42	28	56	60	58	60	61	61	67	83	41	41	54	84	49	23	43	69	61	60	83	72	60	80	49	70	71	84	87	87	88	90	78	98	94	97	0	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	1	3	1	2	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	2	1	1	2	1	2	2	1	2	1	1	1	2	2	2	2	1	1	2	2	3	2	1	2	2	2	1	2	3	4	3	1	2	1	2	1	2	1	2	2	2	1	1	2	1	1	2	2	3	2	1
6000	-574.119713985841031	-572.755715249518175	-1.363998736322884	0.000051023899870	0.000032113346342	0.629378515245497	0.590173193526644	0	2	4	4	6	5	3	4	7	5	6	7	6	11	7	8	6	9	8	7	8	10	10	11	11	9	10	11	14	12	10	11	12	13	10	12	12	11	12	14	11	13	12	12	12	11	11	13	13	13	12	14	14	15	13	13	14	15	17	13	13	16	16	14	14	17	14	17	16	16	16	14	16	17	18	16	20	19	18	18	19	17	17	18	18	19	18	17	20	22	19	19	20	20	23	23	25	26	27	31	0	1	7	2	3	3	2	2	4	2	0	3	6	12	8	5	4	10	3	10	17	12	5	19	17	19	21	27	10	21	21	17	26	47	26	15	20	21	13	24	17	43	26	21	25	31	35	43	38	46	26	36	19	42	25	31	43	24	40	41	35	48	26	42	25	38	25	40	56	61	61	60	41	60	41	64	84	49	43	64	69	61	73	83	74	75	76	28	70	70	84	87	87	41	90	78	96	88	88	0	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	4	2	1	3	2	1	1	2	2	2	3	2	3	1	2	2	1	1	1	1	1	1	2	1	3	1	2	2	2	2	2	1	1	2	4	1	2	4	2	1	1	2	2	1	4	2	2	1	2	3	3	2	2	2	1	1	1	1	1	2	2	3	1	1	1	4	1	2	1	5	4	1
6500	-611.201438685420044	-609.657303443737419	-1.544135241682615	0.000090388556196	0.000024161667158	0.267308918013537	0.588881922959857	-1	1	4	4	5	5	6	4	6	6	7	7	7	10	8	7	7	9	9	9	8	9	10	10	10	10	10	11	13	11	10	11	13	11	9	13	12	11	11	13	11	12	12	10	12	9	11	13	14	13	13	13	12	15	13	13	15	15	17	13	13	16	15	14	14	16	15	17	17	16	14	16	15	17	18	16	19	19	18	18	19	18	18	16	20	19	19	18	20	21	19	19	20	20	22	19	23	24	27	31	0	1	2	2	3	3	5	2	4	2	0	5	6	7	8	3	4	8	5	10	17	12	12	16	19	10	17	44	18	25	46	9	26	35	13	10	20	27	22	24	18	23	26	21	25	9	35	39	38	31	26	18	22	42	32	30	43	40	16	28	39	48	6	42	25	56	32	58	60	61	35	67	60	63	74	51	73	49	48	64	74	61	73	25	74	74	33	38	82	82	73	33	80	88	89	50	88	96	97	0	1	1	1	2	1	1	1	2	1	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	6	1	1	1	4	2	2	1	2	1	2	2	3	1	1	1	1	1	2	4	2	3	1	2	1	3	1	1	3	4	1	1	2	2	1	1	1	3	3	3	2	1
7000	-575.868188381281357	-574.474880257221912	-1.393308124059437	0.000094063351061	0.000038974098350	0.414338824951038	0.626073334233187	0	1	3	4	5	4	5	5	5	6	6	7	6	10	4	8	9	9	7	6	10	10	10	10	10	8	9	11	14	12	10	12	11	12	9	10	11	12	13	13	12	13	12	11	12	12	11	12	14	13	13	15	12	13	13	13	14	15	16	14	13	14	16	16	14	15	15	17	16	16	16	16	17	16	19	16	20	20	19	18	20	17	16	17	19	18	17	17	21	21	19	19	20	21	23	19	25	26	27	32	0	1	2	2	3	3	4	15	2	2	0	5	6	19	2	5	9	10	5	4	27	19	26	19	27	5	4	17	18	9	27	25	26	23	13	18	17	21	53	24	25	26	26	21	25	31	35	16	31	38	43	18	23	33	28	27	33	40	13	32	47	53	39	54	27	56	60	58	60	33	61	60	74	60	41	54	73	49	63	64	69	61	67	83	67	60	23	49	82	71	84	87	87	75	90	49	94	78	97	0	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	5	1	1	1	1	2	2	1	1	1	1	3	2	1	1	2	4	1	2	2	2	1	2	2	1	1	2	2	2	2	2	3	1	1	1	1	1	2	2	3	1	1
7500	-583.993371204201708	-582.532746749825037	-1.460624454376724	0.000082587337701	0.000026921359991	0.325974425874774	0.661474921458666	0	1	3	4	6	4	5	4	6	6	6	7	6	10	5	8	9	9	8	7	9	10	9	11	11	8	7	10	13	11	11	10	11	10	11	11	11	10	13	11	13	12	12	11	12	11	12	12	14	13	13	13	14	14	15	13	15	14	17	14	13	16	15	15	14	16	15	15	16	15	17	17	16	16	19	16	18	18	17	19	19	17	18	17	17	19	17	17	20	21	19	19	19	18	22	21	24	26	26	31	0	1	2	2	3	3	3	2	4	15	0	3	6	7	8	5	9	10	7	10	27	19	3	19	32	5	9	21	18	23	27	9	13	26	26	10	20	27	22	23	17	19	26	27	25	9	35	22	31	17	23	36	39	51	28	17	42	40	58	25	35	23	42	43	45	32	38	40	41	47	61	67	60	25	67	54	84	50	48	71	69	61	84	73	73	60	33	65	71	71	77	87	87	49	90	49	78	94	97	0	1	1	1	1	2	1	1	2	1	1	1	3	1	3	1	1	2	2	2	1	1	1	2	2	1	1	1	1	2	1	2	2	3	1	1	2	2	2	2	1	1	2	2	2	1	2	1	1	1	3	2	1	1	1	2	2	1	2	2	1	2	3	1	2	1	2	3	2	2	2	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	3	3	1	2	2	1	1	1	2	1	2	2	3	1	1
8000	-557.362531156003683	-555.398184114814057	-1.964347041189591	0.000097637509298	0.000014089788600	0.144307128492874	0.636049457456545	0	2	3	4	5	4	5	3	6	7	7	5	6	11	6	8	7	9	8	9	8	10	10	10	10	8	10	11	13	12	11	11	12	10	10	12	12	11	12	14	13	13	12	11	12	10	12	14	13	14	13	15	13	15	15	14	16	13	16	13	13	17	15	16	15	15	14	16	17	15	17	15	15	17	18	16	20	19	18	18	18	18	18	17	19	19	17	18	20	21	18	19	20	20	22	21	25	26	27	31	0	1	2	2	3	3	3	2	2	15	0	3	6	7	8	12	2	15	12	10	2	19	13	13	18	12	21	18	18	38	46	25	26	26	26	9	20	27	22	24	31	33	26	21	27	21	35	39	44	25	47	29	22	42	28	49	54	23	40	31	35	48	43	54	25	56	60	40	72	43	43	60	60	60	74	42	84	31	48	70	69	70	73	73	73	60	54	50	64	89	84	54	87	88	61	85	96	78	97	0	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	2	2	1	1	2	1	2	2	1	2	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	2	1	1	2	3	1	2	1	2	2	2	2	2	1	2	2	1	1	2	1	1	4	1	2	2	1	1
8500	-574.385304552303637	-572.881891415850646	-1.503413136452957	0.000081430919538	0.000023801483336	0.292290489549498	0.598613060170546	0	2	3	5	5	5	4	4	7	5	4	8	6	9	6	8	8	9	7	8	9	10	10	10	10	9	11	11	13	12	11	10	11	12	11	12	13	10	11	12	12	12	11	11	12	12	11	12	12	13	13	14	14	15	14	13	14	14	17	14	13	15	14	13	15	16	16	15	15	15	17	16	16	18	18	16	20	19	17	17	20	18	18	18	19	16	19	16	19	21	19	20	20	20	23	23	25	27	27	32	0	1	2	2	3	3	3	2	2	8	0	5	3	7	10	6	9	15	13	15	9	6	5	6	17	13	38	21	10	27	4	9	26	35	26	18	20	21	23	24	38	14	26	21	38	32	26	23	38	28	26	36	39	42	28	25	26	24	68	41	35	39	13	33	55	55	60	40	29	61	33	25	60	60	86	42	73	49	48	33	69	61	73	73	67	60	54	50	61	82	73	80	70	63	90	27	94	97	96	0	1	1	1	2	1	2	1	1	2	1	1	1	2	3	1	2	1	1	1	1	1	2	2	2	1	2	1	1	4	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	3	4	1	1	1	1	2	1	1	2	3	1	2	1	2	2	4	2	3	2	2	1	2	2	1	2	2	2	2	2	1	3	2	2	7	2	1	2	1
9000	-609.539969484334051	-608.056878183323647	-1.483091301010440	0.000086028488376	0.000026418603429	0.307091335995322	0.606476269051798	0	2	3	5	6	5	5	5	7	6	6	8	6	9	8	7	8	9	8	9	9	10	11	10	9	9	11	10	13	11	10	11	12	13	10	11	13	12	11	13	12	13	12	11	12	11	11	13	14	13	14	15	13	13	14	13	14	14	16	12	13	16	16	15	14	16	15	16	17	14	15	16	17	17	19	15	20	20	18	18	20	16	16	18	20	19	17	16	20	21	19	19	20	21	23	23	25	26	27	29	0	1	2	2	3	3	3	2	4	4	0	5	6	7	10	5	2	10	13	10	9	5	5	5	4	19	15	8	18	17	21	9	26	33	19	10	20	21	22	24	44	22	26	17	27	31	35	33	41	31	48	8	3	43	28	60	47	40	58	9	47	48	23	53	28	56	25	40	25	61	43	60	83	60	74	54	60	32	62	54	75	61	41	74	60	73	42	49	33	71	83	87	76	86	90	44	96	94	78	0	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	2	2	2	3	2	1	1	2	2	1	1	3	2	1	1	3	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	4	5	1	2	1	1	1	1	2	1	2	2	1	2	2	2	1	4	1	2	2	1	3	1	1	3	4	2	2	1	2	2	1	6	1	2	1	3	2	2	1	2	1	1	6	2	3	3	1
9500	-536.078027702148461	-534.590136762551765	-1.487890939596697	0.000079048733641	0.000023985234882	0.303423391835897	0.645006784555328	0	2	3	5	6	5	5	4	7	6	5	8	6	10	8	9	7	9	7	8	9	10	10	11	11	10	11	10	13	11	10	11	12	12	10	11	12	11	13	13	13	12	13	12	12	12	11	13	14	13	13	13	13	14	13	13	15	15	16	13	13	17	15	16	15	14	14	16	16	15	16	16	17	16	16	17	20	19	18	18	20	17	18	16	16	18	19	17	20	21	19	19	21	21	22	23	25	26	27	31	0	1	2	2	3	3	3	2	2	8	0	3	6	7	10	5	2	15	3	8	9	12	5	16	9	19	9	17	18	21	21	4	26	26	12	15	15	21	22	24	25	26	26	14	17	32	35	23	32	9	47	18	22	42	28	27	23	40	24	32	35	63	48	42	55	56	32	58	41	61	35	67	84	60	60	64	73	49	63	34	75	61	73	67	21	41	57	49	61	80	84	80	87	46	90	78	94	94	97	0	1	1	1	2	2	1	1	1	2	1	1	2	1	3	1	2	2	1	2	2	1	1	2	1	2	1	2	2	2	1	1	3	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	3	1	1	1	1	2	1	1	2	1	2	1	3	1	1	1	1	1	1	2	1	3	2	2	1	1	3	2	2	2	3	2	1	1	1	3	1	2	2	3	1	1
10000	-573.442400663852140	-571.911541507575180	-1.530859156276954	0.000103942489470	0.000028571529248	0.274878246556588	0.634689015258053	0	2	3	4	5	5	5	5	6	6	7	7	7	9	7	8	8	10	8	8	10	9	9	10	11	10	11	10	12	11	11	9	13	12	10	11	11	11	12	13	13	12	11	11	12	12	11	13	14	14	14	15	14	14	14	13	15	12	15	12	13	17	15	16	14	16	15	17	15	15	14	16	16	17	17	17	20	19	18	18	19	16	17	17	19	19	17	18	20	22	18	19	20	20	23	22	25	27	26	29	0	1	2	2	3	3	3	2	4	8	0	5	6	7	10	5	8	10	5	15	32	3	6	23	9	5	21	2	36	22	9	4	43	19	19	15	20	21	28	24	31	26	14	17	32	27	35	34	31	46	12	36	14	42	31	27	47	24	40	17	47	48	48	54	46	30	25	40	17	61	61	41	69	25	67	54	73	49	48	19	41	22	69	73	74	75	54	49	23	61	73	76	64	88	90	88	78	96	97	0	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	3	1	1	1	3	2	1	2	3	1	4	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	2	1	1	1	2	1	1	2	1	2	1	1	1	3	2	2	4	1	1	1	1	3	1	2	2	3	2	5	2	3	1	1	1	1	2	2	4	4	1	2	2	1	1	3	3	3	1	1
10500	-586.966352774023449	-585.455963054147446	-1.510389719875973	0.000073430330484	0.000021119444897	0.287612009342077	0.519504538856527	0	1	3	2	5	4	6	5	7	6	7	7	6	10	6	8	8	9	9	9	9	10	10	10	10	8	10	9	13	12	8	12	12	11	9	12	12	11	12	13	13	10	13	11	12	11	10	14	13	14	13	14	13	13	12	13	15	14	16	13	13	15	15	17	14	16	15	16	17	16	16	16	14	16	17	16	20	19	18	18	20	17	17	18	20	19	18	18	20	21	19	19	20	19	22	23	23	26	26	32	0	1	4	2	3	3	5	4	4	4	0	3	6	7	8	7	8	8	7	10	17	12	6	16	17	5	21	9	15	21	2	17	35	12	26	18	20	21	12	24	44	26	35	21	17	21	35	23	46	46	35	29	22	42	46	38	43	40	58	44	23	12	5	70	32	56	60	58	74	61	61	32	41	60	60	33	72	49	48	34	69	61	73	73	67	73	54	50	82	71	83	87	87	49	90	88	88	78	97	0	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	2	2	1	1	1	1	3	1	1	2	1	2	3	2	4	2	1	1	1	1	2	2	3	2	1	1	2	2	2	1	1	2	2	1	2	1	2	2	1	1	1	1	1	1	2	4	5	1	1	2	1	2	1	2	2	3	1	2	1	2	2	3	2	3	1	2	2	2	2	2	3	3	2	2	1	1	1	4	1	2	3	3	2	1
11000	-594.246990547149267	-592.641118539281024	-1.605872007868293	0.000102929882939	0.000024446247300	0.237503887126888	0.567795972865394	0	2	3	5	5	5	5	4	6	6	5	7	7	8	7	8	9	9	9	9	9	10	9	10	9	9	10	11	13	11	10	11	13	13	11	12	13	12	12	10	13	12	12	11	11	12	12	13	14	14	13	14	13	14	15	13	16	14	16	14	13	15	15	16	14	16	14	16	16	15	17	16	16	15	18	17	20	19	18	15	19	18	15	18	20	19	18	15	21	20	20	19	20	19	22	21	25	24	27	31	0	1	2	2	3	3	3	2	4	8	0	3	6	7	10	3	2	10	16	10	15	23	13	12	9	12	25	17	18	21	9	9	43	42	26	18	20	21	22	3	32	26	14	4	17	31	35	5	25	31	35	29	22	33	28	44	54	24	40	31	35	48	22	43	17	49	17	40	60	61	70	74	60	17	74	63	73	38	19	35	69	47	17	73	73	32	64	27	71	82	73	87	87	50	90	55	98	78	97	0	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	3	2	1	2	3	1	2	2	2	2	1	1	3	3	2	1	1	2	1	2	1	1	3	2	2	1	1	3	2	3	1	2	3	1	1	1	1	1	2	2	2	2	3	3	1	2	3	3	2	2	3	1	2	3	1	2	1	1	3	1	2	1	2	1	1
11500	-572.315193464323784	-570.651344913051730	-1.663848551272038	0.000088034904210	0.000018956216229	0.215326141361900	0.622084674096594	0	1	3	4	5	5	6	4	6	6	6	8	7	9	7	6	7	10	7	8	8	10	10	11	10	9	10	9	13	10	11	12	13	11	10	13	10	10	12	14	13	11	12	12	12	11	12	14	13	13	14	14	13	14	14	12	15	13	16	13	13	17	16	16	13	17	15	16	16	16	16	16	16	17	19	17	20	19	18	18	18	18	18	17	18	19	18	18	21	20	19	19	21	20	21	23	25	26	28	32	0	1	2	2	3	3	3	2	4	4	0	13	6	7	10	3	4	15	5	10	9	12	5	6	17	16	4	21	18	21	38	17	13	26	26	18	20	21	22	58	28	26	26	25	21	38	35	23	31	38	47	18	22	42	28	17	51	24	58	56	35	53	48	43	31	32	60	40	60	61	61	60	41	41	67	64	84	49	22	64	69	61	73	73	72	25	43	32	79	79	74	64	92	88	90	78	94	96	94	0	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	2	2	1	2	4	1	1	2	1	2	1	1	2	1	2	1	2	1	1	2	1	1	2	2	2	2	2	3	1	2	1	1	2	2	1	2	1	3	1	1	2	2	2	1	1	2	2	1	2	2	3	1	2	2	2	1	1	6	3	2	1	1	1	1	1	1	1	2	2	2	3	1
12000	-571.109011018974684	-569.453076389884018	-1.655934629090647	0.000093978545984	0.000020496547164	0.218098151547929	0.571623204624798	1	2	4	5	6	5	6	3	7	6	7	7	7	10	6	8	8	8	8	7	9	10	10	10	10	8	8	9	13	10	10	12	12	12	10	12	12	11	12	14	12	12	13	12	11	11	11	14	14	12	14	14	13	14	14	14	16	14	16	13	13	17	15	17	14	16	14	16	16	15	16	16	16	17	18	16	20	20	18	19	20	15	17	17	19	19	18	18	20	21	19	19	20	21	22	22	25	26	28	31	0	1	2	2	3	3	3	2	2	8	0	6	6	7	4	5	9	10	5	4	27	12	5	6	2	3	9	27	18	21	9	9	47	26	26	10	20	27	22	13	25	22	33	21	27	21	23	23	46	38	23	37	13	42	45	36	51	24	58	25	47	48	3	43	38	56	60	58	25	33	61	60	67	60	60	43	73	38	62	54	74	61	31	67	72	67	82	49	63	61	83	87	87	88	90	31	88	94	96	0	1	1	1	2	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	3	2	1	1	2	1	2	2	1	1	2	3	3	2	1	3	1	1	1	1	1	1	1	1	1	1	3	1	3	1	2	1	1	2	1	1	1	2	5	3	2	1	1	1	3	1	2	2	1	2	2	1	2	3	1	2	1	2	4	2	2	3	2	2	3	3	1	1	1	2	1	5	3	3	2	1
12500	-615.415729189087187	-613.887263905547684	-1.528465283539529	0.000118908538696	0.000032854121454	0.276297411557555	0.655279566218438	-1	1	2	5	5	3	6	3	6	7	7	7	6	9	6	8	9	9	9	8	8	10	11	11	8	9	10	11	13	12	11	11	13	12	10	10	12	12	11	13	12	13	11	11	13	11	12	12	14	12	14	14	14	14	13	12	15	15	17	14	14	15	15	15	14	15	14	16	16	15	17	15	15	16	17	16	19	19	18	18	19	17	17	17	19	20	18	18	19	21	18	20	20	19	22	23	25	27	28	31	0	1	2	2	3	3	6	2	3	15	0	6	3	7	8	13	21	10	5	15	9	7	25	19	5	6	21	9	18	27	25	17	43	22	19	10	36	27	26	24	17	26	22	21	46	9	35	26	41	28	26	36	24	48	41	32	33	40	40	38	33	23	22	47	21	28	46	40	60	26	61	53	32	32	66	51	73	49	23	70	69	61	73	73	67	60	76	55	61	89	74	87	76	31	71	94	78	97	97	0	1	1	1	2	3	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	5	2	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	3	2	1	1	2	1	2	2	2	4	1	2	2	1	1	2	2	1	3	3	1	1	1	2	3	3	3	2	1	1	1
13000	-549.535112358886181	-547.889196358968093	-1.645915999918089	0.000084118498556	0.000018650226146	0.221713730827117	0.675768760135754	1	2	3	4	5	5	5	4	6	6	6	7	6	10	7	8	8	10	7	7	8	10	11	10	10	9	9	10	13	11	11	10	12	13	10	12	13	11	13	12	12	13	13	12	13	11	12	13	14	13	11	14	12	14	14	14	16	15	17	12	14	16	15	16	14	16	14	16	14	16	15	16	16	16	18	15	21	19	18	18	20	15	17	18	19	19	18	18	19	22	20	18	20	20	21	22	25	26	27	31	0	1	2	2	3	3	3	2	4	8	0	3	6	7	8	5	9	10	6	10	9	12	19	12	17	19	21	21	18	17	21	17	26	33	26	18	20	21	22	24	31	33	26	21	31	25	35	22	46	25	26	36	5	26	28	38	33	40	68	17	33	23	48	42	25	60	60	40	60	61	42	67	67	67	41	43	91	49	70	42	69	61	73	83	67	74	64	50	70	64	73	64	64	78	89	94	94	94	97	0	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	3	1	2	1	1	1	2	1	2	1	2	1	1	1	3	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	2	1	1	2	2	2	2	1	2	1	1	1	1	4	1	1	2	1	2	2	1	1	1	2	2	2	4	2	2	2	1	2	1	2	1	3	2	1	1
13500	-581.786123958799408	-580.159397586336354	-1.626726372463016	0.000088273743758	0.000020214390851	0.228996641472445	0.511332240065467	1	2	3	5	6	4	6	4	6	6	6	8	6	9	7	9	9	9	9	8	9	10	9	11	9	8	7	10	13	11	10	11	12	13	10	11	12	10	12	12	13	13	13	12	10	11	11	14	13	12	14	13	12	14	13	14	16	13	16	13	13	17	15	16	14	15	15	17	16	15	16	15	16	17	19	16	20	18	18	19	18	17	16	18	19	20	18	18	19	21	20	19	20	21	22	22	25	26	27	32	0	1	2	2	3	3	3	2	2	8	0	5	6	7	8	12	2	15	3	10	27	5	3	13	27	13	4	21	18	31	27	25	26	47	26	18	20	9	12	24	21	39	33	21	27	31	35	39	17	31	40	36	12	35	28	30	33	24	58	9	39	48	34	42	17	56	25	58	41	61	34	41	60	60	74	54	83	55	63	70	69	47	41	67	72	69	64	46	64	57	84	76	92	88	90	88	94	94	97	0	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	4	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	2	2	1	1	2	3	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	3	2	2	3	1	3	3	1	2	1	2	3	1	3	2	2	1	2	2	2	2	1	1	2	3	2	2	1	4	1	2	2	2	1	4	1	3	1	2	1	2	1	2	3	2	1	1
