step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
5000	-772.947157639253760	-779.802645590213160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649858895219525	-4	2	2	12	22	17	17	21	24	19	19	23	25	27	32	17	23	31	29	24	29	28	43	35	33	34	36	39	38	44	35	35	44	41	41	35	37	44	38	45	41	52	45	42	40	44	43	50	46	49	47	51	53	47	45	47	49	52	50	49	50	47	47	52	53	53	57	47	54	58	54	53	53	54	56	54	56	57	52	57	48	55	55	57	61	58	59	58	61	54	68	64	64	66	73	76	73	80	0	1	0	3	11	4	1	11	16	6	6	6	16	17	6	0	8	14	13	17	5	8	26	9	21	14	0	22	36	27	22	14	41	19	26	8	25	25	27	35	26	61	27	22	0	41	25	37	24	26	30	68	40	24	39	39	43	0	29	49	34	26	34	37	51	44	56	26	49	60	68	40	49	47	42	54	81	49	24	60	33	63	50	81	79	63	62	54	83	24	77	78	86	49	88	91	91	97	1	1	1	1	1	1	4	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	2	2	2	2	1	1	1	1	1	2	1	1	2	2	3	1	1	1	1	2	2	2	1	1	2	1	2	3	1	2	2	3	2	2	2	2	1	2	1	2	1	1	2	2	3	2	1	2	1	2	2	2	1	2	1	4	2	1	1	3	2	2	1	2
5500	-764.911738768938449	-771.767226719897849	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622071892476948	-1	2	3	10	15	12	19	18	25	19	22	20	22	21	32	19	23	29	30	34	35	29	37	36	35	38	37	40	43	43	38	42	46	43	39	34	44	41	41	45	43	57	44	48	44	51	45	44	49	48	46	52	51	51	43	43	39	52	50	43	51	47	51	48	51	52	53	44	55	51	52	56	54	60	54	56	53	54	54	61	61	57	53	61	60	61	59	61	53	56	70	65	72	62	73	74	69	78	0	1	0	3	6	3	1	6	16	5	5	4	16	8	5	0	14	5	16	17	15	8	20	16	15	22	0	15	36	27	12	23	35	24	20	22	25	25	27	18	22	49	57	22	0	33	25	38	34	35	30	33	40	24	39	39	27	0	36	24	34	68	49	38	51	40	56	20	60	60	62	40	49	64	61	61	68	63	61	70	77	49	35	77	82	76	68	79	50	54	77	79	86	90	88	84	84	97	1	1	1	1	1	2	3	1	2	1	1	2	1	1	1	1	1	3	2	3	1	2	1	2	1	2	1	1	2	2	2	1	2	1	1	2	2	1	1	2	2	1	2	2	1	1	2	1	2	2	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	2	2	2	2	1	1	2	1	2
6000	-747.968626597860293	-754.824114548819693	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684729547228079	1	5	5	12	16	12	20	18	25	20	19	23	26	25	30	16	23	28	25	29	29	28	37	37	34	40	39	40	33	44	38	35	42	43	34	45	46	40	41	41	44	53	41	44	47	53	43	46	44	49	50	51	48	45	49	47	51	54	51	46	49	46	49	49	53	51	53	50	50	55	56	58	50	58	54	56	50	60	56	59	56	52	57	60	61	58	59	58	51	62	69	63	64	72	75	70	66	75	0	1	0	3	6	3	1	6	16	5	6	5	16	8	5	0	8	14	16	17	6	8	18	19	15	35	0	21	21	27	22	14	18	24	14	29	25	21	27	29	35	61	27	40	0	41	25	47	24	26	30	33	40	24	39	39	43	0	44	34	60	35	49	25	51	53	56	14	60	60	50	66	34	37	34	63	62	54	54	60	77	63	62	77	82	76	68	79	50	88	97	79	86	88	94	84	41	91	1	1	1	1	1	1	3	1	2	1	1	2	2	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	2	2	2	2	1	4	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	3	1
6500	-763.468860108368062	-770.324348059327463	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716839775114335	1	4	4	10	16	13	19	20	24	11	21	15	25	24	31	19	20	32	31	27	32	34	42	34	31	34	38	37	39	45	39	36	44	38	37	45	44	40	40	46	42	56	45	45	35	49	48	50	44	51	48	49	49	50	46	48	50	55	49	50	41	45	47	49	52	52	56	48	55	56	54	56	45	57	51	57	50	54	54	59	54	62	61	60	61	56	59	60	54	62	73	67	66	71	76	61	76	80	0	1	0	3	4	3	1	5	16	3	5	4	16	17	12	0	5	14	16	17	11	8	32	13	5	20	0	8	22	27	22	18	41	24	15	29	25	25	27	29	35	61	27	29	0	41	25	38	19	26	30	62	36	24	39	39	43	0	29	49	34	35	49	15	51	53	56	62	60	60	68	53	34	47	34	79	62	63	54	70	77	78	89	87	78	63	81	79	50	79	96	79	86	88	94	62	81	91	1	1	1	1	1	1	2	1	2	2	1	1	2	1	3	1	1	2	1	2	2	2	1	2	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	2	2	3	2	1	2	4	2
7000	-751.880355330546990	-758.735843281506391	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652883895072700	1	5	4	10	12	10	17	20	25	18	17	20	21	22	30	15	17	28	31	33	29	36	39	34	33	40	35	41	39	43	37	41	45	36	37	37	46	37	41	44	40	54	41	45	49	49	46	50	46	47	49	48	53	48	51	50	51	50	44	38	45	45	50	48	51	55	55	54	51	54	51	49	49	55	56	56	52	57	59	60	60	61	57	59	62	58	59	61	62	57	71	65	67	68	73	70	77	74	0	1	0	3	6	3	1	5	16	4	6	11	16	17	11	0	6	8	9	18	8	8	14	9	15	35	0	15	36	27	18	23	41	24	18	20	38	25	27	29	35	54	27	29	0	62	38	47	34	14	30	33	40	24	27	39	43	0	23	34	24	18	61	25	51	40	55	71	54	61	50	29	34	64	54	63	62	63	75	70	77	78	26	77	78	49	68	54	83	54	81	79	86	88	54	68	91	33	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	2	3	2	2	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	2	1	1	1	1	3	3	1	4
7500	-770.286205619217526	-777.141693570176926	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693082806496076	-1	3	6	11	18	15	17	20	22	20	22	23	22	18	32	13	22	30	30	20	33	32	41	40	36	41	38	34	40	47	38	37	45	41	44	29	42	43	45	50	39	54	42	41	48	49	40	50	43	43	49	52	50	54	48	50	50	50	44	48	48	47	47	47	54	50	55	51	49	54	55	55	53	51	52	49	53	53	58	59	60	59	57	61	58	60	57	57	60	61	71	64	70	69	70	67	74	76	0	1	0	3	6	4	1	6	16	5	5	4	16	6	6	0	20	14	9	14	5	5	32	13	5	41	0	5	25	27	18	18	41	19	26	5	21	21	27	29	18	76	27	29	0	33	6	38	34	41	30	41	29	61	39	39	43	0	29	34	34	18	24	37	51	29	56	62	24	60	33	40	76	38	61	34	68	24	54	70	87	78	26	77	78	42	77	54	83	88	84	79	86	88	88	77	81	91	1	1	1	1	1	1	3	1	2	1	1	2	2	1	2	1	1	2	1	1	2	2	1	3	3	1	1	2	1	2	1	2	1	1	1	2	2	2	1	2	2	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	3	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	2	3	1
8000	-730.005973631871143	-736.861461582830543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690571172922416	-2	2	3	10	15	14	17	20	25	18	19	20	25	20	29	17	23	29	27	29	32	37	40	34	35	37	37	41	45	45	40	31	45	37	42	42	47	43	41	48	43	55	39	48	45	51	44	46	48	51	51	48	50	49	49	49	50	52	46	45	47	49	50	49	51	54	57	45	52	57	52	46	50	53	55	57	50	55	54	57	57	59	56	54	62	60	59	57	58	60	69	64	70	61	68	76	66	79	0	1	0	3	3	3	2	5	16	5	6	4	16	5	11	0	5	14	16	14	15	15	32	13	21	14	0	22	36	27	22	18	18	19	26	22	21	25	27	29	18	61	27	36	0	41	25	38	34	41	27	33	72	60	39	39	43	0	36	24	34	68	61	25	30	53	56	35	61	69	68	36	49	25	61	63	68	63	54	60	77	78	50	77	78	76	84	49	83	79	97	88	86	88	94	97	81	97	1	1	1	1	2	2	3	1	1	1	1	1	3	1	2	1	2	2	2	2	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	1	3	2	1	1	2	2	1	1	1	2	2	1	2	3	2	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	1	3	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2
8500	-757.791543197739202	-764.647031148698602	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694447383119984	-1	7	4	9	16	13	15	16	25	19	18	16	21	19	29	18	24	30	31	31	34	33	41	38	35	40	37	38	41	43	28	38	44	45	43	38	32	44	40	47	40	55	43	47	42	50	48	52	47	45	49	48	44	51	48	48	50	52	49	46	42	48	50	50	52	51	56	51	53	53	57	60	53	59	56	54	59	57	57	61	57	60	56	55	61	58	52	62	62	62	73	65	68	66	73	75	70	78	0	1	0	3	6	4	1	6	16	6	6	4	16	8	5	0	5	17	13	17	11	8	18	16	37	18	0	31	15	27	11	18	26	61	41	22	15	25	27	22	18	24	27	29	0	41	37	38	61	20	30	26	29	19	39	39	43	0	36	61	24	33	34	38	51	53	56	62	60	60	68	29	49	37	34	54	68	63	49	49	62	54	41	46	54	49	62	42	83	79	77	63	86	88	79	97	33	91	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	2	2	2	2	1	3	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	2	3	1	1	1	3	2	2	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	4	1	3	1	1	2	2	2	2	2	1	2	1	2	3	1	1	1	1	2	3	2	1	2	2	3	1
9000	-806.170626971152274	-813.026114922111674	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666768563170462	0	7	-1	5	19	14	18	20	25	18	20	14	25	24	26	15	22	26	31	31	31	34	41	39	27	40	40	37	41	45	37	37	45	44	43	28	33	37	42	45	37	53	44	46	45	51	46	47	46	45	51	53	53	52	50	46	49	48	49	47	51	48	52	51	54	47	56	47	55	56	54	54	49	57	57	51	59	60	49	63	55	61	51	61	59	57	59	58	54	56	70	55	68	65	70	73	67	73	0	1	0	3	12	4	1	6	16	4	5	3	16	17	11	0	6	14	9	14	15	14	31	19	5	22	0	18	36	27	8	18	41	13	26	6	25	25	27	29	18	79	27	29	0	26	25	38	13	18	30	62	66	24	39	39	43	0	22	24	34	26	73	38	51	40	56	33	60	60	68	40	49	47	63	24	81	61	49	70	52	63	50	81	63	63	62	79	83	54	50	79	86	88	88	91	81	97	1	1	1	1	1	2	2	1	2	3	1	2	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	3	1	2	2	1	1	1	2	1	1	1	1	3	2	1	2	5	1	1	2	2	2	1	2	1	3	2	2	2	1	3	1	1	2	1	2	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	1	1	2	1	1	1	3	2	2	2	1	1	2	2
9500	-754.099895712237867	-760.955383663197267	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738480140391805	1	7	2	10	13	16	15	18	22	18	17	16	23	26	26	18	23	31	27	32	35	34	36	37	31	40	39	39	42	47	32	35	46	41	36	31	45	42	41	41	39	52	41	46	50	45	46	49	45	46	51	50	52	50	51	49	46	48	47	47	50	45	49	49	53	53	57	50	51	56	52	50	49	56	56	55	55	53	55	64	51	60	58	59	59	58	57	58	62	58	71	64	66	70	75	76	68	77	0	1	0	3	4	5	2	4	16	6	5	4	16	17	11	0	8	14	16	17	25	6	14	9	15	35	0	31	36	27	17	14	35	24	32	15	38	31	27	36	35	16	27	31	0	41	37	47	34	26	30	26	40	49	39	39	43	0	22	24	34	41	34	37	51	40	56	62	60	60	23	36	34	37	61	63	81	24	24	42	62	79	32	77	78	76	62	79	83	79	68	61	86	88	94	91	84	84	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	5	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	3	4	1	2	1	1	1	3	3	2	1	1	3	1	1	1	2	1	1	1	2	2	2	2	1	1	1	3
10000	-763.955416094075076	-770.810904045034476	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662018101263692	-1	1	1	14	18	12	17	20	20	17	21	24	22	21	29	17	23	27	26	28	34	28	38	35	35	35	36	37	43	42	34	30	37	43	33	43	45	40	40	49	44	54	40	47	41	48	47	47	46	47	46	49	56	47	51	50	47	49	49	49	47	47	51	49	52	53	55	51	54	57	55	51	48	57	56	55	58	56	57	60	50	63	53	59	54	58	59	60	63	62	69	63	70	69	75	70	77	80	0	1	0	3	6	3	1	5	16	4	5	8	16	4	11	0	14	14	16	17	15	8	18	9	15	32	0	18	5	27	15	14	35	24	18	22	25	15	27	36	33	61	27	29	0	41	25	37	24	26	30	41	66	24	27	27	43	0	36	61	24	41	61	47	51	40	55	62	60	60	68	29	49	25	61	63	81	61	49	54	62	78	23	81	34	63	81	75	83	88	77	61	86	88	88	91	96	91	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	3	1	1	1	1	3	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	3	3	2	1	1	1	3	1	1	1	1	1	1	1	2	2	1	1	1	4	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	3	1	2	1	1	2	2
10500	-753.994505063382917	-760.849993014342317	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701364474963111	1	5	3	9	20	17	20	21	24	20	11	21	22	26	28	15	25	30	26	32	34	34	39	32	29	34	36	41	41	43	34	34	38	47	40	46	45	40	39	50	41	53	43	43	45	46	43	46	37	48	48	46	53	51	45	48	52	50	50	43	49	46	47	42	53	52	55	51	49	55	55	56	49	54	41	55	60	52	56	58	51	58	59	58	61	60	60	61	63	61	65	67	73	66	69	72	74	78	0	1	0	3	6	11	1	11	16	11	3	4	16	8	12	0	8	14	16	17	15	25	32	19	10	18	0	21	22	27	15	18	26	49	26	22	64	25	27	36	33	73	27	29	0	41	64	47	24	26	30	33	29	34	39	39	43	0	36	49	49	35	24	21	51	36	56	62	60	61	62	29	75	37	24	63	81	63	54	61	62	78	50	81	82	82	81	79	83	61	68	34	86	88	88	91	91	91	1	1	1	1	1	1	2	3	2	2	2	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	2	1	3	2	2	1	2	1	1	1	2	3	1	2	2	2	2	2	1	2	1	1	2	2	1	1	2	1	1	2	3	2	2	2	1	2	2	2
11000	-749.256996666179475	-756.112484617138875	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699701986321426	1	5	0	4	13	18	10	18	27	20	9	19	25	24	30	21	26	28	30	30	32	33	42	38	28	38	37	38	40	43	36	37	43	40	43	36	45	39	43	42	45	53	45	47	46	52	49	46	44	48	48	48	47	47	47	51	53	50	43	49	49	47	49	37	53	49	57	45	49	54	57	59	50	57	57	55	58	55	55	57	53	59	57	57	60	59	56	59	62	58	69	67	74	65	75	76	61	78	0	1	0	3	11	5	1	5	16	11	4	4	16	8	6	0	14	14	16	17	12	8	32	19	6	14	0	22	36	27	15	14	26	24	26	22	64	25	27	29	33	54	27	59	0	33	25	64	34	35	30	41	29	34	39	39	43	0	36	24	49	68	24	25	51	40	56	32	24	73	62	40	49	37	61	73	81	61	60	70	68	63	35	81	63	76	81	42	83	73	97	42	86	88	92	97	71	97	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	2	2	1	2	2	1	2	1	2	2	2	3	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	3	2	1	1	3	1	3
11500	-760.666990540900429	-767.522478491859829	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710635980641113	1	4	5	10	13	16	10	18	24	16	18	19	26	20	31	21	25	31	28	29	28	35	34	35	33	37	35	40	45	47	38	37	45	47	44	41	45	37	38	48	43	52	41	46	48	50	40	45	43	47	49	50	48	47	43	51	49	52	46	48	48	47	49	49	54	53	57	48	54	58	56	53	53	56	54	55	56	58	52	61	53	60	57	61	62	60	56	60	64	59	69	68	75	66	73	77	69	81	0	1	0	3	3	5	1	5	16	5	5	4	9	8	14	0	14	14	16	17	12	8	14	19	21	18	0	22	36	27	15	23	18	49	18	15	38	25	27	36	18	54	27	15	0	33	25	25	19	35	30	33	29	24	39	39	43	0	36	49	49	18	54	38	30	53	56	35	61	60	62	53	63	38	49	54	68	61	54	69	33	63	62	81	78	76	62	79	83	79	71	79	86	79	88	33	41	91	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	3	1	1	2	1	2	1	2	2	1	2	1	2	3	1	2	2	1	1	1	2	2	1	1	1	2	1	2	2	3	1	2	2	1	2	2	1	1	1	2	1	2	2	3	2	2	1	3	4	2
12000	-734.977438180253444	-741.832926131212844	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.779583947777660	0	4	4	12	17	13	21	17	24	20	16	20	22	26	25	20	21	32	31	30	29	30	41	37	34	37	37	40	44	43	39	37	39	45	44	42	36	40	43	43	41	54	41	43	49	53	46	45	43	47	49	52	52	50	48	50	52	51	49	49	49	49	49	50	52	54	52	44	52	54	51	56	53	59	57	54	53	56	60	61	56	48	46	58	62	59	59	57	53	64	69	67	61	67	76	76	78	64	0	1	0	3	6	4	1	6	16	5	6	4	16	17	11	0	8	14	13	17	15	15	32	13	15	14	0	22	26	27	22	18	18	49	32	22	25	25	43	36	18	54	27	22	0	33	25	38	19	26	30	33	59	49	39	39	55	0	36	34	34	68	34	38	51	53	56	14	60	60	68	36	34	38	69	63	62	82	61	69	77	24	26	77	86	54	77	54	50	79	98	79	86	88	94	98	98	84	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	2	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	3	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	3	1
12500	-753.248631550731034	-760.104119501690434	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706330514221314	0	5	4	9	20	19	16	19	26	18	15	24	23	22	30	19	25	32	24	31	33	34	39	37	36	32	40	36	38	43	39	39	45	42	38	46	43	42	44	47	40	50	45	42	43	52	49	50	44	44	48	51	55	47	51	49	50	51	49	47	49	46	51	49	52	50	54	53	51	49	55	54	51	57	52	55	51	59	55	61	58	62	59	54	57	59	57	60	55	65	62	60	74	70	70	75	75	69	0	1	0	3	11	11	1	11	16	11	3	5	16	8	5	0	14	14	16	17	11	8	20	9	5	17	0	21	8	27	22	18	41	24	18	44	25	25	27	29	18	24	27	15	0	33	25	25	34	35	30	33	66	24	39	39	43	0	29	49	34	23	61	25	57	29	56	62	60	24	68	21	70	38	61	73	62	24	61	69	77	42	50	77	61	76	77	79	35	92	81	79	86	88	90	98	91	91	1	2	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	3	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	2	2	2	1	2	1	4	1	2	1	1	1	2	1	2	2	2	2	1	2	1	1	1	2	1	1	2	2	2	1	2	2	1
13000	-768.192640904329892	-775.048128855289292	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701892999992295	-3	3	3	11	20	15	20	16	23	20	21	19	23	24	27	16	20	31	28	31	32	33	43	37	33	31	39	42	41	45	40	43	37	41	36	45	42	41	43	46	38	53	42	47	43	50	44	50	47	50	48	49	54	48	42	49	48	49	43	49	46	44	50	51	51	51	54	46	50	53	54	53	48	58	57	52	56	57	55	61	59	63	57	53	60	57	60	63	58	61	69	58	71	68	75	76	77	67	0	1	0	3	8	3	1	4	16	8	6	6	16	8	5	0	8	14	16	17	5	12	26	16	15	15	0	22	22	27	18	20	18	24	26	29	25	25	55	29	26	49	27	29	0	33	25	37	34	33	30	41	40	61	27	55	43	0	22	34	34	18	61	37	51	29	56	41	61	60	33	59	34	47	42	61	68	76	54	70	84	78	50	68	42	76	62	79	50	92	81	79	86	88	94	81	91	52	1	1	1	1	1	2	2	2	2	2	1	1	2	1	2	1	1	2	2	2	1	1	1	4	1	1	1	2	1	1	2	3	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	3	1	2	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	2	2	1	3	1	2
13500	-774.470636974826675	-781.326124925786075	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623057501459007	1	3	7	13	15	12	19	18	16	19	19	16	23	19	30	12	24	32	31	28	32	34	41	34	36	40	34	36	44	46	35	36	42	45	42	40	46	41	43	48	39	48	37	47	46	47	46	45	48	51	53	45	50	43	49	51	49	52	47	49	48	40	49	49	49	55	57	48	48	56	50	55	51	56	52	56	58	61	53	60	59	57	58	59	60	60	60	60	60	53	71	64	70	57	74	78	73	78	0	1	0	3	6	3	1	12	16	6	5	3	16	12	5	0	14	20	16	14	5	11	22	19	21	32	0	15	36	39	6	20	41	24	32	21	25	25	27	31	20	24	27	36	0	33	38	38	34	15	30	41	40	24	30	39	43	0	15	19	34	32	19	38	30	53	56	35	34	42	62	40	49	64	49	63	41	82	61	63	35	63	50	62	82	63	77	34	50	42	81	42	86	90	92	91	91	97	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	3	2	3	3	1	1	1	2	1	1	1	1	5	2	1	2	2	2	2	1	2	2	2	1	1	2	1	1	1	1	1	3	1	2	1	2	1	1	2	1	3	2	1	1	4	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	3	2	1	3	1	1	1	2	2	1	2	3	1	1	1	2	1	1
