step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
32500	-999.247173998520907	-1005.186371217606165	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.566541790837521	-1	1	2	3	3	5	6	7	6	10	9	10	10	10	12	10	12	12	12	14	14	14	15	14	15	16	17	16	16	15	20	18	17	18	17	18	18	18	18	21	20	19	22	20	23	20	21	23	22	25	23	25	24	25	24	25	26	29	26	27	27	28	30	30	27	29	28	27	29	30	33	32	32	31	33	33	35	36	36	37	39	39	40	39	41	44	42	42	44	43	44	46	44	45	45	48	47	50	49	51	53	55	54	59	58	59	61	0	1	2	2	3	5	6	6	6	7	6	11	0	8	11	8	8	13	8	15	19	17	18	13	22	14	21	25	19	14	25	30	30	26	19	29	23	30	30	29	36	38	37	32	37	35	42	43	24	37	43	47	48	0	40	47	43	52	46	55	55	50	60	62	51	55	60	59	62	52	62	64	64	55	57	72	75	76	77	78	80	76	78	76	80	83	0	83	78	0	0	90	45	83	0	87	90	92	97	99	100	100	101	102	102	105	105	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	2	1	3	1	1	1	2	3	1	3	2	1	2	2	3	3	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	3	4	1	1	1	1	2	3	2	1	3	1	2	2	1	1	2	2	1	1	1	3	2	1	1	3	3	1	1	1	1	1	1	3	2	2	2	2	1	1	5	1	1	2	14	3	1	3	2	2	2	1	1	2	1	2	1	1	2
33000	-927.576770818499085	-933.515968037584344	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.644274544826312	-1	0	1	2	2	4	4	7	5	9	9	11	10	11	10	11	14	13	12	12	14	15	14	14	16	15	16	16	16	14	18	18	18	17	17	18	17	20	20	20	20	20	20	18	24	21	22	23	23	25	23	25	25	26	25	25	24	28	27	26	28	28	27	28	28	28	29	30	29	30	34	31	31	30	32	33	34	35	36	38	37	38	40	39	42	43	43	42	42	42	43	46	45	45	46	46	48	48	49	51	53	55	54	57	58	59	61	0	1	2	2	3	5	5	6	6	7	6	8	0	10	8	11	11	13	14	11	11	17	13	13	21	19	17	17	19	19	17	30	26	29	29	29	24	26	29	29	36	26	37	30	49	35	42	43	37	45	43	47	48	0	40	47	43	52	40	46	55	57	55	57	51	59	60	61	57	58	75	64	57	59	64	65	75	76	77	78	78	72	80	78	78	80	0	83	78	0	0	90	73	84	0	90	96	90	96	99	100	100	100	103	104	105	105	1	1	1	1	1	1	1	3	1	3	3	2	1	1	2	2	3	2	1	1	2	1	2	2	2	2	1	1	2	1	2	2	1	1	1	1	2	2	1	2	1	1	1	2	1	2	2	1	2	1	2	1	1	1	3	1	2	2	2	2	2	2	1	2	3	1	1	2	2	1	1	2	5	2	2	2	1	1	1	2	1	4	1	2	3	2	1	1	4	1	1	2	9	2	1	3	1	2	1	1	1	2	1	2	1	1	2
33500	-898.007845097833297	-903.947042316918555	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.567108063190649	0	1	3	3	4	6	6	8	4	9	10	9	11	10	11	11	13	12	12	13	14	14	14	14	15	15	16	15	16	15	20	18	18	18	16	16	18	19	19	20	21	20	22	20	24	22	21	24	22	25	23	26	23	25	24	25	25	28	26	26	28	27	29	28	30	30	28	30	29	30	33	31	30	28	31	32	35	35	35	39	37	38	40	39	42	44	42	41	44	43	42	45	45	46	46	47	47	50	50	52	53	53	55	58	59	59	62	0	1	2	2	3	5	5	6	3	7	6	8	0	8	12	8	11	13	14	15	17	17	18	13	21	19	21	17	30	19	17	30	26	26	26	30	24	36	26	32	36	30	37	39	49	40	42	43	37	45	37	56	43	0	46	47	53	56	46	40	60	57	55	53	57	59	60	59	62	58	43	64	57	60	62	62	75	72	71	72	78	71	84	81	84	84	0	84	85	0	0	90	71	86	0	90	92	90	97	99	100	100	100	103	103	103	105	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	3	2	3	1	1	1	2	1	2	2	2	4	2	1	1	2	1	1	2	1	2	1	1	1	2	2	1	2	2	2	1	1	2	2	2	3	2	2	2	1	6	2	2	2	2	3	2	3	1	3	1	3	1	1	2	1	1	1	1	1	1	1	6	2	1	2	1	3	2	1	1	1	1	1	2	2	2
34000	-717.739470832757434	-723.678668051842692	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.614867774112643	-2	-1	2	2	3	4	6	7	5	10	10	10	11	9	12	10	12	14	12	13	14	15	13	13	14	15	16	15	15	16	19	17	18	17	17	17	19	20	19	21	20	20	21	21	23	21	22	24	21	26	23	26	23	25	23	26	25	29	27	26	28	27	29	29	29	29	27	28	30	28	33	33	31	28	33	32	36	36	34	38	36	39	41	40	42	43	42	43	42	40	43	46	46	46	46	45	47	48	50	52	52	53	55	60	57	59	61	0	1	2	2	3	5	5	6	6	7	5	8	0	8	12	8	12	23	8	11	17	17	13	13	19	11	21	17	19	26	25	29	30	30	26	30	23	36	30	41	26	36	37	33	49	35	41	43	37	45	43	47	43	0	41	47	43	56	60	55	60	57	67	62	62	55	55	67	62	52	64	64	65	59	62	64	79	76	71	81	57	81	78	80	80	83	0	83	80	0	0	90	90	86	0	90	96	93	97	99	99	101	102	105	103	105	105	1	1	1	1	1	1	2	2	1	2	3	2	1	1	1	2	1	1	3	2	1	2	1	1	1	2	1	2	1	1	3	1	1	1	1	1	2	2	2	1	3	1	1	2	1	2	1	2	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	2	2	3	2	1	2	1	1	2	1	1	2	2	1	3	1	1	3	1	2	2	2	1	1	1	2	1	1	3	3	1	1	2	1	1	3	1	1	1	2	1	1	1	2
34500	-743.385583254328708	-749.324780473413966	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.683443021757964	0	1	2	3	3	4	4	8	5	9	9	10	10	11	11	10	14	12	12	13	12	15	14	14	14	14	17	15	15	16	17	18	18	18	17	18	18	19	19	21	20	21	20	21	24	20	21	22	21	24	23	25	25	25	24	24	25	29	26	28	28	28	30	30	29	30	30	28	30	30	33	32	31	30	31	32	36	36	36	39	39	38	40	41	42	41	43	42	44	41	43	46	45	46	45	47	47	49	51	53	53	54	55	60	58	60	62	0	1	2	2	3	5	5	7	7	7	6	8	0	11	8	8	21	13	11	14	8	17	18	18	21	14	21	17	26	26	25	29	30	30	30	30	24	35	30	46	32	41	37	39	37	32	38	43	37	49	43	42	43	0	46	47	51	47	46	59	59	51	61	62	57	60	60	55	62	52	64	64	53	55	51	64	71	76	75	76	76	78	78	80	76	81	0	86	86	0	0	90	90	89	0	90	93	96	92	99	99	100	102	105	103	105	105	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	2	4	1	1	1	2	1	2	2	3	1	3	1	1	3	3	1	1	2	2	1	2	1	1	3	1	2	2	1	2	2	4	1	1	3	2	3	3	1	2	2	4	1	1	1	2	1	1	2	3	1	1	2	1	1	1	1	1	1	1	1	2	1	2
35000	-726.043550600719414	-731.982747819804672	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.740884847094480	-1	0	1	3	3	5	5	8	5	9	7	11	10	11	11	11	13	13	12	12	14	15	14	14	15	14	15	16	17	14	20	17	17	16	18	17	18	18	19	20	20	18	21	20	24	21	21	22	23	26	22	25	24	26	25	23	26	28	26	27	28	28	30	28	30	28	29	29	29	30	33	33	31	30	34	31	35	36	36	39	37	39	38	40	43	42	42	43	43	42	42	45	46	46	46	47	46	48	50	52	52	56	54	59	59	60	61	0	1	2	2	2	5	5	6	5	7	6	11	0	11	11	8	19	13	11	11	17	17	18	18	17	19	21	17	26	19	25	34	30	19	29	30	24	30	30	35	38	36	37	33	48	35	42	37	37	45	37	56	48	0	46	47	51	52	55	55	60	51	66	51	57	60	60	61	48	58	57	64	64	59	62	57	71	72	77	71	76	83	81	72	82	82	0	86	84	0	0	90	90	86	0	87	92	92	97	99	99	100	100	103	103	105	105	1	1	1	1	1	1	1	2	2	2	1	1	1	2	3	2	1	1	2	3	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	2	2	1	3	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	3	2	1	1	1	2	1	2	1	1	1	1	2	2	3	3	1	1	2	2	1	1	1	3	3	1	1	3	2	1	1	1	2	1	1	2	2	1	1	3	1	2	2	1	1	1	1	1	2	1	1
35500	-730.653024304814608	-736.592221523899866	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.641165756245869	-1	1	2	3	3	4	5	8	6	10	10	10	10	11	12	11	12	14	11	13	14	15	15	14	16	15	17	14	17	16	19	17	19	17	17	16	16	18	19	19	21	20	22	21	21	21	21	24	23	24	24	25	25	26	24	26	24	26	27	27	26	27	28	29	27	29	29	29	29	28	33	32	30	31	34	32	36	36	34	38	37	35	40	40	42	42	43	42	43	43	42	47	44	44	44	47	48	49	51	52	53	55	54	58	57	59	59	0	1	2	2	3	5	5	6	5	7	8	8	0	8	11	12	11	13	11	11	17	28	13	13	17	19	21	17	26	14	25	14	32	26	26	26	18	36	32	29	36	30	37	39	37	40	32	43	45	37	45	47	48	0	29	47	43	52	46	55	55	51	60	62	43	60	60	61	65	58	64	64	62	66	69	65	79	82	64	78	72	72	81	80	78	80	0	83	78	0	0	90	90	88	0	90	92	90	96	99	100	100	100	105	103	105	105	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	2	3	2	2	1	1	2	1	1	1	1	1	2	2	3	1	2	1	2	1	1	3	2	1	1	1	3	2	1	1	3	2	1	2	1	2	3	1	1	1	1	2	2	3	1	1	2	3	1	1	2	1	2	1	2	2	3	2	1	1	3	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	2	1	1
36000	-734.834754374641761	-740.773951593727020	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.533029456777508	-1	0	1	3	3	5	5	8	6	9	6	11	11	10	11	10	13	12	12	13	15	14	15	14	15	12	17	15	16	14	19	18	18	16	18	18	19	19	19	19	20	21	21	21	24	20	22	24	21	25	23	25	25	25	24	24	25	28	28	28	26	29	29	28	30	28	30	29	29	30	32	33	31	29	32	33	36	35	34	38	39	37	40	41	43	43	41	42	43	42	44	46	45	45	45	47	47	48	51	53	52	55	54	59	57	59	61	0	1	2	2	3	5	5	11	6	7	6	8	0	11	8	8	8	13	14	15	17	17	13	13	11	14	17	22	30	19	17	29	26	30	29	19	23	30	30	29	34	30	23	33	49	26	36	43	37	45	43	47	43	0	46	47	48	52	40	46	55	51	66	48	51	55	60	55	64	58	65	57	65	55	57	65	79	72	62	78	78	78	81	80	80	80	0	81	88	0	0	90	90	84	0	90	92	92	96	99	99	100	100	105	103	105	105	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	3	2	4	1	2	1	1	1	4	1	2	1	1	3	2	2	2	1	2	3	3	1	2	4	2	2	1	1	2	1	2	1	2	2	1	2	6	4	1	3	1	2	3	2	1	3	1	1	1	4	1	2	3	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2
36500	-718.190227926484795	-724.129425145570053	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.654665572773601	-1	1	2	3	3	5	6	8	6	9	9	11	11	11	11	11	12	13	12	13	14	14	15	15	15	15	15	15	17	15	19	17	17	17	18	19	18	19	19	20	21	20	18	20	22	21	22	24	22	25	22	25	24	23	24	24	25	28	27	26	28	28	29	30	28	30	29	30	28	29	32	32	30	30	33	33	35	34	36	39	37	38	40	41	43	43	42	43	43	43	43	45	46	45	44	47	47	49	51	53	52	54	54	59	58	59	61	0	1	2	3	3	5	5	6	6	7	6	8	0	8	8	8	11	13	8	14	17	14	18	13	22	19	21	17	26	19	25	26	30	30	26	32	24	30	33	35	34	36	24	33	37	26	42	51	37	49	43	47	51	0	46	47	51	52	55	55	59	57	59	65	57	55	60	61	43	52	69	65	65	55	71	72	75	65	71	81	76	76	81	81	81	81	0	84	80	0	0	90	92	89	0	90	92	96	96	99	99	101	100	100	103	105	105	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	2	2	1	1	3	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	1	1	2	1	1	2	3	2	1	1	2	2	2	2	1	1	2	1	1	1	2	2	1	2	1	1	2	4	2	1	3	1	2	2	1	2	1	1	1	3	2	1	1	2	2	2	4	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	4	1	1	2
37000	-731.564943330397227	-737.504140549482486	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.587892298031329	-2	0	2	3	4	5	5	7	6	9	9	8	11	10	11	11	13	12	12	12	15	15	13	13	14	16	16	15	15	16	19	18	18	17	16	18	18	20	19	20	20	20	21	21	23	22	22	23	22	25	22	25	25	25	25	25	24	26	26	28	27	28	30	30	29	29	29	30	29	29	33	32	31	30	34	31	36	35	34	39	38	38	41	39	42	42	42	42	41	42	42	44	45	44	46	47	47	49	51	52	53	55	55	60	58	60	61	0	1	2	2	3	5	5	6	6	7	12	8	0	8	11	8	8	13	11	8	25	25	13	18	11	19	21	17	19	19	25	30	30	19	19	26	24	34	33	34	36	26	13	33	49	40	42	37	37	37	37	47	48	0	46	47	48	47	26	59	59	57	59	62	57	60	55	59	51	58	69	65	65	66	71	65	79	72	62	82	78	78	84	78	72	80	0	80	80	0	0	90	92	89	0	87	92	90	97	97	99	101	100	103	103	105	105	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	3	3	1	2	2	1	1	1	1	2	2	1	1	1	2	3	1	1	3	2	1	2	2	1	2	1	1	5	1	1	1	2	2	2	2	1	2	1	1	2	1	1	2	4	1	1	2	1	1	3	1	2	2	3	2	1	2	1	1	1	1	1	1	3	1	2	1	1	2	4	2	1	1	1	1	1	1	1	1	1	3	1	3	3	3	1	1	2	3	2	1	2
37500	-711.698931342604283	-717.638128561689541	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.652848169850338	-1	0	2	4	3	5	5	6	6	9	9	9	11	11	11	10	12	14	12	13	13	15	15	13	16	15	15	16	16	15	20	17	18	17	17	17	18	19	19	21	19	19	22	20	24	21	22	23	21	26	23	25	24	26	25	25	26	27	27	26	27	28	29	30	29	30	29	29	28	29	33	32	30	30	33	33	35	36	34	38	39	38	40	40	42	42	42	42	42	43	44	44	45	46	45	47	47	48	51	53	52	56	55	58	58	60	60	0	1	2	3	3	3	4	6	6	7	8	8	0	12	11	8	16	13	14	15	17	21	24	13	22	14	17	17	26	19	25	26	30	30	29	26	24	36	33	35	36	36	24	39	43	29	42	37	37	49	49	47	48	0	40	47	51	52	46	55	55	57	59	69	57	60	60	61	43	58	62	64	65	60	69	72	75	72	43	76	76	72	78	80	76	84	0	84	81	0	0	90	92	86	0	90	92	87	96	99	99	103	100	103	103	105	105	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	3	2	2	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	4	1	1	2	2	1	5	1	1	2	2	1	3	2	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	2	2	1	3	1	2	1	1	2	2	1	1	3	4	2	3	2	2	1	4	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	2	1	2
38000	-695.547390922604222	-701.486588141689481	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.696949116267469	0	1	2	2	4	4	6	8	5	9	9	10	10	11	12	9	12	12	12	13	15	14	14	15	16	15	17	15	16	16	20	17	18	18	18	19	17	19	19	20	20	20	21	21	22	21	21	22	23	24	23	25	24	25	25	25	25	26	27	27	27	29	28	30	27	29	29	30	28	29	33	32	32	31	34	33	36	35	34	38	37	39	41	40	42	43	42	42	43	42	43	44	45	44	45	47	46	49	50	52	53	55	54	59	57	59	61	0	1	2	2	3	3	5	6	6	8	6	11	0	11	8	6	11	13	14	8	17	17	13	13	21	19	21	22	26	26	25	26	26	30	29	30	24	30	26	35	38	36	37	39	37	35	42	43	45	45	43	47	48	0	46	47	37	47	46	46	55	51	59	69	51	60	59	61	43	58	64	57	65	59	73	72	75	76	57	81	78	81	80	81	76	80	0	80	80	0	0	90	92	84	0	90	92	96	97	99	99	100	100	105	103	105	105	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	2	1	1	2	1	2	2	2	1	2	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	4	2	3	3	1	3	1	1	1	2	1	1	3	1	1	2	2	2	1	1	2	1	4	1	1	1	1	2	4	2	1	1	2	1	1	1	1	3	1	2	1	1	2	2	1	1	1	1	2	1	2
38500	-685.532034800515589	-691.471232019600848	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.730402048635971	-1	1	2	3	3	5	6	7	6	10	9	10	10	10	11	11	13	13	12	13	15	15	14	14	16	15	16	13	16	16	18	17	18	18	17	19	18	18	19	19	21	20	21	21	23	20	21	23	23	25	23	25	24	26	24	26	25	28	27	27	26	29	28	29	29	28	29	29	30	29	33	31	31	30	34	32	36	36	35	38	38	38	41	40	42	44	42	43	44	41	43	45	45	46	45	48	47	49	51	53	53	56	54	59	58	60	61	0	1	2	2	3	5	5	6	6	7	7	8	0	11	11	12	11	13	14	15	17	17	13	13	17	19	17	8	19	26	17	26	29	26	26	30	23	32	33	35	29	36	37	39	43	40	42	43	37	45	37	47	51	0	29	47	43	52	46	55	55	57	59	57	48	55	59	61	62	58	65	64	65	66	64	64	75	72	75	78	78	72	80	80	80	85	0	84	80	0	0	90	90	86	0	90	92	90	96	99	99	103	100	105	103	105	105	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	2	1	2	1	3	2	1	2	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	3	2	1	2	1	1	3	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	4	1	2	2	1	1	2	3	1	1	2	1	1	1	3	1	3	1	1	1	1	1	1	1	1	2
39000	-679.413854595641055	-685.353051814726314	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.698656364738213	-1	0	2	2	3	5	4	7	5	8	9	10	10	10	12	11	12	13	11	13	15	14	12	15	16	14	17	14	16	15	19	17	18	18	18	18	18	20	19	19	21	20	20	20	21	21	22	23	22	26	23	26	25	25	24	26	25	27	26	26	27	28	28	29	28	29	29	29	30	30	33	31	31	29	33	33	35	35	36	39	38	38	40	41	42	43	42	41	43	43	43	46	45	45	45	47	48	48	51	52	53	54	55	59	59	60	62	0	1	2	2	3	2	5	5	5	7	6	8	0	6	14	8	11	13	11	11	17	17	13	23	17	14	21	17	26	26	25	26	30	30	29	26	24	32	33	26	36	26	37	39	37	40	41	43	37	49	43	47	48	0	46	47	51	47	55	55	55	57	60	57	57	59	55	55	62	58	62	64	65	61	62	72	75	72	75	81	78	72	80	82	80	82	0	80	81	0	0	90	90	81	0	90	92	90	96	99	100	100	102	103	103	105	105	1	1	1	1	1	3	1	2	1	2	2	1	1	3	1	2	2	2	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	2	2	2	2	1	1	2	2	1	2	1	2	1	1	2	2	1	2	2	3	1	2	3	1	1	1	2	2	1	2	2	1	2	2	1	2	2	3	1	1	2	1	1	1	1	3	1	3	1	2	2	1	1	1	1	2	2	1	2
39500	-636.778804229337538	-642.718001448422797	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.822644706479725	-2	0	2	2	4	5	6	6	5	10	10	9	10	11	12	11	12	12	13	14	14	14	15	14	14	14	16	16	16	15	19	18	18	18	17	18	18	20	19	20	20	19	21	20	24	19	22	23	22	26	23	24	24	25	25	25	26	28	26	28	28	28	29	29	28	30	29	29	29	29	33	31	31	30	32	32	34	35	35	38	38	35	41	40	42	44	42	43	43	43	43	47	45	45	44	46	47	49	50	52	53	54	55	60	58	60	61	0	1	2	2	3	5	5	5	5	7	6	8	0	12	12	12	11	13	14	15	17	17	18	18	11	19	21	22	26	26	25	26	30	30	29	30	24	32	33	29	36	36	37	39	37	35	42	37	37	45	37	47	43	0	40	47	53	52	55	59	59	57	59	65	57	59	60	55	62	58	75	64	65	60	62	72	75	76	77	78	82	76	80	76	80	88	0	80	80	0	0	93	90	89	0	90	96	90	97	99	100	100	102	105	103	105	105	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2
40000	-715.292127785918865	-721.231325005004123	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.717403800020328	-1	0	2	4	4	5	5	7	6	9	9	9	10	8	10	10	13	13	13	11	15	15	15	14	14	15	16	16	17	15	18	18	18	17	16	18	17	18	19	20	21	19	20	20	23	22	21	23	23	25	23	26	25	25	24	25	25	28	28	26	27	28	30	30	30	30	28	30	29	29	33	32	31	29	33	33	35	36	35	39	38	39	41	39	43	43	42	43	44	42	44	46	44	46	45	45	47	49	51	52	53	54	55	59	57	59	61	0	1	2	2	3	5	5	6	6	6	6	8	0	8	8	8	8	13	14	15	17	25	18	18	11	14	17	22	35	19	17	29	30	30	30	26	24	26	30	26	42	19	37	33	37	30	42	43	37	49	37	47	49	0	40	47	51	56	55	46	46	57	55	62	51	74	60	59	57	58	69	65	65	59	62	72	71	76	75	78	78	81	80	72	80	80	0	80	88	0	0	96	90	86	0	90	92	96	97	99	100	100	102	103	103	105	105	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	3	2	3	1	1	1	1	1	3	3	1	1	1	1	3	1	1	1	1	2	1	1	2	2	1	2	2	1	2	3	1	1	3	1	3	5	1	1	2	2	1	1	2	3	3	1	2	1	3	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	1	1	1	2	1	2	1	3	2	1	1	1	1	1	1	1	3
