step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
35000	-590.553639332888906	-589.031738849373141	-1.521900483515771	0.000106072612980	0.000029730105452	0.280280692791782	0.529531341371297	0	3	4	6	9	9	10	11	9	12	13	11	12	13	11	12	13	15	15	14	14	14	14	14	16	16	16	15	16	15	17	18	18	18	16	17	18	20	19	18	18	18	18	18	19	20	20	20	19	21	23	19	20	20	19	21	21	21	23	21	20	22	24	24	23	23	23	23	25	27	25	26	28	25	29	28	30	30	29	30	30	31	33	30	31	33	31	33	30	33	0	1	2	0	4	4	5	6	0	4	5	4	6	9	9	7	15	20	14	14	10	17	16	6	16	21	14	9	22	21	24	6	6	25	14	18	25	18	27	18	30	30	0	0	20	36	36	33	28	20	61	30	26	44	36	55	14	55	55	52	55	26	56	52	60	42	52	14	65	68	68	69	67	68	68	68	74	73	71	76	64	84	78	71	71	78	75	81	50	0	1	2	1	1	2	1	1	1	1	3	2	1	2	3	1	1	1	1	1	1	1	1	1	2	2	1	2	4	2	1	2	4	3	1	2	1	1	3	2	1	2	2	1	1	2	2	2	1	2	4	1	2	2	1	1	1	4	1	2	1	1	3	2	2	2	2	2	4	1	2	1	1	3	1	2	1	2	1	2	1	4	1	2	2	3	1	1	2	3	1
35500	-557.954675646900569	-556.205153919280747	-1.749521727619861	0.000162354415742	0.000030727799254	0.189263711204097	0.680744343029695	1	3	5	6	9	8	10	10	9	12	12	11	12	13	11	14	16	14	13	13	13	13	14	14	15	15	16	15	16	14	17	16	17	15	17	16	18	19	20	17	17	17	18	18	18	20	19	20	18	19	23	19	19	20	19	21	19	22	22	21	22	22	23	23	20	22	22	24	25	26	26	28	27	27	28	28	30	29	28	30	29	31	31	29	33	31	32	33	33	35	0	1	2	0	4	4	4	6	0	5	6	5	8	9	9	7	22	20	9	9	10	15	10	6	24	21	18	18	15	21	16	11	10	7	14	20	25	40	45	18	16	30	0	0	36	50	9	31	35	28	58	30	41	44	40	39	36	36	46	53	56	30	50	62	42	41	65	58	64	68	68	69	64	68	70	70	74	73	74	70	73	84	81	79	80	78	80	86	47	0	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	3	1	1	2	2	1	1	2	3	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	2	1	1	2	1	5	1	1	2	1	2	1	1	1	1	2	2	1	1	1	3	2	1	2	2	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	7	1
36000	-577.264177100442680	-575.540732962995207	-1.723444137447452	0.000142956037960	0.000028093437879	0.196518022460281	0.572206452548850	1	4	2	7	10	8	10	10	9	12	12	11	12	13	11	14	16	14	14	14	16	13	14	14	15	15	16	15	15	16	16	18	17	16	17	17	18	20	19	18	17	18	17	18	17	18	20	20	19	21	24	18	19	20	20	20	21	21	23	21	21	21	23	24	23	23	23	25	25	26	26	27	28	27	29	29	30	29	28	30	30	31	32	31	31	32	33	34	33	34	0	3	1	0	4	4	4	6	0	4	7	7	8	9	9	4	29	9	9	9	26	15	7	11	7	16	14	14	22	7	11	10	8	10	27	27	25	35	28	18	26	41	0	0	20	14	36	10	46	56	27	41	42	44	36	39	39	28	55	52	40	52	50	60	52	41	60	40	60	68	68	69	64	68	70	70	74	69	74	70	69	77	81	79	70	81	80	86	40	0	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	4	1	3	2	3	1	2	3	2	2	1	2	1	1	2	2	2	3	1	1	1	2	1	2	3	1	1	1	1	1	2	1	4	1	1	3	1	1	1	2	1	1	3	1	2	2	1	2	2	1	3	1	2	2	1	1	2	2	1	2	2	1	2	1	2	2	1	1	2	3	1	1	1	8	1
36500	-607.311152709110729	-605.631861016266271	-1.679291692844403	0.000148632834664	0.000031230301749	0.210117110527913	0.600010552398258	1	3	5	4	8	7	10	10	9	13	12	11	11	13	11	12	16	15	14	14	16	14	14	15	15	14	16	15	15	15	17	16	15	17	18	17	18	20	20	18	17	18	18	17	18	21	18	19	18	20	22	19	20	20	21	22	22	20	22	20	20	22	22	23	24	23	24	25	25	26	26	27	26	26	30	29	29	29	28	28	28	31	32	31	32	32	32	34	34	35	0	1	2	0	4	4	4	6	0	12	6	6	8	9	9	7	29	9	9	9	26	15	16	5	10	16	20	19	15	10	33	11	8	33	27	20	23	45	45	20	30	30	0	0	14	58	28	32	27	19	45	30	42	44	40	39	39	40	58	52	45	41	50	60	62	53	41	57	64	68	68	66	67	68	70	70	79	81	74	70	73	77	81	79	80	78	76	73	40	0	1	1	1	1	2	1	3	2	1	1	2	1	1	3	1	1	1	3	2	2	1	2	2	4	1	1	2	1	2	1	1	2	2	1	2	3	2	1	1	2	1	1	1	1	3	1	2	2	1	3	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	2	3	2	3	6	1
37000	-573.086841367493321	-571.289547567377554	-1.797293800115746	0.000120833471649	0.000021413759592	0.177217117905308	0.666377253893270	0	2	4	6	9	8	10	10	10	12	11	12	12	14	12	13	15	15	13	11	15	14	15	13	15	13	16	16	16	15	17	17	16	18	17	17	18	19	18	17	18	18	19	17	18	20	19	20	19	22	24	19	21	20	21	20	21	20	22	20	22	22	24	22	23	23	23	25	25	27	26	26	27	26	30	27	30	28	29	28	30	32	32	30	33	31	33	33	33	35	0	1	2	0	4	4	5	6	0	7	6	5	8	20	9	5	22	20	20	9	26	15	16	6	10	7	18	20	22	16	33	24	8	25	27	18	25	28	20	18	16	21	0	0	36	45	36	31	35	56	61	30	41	44	18	39	47	45	47	41	28	52	50	42	21	53	64	33	64	68	68	65	69	68	70	68	74	73	74	70	78	84	86	71	70	69	80	83	14	0	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	3	2	1	1	2	1	3	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	3	1	1	1	2	1	3	2	1	2	4	1	1	5	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	3	3	2	2	1	7	1
37500	-576.920082773032959	-575.339312479286264	-1.580770293746733	0.000160768783478	0.000039981924211	0.248692086523905	0.658536746028389	0	3	4	6	9	8	10	11	9	13	12	12	12	14	11	13	16	15	14	11	16	13	15	14	12	14	16	16	16	15	16	16	18	17	18	17	18	20	19	18	18	16	18	18	20	20	20	20	19	22	23	18	21	20	22	22	21	20	22	22	22	21	23	22	24	24	22	24	26	25	26	28	26	27	29	28	28	29	28	27	30	30	32	30	32	33	32	34	33	36	0	1	2	0	4	4	4	6	0	25	6	5	5	20	9	11	22	20	20	9	26	15	25	13	5	10	20	14	22	26	6	24	24	25	28	14	10	28	36	28	21	30	0	0	36	19	28	24	14	39	61	30	26	44	47	40	36	40	20	21	49	42	39	21	52	41	52	59	53	68	70	66	65	68	70	70	71	64	71	70	69	79	78	79	80	78	76	81	56	0	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	3	1	3	2	1	2	2	1	1	1	2	1	1	1	2	3	1	2	2	2	1	2	3	1	1	2	1	1	6	3	1	2	2	3	3	3	2	1	3	1	1	2	1	2	2	1	1	3	1	1	2	1	2	1	2	1	1	3	4	1
38000	-579.787815662754497	-578.001199752710249	-1.786615910044232	0.000151860233741	0.000027301872584	0.179782895835007	0.579560472105571	0	3	4	6	9	8	10	10	9	12	12	12	12	12	10	11	15	14	14	15	14	12	14	15	15	15	16	16	16	16	17	17	16	18	18	17	19	19	19	18	17	18	18	18	20	20	20	19	19	21	23	19	21	20	20	19	21	21	23	22	22	22	22	21	24	23	23	25	26	26	27	28	28	26	29	28	28	29	28	30	30	31	32	31	33	32	31	33	33	36	0	1	2	0	4	4	4	6	0	16	6	7	8	9	9	7	22	9	14	9	5	15	10	8	10	21	14	19	17	21	24	12	8	7	18	18	10	40	19	28	30	30	0	0	36	36	36	7	27	56	55	21	48	44	35	40	39	20	46	37	56	42	46	52	64	53	64	58	62	68	68	67	65	68	70	70	71	65	74	76	65	77	81	79	70	81	75	78	48	0	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	2	2	3	2	1	1	3	1	1	2	1	1	1	2	3	3	4	2	2	4	1	3	1	1	1	1	1	1	2	2	5	2	1	2	3	1	1	1	1	1	3	2	2	3	2	1	1	2	2	1	2	2	1	1	3	2	1	2	1	1	3	1	2	2	2	1	2	4	1	1	2	8	1
38500	-584.702811192671561	-582.771314792621638	-1.931496400049895	0.000159259974935	0.000023870076347	0.149881201203222	0.703966974615139	0	2	4	7	9	9	10	10	10	12	12	11	12	13	11	14	15	14	14	14	14	14	14	15	16	15	15	15	16	15	16	18	15	18	18	18	18	19	19	19	18	17	18	17	19	19	20	21	18	22	23	17	18	21	20	20	21	22	22	21	22	23	22	23	23	24	22	25	24	27	26	26	28	27	29	29	29	26	28	29	28	32	30	30	33	32	31	34	32	35	0	1	2	0	4	4	5	6	0	7	8	7	6	9	9	10	22	14	14	9	10	15	7	11	16	21	20	18	22	21	11	11	11	25	27	14	23	49	18	35	30	30	0	0	18	18	40	16	27	36	61	30	52	44	18	40	45	47	36	53	49	60	56	48	60	42	42	14	64	71	68	64	72	68	70	70	74	69	74	70	78	77	81	79	76	81	70	86	29	0	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	2	1	1	1	1	2	1	2	2	2	1	2	2	2	1	2	1	2	1	1	1	2	2	1	4	2	2	1	2	1	2	3	1	2	1	2	1	1	1	1	1	1	2	3	6	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	2	2	2	2	7	1
39000	-614.078499722387392	-612.307675554756656	-1.770824167630713	0.000124037110849	0.000022786507582	0.183707177845216	0.584946745794281	1	3	5	6	9	8	10	10	9	11	11	8	11	13	12	13	15	14	15	12	14	13	15	14	15	16	16	16	16	16	16	17	18	17	17	18	19	18	19	19	17	17	18	18	19	21	20	17	19	20	23	19	21	20	21	22	21	21	22	21	22	23	24	21	23	23	23	24	25	26	25	26	27	26	28	28	30	27	29	30	30	31	31	29	32	32	32	33	32	36	0	1	2	0	6	4	4	6	0	7	6	4	8	9	9	10	22	9	14	9	11	15	10	5	10	21	18	20	22	10	6	24	48	7	27	18	16	14	28	28	16	21	0	0	28	36	36	24	14	39	61	42	42	44	49	50	40	45	45	26	50	26	50	52	52	30	41	49	67	71	68	64	69	68	70	70	79	64	75	70	78	84	73	74	75	81	80	73	14	0	1	1	1	1	1	2	3	1	1	1	3	1	1	2	1	1	1	3	1	2	2	1	2	3	2	1	1	2	2	2	4	2	1	4	1	2	2	2	2	1	3	2	1	1	2	2	1	1	4	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	3	3	3	4	1	1	1	3	1	2	2	2	1	4	1	2	2	1	3	2	2	1	1	3	7	1
39500	-563.767613464061355	-562.248532493056473	-1.519080971004886	0.000135102159464	0.000038103439140	0.282034271626351	0.624009383157743	0	2	4	6	8	9	10	10	9	11	12	11	12	12	11	13	16	14	14	13	15	14	13	13	14	14	16	15	16	15	16	17	18	17	16	17	19	19	18	17	17	18	17	19	19	20	20	20	20	21	23	19	19	20	19	21	21	21	22	21	22	22	23	24	22	24	23	24	26	26	25	26	27	27	30	28	29	28	29	28	31	31	31	30	33	32	33	34	34	34	0	1	2	0	4	5	4	6	0	5	6	5	8	9	9	5	22	9	9	9	26	15	10	6	7	16	18	19	22	26	11	6	11	25	20	35	7	28	14	28	30	30	0	0	20	36	28	31	27	28	47	30	42	44	36	38	28	40	58	52	28	26	35	67	52	65	62	50	67	68	68	64	62	71	70	70	74	69	74	70	69	77	69	71	80	83	80	86	50	0	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	3	1	2	2	2	1	1	2	2	2	1	1	1	1	1	2	3	3	2	2	1	3	2	2	1	1	2	1	1	3	2	3	2	1	4	1	2	1	1	1	1	4	3	1	1	4	4	4	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	3	1	2	2	2	1	3	2	5	1
40000	-588.962048477715939	-587.073720506021573	-1.888327971694374	0.000119371418525	0.000018837129399	0.157802676988986	0.542908053193793	0	2	4	5	9	8	11	10	10	12	12	12	11	13	12	12	16	14	15	14	16	14	14	12	15	14	16	15	16	15	17	17	15	17	17	17	18	20	19	16	18	17	18	18	18	20	20	20	18	21	22	20	21	20	22	20	22	21	22	21	21	21	23	23	22	22	23	25	25	26	26	28	25	27	28	29	29	30	29	30	30	31	32	29	31	31	31	33	33	35	0	1	2	0	4	4	5	6	0	5	6	7	8	9	9	5	22	9	14	14	26	15	16	6	10	10	18	20	22	26	33	11	11	25	27	20	25	39	45	18	30	26	0	0	36	14	39	11	35	40	56	30	30	44	47	39	36	28	36	30	45	26	56	60	52	60	52	36	60	68	68	69	67	71	70	70	74	69	74	70	69	84	72	68	70	81	75	81	58	0	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	2	1	1	1	3	1	4	1	3	1	2	2	1	1	1	1	3	2	3	2	3	2	1	1	1	3	5	2	1	1	1	1	1	2	2	1	4	1	2	3	1	2	3	3	1	1	2	7	1
40500	-569.404059471111964	-567.676071421145934	-1.727988049965984	0.000131681301413	0.000025706261171	0.195215728395589	0.626352160020627	-1	3	4	7	9	8	10	10	9	12	11	12	12	13	11	12	17	15	14	12	16	13	14	13	16	14	16	16	15	15	17	18	17	18	18	17	15	17	19	18	16	18	19	18	20	20	20	20	20	20	23	19	20	20	21	22	21	22	22	21	21	22	23	24	22	22	24	24	26	26	26	28	27	27	29	29	29	29	28	29	28	32	33	30	33	32	31	33	32	34	0	1	2	0	4	4	5	6	0	7	6	5	8	20	9	5	22	14	20	9	26	15	10	6	10	16	14	20	15	26	24	31	11	21	18	28	16	18	38	28	30	30	0	0	28	28	36	24	27	14	49	41	30	44	36	28	45	55	35	42	46	41	47	30	52	53	52	46	62	68	68	67	60	68	70	70	74	69	74	70	69	84	81	71	87	81	75	73	56	0	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	1	2	3	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	2	3	2	3	1	2	2	1	2	4	1	1	2	1	1	2	1	6	1	1	3	2	2	1	1	2	3	1	2	2	1	2	1	2	1	1	3	2	1	1	1	2	3	1
41000	-539.228402514367417	-537.436687370982895	-1.791715143384559	0.000127189078075	0.000022709487711	0.178549039385247	0.675827845457736	1	3	4	6	8	8	9	10	10	13	12	11	11	12	11	11	17	15	15	14	16	14	14	14	15	15	17	16	15	16	16	18	15	18	15	17	18	19	19	19	17	18	19	18	19	18	20	21	19	21	23	20	20	20	22	20	21	21	23	22	22	22	23	24	23	24	24	24	25	26	26	28	27	26	29	29	28	30	28	29	30	31	31	30	33	31	33	34	33	36	0	1	2	0	4	4	5	6	0	16	8	7	8	9	9	7	22	14	14	9	10	15	16	11	10	10	35	14	15	26	24	33	11	25	20	28	25	36	28	18	30	30	0	0	46	36	36	32	35	56	61	30	30	44	47	38	40	45	55	42	50	52	50	60	53	53	41	39	52	68	68	67	67	68	70	70	74	73	74	70	73	77	69	79	75	81	70	86	68	0	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	3	2	3	1	1	2	1	1	2	2	1	1	1	2	1	1	3	1	2	1	2	2	4	1
41500	-546.685726496919870	-544.878362668184195	-1.807363828735663	0.000140884550279	0.000024634928844	0.174858980602475	0.606206178041936	0	3	4	7	9	9	11	10	7	12	12	11	11	14	11	14	17	13	15	14	15	13	14	15	15	13	17	16	15	15	16	17	17	18	16	17	18	18	20	18	16	17	19	19	19	21	20	18	19	18	24	19	20	20	22	21	21	22	23	21	22	21	23	24	23	23	23	24	26	26	26	27	27	27	29	29	30	29	28	28	30	29	32	29	32	32	32	33	32	35	0	1	1	0	4	4	4	6	0	5	6	4	8	9	9	10	29	9	18	18	26	15	10	5	16	12	20	20	15	26	8	11	7	25	18	20	25	18	50	28	26	30	0	0	28	36	28	24	27	28	39	30	42	44	38	28	38	45	46	52	56	42	50	67	52	62	60	14	64	68	68	67	64	68	70	70	84	73	71	70	69	74	81	79	80	81	76	73	14	0	1	2	2	1	1	1	1	1	1	1	1	2	1	4	2	2	1	2	1	1	1	1	1	3	1	1	1	2	2	1	3	2	3	2	2	2	2	2	1	1	2	1	1	1	1	2	3	2	1	1	2	2	2	1	2	2	2	2	1	2	1	2	3	1	2	1	1	4	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	3	9	1
42000	-579.609836910605623	-578.091444044181458	-1.518392866424197	0.000096109886586	0.000027147801574	0.282466274160649	0.530699762010682	0	4	3	6	9	9	9	10	10	12	11	12	12	13	12	14	16	13	15	15	15	13	15	13	15	15	16	15	15	16	15	16	17	15	18	17	17	19	19	17	17	18	18	17	18	20	18	21	20	21	23	20	20	19	21	21	21	21	22	21	23	22	24	24	23	22	24	24	23	25	26	27	26	26	29	29	29	29	28	29	31	30	32	30	33	32	32	34	33	35	0	3	1	0	4	4	4	6	0	5	6	7	8	9	9	10	15	9	14	14	10	15	10	6	10	10	18	18	22	26	24	24	6	10	27	28	16	27	18	18	30	30	0	0	36	36	36	32	27	27	56	30	26	44	36	46	14	45	57	30	56	30	56	60	41	53	53	17	53	68	68	65	65	68	70	70	74	69	74	70	73	77	81	79	80	78	80	78	50	0	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	2	2	2	2	1	1	1	1	3	4	2	2	1	1	1	2	2	1	2	1	1	1	2	1	3	2	3	1	2	3	1	2	1	4	2	1	3	1	2	2	2	3	1	2	3	2	1	1	2	1	1	2	2	2	5	1	2	3	1	1	2	2	1	2	2	8	1
42500	-590.871175623734189	-589.081082768783290	-1.790092854950905	0.000133639395477	0.000023913415640	0.178939866907574	0.695586853805684	0	4	4	6	9	9	10	10	8	11	11	11	11	13	12	14	16	13	14	14	15	13	15	13	15	16	16	15	15	14	17	16	16	18	18	17	16	20	18	17	18	17	19	18	19	20	19	20	18	22	22	19	20	19	22	20	21	21	22	20	22	22	22	22	22	23	24	24	24	25	26	26	27	27	29	28	28	29	28	29	31	32	32	29	32	33	32	31	32	35	0	1	1	0	4	4	5	6	0	5	5	6	8	9	9	10	15	9	18	9	7	15	7	11	10	16	20	14	22	10	24	7	8	23	27	18	16	28	14	28	30	30	0	0	20	36	36	16	18	36	45	26	26	44	36	49	56	45	36	42	38	60	39	60	60	60	64	56	64	68	68	64	69	71	70	70	71	73	74	76	78	77	78	79	80	83	80	78	48	0	1	2	2	1	2	2	1	1	1	2	1	1	1	2	2	2	2	2	1	2	2	1	2	2	2	1	1	1	1	1	2	3	2	2	1	2	1	3	2	1	2	2	1	1	1	2	1	3	2	2	1	1	2	1	2	2	1	1	3	2	1	1	2	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	6	1
43000	-551.025358641532989	-548.919969784683531	-2.105388856849464	0.000128062949556	0.000015873585442	0.123951427773490	0.668759826426619	0	3	5	7	10	8	11	10	8	12	12	11	12	13	12	13	17	14	15	15	14	14	15	12	15	16	16	16	16	16	17	18	15	17	17	17	17	19	20	18	18	18	17	18	18	21	20	21	19	21	23	20	20	20	20	21	20	21	23	21	22	22	24	23	23	23	24	23	26	25	27	27	27	25	30	28	26	29	29	30	30	30	31	29	32	33	33	32	33	35	0	1	2	0	4	4	5	6	0	5	6	5	8	9	5	10	22	14	14	9	16	15	21	6	10	21	18	18	22	21	33	33	11	25	27	14	10	28	40	28	30	21	0	0	28	36	36	32	27	39	61	30	30	44	45	39	28	20	47	30	46	53	56	30	53	62	62	20	67	68	74	67	65	68	70	70	74	73	74	70	78	84	78	74	75	88	75	81	58	0	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	3	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	3	2	1	1	1	3	1	1	1	2	2	2	2	1	1	2	2	1	1	1	2	2	2	2	1	1	2	4	2	1	1	5	1	1	1	1	2	1	2	2	1	1	2	3	1	1	1	3	1	1	1	1	5	1
43500	-596.689147974143339	-595.046060199855447	-1.643087774287879	0.000125374970148	0.000027928128036	0.222756807061394	0.564570267681193	-1	2	4	7	9	8	10	10	9	12	12	12	12	13	11	13	15	15	15	15	14	13	14	12	14	16	16	14	16	15	15	17	17	16	17	17	18	19	19	18	17	17	18	18	19	20	21	21	18	21	23	19	21	21	21	21	20	22	23	21	21	22	23	23	23	23	24	25	25	26	27	27	27	26	29	29	28	28	28	30	30	31	32	30	30	32	32	30	33	35	0	1	2	0	4	4	4	6	0	5	6	4	8	9	9	10	22	28	14	28	12	15	10	5	16	21	14	14	22	10	6	11	11	7	28	14	10	20	18	28	30	30	0	0	28	18	36	33	27	49	61	10	42	44	20	19	36	50	55	42	18	60	46	60	30	41	37	29	53	68	68	64	64	68	70	70	74	67	74	68	78	77	73	68	75	88	76	73	56	0	1	2	1	1	1	1	2	1	1	2	2	3	2	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	4	3	2	2	3	2	3	2	2	2	1	1	1	1	2	2	4	2	1	2	1	4	2	2	3	3	2	1	1	2	2	1	1	1	3	3	3	5	2	1	1	1	2	1	2	2	1	2	1	3	1	2	2	3	1	2	1	1	7	1
44000	-554.220187109207473	-552.613215086020659	-1.606972023186869	0.000133636433953	0.000031676962787	0.237038372318522	0.630404872791649	1	3	5	6	10	7	10	10	9	13	13	11	11	12	11	12	17	14	15	15	15	13	14	14	16	13	16	16	16	15	17	18	16	17	17	16	19	19	19	17	16	17	19	19	19	21	19	18	19	22	24	18	20	21	22	22	21	22	22	21	23	23	23	24	23	23	21	25	25	27	27	26	27	27	30	29	29	29	28	28	31	31	32	30	32	32	32	33	31	36	0	1	2	0	4	4	4	6	0	16	7	7	8	9	9	7	29	14	14	18	26	15	5	5	23	16	18	18	22	26	24	11	6	10	27	20	34	20	19	20	30	30	0	0	40	36	36	11	27	28	39	30	52	44	47	57	20	45	46	52	50	53	45	53	60	52	30	46	66	68	68	67	72	68	80	70	74	69	74	70	78	77	81	79	80	73	76	78	14	0	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	4	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	3	3	1	1	1	1	1	2	2	1	1	1	1	2	1	1	3	3	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	9	1
44500	-541.529226930387381	-539.851965279384103	-1.677261651003257	0.000154096597754	0.000032481611046	0.210787334172850	0.697618722517112	-1	2	4	7	9	8	8	9	9	12	12	11	12	13	11	13	17	14	15	15	16	13	14	14	14	14	15	15	16	15	17	16	16	16	16	17	18	19	18	19	18	18	18	17	19	18	19	20	19	22	22	20	21	20	20	20	20	22	23	22	23	20	22	22	23	23	24	24	25	26	26	27	27	26	29	29	29	28	27	29	30	31	32	30	32	31	32	34	31	34	0	1	1	0	4	4	4	6	0	7	6	7	8	9	9	12	22	14	18	18	26	15	10	13	10	10	18	18	22	26	24	8	24	25	27	28	16	28	28	18	30	30	0	0	39	36	28	31	27	56	40	42	41	44	45	47	39	45	47	53	50	42	49	62	53	52	64	40	64	68	68	67	69	68	70	70	74	73	74	68	78	77	78	79	70	81	76	78	51	0	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	2	2	2	2	2	2	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	3	1	1	2	2	2	1	2	3	5	1
