step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
76000	-628.188006750499653	-626.564747214536965	-1.623259535962648	0.000125252051161	0.000028853815479	0.230366011669512	0.674954254085224	0	1	2	3	3	2	5	5	5	4	6	4	5	4	6	4	2	5	6	6	6	5	5	6	8	6	7	9	7	7	8	7	8	9	6	8	7	8	6	9	9	8	7	8	9	7	10	11	9	9	10	9	10	12	9	11	9	10	10	11	10	9	11	10	10	12	10	12	11	9	11	11	9	11	12	12	11	12	11	12	13	15	13	14	14	14	12	13	13	15	17	17	17	18	18	19	20	21	22	22	24	23	23	26	27	26	28	0	0	1	1	2	2	2	6	2	17	4	4	0	6	14	6	1	3	7	8	14	10	4	17	19	13	4	15	2	18	35	17	11	19	8	21	22	10	1	23	23	23	22	11	26	7	70	37	35	36	41	19	20	50	43	32	17	33	24	29	55	10	29	49	22	40	30	12	73	35	36	0	22	19	0	49	55	77	52	25	69	40	41	62	63	65	22	66	67	83	69	69	63	84	84	92	95	95	97	91	102	98	98	103	103	103	105	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	2	1	2	1	2	1	1	1	2	3	2	2	2	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	2	2	1	2	2	1	2	2	1	3	1	2	1	1	2	3	1	1	1	1	1	2	2	3	2	2	2	2	3	1	2	1	3	4	3	3	2	1	1	2	1	2	1	1	1	2	2	2	1
76500	-612.480639546073576	-610.890215195197925	-1.590424350875693	0.000106983567941	0.000026131351505	0.244255748876919	0.695218723006527	0	1	3	3	3	3	4	5	6	5	4	4	5	4	7	5	5	4	6	7	7	3	6	8	9	7	6	9	7	6	8	6	6	8	7	8	8	8	7	7	8	8	7	8	10	8	9	10	9	9	10	9	9	12	9	9	9	9	9	10	10	9	11	12	11	11	10	13	10	7	12	11	10	12	12	12	11	12	12	12	13	14	12	13	14	13	12	12	14	14	16	17	16	16	18	19	22	23	22	22	23	25	24	25	28	27	29	0	0	1	1	2	2	2	6	16	22	1	1	0	6	14	2	22	3	6	8	7	1	12	10	46	13	4	15	16	3	70	1	12	70	8	7	17	10	3	23	23	23	22	32	26	29	35	43	70	36	42	7	34	36	38	39	32	23	43	52	38	11	7	70	62	41	24	48	17	6	36	0	32	63	0	20	56	24	52	52	69	58	23	87	63	37	69	58	67	58	77	69	63	84	94	94	95	95	96	95	97	98	100	103	104	104	106	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	4	1	1	1	2	2	2	2	1	1	1	2	1	2	1	1	3	1	1	1	2	1	2	1	1	2	2	1	1	1	2	2	2	1	2	1	2	1	2	2	1	2	1	1	4	1	2	2	1	2	2	2	1	1	2	1	1	2	2	3	3	3	1	1	2	2	2	1	2	1	1	1	1	2	1	2
77000	-662.338288144002036	-660.707482151722274	-1.630805992279809	0.000132774913650	0.000030193934121	0.227406919658590	0.621204264347819	0	0	2	3	2	3	4	5	6	4	4	3	5	4	7	2	5	5	5	7	7	4	6	7	7	6	7	7	8	7	8	7	6	9	7	9	8	8	6	7	7	7	8	8	10	8	10	10	9	7	10	8	9	11	10	9	9	9	9	11	10	9	10	11	10	11	10	12	12	7	11	12	11	11	11	12	11	11	11	12	12	15	12	13	14	12	14	14	14	13	17	16	16	18	19	19	22	22	23	23	23	25	24	26	26	28	27	0	0	1	3	2	2	6	6	2	1	3	1	0	6	14	2	22	11	2	8	2	12	3	3	19	13	33	19	9	18	19	22	3	29	8	50	3	33	3	33	11	23	39	24	26	9	70	10	35	9	23	19	31	16	22	38	38	40	43	35	23	17	52	70	11	39	11	67	59	2	36	0	44	63	0	47	38	56	63	63	77	88	51	62	63	48	55	58	67	83	67	55	60	48	94	77	95	95	95	94	95	98	99	103	103	104	103	1	1	1	1	1	1	1	1	3	2	1	2	1	1	2	1	1	1	2	1	4	1	3	3	1	1	1	1	1	1	2	2	2	1	2	2	3	1	3	1	2	1	1	1	1	1	2	3	2	1	3	1	1	5	2	1	1	1	1	2	1	2	1	2	2	3	3	1	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	3	2	3	5	1	3	2	2	2	2	2	2	1	1	1	1	1
77500	-672.011582243396788	-670.216204937459793	-1.795377305937025	0.000128101327834	0.000022760095825	0.177672598789019	0.618842356472141	1	0	3	3	2	2	4	5	6	4	6	5	5	2	5	4	5	4	7	7	6	6	6	6	9	7	5	7	6	6	8	6	6	6	6	8	8	8	8	8	9	7	7	8	8	8	10	10	10	10	11	9	7	11	9	10	10	10	9	10	11	8	10	11	10	11	10	10	8	11	11	11	11	11	11	12	12	12	10	12	13	16	13	12	13	14	11	15	14	14	16	17	17	15	17	20	21	23	23	23	22	24	24	24	27	26	27	0	0	1	1	2	2	6	2	7	1	1	3	0	2	14	6	10	1	7	35	7	10	3	10	9	13	3	34	16	18	8	17	3	7	8	21	18	10	11	23	23	23	24	24	26	5	46	37	19	36	41	9	5	36	22	38	62	23	17	53	69	3	9	35	11	10	62	55	4	49	63	0	43	25	0	64	69	56	25	60	44	41	51	48	60	87	32	58	61	41	11	84	60	59	94	92	95	92	97	97	97	97	98	101	100	103	104	1	1	2	1	1	1	1	2	2	2	2	1	1	1	2	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	2	1	1	2	3	1	1	1	1	1	1	2	2	3	3	2	2	4	1	1	3	1	1	1	2	1	1	1	3	1	1	1	3	3	1	1	1	1	2	1	1	2	5	2	4	2	1	2	2	3	1	1	1	2	1	2	2	1	3
78000	-690.512300392202064	-688.868864490808619	-1.643435901393419	0.000119047349904	0.000026503257756	0.222627868472214	0.596600996765677	0	1	3	3	2	3	4	5	5	3	4	5	5	3	5	5	4	5	7	7	7	6	7	6	8	6	6	9	7	7	8	7	7	9	7	7	8	8	7	8	8	7	8	8	11	9	10	10	9	9	11	10	9	11	9	11	10	9	9	10	8	9	11	12	11	11	10	12	11	10	11	11	10	12	10	13	10	12	12	12	13	15	12	14	13	14	13	12	14	14	17	18	18	17	18	19	22	24	21	21	23	25	25	24	27	27	27	0	0	1	1	2	2	2	6	2	1	1	3	0	2	14	6	1	11	6	8	9	10	3	3	7	13	10	15	16	10	35	22	12	8	8	9	22	3	11	23	23	1	24	24	13	29	31	22	19	36	42	25	19	50	43	77	55	23	24	25	32	33	52	31	39	41	11	67	32	49	50	0	43	25	0	47	38	56	63	52	66	51	41	81	80	65	38	42	81	32	61	55	63	69	87	95	84	37	96	91	100	92	104	101	100	95	103	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	2	2	2	2	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	1	3	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	4	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	2	5	3	3	3	3	1	4	6	1	3	2	2	1	1	2	3	2
78500	-655.414213961174596	-653.800793997229675	-1.613419963944967	0.000128434335569	0.000030098378514	0.234348380288043	0.574718455482385	0	0	1	3	3	3	5	6	5	4	4	2	3	4	7	2	4	5	7	6	6	6	6	5	9	6	6	9	7	7	8	5	7	9	7	8	9	8	7	8	8	8	7	7	10	7	10	11	9	9	11	7	9	12	9	9	9	9	8	10	10	7	12	12	11	10	11	12	10	11	11	11	10	11	10	11	11	11	12	13	14	15	12	14	15	15	13	12	15	13	17	15	17	17	19	20	21	23	20	22	23	24	25	25	27	26	29	0	0	1	3	2	2	6	2	5	1	12	1	0	2	14	2	4	4	9	6	6	17	4	17	7	13	4	15	7	18	35	10	22	7	7	21	3	10	3	23	23	27	24	10	26	6	31	22	35	36	66	9	7	50	22	22	62	41	24	9	62	32	52	35	33	23	3	37	22	49	21	0	43	52	0	47	56	38	60	74	55	66	42	17	74	69	39	41	67	58	92	77	85	84	94	94	99	100	91	97	91	98	98	100	103	103	106	1	1	1	1	2	2	1	4	1	2	1	1	1	3	2	1	1	1	1	2	2	1	2	1	2	1	3	1	1	1	1	1	1	2	1	1	4	3	3	1	1	1	1	3	2	2	2	3	1	1	1	1	2	1	1	1	1	1	1	3	2	1	2	2	3	2	5	1	2	2	2	1	2	2	1	1	1	1	1	1	2	2	2	4	2	3	3	3	2	2	1	2	1	1	2	2	1	1	2	1	3	1	1	1	1	1	2
79000	-619.413112114359592	-617.737212472595729	-1.675899641763881	0.000117932670569	0.000024912028139	0.211239413289653	0.683778472108023	-1	0	2	3	2	2	5	5	6	3	5	4	4	5	6	4	5	4	6	6	6	4	7	7	8	7	6	8	7	7	8	6	6	9	7	8	9	8	6	9	6	8	7	8	11	6	9	10	9	9	9	9	8	11	7	10	9	9	10	10	10	9	11	10	10	10	10	12	11	11	11	11	10	10	11	12	12	13	12	12	14	16	13	12	15	14	13	14	14	15	16	16	17	18	18	17	22	23	21	22	24	25	25	24	25	26	28	0	0	1	1	2	2	6	5	16	1	12	10	0	6	14	6	22	4	2	8	5	10	41	17	19	13	4	15	16	18	46	22	10	7	8	9	38	32	3	41	4	41	17	39	26	6	31	32	7	36	42	9	21	36	17	38	32	23	43	9	32	22	60	31	33	42	32	4	55	49	36	0	32	52	0	64	38	56	52	63	61	88	66	62	9	65	62	58	67	83	84	87	85	96	92	92	95	95	95	94	99	98	100	100	100	105	103	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	2	1	1	2	2	2	1	2	2	1	1	2	2	1	1	1	1	1	2	5	2	1	1	1	2	1	1	1	2	2	1	1	3	1	2	2	5	2	2	2	2	1	2	2	1	1	1	1	2	2	2	2	2	1	2	1	2	1	2
79500	-644.241423828869642	-642.473403964654949	-1.768019864214638	0.000158786860981	0.000029283620007	0.184420926429465	0.695630418253676	0	0	2	4	2	3	4	4	6	4	4	4	5	3	6	2	2	6	5	3	6	6	7	7	9	7	6	8	6	4	6	4	7	8	8	8	7	8	5	9	9	8	6	8	10	8	10	10	9	9	9	9	9	11	10	11	9	10	10	11	10	9	11	11	10	10	11	13	12	8	11	11	10	11	12	13	12	13	11	12	13	16	10	14	13	14	11	14	15	13	16	15	17	18	18	19	20	22	21	23	23	25	23	25	27	26	29	0	0	1	1	2	2	5	20	7	17	3	3	0	2	14	2	1	30	14	2	2	17	17	43	9	13	39	15	19	3	8	3	4	8	8	21	10	32	3	33	42	23	10	32	13	16	70	38	70	36	33	21	46	36	44	55	10	41	24	25	22	4	9	49	23	42	11	44	59	31	50	0	44	34	0	49	37	37	52	52	61	84	41	18	34	81	24	83	68	58	92	78	85	81	92	91	94	95	96	97	99	101	98	103	102	103	106	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	3	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	1	2	3	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	1	3	1	2	1	3	3	1	1	1	1	1	2	1	2	2	3	1	1	1	1	1	4	2	1	2	2	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2
80000	-655.146698950502923	-653.596642599589813	-1.550056350913097	0.000129787319728	0.000034275128507	0.264086881360497	0.605585404084460	0	0	2	3	1	3	4	4	5	4	5	4	4	5	6	4	5	6	7	6	7	5	7	6	7	6	7	9	6	6	7	6	5	9	7	7	7	8	7	9	9	8	8	8	9	9	9	9	10	9	10	9	9	11	10	11	9	8	9	10	10	9	11	10	11	11	10	13	11	11	11	10	10	11	12	12	11	12	12	11	13	15	13	13	14	15	14	14	15	14	16	16	17	17	18	20	20	21	22	23	23	25	23	25	24	27	28	0	0	1	3	2	2	6	2	7	3	3	3	0	8	2	6	10	12	2	8	15	10	33	22	9	13	11	19	16	1	29	10	4	7	7	7	32	17	30	58	58	30	24	24	26	25	19	4	15	36	42	29	7	50	32	22	37	23	24	52	22	24	25	15	62	40	62	11	43	49	19	0	37	19	0	49	38	57	63	19	37	83	41	69	52	55	68	66	67	66	62	78	71	81	94	94	95	95	96	91	98	103	96	98	96	105	103	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	4	2	1	1	1	1	1	1	1	2	2	4	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	4	2	1	1	2	2	2	2	2	2	1	2	1	2	2	2	2	1	1	1	4	1	1	3	1	2	1	1	1	2	2	1	2	2	1	1	1	2	2	1	3	3	1	3	2	3	2	1	2	1	2	1	3	1	1	2	2	2	1	2
80500	-671.817233398878784	-669.906234319644454	-1.910999079234343	0.000115133824834	0.000017679133961	0.153552911023997	0.595817275535550	0	0	2	3	2	4	3	4	4	4	5	4	5	4	6	5	5	5	5	6	6	5	6	7	9	7	6	8	7	6	6	6	7	9	7	8	8	8	6	8	8	7	7	9	11	8	10	11	9	10	10	9	10	12	9	10	9	10	10	11	10	8	10	12	10	11	11	12	11	11	11	9	8	11	11	11	11	12	11	13	13	15	12	12	13	14	13	15	14	14	18	17	18	16	19	19	20	24	22	23	23	25	24	26	28	28	28	0	0	1	1	2	2	2	2	5	4	1	3	0	7	7	2	4	12	2	8	16	10	3	11	9	13	4	16	9	18	9	10	27	2	6	21	17	22	3	42	42	23	30	24	13	35	34	41	20	36	41	9	52	36	17	38	38	23	24	25	10	1	9	20	62	41	59	37	44	49	52	0	43	34	0	46	44	56	34	16	55	66	58	69	60	62	22	40	62	83	89	77	80	48	94	94	95	95	97	95	97	91	100	103	104	103	104	1	1	2	2	1	2	2	2	1	1	3	1	1	1	2	3	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	4	2	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	1	3	1	2	2	1	1	2	2	1	3	3	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	4	2	3	1	1	1	3	4	4	3	2	2	4	3	2	1	2	1	3	1	2	2	2	1	2	2	3	1
81000	-622.336594543407273	-620.628462461520257	-1.708132081886970	0.000119960992328	0.000024116187684	0.201033579466636	0.629264987102378	0	1	2	3	2	3	4	6	4	4	5	3	5	4	6	4	4	4	7	7	6	5	5	6	8	6	6	9	7	5	7	6	4	9	8	7	8	9	8	9	9	7	8	8	10	7	10	10	9	10	9	8	8	11	8	11	10	9	10	10	10	8	11	11	10	11	11	12	10	10	11	12	11	11	11	12	11	12	10	12	13	15	13	14	13	14	14	13	14	15	17	17	17	17	19	20	21	22	22	22	22	25	24	25	26	26	29	0	0	1	1	2	2	6	7	6	1	1	1	0	2	14	6	1	4	7	8	7	17	33	22	36	13	3	15	16	18	9	22	3	19	8	21	10	62	11	23	42	23	24	24	13	16	35	22	8	36	42	21	19	50	32	38	17	23	24	52	32	32	52	35	37	23	11	11	32	31	36	0	59	29	0	35	61	57	52	52	77	66	66	32	25	65	77	40	67	88	69	69	63	78	91	94	94	95	97	97	95	97	101	103	103	103	106	1	1	2	2	1	1	1	2	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	2	3	1	1	1	1	3	2	1	2	1	2	1	1	1	1	1	1	3	2	2	1	2	2	2	2	1	3	3	3	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	4	3	2	1	2	1	1	5	4	3	3	1	2	3	2	1	1	3	2	1	1	1	1	1
81500	-663.903999609811649	-661.933433213487660	-1.970566396324018	0.000141062806915	0.000020213199152	0.143292194408513	0.649564899039891	0	0	2	3	3	2	4	4	5	3	5	5	5	4	5	4	4	5	6	6	5	5	6	7	9	6	7	8	7	6	7	6	7	9	7	8	9	9	7	8	6	7	7	9	11	8	9	9	9	10	10	8	8	11	9	10	9	9	9	10	10	9	10	9	11	11	10	13	10	8	10	11	10	11	12	11	10	12	9	12	13	16	13	12	14	14	13	15	15	11	17	17	17	17	17	18	22	23	23	22	23	25	24	26	27	27	28	0	0	1	3	6	2	5	2	7	3	1	3	0	2	2	6	10	3	7	6	14	10	4	17	9	13	12	15	2	11	19	10	22	7	8	9	10	43	11	41	22	41	22	22	26	16	31	10	70	21	42	9	8	50	43	32	10	22	24	34	11	17	34	31	61	58	11	62	55	19	25	0	43	25	0	31	43	56	36	46	84	23	66	69	79	22	84	83	11	41	87	61	85	67	89	84	91	95	95	95	97	99	97	94	103	104	100	1	1	1	1	1	1	1	2	1	1	2	3	1	2	2	1	1	2	1	1	1	2	2	1	2	1	1	2	2	1	1	2	1	2	2	2	3	1	1	1	1	1	2	1	2	2	1	2	1	3	1	2	2	1	1	1	3	1	1	1	2	2	1	1	1	1	3	2	1	1	1	1	1	1	1	2	2	1	1	3	1	3	1	1	3	4	1	1	4	2	2	3	2	3	1	3	3	4	2	3	1	1	1	3	1	1	3
82000	-650.082848401039996	-648.375382592593837	-1.707465808446130	0.000128584877868	0.000025875735326	0.201234668918898	0.608441574430232	-2	0	2	3	2	2	5	4	5	4	6	4	4	4	5	3	5	5	6	7	7	5	6	7	6	6	7	8	7	6	7	6	6	9	8	9	5	8	6	8	7	7	6	9	10	8	9	11	9	10	10	9	9	11	9	9	9	9	10	10	9	8	11	11	9	11	10	12	11	11	11	12	10	11	10	13	11	13	11	13	14	16	11	14	14	14	12	15	14	14	18	18	17	17	18	19	22	24	22	20	24	26	23	25	27	27	29	0	0	1	3	2	2	6	6	2	3	17	3	0	6	16	2	3	3	14	9	9	12	4	43	6	13	33	15	16	3	8	22	4	21	31	21	10	22	3	41	33	23	10	24	26	29	31	38	31	36	42	25	16	36	38	10	10	23	43	9	37	10	52	49	38	33	11	67	32	49	36	0	61	52	0	35	37	62	25	63	55	66	58	55	52	22	59	83	48	66	81	78	80	66	82	81	92	94	94	91	97	99	97	103	103	104	106	1	1	2	1	1	1	2	1	3	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	3	1	1	2	2	2	2	2	3	2	1	1	1	3	2	2	2	1	1	1	1	1	1	2	3	3	3	1	2	4	1	2	4	3	1	2	2	2	2	3	2	2	1	4	2	3	3	1	1	1	1	1	2	2	1
82500	-617.761859431087714	-615.905419175273096	-1.856440255814613	0.000129419211960	0.000021243665033	0.164146147321741	0.635227232774521	-1	0	1	3	2	2	4	5	6	3	5	3	4	5	6	4	4	5	6	7	6	5	6	7	9	6	5	8	7	7	8	7	8	9	7	8	6	8	7	9	8	7	7	8	10	8	9	11	9	9	11	8	8	11	10	10	8	10	8	10	10	10	11	11	10	11	11	13	12	10	12	9	11	10	12	12	12	11	12	13	13	15	12	13	14	15	14	14	13	14	17	17	17	17	18	20	21	22	21	21	23	25	23	25	28	27	28	0	0	1	3	2	2	6	7	16	3	3	1	0	6	14	6	10	4	2	9	6	10	4	10	29	13	4	15	16	18	35	10	27	29	8	21	10	37	4	42	23	23	37	39	26	6	31	62	35	36	40	9	7	50	39	38	22	23	22	52	39	22	53	35	39	40	32	32	12	35	36	0	24	46	0	47	38	10	52	25	38	23	58	61	63	62	84	58	67	83	11	77	63	84	94	91	95	95	95	91	97	98	97	103	104	104	106	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	2	3	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	4	2	2	1	1	2	3	4	2	2	1	2	1	1	2	2	4	2	2	2	5	2	1	1	2	1	1	1	1	5	2	2	2	1	1	2	2	1	2	1	2	1	1	2	1	1
83000	-621.408301177062754	-619.634912523803678	-1.773388653259117	0.000109144221773	0.000019979832962	0.183059007953179	0.655249664667106	0	0	3	2	3	3	4	5	6	5	4	4	4	5	7	3	4	3	7	7	6	5	6	7	7	7	6	9	6	6	7	6	7	9	7	8	9	8	7	9	8	7	8	8	10	8	9	11	9	9	9	9	8	11	8	11	10	9	9	10	10	7	11	11	10	10	9	12	9	8	11	9	9	11	11	13	11	13	12	13	13	15	12	13	14	15	13	15	14	14	18	18	17	16	18	18	22	21	20	22	23	25	24	25	27	26	28	0	0	1	1	2	2	16	5	16	17	3	3	0	6	29	2	18	1	5	8	16	17	4	32	29	13	4	29	16	18	5	17	23	19	8	9	32	62	3	23	23	23	24	24	26	29	31	65	35	25	42	29	29	50	22	38	62	41	43	9	22	22	52	35	39	41	18	67	24	8	50	0	62	52	0	64	38	38	52	52	55	83	58	48	80	48	24	83	67	83	57	94	80	81	94	69	95	94	95	96	95	101	100	100	100	104	106	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	3	2	1	2	1	1	1	2	1	1	1	2	1	2	2	2	3	1	1	2	3	1	3	1	3	1	2	2	1	4	2	3	1	2	2	1	1	1	3	1	2
83500	-606.354385198011983	-604.448899064987813	-1.905486133024215	0.000121138446469	0.000018724073168	0.154567552364754	0.743571592623819	1	1	3	3	2	3	4	5	5	4	5	3	5	4	7	5	4	4	5	6	7	3	6	8	8	7	6	8	7	6	8	6	8	9	7	9	8	7	6	9	9	7	6	8	9	7	9	8	9	9	11	9	9	11	9	9	9	10	10	11	10	8	10	11	10	10	10	10	11	10	11	11	10	12	11	12	11	12	11	13	12	16	14	14	14	14	13	12	13	14	17	16	18	16	19	19	20	24	22	21	23	26	23	25	27	27	27	0	0	1	1	2	2	2	2	6	22	3	1	0	2	14	6	22	12	7	8	9	1	1	43	15	13	4	15	16	18	8	10	23	19	8	21	17	10	11	23	23	23	17	10	26	16	29	17	8	25	41	25	29	50	17	38	38	37	43	25	62	32	52	35	11	23	48	11	32	49	36	0	43	63	0	70	38	56	52	63	17	81	66	55	63	81	48	41	81	88	92	84	63	87	92	92	92	100	97	94	97	99	100	103	98	104	101	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	2	2	2	1	1	1	2	1	1	1	2	2	1	2	4	1	2	2	2	1	2	1	1	1	1	1	4	2	2	1	2	1	1	2	1	1	1	2	2	1	1
