step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
5000	-606.666008263118670	-613.521496214078070	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670173723337352	1	1	5	3	4	3	5	4	5	7	8	8	9	8	10	10	9	8	12	10	13	10	12	11	11	12	13	14	15	14	13	16	15	17	12	15	17	15	17	18	20	17	17	16	17	17	19	20	18	18	15	17	18	19	20	20	19	19	21	20	21	19	20	21	21	22	24	22	21	21	21	22	20	24	21	21	22	20	23	23	22	24	22	22	23	26	25	24	25	25	25	25	26	26	27	26	26	25	24	29	25	28	29	27	29	30	32	31	32	0	0	6	2	6	2	4	4	4	5	7	4	9	3	13	7	12	9	25	14	16	13	20	0	12	9	23	25	16	13	25	28	31	29	8	18	31	28	51	31	40	33	29	29	36	35	29	26	52	42	31	31	33	36	51	37	42	35	50	39	52	43	49	37	39	78	81	46	47	41	58	56	43	56	63	40	60	57	81	61	60	46	46	71	78	84	60	75	72	99	85	67	68	66	94	87	87	53	83	91	78	96	97	99	0	100	103	104	103	1	1	1	1	1	2	1	1	1	2	2	2	2	2	1	2	1	2	1	1	2	1	2	1	2	3	1	1	3	3	1	1	1	1	4	3	3	1	1	3	1	2	1	1	1	2	2	3	1	1	1	1	2	2	3	2	1	3	1	2	3	1	1	2	2	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	3	3	1	2	2	2	1	2	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2
5500	-631.978341807399261	-638.833829758358661	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635600829603447	2	1	3	3	5	6	6	5	4	8	7	8	7	8	9	9	9	6	12	10	14	11	13	11	12	12	12	13	14	14	13	16	15	16	15	15	17	15	18	16	19	17	16	16	17	17	19	20	17	17	17	18	16	18	20	19	18	20	19	20	18	20	21	21	20	23	23	22	20	21	22	22	19	23	23	19	21	20	22	22	22	23	21	23	23	26	24	23	26	25	24	26	26	25	26	25	25	25	23	29	25	27	29	28	28	30	31	30	31	0	0	2	2	3	3	4	4	4	5	4	4	9	7	8	11	12	9	17	14	27	4	20	0	12	13	20	19	13	26	25	19	31	35	18	30	31	28	51	31	42	33	35	29	36	26	44	45	31	33	40	40	33	30	39	40	42	35	50	51	53	43	49	52	51	78	81	46	47	61	58	60	43	37	63	40	51	57	57	42	63	46	29	58	78	58	60	49	60	82	79	81	83	66	85	87	87	88	83	101	66	74	97	90	0	100	103	68	103	1	1	1	1	1	1	2	1	1	1	2	4	3	1	1	2	1	1	1	1	1	4	2	1	2	2	2	1	3	2	1	2	1	1	4	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	2	1	2	2	2	2	1	2	2	1	2	1	1	2	1	1	3	2	2	2	1	3	2	1	2	4	2	2	2	1	3	3	1	1	2	2	2	2	1	1	1	1	2	1	2	2	1	1	1	1	4	1
6000	-625.830970080582915	-632.686458031542315	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609872664380428	1	1	3	3	4	5	6	4	5	9	7	8	9	8	8	8	9	9	12	11	13	11	13	11	11	11	13	15	14	13	13	15	15	16	15	14	17	15	18	17	17	16	16	17	15	17	19	20	18	18	17	19	17	18	19	18	18	20	20	20	20	20	20	22	19	23	24	22	20	20	21	22	21	23	21	21	21	22	24	21	22	24	22	23	23	27	25	25	24	23	25	25	26	25	27	26	26	26	25	27	25	29	29	27	29	29	31	30	32	0	0	2	2	3	3	4	4	4	6	8	11	9	7	4	7	12	8	12	14	14	18	20	0	12	18	14	25	26	22	25	19	31	35	18	11	31	25	51	31	42	33	9	35	30	35	34	36	28	37	28	37	42	45	51	37	42	44	37	39	33	34	49	52	51	78	81	46	29	56	58	40	34	55	63	40	65	56	81	49	40	68	46	71	53	71	74	63	77	68	66	81	83	85	94	72	72	88	83	78	85	87	97	99	0	94	103	104	107	1	1	1	1	1	2	2	1	1	3	2	1	1	1	3	1	1	3	2	2	2	1	1	1	1	1	3	1	2	1	1	1	1	1	3	4	1	2	1	2	1	1	6	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	2	1	1	2	2	1	1	2	4	2	1	2	1	2	1	1	2	1	3	2	2	3	1	3	2	1	1	2	2	1	1	1	2	1	1	2	2	2	2	1	1	2	1	2	1
6500	-614.447375573098043	-621.302863524057443	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623732384833015	1	1	6	3	4	3	6	4	5	8	5	7	7	9	8	7	9	7	11	10	14	12	12	11	11	13	13	14	15	14	13	16	14	17	15	16	18	15	19	15	19	16	17	16	17	17	19	20	19	18	17	18	18	18	20	20	19	19	20	21	18	20	20	21	20	23	25	22	20	22	22	20	20	23	23	21	21	20	23	21	23	21	22	23	23	27	25	25	25	25	25	25	25	25	27	26	25	27	23	28	26	27	29	28	27	29	30	30	32	0	0	6	2	6	2	11	4	8	5	4	8	9	4	4	11	12	9	12	14	14	7	20	0	17	18	20	25	15	26	25	38	31	29	13	30	33	28	53	31	42	33	35	29	30	29	44	54	53	51	28	40	33	45	51	37	53	29	50	39	33	43	49	52	33	78	79	35	47	41	58	53	43	65	56	52	39	53	41	42	33	46	46	58	78	58	65	75	60	68	85	80	83	85	66	87	60	75	82	101	66	74	97	90	0	100	97	104	103	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	2	1	2	3	1	1	1	3	2	2	3	1	1	1	1	1	4	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	2	2	1	2	3	2	1	3	1	2	2	1	2	2	1	1	1	1	2	3	6	1	3	2	2	5	2	1	2	2	1	2	1	1	2	1	3	2	1	1	1	1	2	2	1	1	3	1	2
7000	-653.972606505783233	-660.828094456742633	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.489885360059583	1	0	6	3	4	5	5	5	5	8	8	7	8	8	10	9	9	9	11	10	13	11	13	10	10	11	14	15	15	13	13	17	15	17	16	14	17	13	18	17	19	16	16	16	17	17	18	18	18	15	17	18	18	18	20	19	18	20	20	20	20	19	21	21	21	21	24	22	19	21	21	22	20	23	23	21	21	22	20	22	22	22	21	22	23	26	25	25	24	23	23	25	26	24	25	26	27	27	24	28	26	26	29	26	27	30	32	29	31	0	0	6	2	2	5	4	2	4	5	7	9	9	7	16	8	12	9	12	14	14	18	20	0	17	18	23	25	26	16	25	28	31	29	29	26	28	25	51	28	42	33	26	29	30	29	35	30	50	19	28	31	33	30	51	33	33	69	50	51	53	43	40	55	51	56	81	46	29	56	44	60	43	39	79	50	39	66	50	53	56	46	46	58	53	84	55	79	55	82	66	61	68	66	85	74	87	74	68	101	66	74	97	99	0	101	97	104	103	1	1	1	2	2	1	1	2	1	2	2	1	2	1	1	3	2	2	2	2	2	1	2	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	2	2	2	3	1	1	3	2	1	2	3	1	2	1	1	3	3	1	2	1	3	3	2	4	2	1	2	2	1	3	1	1	1	2	1	2	2	1	1	2	2	2	1	3	1	2	1	1	2	1	1	1	1	2	4	1	2
7500	-580.450705920291625	-587.306193871251025	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672241245936535	1	1	6	4	4	3	6	5	6	8	8	7	8	10	8	8	9	9	11	11	13	11	12	12	11	13	13	15	14	14	13	17	14	16	16	15	15	15	19	17	19	15	16	16	17	18	19	21	17	18	17	19	17	19	19	20	19	20	20	20	21	19	20	21	20	23	24	22	21	21	21	22	20	22	22	22	22	21	23	22	20	22	22	23	23	27	25	24	25	24	24	25	25	25	26	26	27	27	26	29	26	28	28	27	28	30	31	29	31	0	0	6	2	6	2	4	4	8	5	7	8	9	16	4	8	12	9	17	14	14	18	20	0	12	13	20	25	11	22	25	38	31	26	29	26	31	25	40	31	33	33	29	29	36	34	34	54	37	53	37	40	33	30	51	39	53	47	50	55	55	43	49	52	51	78	41	46	47	41	44	55	62	39	59	63	55	57	80	53	57	46	46	58	78	84	74	61	77	82	85	79	68	85	85	87	87	75	90	101	94	87	97	90	0	66	103	99	103	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	4	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2	2	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	1	3	2	2	1
8000	-616.667144619607029	-623.522632570566429	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573026649502890	1	2	5	3	4	6	6	5	4	9	8	8	8	9	8	9	9	8	11	10	14	11	12	11	11	13	13	14	14	13	13	15	13	17	15	15	16	16	17	18	18	15	16	17	17	18	19	20	19	18	15	19	17	18	20	19	18	19	20	20	20	19	21	21	20	22	23	21	20	21	22	21	20	22	22	21	21	20	23	23	22	24	22	23	23	26	25	25	25	25	24	25	27	25	25	26	27	27	26	25	26	29	29	28	29	31	31	30	31	0	0	5	2	2	2	4	4	4	6	4	7	9	7	7	7	12	9	17	14	14	11	20	0	17	4	23	25	22	16	25	28	25	35	26	30	31	32	51	31	37	33	16	16	36	13	35	45	53	37	31	31	42	45	39	41	53	34	51	39	41	29	53	40	39	78	37	44	44	56	58	65	43	55	52	59	60	57	37	81	33	68	68	58	66	71	60	67	77	83	66	67	46	85	85	87	87	88	90	66	100	65	97	93	0	100	97	90	103	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	2	1	2	1	1	2	2	2	1	1	3	1	1	2	3	1	1	1	2	1	1	2	1	1	2	1	1	3	3	1	5	4	2	1	1	1	3	1	1	2	1	1	1	3	2	1	2	2	1	1	1	2	3	2	1	2	1	2	1	1	1	1	1	4	1	4	2	1	2	1	3	2	1	2	2	1	1	4	1	1	1	1	1	1	1	1	3	1	1	1	3	3	2	1
8500	-644.948962907320606	-651.804450858280006	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587380689212387	2	-1	5	1	3	6	5	5	5	8	7	9	9	8	8	10	7	7	11	10	11	12	11	10	11	11	14	13	14	13	13	13	14	17	16	15	17	15	17	16	20	16	17	16	17	17	18	17	18	18	18	19	17	19	20	19	19	21	20	20	20	21	21	21	20	22	22	22	19	21	22	21	20	23	22	21	21	20	23	21	21	24	22	22	23	23	25	24	24	24	24	25	27	26	26	26	26	25	25	28	26	28	29	27	29	30	31	31	31	0	0	5	2	2	3	5	4	4	6	8	17	11	11	5	11	4	8	12	14	14	18	20	0	17	4	20	25	26	13	25	25	31	30	29	30	31	25	40	25	56	33	26	29	30	26	29	26	37	53	28	31	33	45	37	42	53	44	51	53	51	43	49	52	39	78	56	34	47	56	44	65	43	65	63	52	55	53	81	37	52	83	46	58	78	58	59	75	77	68	78	57	68	91	66	74	74	51	90	85	91	74	97	99	0	101	103	104	103	1	1	1	1	3	1	2	2	2	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	3	4	3	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	3	1	2	3	2	3	1	1	3	4	2	1	2	1	1	2	2	2	1	2	2	1	2	2	2	3	1	1	2	1	2	2	1	1	1	1	2	2	1	2	3	1	2	2	2	2	2	1	2	3	3	1	1	2	2	3	1	2	1	2	2	2	1	1	1	1	1
9000	-609.865693213892541	-616.721181164851942	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609975984177039	1	2	3	3	5	6	5	5	4	8	7	8	9	9	10	9	7	9	10	10	13	11	12	11	11	13	14	15	14	15	13	16	14	17	15	15	17	15	18	15	18	16	17	16	17	18	19	20	18	18	16	18	17	19	20	19	19	19	20	20	20	20	20	22	20	22	25	22	20	20	21	22	21	23	22	21	21	20	22	22	23	25	22	24	22	25	26	24	26	23	25	26	27	23	26	27	25	26	25	28	26	27	29	28	28	30	31	30	32	0	0	2	2	3	3	2	4	4	5	7	17	2	11	16	7	4	9	12	14	14	13	20	0	17	22	20	31	7	26	25	38	31	35	16	13	31	25	51	31	25	33	29	18	36	35	34	36	53	37	33	40	33	45	39	31	42	44	53	39	56	43	49	60	39	78	81	34	47	41	58	55	43	65	33	52	53	53	53	65	61	83	29	71	78	71	74	75	77	46	85	67	83	78	81	87	55	88	90	101	94	77	97	83	0	100	103	90	103	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	2	2	2	1	1	2	2	2	1	2	1	1	1	5	1	1	1	1	1	3	2	2	3	1	1	3	1	2	3	2	2	1	2	1	1	1	1	2	1	1	3	1	2	1	2	1	2	1	1	2	2	1	3	1	1	1	1	2	1	3	2	2	1	2	1	2	2	2	2	1	2	1	2	2	2	2	1	3	1	1	1	2	1	1	1	1	3	2	3	1	1	1	3	2
9500	-607.165941798315657	-614.021429749275057	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712246753692427	1	0	5	3	3	5	6	6	6	7	8	7	8	9	10	8	9	8	11	10	13	11	12	10	12	12	12	15	15	14	13	16	14	17	14	16	17	14	18	16	19	17	17	16	18	17	19	20	18	18	17	19	16	18	19	19	18	19	21	20	19	20	19	20	21	21	24	21	21	22	21	18	20	23	23	21	21	21	22	22	19	25	23	24	22	26	24	24	24	24	24	24	27	25	26	26	27	26	26	27	26	27	28	28	28	30	31	31	32	0	0	5	2	2	2	4	4	4	3	8	8	9	7	8	8	12	9	17	14	14	13	20	0	17	16	20	25	9	13	17	28	25	35	22	26	53	17	51	33	32	33	29	35	36	29	34	45	53	31	31	40	33	36	39	39	42	44	50	39	33	43	49	40	55	42	51	46	47	56	58	51	43	77	37	64	61	57	41	61	42	84	68	58	81	71	65	64	77	68	66	80	83	85	91	87	89	88	90	78	91	96	97	99	0	94	103	104	107	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	4	3	2	1	1	2	1	2	1	3	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	3	2	1	2	1	2	3	2	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	3	1	2	1	2	2	2	2	1	2	2	1	1	2	1	1	3	1	1	1	1	1	3	2	2	1
10000	-576.501579424783245	-583.357067375742645	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644652352320128	1	1	5	3	5	3	6	6	5	9	8	8	7	10	9	8	9	8	11	10	14	11	12	12	11	11	13	14	14	14	13	16	15	17	16	15	16	15	19	17	19	17	16	17	17	18	20	20	18	18	16	19	17	18	20	20	19	20	20	19	21	20	20	20	20	22	24	22	21	21	22	22	20	23	21	21	21	23	22	22	23	24	23	24	23	27	25	24	25	24	23	26	25	25	25	25	26	26	25	27	25	28	28	27	28	30	29	30	31	0	0	6	2	6	2	4	4	4	13	4	7	4	18	7	8	12	8	17	11	14	7	20	0	17	7	26	25	26	13	25	28	31	29	11	30	31	28	51	37	53	33	29	29	30	35	35	45	37	37	31	37	33	36	51	39	42	35	50	51	42	43	49	52	51	57	80	46	44	56	58	65	43	72	49	52	60	66	42	61	79	46	68	71	66	71	55	75	77	68	66	67	83	85	85	77	81	75	82	101	85	87	97	99	0	100	103	104	107	1	1	1	1	1	1	1	2	1	1	3	1	3	1	2	2	1	1	1	1	2	2	2	1	1	3	1	1	1	2	1	1	1	1	3	1	2	1	2	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	3	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	2	1
10500	-677.944050083076945	-684.799538034036345	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548736288497414	1	1	5	3	4	5	6	5	5	9	9	8	9	8	9	8	9	8	11	10	14	11	13	12	11	13	12	14	14	12	12	16	12	17	15	15	16	15	19	17	20	15	16	16	15	17	18	19	17	16	17	18	18	17	20	20	18	19	18	21	20	20	21	21	19	21	25	23	20	21	21	20	18	23	22	21	22	22	23	21	21	23	22	24	23	26	24	24	25	25	24	24	26	25	24	25	25	26	26	28	25	29	30	27	28	30	29	31	31	0	0	2	2	4	4	3	4	4	5	16	3	9	7	4	7	12	9	17	14	20	16	20	0	17	11	20	33	30	13	25	17	12	26	29	30	31	17	51	33	65	31	26	11	26	26	29	30	42	42	42	37	31	36	51	37	37	44	37	51	42	26	61	40	38	41	41	26	47	56	44	53	43	77	63	53	40	66	81	41	33	46	46	71	66	58	77	75	77	68	66	53	82	85	81	39	65	75	90	101	66	87	97	83	0	100	87	83	96	1	1	2	1	1	1	1	2	1	3	1	2	2	2	3	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	3	2	2	1	1	2	2	1	2	1	2	2	3	1	2	2	3	2	1	1	1	3	1	1	2	1	1	1	2	2	3	1	2	3	1	3	3	1	1	3	1	1	1	1	2	2	1	1	1	5	3	1	2	1	4	1	1	2	1	2	2	2	1	1	3	2	2	1	2	2	2	2	3	1	1	2	5	3
11000	-658.908017564625084	-665.763505515584484	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632520754317445	2	1	5	3	4	3	5	6	5	7	7	8	8	9	7	9	9	8	11	10	14	11	12	11	11	13	14	16	14	15	12	16	14	17	16	16	18	13	18	17	20	17	16	16	17	18	18	20	18	16	16	19	16	18	20	20	19	19	20	20	20	20	20	18	21	20	25	21	21	21	20	21	21	23	22	21	21	23	23	21	22	24	22	23	23	25	24	24	25	24	24	26	26	25	27	27	25	24	26	27	26	29	29	28	29	29	30	31	32	0	0	6	2	6	2	4	4	4	5	7	8	9	7	4	11	12	9	12	14	20	7	20	0	17	22	23	29	16	22	25	38	31	29	26	30	38	25	40	33	33	33	29	26	30	26	44	22	40	31	31	51	33	36	53	49	40	26	50	39	37	43	49	40	39	37	81	46	29	56	35	39	43	39	80	53	41	66	81	32	41	83	46	69	66	58	74	41	42	83	66	67	68	85	94	74	65	40	90	94	81	96	97	99	0	100	103	83	107	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	3	1	1	1	1	1	1	3	2	1	3	1	1	2	1	3	2	1	2	3	2	2	1	1	1	1	3	1	2	2	2	2	1	3	2	1	4	2	2	1	2	1	1	2	1	2	2	4	1	2	2	2	2	1	3	1	1	1	3	1	1	2	1	2	2	1	2	3	1	2	1	2	2	1	2	2	3	1	1	2	1	2	1	1	1	1	4	1
11500	-669.064676782850370	-675.920164733809770	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605335079474802	2	1	4	3	4	6	5	4	6	8	7	8	8	9	10	9	9	9	11	10	13	10	13	10	10	11	13	14	14	12	13	16	15	18	15	15	18	15	18	18	20	15	16	15	16	18	19	20	17	17	17	19	16	17	20	19	18	18	20	20	20	20	20	21	21	19	22	22	21	21	21	20	21	23	22	22	22	23	23	23	23	25	23	24	23	25	26	22	25	25	23	25	26	25	25	26	26	27	26	29	27	29	28	27	28	30	30	30	31	0	0	4	2	2	8	8	4	8	3	7	4	8	8	7	11	13	9	25	14	14	13	20	0	12	4	20	25	30	13	12	38	31	36	29	18	38	12	51	42	33	28	13	29	26	43	35	47	53	28	28	33	42	26	31	53	33	43	50	28	40	34	49	52	39	49	37	46	47	56	58	51	62	41	31	41	37	57	67	67	60	83	46	71	66	71	74	49	74	83	66	67	90	66	66	65	74	88	90	91	85	96	97	99	0	85	103	104	103	1	1	1	1	1	1	1	1	1	2	1	3	2	2	3	1	1	1	1	1	2	1	2	1	2	3	2	2	1	2	2	1	2	1	1	3	2	2	1	1	2	1	6	1	2	1	2	1	1	1	2	1	1	3	3	2	1	1	1	3	1	1	2	1	2	1	2	2	1	1	2	2	1	2	3	1	2	4	1	1	2	2	2	2	2	2	1	2	1	2	3	2	1	4	3	2	1	4	1	3	2	1	1	1	1	2	1	2	1
12000	-649.985348275584897	-656.840836226544297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582836666437501	2	1	5	4	4	6	5	4	5	8	7	9	8	9	8	9	6	8	12	10	14	12	12	11	11	11	13	14	14	13	13	15	14	17	15	14	18	14	18	17	19	16	16	16	18	18	19	20	18	16	17	17	18	16	20	20	18	20	20	19	19	21	20	21	20	23	24	21	21	21	18	20	19	22	22	21	22	23	23	23	22	23	22	22	22	26	25	24	26	24	25	25	25	25	27	25	26	26	25	27	26	28	29	27	27	30	32	29	29	0	0	5	2	2	3	4	2	8	6	7	17	9	8	11	7	8	9	12	14	14	26	20	0	12	9	20	25	13	13	25	19	31	36	26	9	42	25	31	31	40	33	22	26	29	29	44	9	40	31	28	31	42	36	50	41	33	29	50	51	33	73	49	52	60	85	81	29	47	56	36	50	29	33	63	52	39	57	53	40	40	46	46	71	57	84	60	49	77	83	66	79	82	85	101	74	39	88	90	66	85	88	97	99	0	100	109	104	97	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	3	1	2	1	1	2	2	2	4	2	1	1	1	2	2	7	1	2	2	3	1	1	2	2	2	3	2	5	1	2	2	1	1	1	2	1	2	3	1	1	2	1	1	2	1	1	1	3	1	1	2	2	2	4	1	2	2	4	2	3	2	2	3	2	1	2	3	3	2	1	1	1	1	2	1	2	4	1	1	2	2	2	2	1	1	2	1	1	1
12500	-583.907655495028735	-590.763143445988135	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664421261412814	2	1	3	2	5	5	6	5	6	9	8	7	8	9	8	9	9	7	11	10	13	11	12	11	11	12	14	15	15	15	13	17	15	17	13	14	17	15	18	18	18	17	16	17	17	18	18	17	19	17	16	18	17	19	21	19	18	19	20	21	21	19	21	21	20	23	24	23	20	20	21	20	21	23	22	20	21	22	23	22	21	24	22	23	22	25	26	24	25	24	24	24	26	24	27	27	27	27	25	28	26	28	28	27	28	30	30	31	31	0	0	2	2	3	3	4	4	4	5	7	8	18	7	7	11	12	9	12	14	14	4	20	0	17	13	23	31	35	26	25	28	31	35	10	26	31	19	51	51	42	33	26	29	36	34	35	9	37	33	31	37	33	36	39	41	37	47	40	39	42	43	49	52	39	78	81	46	47	56	58	39	48	77	49	37	51	61	81	77	42	46	46	58	33	84	55	63	60	83	78	81	83	57	78	89	89	88	90	66	78	87	97	99	0	100	103	104	107	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	2	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	2	7	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	3	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2	4	1	2	2	2	1	1	2	2	4	3	1	1	2	1	2	2	1	1	1	1	1	1	1	1
