step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
33500	-531.665150919681309	-538.520638870640710	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674245900373417	-1	4	5	5	5	6	6	9	8	7	8	6	8	11	10	10	10	11	11	12	13	15	15	14	15	13	14	19	16	14	17	16	16	18	18	17	16	18	18	20	19	20	20	20	21	22	21	18	17	22	21	21	22	22	21	23	22	21	21	23	25	23	23	24	22	24	24	23	24	26	24	25	25	25	24	27	25	26	26	26	26	27	28	28	28	28	29	30	31	34	39	43	44	44	47	0	1	1	1	2	4	3	3	2	12	6	2	12	5	9	9	13	16	17	9	19	21	19	20	26	16	19	32	19	20	19	26	23	49	49	25	27	49	37	38	49	35	21	38	38	44	39	37	29	59	49	32	51	23	28	47	51	0	31	28	64	53	41	39	39	59	56	51	57	46	60	55	58	39	68	80	67	54	71	63	60	54	54	78	74	82	72	83	87	89	0	0	0	0	92	1	2	2	3	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	2	2	2	3	1	4	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	2	1	1	1	2	3	1	3	1	1	1	1	1	2	1	1	3	3	1	1	1	1	1	2	1	1	2	3	1	1	1	2	1	2	1	2	3	1	2	1	2	1	1	1	1	1	1	1	2
34000	-546.061748010068186	-552.917235961027586	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725627894193813	0	3	2	7	5	6	5	9	7	7	8	8	8	10	9	10	11	12	13	11	13	16	14	14	16	13	14	18	15	16	17	17	17	17	17	17	18	19	19	19	19	20	21	22	20	23	20	21	19	19	20	20	22	23	21	24	22	23	22	21	25	24	23	23	23	24	25	22	23	25	24	25	25	25	24	27	25	27	26	25	28	25	26	28	28	28	28	30	31	33	39	42	45	46	47	0	1	1	7	2	3	1	4	5	5	6	5	9	12	9	13	16	14	16	2	17	16	26	20	21	14	19	23	20	9	23	18	18	29	29	26	23	29	28	34	29	41	33	51	38	51	37	32	34	32	35	37	45	39	39	64	51	0	50	39	64	46	53	39	39	50	56	51	57	46	64	48	58	64	68	80	54	71	71	63	78	48	54	78	72	72	83	87	87	89	0	0	0	0	92	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	4	1	3	1	2	1	1	1	1	2	4	2	3	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2
34500	-549.906734135201532	-556.762222086160932	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648017119186092	0	3	5	6	5	6	6	9	8	6	7	9	8	10	10	10	10	11	12	12	14	14	13	14	16	14	13	19	14	16	18	16	17	15	17	19	17	19	19	19	17	18	20	21	21	22	20	19	20	22	20	21	22	22	21	23	22	21	20	22	23	25	23	23	23	25	24	24	23	24	25	25	24	25	25	27	25	27	27	25	26	27	28	28	29	27	28	31	31	35	38	42	44	45	47	0	1	1	1	2	3	3	4	5	5	6	2	5	12	9	13	9	13	16	17	18	19	19	20	21	18	13	32	12	26	23	23	26	29	34	25	18	34	19	29	34	35	18	49	38	35	37	37	34	39	35	37	49	28	59	52	51	0	37	39	52	53	53	28	47	37	54	57	57	53	60	55	58	65	68	80	64	60	71	63	71	66	55	71	72	56	86	87	83	89	0	0	0	0	92	1	1	2	2	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	2	2	2	1	1	2	3	2	4	3	1	1	3	1	1	2	3	1	3	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2	1	4	1	1	1	1	2	2	2	1	1	2	1	3	1	1	1	1	4	1	2	2	1	2	1	2	1	1	1	1	2
35000	-528.257292190476051	-535.112780141435451	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639326457985413	-1	3	5	6	5	4	7	8	7	7	8	8	8	10	8	10	10	12	12	13	13	15	15	14	14	14	14	18	15	16	17	17	16	17	18	17	17	19	19	19	19	19	20	21	21	22	20	21	17	21	21	21	23	22	20	23	21	23	22	23	25	24	22	24	24	24	24	25	23	25	25	25	26	26	24	27	25	26	27	25	27	27	28	28	29	29	26	30	32	35	40	42	43	45	47	0	1	6	6	2	1	3	4	5	5	4	5	9	12	9	13	13	13	16	17	13	16	18	20	21	13	19	26	26	20	18	23	26	29	29	25	23	34	37	29	35	35	26	41	34	40	39	26	29	55	40	23	63	47	32	28	34	0	50	28	52	41	38	32	47	59	52	51	57	49	52	54	58	61	51	80	67	60	71	63	71	72	87	71	64	65	71	87	88	89	0	0	0	0	92	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	3	1	2	2	1	2	1	1	1	2	1	1	2	2	2	1	1	2	2	2	2	3	2	1	1	2	1	5	2	1	1	1	1	2	1	2	1	1	1	1	1	2	3	2	1	2	1	2	1	1	1	1	2
35500	-551.235195962105990	-558.090683913065391	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636833879519693	0	2	5	3	5	6	5	7	7	7	9	7	8	10	9	9	10	11	13	13	13	15	12	14	15	13	14	19	15	16	18	16	17	16	19	18	18	19	18	20	17	20	19	22	20	21	19	20	18	22	21	21	21	22	19	24	21	23	23	24	26	24	23	23	23	24	24	23	22	25	24	24	25	25	25	28	25	26	27	27	28	27	27	27	29	28	28	30	32	34	39	43	44	46	47	0	1	4	1	2	4	4	6	5	5	3	5	9	5	13	13	9	13	16	17	18	19	16	20	18	13	23	19	19	18	32	23	19	29	34	25	32	29	32	29	29	41	33	46	49	49	39	47	29	28	38	32	35	39	37	54	34	0	37	32	52	40	53	28	39	59	65	57	38	41	35	54	58	65	51	80	67	60	60	63	78	65	65	71	74	72	72	87	88	89	0	0	0	0	92	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	2	2	2	1	1	1	2	2	1	3	2	1	2	1	1	2	1	1	2	2	1	2	1	2	1	2	2	1	3	4	2	2	1	2	4	1	1	2	1	3	2	1	1	1	2	1	1	1	2	2	1	2	2	2	3	2	1	2	1	1	1	1	1	1	2
36000	-541.779874832193173	-548.635362783152573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711046980719216	0	2	4	7	6	6	6	9	8	7	8	8	9	11	9	11	10	12	12	13	11	15	15	14	15	14	14	18	15	16	16	16	16	17	18	18	17	18	18	19	18	19	19	20	21	22	19	21	20	21	22	20	22	22	22	23	23	23	23	23	25	25	21	23	23	23	24	25	24	25	24	25	25	25	24	28	26	26	25	25	25	28	27	28	28	27	29	27	31	35	40	43	45	46	47	0	1	1	3	2	3	3	4	5	5	6	10	9	5	9	13	13	13	13	17	13	19	16	20	26	21	19	31	26	16	19	18	26	29	29	25	31	29	23	34	34	34	33	35	34	44	37	28	29	39	38	37	44	47	52	55	45	0	50	48	54	53	41	48	54	47	54	57	57	46	60	47	58	65	51	80	67	71	60	63	60	61	72	60	77	47	54	72	87	89	0	0	0	0	91	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	3	1	1	2	1	1	1	2	2	2	1	1	2	2	1	2	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	3	1	3	3	1	1	2	1	1	1	1	3
36500	-592.781150326297507	-599.636638277256907	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615018070492200	0	2	5	6	5	6	6	8	8	7	8	9	9	11	9	11	11	12	12	13	13	14	14	14	15	14	14	17	14	16	18	16	15	18	18	18	18	15	19	19	19	20	20	21	21	21	20	17	19	19	21	21	23	23	21	23	23	22	22	23	25	24	22	23	22	23	24	23	23	25	24	25	24	25	24	28	22	27	25	27	27	28	27	28	27	29	27	29	32	34	38	43	42	46	47	0	1	1	1	2	1	3	6	5	5	4	5	9	5	5	13	13	13	16	17	17	16	16	20	21	13	17	19	12	18	18	23	19	38	38	21	23	29	32	38	38	49	28	34	42	49	32	19	19	48	41	27	63	39	37	39	51	0	50	47	52	46	29	47	39	50	77	49	51	47	77	55	58	65	68	63	29	39	60	63	60	72	72	61	72	72	72	87	88	89	0	0	0	0	92	1	1	3	2	1	3	1	1	1	1	2	2	1	3	2	1	2	2	1	1	1	1	1	1	2	2	2	3	3	2	3	2	2	1	2	2	2	1	2	2	2	1	2	1	1	1	2	2	3	1	1	3	1	2	2	2	1	1	2	1	2	1	3	2	2	2	1	2	1	2	1	2	1	2	1	2	3	3	1	3	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2
37000	-587.119376732047158	-593.974864683006558	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658830887965971	0	2	5	7	5	7	6	8	8	7	9	9	8	11	9	10	11	11	13	11	13	14	13	13	16	14	15	16	14	16	18	16	15	17	18	19	18	19	18	18	18	19	19	21	20	22	21	20	20	20	22	20	22	20	22	22	21	23	23	22	24	23	23	23	21	22	25	24	24	26	25	25	26	25	24	28	23	26	26	26	28	27	27	28	28	28	28	30	32	34	36	41	43	45	46	0	1	1	1	2	3	3	7	3	5	6	5	5	12	5	13	9	16	16	13	18	19	9	20	21	16	23	17	17	26	26	19	17	29	34	25	32	29	23	29	29	34	26	34	40	45	27	28	35	31	45	37	41	41	48	28	38	0	50	23	32	53	53	47	48	38	56	49	57	53	52	55	58	47	49	80	28	54	60	53	71	47	72	78	74	72	83	83	88	89	0	0	0	0	92	1	1	3	4	2	2	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	1	3	1	1	3	1	1	1	1	2	2	2	1	1	2	2	3	2	2	2	1	2	1	1	1	3	2	1	1	1	2	2	1	1	2	1	1	2	3	4	1	1	1	1	2	1	2	2	2	2	2	1	2	2	1	4	3	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2
37500	-535.625536079547601	-542.481024030507001	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599901788217130	-2	3	4	5	5	6	6	8	7	7	9	7	9	11	9	11	10	11	12	11	14	14	14	13	15	13	14	18	15	16	17	16	17	18	18	19	18	19	18	19	19	17	20	22	20	22	20	20	19	20	21	20	21	23	22	22	22	22	22	23	24	25	22	22	23	25	23	24	23	24	25	25	24	25	24	28	26	27	27	26	26	26	27	28	29	28	29	30	31	33	39	43	44	44	47	0	1	1	3	2	4	4	3	5	2	6	5	9	5	9	13	13	13	16	15	18	19	19	20	21	13	18	23	26	18	23	19	18	29	29	14	32	29	32	29	29	29	33	41	29	41	39	39	29	32	35	28	35	64	48	28	34	0	28	52	52	53	45	47	47	59	56	49	57	46	52	39	58	65	51	80	67	81	71	53	60	72	54	78	74	72	72	87	88	89	0	0	0	0	92	1	2	3	1	1	1	1	2	1	2	2	2	1	3	2	1	1	1	1	1	3	1	1	1	1	2	2	2	1	2	2	2	2	2	2	5	1	2	1	2	2	1	2	2	3	1	1	1	2	2	2	2	1	1	1	2	2	1	2	2	2	2	1	1	1	2	1	3	1	1	3	3	1	1	2	2	1	1	1	3	2	1	2	1	2	1	2	1	1	2	1	1	1	1	2
38000	-548.284718585220617	-555.140206536180017	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630877127849518	0	3	4	6	5	7	6	9	7	6	9	7	9	9	9	11	10	11	12	13	14	15	14	14	14	14	15	17	15	16	18	17	16	16	18	17	17	18	18	19	18	20	20	19	20	22	20	20	19	19	21	19	22	21	22	23	21	22	22	24	25	24	21	23	23	25	24	24	23	24	23	24	25	23	24	28	25	27	25	26	27	26	26	28	26	28	29	30	31	34	39	41	44	46	46	0	1	1	3	2	4	3	3	5	5	3	5	9	12	9	5	13	13	16	17	18	19	13	20	18	16	16	19	26	18	23	23	18	29	34	25	23	34	23	34	34	35	16	29	41	41	39	39	34	37	44	32	44	47	39	26	40	0	50	71	65	46	35	54	39	59	37	46	51	46	28	56	58	39	51	80	55	52	71	63	71	55	55	78	74	72	83	87	88	89	0	0	0	0	92	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	3	1	2	1	2	2	1	2	1	1	1	1	3	1	2	3	2	2	1	2	2	2	1	2	2	1	1	4	2	1	2	1	1	2	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	2	1	2	1	1	1	3	1	2	3	2	1	2	4	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	2
38500	-539.636174761442362	-546.491662712401762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624600634909383	-1	2	4	6	6	6	6	9	7	8	8	8	9	10	10	10	11	11	11	12	13	15	13	13	15	14	15	18	14	15	18	16	16	17	18	18	18	18	18	19	18	19	19	20	20	22	20	20	18	21	22	19	21	22	22	22	22	23	23	22	25	25	22	23	23	24	24	24	24	24	24	25	26	24	23	26	26	26	27	24	27	28	27	28	27	26	29	30	32	35	39	43	44	45	47	0	1	1	3	2	3	3	3	2	5	6	5	9	12	5	13	13	5	9	17	13	19	19	20	21	17	23	23	18	19	32	23	26	29	29	25	23	29	32	34	29	41	36	34	38	49	39	37	29	37	40	28	41	32	47	31	38	0	52	28	55	46	40	28	40	50	56	51	57	40	60	52	58	65	51	63	67	71	54	63	60	86	72	71	74	55	83	72	88	89	0	0	0	0	92	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	2	1	2	2	1	1	1	1	2	1	1	2	2	2	1	2	3	2	1	2	1	2	1	1	2	1	2	2	2	2	1	1	2	1	2	2	1	1	3	2	1	3	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2
39000	-542.425505998743233	-549.280993949702633	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613540609000744	-1	4	4	7	5	6	6	8	6	7	9	8	8	11	8	10	10	12	12	12	14	16	14	14	14	13	14	18	15	16	17	16	16	17	18	18	18	18	18	20	18	18	21	21	20	22	20	19	20	22	20	20	22	22	21	23	23	22	22	22	25	25	23	24	23	24	24	24	24	25	24	25	24	25	24	27	25	25	27	25	26	27	27	28	27	28	29	30	32	34	39	42	43	45	47	0	1	1	3	2	3	3	4	5	5	6	5	9	12	2	15	13	13	16	17	26	23	16	20	18	19	16	22	19	18	32	17	18	29	34	25	26	29	32	29	34	29	33	35	41	49	28	22	29	37	38	28	49	39	27	47	49	0	47	55	50	49	41	59	47	50	39	51	40	46	60	59	58	65	57	80	56	60	78	53	78	61	72	60	74	61	83	83	88	89	0	0	0	0	92	1	3	2	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	2	2	1	1	1	2	1	2	2	1	4	2	1	1	2	2	2	2	3	1	1	2	2	1	1	1	1	2	2	1	1	1	2	3	1	2	1	2	1	2	2	2	1	1	1	2	2	3	2	1	2	1	1	1	1	1	2	1	2	1	2	1	3	1	2	1	1	1	1	1	1	1	1	3
39500	-540.194220591872408	-547.049708542831809	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654950324499119	0	3	5	6	6	7	6	7	9	8	9	9	8	11	10	10	10	12	12	11	14	14	13	14	16	14	14	18	15	16	16	16	17	18	18	18	18	18	18	19	19	20	19	21	21	21	20	20	19	21	21	20	21	22	22	24	21	22	22	22	25	25	23	23	23	25	24	23	24	25	24	24	25	25	24	28	25	27	27	25	26	27	26	28	26	27	29	30	32	34	39	43	44	45	48	0	1	1	3	2	3	1	3	13	5	6	5	5	12	9	13	13	13	16	12	9	19	13	20	21	15	19	32	23	12	23	26	16	29	29	25	21	29	32	29	29	29	33	34	49	40	39	28	29	37	40	28	41	39	47	47	29	0	50	37	65	53	46	54	47	59	54	57	57	46	60	28	58	49	45	80	54	71	71	63	60	72	72	71	54	64	72	87	88	89	0	0	0	0	92	1	1	3	1	1	1	4	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	3	2	1	3	1	1	1	4	2	1	3	2	2	1	1	2	1	2	2	3	1	2	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	2	1	2	1	1	2	2	1	1	2	3	1	3	1	3	1	2	2	2	2	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	3
40000	-530.487027227135741	-537.342515178095141	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675874999592874	0	3	4	6	6	6	6	5	7	8	8	9	9	11	9	10	10	11	12	12	13	16	14	14	16	14	14	18	16	15	17	16	16	17	18	18	18	19	18	19	18	19	21	21	21	22	20	19	19	20	21	21	23	22	21	24	22	22	22	23	25	25	22	24	22	25	24	24	24	26	23	25	24	24	25	27	25	25	25	25	27	28	27	28	28	28	28	30	31	32	40	41	42	45	47	0	1	1	8	2	3	3	3	5	5	6	5	9	12	9	13	13	13	12	15	19	19	9	20	21	13	19	23	23	26	32	19	13	29	34	25	27	34	23	35	34	29	33	49	49	49	32	28	35	28	40	32	51	28	28	54	51	0	50	47	52	53	38	52	28	54	54	51	57	46	47	54	58	52	49	80	67	71	52	63	71	72	72	60	54	55	72	86	88	89	0	0	0	0	92	1	1	3	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	2	1	1	1	2	4	1	1	1	2	1	2	1	1	2	2	3	2	1	1	1	1	1	1	1	2
40500	-525.357824239073693	-532.213312190033093	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660426099995336	0	3	4	5	5	6	6	9	8	6	8	7	9	10	9	10	10	11	12	12	14	14	14	12	15	14	15	19	15	17	17	16	17	16	18	18	18	19	18	19	18	20	21	21	19	20	21	21	19	19	21	20	22	22	21	23	22	22	22	24	23	24	23	23	23	23	24	25	24	25	24	26	24	25	24	27	24	26	26	25	27	27	28	28	29	28	28	30	32	35	38	42	45	45	47	0	1	1	1	2	4	3	7	5	5	6	5	12	9	9	9	9	13	16	9	18	19	19	17	21	18	23	19	23	21	23	23	26	29	34	25	32	29	32	34	34	34	37	40	35	41	39	39	34	37	49	39	40	39	28	47	38	0	50	37	52	53	53	54	47	47	47	51	57	53	52	67	58	65	40	80	39	60	71	63	71	54	59	71	74	72	72	87	88	89	0	0	0	0	92	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	3	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	1	2	3	4	2	2	1	1	1	1	1	1	1	1	1	3
41000	-548.014781800700348	-554.870269751659748	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677971953598357	-1	1	4	6	5	6	7	8	6	8	9	8	8	10	8	10	10	12	12	12	14	15	13	12	15	14	15	19	15	16	17	16	17	17	19	18	17	19	18	19	18	20	20	22	20	22	21	19	20	21	21	20	21	22	21	23	22	22	22	22	24	24	22	24	24	25	24	23	23	25	24	26	25	25	25	27	26	24	27	25	26	26	27	27	28	28	28	31	31	35	40	43	44	44	46	0	1	1	3	2	3	4	4	5	9	6	5	5	12	9	13	13	17	13	17	18	19	19	17	18	18	13	22	23	26	32	23	16	29	34	26	23	34	37	34	34	29	33	42	34	45	28	27	38	37	38	37	49	52	32	37	51	0	37	52	49	53	53	56	55	52	47	51	57	46	60	55	58	56	68	80	67	50	60	63	71	55	54	65	74	72	72	83	83	89	0	0	0	0	92	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1	3	3	1	1	1	2	3	1	2	2	2	2	1	1	1	2	2	1	1	1	2	2	1	3	1	3	1	2	2	3	1	1	2	1	1	2	1	1	2	3	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	3	3	2	2	1	1	2	1	2	1	1	1	1	2
41500	-553.341805383174233	-560.197293334133633	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712580468121933	0	4	4	6	6	5	7	8	8	8	8	8	8	9	9	10	10	11	12	11	13	16	14	13	15	13	15	18	16	17	18	16	16	18	17	17	17	18	19	19	18	19	19	20	19	22	21	21	19	21	19	20	21	22	21	23	22	21	23	24	24	23	22	21	23	24	23	23	24	25	25	26	26	24	25	27	25	26	27	25	26	27	27	27	28	26	28	31	32	34	39	42	44	46	47	0	1	1	3	2	3	4	4	2	5	6	5	5	5	12	9	13	13	16	17	16	23	19	20	21	19	23	37	18	13	23	23	23	35	29	17	21	29	23	35	29	35	36	40	35	51	28	37	34	39	34	28	38	48	28	50	38	0	50	48	52	53	53	28	64	37	26	40	57	46	60	48	58	47	68	80	67	60	60	63	60	55	55	71	74	74	83	83	83	89	0	0	0	0	92	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	3	4	1	1	1	1	1	3	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	3	1	3	3	2	2	1	1	2	2	2	1	1	1	1	1	2	1	2	3	1	2	1	1	2	2	1	1	1	1	1	3
42000	-505.616777498995248	-512.472265449954648	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725973713360014	0	3	4	6	5	6	6	8	6	7	8	7	8	10	8	9	11	11	12	11	13	15	14	13	15	13	15	19	15	16	17	16	16	18	18	19	16	18	18	19	19	18	19	20	20	21	20	20	19	21	22	20	20	21	21	22	22	21	23	23	24	25	23	22	23	23	24	23	23	23	24	25	25	25	24	27	25	26	26	25	27	27	27	29	29	28	29	31	31	32	39	43	43	44	47	0	1	1	3	2	3	3	3	5	5	6	5	9	5	9	13	12	16	17	13	17	19	19	20	21	9	23	37	26	26	23	23	26	29	29	25	23	29	32	29	29	29	33	35	34	49	39	37	29	32	34	39	41	47	39	47	38	0	28	28	50	46	53	47	54	50	56	41	57	46	60	55	58	55	57	80	67	61	60	63	61	48	72	71	74	72	83	87	83	89	0	0	0	0	92	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	2	2	2	1	2	1	2	2	2	2	1	1	1	1	3	2	2	2	1	1	1	2	1	2	1	2	2	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	3	1	2	2	1	1	1	2	1	1	1	1	1	2
42500	-553.127038470648017	-559.982526421607417	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620297596711563	0	3	4	7	5	5	6	9	8	8	9	8	9	11	10	10	10	11	12	12	13	16	13	13	15	14	15	18	14	17	17	16	13	16	19	18	18	18	18	19	18	19	19	20	21	20	20	20	19	20	20	20	22	22	20	23	22	22	23	24	23	24	23	23	22	24	24	24	24	23	23	25	25	26	24	26	25	27	26	26	27	26	27	27	26	28	29	30	31	35	39	42	43	46	47	0	1	1	7	2	3	3	4	5	5	6	5	10	12	9	10	10	13	16	17	10	19	19	20	21	18	23	23	19	26	23	23	16	29	34	25	32	29	26	34	29	41	9	34	34	41	37	39	29	28	42	28	38	37	39	28	51	0	50	71	37	53	53	47	47	39	56	51	57	46	52	55	58	56	51	62	47	60	61	63	61	72	72	60	56	47	83	83	88	89	0	0	0	0	92	1	1	3	1	2	1	1	1	2	3	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	2	2	1	2	2	3	1	2	1	6	2	3	1	2	1	2	1	1	1	2	3	1	2	1	1	2	1	2	2	1	2	1	3	1	2	1	2	1	2	1	1	2	1	3	2	2	2	2	1	1	2	1	3	1	1	1	1	1	1	1	1	3
