step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73
61000	-373.722758761081195	-382.773602141532535	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985228333581271	-3	3	14	16	11	15	9	26	22	20	20	24	26	28	26	24	16	27	36	34	38	35	37	35	30	42	35	33	33	33	42	29	37	39	36	49	39	34	32	50	48	29	40	40	40	40	38	49	40	45	38	41	39	45	35	46	43	45	41	51	54	52	49	46	60	48	40	51	48	54	44	53	68	0	1	7	2	1	5	2	11	11	5	3	17	4	4	17	4	5	12	25	12	25	42	25	32	13	51	39	18	32	9	38	9	42	32	28	64	29	14	9	58	50	9	23	38	39	27	38	54	24	27	55	23	22	44	39	21	38	59	42	55	62	45	43	44	40	24	20	19	26	50	21	50	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-368.764039827830516	-377.814883208281856	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996274397045312	-6	2	10	10	6	18	14	24	21	22	15	27	23	31	25	20	27	28	33	32	28	37	37	39	34	37	29	33	37	23	34	35	39	40	42	44	35	30	20	53	41	38	36	43	31	37	42	45	42	45	41	42	37	42	40	47	43	48	44	50	47	46	48	46	57	52	54	51	59	53	53	64	68	0	1	5	5	1	4	4	16	6	11	4	10	16	39	16	5	30	30	12	27	9	28	45	31	21	45	15	27	9	4	30	13	37	45	26	25	20	9	7	62	46	45	38	24	8	17	32	29	33	33	42	19	20	37	20	36	31	54	42	59	59	46	47	34	67	62	62	59	52	51	50	50	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-396.262573388679641	-405.313416769130981	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997005847190590	-2	5	8	11	11	17	13	23	19	13	18	24	25	31	16	21	19	28	27	33	39	39	36	35	33	32	28	36	28	34	38	38	31	35	37	34	42	34	42	44	45	39	36	42	25	42	44	46	48	46	42	45	28	35	37	44	44	44	46	55	56	48	41	43	51	50	43	51	53	48	50	49	61	0	1	2	2	2	5	3	7	5	2	2	6	16	53	10	5	5	16	9	18	53	38	14	53	53	16	13	26	11	13	25	36	13	27	30	45	22	13	33	45	28	28	18	22	17	27	33	22	52	21	25	24	13	53	33	30	43	35	57	62	52	63	33	14	46	44	38	51	22	38	28	52	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-370.450077104562865	-379.500920485014205	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996004274804105	-2	2	13	9	8	11	13	26	24	18	17	25	27	30	22	22	31	33	38	32	39	36	30	36	34	42	36	32	36	30	28	37	29	41	32	42	36	36	38	42	42	36	35	43	38	47	39	40	45	46	40	48	42	37	39	49	42	46	30	47	53	39	51	48	57	59	52	53	60	47	52	62	61	0	1	5	2	1	1	5	10	11	3	6	15	11	16	6	4	16	23	17	12	18	59	13	18	31	18	12	8	11	16	10	17	16	13	31	38	31	9	8	55	24	28	18	42	23	54	17	25	40	39	38	57	28	8	17	49	27	34	15	53	52	43	44	53	56	49	52	60	61	21	41	67	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-375.451368815085402	-384.502212195536742	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969407763087139	-3	0	12	14	4	15	8	25	20	20	20	24	20	24	18	25	24	26	33	32	40	38	35	37	26	40	31	36	31	31	38	41	29	38	37	41	35	36	43	49	45	32	42	41	42	30	41	41	40	33	43	49	39	46	38	49	43	45	46	52	53	51	50	49	59	51	51	47	60	53	52	59	67	0	1	5	7	1	5	2	13	4	6	7	11	6	15	6	6	9	13	14	33	50	12	30	16	10	46	10	8	12	14	12	19	17	27	46	27	8	27	55	57	57	12	35	23	42	14	34	37	20	33	47	32	38	49	46	53	14	53	55	32	49	22	41	68	61	45	41	36	64	56	56	31	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-389.736894566381181	-398.787737946832522	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980536946892739	-8	2	12	14	9	17	11	24	19	16	20	19	24	29	21	21	22	29	24	31	33	25	38	35	27	29	35	31	23	28	39	38	36	42	35	43	37	31	37	42	41	34	38	45	35	40	41	40	44	39	28	48	40	44	41	38	44	50	43	52	54	50	52	37	58	47	50	49	37	38	52	56	67	0	1	2	5	2	4	5	16	10	3	4	2	4	13	10	7	12	8	9	25	17	17	30	22	16	29	18	16	11	29	33	20	28	32	26	43	14	17	25	26	45	17	28	50	22	18	45	38	35	28	15	36	14	35	27	17	39	54	35	68	58	49	55	30	67	55	50	54	20	14	32	49	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-372.810684102784421	-381.861527483235761	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990806311842163	-5	3	12	17	0	18	10	28	23	19	22	25	15	30	21	28	26	31	35	37	38	35	41	31	32	42	30	35	31	31	39	38	27	41	38	36	39	30	44	49	43	38	40	46	35	38	43	37	43	37	40	48	39	47	36	49	37	50	44	47	52	46	52	50	59	55	51	52	58	52	51	63	70	0	5	2	7	1	7	5	10	3	3	13	11	7	11	3	6	6	9	25	16	11	30	45	10	12	45	9	18	16	9	33	25	9	38	14	25	29	12	50	47	27	19	18	48	16	36	48	18	28	14	25	6	22	43	24	51	28	59	23	26	40	37	22	43	70	52	59	54	67	39	49	68	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-385.504104186526888	-394.554947566978228	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999750620621157	-5	2	15	19	11	13	14	25	20	19	9	27	22	27	26	22	28	32	31	31	37	33	41	33	27	37	28	39	32	30	37	34	34	43	29	49	36	34	41	48	41	33	40	44	34	37	39	47	44	32	37	37	35	44	43	50	45	47	38	49	42	49	44	49	62	58	47	51	56	44	55	53	73	0	1	11	6	2	11	11	9	6	6	2	4	5	4	4	3	5	17	27	13	29	4	15	15	7	19	9	50	13	12	14	17	15	59	16	39	17	17	18	54	20	14	26	26	35	17	31	47	19	12	29	22	17	45	26	63	59	53	51	31	28	12	28	70	62	48	28	39	40	33	61	38	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-378.405041185272921	-387.455884565724261	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992662138593359	-3	1	16	15	12	10	17	30	24	22	21	22	27	31	19	25	33	27	28	35	27	36	32	38	30	39	34	30	29	36	43	40	34	37	34	45	31	33	43	52	43	29	40	41	40	39	42	41	45	43	40	40	35	42	42	43	42	45	42	45	54	44	46	48	63	53	52	55	48	50	54	53	68	0	1	6	6	2	1	2	16	15	4	4	5	11	16	4	3	13	3	3	14	7	28	13	33	10	53	21	9	15	42	53	30	16	27	28	22	21	18	20	46	38	10	20	14	17	35	26	22	52	33	11	17	9	23	17	51	28	57	21	32	59	26	26	47	36	54	38	69	43	22	56	41	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-385.929531950309581	-394.980375330760921	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968438215490768	-7	3	10	18	12	12	20	28	17	21	7	25	22	30	28	21	31	27	38	37	38	34	39	37	29	39	36	35	25	37	33	40	34	32	40	45	43	32	44	50	40	40	36	42	40	40	41	48	46	50	32	43	33	42	40	52	43	45	45	45	49	47	46	50	63	53	42	46	56	50	56	51	71	0	1	11	5	2	2	9	10	5	3	2	7	9	16	29	5	4	4	12	8	18	14	8	16	7	17	17	14	3	18	8	5	25	29	33	46	20	12	22	67	43	22	18	22	34	38	15	67	55	67	15	27	12	17	25	36	8	32	55	21	20	44	19	49	72	61	41	32	59	44	70	39	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-378.583899381153799	-387.634742761605139	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991730409050602	-2	2	14	15	8	17	16	28	22	22	19	21	27	18	13	26	22	30	34	32	36	35	37	39	32	42	30	37	36	36	41	42	36	37	30	47	36	35	42	46	47	32	38	36	39	43	34	32	37	40	37	45	41	45	44	33	38	45	42	48	52	48	45	45	61	56	51	46	57	53	53	49	73	0	1	5	5	2	4	2	9	3	15	15	6	4	4	5	14	7	16	8	10	27	13	48	9	16	43	10	35	27	42	48	38	27	47	12	24	13	25	20	44	33	11	30	35	25	22	35	10	20	56	19	50	27	24	34	6	19	57	33	52	46	34	29	29	70	64	36	30	28	58	52	39	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-394.600894522870419	-403.651737903321759	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999042068840435	-4	2	15	9	5	18	13	26	10	13	15	18	21	32	23	24	30	32	34	31	36	37	41	30	28	33	35	31	31	27	29	40	34	33	34	42	33	22	38	42	36	38	39	36	42	43	43	43	46	46	39	47	36	39	42	46	42	40	47	47	38	46	40	42	51	50	54	47	60	52	48	55	73	0	1	2	5	1	2	5	11	5	4	5	11	7	25	10	9	11	15	24	8	29	28	25	13	3	16	20	16	38	15	38	35	16	16	15	63	28	6	14	18	18	19	18	8	41	34	21	26	36	22	28	48	38	29	19	63	14	14	51	39	20	27	26	51	59	41	40	53	66	32	42	21	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-373.197273483190543	-382.248116863641883	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992207726634290	-5	2	10	13	5	13	13	27	15	21	10	23	12	30	17	19	21	29	39	28	39	22	38	35	31	39	34	33	35	22	37	38	39	42	41	48	28	33	40	50	49	32	35	43	42	41	41	45	43	47	36	41	36	44	42	48	45	47	43	51	55	50	50	36	58	50	53	54	57	50	55	64	67	0	1	1	3	2	5	3	22	3	3	5	16	2	12	7	7	7	10	53	12	14	6	29	16	30	42	25	10	20	6	25	27	20	64	14	59	30	14	27	50	49	10	20	38	51	43	31	29	24	34	14	33	8	44	43	21	43	26	33	49	60	57	19	25	67	64	50	54	50	50	60	69	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-384.011450315158697	-393.062293695610038	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.927154369358418	-6	2	7	15	9	6	18	30	24	16	18	14	22	33	22	25	29	27	37	25	37	31	31	31	32	42	35	36	25	26	40	39	27	41	40	47	40	37	43	49	43	31	36	35	37	34	44	43	48	47	43	45	40	46	36	48	31	48	45	51	52	50	51	45	59	58	54	52	47	48	47	59	70	0	1	1	6	2	1	5	13	11	3	6	6	4	30	4	11	11	7	18	15	16	9	13	9	30	55	17	42	12	11	22	17	7	14	55	44	14	14	28	38	33	4	42	42	25	33	27	53	21	53	44	21	17	45	46	26	30	43	45	71	50	52	36	21	60	51	52	36	26	31	45	26	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-373.260690120766924	-382.311533501218264	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995434069796830	-14	-2	14	11	7	13	15	27	22	17	20	24	23	29	25	26	27	29	34	37	30	35	39	34	29	35	23	31	36	34	43	31	30	35	39	44	39	36	35	45	39	38	39	41	43	45	41	42	47	43	43	42	42	43	42	50	47	50	44	49	45	51	49	47	57	53	55	51	45	52	51	62	64	0	1	4	5	2	5	5	15	3	6	3	3	3	13	4	10	27	3	8	25	15	13	38	12	16	33	10	27	25	8	26	27	11	15	9	38	28	33	8	47	29	30	19	39	34	41	34	20	53	39	37	24	30	23	30	41	29	42	33	40	21	52	34	53	48	57	63	61	39	39	36	67	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-383.283337794938461	-392.334181175389801	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992354595936140	-6	3	15	18	6	18	13	24	21	21	20	23	16	23	23	26	31	30	39	33	31	35	41	36	28	39	33	35	27	39	40	28	34	32	34	43	31	30	42	52	46	32	41	40	42	38	42	44	41	45	40	42	37	46	42	49	36	44	46	40	54	49	54	43	49	49	53	48	62	55	52	62	74	0	1	5	13	1	5	5	7	3	5	7	3	7	6	13	11	15	15	35	25	16	17	19	37	9	17	9	34	4	27	17	9	8	25	21	24	4	14	60	43	19	10	20	21	33	16	31	20	35	23	57	21	21	17	46	45	27	24	45	25	51	17	65	33	52	17	62	48	63	40	39	70	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-377.977298154278174	-387.028141534729514	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997789651883075	-4	-2	13	17	13	14	16	22	19	19	19	23	26	31	24	9	29	30	27	35	37	33	38	34	31	43	31	33	32	24	38	41	36	40	39	46	42	32	27	42	46	36	37	45	38	44	43	46	43	45	42	41	39	47	37	44	36	51	43	45	55	50	47	42	62	56	51	51	54	56	55	60	69	0	1	16	5	1	16	6	10	5	3	6	3	4	19	8	2	10	12	9	17	24	38	22	17	13	32	13	13	30	10	25	19	12	25	27	18	43	15	12	15	23	14	24	28	24	27	25	47	28	53	57	45	39	33	27	42	29	64	34	31	58	36	21	28	70	48	54	37	45	41	40	69	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-386.010784957243970	-395.061628337695311	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960181231958979	-3	1	8	18	11	11	13	30	18	19	12	27	25	23	24	18	26	31	35	30	36	32	39	35	33	36	37	38	30	35	36	38	36	40	41	47	40	28	25	45	45	30	36	43	42	44	42	41	36	49	38	46	39	39	34	53	42	49	42	46	49	52	51	41	63	47	58	51	49	48	49	63	65	0	1	1	3	3	2	3	38	3	5	2	10	4	4	4	7	5	12	20	10	18	10	11	20	12	42	19	8	15	22	20	29	38	22	27	23	8	15	9	32	59	12	22	51	19	51	53	23	29	41	25	33	25	25	14	71	18	45	26	19	60	47	60	31	69	59	56	48	48	57	46	34	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-378.858035371141852	-387.908878751593193	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.944821103248716	-3	4	15	9	5	12	12	30	20	16	22	24	29	25	23	23	26	30	39	35	33	29	39	40	33	38	33	38	26	28	41	35	37	38	30	49	37	30	36	47	36	35	41	42	36	43	43	46	38	44	44	42	37	43	42	49	33	44	46	46	52	36	51	46	55	54	49	48	60	49	56	66	64	0	1	4	5	1	5	2	12	10	5	3	9	16	16	6	9	11	15	21	18	22	12	35	29	29	16	11	30	9	11	53	38	38	30	16	52	25	15	13	46	22	14	26	49	13	39	45	8	20	32	30	25	30	62	32	62	13	23	53	58	54	22	60	24	70	64	52	51	70	59	61	66	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-369.195407495455015	-378.246250875906355	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984650748464001	-4	1	12	13	7	20	16	25	19	21	15	25	20	31	19	25	31	26	36	32	35	31	39	29	31	42	31	36	23	37	40	42	38	45	38	42	36	36	34	50	42	37	41	43	37	39	43	45	44	43	36	50	38	47	37	51	46	42	42	48	51	53	50	50	58	44	51	51	59	57	53	58	64	0	1	2	5	1	7	5	15	3	11	2	7	4	8	3	15	29	29	16	16	27	10	21	9	9	35	8	17	9	39	22	25	37	23	20	43	25	14	25	42	51	17	45	42	25	19	37	51	38	17	39	58	25	46	17	54	53	17	53	34	57	46	36	50	56	46	58	35	68	68	54	34	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-387.059466733098304	-396.110310113549644	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993010829455343	-8	-1	15	14	4	10	10	26	18	13	16	25	22	33	26	21	31	20	36	35	29	30	42	36	34	43	33	31	28	34	36	34	23	32	42	42	34	34	41	51	45	36	42	42	42	46	43	44	42	45	30	47	36	37	42	50	38	36	45	46	54	50	47	42	63	57	56	50	57	49	49	62	64	0	1	6	6	2	5	1	9	10	5	10	18	4	21	16	3	12	11	22	15	10	15	32	28	34	39	28	8	33	22	17	3	4	8	22	42	29	28	21	51	34	22	53	17	42	54	20	57	37	57	8	59	27	51	17	39	38	14	26	39	59	35	58	17	66	71	52	50	68	64	41	44	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-386.679944599505461	-395.730787979956801	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998754559204897	-5	1	16	13	6	9	17	25	21	18	12	15	24	32	15	25	25	29	29	38	35	35	39	36	29	37	30	35	26	30	39	41	36	36	42	36	33	35	44	49	44	33	22	41	42	42	42	43	38	46	43	42	44	47	39	49	46	47	42	52	58	46	51	45	58	50	54	50	58	40	56	62	63	0	1	5	6	2	2	12	6	12	4	2	2	12	30	2	11	3	29	17	19	3	8	14	14	16	37	43	27	9	9	28	37	29	17	26	25	19	17	14	62	20	27	3	36	21	14	36	22	37	42	38	29	26	45	38	55	59	20	19	41	68	35	70	46	52	50	68	59	50	18	68	50	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-393.150356969997063	-402.201200350448403	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996689533245525	-3	0	15	11	11	13	21	30	20	13	19	23	27	30	23	18	33	30	38	35	36	33	33	27	26	37	28	33	28	32	39	33	38	42	27	49	41	31	42	51	45	35	43	45	34	40	45	42	46	44	36	43	39	46	44	43	45	41	41	51	50	51	38	46	63	53	56	54	42	50	57	62	64	0	1	4	1	2	2	3	29	16	5	10	7	11	7	11	4	8	35	32	7	35	18	27	11	12	32	9	14	12	16	13	15	28	8	15	44	51	24	14	64	21	7	28	14	14	42	58	18	55	21	23	42	38	53	42	46	17	17	45	53	63	49	22	58	62	47	66	44	31	39	19	61	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-383.707776836559049	-392.758620217010389	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984255452448527	-4	2	9	16	11	11	17	31	21	17	21	24	24	26	22	23	27	22	34	28	30	37	38	30	34	28	33	33	34	36	35	32	28	42	41	52	39	31	36	46	37	31	28	36	41	39	40	48	40	47	36	43	42	37	43	48	43	48	43	38	48	51	53	50	60	49	56	53	53	42	48	66	71	0	1	2	6	2	3	6	20	7	5	3	7	7	3	10	4	18	6	7	13	9	24	38	17	43	11	43	11	20	38	12	14	15	44	27	66	25	13	20	42	12	33	18	24	46	25	28	37	39	23	17	60	25	8	41	41	22	38	44	42	30	52	61	44	40	47	64	40	34	60	60	67	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-387.099483859085808	-396.150327239537148	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989157092498020	-4	2	11	17	7	17	1	23	20	14	18	24	17	30	27	23	30	29	34	37	38	31	40	25	35	35	31	35	31	33	36	38	35	42	38	46	39	34	42	49	45	36	42	42	41	43	41	41	44	47	44	32	41	43	39	43	44	48	38	51	55	40	49	48	54	60	41	42	47	39	52	67	68	0	1	7	3	1	3	1	4	10	2	3	13	10	16	13	6	15	8	24	29	14	24	4	6	18	24	8	18	11	15	24	29	10	42	6	31	28	14	28	42	68	22	19	18	22	29	42	25	33	44	38	24	33	55	38	21	29	19	38	46	34	22	46	43	56	61	52	55	44	38	51	58	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
