step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
66000	-651.552060048991279	-649.540700600695800	-2.011359448295528	0.000868596972654	0.000118935569040	0.136928371596963	0.537432276186285	1	-1	2	0	2	1	2	3	4	4	4	4	3	4	5	5	7	8	5	7	4	7	9	6	6	9	7	9	11	9	11	10	8	8	12	9	10	10	12	12	12	13	12	13	12	13	12	14	13	12	14	15	14	16	15	16	15	17	17	17	17	17	21	20	21	23	2	0	1	0	1	2	1	5	5	5	8	5	1	5	21	12	8	25	10	19	7	9	22	19	5	1	19	24	12	33	23	15	5	22	25	6	19	11	19	38	23	23	26	18	23	39	19	32	24	24	50	16	26	45	50	42	44	25	25	5	54	33	42	55	46	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	3	1	1	4	1	1	3	2	1	3	4	4	2	3	1	1	3	1	2	2	1	4	2	4	3	1	6	2	2	1	2	1	6	5	8	1	3	4	2	4	5
66500	-563.387521453807381	-561.141582428705760	-2.245939025101621	0.000615917796331	0.000066519570418	0.108000728041955	0.454996650213529	1	0	2	0	2	2	2	3	5	4	3	4	5	4	3	5	7	8	6	7	6	7	6	6	8	8	8	10	12	9	11	9	9	10	12	8	9	10	12	13	12	13	12	13	12	13	13	13	12	14	13	15	13	16	14	17	16	16	17	18	18	18	21	19	22	23	2	0	1	0	1	2	1	2	3	3	1	5	12	6	7	12	2	10	5	7	12	10	11	11	19	14	17	12	12	5	19	15	26	10	37	19	19	19	28	31	28	31	36	34	18	19	19	30	19	29	31	31	18	47	49	37	33	28	33	56	41	49	12	25	41	61	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	5	1	2	2	2	2	2	2	1	2	1	3	4	4	3	2	1	3	1	1	2	2	1	2	1	1	3	2	2	3	3	2	3	1	1	2	2	1	1	4	5	3	4	1	2	4	5	4	6	2
67000	-571.365496609896809	-569.419072048305793	-1.946424561590981	0.000613164157886	0.000090320680828	0.147302610020974	0.511879945828115	0	-1	2	0	2	2	2	4	3	5	4	4	5	3	5	4	7	7	5	6	7	8	8	7	7	7	7	9	10	9	10	8	8	8	10	10	10	9	13	10	14	14	11	12	12	13	13	11	13	14	12	14	14	15	15	16	15	18	17	19	17	18	20	18	20	24	2	0	1	0	1	1	1	3	3	14	3	5	1	5	7	5	20	20	5	7	10	19	18	13	5	14	15	24	34	25	24	7	16	11	16	33	28	32	35	25	33	45	30	32	28	28	18	25	19	32	19	13	35	31	38	55	51	55	55	34	50	51	52	47	41	60	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	3	2	1	1	1	1	3	4	3	2	4	1	1	1	2	2	3	1	1	2	1	1	3	2	3	3	3	4	3	4	5	1	2	1	1	5	1	4	3	3	2	3
67500	-576.957043165986533	-574.679569005108760	-2.277474160877738	0.000813282575658	0.000085293079620	0.104875085453609	0.542327168027680	1	0	2	1	3	2	3	3	5	5	4	4	6	4	4	4	7	7	5	6	7	7	8	7	7	7	5	9	10	10	12	8	9	10	10	10	9	11	11	12	13	14	10	11	12	14	11	11	12	14	14	15	14	16	15	17	16	17	17	17	18	19	19	20	22	24	2	0	2	0	1	1	1	1	16	5	1	3	15	5	7	5	8	16	5	7	15	20	18	27	12	11	15	19	27	12	30	7	13	27	19	17	24	28	19	13	12	37	33	25	34	31	23	37	47	39	29	31	31	11	29	34	55	24	30	49	42	17	31	30	51	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	2	3	2	2	2	2	2	1	1	1	3	4	4	3	1	2	1	1	2	1	1	2	2	1	2	5	3	2	1	5	4	3	3	6	4	5	4	6
68000	-575.991199547624547	-573.780477584253049	-2.210721963371552	0.000784029560855	0.000087553645836	0.111671358080065	0.442072569871050	1	0	3	2	3	3	3	3	5	5	4	4	5	4	5	4	7	6	5	6	6	7	8	7	8	7	7	9	10	8	11	9	9	8	12	11	9	10	13	11	12	13	12	12	12	13	14	13	14	14	14	14	15	16	15	15	16	17	17	18	17	17	21	20	20	25	2	0	1	0	1	1	1	1	12	5	3	2	2	5	12	5	13	16	11	12	7	8	18	7	1	11	7	27	11	11	15	15	11	19	36	18	27	27	16	30	16	37	34	27	18	34	39	27	48	31	40	32	22	11	33	45	45	24	36	53	24	26	32	57	53	40	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	2	5	1	3	1	3	2	3	3	3	2	1	3	2	2	3	2	3	2	2	3	2	1	1	2	1	2	2	4	4	6	4	1	2	5	2	1	5	6	5	2	2	7
68500	-593.231838473944435	-591.225379341426560	-2.006459132517819	0.000729034851436	0.000100364093920	0.137667072736940	0.435171922900646	1	0	3	2	2	3	3	4	4	5	3	4	6	5	5	4	7	8	6	6	7	8	8	5	7	9	7	10	12	9	11	9	9	7	11	10	10	10	13	10	12	13	12	12	13	13	13	14	13	14	13	13	14	17	15	16	17	17	17	18	17	17	19	19	20	23	2	0	5	0	1	1	5	1	3	11	1	6	7	12	7	11	8	16	5	2	7	8	17	5	10	1	1	18	10	5	20	21	19	6	14	34	11	19	19	20	36	40	38	27	14	31	14	24	38	28	28	12	27	48	45	38	5	56	38	34	18	27	54	47	45	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	4	3	2	1	1	1	4	3	1	4	3	2	1	2	1	5	2	5	3	4	3	1	2	1	3	4	1	4	4	2	2	2	4	3	1	1	3	8	1	4	8	4	4	1	4	3	5
69000	-578.430017021562549	-576.276816260504461	-2.153200761058080	0.000818195738266	0.000096642847737	0.118117026547061	0.488894116352002	1	-1	2	0	2	2	3	3	4	4	3	3	5	3	5	5	7	7	5	7	6	6	7	6	7	8	6	8	11	9	12	9	10	9	11	10	10	9	12	11	14	12	12	12	12	11	12	13	13	14	14	15	13	17	16	17	15	15	17	17	17	18	19	21	21	24	2	0	2	0	1	1	3	1	12	14	3	5	7	5	7	12	8	16	11	27	9	8	5	19	10	17	15	23	24	17	5	1	18	11	32	18	24	25	28	23	39	3	30	28	36	34	34	29	25	29	29	19	25	26	34	52	36	53	5	39	40	29	41	39	41	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	3	1	5	4	1	3	1	3	2	1	2	2	1	4	2	2	1	1	1	1	2	2	1	4	2	4	3	1	2	2	7	3	2	3	1	5	3	9
69500	-569.099627523712343	-567.242623099151160	-1.857004424561205	0.000825515490225	0.000135409266334	0.164029952117316	0.619377294357240	1	-1	2	0	2	2	3	4	5	5	3	3	6	5	4	4	7	6	5	7	5	5	8	6	6	8	7	9	8	10	12	9	9	10	11	10	10	11	12	12	13	12	11	13	11	13	13	14	13	14	13	14	14	17	16	17	15	17	16	18	17	19	19	21	22	24	2	0	1	0	1	2	1	11	7	8	5	3	22	5	7	6	8	11	5	19	6	3	5	5	11	24	19	14	25	18	30	21	25	15	18	18	23	24	30	30	43	37	10	29	28	28	28	51	33	42	19	14	49	46	34	51	33	57	18	46	57	58	57	61	54	49	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	2	2	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	3	1	3	2	1	3	1	3	4	1	4	3	2	3	1	5	3	1	1	2	1	2	4
70000	-603.297646841223809	-601.225983756831852	-2.071663084391948	0.000795841478375	0.000102154018804	0.128359757037350	0.448791204289828	1	0	2	0	2	3	2	4	4	5	4	4	6	3	3	4	7	8	6	5	7	8	8	6	7	9	6	9	10	8	9	9	8	9	11	10	10	10	13	13	14	14	11	12	13	14	12	14	14	11	13	15	14	17	14	14	15	17	17	16	16	18	20	20	21	24	2	0	2	0	1	2	2	15	5	14	15	6	7	5	7	5	8	17	11	7	3	20	11	10	7	21	2	20	22	27	24	13	11	24	19	23	34	18	12	12	11	19	28	14	25	25	34	34	11	24	35	5	34	28	38	27	42	53	32	28	50	39	60	46	60	25	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	1	1	1	3	1	3	2	2	1	2	2	1	1	3	1	1	1	4	3	6	4	1	5	4	4	2	3	5	3	1	7	3	6	2	3	1	2	4	3	2	1	3	3	2	8
70500	-504.282536813322054	-502.358191504229694	-1.924345309092378	0.000511588800639	0.000077323846779	0.151144526000066	0.535765796505665	1	0	2	0	2	3	3	2	3	4	4	4	6	4	4	4	7	6	4	7	6	7	7	6	8	6	8	9	11	9	12	9	10	10	12	10	10	10	11	12	13	12	13	12	12	13	12	13	13	13	14	14	15	15	16	16	15	16	17	17	18	18	20	19	22	24	2	0	2	0	1	3	3	2	2	3	5	5	7	5	7	5	8	11	5	15	10	9	18	12	13	14	10	24	33	23	26	10	26	27	37	12	24	18	36	39	18	37	23	33	36	31	33	28	36	28	33	40	49	25	41	35	41	33	33	41	49	31	58	58	61	64	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	3	2	2	1	2	4	2	3	1	1	4	1	2	1	1	1	1	1	3	1	2	1	1	4	2	2	1	3	3	2	2	2	3	2	2	2
71000	-579.845237409509423	-577.739485996811709	-2.105751412697690	0.000726273130328	0.000089989168949	0.123905408573660	0.531551884020609	1	-1	2	1	3	3	2	3	4	4	5	5	5	3	3	5	7	8	5	5	7	6	7	6	8	8	6	9	11	10	11	10	9	8	11	10	10	10	11	13	11	13	12	11	13	13	13	14	13	12	13	14	14	16	15	16	16	17	17	19	17	18	20	20	22	24	2	0	1	0	3	1	1	7	5	14	14	5	7	1	7	5	8	11	5	5	20	2	27	19	1	22	5	24	27	17	28	21	6	21	19	18	5	16	11	41	38	28	39	33	39	33	37	50	35	29	35	47	41	33	29	24	22	29	40	35	35	38	41	58	25	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	3	1	2	1	2	1	1	2	2	1	3	1	4	2	2	1	1	1	1	1	1	3	2	1	1	1	1	1	2	4	3	7	3	3	4	4	2	4	4	2	7	3
71500	-585.384790211015229	-583.388948094604189	-1.995842116411087	0.000481942469865	0.000067130276970	0.139291058927975	0.378766689476574	0	-1	2	1	2	3	2	3	4	4	4	5	5	4	3	5	7	6	5	7	6	6	9	6	7	8	7	9	12	9	11	10	10	9	10	11	9	10	13	13	13	13	13	12	11	12	13	12	13	13	13	13	15	16	15	16	16	16	18	19	17	17	19	20	22	23	2	0	1	0	1	5	1	3	7	8	5	14	7	5	7	5	8	5	1	19	3	10	19	10	5	13	7	24	3	19	18	15	18	14	28	23	24	18	21	31	18	35	30	27	12	19	30	28	5	35	11	18	34	25	38	39	51	52	45	54	49	52	41	29	61	52	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	3	1	3	1	2	1	2	1	3	1	7	2	4	4	2	3	1	1	2	2	6	2	4	2	1	3	3	3	2	2	7	1	5	3	2	3	1	2	3	2	4	1	2	1	3	3	3	3
72000	-597.525928656482279	-595.415993722730150	-2.109934933752081	0.000665734771339	0.000082135981553	0.123376433211970	0.513762266403085	2	-1	1	2	3	1	3	3	4	4	4	4	4	5	5	3	7	7	6	7	5	5	8	6	8	7	7	8	10	9	11	9	9	10	10	10	10	10	13	13	13	13	13	12	12	12	13	13	13	13	13	14	14	16	13	16	17	18	17	18	17	15	19	20	22	24	2	0	2	0	3	2	3	3	5	2	5	5	7	12	7	1	10	11	11	13	8	10	12	11	6	10	3	12	19	12	19	21	23	17	11	18	24	10	28	33	44	12	23	25	23	24	23	30	27	28	29	29	18	5	27	50	16	40	55	53	41	43	40	43	30	44	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	4	3	2	3	2	2	1	2	3	2	3	3	3	2	1	6	4	3	2	4	3	2	2	2	1	2	4	7	4	1	9	2	2	2	2	1	2	5	9	5
72500	-588.947088909720264	-587.077570423863904	-1.869518485856341	0.000654977386137	0.000105772383689	0.161490130694948	0.529460638014941	1	-1	3	2	3	1	3	4	5	4	4	2	5	4	4	5	8	6	5	6	6	7	9	6	6	7	7	10	10	9	11	10	8	9	8	9	10	9	13	12	14	14	11	13	13	14	12	13	12	13	13	14	14	17	15	16	16	17	18	18	17	18	20	19	21	25	2	0	12	0	12	2	2	1	15	1	12	1	1	5	1	12	10	5	7	1	10	1	20	7	19	18	15	35	24	19	10	15	20	16	24	25	7	11	34	30	33	35	24	37	17	28	12	29	33	28	27	24	51	47	29	50	25	40	39	52	31	40	58	25	59	59	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	3	1	3	2	1	1	1	2	1	2	2	3	2	1	2	1	2	4	2	2	1	3	3	3	2	3	2	4	1	1	1	3	3	1	3	2	2	4	2	2	1	2	3	3	6	2	3
73000	-600.342555989486186	-598.377589975461888	-1.964966014024342	0.000758459899795	0.000109374136862	0.144205562999476	0.468284852012177	1	-1	1	1	3	2	3	3	5	5	4	5	6	5	4	4	6	8	5	6	5	7	8	7	7	8	5	10	12	9	11	7	9	9	11	10	9	11	12	13	14	12	11	11	13	13	14	12	13	14	13	14	14	16	13	17	16	17	18	18	18	19	20	20	21	24	2	0	2	0	3	2	1	1	11	16	5	1	15	6	7	6	6	11	5	14	3	14	5	10	10	10	7	25	24	5	24	7	5	17	28	12	5	33	44	16	31	30	34	12	44	37	49	28	16	28	14	18	24	53	30	55	51	46	33	55	39	44	57	30	33	58	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	3	1	1	2	1	1	2	4	2	2	3	2	1	2	3	1	1	4	2	2	2	2	1	3	1	1	4	2	4	3	2	1	2	3	2	4	5	3	4	4	3	4	6	4
73500	-542.021962880241858	-539.962664737852037	-2.059298142389868	0.000603679628987	0.000078503648919	0.130041904927360	0.477787257828255	1	0	3	0	2	3	2	2	4	5	5	4	4	4	5	4	6	8	6	6	6	7	8	6	8	9	8	9	10	9	12	10	10	9	12	9	11	10	12	11	13	14	12	12	11	13	14	13	13	13	13	13	12	16	15	17	15	16	17	18	16	18	20	21	22	24	2	0	7	0	1	8	1	2	7	12	7	5	7	5	8	5	9	20	5	7	7	15	24	12	15	19	11	19	28	21	28	15	13	21	24	23	24	19	18	5	45	34	36	33	11	45	19	21	19	45	45	34	45	29	40	50	34	45	55	34	33	34	19	52	59	57	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	3	1	1	1	2	1	1	2	1	2	2	3	3	2	4	1	2	2	2	5	1	2	2	1	3	1	2	3	4	1	1	2	1	3	3	2	3	2	1	4	3	5	7	5	3	3
74000	-627.251695212509389	-624.959311837290102	-2.292383375219320	0.000748419204665	0.000077421870743	0.103447199458485	0.365322819799766	2	-2	3	1	1	3	2	2	5	5	5	3	6	5	4	4	7	7	5	7	6	7	8	7	7	9	6	9	10	9	10	9	7	10	12	10	11	9	12	13	12	14	12	12	11	13	13	14	11	14	14	14	14	16	15	16	15	18	16	18	17	17	20	21	22	24	2	0	2	0	2	5	2	2	12	6	6	1	15	12	5	7	10	10	7	9	2	9	1	14	11	21	2	14	19	11	19	1	16	32	26	13	27	1	24	24	16	46	21	31	28	18	28	14	26	5	33	16	44	46	44	41	8	48	36	25	39	5	50	39	12	39	2	1	4	1	2	1	2	3	1	1	1	1	1	1	2	1	1	2	1	1	3	1	2	1	1	1	4	2	2	1	2	4	1	1	2	2	2	3	2	2	3	1	2	1	1	3	2	4	1	6	5	4	1	1	2	2	7	2	4	5	2	8	3	6	12	6
74500	-595.975440622197425	-593.768485523713821	-2.206955098483571	0.000683644457963	0.000076620029294	0.112075843519519	0.495434746331421	1	0	3	2	2	3	2	4	3	4	5	4	5	5	4	5	8	8	5	7	6	7	8	6	7	9	8	9	11	8	12	10	9	10	10	11	10	10	11	12	14	14	12	11	13	14	13	12	13	13	13	14	15	16	15	15	15	17	16	18	17	18	19	21	23	24	2	0	1	0	1	5	1	3	1	3	6	5	9	12	7	12	2	6	5	19	8	8	25	15	11	27	24	19	19	11	37	23	14	23	19	12	19	5	25	18	11	37	30	25	18	28	17	35	18	19	17	28	33	18	28	17	39	45	23	41	50	40	54	58	54	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	2	1	1	1	1	1	1	1	2	3	4	1	2	1	3	1	3	3	2	3	2	3	4	2	2	2	3	3	4	1	1	5	2	2	3	3	3	3	2	2	2	2	3	4	1	3	4	6
75000	-583.058733348511282	-581.035013894471263	-2.023719454040033	0.000701572429900	0.000094778775318	0.135094783202945	0.509223379389344	1	-1	3	0	3	3	2	4	4	5	5	2	6	5	4	4	7	7	5	6	6	8	8	7	7	8	7	10	11	9	12	9	10	9	12	11	10	11	13	12	13	13	12	11	12	13	13	13	14	13	14	14	12	17	16	15	16	16	18	18	17	17	20	20	23	25	2	0	12	0	12	1	2	3	12	8	3	1	15	5	7	12	13	20	5	7	15	8	5	13	3	14	21	24	11	18	18	13	22	11	34	14	5	25	44	11	43	45	25	5	14	31	11	29	36	29	31	18	23	23	40	31	29	23	52	41	36	33	28	51	49	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	3	1	2	2	1	3	3	1	2	1	1	3	2	3	4	2	1	3	1	1	3	4	3	1	5	1	2	1	1	3	1	6	2	2	1	4	2	4	2	3	4	3	6	3
75500	-608.996381150229240	-606.994975169152781	-2.001405981076471	0.000812996838399	0.000112547992237	0.138435953155853	0.463992616289752	2	0	1	2	3	2	3	3	4	4	4	5	6	5	5	4	6	8	5	7	4	7	9	6	6	7	6	9	8	9	11	9	9	10	9	9	9	10	12	13	14	14	11	9	12	11	14	14	14	13	13	13	13	16	14	17	17	18	16	18	18	18	21	20	22	23	2	0	2	0	1	2	1	1	6	1	1	1	12	16	21	7	12	20	5	3	7	7	22	10	19	6	21	11	14	5	34	12	27	37	20	29	19	26	44	44	33	52	16	11	34	19	18	45	34	39	46	33	16	47	5	25	28	40	33	5	26	55	47	54	39	57	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	4	1	1	1	3	2	3	1	2	1	2	1	1	1	1	2	2	2	2	3	1	3	3	1	3	3	1	3	1	1	3	5	1	5	6	5	3	4	5	6	2	4	2	5	3
76000	-603.815334999974652	-601.795242487607084	-2.020092512367556	0.000677810465375	0.000091930412671	0.135628494051337	0.430815615867718	0	-1	1	1	2	3	2	3	4	4	4	4	3	4	4	5	8	6	5	7	6	7	9	6	7	7	4	9	11	9	11	9	8	6	10	9	10	10	12	12	13	14	11	12	9	13	13	14	13	13	14	15	14	17	15	17	16	16	16	18	17	18	20	19	22	23	2	0	2	0	3	5	1	2	5	2	13	5	1	7	2	7	21	11	5	10	9	7	34	7	16	14	7	5	37	22	23	9	34	11	32	18	24	18	26	28	25	24	26	18	11	35	24	44	11	35	34	45	18	33	49	47	33	9	25	41	38	39	40	44	54	44	1	1	1	1	1	1	2	2	1	3	1	1	3	2	3	2	1	1	1	1	1	2	2	2	1	2	1	3	1	1	1	3	1	1	1	1	3	3	3	2	2	6	3	5	3	1	6	2	4	2	4	3	3	3	1	2	5	6	5	3	3	3	3	4	3	5
76500	-599.971624449934438	-597.988950670057761	-1.982673779876714	0.000849845847034	0.000120126824416	0.141351310752318	0.502579756565668	1	0	2	1	2	3	3	4	4	5	4	3	6	3	4	5	6	7	5	6	6	8	9	7	7	8	8	9	10	9	11	10	10	9	11	8	10	8	11	12	13	14	12	13	11	11	13	13	13	13	14	14	14	15	15	15	16	17	17	19	16	17	20	20	22	25	2	0	2	0	1	1	3	12	5	14	3	5	11	5	3	12	8	11	2	2	9	5	20	16	6	20	19	24	36	25	30	19	38	7	30	11	28	12	25	23	39	37	33	40	17	38	19	45	20	31	49	24	33	25	44	47	31	47	53	52	41	52	39	57	57	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	3	1	3	2	1	1	1	1	1	1	1	1	2	2	3	1	2	1	3	2	2	1	4	1	1	2	2	4	2	3	1	1	3	2	3	2	1	3	2	2	2	2	2	7	3	3	2
77000	-571.639412854800980	-569.694658622495808	-1.944754232305154	0.000645640084881	0.000095288262917	0.147587278342955	0.490647090577711	1	0	2	1	3	2	2	4	3	4	4	5	5	5	4	4	8	7	6	6	6	6	9	5	8	8	7	9	10	9	10	9	9	10	10	9	10	11	12	11	11	13	12	11	12	13	13	12	13	13	13	15	15	16	15	16	15	18	15	19	17	18	18	21	22	25	2	0	1	0	3	2	1	6	1	1	3	11	2	11	7	5	8	15	13	7	7	8	14	11	19	1	21	13	26	11	13	22	13	12	19	13	19	14	30	25	19	45	23	36	41	28	40	28	25	28	12	49	18	25	51	5	34	18	49	61	18	25	49	11	52	63	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	1	1	3	1	1	1	2	3	1	3	1	2	2	2	3	2	2	2	1	1	1	1	2	1	1	2	2	5	1	4	4	1	4	2	4	1	1	4	4	2	10	3	3
77500	-581.086328532146695	-579.006099163070076	-2.080229369076605	0.000725829863909	0.000092336877398	0.127215594162947	0.440707210670937	1	0	3	1	2	3	2	4	4	3	5	4	5	3	5	5	7	8	4	5	6	7	8	6	6	8	7	9	11	7	10	8	10	10	11	10	10	10	11	12	14	12	12	12	12	14	13	14	13	12	13	14	15	15	15	16	15	16	18	16	15	18	19	21	22	24	2	0	2	0	1	5	2	10	3	1	8	5	3	5	19	19	3	3	5	7	19	8	24	3	1	19	20	25	1	5	20	2	32	11	12	25	19	12	11	19	18	29	34	28	5	42	39	34	45	24	18	3	25	30	39	31	33	50	24	41	39	37	45	38	58	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	2	3	1	1	3	4	3	2	4	1	3	4	2	4	3	2	4	3	1	1	2	4	1	1	3	1	3	3	5	6	5	2	4	2	3	5	1	2	2	2	3	3	4
78000	-608.214057348851497	-606.320123009893678	-1.893934338957789	0.000696517343299	0.000109166905216	0.156732501015857	0.480185777948849	2	0	3	2	3	3	2	4	4	5	4	5	5	4	3	5	8	8	5	5	7	8	9	7	6	9	8	9	11	9	10	7	6	9	8	10	11	10	11	12	12	11	11	12	11	12	14	13	14	13	13	15	13	16	15	14	16	16	17	18	18	19	20	20	22	23	2	0	2	0	1	2	2	1	7	15	3	11	8	5	2	1	1	6	5	7	13	21	11	16	5	11	16	5	28	5	18	15	5	1	19	24	34	24	11	25	29	24	23	12	35	35	28	42	45	42	33	42	40	49	40	34	44	33	44	49	28	39	12	5	30	26	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	3	1	3	1	2	1	2	1	3	2	1	2	2	4	3	1	2	1	4	2	2	2	1	1	2	4	3	1	1	2	4	3	5	3	2	4	2	10	7	6	7
78500	-584.554901187495489	-582.409540166279498	-2.145361021215974	0.000691686447097	0.000082340018281	0.119042405162687	0.445092066814115	0	-1	1	2	2	3	2	3	4	4	4	3	5	5	3	4	7	6	6	7	6	7	8	6	7	9	7	9	12	10	9	9	9	8	12	9	10	9	12	12	11	13	13	12	11	12	14	13	13	14	14	15	14	16	15	16	16	16	17	18	18	16	20	19	23	24	2	0	2	0	1	5	3	2	5	5	7	5	3	8	7	8	8	11	5	1	15	8	5	5	16	19	1	5	11	26	20	15	11	11	25	27	24	18	19	27	18	31	27	28	17	24	24	29	18	29	11	25	5	12	44	29	14	46	35	39	40	28	40	60	23	32	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	4	2	2	3	2	1	2	4	3	4	1	2	3	2	2	4	2	2	1	3	3	5	2	2	2	2	4	4	1	3	1	6	5	7	6	1	2	5	2	2	5	3	3	4	1	8	7
79000	-560.081019576715221	-558.004998217590241	-2.076021359124977	0.000960881194710	0.000122777079047	0.127775504113073	0.622203124386693	1	0	2	1	3	2	3	4	5	5	3	2	5	5	4	4	7	8	5	6	7	8	8	7	7	7	7	8	11	9	11	10	9	9	11	10	10	11	12	12	12	13	12	13	12	12	13	13	13	12	12	14	15	16	14	16	16	18	17	19	17	19	19	21	22	25	2	0	2	0	3	2	2	6	16	5	1	1	7	5	7	12	2	27	11	7	10	8	16	20	9	19	9	19	22	18	28	20	20	20	24	28	19	22	36	22	25	31	17	35	33	24	35	38	38	17	37	38	37	55	29	41	45	57	51	51	57	12	53	57	49	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	2	3	1	1	1	1	2	1	1	2	3	1	1	3	2	3	2	1	2	3	1	3	1	1	2	1	1	1	2	1	2	3	1	2	2	2	1	2	4	1	5	1	3	4	4
