step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
24000	-838.541101215477283	-837.031869940091724	-1.509231275385601	0.000334393543555	0.000096431075188	0.288376007990769	0.409591619174451	0	3	4	3	6	4	7	8	8	8	9	8	9	11	11	11	9	10	12	12	12	10	13	14	10	12	14	14	14	13	15	13	13	13	14	14	13	16	14	14	12	17	14	16	16	15	15	14	16	16	15	17	16	16	13	17	15	16	18	18	19	16	18	17	17	19	17	19	17	19	20	19	18	17	20	20	20	22	21	23	24	22	24	23	25	24	26	23	24	24	26	27	28	28	28	30	0	0	1	1	1	1	4	4	3	3	12	1	4	11	10	8	4	17	11	22	25	5	12	55	11	5	17	8	22	15	25	13	15	21	7	23	26	47	3	18	8	44	13	21	28	19	24	41	34	19	24	31	36	14	17	18	13	35	49	28	64	10	39	7	51	52	21	47	22	55	38	24	46	21	43	58	60	76	52	77	59	23	55	76	23	15	47	75	70	21	82	17	39	87	85	95	1	1	2	1	3	2	2	3	2	2	1	3	4	1	2	2	3	1	2	1	1	2	2	1	1	4	3	3	2	1	2	2	1	1	4	1	1	1	5	2	3	1	2	2	1	1	1	1	2	3	1	1	1	3	3	3	3	1	1	4	1	3	2	4	1	1	2	2	3	3	3	3	2	2	2	3	1	1	2	2	3	4	5	1	7	6	5	1	3	7	3	8	8	1	2	2
24500	-838.852532504233523	-837.376651808962151	-1.475880695271338	0.000319594343894	0.000099977672766	0.312826790199735	0.463480635877476	-1	0	3	4	6	5	7	8	7	9	10	9	10	9	8	11	11	10	12	11	13	10	14	14	14	13	15	12	13	13	14	12	12	13	14	15	12	14	13	14	12	17	16	16	16	16	15	15	15	15	15	17	16	16	14	17	16	16	17	18	18	15	17	17	18	20	17	17	18	18	20	18	21	20	19	19	21	21	22	22	23	22	25	24	26	23	27	24	26	25	27	27	26	28	28	29	0	0	1	3	3	4	1	5	3	5	14	4	8	6	5	4	5	12	11	10	22	9	21	28	22	16	12	14	15	5	28	18	11	9	17	29	22	28	7	32	7	35	51	19	14	29	28	5	23	19	23	29	36	23	32	40	41	39	28	38	23	22	27	30	50	68	53	28	50	48	72	50	29	75	17	48	66	10	54	66	52	14	48	26	45	80	49	50	27	9	86	73	73	45	73	89	1	1	2	1	1	1	4	1	3	1	1	4	1	2	1	3	3	1	1	1	1	2	1	1	2	1	3	2	2	4	1	1	1	3	2	1	1	1	2	1	2	2	1	2	4	1	1	6	1	2	1	2	1	1	1	2	2	2	2	2	2	3	1	1	2	2	1	2	2	2	2	1	5	1	3	2	1	6	2	1	3	6	5	3	5	1	6	4	4	7	2	4	3	6	3	2
25000	-804.430216079011075	-802.877508049630592	-1.552708029380480	0.000323142817700	0.000084880806690	0.262672731810870	0.437602197528419	0	1	4	2	4	6	6	8	6	9	10	8	9	10	9	11	10	9	13	11	11	13	12	14	11	13	12	12	14	10	14	14	11	14	13	14	13	16	13	14	13	17	15	17	14	15	16	14	15	16	15	16	17	15	16	16	16	17	17	19	18	15	16	18	19	19	18	19	17	18	21	17	20	21	20	19	21	21	22	22	23	22	24	23	26	22	24	25	25	25	26	27	27	28	29	27	0	0	1	1	1	4	1	6	4	6	10	6	8	8	3	1	4	12	4	10	12	7	14	30	15	16	7	30	3	8	33	16	11	10	20	28	14	34	17	19	18	37	31	49	20	23	49	16	30	45	10	62	51	37	40	32	27	30	62	23	31	22	48	44	38	52	45	69	46	32	67	50	31	52	38	55	67	58	59	22	49	44	58	41	86	73	68	44	58	58	58	83	83	58	78	29	1	1	2	1	2	2	3	1	3	1	1	2	1	1	3	5	5	1	7	1	2	3	1	2	1	1	4	1	5	2	2	2	1	2	1	1	1	1	2	1	3	2	1	1	3	1	1	2	3	1	3	1	1	1	1	1	2	3	1	3	2	2	1	1	3	2	3	2	1	2	2	1	2	2	2	2	2	2	2	2	5	2	3	4	2	1	3	6	3	4	6	2	1	5	5	8
25500	-859.982086731479967	-858.378603289436228	-1.603483442043727	0.000347581515166	0.000082905658574	0.238521483326288	0.470486790656377	-2	3	4	2	6	7	7	8	7	9	9	9	9	11	11	11	12	10	11	12	11	13	14	15	12	14	14	14	13	12	15	12	14	13	13	15	14	16	13	13	14	18	15	17	15	16	15	15	17	16	16	17	16	16	13	14	16	16	17	19	18	15	18	16	19	20	17	18	17	19	21	18	20	21	20	20	20	21	23	20	22	21	24	24	25	25	27	25	25	23	24	27	27	28	27	29	0	0	1	1	1	3	1	6	3	8	9	4	6	10	11	10	15	3	6	9	13	14	6	30	10	12	39	21	10	13	9	11	30	15	10	22	14	36	11	5	5	56	19	37	19	10	17	32	33	47	33	47	36	14	7	6	48	24	37	52	50	30	46	7	33	72	9	47	47	55	61	67	38	73	47	55	25	23	38	11	68	73	90	52	77	74	70	49	23	46	41	76	90	67	75	78	1	1	3	2	4	1	3	1	2	1	2	4	1	1	2	1	1	3	2	2	1	1	4	3	2	1	1	1	2	2	4	2	1	2	3	1	2	1	2	4	4	2	2	2	2	4	2	1	2	1	1	2	1	3	2	3	1	1	1	1	1	2	1	3	3	1	5	1	1	3	2	1	3	1	3	5	2	3	2	5	1	1	1	3	1	2	5	3	3	3	2	4	3	6	3	6
26000	-765.498357166532628	-763.962151035381453	-1.536206131151188	0.000243060120535	0.000066056402047	0.271769807001487	0.413184700969711	0	2	3	4	5	6	6	7	7	8	9	8	10	10	10	10	9	11	11	12	11	12	11	14	12	13	15	13	11	14	14	13	12	14	13	14	14	15	12	14	14	18	15	16	14	15	15	15	17	15	15	17	16	15	14	17	17	16	18	18	19	17	18	16	18	19	17	18	18	18	21	19	19	19	18	19	20	22	23	22	21	23	23	23	26	23	27	24	23	24	26	27	26	27	28	30	0	0	1	3	1	4	1	1	3	5	10	5	12	10	10	4	3	8	15	15	5	16	7	10	15	39	26	22	8	13	9	9	19	33	15	16	29	37	17	39	32	51	8	24	29	21	16	41	34	7	11	35	22	16	26	40	41	39	54	49	43	51	41	29	54	19	22	47	50	27	54	51	52	24	44	27	5	17	61	73	73	66	17	78	69	73	73	44	32	78	84	18	16	89	70	93	1	1	2	1	2	1	3	4	2	1	1	2	1	1	1	3	4	3	1	1	2	1	3	4	1	1	1	1	2	2	3	4	1	1	1	2	2	1	2	1	1	2	4	1	1	3	4	1	2	3	3	2	2	2	1	2	2	2	2	1	2	1	2	4	1	5	2	2	1	3	3	2	1	2	1	3	6	6	2	2	1	2	6	1	6	3	3	4	6	1	2	6	8	2	3	3
26500	-797.777369156718009	-796.111856541427983	-1.665512615290045	0.000184654838368	0.000039655060388	0.214752349512997	0.417150556749777	0	2	2	3	6	6	5	9	8	9	9	8	9	11	11	11	11	11	12	10	12	12	12	14	12	14	15	14	11	13	13	12	14	13	15	14	10	13	13	15	12	18	15	17	15	15	13	11	15	14	16	17	17	16	16	15	15	16	17	17	17	15	14	17	18	19	17	17	18	18	21	19	20	21	18	20	19	20	23	23	22	22	24	23	23	22	27	24	26	25	27	24	27	26	27	29	0	0	1	1	1	4	3	1	7	9	9	3	6	20	12	7	13	12	11	4	5	12	20	13	17	32	32	22	7	12	17	18	21	7	30	16	8	9	18	32	48	24	5	46	14	3	14	8	16	21	34	22	36	34	32	32	48	39	24	23	7	34	48	12	8	59	20	15	54	56	42	38	34	5	30	56	67	8	23	74	77	44	78	65	74	77	85	61	84	79	84	46	78	90	79	8	1	1	1	1	3	2	2	6	1	1	1	3	2	1	3	3	1	2	2	3	2	3	1	1	1	1	2	2	2	3	1	1	1	3	1	1	1	2	1	1	1	2	4	1	2	7	1	1	2	1	1	2	2	2	3	1	4	1	2	3	5	2	2	4	3	1	4	3	1	2	2	4	3	5	2	2	1	5	8	2	1	2	2	2	1	2	2	4	3	1	2	2	4	1	2	8
27000	-826.634779221294252	-825.125864281401618	-1.508914939892613	0.000303232123080	0.000087508395049	0.288585503938176	0.445837850082221	0	2	4	2	5	6	7	7	8	7	10	8	8	10	11	9	11	11	13	12	12	13	10	14	13	13	15	14	14	13	15	13	13	14	12	15	13	16	13	15	13	16	15	14	16	13	15	13	17	15	16	17	17	16	15	16	16	16	16	18	18	17	17	18	18	19	18	17	17	18	20	18	20	21	21	19	19	21	20	23	24	21	24	24	24	24	26	24	26	25	24	27	28	28	28	30	0	0	1	1	3	1	5	1	1	3	13	5	10	5	16	8	13	7	10	3	8	15	12	17	13	8	48	14	32	15	15	8	11	26	23	20	11	23	6	18	20	46	19	10	11	17	19	8	19	35	37	45	15	47	13	18	32	19	47	45	45	50	55	19	46	50	36	10	17	27	7	25	25	36	24	33	25	68	50	69	66	43	55	68	65	65	81	17	71	91	26	88	88	90	83	48	1	1	1	1	1	3	1	3	5	2	1	2	1	3	1	1	2	2	2	5	3	1	1	2	2	4	1	2	1	1	2	5	2	1	1	2	2	2	3	2	1	1	1	4	3	1	1	3	2	2	1	1	3	1	4	2	1	1	1	1	1	1	1	1	3	2	2	5	2	2	9	2	4	5	3	3	4	2	2	2	2	4	3	4	3	3	1	7	4	1	5	2	2	1	2	6
27500	-839.371954833968061	-837.912576266679480	-1.459378567288530	0.000390588836711	0.000127767987214	0.327116331049287	0.413260076728250	-1	2	3	4	5	6	6	8	7	10	10	8	9	10	10	10	11	10	13	11	11	12	14	12	13	13	15	13	12	14	14	14	13	14	14	13	13	15	12	15	13	17	15	17	12	15	16	15	16	15	16	16	16	15	16	15	17	17	17	18	17	16	16	18	19	20	18	19	17	19	21	18	21	20	21	19	21	21	21	22	23	21	25	25	24	24	26	23	24	24	26	26	27	29	28	29	0	0	1	1	1	1	1	9	4	1	8	4	5	8	4	8	13	5	11	13	18	14	37	12	11	1	39	21	14	45	26	13	45	20	20	14	29	41	6	12	4	62	32	48	11	14	41	7	27	32	21	37	22	37	15	10	18	46	12	53	38	11	10	25	21	51	38	19	47	15	72	44	38	60	70	12	72	57	24	43	42	48	27	70	77	38	60	67	15	5	62	84	64	82	78	86	1	1	3	2	3	4	4	1	1	6	1	2	2	1	4	1	1	2	2	1	1	1	1	2	1	5	2	1	1	1	1	3	1	1	2	1	1	1	2	4	4	1	1	1	1	3	2	4	1	1	2	1	2	1	4	2	3	2	4	1	1	3	3	4	4	2	2	2	1	5	2	1	3	1	1	7	1	2	4	3	2	4	5	2	2	4	4	2	5	8	7	1	5	3	3	3
28000	-934.311002557851907	-932.776840779041322	-1.534161778810593	0.000335981516338	0.000091705632560	0.272948445378681	0.421152660782284	-1	3	4	3	6	7	7	8	7	9	10	9	8	9	10	10	11	10	12	11	12	11	14	14	14	12	15	14	14	14	13	12	12	13	14	12	13	14	12	12	13	18	15	16	16	14	15	12	14	15	16	16	16	15	15	16	16	17	18	19	18	16	18	17	18	20	17	18	18	18	21	18	19	19	20	19	20	21	21	20	23	20	24	25	25	21	26	24	26	25	26	27	28	29	28	27	0	0	1	1	4	5	1	7	5	5	7	3	5	6	3	10	12	6	3	14	7	14	34	15	21	6	17	9	20	21	12	20	15	12	7	22	21	21	3	4	8	31	17	17	16	34	9	8	20	49	46	37	14	15	8	39	1	8	45	59	45	12	27	34	51	61	36	58	50	27	65	9	45	23	34	19	69	58	38	49	69	50	79	42	23	52	73	79	41	41	57	85	92	96	84	76	1	1	3	2	2	1	3	1	1	1	1	2	1	1	2	1	1	2	4	2	2	1	1	1	1	2	2	3	2	1	2	1	1	2	4	1	1	1	4	2	5	3	2	2	3	1	6	2	2	1	1	2	5	3	2	2	7	5	1	1	1	3	1	2	2	1	2	1	1	1	2	6	1	2	3	4	2	2	4	4	2	2	3	5	5	2	4	2	8	6	7	1	1	1	2	4
28500	-772.044403748974560	-770.514705283603917	-1.529698465370636	0.000338440690477	0.000093262128859	0.275564172638485	0.494881511772410	0	2	2	4	5	5	7	9	7	9	9	8	9	10	10	10	11	9	12	12	12	12	14	14	14	14	14	14	12	12	14	14	11	14	14	14	14	15	13	15	12	17	16	15	15	13	15	15	16	15	16	17	17	17	16	16	17	15	18	18	19	17	17	17	15	20	17	17	17	18	21	19	20	20	18	20	20	21	23	21	24	20	23	25	24	23	25	24	26	25	25	26	28	27	28	29	0	0	1	1	1	1	1	12	3	9	12	6	12	12	12	12	18	5	12	15	13	16	22	14	46	5	9	14	7	16	12	5	1	12	22	9	21	35	33	39	33	27	36	20	11	19	23	33	29	16	65	56	24	38	34	18	26	39	36	21	45	21	41	47	23	35	21	38	47	58	52	59	21	54	28	39	67	36	53	45	77	25	26	83	24	54	74	56	78	34	27	79	27	92	78	91	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	4	4	2	2	1	2	3	5	4	1	3	1	1	1	1	1	2	2	2	4	1	1	3	2	3	1	1	2	1	1	4	1	1	1	2	3	2	2	2	1	2	3	1	1	1	1	1	3	2	2	3	1	4	3	2	2	3	5	1	6	3	2	4	4	5	4	1	7	1	4	2
29000	-855.776459545380476	-854.216590865478452	-1.559868679902005	0.000288586573031	0.000074726299604	0.258938934057063	0.372779811270983	0	1	2	3	5	6	5	9	7	10	9	8	9	10	9	10	11	10	12	11	12	10	13	15	13	14	14	12	13	12	13	12	13	13	15	15	14	14	12	15	14	17	15	16	16	15	15	14	17	16	15	16	16	15	15	15	17	16	17	17	18	16	18	18	18	21	17	18	17	18	20	19	19	20	20	19	21	22	22	23	23	22	24	23	25	24	26	24	26	25	25	26	27	28	28	29	0	0	1	3	3	4	1	9	1	15	6	4	3	11	6	4	15	6	22	8	5	9	15	14	17	30	30	10	17	4	13	5	19	10	14	13	20	15	7	26	5	45	33	32	32	28	30	32	45	47	23	14	21	34	39	12	1	30	11	21	35	14	41	62	47	19	37	62	29	40	42	62	46	14	45	26	73	57	75	77	11	74	32	16	31	77	69	44	83	51	84	83	30	90	87	74	1	1	1	1	1	2	4	1	2	1	1	2	2	1	1	3	1	2	1	1	3	1	2	2	1	1	1	1	1	5	2	4	1	1	2	3	2	2	4	1	4	1	1	2	2	2	1	1	1	1	1	2	2	1	2	2	6	2	3	2	2	3	2	2	2	5	2	1	2	2	2	2	2	5	2	2	1	1	1	1	7	1	5	5	6	2	3	4	1	3	1	1	11	2	1	3
29500	-839.679660805065282	-838.072097582909350	-1.607563222155947	0.000302130361398	0.000071541142857	0.236788989118864	0.423740385552760	-1	2	1	3	6	6	6	7	7	9	9	8	9	11	11	10	11	10	13	11	13	12	13	15	13	13	12	13	13	12	14	13	14	13	14	15	13	15	13	14	12	18	15	17	16	15	15	14	17	15	15	16	16	15	16	17	14	17	17	18	19	17	18	18	18	20	18	19	17	18	21	19	19	19	20	20	21	20	20	22	22	21	23	24	22	25	25	23	25	25	27	28	26	28	28	29	0	0	1	1	3	3	3	7	3	9	8	9	9	4	11	10	8	6	8	10	7	15	5	3	30	5	15	9	12	13	30	14	23	20	10	9	10	15	9	27	7	50	30	36	10	29	16	41	10	37	37	50	36	17	19	40	19	32	11	19	19	6	21	5	51	44	53	45	45	55	14	21	45	50	19	32	46	49	54	77	38	79	78	62	74	68	80	59	71	58	71	64	14	90	5	59	1	1	1	3	3	3	2	1	2	1	2	1	1	4	2	1	3	2	3	1	5	1	2	6	1	2	1	2	2	2	1	1	1	1	4	3	1	3	3	1	2	1	3	1	3	1	2	2	4	1	1	1	1	2	2	2	1	3	4	3	4	5	1	6	2	2	1	1	1	1	6	3	2	2	3	3	3	1	3	1	4	1	2	3	3	2	2	6	2	4	3	4	8	2	11	5
30000	-828.983078153959013	-827.341564984127103	-1.641513169831962	0.000289867431544	0.000064739553845	0.223341937727921	0.366693919274122	0	3	4	1	5	7	6	8	6	10	9	9	9	10	10	11	11	11	12	10	13	11	12	13	14	14	14	14	14	14	13	14	13	12	14	15	13	15	11	11	13	17	14	16	14	14	15	14	17	15	14	16	17	16	16	16	16	15	17	18	18	15	17	18	18	20	18	19	18	18	22	18	20	19	21	19	20	20	21	22	23	23	22	22	25	24	25	24	26	25	27	26	28	29	26	29	0	0	1	1	3	5	3	1	5	7	7	5	9	9	13	13	10	8	7	13	22	9	7	13	20	39	8	22	11	7	16	40	15	10	21	24	7	28	8	12	11	52	5	62	3	14	24	8	3	35	14	22	25	21	40	32	25	18	24	3	19	3	41	31	35	67	36	17	33	40	59	59	50	50	62	56	54	70	15	77	5	8	78	60	51	52	51	49	90	45	60	8	43	81	60	62	1	1	1	1	1	1	1	6	1	2	2	2	1	2	1	1	1	1	3	1	1	2	3	1	2	2	3	2	2	4	1	2	2	1	1	1	4	1	2	1	3	1	4	1	5	2	1	3	7	1	2	3	2	2	3	1	1	1	2	6	3	4	2	3	3	1	2	4	2	4	2	1	2	2	4	2	3	1	4	1	9	7	1	2	5	2	5	3	1	4	5	7	6	3	5	5
30500	-875.875070208179409	-874.317613702957942	-1.557456505221459	0.000420592011544	0.000109430956928	0.260183155944103	0.466825271896079	0	1	4	3	5	6	6	8	5	7	9	8	10	10	11	11	12	9	12	11	12	12	13	15	12	13	13	13	14	14	15	14	14	12	15	13	12	15	12	15	11	17	15	15	15	15	15	14	16	14	15	16	17	17	16	16	16	17	16	16	17	16	17	16	19	19	16	18	17	18	21	18	20	20	20	20	22	19	20	22	21	21	25	24	24	22	25	24	23	23	26	26	27	27	27	29	0	0	1	1	1	9	1	10	4	4	10	9	18	10	12	6	14	5	18	13	14	14	22	12	15	34	6	18	14	34	27	37	21	12	21	34	7	23	7	32	18	67	28	29	23	21	28	41	20	18	28	13	14	34	7	16	27	39	23	23	35	23	16	11	44	25	50	64	23	58	52	64	38	62	59	70	34	52	23	74	35	62	75	49	54	64	74	53	24	55	24	86	5	75	69	44	1	1	2	2	2	1	3	1	1	2	1	1	1	1	1	4	2	2	1	1	1	1	1	4	1	1	4	2	3	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	3	3	1	3	5	2	4	2	2	3	2	1	1	2	3	4	3	4	1	1	2	1	4	2	3	2	3	1	5	1	3	1	4	1	1	3	3	3	2	3	3	3	4	2	8	2	5	4
31000	-815.839459534000525	-814.303626940943218	-1.535832593057355	0.000273699660370	0.000074442002166	0.271984269420798	0.346368554516379	0	1	4	3	3	6	5	9	7	9	10	8	9	10	10	11	9	10	12	11	12	11	12	15	12	12	15	14	12	13	13	12	13	12	14	15	13	15	13	14	14	18	14	16	16	15	15	13	16	13	15	16	16	17	16	15	17	14	16	18	19	16	16	17	19	20	18	18	18	19	21	18	21	21	21	19	22	19	20	22	24	21	25	22	23	25	26	24	24	24	26	27	27	29	28	29	0	0	1	1	1	1	4	4	5	9	13	7	4	13	4	10	9	12	11	17	14	7	8	23	10	18	8	8	22	22	13	15	3	20	21	43	22	50	12	39	48	62	22	43	24	3	29	12	20	13	21	20	50	51	12	5	6	5	21	38	42	38	48	3	51	35	36	43	54	26	68	13	54	21	72	39	66	64	24	13	65	9	80	27	24	23	73	12	43	6	80	24	57	80	76	80	1	1	3	1	2	4	1	4	2	1	1	3	3	1	4	1	1	1	1	1	1	3	2	2	1	1	4	2	1	1	2	1	5	1	1	1	1	1	2	1	1	2	2	1	1	5	1	2	3	2	2	2	2	1	3	5	6	6	3	1	1	1	2	6	2	2	2	2	1	3	2	4	2	4	2	3	1	1	3	7	3	8	2	3	3	7	2	7	4	9	2	6	5	4	5	3
31500	-790.332097230058139	-788.643213934669120	-1.688883295388992	0.000308269853010	0.000063814068592	0.207007165862028	0.409719787982236	-1	2	3	4	6	6	7	8	7	9	10	8	7	10	10	11	12	11	12	11	12	12	13	14	12	13	15	14	14	13	14	12	13	14	14	15	13	16	13	14	13	16	14	15	16	15	15	14	16	14	15	16	17	15	15	16	15	15	16	19	18	17	18	18	17	19	17	18	17	19	21	17	19	20	21	18	22	21	22	22	23	22	24	23	24	23	26	23	25	26	27	27	27	28	29	29	0	0	1	1	1	3	1	13	1	13	12	6	4	8	10	10	1	5	11	3	14	14	19	23	8	18	32	22	14	11	16	13	16	25	14	5	3	31	5	20	20	24	30	33	37	14	23	5	16	22	33	51	35	33	18	26	20	26	30	65	42	22	41	16	14	15	49	19	30	18	35	29	69	42	44	40	69	64	61	69	66	10	31	33	62	73	35	31	82	63	89	39	39	17	70	94	1	1	2	2	4	2	5	1	4	1	1	1	1	1	1	1	7	2	1	6	1	1	1	1	1	1	2	1	3	2	2	3	1	1	2	5	5	1	3	2	1	1	1	1	2	4	1	4	3	1	1	1	2	1	2	2	2	1	2	1	1	3	3	5	3	6	1	3	1	4	5	1	1	2	3	3	3	1	2	3	2	7	5	4	3	2	5	4	1	4	1	6	6	8	5	1
32000	-802.592433972737808	-801.030015759713137	-1.562418213024691	0.000284402929453	0.000073273126077	0.257638436488391	0.450752620370656	0	1	4	4	5	4	6	8	7	10	9	8	10	11	8	10	12	9	13	11	11	11	12	14	13	14	14	14	13	13	14	14	14	12	12	16	13	15	13	14	12	16	15	17	16	15	14	14	17	15	14	16	16	16	16	16	17	16	18	16	18	14	17	16	18	20	17	18	16	17	20	19	19	19	20	19	21	21	23	22	22	21	22	25	26	25	26	23	26	24	26	26	26	29	28	30	0	0	1	1	1	1	1	1	3	3	4	6	11	8	4	12	15	3	8	16	11	8	16	14	14	10	35	12	6	13	14	10	17	20	6	19	16	37	7	18	10	28	30	24	24	51	23	41	20	28	39	28	30	39	10	29	41	27	36	14	23	37	29	14	51	50	53	3	8	55	64	42	62	37	44	7	25	68	16	14	19	44	29	83	83	50	25	75	81	29	79	19	49	79	79	92	1	1	2	2	3	2	4	3	2	4	2	1	1	2	2	1	1	2	3	1	1	1	1	2	2	2	1	2	5	2	1	1	1	1	4	2	2	1	4	2	1	1	1	1	1	1	2	1	4	1	1	1	1	1	4	1	3	1	1	3	3	1	3	3	2	2	1	6	4	1	2	2	3	3	2	6	4	2	7	5	5	2	4	2	3	6	7	2	3	6	1	6	8	3	2	2
32500	-815.669892142048980	-814.155195017053984	-1.514697124994990	0.000335047288099	0.000095426266996	0.284814324382902	0.501561904058644	0	1	4	3	6	6	5	8	6	8	9	8	10	10	10	10	11	10	13	11	13	9	13	15	14	14	13	13	12	13	13	13	12	10	14	16	13	16	13	14	14	17	15	17	15	15	15	15	16	16	15	17	16	16	14	16	16	15	18	18	18	15	17	16	16	20	16	19	17	19	21	19	20	20	21	18	21	20	23	23	24	21	22	23	25	24	27	24	25	26	26	27	27	29	28	29	0	0	1	1	1	1	1	6	4	6	4	9	8	6	10	22	22	6	33	16	6	7	22	30	16	30	11	15	22	14	14	12	17	12	22	30	29	21	11	39	14	31	23	64	21	29	14	39	19	23	23	35	12	55	7	26	55	3	38	42	4	28	57	30	30	67	25	65	9	39	54	37	10	59	69	18	59	76	75	42	71	72	56	21	38	23	21	21	61	78	76	83	84	87	86	87	1	1	2	2	3	2	2	1	2	1	3	1	1	2	1	1	1	2	1	1	3	1	1	1	2	1	3	1	1	2	1	2	1	1	2	2	1	2	2	1	2	2	1	1	1	1	3	2	1	1	1	2	4	2	4	2	1	6	1	1	9	1	1	1	1	2	1	2	4	2	3	3	6	1	2	6	2	1	1	3	1	1	3	5	4	5	7	5	3	3	3	2	2	1	3	1
33000	-826.204814802071496	-824.719130363971999	-1.485684438099536	0.000361266589447	0.000110220773457	0.305095396798698	0.464453912192127	-1	3	4	2	5	7	5	7	8	8	10	8	9	11	10	10	10	11	12	10	12	10	11	12	13	13	15	11	14	12	15	13	10	14	15	14	13	13	11	14	13	17	15	16	15	12	14	14	17	16	15	17	17	16	16	16	17	13	17	19	17	16	18	16	18	21	17	18	18	18	20	18	21	20	20	19	21	20	22	22	23	22	23	25	26	24	27	24	25	25	25	27	26	28	28	28	0	0	4	1	4	5	4	5	5	5	10	6	8	15	12	10	13	3	23	12	23	9	22	15	16	39	30	3	18	13	36	39	12	12	58	24	19	18	22	26	18	62	38	25	28	17	38	41	16	36	24	45	15	45	58	40	48	12	38	42	37	14	48	10	51	21	47	15	45	26	51	37	75	54	58	56	23	7	78	59	60	62	77	70	75	61	58	68	27	70	80	83	77	93	83	70	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1	2	3	2	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	2	1	1	1	4	1	1	1	3	1	2	1	1	3	2	2	1	2	3	4	2	5	3	4	1	3	2	3	1	3	2	2	5	6	2	3	2	3	1	3	2	3	7	2	6	4	2	4	1	1	3	4
