step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
33500	-533.182017770318680	-540.037505721278080	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661335128418738	1	3	5	6	4	4	8	8	7	7	8	7	8	6	7	8	7	11	10	9	8	13	10	8	9	11	10	10	11	9	11	10	11	11	12	10	10	12	15	12	12	14	12	13	13	12	12	15	13	14	12	13	12	13	11	15	15	13	16	14	14	16	14	14	17	14	15	15	16	14	17	15	16	17	16	16	19	17	17	16	17	18	19	19	20	19	18	18	20	21	21	20	24	23	0	1	6	2	1	1	6	14	5	2	5	4	3	6	3	17	4	11	21	3	12	31	21	10	2	24	4	10	4	17	19	21	23	12	34	21	25	23	47	25	17	41	32	23	55	34	37	28	27	36	21	40	17	21	23	25	42	43	46	49	40	45	28	51	43	25	41	22	22	26	61	63	57	60	60	52	76	67	69	52	55	75	75	75	75	76	71	75	82	86	87	82	91	92	1	1	1	2	1	1	2	1	1	3	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	2	2	1	3	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	2	1	1	3	2	2	2	1	2	3	1	3	1	1	2	1	1	1	2	2	3	3	1	1	1	1	2	1	1	1	1	2	2	2	1	2	3	2	2	1	2	2	1	1	1	1	1	1	1	1
34000	-543.402513389358660	-550.258001340318060	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585169887344100	1	3	4	6	4	6	8	7	6	6	8	6	9	8	8	8	8	10	9	8	8	11	10	8	10	8	10	11	11	10	12	11	10	12	12	11	11	13	15	11	12	13	12	13	12	13	12	16	13	13	12	13	13	14	13	14	14	12	16	14	15	15	14	15	17	14	15	15	14	16	17	15	16	18	16	18	18	16	18	18	19	17	18	20	20	19	18	18	19	22	22	19	23	22	0	1	1	2	1	3	3	6	3	5	3	3	24	10	3	10	1	11	21	3	8	19	12	2	13	3	14	24	16	10	19	21	19	22	21	23	26	22	66	25	30	30	21	21	33	34	37	26	31	22	32	40	30	6	45	26	30	21	46	49	52	45	20	51	58	13	30	35	51	25	61	63	30	60	49	61	61	57	69	61	55	75	60	74	83	71	71	75	82	86	76	82	87	92	1	2	2	1	2	1	2	1	1	1	1	1	1	1	3	1	3	2	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	4	1	2	1	1	2	5	1	2	2	2	2	1	1	2	3	2	3	3	2	2	1	3	2	1	3	3	2	2	2	1	2	1	3	1	1	2	1	1	1	1	2	1	2	1	4	2
34500	-562.775857046932060	-569.631344997891460	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589212735994417	1	3	5	4	5	6	7	6	5	5	7	7	8	9	8	8	7	8	10	9	9	11	9	8	10	10	10	11	12	11	11	9	9	11	12	10	12	12	16	11	12	15	12	12	13	11	11	14	13	14	13	13	12	13	11	15	12	13	16	14	14	15	13	15	18	15	15	15	15	16	16	16	16	18	16	17	17	16	17	18	19	18	18	19	19	20	19	16	20	22	22	20	23	23	0	1	4	2	1	3	3	3	2	2	2	3	10	3	7	17	10	5	21	6	12	21	12	4	4	13	4	14	10	32	33	12	12	32	12	23	13	36	13	1	17	30	23	12	55	16	25	35	43	36	36	24	17	22	33	25	17	22	46	49	40	45	28	51	64	25	53	50	38	56	61	63	41	35	60	61	61	67	69	52	45	75	88	74	75	77	76	60	82	86	76	82	80	92	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	1	1	1	2	1	3	1	5	1	1	2	1	1	2	1	2	1	3	5	2	2	2	2	1	2	1	1	1	2	1	3	3	1	2	2	3	1	2	1	2	2	1	1	2	2	1	1	2	1	1	2	2	4	1	1	2	1	1	3	2	1	1	1	2	2	1	1	2	1	2	1	2	2
35000	-502.772128179638571	-509.627616130597971	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718756618808068	1	3	5	4	4	7	7	7	6	5	8	6	6	9	8	8	7	10	10	8	9	13	9	7	11	11	10	11	11	10	10	11	11	12	9	10	8	12	13	13	12	15	12	12	12	13	11	15	12	13	13	12	13	12	13	16	13	13	15	14	14	16	14	15	17	14	16	15	16	17	17	16	16	19	16	17	16	17	17	17	19	18	18	19	19	19	20	17	20	21	21	20	24	23	0	1	5	2	2	3	13	3	5	1	3	3	2	3	7	13	10	5	21	12	12	35	12	2	13	6	35	20	13	17	12	21	23	23	12	23	24	32	26	52	30	53	21	35	33	34	37	63	23	36	43	18	41	36	45	39	41	38	46	49	52	45	28	51	22	52	42	43	22	39	77	28	41	88	60	61	61	67	69	77	55	75	75	75	88	76	76	75	82	86	86	83	87	92	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	3	1	1	1	2	2	2	2	2	1	2	2	2	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	2	2
35500	-563.548276425369977	-570.403764376329377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687227030620516	1	4	3	6	4	6	4	8	6	7	8	6	8	8	7	9	8	10	10	8	9	12	10	7	9	10	10	10	11	9	12	10	10	11	12	10	10	14	15	11	12	14	12	13	12	12	11	15	12	14	13	14	12	14	11	14	14	12	15	14	13	15	16	15	18	15	15	14	16	17	17	14	16	18	16	17	18	17	16	16	20	18	18	19	18	20	19	19	20	19	21	20	22	22	0	1	1	2	1	3	3	6	5	4	5	3	4	12	7	10	10	11	20	3	12	32	15	2	12	4	13	6	16	10	32	20	21	20	21	6	24	34	56	15	30	30	12	58	19	21	37	72	19	35	23	19	30	32	33	40	53	36	46	49	40	45	4	31	22	40	53	23	32	56	61	28	30	75	49	61	61	73	64	52	21	75	75	75	75	76	76	83	82	76	87	82	87	92	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	2	1	3	2	1	1	2	2	2	1	2	1	1	1	1	1	2	1	3	2	1	1	2	2	2	2	1	1	1	1	1	1	1	2	3	2	3	1	2	1	1	2	1	1	2	4	1	2	2	2	2	3	2	2	2	4	2	2	2	2	1	1	1	6	1	1	1	1	1	1	1	1	1	1	2	2	1
36000	-531.326560968097169	-538.182048919056570	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575936927189003	0	3	4	5	4	6	7	6	6	6	7	6	7	8	7	9	8	10	9	8	8	12	9	9	8	7	10	10	10	11	11	10	10	11	11	10	12	13	16	12	11	14	12	14	13	11	11	14	12	14	14	13	13	13	12	13	14	13	15	13	14	15	14	14	16	15	15	16	15	15	18	15	16	18	16	17	17	16	18	15	19	18	19	19	20	20	19	19	19	22	22	20	24	22	0	1	2	5	1	5	2	2	5	2	4	3	2	12	3	13	10	11	12	8	12	21	12	13	13	4	3	14	17	17	19	21	19	32	21	12	26	12	70	21	17	41	32	58	55	23	25	8	35	22	43	13	41	22	33	40	41	43	46	49	25	55	28	35	36	40	41	44	38	56	52	28	57	60	60	80	80	42	69	61	62	75	75	75	75	71	76	75	75	71	87	82	71	92	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	2	3	1	2	2	2	1	1	2	3	1	1	2	1	1	1	1	1	2	2	3	1	2	1	1	1	1	1	1	2	3	1	2	1	3	1	1	1	1	1	1	2	1	3	1	2	1	3	2	3	1	2	1	3	3	1	2	2	1	1	2	2	1	2	2	2	1	2	1	1	2	1	2	1	1	2	1
36500	-537.092364601272834	-543.947852552232234	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607185263681701	1	2	4	6	4	6	8	7	5	7	7	6	8	7	7	9	7	10	9	8	8	11	9	8	9	10	11	10	11	10	12	11	10	9	11	10	12	13	16	12	12	13	13	13	12	12	10	15	13	13	11	11	12	14	10	14	14	14	15	14	13	16	16	14	17	14	15	12	16	16	16	14	16	19	16	18	19	17	14	17	19	18	18	19	18	20	20	19	20	21	21	20	23	23	0	1	2	1	2	3	15	6	5	4	5	5	4	3	3	1	1	5	21	3	12	12	21	4	4	13	20	14	16	17	19	21	21	21	23	12	47	21	56	52	30	41	23	68	55	34	4	36	23	36	21	25	10	35	8	25	41	44	46	49	40	33	48	12	35	40	53	32	64	56	61	20	57	60	60	71	80	67	43	61	31	75	75	75	75	76	76	83	82	86	87	82	71	92	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	3	3	2	1	1	1	2	1	1	2	1	1	2	1	2	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	3	2	2	1	1	2	1	1	2	1	1	2	1	1	3	1	4	3	1	2	1	1	1	2	3	1	2	1	2	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	3	2
37000	-527.336594416948060	-534.192082367907460	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683860162166486	0	3	5	6	4	6	6	7	7	7	6	7	8	9	7	9	8	9	11	8	9	12	8	8	11	9	10	9	10	11	9	11	11	10	12	10	12	12	16	11	13	14	13	13	12	13	9	16	12	14	13	14	12	14	13	14	14	13	15	14	13	16	16	15	17	15	15	15	16	16	17	14	17	16	16	18	17	16	18	18	20	19	18	19	18	19	20	17	19	21	22	21	23	22	0	1	1	2	2	3	3	3	5	4	5	2	4	6	7	10	10	2	31	6	12	34	12	2	13	13	24	6	16	17	12	21	34	21	23	12	47	12	56	13	30	30	35	32	33	38	4	72	34	36	23	40	10	35	45	37	53	23	46	49	25	45	72	14	22	25	41	35	58	56	61	27	57	60	60	77	61	67	22	61	62	60	75	83	74	76	76	75	74	86	77	89	76	92	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	4	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	3	2	3	1	1	2	1	3	1	2	1	2	1	2	2	2	1	1	1	1	2	2	2	1	1	1	2	1	3	3	2	3	1	1	1	1	1	1	2	1	2	2	2	1
37500	-504.876310395424525	-511.731798346383925	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704773769429387	0	4	5	4	5	6	7	7	7	7	8	7	8	9	8	9	7	10	9	7	8	12	10	8	11	9	10	9	11	11	11	11	10	11	13	10	12	11	15	11	13	14	12	14	13	12	11	16	11	14	13	13	13	13	12	13	15	12	16	14	13	15	16	15	17	15	16	16	16	15	15	15	17	17	16	17	15	16	18	15	19	17	17	18	19	20	19	18	20	22	21	21	22	23	0	1	2	1	2	4	3	6	5	4	5	3	1	6	4	2	2	11	12	3	12	23	21	4	14	2	28	24	16	17	19	23	19	21	32	12	47	23	56	26	17	30	23	58	55	32	13	72	21	38	21	40	6	38	33	25	30	31	46	49	40	31	72	35	35	52	42	58	35	56	26	28	57	60	60	71	61	53	69	61	31	75	75	75	75	76	76	83	82	86	87	89	87	92	1	2	1	2	1	1	1	1	1	1	1	1	4	2	2	2	2	1	1	1	1	1	1	2	2	3	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	3	1	1	1	2	1	2	1	1	2	1	1	2	1	2	2	1	1	3	2	1	1	1	1	1	1	1	1	4	1	1	1	2	2	1	1	2	1	1	1	2	2
38000	-504.930149756053538	-511.785637707012938	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735550573201732	1	3	4	6	5	6	7	8	7	7	7	7	9	8	7	9	8	8	9	8	8	12	9	8	10	10	10	9	11	11	12	10	10	10	11	10	12	13	14	12	12	14	10	14	12	11	11	15	12	12	13	13	9	13	13	13	15	13	15	14	15	15	12	15	18	14	17	15	15	16	16	15	16	19	16	18	18	15	16	17	18	18	18	20	19	20	20	17	20	21	21	20	23	23	0	1	2	2	2	3	6	6	5	6	5	6	4	6	6	10	10	11	12	6	12	21	12	5	4	4	3	6	16	53	19	8	19	12	21	12	47	43	27	25	10	30	23	51	33	12	25	28	27	36	43	40	17	32	45	25	30	22	46	49	52	45	27	38	64	40	73	54	54	39	61	63	30	49	49	71	61	30	69	71	55	60	75	75	75	76	76	75	75	86	77	82	91	92	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	2	2	1	1	1	2	1	1	2	2	1	3	2	1	1	1	2	1	3	1	1	2	1	1	2	1	3	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	3	2	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	2
38500	-488.378948802065167	-495.234436753024568	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.742891559992838	1	3	4	6	4	5	7	7	6	6	8	6	8	8	8	8	7	11	11	8	8	10	9	8	9	10	10	10	11	9	12	11	10	11	11	11	12	13	16	12	13	15	12	14	13	11	10	13	12	14	13	14	12	13	12	14	15	11	15	14	14	15	13	15	17	14	17	16	16	17	17	15	16	17	16	18	18	16	17	17	19	18	18	19	16	19	20	18	20	21	22	21	24	20	0	1	2	2	2	3	6	6	5	1	5	3	4	6	7	10	4	11	23	10	12	21	12	2	4	10	14	14	16	17	32	12	21	22	21	26	47	21	56	25	30	41	32	58	55	22	25	28	34	36	23	40	30	22	32	47	41	23	46	49	40	55	28	51	64	40	53	44	43	56	61	48	57	60	60	71	61	42	32	61	45	75	75	75	60	77	76	75	82	87	87	94	91	82	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	1	1	2	1	1	1	2	2	2	1	3	1	1	2	1	1	3	1	1	2	1	1	3	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	2	2	1	1	1	2	1	2	2	2	1	1	2	1	1	2	1	2	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1
39000	-500.731607955344998	-507.587095906304398	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.802298537494796	0	3	4	6	5	6	8	5	6	7	7	6	8	8	7	9	8	9	9	7	8	12	10	9	11	10	10	11	11	10	12	11	10	11	10	11	10	13	15	12	13	11	12	14	12	12	11	15	13	14	13	13	12	14	13	15	12	13	14	14	14	15	13	16	16	14	17	15	16	16	17	16	16	18	16	17	17	16	17	17	19	17	18	19	19	20	19	19	19	22	19	21	23	20	0	1	2	2	2	3	3	3	2	2	5	8	4	3	3	10	20	20	21	3	12	21	21	20	14	13	3	7	30	17	34	23	19	7	12	35	2	32	25	37	30	30	8	58	33	35	37	63	34	36	21	40	30	35	45	25	30	22	46	49	37	45	28	32	51	40	78	58	38	39	61	63	41	60	60	61	61	42	69	61	45	75	75	75	75	87	76	75	82	87	77	94	91	89	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	3	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	3	1	2	1	2	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	3	2	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1
39500	-492.640771536296825	-499.496259487256225	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730738900624036	0	2	5	6	4	6	7	8	6	6	8	7	8	8	8	8	8	9	9	9	8	12	9	8	9	10	10	9	10	10	11	12	11	11	10	10	9	12	16	11	12	14	12	13	13	12	11	14	13	14	14	13	12	13	12	16	14	12	16	14	14	14	15	15	17	15	17	15	16	15	17	16	17	18	16	16	17	14	17	18	20	18	19	19	18	20	19	18	19	20	21	20	23	21	0	1	1	2	1	3	3	6	5	1	4	3	4	6	7	3	4	5	12	3	12	35	21	3	3	13	14	4	16	16	19	14	19	23	12	23	13	21	70	25	30	30	23	32	55	34	37	28	35	36	43	40	30	43	33	70	17	21	43	49	40	55	28	51	50	52	78	44	51	25	76	63	42	60	60	61	61	53	69	52	62	75	75	74	75	80	76	75	82	87	87	83	91	92	1	1	3	2	2	1	1	1	2	2	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	3	1	2	2	2	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1
40000	-481.527501248866997	-488.382989199826397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.779847410205006	0	3	4	5	3	6	7	5	6	6	8	7	6	8	7	7	8	10	10	8	8	11	9	8	11	10	11	10	12	11	12	11	10	9	10	11	11	13	15	12	10	14	13	14	12	13	10	15	13	14	13	14	13	13	11	14	14	13	15	14	13	15	12	12	17	14	15	15	15	16	18	16	15	17	17	16	18	16	16	15	19	18	19	18	19	20	19	18	19	22	21	19	24	21	0	1	2	1	1	3	3	3	5	3	4	8	2	6	4	4	13	11	23	6	12	21	12	13	14	4	7	14	16	41	19	23	12	12	21	12	47	25	56	47	17	41	32	32	55	32	13	28	36	36	64	40	41	32	33	25	41	27	46	49	40	45	28	35	51	25	30	58	64	56	61	63	42	49	60	61	61	67	69	61	62	75	88	75	75	87	71	75	82	86	87	82	91	92	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	1	3	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1
40500	-489.376539777330777	-496.232027728290177	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753602522522733	1	3	4	5	4	6	8	8	6	6	7	6	8	9	8	8	7	10	11	9	8	12	9	7	10	11	10	10	12	9	10	11	10	10	13	10	11	11	14	13	11	14	11	14	12	12	12	14	13	15	13	12	12	14	13	16	14	13	15	14	14	16	14	15	17	14	16	15	16	17	16	15	16	18	16	18	18	17	18	18	19	17	18	19	19	19	20	18	20	22	21	20	22	23	0	1	1	5	2	3	6	3	5	2	5	1	2	10	12	10	10	11	33	6	6	21	21	4	13	18	21	20	27	17	21	23	12	21	43	12	25	20	13	52	30	30	21	58	38	34	37	13	43	43	38	25	30	38	45	39	53	32	46	49	52	45	14	38	51	52	53	43	64	56	61	63	57	60	60	71	71	67	69	71	55	75	75	75	83	77	76	75	82	86	77	82	76	92	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	1	3	1	2	1	1	2	2	1	1	1	1	2	1	1	2	2	2	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	2	2	2	1	2
41000	-522.865210340247472	-529.720698291206872	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702782623356192	0	2	4	6	5	6	8	8	7	5	7	7	7	9	8	8	7	10	10	7	8	13	9	8	8	10	8	9	11	10	11	11	10	10	12	9	11	13	13	11	13	14	12	14	13	12	11	16	13	14	12	14	13	13	12	13	13	13	15	14	15	15	14	16	18	14	17	16	17	16	17	16	16	18	16	17	19	16	16	16	20	18	18	18	20	19	19	19	20	22	21	20	24	22	0	1	2	5	3	3	13	4	5	2	5	3	4	3	6	17	10	11	8	6	6	32	21	13	4	13	6	6	16	17	23	23	12	12	23	6	13	32	25	13	30	41	23	35	33	27	4	28	43	36	23	40	30	23	33	47	30	36	46	49	37	55	28	51	64	40	42	44	79	39	61	63	57	60	49	61	76	30	58	61	45	75	75	75	75	76	76	75	82	86	87	82	91	92	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	3	1	2	2	1	1	1	1	1	2	2	3	1	2	1	2	2	1	2	1	2	2	2	1	2	2	2	2	1	1	2	1	1	2	1	1	2	2	1	1	1	3	2	1	3	1	1	1	1	2	2	1	1	2	1	1	1	1
41500	-499.584948651514480	-506.440436602473881	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654961726646932	1	3	3	5	4	5	7	7	6	6	8	6	9	8	8	8	8	10	8	7	8	12	9	9	9	10	10	11	11	9	11	9	10	12	10	10	10	13	16	13	12	14	10	11	11	13	11	16	12	12	13	11	12	13	13	15	14	14	16	14	15	15	13	15	18	14	15	14	15	16	16	15	16	17	16	16	18	16	17	18	19	17	18	19	19	19	18	18	19	21	21	20	23	23	0	1	1	1	1	3	4	3	4	2	5	6	10	6	7	10	4	6	12	3	12	35	21	8	10	13	8	14	16	17	19	21	19	43	12	12	4	43	56	25	30	30	21	35	33	36	4	63	36	12	36	25	30	21	45	40	41	44	64	49	40	45	28	38	51	40	57	44	51	56	61	63	57	60	60	61	71	67	69	61	55	75	75	75	75	76	61	75	82	86	87	89	91	92	1	1	1	3	1	1	1	2	1	2	2	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	3	1	1	3	2	1	2	2	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	2	2	1	2	2	1	1	2	1	2	2
42000	-521.354707932847305	-528.210195883806705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700614597185752	0	3	4	6	4	6	6	6	6	5	7	7	5	8	7	9	8	10	9	9	8	13	9	8	9	10	11	10	11	11	11	10	11	11	12	10	12	14	14	12	12	13	11	12	12	12	11	16	13	14	13	13	11	14	12	13	14	13	15	14	14	15	13	15	18	14	17	15	15	17	18	15	16	18	17	16	18	14	16	17	20	18	19	18	20	19	20	18	19	22	23	21	22	20	0	1	1	2	1	2	3	3	5	2	13	8	5	13	6	10	3	11	12	6	12	44	12	4	4	4	20	8	26	10	19	21	19	20	31	2	47	23	56	25	17	17	12	21	33	43	20	72	34	36	43	13	16	35	33	25	10	44	46	49	40	55	28	58	54	40	78	44	22	39	61	63	41	60	49	52	61	42	64	61	45	75	88	75	83	71	86	75	82	86	93	94	76	89	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	4	1	1	1	1	1	4	1	2	1	1	2	3	1	1	1	1	1	1	1	2	1	4	1	1	1	2	4	1	2	1	1	2	2	2	2	1	1	2	1	2	2	1	2	2	2	2	2	1	1	2	4	1	1	1	1	1	1	1	1	2	1	1	3	1
42500	-506.365010274542101	-513.220498225501501	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628369254369915	0	3	4	6	4	5	7	7	7	6	7	7	7	8	8	9	7	11	10	7	8	13	8	9	10	11	10	10	11	11	11	11	9	10	12	10	12	11	15	13	12	15	12	12	11	12	11	15	12	14	13	12	11	14	12	14	14	13	15	14	14	14	13	15	17	15	17	15	16	16	16	16	16	16	17	17	18	16	18	17	19	17	18	19	19	19	19	19	20	21	22	21	22	20	0	1	1	2	2	3	6	3	5	2	5	3	1	6	3	13	10	11	21	6	12	21	3	2	9	24	23	23	16	17	19	34	23	21	21	21	47	12	56	52	17	57	21	38	33	32	24	63	23	35	35	13	24	32	4	47	41	44	49	49	52	45	28	51	50	40	78	58	32	56	61	63	57	60	74	71	61	30	69	71	62	60	75	75	75	76	76	83	82	86	87	94	87	82	1	1	1	1	1	1	1	1	2	1	2	1	3	1	3	1	1	2	1	1	1	2	3	3	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	3	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2
