step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
42000	-235.529660974720940	-244.580504355172280	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977066277461937	5	3	4	2	3	3	6	7	5	8	8	6	7	6	8	8	8	8	8	7	8	8	10	8	8	7	10	10	8	13	17	10	11	16	9	10	11	13	11	14	13	10	9	10	14	4	14	12	15	15	11	14	15	13	10	11	12	11	13	14	12	14	14	13	12	13	14	17	16	14	16	14	18	15	12	19	17	20	13	20	6	4	2	0	4	4	9	9	6	7	7	4	5	2	13	7	12	9	12	12	26	1	19	7	14	46	17	8	9	57	63	21	18	52	8	25	43	42	23	54	23	35	13	24	54	6	32	43	66	38	10	65	45	32	24	35	44	18	17	57	32	64	65	17	14	58	51	72	53	23	47	30	43	41	44	69	74	22	56	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-231.533323600513285	-240.584166980964625	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999047156919008	3	2	3	1	2	5	5	5	6	9	6	6	8	8	9	10	3	8	8	8	5	6	9	7	7	8	10	9	10	16	16	13	11	12	9	8	12	13	11	11	13	8	11	10	11	10	12	13	15	14	12	13	13	12	12	10	14	11	14	11	12	15	11	13	14	14	13	17	15	14	16	16	17	15	16	17	17	19	16	17	5	4	4	0	4	17	5	3	8	13	6	3	11	11	19	14	2	22	24	11	3	8	18	6	22	24	15	8	9	59	65	58	42	46	42	21	29	63	21	28	13	21	42	25	18	18	26	16	43	38	39	51	55	58	19	10	46	15	60	28	28	55	18	45	46	54	47	31	48	41	65	70	66	48	53	75	70	76	50	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-245.430578921491076	-254.481422301942416	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968179411147844	3	2	2	0	4	3	6	6	4	8	8	5	8	8	8	10	7	9	7	8	8	7	10	7	8	9	8	7	8	12	15	15	11	16	6	10	10	11	8	13	13	10	9	10	9	11	14	13	11	12	11	13	14	8	12	9	14	9	12	11	12	12	13	13	10	14	13	16	14	5	16	15	16	16	15	17	17	20	17	19	2	4	4	0	6	4	12	5	2	19	7	3	24	12	8	28	9	54	12	22	7	8	20	70	7	10	24	8	35	65	61	30	13	52	5	39	29	16	28	61	58	22	27	21	19	37	61	46	36	43	20	38	55	70	58	21	46	15	25	10	51	43	65	62	25	40	14	67	50	6	38	40	66	66	63	75	74	71	34	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-247.905032427698472	-256.955875808149813	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999945567111450	5	3	3	2	4	5	4	6	5	8	6	6	7	5	9	9	6	9	8	8	9	7	9	7	7	8	9	9	8	15	16	15	11	15	9	10	12	10	11	14	12	9	11	10	14	5	13	11	14	14	10	9	15	9	9	8	13	12	13	13	11	12	12	12	14	15	12	18	16	13	12	12	13	15	11	15	16	19	18	20	5	4	4	0	3	2	4	14	4	9	5	5	5	3	9	8	14	29	1	8	20	1	26	5	1	5	25	56	13	72	34	37	35	40	46	22	75	12	16	37	75	9	35	15	64	4	56	26	62	67	20	9	15	24	13	1	48	36	71	23	35	55	18	23	64	70	61	32	37	33	48	54	58	37	35	70	33	57	30	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-231.260973682815830	-240.311817063267171	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981877830751403	5	3	4	1	4	3	6	5	4	6	8	6	8	7	8	9	6	9	6	7	9	8	10	8	7	9	9	9	10	14	12	14	10	14	10	11	12	13	11	12	10	10	12	8	14	8	13	11	14	12	11	11	13	8	12	12	13	9	14	13	14	15	15	14	13	13	13	18	16	13	15	15	16	14	15	20	17	19	17	11	6	4	4	0	2	4	5	2	2	8	19	9	5	19	25	5	1	13	3	1	20	3	58	10	10	14	54	10	28	52	35	50	44	51	20	58	58	36	58	13	27	12	33	12	38	17	51	21	43	42	18	33	31	10	41	54	50	20	38	29	37	31	50	56	23	37	50	62	70	51	45	31	29	42	60	78	72	68	29	18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-246.022312719447740	-255.073156099899080	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988576634655353	4	2	3	0	3	5	6	6	5	9	8	5	6	8	7	10	7	4	7	7	9	8	9	4	7	8	10	7	10	13	17	14	10	13	11	9	11	14	10	12	11	9	13	12	15	10	12	12	9	13	12	15	15	11	12	12	12	11	9	11	12	15	15	11	12	14	12	14	16	13	15	15	17	15	14	16	17	17	17	17	2	4	4	0	2	5	18	2	5	7	1	4	6	3	12	23	24	5	12	7	9	28	8	2	24	6	21	9	22	55	70	50	42	58	59	13	13	40	14	16	33	13	65	10	70	21	54	46	17	49	46	34	65	15	29	60	27	19	20	33	60	65	43	8	42	40	9	65	38	46	38	56	34	40	61	66	69	51	67	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-234.757166013896324	-243.808009394347664	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996973493327397	4	2	4	1	4	5	2	6	6	8	7	6	6	7	9	9	8	9	7	8	6	8	10	8	7	8	8	8	11	12	15	14	9	15	9	10	13	11	9	13	13	11	10	11	14	11	5	11	14	13	11	12	10	10	12	11	10	11	12	12	14	15	14	13	12	13	10	19	16	12	17	15	17	17	14	17	15	18	16	18	7	4	7	0	7	3	4	7	47	21	9	3	47	13	10	6	12	22	8	1	6	21	9	8	1	9	8	9	16	38	64	46	12	45	19	26	57	54	19	1	55	23	47	28	66	36	3	43	44	53	43	23	28	28	35	18	33	16	33	29	52	37	46	59	51	18	15	71	31	15	72	37	69	49	51	34	59	69	45	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-231.677627121450030	-240.728470501901370	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975668286844008	5	3	4	2	4	5	5	7	6	9	8	6	7	8	8	9	6	10	4	4	9	5	9	6	7	8	9	10	10	15	17	14	11	15	6	10	13	14	11	14	12	11	11	12	12	9	11	12	13	15	10	13	13	13	11	11	11	11	13	11	14	14	14	13	13	13	13	15	17	13	16	15	17	16	16	19	18	21	17	8	20	4	4	0	4	20	3	7	6	9	24	22	17	13	8	26	5	8	4	4	13	20	19	5	6	9	1	26	25	65	59	29	8	66	1	80	58	33	18	48	29	51	36	51	33	26	12	55	21	45	15	43	45	58	28	29	20	21	55	21	65	44	47	60	33	60	33	52	29	47	63	40	61	62	68	31	53	69	40	20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-235.181011299831738	-244.231854680283078	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982254161533247	4	3	1	0	3	2	3	7	5	8	8	7	8	5	9	10	6	5	7	7	9	8	9	8	8	9	10	8	6	11	17	11	7	16	9	11	13	13	10	14	13	10	12	11	14	10	14	11	14	13	11	15	14	12	12	9	13	12	13	12	13	13	14	10	14	13	14	17	16	9	15	14	16	17	16	19	17	18	14	18	2	6	4	0	3	3	6	18	2	3	20	29	8	2	33	70	14	2	1	9	20	12	28	14	33	24	10	2	2	23	69	21	9	72	14	15	42	36	25	51	32	56	16	27	57	24	54	16	32	51	3	66	57	44	64	13	30	44	58	33	16	48	37	35	54	42	37	34	53	11	50	44	40	53	72	34	37	77	61	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-237.132133106788302	-246.182976487239642	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978599752856312	3	2	4	0	4	5	6	6	5	9	7	7	6	6	9	9	8	10	8	7	9	6	8	7	7	9	8	9	10	16	17	15	10	12	5	9	12	13	10	14	11	11	12	10	14	11	13	12	12	14	11	14	11	11	11	11	12	11	14	13	13	14	14	13	13	10	12	17	16	13	12	14	15	14	15	19	16	17	17	16	2	4	2	0	1	5	6	3	4	7	14	3	6	3	17	23	9	20	20	8	12	9	7	8	9	23	9	13	21	53	74	53	17	51	5	2	39	44	19	67	15	22	26	20	65	19	55	28	18	13	27	38	29	44	39	29	44	33	37	24	48	37	65	55	53	11	18	69	65	33	46	37	38	33	67	68	45	74	73	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-232.709984892024835	-241.760828272476175	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977051004215208	4	2	4	1	3	4	5	6	3	8	7	5	7	8	4	10	6	10	7	6	7	8	10	7	6	9	9	8	8	15	15	13	9	15	7	10	12	13	9	12	11	11	12	11	14	10	13	12	14	13	12	13	15	11	9	12	12	11	12	12	13	9	14	14	13	14	14	18	17	13	16	12	15	18	14	19	15	18	16	20	4	4	9	0	4	5	15	9	2	13	20	6	7	11	2	28	15	10	7	3	4	8	21	1	15	35	22	24	20	67	72	46	10	65	12	14	19	57	29	22	11	36	29	33	65	35	59	27	18	22	41	54	65	16	10	26	16	16	44	36	16	12	60	60	18	16	32	45	34	43	53	55	52	77	57	32	75	77	73	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-236.292610301808736	-245.343453682260076	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997876554880070	4	3	2	1	3	4	5	6	6	8	8	7	7	8	8	9	7	10	5	7	8	7	9	7	5	9	6	9	9	15	16	13	8	11	11	8	13	12	10	13	12	9	13	11	13	9	11	13	14	10	12	14	12	13	12	12	13	10	14	11	14	15	15	11	14	12	11	19	17	14	17	14	15	16	16	19	15	21	15	20	4	4	4	0	4	3	5	6	6	8	7	2	1	1	5	9	25	36	5	9	9	1	14	25	2	20	5	17	13	57	77	10	20	29	8	22	38	16	10	35	29	36	41	21	41	15	58	66	50	17	44	35	60	44	50	39	51	11	44	42	38	37	55	33	38	33	20	74	74	17	75	45	72	77	62	41	64	68	45	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-238.568022860121715	-247.618866240573055	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980288722366101	4	1	3	0	3	4	6	7	4	6	8	5	7	7	9	9	5	9	8	7	9	7	9	6	7	7	8	9	10	15	14	14	8	13	9	11	12	13	10	14	11	10	10	10	13	11	12	12	14	14	12	15	12	13	11	12	11	12	11	10	10	12	14	12	13	13	13	19	15	11	16	12	17	17	14	19	17	20	14	17	3	4	2	0	4	3	5	24	5	5	17	6	1	7	14	20	1	26	13	12	7	17	13	17	5	12	26	10	23	62	58	36	25	60	20	21	18	64	15	64	43	27	26	13	36	44	14	29	15	37	43	54	59	46	61	23	16	41	19	15	11	46	18	39	61	47	58	52	34	33	69	15	48	69	58	50	21	76	58	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-239.043622960299388	-248.094466340750728	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.933146917624241	4	1	3	0	3	4	5	7	6	7	8	6	7	1	7	9	5	9	8	7	9	7	9	8	8	6	9	9	10	14	16	15	9	14	9	11	12	8	10	13	11	10	11	12	14	7	14	11	14	14	12	15	15	11	12	11	12	9	10	13	14	15	14	13	14	15	13	17	16	11	17	16	17	16	15	19	17	21	17	20	5	4	14	0	14	14	4	17	6	7	15	5	26	4	26	46	3	9	10	6	24	26	7	46	6	7	13	9	16	21	75	45	20	57	24	21	39	5	5	70	16	35	28	59	64	9	67	16	60	57	43	38	30	13	39	33	29	46	19	56	37	40	60	36	67	51	48	61	35	21	47	45	44	32	63	61	65	74	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-253.420142284544283	-262.470985664995624	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973995712096505	5	3	4	2	3	4	6	6	4	9	8	6	5	7	8	8	7	10	7	8	9	8	10	7	7	9	9	6	8	15	18	14	11	15	8	10	12	14	10	11	11	11	10	12	14	10	13	11	13	13	11	13	16	10	10	12	8	11	13	13	14	9	15	12	5	13	14	18	15	14	15	15	17	12	15	14	18	17	16	17	6	4	5	0	4	4	5	13	2	3	28	5	3	13	25	65	1	35	12	14	25	1	15	13	28	20	24	3	6	60	80	74	14	23	65	12	36	59	27	17	36	25	26	10	51	26	44	46	25	40	27	37	63	20	57	9	65	20	57	37	42	57	60	33	4	42	47	72	47	41	17	19	63	39	47	42	61	30	30	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-242.587383625102461	-251.638227005553802	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.954947758032052	2	2	3	0	4	5	5	5	5	8	4	3	7	7	8	7	6	9	6	6	8	7	7	8	5	9	9	10	11	15	13	14	10	16	10	10	12	14	11	13	9	11	11	12	15	9	14	13	11	14	12	13	12	12	9	10	10	11	12	13	12	11	14	14	13	15	14	15	17	14	16	16	16	18	14	17	16	18	18	18	4	4	2	0	3	3	1	1	12	16	3	1	9	25	7	20	11	22	7	5	19	25	20	19	11	23	21	55	36	65	42	27	55	64	21	17	55	20	24	15	16	10	36	35	50	5	36	42	28	51	43	53	42	42	16	14	23	33	57	43	39	35	51	42	59	63	55	63	56	61	67	64	68	31	54	40	68	77	69	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-229.576272758165118	-238.627116138616458	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999385551971971	5	3	4	2	4	4	6	6	6	8	6	7	7	8	9	10	8	9	7	7	7	7	9	6	7	8	9	9	10	16	17	13	10	14	10	9	11	13	11	12	13	11	12	11	14	11	12	12	15	15	11	14	14	12	12	11	14	9	13	13	11	13	13	13	13	13	13	17	17	14	15	12	18	16	16	15	18	21	15	20	5	4	4	0	2	4	1	3	5	20	1	3	8	13	17	23	22	6	8	24	11	3	14	6	3	6	12	14	18	36	17	40	20	17	23	12	7	23	33	29	44	27	27	15	54	29	44	27	39	63	29	40	16	12	25	27	65	26	48	35	16	36	55	44	43	48	40	71	74	64	41	19	76	34	65	65	50	73	65	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-236.614145655156420	-245.664989035607761	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989513519815892	4	3	4	2	3	4	5	4	6	8	7	6	8	7	5	10	6	10	7	7	7	8	10	7	7	8	10	8	10	16	14	14	9	15	8	10	9	12	9	13	12	9	12	12	13	11	13	9	15	14	11	14	15	12	11	12	11	10	13	12	14	14	14	12	13	13	13	12	17	12	17	14	17	16	15	10	16	20	18	18	4	4	4	0	4	2	4	4	8	19	7	6	12	12	1	9	1	26	8	9	6	12	17	2	17	17	10	2	13	49	55	44	13	40	21	48	21	29	20	46	48	14	42	76	64	27	68	25	46	46	29	59	40	51	26	58	13	28	60	24	29	54	18	37	70	27	39	55	53	9	31	42	67	62	54	22	66	80	70	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-237.190022710427343	-246.240866090878683	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993025441006054	5	2	3	0	4	4	5	7	5	8	8	6	7	6	8	9	7	10	6	4	8	8	9	8	7	8	10	10	9	13	16	13	9	13	10	11	12	13	11	13	13	8	12	12	12	9	11	13	14	12	12	12	10	13	10	12	14	11	13	11	14	14	15	13	12	14	14	17	14	14	15	14	15	15	15	15	15	19	17	20	2	4	2	0	2	2	2	5	4	8	25	7	3	20	13	13	14	46	7	3	13	19	25	13	1	9	19	26	13	65	74	28	17	55	17	19	35	36	26	50	36	8	39	53	55	5	13	58	45	35	42	36	25	47	22	47	45	33	60	22	55	60	55	43	58	34	43	31	22	54	44	45	70	59	38	58	37	74	51	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-240.863521495255242	-249.914364875706582	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995193062426257	3	2	4	1	4	5	5	6	6	8	7	7	7	3	9	9	2	10	5	8	5	6	7	6	6	7	9	9	9	14	17	10	10	14	11	9	12	13	10	11	10	11	13	11	13	11	13	12	14	15	11	15	16	12	12	12	12	11	13	13	14	11	12	13	11	13	8	18	16	14	16	14	16	15	12	18	18	20	16	17	2	4	17	0	4	14	14	14	7	13	21	5	5	2	67	11	4	22	14	22	2	2	14	1	2	24	13	10	19	51	79	9	12	75	28	13	46	46	16	18	27	36	40	11	44	33	41	46	55	72	9	47	61	24	32	51	33	11	54	55	45	29	35	57	67	40	22	73	60	51	49	57	72	25	58	73	79	68	43	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-234.657932815593426	-243.708776196044766	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994774959396981	5	3	4	1	3	4	5	7	5	8	8	5	6	7	9	9	6	9	8	7	9	6	10	3	7	8	8	10	11	12	11	15	11	15	10	10	11	10	11	12	11	10	11	10	15	9	12	11	15	15	12	14	16	12	12	11	13	11	8	13	11	15	15	13	14	14	13	18	16	11	16	16	18	13	15	16	10	14	17	17	2	4	4	0	4	2	5	1	24	1	9	5	3	2	1	11	6	27	17	12	26	3	24	4	2	7	22	19	20	29	16	58	46	66	21	21	35	26	28	44	23	20	21	27	67	20	35	44	66	65	28	74	64	28	21	46	56	77	14	29	15	67	66	30	67	48	48	32	50	15	58	60	69	54	64	46	21	47	45	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-249.550316523804497	-258.601159904255837	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980632669660372	4	3	4	2	4	5	6	6	6	8	4	5	8	7	9	10	8	10	7	8	5	8	7	6	5	8	10	10	9	12	17	13	11	16	9	10	12	14	11	12	13	10	10	12	9	9	12	12	12	15	11	14	16	10	11	11	13	11	13	13	11	15	10	14	13	15	12	10	14	12	12	13	17	15	12	13	15	16	17	15	2	4	4	0	2	11	1	11	3	11	2	5	24	6	19	10	8	46	9	14	11	11	25	11	4	19	13	26	23	54	55	70	15	57	24	35	54	60	36	18	30	15	15	42	19	11	45	61	46	48	22	33	77	15	20	23	58	46	58	18	20	33	7	65	36	41	18	46	67	45	28	28	59	52	61	56	60	66	44	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-227.666879068371628	-236.717722448822968	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995853448338371	5	3	4	2	4	4	5	6	5	9	8	7	7	7	8	10	6	10	6	4	8	6	9	7	7	9	8	10	11	16	16	12	10	12	11	11	13	13	10	14	10	9	13	12	14	9	13	12	11	14	10	12	15	13	12	9	14	11	12	13	11	10	15	12	13	14	14	18	17	13	14	16	17	17	15	17	16	20	16	15	6	4	4	0	4	4	6	1	4	17	19	7	3	20	8	25	20	11	1	4	19	2	19	6	6	2	13	46	41	75	54	51	11	33	42	46	48	59	14	15	9	14	10	36	29	11	62	26	18	43	46	16	59	64	35	15	59	41	36	36	56	12	59	41	33	47	49	75	57	64	34	75	54	53	50	57	75	77	57	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
