step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
33000	-204.588179694269058	-203.126097609750190	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.984017525052099	0	3	1	2	4	4	5	6	7	7	5	7	6	6	5	5	6	6	8	8	9	8	7	7	9	10	10	10	9	10	9	11	12	10	11	14	11	11	14	13	13	13	16	15	15	15	14	15	17	17	15	17	15	16	19	19	20	20	18	19	22	22	24	22	22	22	25	23	24	24	24	24	26	26	26	26	27	28	31	0	4	1	1	4	4	4	2	13	5	5	17	16	6	4	4	15	15	11	2	15	12	11	2	10	13	12	29	12	25	12	19	20	25	22	37	21	28	40	38	35	38	36	40	42	47	42	40	51	43	39	43	38	47	52	59	59	60	54	52	56	55	62	57	58	55	69	55	65	62	65	64	71	67	71	63	75	68	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-209.156261609300714	-207.694179524781845	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.872910275667732	0	3	1	3	3	4	5	5	5	7	5	7	6	7	7	5	7	5	9	8	9	7	6	8	9	10	9	10	9	9	9	11	11	10	11	13	12	11	13	14	13	13	15	14	14	12	15	12	16	18	16	16	17	17	19	18	21	20	19	20	20	22	23	23	23	23	24	25	22	22	24	24	27	25	26	27	26	27	32	0	3	1	3	3	3	1	6	5	18	5	7	18	18	9	3	8	5	11	23	14	16	2	13	11	13	15	24	9	15	12	29	17	10	30	32	34	25	33	41	35	37	48	42	46	26	36	33	41	51	44	40	52	47	54	51	55	56	53	50	55	47	57	57	61	60	69	66	60	59	63	69	71	65	69	77	72	74	73	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2
34000	-171.832496941711213	-170.370414857192344	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.999204897483930	-1	2	1	2	4	4	5	5	4	6	6	6	5	6	6	4	6	7	8	8	9	7	6	7	9	11	10	10	9	9	10	11	11	10	12	12	13	12	16	13	13	12	15	14	14	14	15	15	17	18	17	15	17	18	18	19	21	21	20	21	23	22	24	23	22	22	24	25	24	22	24	23	27	25	27	28	25	28	32	0	1	1	3	2	4	9	4	4	7	9	5	6	9	16	2	6	14	17	17	22	13	16	13	24	25	19	18	18	24	20	31	31	29	32	29	36	21	45	33	33	34	40	35	35	26	41	37	52	51	47	41	47	53	48	54	56	56	55	49	58	59	66	60	54	58	72	62	66	60	66	60	74	72	63	68	72	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-209.244942150805770	-207.782860066286901	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.881450517770251	0	2	2	2	4	4	4	5	5	6	5	7	5	7	6	5	7	7	8	7	8	7	8	8	9	10	10	9	9	9	10	11	9	9	11	13	11	11	15	13	14	12	15	14	13	15	14	15	16	17	17	16	17	17	19	19	21	20	19	19	21	22	24	22	23	22	25	25	22	24	24	23	27	25	25	27	26	29	32	0	1	1	1	3	4	2	3	3	16	4	16	1	8	16	5	5	8	11	5	15	7	12	10	22	9	33	20	12	24	19	26	17	24	34	35	26	29	42	35	38	29	40	25	34	32	36	47	42	39	47	41	46	44	39	54	60	60	49	49	58	58	61	59	64	61	72	71	58	64	69	64	68	64	62	68	74	73	78	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2
35000	-260.623225373099899	-259.161143288581002	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.720160045998980	-1	3	1	3	4	4	5	6	6	3	5	6	5	7	6	2	7	6	9	8	8	7	8	8	8	10	8	9	8	9	10	11	11	7	11	14	11	11	15	12	13	13	15	14	15	13	16	15	16	15	17	16	18	18	19	18	22	21	20	20	21	22	23	22	21	22	24	24	23	24	25	24	27	26	27	27	26	28	32	0	3	1	3	3	10	4	6	2	16	4	7	6	18	13	3	15	4	23	4	18	4	7	34	13	18	17	17	2	20	34	19	28	12	24	33	21	20	42	6	40	35	32	46	31	25	33	41	45	46	48	41	52	35	43	48	60	36	51	56	43	55	58	55	46	61	62	64	66	61	68	64	74	65	63	71	70	75	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	2	2	2	1	1	1	1	2	1	3	2	1	1	2	2	1	3	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	4
35500	-180.688354782046730	-179.226272697527861	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.959313437926452	1	3	2	3	4	3	5	5	6	6	6	6	6	7	5	4	7	7	9	8	8	8	7	8	8	10	9	9	9	9	8	11	11	11	11	13	12	11	15	13	13	13	14	15	14	15	14	16	17	17	16	14	17	17	20	19	21	21	20	19	21	23	23	22	23	21	25	24	23	24	24	22	27	25	26	28	26	29	32	0	1	1	3	3	3	6	6	16	16	8	8	5	15	4	3	13	8	23	15	15	13	10	23	10	21	20	17	23	12	2	27	29	22	22	32	22	28	41	33	35	34	32	40	34	40	37	52	44	48	46	34	46	43	39	48	60	55	53	50	56	61	57	59	59	56	62	65	58	62	72	60	74	64	65	73	68	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-214.364172913804197	-212.902090829285328	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.929644074040054	0	2	2	3	4	4	6	5	6	6	4	7	3	6	5	4	6	7	9	7	8	7	6	8	8	10	9	9	10	9	9	11	12	10	10	12	13	12	16	14	11	14	16	15	14	14	14	14	17	17	18	16	18	16	19	19	21	20	21	20	22	22	24	22	23	21	26	23	23	24	24	24	26	25	27	27	25	29	31	0	1	1	1	3	2	13	13	11	5	4	16	2	11	4	3	4	7	23	23	12	8	8	10	14	25	5	12	30	20	20	19	35	27	24	32	32	28	40	33	28	36	42	45	34	37	29	32	39	36	43	44	54	34	49	49	55	51	51	48	60	60	62	53	64	60	68	59	58	69	61	59	66	69	71	65	64	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
36500	-241.949367156449910	-240.487285071931041	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.804315604491835	0	3	2	2	3	4	5	5	4	7	5	6	5	7	6	5	5	6	7	7	7	7	7	8	8	9	9	9	9	9	10	11	10	10	10	13	11	12	15	14	13	14	16	14	15	14	15	15	16	17	17	14	17	17	19	20	21	19	21	19	22	22	22	22	21	21	25	23	23	25	25	23	27	26	25	26	25	28	33	0	4	1	1	4	4	4	9	3	7	5	2	6	16	6	4	5	7	17	2	15	13	17	8	20	15	23	22	17	20	17	27	23	21	29	38	28	30	21	28	38	26	25	41	37	32	40	36	42	48	45	41	40	40	51	55	55	54	58	46	50	47	56	57	60	58	72	64	59	62	69	64	76	71	62	64	69	74	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	3	1	1	3	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3
37000	-210.554347221078928	-209.092265136560059	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.890861712544123	0	3	2	2	2	4	6	5	5	6	4	7	5	7	6	4	6	6	9	6	8	6	7	7	8	9	9	9	9	9	7	10	10	10	12	13	12	11	15	12	12	14	14	14	14	13	15	15	15	17	17	16	17	17	18	19	18	20	19	18	21	22	24	22	23	22	25	24	23	24	24	23	28	26	26	28	26	28	32	0	3	1	1	1	5	11	2	6	11	3	15	11	8	11	5	16	6	15	16	20	11	8	18	20	13	12	17	20	21	8	13	23	19	26	38	19	29	35	34	38	29	41	41	41	32	42	44	46	44	49	46	48	42	51	49	47	57	52	52	57	58	64	61	66	58	69	64	66	69	66	61	77	71	71	67	71	70	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
37500	-193.253202995107898	-191.791120910589029	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.945699376912299	0	3	2	1	3	4	5	6	6	7	6	7	6	6	5	5	5	6	7	8	7	7	8	7	8	10	10	10	10	9	9	11	11	10	10	13	12	12	16	14	13	13	15	14	15	15	15	14	17	17	15	15	17	17	20	19	21	19	19	20	22	22	24	22	23	21	23	24	24	24	21	24	26	23	25	27	26	28	30	0	4	1	1	4	3	6	7	5	8	15	17	7	15	5	2	6	5	17	14	11	16	14	14	21	20	21	20	31	20	14	34	31	8	21	33	29	32	44	42	33	38	37	37	41	40	36	32	51	51	36	44	46	51	49	50	58	50	53	56	55	55	60	59	71	56	62	61	61	64	56	71	70	62	72	63	63	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-206.126382916488637	-204.664300831969769	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.958815921699131	0	3	2	2	4	4	4	2	6	7	5	7	6	5	6	6	6	7	7	7	9	7	8	8	8	11	8	9	9	10	10	11	11	11	12	13	12	11	16	13	13	13	14	14	14	14	15	15	15	17	16	17	18	18	18	19	20	20	20	20	22	22	23	21	21	20	25	23	23	24	24	23	27	25	26	27	26	29	33	0	3	1	1	2	2	8	1	7	17	5	6	6	2	7	7	7	11	16	14	12	14	22	12	17	25	13	27	9	23	19	23	24	21	26	37	21	12	44	26	37	38	41	37	35	23	36	40	37	39	35	47	49	37	48	53	53	39	53	54	59	59	62	59	58	53	63	57	65	65	68	65	74	69	70	70	72	73	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
38500	-229.215354835152141	-227.753272750633272	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.904447948528282	0	3	2	2	5	4	4	6	5	3	5	7	5	5	6	6	4	6	9	7	7	8	6	7	9	11	10	9	9	8	9	11	10	11	12	13	13	11	16	12	14	12	14	15	14	14	14	16	16	18	18	16	16	17	19	19	20	20	19	19	21	21	23	22	24	23	25	24	22	24	25	24	27	26	26	27	27	29	32	0	4	1	1	7	4	1	11	10	3	3	17	4	17	17	17	4	17	13	23	13	5	2	5	12	27	31	12	21	15	12	30	22	25	33	19	31	28	41	22	26	27	35	15	38	35	36	46	37	49	39	41	41	41	51	43	53	51	50	50	60	58	62	56	55	62	69	66	61	69	68	58	71	68	63	72	70	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1
39000	-192.677573755793162	-191.215491671274293	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.993099050797339	0	2	2	3	4	4	5	6	7	6	5	5	3	7	6	5	7	4	8	7	9	6	8	8	7	11	9	10	10	10	9	11	12	9	10	14	12	11	15	13	12	13	16	15	13	14	16	15	17	17	18	15	17	17	19	20	20	20	20	21	23	22	23	22	24	22	25	25	23	25	24	21	27	25	27	28	26	29	32	0	1	1	3	4	2	4	5	8	6	18	4	3	15	6	4	10	4	14	7	22	4	20	25	12	8	17	19	27	17	9	21	21	17	24	29	29	31	40	28	26	32	46	45	38	33	44	45	52	44	43	41	40	39	51	54	49	53	45	57	72	59	60	58	64	56	71	64	60	61	64	59	70	63	68	77	70	67	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-231.275551024505688	-229.813468939986819	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.814532720053609	1	3	2	2	4	5	4	4	6	6	4	6	6	6	6	4	7	5	8	6	8	8	7	7	9	10	9	10	10	10	9	12	12	10	11	13	13	12	16	12	14	12	15	14	14	14	16	14	16	16	16	16	18	18	19	19	20	21	20	21	22	23	21	21	23	23	24	24	24	25	23	23	28	24	27	27	26	26	31	0	1	1	1	1	5	3	4	11	8	2	18	11	8	16	3	14	3	15	2	9	14	7	2	19	31	20	13	27	15	17	31	21	21	34	31	27	30	41	27	33	29	33	37	29	38	44	32	48	44	44	48	47	50	52	52	54	57	54	43	55	56	55	55	64	59	63	71	62	61	61	64	70	55	74	67	69	67	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3
40000	-201.275068654127153	-199.812986569608285	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.917814727885949	0	2	2	3	3	3	5	5	6	6	5	6	6	5	5	4	6	7	8	7	6	8	7	8	9	11	9	8	9	10	10	11	11	10	12	12	13	12	14	13	11	13	15	15	14	14	14	16	15	17	17	15	17	16	19	18	21	20	20	21	23	22	23	22	23	23	25	24	24	25	25	23	27	26	27	27	26	27	33	0	1	1	1	1	1	6	3	4	8	6	14	6	4	6	5	4	7	13	14	16	21	14	7	18	29	23	20	8	24	28	25	30	19	22	31	36	32	38	33	28	32	37	46	40	36	36	37	29	39	47	42	44	52	48	44	55	56	56	59	57	58	60	59	62	60	64	57	62	63	66	64	67	67	67	70	68	67	78	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
40500	-206.532119523283683	-205.070037438764814	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.947961520225328	1	3	2	3	4	4	6	6	6	7	4	5	5	6	6	5	7	6	7	5	8	7	6	7	8	10	9	9	9	8	9	12	12	10	11	14	12	11	12	14	13	13	15	14	15	13	15	15	16	17	17	17	17	18	20	19	21	19	20	19	21	23	23	22	23	21	24	25	23	25	23	23	27	24	27	26	27	28	33	0	1	1	1	3	4	11	12	2	20	2	11	4	2	6	3	3	20	16	5	12	14	5	15	8	21	17	24	9	14	25	19	34	25	28	39	35	26	38	33	38	32	37	33	46	34	41	42	36	49	48	41	44	45	53	52	52	53	56	43	58	66	57	56	64	53	57	69	61	63	55	66	76	63	70	67	74	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
41000	-219.999792472077473	-218.537710387558604	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.976688715159458	0	3	2	3	3	5	5	4	6	6	5	5	6	6	7	5	6	6	8	4	8	7	8	6	8	9	10	8	9	10	10	11	11	9	10	13	12	12	14	13	14	14	15	14	13	12	13	15	16	17	16	17	16	18	16	20	21	19	20	20	23	22	23	23	23	21	24	23	22	24	24	24	26	25	27	27	24	28	31	0	3	1	3	1	2	4	1	3	7	5	8	16	20	13	4	6	12	2	2	10	5	13	20	17	23	28	14	15	29	19	26	34	10	9	46	31	28	37	33	38	33	44	36	29	35	37	36	42	43	36	47	45	55	46	54	60	52	50	54	69	59	66	66	69	56	64	56	58	69	66	62	70	71	73	74	61	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
41500	-238.826496935111379	-237.364414850592510	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.917101704665706	0	1	2	2	4	4	6	5	6	6	3	6	5	6	7	6	5	7	9	8	8	7	7	5	8	10	9	9	9	10	9	11	11	10	8	13	12	9	16	11	13	12	15	14	15	15	14	15	16	17	17	17	18	17	20	20	22	19	20	20	22	22	22	23	23	21	25	23	24	24	24	24	27	24	24	28	26	29	32	0	1	1	2	2	4	5	11	17	17	4	13	11	17	7	11	6	17	18	14	24	12	9	4	16	19	18	20	23	12	23	12	19	16	11	32	33	16	36	26	37	30	42	26	41	37	27	47	46	43	39	44	49	46	43	46	53	51	54	51	59	54	58	57	55	59	57	58	57	57	61	64	67	57	64	77	71	70	76	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
42000	-239.773901249156410	-238.311819164637541	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.833491332193716	0	3	2	2	3	3	6	5	6	7	5	6	5	7	6	4	7	5	9	8	8	7	7	7	7	10	9	9	9	10	10	11	11	9	12	12	13	11	14	13	13	12	15	14	14	13	15	14	16	16	17	17	14	17	20	20	19	20	20	20	22	22	22	23	24	22	24	23	24	25	25	23	28	25	25	27	26	27	30	0	4	1	1	3	1	11	5	5	5	3	2	2	13	13	1	13	5	20	12	2	8	7	18	7	20	15	14	24	2	28	28	28	23	26	26	26	28	25	20	33	38	48	31	42	29	38	35	48	46	44	36	35	45	49	54	35	50	51	52	59	55	58	59	72	56	63	61	62	64	65	66	74	68	68	75	74	65	73	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	4	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1
42500	-226.912419497394325	-225.450337412875456	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.848824841026374	0	3	1	2	5	3	4	5	6	7	5	6	6	7	6	6	6	5	8	7	8	8	7	8	9	11	9	8	10	10	9	10	12	9	11	13	11	11	15	12	13	14	15	13	13	15	15	16	16	16	18	16	17	18	17	19	20	19	20	21	21	22	24	21	23	22	25	25	23	22	23	23	27	25	26	26	26	29	32	0	3	1	1	7	3	4	4	7	11	2	7	6	13	7	8	18	3	8	12	13	9	17	9	13	31	19	16	25	19	20	31	19	23	27	33	30	23	42	30	37	44	41	26	29	35	24	40	43	45	50	43	43	55	48	36	58	53	33	58	56	60	58	51	66	60	65	72	66	57	61	66	68	70	68	56	61	74	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	3	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1
43000	-227.753949306109035	-226.291867221590167	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.788765281667753	0	2	2	3	5	3	5	5	6	6	6	6	5	7	5	4	7	5	8	8	9	6	8	7	8	10	9	9	9	9	9	12	11	10	11	14	12	11	15	13	13	13	13	13	14	11	15	15	16	17	17	14	17	16	19	19	21	21	17	21	23	23	24	21	23	23	25	24	23	23	24	23	27	26	26	27	25	27	31	0	1	1	1	2	2	4	6	15	13	15	2	16	5	4	2	10	4	5	22	11	16	17	18	9	13	18	9	19	12	20	34	20	23	20	32	35	30	35	32	23	32	35	33	46	26	44	41	45	48	40	32	39	47	54	51	53	55	52	55	64	64	56	49	64	58	65	57	58	60	65	58	57	71	61	74	63	77	73	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
43500	-174.548839713428322	-173.086757628909453	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.925977532394054	0	2	2	3	4	4	5	4	6	6	5	6	4	6	6	5	6	6	6	8	9	7	8	7	8	9	9	10	9	9	9	11	11	10	11	13	12	12	15	13	14	11	15	14	14	15	15	15	16	18	18	16	17	17	20	20	22	21	21	20	22	22	23	22	23	22	24	24	23	23	24	23	27	25	26	27	25	29	32	0	1	1	2	4	3	1	3	5	6	6	16	4	2	6	3	6	13	5	12	24	16	9	7	10	22	22	27	14	22	22	34	26	20	29	38	30	34	37	38	34	21	40	35	36	38	40	40	47	47	53	48	47	46	50	50	60	55	50	50	55	55	58	60	54	60	61	63	62	59	61	64	75	63	77	77	63	76	78	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-216.532182640897275	-215.070100556378407	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.898031683238032	0	2	2	3	4	4	6	6	5	6	4	5	5	7	7	6	5	5	9	7	8	7	7	7	8	10	10	9	8	10	8	10	12	11	11	13	12	11	15	13	13	14	14	14	13	15	12	16	16	17	18	16	18	17	20	19	20	19	21	20	22	23	23	22	23	22	25	24	22	25	24	21	26	24	26	28	27	27	31	0	1	1	2	3	2	6	5	3	13	2	4	11	17	11	17	4	4	24	16	8	16	5	9	14	22	25	8	8	15	9	19	27	31	25	28	38	26	41	33	30	35	33	37	35	36	23	38	41	46	48	41	49	42	56	50	56	54	56	51	72	61	58	55	64	55	66	66	60	69	56	58	68	57	65	67	67	73	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
