step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
38000	-491.812330062180195	-490.086358460146073	-1.725971602034140	0.000088000054232	0.000017229669453	0.195791577667368	0.572707272413447	-1	0	4	6	11	22	21	24	23	26	26	25	28	28	28	29	29	30	28	29	30	28	29	27	30	29	32	32	31	32	33	33	32	32	32	31	30	31	32	32	33	35	35	34	34	34	34	36	36	36	37	36	38	35	36	36	36	37	37	39	39	40	38	37	38	38	38	40	43	38	39	40	42	44	45	44	45	44	49	46	51	0	1	2	3	0	0	0	6	7	8	9	9	24	12	12	6	13	23	24	10	12	12	14	10	16	12	24	16	13	23	35	27	11	18	23	12	24	16	23	37	38	32	18	15	38	38	40	34	27	42	46	45	52	38	38	47	40	47	43	50	50	51	64	38	52	56	19	60	49	40	49	67	57	69	72	73	40	69	80	71	80	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	4	1	1	1	2	3	3	1	1	1	2	2	1	2	2	1	1	3	2	2	3	2	1	3	1	1	1	2	2	2	2	1	2	2	1	2	2	2	2	1	1	2	1	1	2	1	2	1	4	1	1	4	1	3	3	2	1	3	1	2	1	6	1	2	2	4
38500	-462.752192748298114	-460.950746657139121	-1.801446091158976	0.000128265867170	0.000022605277025	0.176237665746249	0.589588198280266	-1	0	4	6	12	21	21	24	24	26	26	27	28	29	28	27	29	30	29	29	30	29	30	28	30	30	31	32	31	32	33	33	31	32	31	32	31	32	33	32	34	34	35	32	33	34	34	35	36	36	36	35	38	36	35	36	36	36	36	39	38	39	37	38	38	39	37	39	42	41	40	43	43	45	44	46	44	44	49	47	49	0	1	1	3	0	0	0	6	7	8	9	11	16	9	12	10	10	15	24	13	11	15	12	10	10	12	25	25	19	35	18	27	14	18	12	15	17	29	35	24	38	32	39	11	38	38	40	31	37	32	45	45	45	52	46	40	40	37	30	50	50	51	49	54	49	40	40	42	67	56	57	67	56	72	66	77	73	69	77	71	76	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	3	1	2	1	2	1	1	3	1	2	2	2	1	2	1	1	1	3	3	2	3	2	2	3	3	1	2	1	1	2	2	4	2
39000	-453.106405033705130	-451.387098100485559	-1.719306933219592	0.000074377668454	0.000014705840305	0.197718490114865	0.627873335086703	0	1	4	5	12	21	22	24	24	26	26	27	28	29	29	28	27	29	29	30	31	29	30	28	30	30	32	31	30	31	33	34	30	31	31	32	31	31	33	30	33	34	35	33	34	34	32	33	35	36	37	35	36	35	35	35	37	36	38	38	39	38	37	38	38	38	38	41	41	42	40	42	43	45	44	46	44	45	48	48	50	0	1	2	3	0	0	0	6	7	8	9	11	17	12	12	10	10	9	17	24	11	12	18	8	24	15	13	19	24	18	35	27	11	18	23	26	16	29	23	10	28	27	23	21	38	38	40	18	24	42	52	45	45	45	45	37	49	47	43	50	32	51	53	54	55	47	37	61	66	56	57	69	71	77	72	78	58	71	76	77	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	3	1	1	1	1	1	1	2	1	2	2	1	3	1	1	2	2	2	3	1	1	4	1	1	2	1	1	1	4	2	1	2	1
39500	-453.360238432438109	-451.838733818312448	-1.521504614125635	0.000095560120990	0.000026807032806	0.280525312528340	0.657279235839969	0	2	4	6	13	20	21	24	23	24	26	27	27	28	28	28	29	30	28	30	30	30	30	30	31	30	30	32	30	31	32	35	30	32	31	32	30	32	33	33	34	33	35	34	33	34	34	34	37	35	37	36	37	36	35	36	36	36	37	37	37	38	38	38	36	38	40	41	41	42	40	42	43	46	44	45	45	44	49	47	49	0	1	1	3	0	0	0	6	7	6	9	9	8	11	11	8	19	14	8	16	12	15	11	13	20	15	19	20	16	23	18	42	15	18	18	15	19	29	18	37	38	19	39	36	38	38	37	36	57	42	45	45	52	46	45	16	40	40	43	50	50	51	46	54	46	57	66	61	56	49	40	67	71	77	72	78	66	67	76	78	73	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	1	2	1	1	1	2	2	1	1	1	3	1	2	2	1	2	1	2	1	1	1	1	2	3	2	3	1	2	1	1	1	4	2	2	1	3
40000	-484.823149560154093	-483.276825511964660	-1.546324048189439	0.000088679808742	0.000023598345505	0.266107311681857	0.650516961819663	0	1	3	6	13	22	22	24	24	25	25	26	28	28	29	28	30	30	28	30	31	28	30	30	30	30	31	32	30	32	33	34	32	31	31	33	32	32	34	31	33	33	34	35	34	35	33	36	37	36	36	35	37	36	36	36	36	36	36	37	37	40	38	38	37	38	40	41	43	41	40	42	42	45	45	45	45	45	49	47	50	0	1	1	3	0	0	0	6	7	8	7	11	10	12	12	10	16	12	10	6	9	12	12	10	19	12	10	25	19	15	18	42	23	23	12	22	16	29	23	16	38	40	18	15	38	38	40	43	40	32	45	45	46	52	38	47	37	47	43	42	32	51	20	54	55	58	66	60	72	58	56	66	49	72	67	70	71	71	71	77	76	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	4	4	1	2	2	1	2	3	1	2	1	1	1	1	1	3	2	1	1	2	2	1	1	2	1	1	2	1	1	4	2	1	1	1	1	1	2	2	2	1	2	1	2	5	1	1	1	2	2	1	3	2	1	2	1	3	2	2	2	3	1	3
40500	-456.759344244612464	-455.273890062512976	-1.485454182099496	0.000088644153411	0.000027060512181	0.305271257487020	0.702605546091590	0	2	4	7	13	21	22	24	23	26	25	28	27	28	27	28	29	28	28	30	30	29	30	29	30	30	31	32	29	31	33	35	31	32	32	32	32	32	32	30	34	33	36	34	34	34	34	36	36	36	37	35	37	36	35	37	37	35	38	38	38	39	38	35	38	38	40	40	41	41	41	42	42	45	44	44	44	44	49	46	50	0	1	2	3	0	0	0	6	7	8	9	15	8	15	11	13	16	9	10	13	11	15	14	19	19	12	24	20	16	18	23	42	21	30	23	12	40	29	23	16	38	17	23	26	38	38	40	30	37	32	52	45	45	64	46	58	49	40	14	50	50	65	52	38	55	40	57	50	57	67	56	70	66	69	69	49	73	66	78	77	80	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	4	1	2	1	2	2	2	3	1	2	2	1	2	1	2	2	2	4	1	3	2	2	2
41000	-456.341309958738293	-454.829505527043352	-1.511804431694918	0.000079810477801	0.000022880525081	0.286685729892090	0.652112987320538	0	1	5	6	13	22	22	24	24	25	25	27	27	28	28	27	29	29	30	29	30	29	31	29	30	30	31	32	30	31	34	35	31	32	31	32	31	31	33	32	33	33	35	34	32	34	32	35	36	36	38	36	37	35	35	36	36	36	37	37	39	39	37	38	36	39	40	40	43	42	40	43	43	44	45	45	44	44	48	48	49	0	1	2	3	0	0	0	6	7	8	9	11	10	12	12	6	10	14	24	10	11	15	18	13	10	12	19	20	16	15	35	42	11	23	18	22	20	29	30	37	38	27	23	36	38	38	37	34	40	42	52	45	54	45	46	27	24	47	43	50	50	54	45	65	55	47	58	32	47	67	49	57	71	69	69	72	71	73	76	67	78	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	2	2	1	2	2	2	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	3	3	2	1	1	2	2	1	1	1	3	2	2	4	1	2	4	2	1	1	1	2	1	1	3	2
41500	-487.261547724003776	-485.670879933791525	-1.590667790212241	0.000105520800508	0.000025762493639	0.244146116361634	0.550076975713373	0	2	3	6	12	20	22	24	24	25	26	26	28	29	28	28	29	28	29	30	30	29	30	30	30	31	31	33	31	32	33	35	31	32	31	30	31	32	33	33	34	34	35	34	33	34	33	35	35	36	38	36	37	36	36	35	37	35	38	39	38	40	37	38	38	38	38	41	42	41	40	43	42	44	44	46	44	46	49	47	50	0	1	1	3	0	0	0	6	7	8	9	9	10	12	11	10	10	12	16	16	11	15	18	19	17	15	24	17	19	15	18	42	14	23	18	12	24	17	14	37	45	27	26	14	38	38	37	39	37	32	46	46	45	45	46	40	40	47	23	32	42	52	54	41	55	47	57	61	58	66	57	67	71	69	71	69	71	71	70	70	77	1	1	1	2	1	1	1	3	1	1	2	1	2	1	1	2	3	1	1	1	2	1	2	1	1	2	1	3	2	3	2	1	1	1	2	2	1	2	2	1	1	2	2	2	1	2	2	1	2	1	2	1	3	2	1	1	2	1	4	2	2	2	1	1	1	3	1	2	3	2	1	2	1	1	1	2	2	3	3	3	4
42000	-463.195157249073475	-461.709354140985852	-1.485803108087599	0.000091331883742	0.000027856668786	0.305004864072519	0.664243499084779	-1	1	4	6	13	22	22	24	23	26	26	25	29	29	27	28	30	28	29	30	30	29	30	29	31	28	31	31	30	31	33	32	31	31	32	32	32	31	33	33	33	34	34	34	33	34	34	35	36	37	37	36	38	35	36	36	37	37	35	39	35	39	38	37	38	38	39	41	41	41	40	43	42	45	45	45	45	43	48	46	49	0	1	1	3	0	0	0	6	7	6	9	9	10	18	12	10	19	15	8	16	11	12	18	16	24	12	24	20	19	18	23	24	11	23	23	12	19	29	23	37	38	16	39	15	38	38	37	31	37	61	46	45	52	45	46	47	49	47	30	61	42	51	46	54	46	47	56	60	66	67	57	71	58	72	69	73	78	71	76	71	78	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	4	1	3	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2	1	2	1	2	2	2	1	4	2	1	1	2	3	2
42500	-429.728663558565245	-428.192061522739039	-1.536602035826220	0.000059627546841	0.000016191439168	0.271542936538072	0.640482297838252	0	1	4	7	12	21	22	24	23	26	24	27	28	28	29	29	30	29	29	28	30	29	31	30	30	31	31	31	30	32	32	33	31	31	32	32	31	32	34	32	33	35	36	33	34	34	33	35	36	36	37	35	36	37	35	37	37	36	37	39	38	39	36	38	37	37	39	40	41	41	40	42	42	45	44	45	46	44	49	47	50	0	1	1	3	0	0	0	6	7	8	9	11	10	12	9	10	16	14	10	10	11	12	18	19	16	12	24	20	16	15	18	27	21	15	18	21	19	29	31	37	38	32	23	36	38	38	37	23	47	42	52	45	46	52	46	47	40	37	43	50	50	45	45	54	41	47	49	50	58	67	57	57	67	72	69	73	78	73	78	71	78	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	2	3	1	2	1	3	1	1	3	2	2	2	2	1	2	2	2	2	1	1	1	1	3	4	3
43000	-430.516589145231023	-429.046493429992381	-1.470095715238646	0.000072897074206	0.000023155035195	0.317640117209270	0.613917781948067	0	2	4	5	12	21	22	23	23	25	25	27	28	28	29	29	29	29	29	28	29	29	30	29	31	30	31	33	30	31	33	34	31	31	32	32	30	31	34	32	33	35	35	31	34	34	34	35	35	36	38	36	35	35	36	37	36	35	38	38	39	40	37	37	37	38	38	40	42	42	40	41	41	44	44	45	45	44	49	47	50	0	1	2	3	0	0	0	6	7	8	9	11	10	12	12	8	10	14	20	10	9	12	18	10	10	12	19	25	20	18	18	17	26	21	23	15	19	29	31	24	38	32	31	15	41	38	19	34	13	32	55	38	45	45	46	49	47	24	35	50	60	51	52	54	52	56	57	50	72	57	67	66	49	72	72	73	67	71	80	76	80	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	2	4	1	1	2	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	3	2	4	1	1	3	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	3	1	2	3	2	2	2	3	2	1	1	1
43500	-471.076187068460229	-469.575110592048929	-1.501076476411284	0.000111731823352	0.000032838009414	0.293900237454427	0.605966686679390	-1	1	4	6	12	21	20	23	24	25	25	28	28	29	28	27	28	29	29	30	30	29	31	29	28	30	32	33	30	32	31	34	31	31	31	32	32	31	33	31	33	35	35	33	35	34	33	35	36	36	37	33	38	36	35	35	36	36	38	38	39	39	37	38	36	38	39	41	41	42	40	43	42	45	44	45	44	45	48	48	51	0	1	2	3	0	0	0	6	7	8	7	11	16	15	9	10	16	12	13	16	12	11	18	17	10	18	40	24	16	22	18	40	12	18	11	12	40	29	23	24	38	27	23	14	52	38	16	35	47	32	52	38	65	46	46	37	40	24	43	50	50	51	52	54	46	37	47	50	66	71	58	71	71	72	56	71	73	73	73	78	79	1	1	1	1	1	1	1	1	2	1	3	2	1	1	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	3	1	1	2	3	2	2	1	2	1	1	1	1	1	2	3	1	1	2	1	1	1	1	3	4	2	2	1	2	1	1	1	4	2	1	1	3	2	2
44000	-449.841429982814532	-448.244860955941192	-1.596569026873360	0.000085474073636	0.000020643771430	0.241520855990281	0.728869392167874	1	2	4	6	11	21	20	23	23	25	25	27	28	28	27	26	29	29	29	28	29	28	30	28	30	30	28	32	30	31	33	33	30	31	31	33	32	32	34	30	33	33	36	34	34	34	33	35	35	36	38	33	36	36	35	37	36	35	38	39	38	39	36	37	37	38	39	37	42	38	41	41	42	44	45	45	45	44	49	46	51	0	1	1	3	0	0	0	6	7	8	9	11	16	15	9	10	10	15	24	10	11	15	18	16	20	12	10	20	24	18	23	27	11	18	23	26	40	29	31	17	38	27	31	12	52	38	40	31	40	42	52	38	46	45	38	40	58	47	43	68	50	51	46	54	55	58	47	32	72	56	57	49	67	69	69	78	66	70	80	71	76	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	2	1	1	2	4	2	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	2	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	2	1	2	2	1	2	2
44500	-464.257827856516940	-462.735262329324883	-1.522565527192083	0.000091124480325	0.000025503090012	0.279870896608478	0.626376251850695	1	2	4	7	13	22	21	24	24	25	25	26	28	29	27	29	29	28	30	28	31	28	30	28	31	29	30	32	30	31	33	35	29	32	31	31	31	32	33	33	33	34	34	34	35	35	35	35	36	37	38	35	37	36	35	36	37	36	37	36	39	40	38	38	38	39	38	39	41	41	40	42	43	46	45	45	44	45	50	47	50	0	1	2	3	0	0	0	6	7	8	7	9	10	18	12	10	24	11	13	10	11	9	18	10	16	15	24	17	24	11	35	42	9	23	18	15	24	29	23	37	38	19	35	15	38	38	37	23	40	60	45	38	46	52	38	37	37	37	43	42	50	51	52	54	55	58	58	42	57	67	58	57	67	75	77	73	71	73	80	70	73	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	3	2	2	1	1	1	1	2	1	3	1	1	2	1	2	3	1	1	2	1	1	2	2	3	2	2	3	3	2	1	2	2	1	1	1	3	3	2	2	1	1	1	2	2	2	1	1	2	2	2	2	2	1	1	1	2	2	1	2	2	4
45000	-473.050897856303152	-471.554778036342952	-1.496119819960220	0.000090868274883	0.000027023316321	0.297390000585915	0.658575740124444	0	2	4	6	12	22	22	24	23	25	25	26	27	27	28	28	29	27	29	29	30	29	30	28	30	30	31	32	31	32	33	34	31	32	31	32	32	31	34	31	33	35	36	34	34	34	34	34	37	37	37	36	37	35	35	36	37	35	37	36	37	38	37	37	37	37	39	39	42	41	40	41	42	45	44	44	44	44	49	48	48	0	1	1	3	0	0	0	6	7	8	9	9	10	11	12	10	16	9	13	13	11	12	15	10	20	9	19	25	19	23	35	27	26	26	15	21	40	24	26	24	29	24	35	9	38	29	40	23	58	60	41	45	52	46	41	40	56	37	36	42	42	51	46	41	55	47	57	32	49	57	57	47	67	69	72	73	71	67	81	73	77	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	1	4	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	3	2	5	1	2	1	2	1	1	2	1	1	1	1	3	1	2	2	1	1	1	1	1	1	2	1	2	2	2	1	3	2	2	2	1	2	3	1	2	2
45500	-460.130299516124580	-458.666498676872266	-1.463800839252338	0.000080544806312	0.000026025046527	0.323112658891575	0.678747221671912	-1	2	4	7	13	22	21	24	22	25	25	26	27	27	28	29	30	28	29	29	28	30	30	29	30	30	31	32	31	30	34	35	31	32	32	32	31	32	33	33	33	34	35	33	34	34	34	34	36	35	38	36	36	37	36	37	36	36	38	39	38	40	37	37	35	37	39	41	43	41	39	42	43	44	44	46	44	45	49	48	51	0	1	2	3	0	0	0	6	7	8	9	9	10	12	14	10	19	12	10	13	11	15	18	13	20	15	24	20	19	18	23	16	11	23	23	15	24	29	18	37	38	24	35	18	38	38	37	36	40	42	52	45	45	45	65	47	37	40	43	50	50	51	52	38	38	47	57	42	72	71	56	57	70	72	58	75	57	73	76	77	80	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	2	1	1	1	2	1	2	2	2	1	2	1	3	2	2	4	2	3	2	1	2	1
46000	-492.493306591501323	-490.910744272483100	-1.582562319018197	0.000089902183902	0.000022282728876	0.247855256782466	0.575167060370712	-2	-1	3	4	12	22	21	24	22	26	24	27	29	28	29	28	29	28	27	29	30	29	29	29	31	31	32	31	31	31	33	35	31	32	30	33	31	31	34	33	33	34	35	35	34	34	34	35	37	36	36	36	37	35	36	36	37	36	37	39	38	38	36	36	36	38	39	39	42	40	41	42	42	43	44	44	46	44	50	47	50	0	1	1	3	0	0	0	6	7	8	9	11	16	12	12	10	10	12	6	10	11	12	18	10	17	12	10	20	24	23	23	40	21	35	18	23	19	24	31	37	38	27	23	15	38	38	37	31	40	37	45	45	52	46	46	37	27	47	31	50	50	51	45	54	38	37	56	50	57	56	58	66	70	69	69	56	78	73	77	40	78	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	3	2	3	1	1	2	1	2	3	2	1	1	2	2	1	1	1	3	3	1	1	1	1	1	2	4	2	2	2	1	2	2	1	1	1	1	1	3	2	1	2	2	1	1	1	1	2	3	1	2	2	2	2	3	1	1	2	5	2	1	2	8	4
46500	-447.205622119187524	-445.739822850210942	-1.465799268976610	0.000095431589815	0.000030666694949	0.321347417648276	0.704549727383664	0	1	4	6	12	20	22	24	23	26	25	27	28	28	27	28	30	29	29	30	28	29	30	28	30	29	32	32	29	31	33	34	30	31	32	32	32	32	33	32	34	34	35	35	34	35	34	34	34	35	36	35	38	36	33	37	36	36	37	38	38	39	38	37	38	39	39	40	40	39	40	42	42	45	44	46	45	44	50	48	49	0	1	1	3	0	0	0	6	7	8	9	9	8	12	11	10	16	12	24	16	11	12	14	10	16	15	24	25	16	18	12	13	9	15	14	15	13	29	34	16	38	27	23	36	38	38	37	35	37	42	45	45	45	45	38	47	49	47	31	50	42	51	46	52	46	47	57	61	66	40	57	69	57	72	58	78	78	67	73	78	77	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	4	2	3	2	1	2	2	1	1	1	2	1	3	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	3	2	1	2	2	3	1	1	1	3	2	2
47000	-461.557112634617397	-459.931741951402330	-1.625370683215057	0.000099525693710	0.000022844141097	0.229530086612456	0.578078412092387	0	2	5	7	13	20	23	24	24	25	25	26	27	28	27	28	30	28	29	29	29	28	29	29	31	30	32	32	31	32	33	32	31	32	30	32	31	32	33	32	33	34	36	34	35	35	34	36	36	37	38	34	38	36	36	36	35	36	37	36	37	38	37	37	37	37	40	40	42	41	39	42	42	46	44	46	44	45	49	47	50	0	1	2	3	0	0	0	6	7	8	9	11	10	12	12	10	13	12	13	13	9	15	12	16	16	12	19	20	16	35	12	24	21	23	18	12	24	16	26	37	38	27	35	21	52	38	40	34	37	32	45	38	54	38	45	47	40	47	35	42	60	64	54	52	55	47	57	60	58	71	57	66	67	69	69	78	67	73	76	67	70	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	1	2	3	2	2	2	1	2	1	2	2	1	1	1	2	2	1	1	1	2	2	3	2	1	1	1	1	1	1	1	4	2	1	1	1	2	1	2	2	1	2	1	2	2	1	2	2	1	1	1	1	3	4
47500	-437.090957214929176	-435.696324448932103	-1.394632765997086	0.000073834568037	0.000030396386834	0.411682327697871	0.700923910867428	1	2	5	7	12	22	22	24	23	26	25	27	28	28	28	28	30	30	29	30	29	29	29	29	30	30	31	32	29	31	32	34	31	31	32	32	32	31	33	32	33	35	35	35	34	35	34	35	36	36	37	33	38	37	34	37	37	35	37	38	38	40	37	37	36	38	39	39	40	41	41	43	42	45	45	45	46	45	48	47	51	0	1	2	3	0	0	0	6	7	8	9	9	10	12	11	10	16	23	10	10	11	15	12	16	19	14	24	19	16	23	18	27	21	18	23	26	13	29	23	19	38	32	18	12	52	38	40	34	47	42	55	38	52	52	38	58	40	47	39	50	50	51	46	38	55	24	49	60	66	57	67	69	70	72	69	73	71	73	76	73	78	1	1	2	1	1	1	1	1	1	1	1	3	2	1	2	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	3	1	2	2	1	1	2	4	1	2	1	2	1	1	1	1	2	1	2	1	2	1	2	2	1	2	1	3	1	5	2	1	1	2	1	1	1	1	3	1	3	2	2	2	4
48000	-503.810277393706997	-502.190507569471322	-1.619769824235660	0.000095235578541	0.000022071982065	0.231761936071617	0.644043300583476	0	1	3	6	12	21	21	24	24	25	25	26	27	28	29	29	30	29	29	28	30	29	30	28	30	30	32	32	30	31	32	33	31	30	31	31	30	31	33	33	33	35	36	34	33	33	34	35	36	35	37	35	36	36	34	37	37	35	35	37	38	39	37	37	36	37	39	41	40	42	40	38	41	44	44	45	45	44	50	47	49	0	1	2	3	0	0	0	6	7	6	7	11	8	12	12	13	13	11	24	13	11	11	18	10	24	12	19	24	24	18	18	24	11	18	23	12	16	29	18	37	29	32	18	36	38	38	19	34	16	32	46	45	38	45	38	58	40	40	26	32	60	51	41	38	55	16	56	60	72	71	49	40	56	69	69	57	73	66	80	71	80	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	2	1	1	3	1	1	1	1	3	1	2	1	2	2	2	2	1	1	3	1	1	2	2	1	1	5	2	1	2	2	2	3	1	2	1	2	2	2	1	2	1	2	3	1	1	2	3	1	4	1	2	1	1	2	2	2	2	2	3	1	4	1	4	1
48500	-466.554479341553929	-465.019479202864147	-1.535000138689787	0.000076575933573	0.000020864158278	0.272463648883074	0.663828492613906	0	2	2	5	11	21	22	23	23	25	25	27	28	28	28	28	29	29	28	30	31	29	30	29	31	30	30	31	30	32	32	34	31	31	31	33	31	31	34	32	34	32	34	33	34	34	34	34	36	36	38	35	37	36	36	37	36	36	35	39	38	37	38	38	38	39	39	41	42	41	41	43	43	44	43	45	45	44	49	47	51	0	1	1	3	0	0	0	6	7	8	9	11	10	12	9	10	10	12	10	19	22	15	18	19	20	12	24	19	13	14	18	42	15	23	18	35	24	29	31	37	38	27	35	26	38	38	40	34	16	32	55	45	52	46	45	49	37	40	43	50	50	45	45	38	46	58	49	60	47	49	67	49	69	72	66	67	73	57	77	73	80	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	3	2	2	1	3	1	2	1	1	1	1	1	2	1	1	2	1	2	2	4	2	2	2	1	4	2	2	3	1	1	2	2	2	4	2	2	1
