step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
49000	-426.854667044864641	-435.905510425315981	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972271433490980	3	22	11	14	14	19	20	23	29	22	18	26	23	25	18	25	22	32	23	33	32	25	26	25	37	33	29	28	30	21	32	38	35	27	33	30	44	37	36	38	31	32	39	29	37	49	42	45	38	38	42	35	44	40	41	46	44	50	38	49	39	46	39	47	51	36	45	41	46	46	41	49	46	42	46	48	61	52	51	63	48	61	0	1	1	3	1	3	4	15	16	15	5	2	5	6	4	30	5	29	7	30	34	10	11	5	33	36	24	2	8	3	2	36	18	19	29	6	38	12	28	18	15	28	27	8	28	69	66	32	34	21	36	6	40	18	25	74	49	69	33	61	42	68	41	71	62	44	18	50	71	50	42	74	38	21	32	73	76	43	64	60	39	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-433.037981976554931	-442.088825357006272	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991746412860024	5	21	8	12	15	14	19	19	29	15	23	29	24	28	24	29	25	30	28	37	41	22	34	30	32	37	34	28	28	30	29	38	34	32	31	25	38	40	36	24	34	33	36	35	32	57	41	45	39	34	40	41	41	40	44	52	44	45	31	47	36	34	39	47	54	41	42	44	43	45	49	51	45	52	45	54	57	59	53	48	44	68	0	10	1	3	1	4	4	10	6	1	6	17	5	13	8	2	6	6	7	14	37	6	9	17	24	62	45	8	7	19	13	30	31	12	36	2	30	35	24	7	31	12	35	25	15	79	9	54	24	16	25	44	36	20	50	26	41	52	36	35	33	16	61	19	58	50	62	28	42	39	48	48	62	80	61	52	76	56	64	73	29	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-420.613391200056810	-429.664234580508150	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996235082374007	8	25	11	23	21	19	21	13	28	15	23	21	26	29	25	27	26	32	27	35	30	21	32	28	31	37	35	25	30	26	31	40	34	27	34	34	40	20	35	37	30	30	36	33	36	55	44	46	37	38	38	43	37	36	45	49	43	51	45	43	41	40	40	42	55	38	31	38	45	42	40	53	46	46	49	52	64	56	50	63	51	62	0	22	1	5	10	10	1	1	5	1	8	8	4	38	5	12	5	11	6	29	22	8	38	7	28	41	41	38	34	6	13	33	2	22	11	2	9	1	21	42	12	15	15	21	19	75	49	40	42	29	25	45	36	22	26	47	53	48	39	45	49	14	54	63	47	16	2	19	41	67	26	79	63	52	61	60	58	58	45	79	68	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-428.872162554999875	-437.923005935451215	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993533797106978	7	23	11	12	22	23	23	17	15	18	32	29	21	20	28	21	20	23	17	36	36	28	36	23	26	33	36	28	27	27	24	37	38	33	29	33	40	35	37	29	25	24	34	31	34	49	41	43	37	28	36	42	38	36	39	45	43	52	42	45	42	43	36	49	49	42	44	42	51	52	48	55	47	48	49	42	60	54	46	49	50	74	0	8	1	1	14	19	19	1	3	1	50	42	10	19	19	9	9	19	3	34	41	16	15	9	13	6	44	5	19	5	17	40	45	18	13	15	35	41	24	7	14	9	15	6	6	47	36	27	26	19	11	23	30	44	20	68	54	75	27	59	27	43	44	67	62	36	37	55	36	68	61	59	27	37	20	38	46	55	32	50	61	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-433.312251346030564	-442.363094726481904	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962643615961608	6	25	11	23	20	22	19	17	20	23	29	22	30	27	16	23	20	30	22	32	40	16	38	28	29	36	29	21	22	28	31	34	30	29	33	38	42	35	33	35	33	31	36	33	35	53	37	36	39	32	32	42	45	34	48	44	43	48	35	51	40	40	31	34	52	42	41	43	42	48	49	53	50	55	41	46	59	62	45	54	49	68	0	22	1	22	3	8	22	1	22	3	6	15	16	19	1	15	15	24	7	16	43	3	51	22	10	2	7	22	22	6	14	11	12	28	34	42	54	16	4	24	30	30	51	4	4	56	4	27	35	30	8	41	32	17	67	14	26	56	20	56	45	27	16	27	55	45	44	13	38	36	67	76	52	39	45	23	65	71	67	60	69	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-426.422737544187783	-435.473580924639123	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989895723318433	6	16	11	21	11	19	22	24	27	20	31	28	23	24	24	25	18	35	14	31	39	24	37	29	32	27	32	25	22	28	27	37	38	32	30	34	41	34	36	40	33	34	36	31	24	56	41	46	39	27	40	31	48	36	45	49	46	44	40	39	40	40	43	48	54	46	43	43	49	39	35	46	41	56	46	52	60	57	49	60	51	73	0	5	1	2	1	2	6	19	28	3	17	13	2	17	6	6	3	16	3	29	39	19	25	7	45	2	9	10	6	14	4	30	39	9	45	12	39	34	52	71	31	27	26	26	19	76	38	41	44	22	43	30	41	25	41	66	42	27	26	42	38	71	43	33	59	33	11	44	51	52	12	18	52	58	33	75	81	65	68	57	47	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-428.141954346199270	-437.192797726650610	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990929551999376	7	20	11	18	15	15	24	21	29	24	27	28	26	20	25	29	18	31	19	31	31	22	33	29	26	37	29	25	28	32	28	41	32	30	33	27	39	37	38	44	32	32	38	36	36	58	42	44	33	35	36	43	42	41	39	50	45	51	44	51	36	46	43	45	44	37	45	33	50	43	49	51	42	43	48	46	57	53	41	64	50	71	0	3	1	6	3	3	2	17	17	17	6	7	19	5	8	28	3	15	5	31	28	5	11	25	10	42	8	2	8	2	8	37	27	36	28	4	16	15	31	51	29	8	18	7	31	62	43	38	19	17	19	37	14	27	31	43	43	52	61	70	42	52	37	43	23	29	66	11	79	50	52	75	68	45	52	61	65	67	38	69	37	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-436.485626022450845	-445.536469402902185	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991041066925500	4	26	9	20	14	20	20	22	27	20	28	28	28	23	30	28	12	34	23	34	37	23	31	28	35	29	33	28	28	31	28	38	41	26	31	34	42	32	30	44	19	31	35	26	37	56	46	36	32	34	36	41	41	34	47	51	37	46	34	43	38	40	42	34	52	40	43	42	45	46	48	48	49	43	42	44	57	50	47	55	53	56	0	8	1	17	1	5	17	17	19	1	5	1	10	41	2	19	3	12	4	2	36	5	13	4	23	19	41	22	6	19	7	27	38	10	22	44	20	24	6	54	5	4	24	8	27	71	25	9	24	23	23	59	21	49	53	79	31	63	24	25	38	30	42	9	76	26	15	66	39	32	37	9	63	18	57	54	79	40	75	65	66	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-436.655575680050617	-445.706419060501958	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975697742486472	8	18	13	19	14	19	22	12	26	23	33	30	30	23	23	28	24	29	26	37	28	24	31	17	33	22	23	29	25	29	29	35	30	29	33	35	36	35	38	45	29	26	33	18	33	53	43	40	39	34	31	45	48	40	41	48	44	38	43	42	41	42	44	42	48	45	40	46	51	49	47	57	47	47	53	45	63	52	50	63	39	73	0	5	1	3	1	5	24	1	44	44	34	14	3	4	44	2	4	15	44	41	17	26	9	3	16	2	6	5	4	22	7	21	29	24	16	23	41	33	18	55	9	10	7	3	19	66	81	42	13	17	27	61	16	31	21	60	39	50	14	35	51	32	34	43	49	25	35	58	40	66	81	46	50	60	53	55	46	62	48	71	18	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-427.863022426617363	-436.913865807068703	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.947994324881289	-2	18	7	17	13	17	18	21	29	14	33	27	28	22	23	28	26	35	24	35	33	27	31	30	31	37	30	30	22	29	23	35	37	31	30	35	40	37	37	41	26	30	30	35	35	50	41	41	37	38	35	39	47	31	43	51	35	43	41	40	32	43	43	43	47	38	32	39	48	52	49	52	48	45	44	53	56	43	49	46	49	69	0	10	1	10	3	5	10	2	29	3	22	29	31	6	2	19	8	34	6	9	43	2	41	19	31	43	14	12	5	29	3	34	27	19	17	9	23	43	67	49	5	4	10	19	8	64	34	39	11	28	25	11	38	19	32	51	42	66	41	11	22	33	57	68	18	24	22	22	48	74	26	53	78	44	57	75	78	57	62	66	58	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-406.376247486852435	-415.427090867303775	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999622934843317	4	15	10	14	18	22	21	22	27	24	29	29	24	27	27	26	24	32	22	26	35	19	31	28	24	34	30	30	33	30	31	32	41	32	36	37	41	38	29	43	25	31	38	37	29	57	42	44	34	34	34	34	45	40	43	47	40	49	39	48	38	43	43	44	49	40	33	42	44	50	47	45	47	49	47	52	53	53	45	57	48	54	0	3	1	1	2	22	5	4	19	19	8	6	7	7	8	19	22	41	2	22	20	4	24	8	4	42	10	16	14	8	15	14	44	20	18	23	24	34	20	67	22	19	34	27	17	55	35	57	12	7	9	27	66	29	43	79	44	43	23	37	31	61	44	51	37	44	16	32	61	48	38	38	33	47	66	64	60	79	43	56	33	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-423.757037850277413	-432.807881230728754	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995658422894281	8	24	11	21	19	23	20	22	26	22	26	26	27	16	26	16	24	31	22	26	32	19	33	24	24	31	33	26	30	29	28	38	33	32	29	33	30	38	35	40	28	33	37	35	33	49	41	47	35	32	39	39	39	37	41	51	43	52	42	42	35	43	40	44	54	40	34	43	48	39	44	54	44	47	46	47	60	56	36	60	53	63	0	3	1	22	16	7	3	3	5	16	14	5	4	1	5	1	4	22	14	5	12	3	5	7	5	2	11	4	12	6	19	23	25	30	8	6	5	33	37	61	5	15	50	7	15	64	21	37	21	35	30	29	67	21	38	76	35	40	26	50	29	51	42	54	70	54	19	70	63	26	66	47	42	53	43	47	81	64	15	81	51	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-441.797044106865258	-450.847887487316598	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991831240732960	3	23	12	14	20	17	22	19	20	23	33	31	23	25	19	26	23	31	13	37	29	22	40	24	30	31	35	29	32	28	30	41	29	32	29	38	34	35	36	40	34	34	36	34	28	56	45	46	35	37	34	37	48	39	45	46	43	39	34	48	38	39	42	43	41	36	39	45	44	47	47	46	41	52	52	48	48	57	48	53	39	66	0	6	1	19	4	4	6	1	3	4	13	14	3	22	19	2	8	16	1	14	17	6	39	6	24	6	31	17	16	5	2	43	4	16	13	11	18	31	33	13	12	28	2	16	16	79	40	12	18	29	31	21	41	38	73	63	66	18	31	23	49	45	29	38	38	34	25	32	65	6	65	63	38	63	23	39	55	68	61	63	29	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-437.762837276289417	-446.813680656740758	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997739278955368	4	24	11	9	20	20	23	18	28	24	31	24	28	15	28	30	24	36	23	30	36	26	40	30	25	34	31	27	30	29	30	38	39	32	37	30	44	35	39	43	27	29	33	30	33	54	46	42	40	34	27	41	44	33	42	40	43	48	42	48	33	39	36	36	51	37	35	46	48	38	48	49	41	51	46	50	61	53	49	52	48	67	0	14	4	1	14	8	6	4	8	6	25	5	10	1	3	6	5	50	3	6	41	14	22	10	19	31	10	10	12	5	5	9	24	28	9	8	52	10	66	32	12	2	42	19	2	23	49	61	67	29	5	50	64	41	38	67	61	49	62	62	12	26	44	19	15	26	29	61	62	41	66	64	66	75	21	62	46	40	40	48	43	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-427.326538958537640	-436.377382338988980	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996942888170230	7	21	9	18	16	20	20	22	27	22	29	25	27	27	23	25	16	32	15	31	40	20	39	31	36	35	29	28	33	27	26	37	41	20	32	35	40	34	35	39	28	24	34	36	35	49	41	46	31	39	44	42	45	37	37	49	48	51	41	46	37	46	37	40	51	41	39	41	50	50	40	54	42	48	47	47	62	53	43	61	46	56	0	17	1	19	1	5	17	17	7	4	12	2	34	1	3	2	3	17	3	7	29	5	26	15	35	7	15	12	13	2	10	24	26	17	41	6	39	7	24	61	8	34	30	41	28	47	25	29	4	15	54	67	64	35	38	59	52	66	30	50	18	24	35	32	51	20	29	28	53	39	26	60	54	73	61	79	47	56	63	74	40	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-418.439662196791289	-427.490505577242629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996356825369017	6	24	10	20	18	20	24	17	28	25	33	31	25	24	28	23	22	32	19	23	33	26	38	32	25	31	30	28	27	32	28	35	28	30	23	34	45	36	38	37	28	29	35	34	30	52	38	45	31	30	34	41	49	40	43	51	46	51	38	48	44	43	42	48	52	42	39	39	47	41	48	53	50	46	50	55	63	59	44	56	55	58	0	4	1	5	1	3	5	3	2	6	20	19	17	6	2	4	19	16	1	8	15	6	45	22	4	35	22	8	7	6	2	9	16	16	8	15	40	11	42	45	6	13	27	17	17	57	35	47	2	17	41	21	55	34	12	74	67	70	11	66	47	40	47	54	71	45	11	44	51	50	61	36	66	40	62	75	78	76	40	65	64	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-422.790699648458087	-431.841543028909427	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995390957730523	4	19	9	16	15	16	19	21	21	23	30	28	20	20	29	27	26	32	25	24	30	24	33	27	35	32	28	32	26	28	25	35	36	31	31	32	35	37	38	43	25	32	34	34	34	49	38	42	37	40	39	41	45	39	40	43	42	50	35	42	38	46	41	41	44	42	45	45	50	41	44	52	43	45	54	50	52	49	51	60	44	48	0	4	1	3	3	3	5	4	5	4	29	10	4	5	7	41	9	17	2	2	6	14	30	31	23	11	2	10	13	10	9	21	30	7	41	29	21	35	36	43	7	41	18	15	24	81	31	38	37	59	28	59	57	18	26	26	18	53	21	12	26	44	38	32	38	44	42	12	66	32	51	69	42	55	69	70	57	52	63	82	38	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-430.656855255793914	-439.707698636245254	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973076158289758	7	19	11	15	18	19	19	17	28	21	23	25	27	24	27	31	23	33	23	35	34	19	32	32	31	31	28	31	29	23	21	35	39	26	36	30	41	37	36	35	32	33	32	35	31	57	27	42	40	37	34	44	46	39	43	42	41	49	32	47	44	46	39	46	46	39	40	44	40	51	47	44	41	53	49	45	46	59	47	54	51	67	0	1	1	3	3	4	4	3	31	4	4	5	11	19	30	11	2	11	7	42	28	3	47	14	13	10	7	19	12	2	4	29	20	5	45	19	25	15	30	47	12	29	30	2	10	53	7	44	35	41	26	54	21	41	57	38	44	64	9	55	21	67	20	36	73	40	19	21	42	76	35	44	34	57	49	63	39	74	63	66	65	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-432.852563732087560	-441.903407112538900	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983418776086111	-2	20	6	21	14	22	19	17	28	15	19	24	28	24	29	19	21	34	23	32	36	22	37	31	36	34	28	32	28	27	28	22	34	32	32	36	41	36	39	42	31	34	38	30	34	46	40	46	34	39	40	45	30	41	40	46	37	48	30	48	44	45	42	47	52	36	42	37	34	51	40	49	43	49	47	45	60	42	47	63	48	69	0	10	1	10	3	8	10	3	11	3	3	10	14	5	32	5	5	7	4	2	33	10	41	22	14	34	32	30	16	7	17	11	27	59	15	9	38	35	13	23	12	59	20	14	4	67	45	49	53	28	15	49	19	30	45	50	20	43	4	76	37	40	33	39	55	24	53	24	30	81	69	56	26	50	78	26	75	57	40	74	66	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-429.554455152155185	-438.605298532606525	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968335833879841	7	14	9	21	17	18	21	22	22	24	29	28	23	22	25	28	24	34	20	39	37	22	39	28	31	38	31	27	27	31	28	30	40	35	30	32	38	35	30	40	34	29	35	27	37	45	42	44	39	39	37	39	37	32	45	47	40	42	35	49	35	44	39	41	52	42	27	46	42	51	43	49	49	51	52	53	58	49	48	60	50	60	0	3	1	2	3	2	2	5	2	6	13	4	19	3	19	4	4	29	2	19	25	6	31	6	42	54	8	8	4	4	13	10	61	11	8	14	16	35	29	16	24	19	54	15	39	52	12	20	29	21	44	30	36	35	12	47	25	53	16	47	67	45	27	36	66	43	9	63	30	49	37	55	58	55	55	48	65	25	27	70	71	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-427.374433773322778	-436.425277153774118	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977857501559692	3	16	6	18	20	23	24	21	25	22	24	23	30	21	27	29	27	26	23	29	33	23	40	29	32	36	32	22	29	28	27	33	40	34	25	38	39	30	37	40	32	34	40	19	36	52	43	41	37	37	39	44	49	29	43	47	45	45	35	49	41	43	33	41	50	42	34	36	45	42	47	41	48	52	48	54	62	48	44	62	50	71	0	3	1	3	2	2	8	4	5	2	5	44	10	2	2	44	22	44	8	6	9	4	41	28	7	13	22	44	5	10	6	17	24	18	44	21	38	28	11	54	29	8	27	3	41	33	50	35	19	38	42	68	57	19	16	72	61	33	54	66	22	40	7	59	64	34	7	38	48	45	36	59	39	71	66	58	57	79	40	65	48	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-438.260487228996396	-447.311330609447737	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997885210549431	3	21	10	18	16	15	18	23	29	22	27	22	29	21	26	28	25	30	29	38	36	27	40	24	32	29	31	26	33	26	30	36	42	32	29	38	38	37	30	35	29	23	33	37	27	59	38	33	28	23	42	44	46	40	36	46	40	45	37	45	43	44	35	41	53	41	35	47	41	46	43	52	46	46	43	52	60	57	54	60	51	68	0	7	1	3	3	3	5	7	2	4	6	4	10	1	10	2	10	11	50	17	34	4	13	5	2	14	22	14	28	12	49	17	55	42	15	16	25	17	17	18	30	5	24	31	7	65	67	22	2	4	29	30	54	13	31	32	36	54	17	57	38	37	11	41	81	27	11	58	19	67	9	70	45	71	40	64	51	33	62	72	60	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
