step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
5000	-651.510094161691768	-658.365582112651168	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651340026270306	0	1	1	1	3	2	3	2	6	4	4	6	5	5	5	5	4	4	5	5	5	6	7	7	4	8	4	5	7	6	8	9	7	9	8	8	8	8	7	9	8	9	9	9	11	10	10	9	12	11	11	11	11	11	13	13	13	13	12	13	13	13	14	14	14	15	15	15	17	16	16	17	17	17	17	18	20	19	21	19	19	18	21	21	20	20	21	22	23	24	23	24	24	25	24	21	25	25	26	26	26	27	27	24	29	28	29	27	29	30	31	31	32	31	32	32	0	1	1	1	2	3	4	0	4	6	1	2	2	5	8	8	8	8	18	18	4	10	10	13	8	19	8	8	20	18	18	23	27	14	21	22	23	5	25	31	19	22	30	33	44	48	42	37	36	43	27	48	37	44	52	53	47	36	51	52	53	0	51	49	62	61	52	51	66	59	63	65	66	67	37	69	76	45	82	73	75	59	71	75	74	76	74	86	96	84	86	84	88	96	81	81	91	88	104	95	96	98	99	91	106	102	98	94	102	99	105	101	106	110	108	109	1	1	1	1	2	1	1	1	3	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	1	1	2	2	1	2	1	1	3	1	1	1	2	1	1	2	1	2	1	1	5	1	1	4	1	1	1	3	3	2	2	1	2	1	1	1	1	1	1	2	3	1	1	2	2	1	2	1	1	1	1	1	2	1	1	3	1	3	2	1	3	2
5500	-673.475457185767823	-680.330945136727223	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569336921684852	0	2	1	1	4	3	3	1	5	4	5	5	6	6	4	5	3	5	4	4	7	7	6	5	4	9	5	5	7	6	8	8	8	9	9	7	8	8	9	10	8	8	11	9	11	10	10	9	11	9	10	10	11	11	12	13	13	14	13	14	13	12	13	14	14	15	15	16	16	17	18	18	17	17	17	17	19	20	21	20	19	20	19	21	20	20	22	23	23	24	22	22	24	24	24	21	24	24	26	27	25	25	27	25	29	29	30	29	28	30	31	31	32	32	33	33	0	1	1	1	2	3	1	0	4	6	1	2	5	5	17	17	8	8	8	17	9	10	10	2	17	20	8	8	20	17	20	23	20	14	2	10	23	24	25	30	20	23	18	33	44	37	32	37	22	17	33	37	48	44	52	53	47	22	51	52	53	0	33	49	62	61	52	63	66	59	63	65	66	60	60	69	69	63	71	73	75	70	44	85	74	76	85	86	81	84	76	85	88	81	96	81	91	91	104	95	94	98	99	86	98	102	109	101	102	91	105	101	106	110	112	113	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	2	2	1	2	2	1	2	2	3	2	2	1	4	2	1	2	2	2	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	1	2	3	2	2	1	1	3	1	1	1	2	2	1	2	3	2	1	1	1	1	1	3	1	1	1	1	5	1	2	2	1	1	3	1	3	2	1	3	2	1	1	1	1	2	1	1	1	2	2	2	1	2	2	4	2	2	2	1	1	1
6000	-664.848604739963548	-671.704092690922948	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655675646006442	0	2	1	1	1	3	3	1	4	4	4	5	5	4	4	4	3	5	4	4	6	6	6	6	5	8	6	5	6	6	9	7	6	9	9	8	8	9	8	9	7	8	9	9	11	9	9	10	11	11	10	10	11	12	12	12	13	13	14	12	12	12	14	14	14	16	15	16	17	16	17	18	18	17	15	18	18	19	21	20	19	21	20	19	20	19	21	22	24	24	21	23	24	24	24	21	23	25	24	27	26	26	28	27	29	27	29	29	28	30	30	31	31	32	34	34	0	5	1	1	1	3	4	0	4	6	1	5	2	5	8	8	8	17	17	8	9	10	10	14	8	20	19	20	20	18	30	23	20	5	9	22	23	24	20	30	18	32	17	20	44	37	32	37	10	26	33	37	48	45	48	37	47	22	51	52	48	0	54	49	62	56	52	63	66	44	70	65	66	67	48	69	66	59	71	73	75	63	71	74	74	76	84	86	96	85	86	85	88	96	96	81	91	88	91	94	95	98	99	86	98	102	98	101	102	91	98	108	105	110	108	113	1	1	1	1	1	2	2	1	2	1	2	2	2	3	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	4	2	2	1	2	3	2	1	1	3	2	1	1	1	2	3	1	2	1	1	1	1	2	3	3	2	1	1	1	1	2	1	2	2	1	1	3	1	2	1	2	2	1	1	2	2	1	2	4	1	1	2	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	1	1	2	4	2	1	1	2	2	4	2	1	1	1	2	2
6500	-655.832446037453110	-662.687933988412510	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706081486440256	0	2	1	1	1	3	3	2	5	4	5	6	4	4	5	5	5	3	4	5	6	7	6	6	5	8	5	4	6	5	9	7	6	9	9	7	7	7	7	9	7	8	10	9	10	9	11	9	9	12	11	11	12	12	12	12	14	13	13	13	14	12	14	14	14	14	15	16	15	16	16	18	18	17	17	18	20	19	21	19	18	21	19	21	20	20	21	24	24	25	23	23	22	25	25	22	25	26	26	27	25	26	28	26	29	28	28	29	29	30	30	31	31	32	32	33	0	5	1	1	1	3	4	0	4	6	1	2	5	1	8	18	8	8	18	18	9	10	10	13	18	17	19	8	30	8	26	23	27	13	9	10	23	24	30	17	17	32	18	33	17	37	32	37	22	31	45	37	37	51	52	48	47	49	45	56	56	0	45	49	62	56	52	63	66	44	63	65	66	67	53	69	76	68	71	73	67	70	71	85	74	76	85	86	96	85	86	85	86	89	96	81	91	88	91	94	81	88	104	91	98	102	98	94	102	104	98	108	109	110	112	113	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	3	2	3	2	2	2	1	1	1	2	3	1	1	2	2	2	2	1	1	1	2	2	1	1	2	1	1	3	2	3	2	1	4	1	1	2	2	1	1	3	1	1	2	1	1	2	2	3	2	1	1	1	2	2	1	1	2	1	3	1	1	2	2	1	1	2	2	3	2	1	1	1	1	1
7000	-657.716585083542896	-664.572073034502296	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615110138096502	0	2	1	2	1	2	3	2	5	4	5	6	3	5	5	5	3	5	6	5	7	6	6	6	5	9	5	6	6	6	9	8	8	9	9	8	7	8	7	9	8	8	10	9	11	9	10	10	11	12	11	11	10	10	13	12	13	12	13	13	13	12	15	14	14	15	15	17	16	17	18	18	17	16	17	18	18	18	22	19	18	19	20	21	20	20	22	23	23	26	22	24	25	25	24	25	24	25	26	28	25	26	28	27	28	29	28	29	29	30	30	31	32	33	32	33	0	5	1	1	1	3	4	0	4	6	6	5	5	2	8	17	8	8	25	17	11	10	10	13	8	25	17	8	16	20	18	23	27	14	21	10	23	14	25	17	16	23	16	33	44	37	32	37	36	43	33	37	37	33	48	48	47	36	19	52	53	0	59	49	62	61	52	63	66	51	59	65	66	52	67	69	69	51	71	73	75	54	78	85	74	76	85	86	81	85	76	85	88	81	89	95	91	88	91	96	89	98	99	91	98	102	98	95	102	99	98	108	111	110	108	109	1	1	1	1	1	1	1	1	2	2	2	3	1	2	2	1	1	2	1	1	1	1	1	2	2	3	2	3	1	1	3	1	2	2	1	2	1	1	1	3	2	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	4	1	1	1	1	2	1	1	2	2	1	3	3	2	1	3	1	1	1	3	2	1	1	5	1	1	3	1	1	1	2	4	2	2	1	3	1	1	1	1	2	2	1	1	1	3	2	2	1	3	2	2	2	1	1	1	1	2
7500	-669.477951500115523	-676.333439451074923	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647097942670331	-1	2	1	1	1	2	3	2	6	4	3	5	5	4	4	6	4	5	5	4	6	7	7	6	6	7	6	6	5	4	7	8	6	9	9	8	8	8	9	9	6	8	10	9	11	10	10	9	10	11	8	11	11	11	12	11	13	13	13	14	14	10	14	14	13	14	14	15	16	17	16	17	18	17	17	17	19	20	20	20	18	20	17	19	20	19	22	23	23	25	23	23	25	24	23	25	25	25	25	26	26	26	26	27	27	28	29	29	29	31	30	31	32	31	34	32	0	5	1	1	1	3	4	0	7	6	1	5	2	2	8	17	8	17	20	8	4	10	10	2	17	18	19	30	8	8	18	23	19	13	4	22	23	24	25	31	17	23	18	33	44	37	23	37	36	43	33	48	37	44	52	48	47	49	44	52	37	0	59	36	62	53	55	63	66	59	68	65	69	60	60	69	69	70	71	73	52	63	71	74	74	76	84	86	81	92	86	85	77	75	75	95	91	88	91	89	89	98	99	99	98	102	105	100	102	104	98	108	109	104	108	109	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	4	1	1	3	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	4	2	1	1	2	1	2	2	2	1	3	2	2	4	2	1	1	1	1	2	1	1	1	1	2	2	1	2	2	2	3	2	2	1	2	2
8000	-677.457491881856299	-684.312979832815699	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651275376573618	-1	2	1	1	1	2	4	2	5	4	4	5	4	4	4	5	3	5	4	5	7	8	6	6	4	7	6	6	7	4	6	8	8	8	9	7	8	9	9	9	8	8	8	7	10	9	10	10	11	11	10	12	10	10	12	12	14	13	13	14	12	12	14	14	14	14	15	16	17	17	18	17	17	18	17	18	19	19	20	19	18	20	19	20	20	19	21	23	23	25	22	24	22	24	22	24	24	24	25	27	25	27	27	27	29	28	29	29	29	30	30	31	33	32	33	32	0	5	1	1	1	3	4	0	4	6	3	5	5	2	17	17	8	8	17	8	11	10	10	13	8	20	18	18	16	17	19	23	44	14	7	10	23	24	20	43	18	23	18	18	44	37	32	37	36	43	44	48	37	44	37	53	47	36	44	52	53	0	51	58	62	61	52	63	67	45	63	65	67	75	60	69	69	70	70	66	60	68	68	74	74	76	74	93	75	92	76	74	86	81	81	81	91	88	91	96	89	98	99	99	98	102	102	101	102	104	102	108	106	99	108	106	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	2	1	2	2	1	2	2	2	2	1	1	2	1	1	1	2	1	1	3	2	2	1	1	2	1	1	1	2	3	2	3	2	1	1	1	1	1	2	1	2	3	2	3	2	3	1	1	2	1	1	1	1	1	2	1	1	3	2	1	1	2	2	4	2	2
8500	-670.400483365598689	-677.255971316558089	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657978967942865	-1	1	0	1	3	2	2	2	4	4	5	4	5	4	4	6	4	5	6	4	6	6	6	6	5	9	4	6	7	5	7	8	9	7	6	7	8	8	9	10	8	8	10	9	10	9	10	9	11	11	11	10	10	11	11	12	12	13	13	13	13	10	15	14	13	15	15	16	17	16	17	17	18	17	17	18	19	20	21	20	18	21	20	20	19	20	22	22	23	24	22	23	23	24	22	24	25	25	26	28	24	26	28	27	29	29	29	29	29	30	30	31	32	30	34	34	0	1	1	1	2	3	4	0	4	6	14	5	5	2	8	18	8	8	25	8	11	10	10	13	8	25	8	17	16	8	25	23	27	13	9	22	23	24	18	31	25	23	30	18	17	37	23	37	36	43	33	37	37	44	48	53	47	22	51	52	53	0	44	58	62	61	60	54	66	59	68	65	66	67	67	69	69	70	45	73	75	70	71	85	74	77	74	86	81	87	86	84	86	95	81	81	91	88	91	95	95	98	104	99	98	102	98	94	102	99	98	108	106	99	108	109	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	3	1	1	1	2	1	1	3	1	1	1	1	2	2	2	2	1	2	2	3	1	2	1	2	1	2	1	1	1	1	1	2	4	1	2	2	1	2	1	1	1	2	3	1	2	1	2	2	1	1	1	1	2	4	2	1	2	1	1	2	1	2	1	3	1	1	1	2	1	2	4	1	1	2	3	2	1	1	1	2	2	2	3	2	2	2	1	1	2	3	2
9000	-674.009276132599325	-680.864764083558725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665809005207647	0	1	2	2	4	3	3	2	5	5	5	5	5	6	4	5	3	4	4	5	7	8	6	6	5	7	6	7	6	5	9	8	8	9	8	7	8	8	8	10	8	9	9	9	11	10	10	10	10	12	10	11	10	12	12	11	13	14	13	13	13	12	14	15	14	16	14	16	16	16	18	18	18	17	17	17	19	20	21	20	18	19	18	20	20	19	21	22	23	24	21	23	24	24	24	23	24	25	25	27	25	26	27	26	28	28	29	29	28	29	29	30	33	32	33	34	0	1	1	1	2	3	3	0	4	3	1	2	5	5	8	18	8	8	8	18	9	10	10	5	18	17	19	20	17	18	41	23	27	13	9	10	23	12	8	31	25	23	30	33	44	37	32	37	36	43	44	48	37	30	48	53	47	49	51	52	53	0	51	58	62	61	52	63	60	45	63	65	66	67	67	69	69	33	71	73	75	70	63	74	74	76	74	86	81	84	86	87	86	75	75	81	88	88	97	95	94	98	99	99	98	102	98	101	102	104	98	108	102	110	112	113	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	2	1	2	2	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	4	2	1	2	2	1	1	1	1	3	1	1	1	2	1	1	3	2	2	1	1	2	1	1	4	2	2	1	1	2	1	2	1	2	2	2	2	1	1	2	3	4	4	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	3	2	2	1
9500	-671.681786693156823	-678.537274644116223	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614186593155733	-1	1	1	1	2	2	3	2	5	4	6	5	6	4	4	5	4	3	6	5	6	7	6	6	5	7	5	7	7	6	9	7	9	10	8	6	9	8	8	9	8	8	10	10	10	10	10	10	10	11	10	11	11	11	13	13	13	14	13	14	14	12	14	15	14	14	14	17	16	15	17	18	16	17	15	18	18	20	22	18	19	21	20	21	19	20	21	23	23	26	22	24	25	24	24	25	24	24	26	26	25	26	28	27	28	28	30	27	28	30	31	31	32	31	33	31	0	1	1	1	2	3	4	0	4	6	1	2	14	2	8	18	8	8	27	8	4	10	10	5	18	30	17	20	16	18	26	23	25	11	7	10	23	24	18	19	30	23	40	33	27	37	42	37	36	43	27	48	48	33	52	53	47	49	44	52	53	0	54	49	62	48	52	63	66	51	63	65	66	60	52	69	69	71	71	73	75	54	71	85	74	77	74	86	81	84	86	74	88	75	81	81	91	88	91	94	95	98	99	91	98	102	106	101	102	104	109	108	102	104	112	102	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	3	2	2	1	2	2	4	2	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	2	2	1	2	2	1	1	2	2	2	2	2	1	2	2	2	1	2	2	1	1	2	2	1	2	4	2	1	1	1	2	2	3	2	1	4	2	4	2	3	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	2	2	2	2	2
10000	-639.897697099002130	-646.753185049961530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667450790131845	-1	0	2	1	2	3	3	3	5	5	4	5	5	5	5	5	4	5	5	5	7	7	7	7	6	8	5	6	6	7	8	9	9	8	9	8	8	6	8	7	9	8	9	9	11	10	11	10	11	11	11	11	10	11	13	12	13	12	13	13	14	13	15	14	14	15	15	17	16	17	17	18	18	16	17	18	19	19	21	20	19	19	20	20	21	19	22	22	23	24	22	23	24	24	25	21	24	25	26	25	25	27	27	26	28	28	29	29	29	30	31	31	31	32	33	34	0	1	1	1	2	3	4	0	4	6	5	5	3	2	17	8	8	8	8	8	9	10	10	38	17	18	8	20	16	8	17	23	20	13	9	22	23	14	20	8	18	23	31	31	33	37	32	37	36	43	33	37	37	44	52	53	47	36	45	52	60	0	59	58	62	61	52	63	60	59	63	65	66	60	52	69	69	59	71	73	75	51	71	74	84	69	84	86	81	85	76	74	88	75	96	81	91	88	91	89	89	98	104	91	102	102	105	101	102	104	102	108	109	110	108	111	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	3	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	2	2	1	1	2	2	1	1	2	1	2	1	1	1	2	2	2	2	3	1	3	2	1	1	2	2	1	1	1	1	2	1	1	1	2	2	2	2	1	1	2	2	2
10500	-671.750817288635062	-678.606305239594462	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652656207105297	0	1	1	2	3	3	4	0	6	4	5	6	4	5	2	5	3	5	4	3	7	6	7	6	5	8	6	7	5	7	9	8	7	9	8	8	8	9	8	8	9	9	10	10	9	10	10	10	12	12	10	10	11	12	12	11	12	14	12	12	13	12	13	14	13	14	16	17	16	15	16	18	19	16	17	17	20	19	20	20	18	20	20	20	20	18	22	24	23	25	22	23	25	24	25	24	24	25	26	26	24	26	27	26	28	28	29	28	27	29	30	32	32	31	34	33	0	1	1	1	2	3	4	0	4	6	1	14	5	5	8	17	8	20	8	8	4	10	10	14	20	18	19	20	17	17	18	23	19	14	9	10	23	24	18	18	18	36	30	45	33	37	32	37	22	31	33	37	52	44	52	48	47	36	44	52	53	0	54	49	62	61	60	63	66	59	51	65	66	60	52	69	76	70	68	73	75	70	71	74	74	76	74	69	81	85	77	74	86	81	96	89	91	88	91	96	89	88	99	91	98	109	98	89	102	99	98	108	102	104	112	105	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	2	1	2	2	1	2	2	1	2	1	2	1	1	3	1	1	1	2	1	1	2	3	2	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	1	2	2	2	1	3	2	2	2	4	1	2	2	2	1	1	2	2	2	2	1	2	3	2	2	1	5	2	2	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	2	3	2	3	3	1	2
11000	-706.314173913331956	-713.169661864291356	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583713548716608	0	1	1	1	4	3	3	2	6	4	5	5	6	5	5	6	4	4	4	5	6	8	5	7	6	8	5	6	6	7	10	8	7	9	9	7	8	7	7	9	8	8	11	9	11	10	10	10	11	10	10	11	10	12	13	11	14	12	14	13	13	12	14	13	14	15	15	16	15	15	17	17	18	17	16	17	18	19	20	19	18	19	19	20	19	19	22	23	24	24	22	24	25	21	24	24	23	25	25	27	25	27	27	26	28	29	30	27	29	30	28	30	31	33	34	32	0	1	1	1	2	3	4	0	4	6	1	2	5	1	17	17	8	8	8	18	4	10	10	14	8	8	18	20	17	18	18	23	27	5	11	10	23	14	19	30	18	23	50	33	50	37	42	37	36	26	33	48	37	51	52	48	32	36	44	37	48	0	54	49	62	53	52	63	61	44	68	65	61	60	52	69	69	59	70	73	75	63	63	85	74	76	85	86	94	85	69	74	76	81	94	81	91	88	91	96	94	98	99	91	98	102	102	96	102	99	98	89	109	110	112	109	1	1	1	1	1	1	2	1	3	1	2	3	1	3	1	1	1	1	1	1	2	2	1	1	2	3	1	1	1	2	2	2	1	3	2	2	1	2	2	2	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	3	3	2	4	1	1	1	1	1	2	2	2	1	5	1	2	2	2	2	1	1	1	3	1	1	2	2	1	2	2	1	2	2	2	2	4	3	1	2	3	1	1	2	2	1	1	1	2	2	1	1	2	2	3	2	3	1	2	2	2
11500	-661.268615776949218	-668.124103727908619	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666953756424051	0	1	2	1	3	3	4	1	5	4	3	5	6	5	4	4	2	5	6	4	6	6	6	5	5	9	6	6	6	7	8	9	7	9	9	7	8	9	8	9	8	8	10	9	10	10	10	9	11	11	10	11	11	11	11	13	13	13	14	13	13	12	14	15	14	14	15	16	16	15	17	18	18	18	17	18	19	17	22	19	19	19	20	20	20	19	22	23	23	24	22	23	24	21	24	24	24	25	27	26	25	26	27	25	28	29	30	29	29	30	30	31	30	32	33	34	0	1	1	1	2	3	4	0	4	6	1	5	12	2	17	8	8	17	25	17	4	10	10	2	17	31	18	20	16	25	18	23	27	13	9	10	23	14	25	30	18	23	30	33	18	37	42	37	36	30	44	37	48	19	48	53	47	36	51	52	53	0	45	49	62	61	52	63	66	51	68	65	66	75	48	69	69	70	71	73	67	63	71	74	74	69	74	76	94	84	76	84	86	81	94	81	91	88	104	95	89	98	104	91	98	102	98	101	88	104	98	101	106	110	112	113	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	2	1	4	1	1	1	2	3	1	1	1	2	1	1	2	3	2	1	2	1	2	1	1	1	1	2	1	3	1	2	2	1	5	1	1	1	3	1	1	2	2	2	1	2	2	2	2	2	1	2	1	1	2	3	1	1	1	1	2	1	1	2	2	2	2	3	3	1	2	3	1	1	1	2
12000	-666.289121666685901	-673.144609617645301	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673408507020569	-2	0	2	0	3	3	4	2	3	4	6	6	5	4	5	6	4	4	6	4	5	6	8	7	5	8	6	6	6	6	7	7	7	9	9	8	8	9	8	8	9	9	9	10	9	9	10	10	12	12	10	11	10	12	13	12	12	14	12	14	12	12	13	13	13	14	15	16	16	16	17	17	18	18	16	18	18	18	21	20	18	20	20	20	21	19	20	22	24	26	22	24	25	21	24	24	24	24	27	26	26	26	27	26	28	28	29	29	26	30	30	31	31	32	33	32	0	1	1	1	2	3	4	0	4	3	5	2	5	2	17	8	8	8	18	8	9	10	32	12	18	20	17	20	17	17	17	10	18	14	21	22	32	24	18	30	31	32	26	33	33	37	32	37	36	43	33	37	37	44	52	48	47	49	51	52	53	0	50	36	62	61	52	63	66	44	59	65	66	67	67	69	69	68	71	73	75	68	71	74	74	76	74	86	94	74	76	85	88	81	94	94	91	88	91	89	94	98	104	91	98	102	102	101	88	99	88	101	111	110	108	111	1	1	2	1	2	1	2	1	3	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	2	2	1	1	1	3	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	3	3	2	2	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	4	2	1	1	2	2	2	1	1	3	2	2	1	1	1	2	1	1	2	2	1	4	2	1	1	2	1
