step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
46500	-214.525741302919016	-223.576584683370356	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993701549032714	-2	3	1	3	5	4	7	6	5	5	9	5	5	9	9	6	8	6	9	12	7	6	11	8	7	9	12	6	12	10	10	10	9	10	9	10	12	11	10	10	9	10	12	13	10	11	10	11	9	11	9	12	9	15	12	7	15	16	11	13	10	12	18	15	14	11	17	14	12	11	14	15	17	24	19	21	0	3	1	3	2	4	9	5	4	6	18	4	6	18	22	5	7	9	25	59	9	5	34	10	9	25	31	13	31	17	14	33	56	16	9	14	23	49	17	24	8	24	38	20	41	53	25	36	12	33	25	33	17	55	36	8	65	54	11	38	21	48	71	43	23	19	58	43	50	24	29	46	27	76	67	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-219.071513393750593	-228.122356774201933	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995964247861616	-1	3	2	1	5	4	6	3	4	6	9	6	7	10	11	7	8	8	9	12	7	9	11	8	5	8	11	10	11	8	6	7	9	10	8	10	9	11	14	8	9	8	13	12	10	11	7	11	11	10	9	12	12	11	11	9	13	15	13	13	12	11	19	15	15	12	16	12	12	13	12	15	16	22	16	20	0	3	1	1	2	8	2	3	8	25	9	9	5	30	37	5	47	16	32	11	4	12	14	21	2	10	37	40	47	10	9	25	13	42	13	35	18	42	44	9	42	12	20	50	47	22	10	33	36	22	42	48	50	42	16	47	61	59	71	11	50	14	64	69	60	37	43	54	14	62	27	70	58	63	14	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-235.707479285015239	-244.758322665466579	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993204813863586	-1	1	1	3	4	3	6	5	0	6	7	5	5	7	10	7	8	7	5	12	8	10	10	9	4	7	8	6	11	8	9	8	8	11	10	10	11	9	14	10	11	9	11	13	9	12	9	10	9	12	11	13	11	15	12	11	10	8	16	15	11	12	19	13	14	15	16	14	12	13	12	13	14	18	19	18	0	9	1	3	9	2	19	5	1	25	7	3	1	10	24	6	18	19	4	11	13	21	42	21	6	28	18	13	32	7	33	10	6	24	21	30	47	28	72	33	31	27	16	38	26	40	17	11	17	58	31	46	22	65	57	57	13	10	54	69	42	56	76	62	55	55	55	44	15	16	24	49	55	67	67	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-240.425116436122465	-249.475959816573805	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998208705731018	-3	1	3	3	4	4	2	6	4	2	9	5	6	11	10	3	8	6	10	12	6	9	10	9	5	8	12	10	12	8	9	9	8	9	10	9	12	9	15	7	10	9	13	9	11	12	6	10	8	12	10	11	13	12	6	12	14	11	13	15	12	14	17	15	14	16	17	11	12	13	14	12	17	24	17	18	0	1	2	10	3	7	1	7	2	2	13	16	12	48	31	7	55	12	26	33	3	33	38	40	6	12	15	22	19	5	33	40	21	49	33	2	22	30	14	21	30	30	58	13	19	14	9	32	6	19	17	34	27	58	25	28	56	22	35	59	34	32	54	72	41	39	57	40	19	37	56	14	59	39	53	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-214.189545290880659	-223.240388671331999	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990908833767333	0	4	2	2	5	5	6	6	4	6	7	5	6	10	11	7	8	7	11	11	8	9	9	9	8	9	12	9	12	10	8	9	8	10	11	10	11	11	15	10	8	10	12	13	10	7	9	9	9	8	9	9	11	15	12	12	14	15	15	13	12	14	15	13	15	14	15	14	11	13	10	16	17	25	14	22	0	4	1	1	4	2	5	12	3	9	5	3	2	47	49	13	6	7	21	21	13	10	16	50	2	13	40	13	36	10	16	41	11	32	49	33	49	30	70	21	10	24	50	19	31	13	21	11	17	8	11	46	52	35	45	20	53	22	70	34	15	60	66	38	64	48	44	60	30	42	41	70	65	76	27	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-232.948318199087510	-241.999161579538850	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996940849147607	0	4	2	3	2	3	7	4	5	6	8	5	7	9	6	8	7	8	11	13	8	10	7	7	8	8	12	6	12	10	9	9	9	10	8	6	12	11	13	9	10	9	11	11	9	12	7	12	11	11	10	10	10	14	11	10	10	15	15	13	12	14	16	14	15	12	15	11	12	12	15	15	16	23	19	22	0	3	1	3	1	5	15	1	4	6	28	8	6	18	12	23	28	17	40	44	9	47	2	28	15	17	68	9	55	25	15	35	13	26	28	4	7	14	24	36	45	13	41	35	21	51	15	32	26	32	31	28	11	20	56	26	18	62	57	32	41	43	22	56	54	44	34	22	68	51	20	68	70	76	72	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-244.407272663587349	-253.458116044038690	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.952195034583448	0	4	2	3	4	4	7	5	5	5	9	3	4	8	10	7	8	7	9	9	9	9	9	7	6	5	12	9	11	8	7	8	7	10	9	10	11	9	12	10	10	9	10	10	10	11	9	11	7	11	10	13	12	13	13	11	11	10	13	13	13	12	18	7	12	14	15	13	11	14	6	16	17	22	19	22	0	3	1	3	12	3	8	6	6	6	31	3	3	64	19	25	10	2	64	25	17	25	33	10	9	4	28	64	58	25	12	10	26	33	26	35	47	14	56	21	14	8	30	28	19	47	49	11	6	11	5	45	47	41	29	45	32	30	58	69	15	69	55	10	43	7	65	56	23	55	6	55	43	72	23	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-224.162616847243555	-233.213460227694895	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998060483927401	0	4	2	3	4	5	7	6	4	5	8	4	7	11	9	7	7	8	11	13	7	9	7	9	7	6	8	9	10	9	9	9	8	6	11	9	11	11	15	10	9	8	12	12	11	11	9	11	11	12	7	11	13	13	9	9	14	16	10	15	12	14	18	15	12	15	16	14	13	12	13	15	17	20	19	21	0	4	1	3	1	3	10	3	3	9	13	4	9	42	7	34	34	51	32	48	6	23	4	27	4	4	16	7	27	33	51	13	34	5	22	9	7	41	68	33	51	51	18	46	32	29	11	15	24	46	2	18	19	35	16	18	48	62	12	57	52	50	64	71	24	14	39	45	61	19	41	56	60	73	39	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-225.071782423976373	-234.122625804427713	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995763658320316	-1	3	1	4	5	4	7	6	5	5	9	6	6	9	10	8	8	8	8	11	8	9	6	9	7	6	12	10	10	7	9	9	9	10	9	9	12	10	13	9	10	10	13	10	10	11	10	11	9	10	8	13	12	13	12	12	15	12	13	15	11	11	16	13	11	15	17	14	9	13	14	16	16	24	19	21	0	3	1	2	4	2	10	6	6	2	16	10	4	21	49	7	8	7	25	33	7	12	4	16	8	10	36	13	49	4	7	6	19	36	17	17	34	11	50	13	17	19	62	31	12	24	31	34	17	22	7	55	18	30	49	45	54	47	56	59	47	69	60	42	29	70	64	47	17	18	38	68	59	43	73	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-214.472370603135857	-223.523213983587198	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993946944556300	0	3	2	3	4	5	7	6	5	5	6	5	5	10	10	6	6	7	10	12	8	10	11	7	6	9	11	10	12	10	10	8	8	9	8	9	11	11	14	9	10	9	12	10	8	10	9	9	10	11	9	12	7	13	13	11	15	16	15	14	12	15	17	11	13	14	16	14	12	14	13	15	15	24	16	22	0	1	1	3	4	3	6	4	5	5	9	2	2	36	24	5	3	6	17	46	18	35	30	13	6	33	21	32	30	9	48	17	53	35	6	45	31	14	71	25	16	24	23	42	2	24	7	33	36	40	7	56	13	64	52	42	70	73	61	61	22	50	39	28	69	20	19	27	22	64	46	65	54	76	72	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-243.380251969043712	-252.431095349495052	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993914749602506	0	3	3	3	4	2	6	6	4	5	9	6	6	11	10	7	6	5	11	13	9	9	9	9	7	7	10	8	9	9	10	9	8	11	10	11	11	7	14	5	9	10	12	11	7	12	9	12	11	11	8	12	8	8	12	11	12	15	14	8	9	12	16	14	14	16	14	14	13	7	11	13	16	19	18	20	0	6	1	6	2	1	10	40	4	4	70	10	10	51	33	18	4	4	7	17	18	13	17	51	40	7	24	12	28	13	32	13	13	47	29	47	60	2	36	2	53	53	34	11	17	34	3	28	47	41	17	41	5	7	34	29	15	49	34	26	17	50	20	36	46	39	72	71	44	9	31	43	20	62	73	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-235.553879195740677	-244.604722576192017	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994778612845079	0	4	2	4	5	5	7	5	5	6	7	3	3	11	10	6	5	8	10	12	8	8	7	7	6	9	11	7	11	7	10	9	8	10	9	10	10	11	15	7	9	10	13	11	8	9	7	10	8	8	11	11	9	12	12	11	13	13	13	11	8	13	17	12	15	12	17	14	11	15	13	12	13	18	19	20	0	13	1	12	12	13	16	3	13	2	17	1	1	32	49	4	13	47	49	14	47	30	6	6	13	24	26	6	19	6	30	11	47	33	49	50	21	21	43	17	7	40	61	32	17	11	5	61	5	40	48	26	22	35	53	33	56	61	69	48	10	52	73	29	58	37	70	51	35	18	22	14	54	63	67	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-250.660244118481216	-259.711087498932557	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997132773158415	-1	4	3	4	5	5	6	2	5	5	7	6	7	10	8	8	9	8	9	10	9	10	11	9	8	8	12	10	8	9	10	8	9	9	7	4	11	9	11	9	10	6	13	12	11	9	9	11	10	11	8	13	13	15	12	12	15	11	15	11	12	14	17	14	12	12	15	13	14	14	14	16	16	20	15	21	0	3	1	8	8	3	2	1	8	1	5	8	3	33	13	7	29	11	18	30	6	38	24	9	11	7	58	24	10	35	47	2	42	51	36	8	20	51	42	15	24	1	50	49	5	35	29	16	15	16	4	25	65	56	38	15	58	34	52	49	28	55	72	20	33	42	39	48	48	55	28	50	75	73	30	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-227.282787055330004	-236.333630435781345	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994086034601877	0	2	1	4	4	5	6	5	4	3	8	6	6	11	9	7	7	8	10	13	6	10	9	9	7	8	12	8	7	8	10	10	7	11	10	11	9	7	14	10	8	8	11	12	11	9	10	11	11	11	11	12	11	15	12	10	15	16	15	14	11	13	19	14	14	15	16	14	11	12	15	15	15	18	18	19	0	1	1	10	10	10	6	9	2	2	17	6	6	10	28	8	13	25	42	49	8	42	26	42	8	16	51	13	6	13	17	24	9	18	41	42	25	6	61	29	5	4	15	40	30	25	15	56	23	13	11	28	40	68	48	28	44	20	27	47	46	14	54	20	69	52	48	27	47	31	20	27	21	60	60	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-224.266274442570591	-233.317117823021931	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999860313563468	-1	0	3	2	4	5	6	6	4	5	8	5	7	8	10	7	7	7	11	13	7	9	11	9	8	9	12	7	10	8	10	8	9	9	9	11	12	10	12	10	11	8	12	11	10	6	9	8	10	12	10	12	9	14	12	7	15	10	15	13	8	13	18	14	14	16	17	8	13	15	13	14	17	22	19	21	0	1	4	2	3	4	9	5	4	9	5	3	7	7	48	9	4	7	61	41	5	46	35	7	46	46	29	6	21	13	48	12	18	6	48	26	15	35	23	17	61	6	44	26	11	3	68	10	61	40	47	31	28	37	19	7	52	17	51	38	17	50	57	23	62	23	20	18	27	20	23	27	55	63	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-221.103834818021397	-230.154678198472737	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.942329662304946	0	1	2	3	4	3	6	5	4	5	9	4	7	8	7	8	8	6	10	12	9	9	10	7	7	6	12	9	11	8	9	10	8	9	11	10	9	11	14	9	11	10	13	12	8	12	9	11	11	11	7	13	12	14	12	11	12	13	15	14	12	14	17	13	13	15	14	14	12	13	14	16	17	16	18	22	0	1	2	2	3	3	12	6	3	3	25	4	10	13	9	8	10	8	33	28	25	33	24	26	9	9	29	25	12	24	24	17	25	10	51	15	17	17	31	13	16	37	13	47	26	56	45	30	16	34	7	49	49	64	23	17	35	29	69	49	32	57	62	22	27	70	61	61	42	61	64	43	68	43	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-225.915922381209214	-234.966765761660554	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992487333507594	0	4	2	3	5	3	4	5	3	6	9	5	5	11	8	8	9	7	4	12	6	9	10	8	7	9	11	8	12	10	8	9	6	11	11	11	11	11	12	9	11	9	13	13	10	11	10	11	10	10	10	11	11	13	12	11	13	14	15	12	13	10	17	14	13	15	14	14	11	14	13	15	16	22	18	20	0	9	1	3	9	1	9	9	3	9	25	3	9	62	7	25	18	10	4	36	12	10	28	33	8	10	51	25	27	6	25	25	19	25	17	30	49	16	30	16	47	25	39	11	28	22	11	24	28	16	31	17	45	34	42	45	50	38	70	26	22	42	72	52	41	29	23	43	15	50	20	61	58	73	50	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-226.631288294843728	-235.682131675295068	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987117638532916	0	4	3	3	3	3	6	6	4	2	8	5	6	10	10	6	9	7	10	12	8	9	9	8	8	8	8	10	10	9	9	9	9	10	4	7	12	10	15	10	11	10	12	13	9	12	10	11	8	12	11	9	13	13	13	12	13	12	14	11	11	14	12	15	14	14	17	13	14	14	13	15	14	18	16	20	0	10	1	10	1	10	2	2	3	1	35	10	4	21	33	35	24	12	31	32	18	21	11	12	4	13	7	31	33	11	21	36	21	26	1	13	19	7	71	7	42	24	21	56	25	51	31	47	8	14	22	21	60	43	61	15	34	23	55	24	6	55	49	56	68	55	59	37	43	57	51	53	58	69	54	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-233.955800756952016	-243.006644137403356	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993078537377191	-1	4	3	2	3	1	6	6	5	5	4	6	7	9	10	5	8	8	10	12	5	9	9	4	8	9	12	9	11	8	9	10	7	11	10	6	10	8	12	6	10	8	11	11	10	11	4	11	8	6	11	12	12	13	13	12	15	13	13	13	12	15	18	14	15	9	15	11	13	15	14	15	16	24	12	21	0	3	4	6	6	1	21	11	11	3	4	24	47	33	7	5	33	8	23	17	2	17	8	4	12	42	30	12	35	47	13	49	21	28	33	10	25	16	15	2	21	7	42	45	26	15	5	38	9	3	19	38	19	41	31	51	61	28	51	15	44	53	72	69	54	13	68	66	29	56	56	75	65	76	45	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-232.451877899671587	-241.502721280122927	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998978015850368	-1	4	3	3	1	5	6	5	4	3	7	5	4	10	10	8	8	6	11	11	6	9	8	9	6	3	10	9	9	7	9	9	8	10	10	11	7	9	13	8	10	8	11	13	11	11	10	10	8	9	10	12	12	15	13	12	15	13	13	15	13	15	18	12	15	16	16	12	13	11	14	14	16	22	20	21	0	4	5	1	1	3	9	9	10	5	7	3	10	24	38	7	21	3	27	47	4	3	21	7	6	1	42	33	18	6	11	49	18	38	16	47	18	26	15	37	22	21	28	70	28	25	11	38	6	7	25	24	34	55	20	14	56	19	17	69	31	59	34	24	56	58	31	41	46	41	70	58	65	75	60	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-214.698732078557470	-223.749575459008810	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997281707705517	-1	1	3	4	5	2	6	5	3	5	9	5	7	9	5	6	9	8	9	12	8	8	11	8	7	8	11	9	12	10	10	7	8	10	6	10	10	10	14	9	10	7	11	12	11	10	6	12	10	11	8	12	12	14	11	12	14	15	16	14	12	15	16	14	14	16	17	14	12	15	14	16	17	21	19	20	0	1	2	9	9	1	10	3	2	9	33	9	10	7	3	4	12	7	25	38	10	15	33	47	8	7	51	42	27	17	32	8	32	18	15	14	26	11	56	32	26	10	19	40	25	10	8	30	47	49	7	23	38	50	28	55	11	64	23	45	17	53	65	56	56	27	32	55	45	68	45	68	65	76	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-231.220956241787434	-240.271799622238774	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976467055220442	0	4	2	3	4	5	4	6	3	6	7	2	6	10	10	8	8	7	11	12	7	10	11	9	5	8	10	9	10	10	10	10	7	10	8	11	9	10	13	9	10	8	12	11	10	11	8	11	9	4	9	13	13	13	9	11	14	14	15	14	12	14	16	14	12	16	17	14	12	13	14	15	16	20	15	20	0	3	1	12	3	50	3	7	12	7	13	1	50	42	21	10	25	13	37	48	6	51	35	42	7	5	8	13	24	17	55	16	50	8	18	28	16	47	42	2	26	10	32	40	55	49	13	26	42	12	21	48	24	16	42	11	16	54	49	52	29	28	43	36	34	59	44	48	29	27	52	60	58	63	53	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-231.032663117996748	-240.083506498448088	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998067857132951	0	2	3	3	2	3	7	1	2	5	9	5	4	11	10	7	6	4	8	12	7	9	10	7	8	8	11	9	11	8	10	9	7	8	10	10	11	11	14	4	11	10	12	9	9	11	9	10	10	12	7	12	13	9	11	11	12	13	15	15	12	13	19	13	13	6	14	12	10	13	14	15	15	20	19	19	0	8	8	5	8	8	10	1	1	5	7	4	9	21	28	18	18	8	12	27	10	30	21	40	21	33	45	26	69	12	19	21	3	51	34	28	34	54	43	6	44	47	37	21	51	32	33	24	19	29	17	48	27	51	16	47	44	57	50	68	35	57	59	50	50	10	68	56	26	31	52	68	62	73	39	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-215.068686155064142	-224.119529535515483	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961210571640449	0	4	3	2	3	5	7	6	4	5	9	5	7	11	9	7	4	7	8	12	7	10	10	7	7	8	11	9	12	10	9	9	6	9	10	9	7	8	13	10	9	10	8	12	11	11	9	11	9	11	11	13	13	14	13	9	13	15	16	14	12	15	17	13	12	13	16	11	12	12	15	13	14	22	20	17	0	5	4	1	4	3	12	4	4	5	13	5	9	11	16	12	4	10	9	68	17	47	21	6	8	10	36	19	42	36	43	19	9	37	18	21	10	6	45	37	16	26	12	35	26	36	24	36	38	15	15	68	23	66	34	18	15	53	60	30	27	73	59	56	50	40	54	41	42	35	39	48	53	75	63	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
