step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
34500	-415.332137845061538	-422.187625796020939	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.462854414855543	0	2	2	4	4	5	4	6	4	7	6	6	8	8	10	10	9	9	9	11	11	12	9	11	13	11	13	13	12	13	15	11	13	13	13	11	15	15	15	15	15	16	17	17	14	17	17	17	19	19	16	15	17	18	18	18	16	19	20	19	18	19	22	20	20	20	21	22	22	24	23	23	25	25	28	25	0	1	1	1	1	1	2	7	1	1	4	6	11	8	1	18	10	6	1	6	1	18	11	13	14	15	11	18	10	36	26	14	21	11	24	13	1	29	23	16	45	38	41	57	13	32	11	27	51	37	39	34	28	0	53	57	17	41	57	29	51	35	27	53	55	13	58	67	32	43	58	67	57	6	46	10	1	1	2	2	2	2	1	1	2	2	1	1	1	1	4	1	1	2	5	2	5	2	1	2	3	1	4	2	2	1	2	1	1	2	1	1	9	2	3	2	1	1	1	1	2	4	4	2	2	2	1	2	2	1	1	1	2	2	3	4	1	4	5	1	1	6	1	1	5	4	2	1	4	8	5	9
35000	-397.796963408545878	-404.652451359505278	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.402071680013333	1	2	2	5	3	4	3	5	6	8	7	7	10	9	9	10	8	9	9	11	11	12	10	8	11	12	13	11	14	12	14	12	15	11	12	13	14	14	14	15	15	16	16	15	15	16	16	15	18	19	17	17	17	17	18	17	16	19	19	19	18	20	21	20	21	21	20	22	22	24	23	23	24	25	27	24	0	1	1	5	1	3	1	7	6	8	7	8	18	11	12	17	6	6	1	1	24	19	14	7	15	23	25	14	20	12	27	18	16	12	16	22	1	26	34	7	8	23	31	27	29	29	29	10	44	11	41	41	40	0	25	33	33	43	52	1	48	12	24	29	41	36	49	45	60	47	64	64	51	42	69	45	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	6	6	1	2	1	3	1	1	1	2	2	3	1	2	3	1	1	1	6	1	2	6	6	4	1	1	1	1	2	2	3	5	1	1	1	1	2	1	1	1	1	12	1	5	6	4	3	4	1	4	1	4	2	2	4	4	3	2
35500	-426.202580494612903	-433.058068445572303	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.338523261187204	0	2	1	2	4	5	4	5	4	7	6	7	10	8	10	11	8	8	10	11	12	11	12	10	13	12	13	12	12	11	14	12	14	13	12	13	15	14	13	15	15	16	16	16	15	15	16	16	19	19	15	16	17	18	18	18	18	20	18	20	19	21	22	19	21	19	21	23	23	23	23	23	24	25	25	27	0	1	1	1	1	5	1	4	4	1	9	7	9	2	8	19	6	10	11	12	12	24	22	7	20	16	30	11	14	7	15	14	34	24	18	21	4	28	10	22	27	34	27	13	18	8	21	29	45	28	28	26	33	0	30	46	42	22	46	1	36	46	54	17	30	19	54	59	57	67	52	59	28	66	15	1	1	1	1	1	3	1	2	1	2	3	1	1	4	2	4	1	2	1	2	2	5	1	1	3	1	1	1	4	3	3	3	2	1	1	2	1	7	1	3	3	1	2	2	3	4	3	1	2	1	4	2	2	2	1	2	2	2	4	2	10	3	4	2	5	7	5	1	2	3	1	4	2	6	4	8	12
36000	-451.873538155796325	-458.729026106755725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.377106801916151	0	3	2	4	5	4	5	5	5	7	6	7	10	9	8	10	10	8	8	10	12	11	10	11	12	12	14	13	13	13	14	13	15	12	13	12	15	14	12	14	14	14	17	17	15	17	17	17	18	19	16	16	17	16	18	19	17	17	18	20	18	20	18	20	20	21	21	22	22	25	23	23	24	26	27	26	0	1	1	2	3	1	6	4	1	1	7	7	19	15	6	15	6	3	1	15	15	9	1	16	9	5	28	7	36	39	26	13	26	19	36	23	26	15	22	24	20	36	1	24	32	18	27	28	41	48	42	31	30	0	39	1	10	30	27	58	48	27	4	27	30	56	48	58	2	17	20	36	50	56	72	4	1	2	1	1	1	3	1	1	2	3	1	1	1	1	3	1	3	3	5	1	3	3	3	1	3	4	1	3	1	1	1	1	2	2	1	1	1	4	1	1	2	2	7	3	1	5	3	3	2	1	1	1	2	1	2	10	7	2	3	2	1	3	5	4	4	1	2	2	10	7	8	8	3	5	2	12
36500	-402.122368138228467	-408.977856089187867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553159871380097	0	2	1	5	3	5	5	4	5	6	6	8	9	9	10	9	9	9	8	11	11	10	12	11	12	12	13	12	14	13	14	11	14	13	13	12	14	15	15	14	15	16	17	17	15	17	15	15	18	19	15	16	17	17	19	18	17	18	18	19	17	19	21	19	21	21	20	20	22	25	22	24	25	26	27	23	0	1	1	5	1	2	8	3	1	1	8	5	9	12	12	12	10	8	1	12	16	18	1	11	24	21	20	32	32	16	8	13	14	11	17	11	10	29	23	19	37	48	32	39	23	47	27	25	47	17	26	35	37	0	38	31	1	30	42	51	47	1	54	48	31	50	58	27	62	71	58	50	44	72	69	50	1	1	1	1	1	2	1	2	3	2	1	2	2	1	1	1	1	3	3	2	1	1	4	2	1	1	1	1	2	2	3	1	3	3	2	3	4	1	2	2	1	1	4	1	1	1	1	1	1	3	2	1	1	1	3	3	8	2	1	3	1	8	2	2	4	2	1	3	1	1	2	2	4	1	3	2
37000	-423.568120375230308	-430.423608326189708	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483550159898903	1	3	3	5	4	6	5	6	4	7	6	8	9	8	9	11	9	7	8	10	12	11	9	9	12	12	12	12	11	12	13	11	13	13	13	13	14	15	13	13	13	16	15	16	14	16	17	17	18	19	15	16	17	17	19	19	18	19	19	18	18	19	20	20	20	22	21	22	22	24	24	24	24	24	27	26	0	1	1	5	1	5	5	5	1	1	7	2	4	11	6	23	10	7	6	15	1	18	1	6	23	19	14	24	20	13	15	18	26	15	25	20	23	31	19	28	32	22	33	43	17	26	27	17	45	35	33	35	30	0	54	47	25	47	48	1	54	43	54	37	61	64	58	52	59	69	59	50	59	38	69	35	1	1	1	1	2	1	1	1	2	3	1	3	3	1	2	2	1	1	1	1	5	2	3	1	2	2	2	2	1	1	2	1	1	2	1	1	3	1	3	1	1	3	2	1	2	2	2	2	2	3	1	1	2	1	1	1	3	1	1	6	1	2	2	4	1	1	1	3	2	1	3	2	2	5	2	5
37500	-389.282923854981448	-396.138411805940848	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.446195122438805	0	2	2	4	5	6	4	6	4	7	7	7	10	7	8	10	10	10	8	11	11	10	12	10	11	12	14	12	14	11	15	12	15	13	12	13	15	15	13	14	14	15	17	17	14	16	16	17	19	19	15	16	18	16	19	15	17	20	18	19	18	19	22	19	21	21	21	22	23	23	24	23	25	26	27	26	0	1	1	2	1	1	1	9	1	1	1	9	8	4	6	19	10	7	7	12	6	6	18	6	22	19	25	24	17	11	23	12	36	22	16	25	22	20	35	19	28	36	6	39	10	29	28	45	18	11	23	28	1	0	45	36	38	41	25	25	54	18	43	48	60	62	41	62	50	63	63	57	41	72	72	73	1	1	1	1	3	4	2	2	2	2	3	1	2	1	1	1	1	3	3	2	2	3	1	1	1	3	1	1	3	2	2	2	1	2	1	1	2	1	1	2	1	1	5	1	3	1	2	1	4	5	2	3	6	1	3	1	1	6	3	5	1	6	3	1	1	1	3	1	1	1	1	2	5	1	1	1
38000	-432.487106697873344	-439.342594648832744	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.423282352554153	0	2	1	4	3	5	4	4	4	7	5	8	9	8	10	11	7	9	6	11	11	12	11	11	12	13	13	12	12	11	15	13	12	13	12	13	15	16	14	15	14	15	17	17	15	14	15	15	18	19	16	16	18	17	19	19	17	18	18	17	18	20	21	20	21	21	20	22	23	25	23	22	24	25	26	27	0	1	1	3	1	3	5	1	1	11	4	11	9	1	8	12	1	17	1	18	1	18	14	8	21	15	30	15	24	1	8	9	16	15	30	6	36	41	35	41	19	36	35	47	28	25	26	17	21	32	46	23	38	0	30	32	30	8	38	28	36	24	54	24	55	49	55	53	49	56	65	32	48	57	67	73	1	2	1	2	2	1	1	2	2	2	1	1	2	5	4	1	3	1	2	2	4	1	1	3	1	2	1	2	1	5	5	4	1	1	1	3	1	1	1	1	4	1	5	1	1	1	1	5	6	2	1	2	1	1	4	2	2	7	1	2	1	4	2	5	1	2	1	1	2	3	1	4	4	4	2	2
38500	-452.309140162128813	-459.164628113088213	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.391876137201938	1	2	2	3	4	6	4	5	5	5	6	7	9	7	8	10	8	8	10	10	11	12	11	10	12	12	12	12	13	12	13	12	14	13	14	13	16	14	15	14	14	15	16	14	13	16	15	16	17	20	14	16	18	18	19	18	17	20	19	20	18	20	20	18	19	20	18	22	22	22	23	23	25	24	28	27	0	1	1	1	1	4	3	2	1	4	5	5	12	2	1	18	1	11	7	1	15	24	6	9	17	5	9	20	32	1	20	19	26	20	23	22	44	25	26	12	32	30	18	21	26	40	33	26	6	57	28	9	48	0	30	52	36	22	45	28	23	12	54	27	1	61	39	53	66	58	64	24	45	50	68	39	1	1	1	1	2	2	1	2	2	1	1	2	1	3	4	1	3	1	3	3	1	1	2	2	1	4	3	1	1	6	1	1	1	2	1	1	1	1	1	2	1	1	3	2	1	1	1	1	6	1	1	4	1	1	5	1	2	3	4	3	2	5	1	2	6	2	2	2	1	1	2	8	7	2	3	5
39000	-423.922110181620099	-430.777598132579499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.447867196790466	1	2	2	4	5	5	4	5	6	8	7	6	9	8	9	11	9	9	8	10	11	11	8	10	12	12	14	12	13	12	15	12	13	12	13	13	15	15	15	13	14	15	16	16	16	16	17	16	18	17	15	16	17	17	18	18	18	19	20	20	18	20	20	20	21	22	20	21	23	24	21	23	24	25	26	24	0	1	1	2	1	1	3	3	1	12	2	1	12	3	1	7	12	19	12	12	1	18	1	8	15	10	34	15	22	21	27	17	25	15	21	8	12	22	27	1	8	15	1	29	25	40	33	14	41	23	26	42	21	0	33	44	52	30	29	14	45	24	54	57	55	39	38	67	29	66	56	50	10	71	55	72	1	1	1	1	2	2	1	1	2	2	3	3	1	2	3	4	2	1	2	4	5	1	3	3	1	2	1	2	2	1	1	1	1	2	1	4	2	2	1	5	5	2	8	1	2	2	2	4	2	5	1	1	2	1	3	1	1	3	4	4	1	4	2	1	2	4	3	1	6	2	2	3	6	2	3	1
39500	-461.162517674525020	-468.018005625484420	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.385144312744952	0	1	2	3	4	5	4	4	5	7	7	7	9	8	10	10	8	9	8	10	11	11	12	10	12	9	12	12	12	12	14	11	14	13	12	13	15	16	14	14	13	16	17	15	14	16	16	16	18	19	16	17	17	15	16	19	16	19	19	19	19	21	22	19	19	21	20	22	23	24	22	23	24	24	27	26	0	1	1	2	1	4	3	3	1	6	6	4	8	11	8	14	1	11	1	1	16	20	1	19	16	8	18	22	13	12	30	10	25	29	19	20	26	39	35	1	22	28	30	28	24	29	33	18	21	17	37	45	46	0	32	52	23	1	44	53	35	31	54	27	26	57	49	22	49	68	45	22	64	72	69	59	1	1	1	1	2	1	1	1	2	1	1	3	2	1	3	1	2	1	4	5	1	1	5	1	1	3	1	1	1	1	1	1	1	1	2	1	4	1	2	5	1	2	2	1	2	2	1	3	4	3	1	2	1	1	2	1	2	8	1	1	2	4	5	4	4	3	1	6	3	1	4	4	4	1	2	4
40000	-428.646200267529707	-435.501688218489107	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.403441073802475	1	2	2	4	5	5	4	5	4	7	7	7	10	8	10	8	9	10	9	11	11	11	11	11	12	12	13	12	12	12	14	12	14	13	12	14	16	15	14	14	14	16	14	15	14	14	17	15	18	18	16	14	16	16	18	19	14	20	19	20	18	21	21	17	19	21	20	22	21	23	21	21	23	24	28	27	0	1	1	2	1	4	2	1	1	8	5	8	5	11	1	1	16	17	1	8	1	15	4	2	19	12	22	22	19	16	35	15	28	12	14	15	23	5	29	32	18	32	28	29	30	26	34	10	47	17	19	28	28	0	30	36	18	45	48	45	38	46	51	8	28	58	49	61	49	50	50	61	7	16	70	44	1	1	1	1	2	1	2	2	2	1	1	1	2	1	4	4	1	1	4	4	4	1	4	5	1	3	1	1	1	2	1	1	1	3	2	1	3	4	1	1	2	2	1	2	1	1	3	4	1	6	4	1	2	1	3	2	1	3	2	4	1	3	3	6	5	1	1	4	1	3	2	1	10	7	2	9
40500	-460.712033766048819	-467.567521717008219	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496398830900432	1	2	3	5	4	5	3	5	5	7	6	7	9	8	8	11	10	10	9	8	11	10	12	10	12	12	13	12	14	12	14	13	13	12	14	13	15	15	13	15	13	15	16	16	16	16	17	14	18	18	16	14	18	18	19	18	17	20	20	19	19	21	20	19	20	21	20	22	20	23	22	23	24	25	28	27	0	1	1	2	1	3	2	1	1	1	5	9	9	8	8	24	1	8	7	8	11	12	1	11	14	19	21	19	21	18	28	20	16	1	25	30	23	32	17	33	24	36	12	15	25	35	52	1	44	16	48	17	45	0	18	33	23	1	7	33	31	30	54	47	41	60	39	55	56	59	45	67	64	64	66	42	1	1	1	1	1	1	1	2	3	4	1	2	1	1	2	1	6	2	2	2	2	1	4	2	2	2	1	2	2	1	1	4	1	5	1	1	1	1	1	1	2	2	4	4	2	1	3	4	1	3	1	2	1	1	5	2	1	9	6	2	2	6	1	1	6	1	3	2	1	2	3	1	3	2	3	6
41000	-433.613753890845260	-440.469241841804660	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.420554439232118	0	2	3	4	4	5	5	5	6	8	6	7	9	6	10	10	9	9	9	10	11	12	10	10	12	12	14	11	12	12	14	12	14	13	13	14	14	16	15	15	15	15	17	16	15	16	17	16	19	20	15	17	18	17	18	18	17	19	19	19	19	20	21	18	20	21	19	21	23	22	23	23	24	25	27	27	0	1	2	2	1	3	1	4	8	1	4	4	1	6	14	5	11	1	1	7	7	23	12	5	14	16	22	19	4	8	26	20	29	18	3	30	7	17	23	1	24	27	51	31	32	42	36	1	36	64	29	10	22	0	35	28	7	11	8	30	38	44	54	38	55	45	45	62	46	57	68	36	39	50	74	48	1	2	1	1	3	1	2	1	1	4	1	1	6	1	2	3	1	6	5	3	2	2	2	4	4	1	2	1	3	3	1	1	1	2	6	2	4	3	3	8	2	1	1	1	1	1	2	7	2	1	2	4	3	1	2	3	6	7	5	2	1	2	2	1	1	3	2	1	3	2	1	4	4	2	1	7
41500	-429.739224328050398	-436.594712279009798	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.415951078665285	1	2	3	4	5	5	4	4	5	6	6	7	9	8	8	10	9	10	8	8	9	10	10	11	13	11	14	13	11	11	13	11	15	12	12	12	15	15	15	13	14	15	17	16	14	15	16	15	15	18	16	15	18	16	17	19	18	18	18	19	19	21	22	17	21	22	20	21	22	24	22	23	24	25	25	25	0	1	1	1	4	1	2	3	1	7	3	11	14	4	4	19	1	9	4	1	20	19	1	7	32	16	26	24	14	18	36	13	40	20	1	16	1	7	28	1	34	30	31	33	3	32	20	10	16	45	42	6	44	0	30	55	52	1	24	39	53	43	27	1	29	44	50	40	50	71	48	1	29	4	72	72	1	1	1	3	1	2	1	1	2	1	1	1	1	2	2	2	4	2	1	6	1	1	3	3	1	1	2	1	1	1	1	1	1	2	5	1	8	5	1	4	1	3	1	1	5	2	6	4	3	2	1	4	1	1	3	1	2	8	3	3	1	2	3	6	4	3	1	3	2	1	3	9	5	9	1	1
42000	-482.704638761536671	-489.560126712496071	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.428779874213568	1	3	2	5	4	6	4	5	5	7	6	7	10	9	10	8	9	9	9	10	11	12	10	10	12	11	13	11	12	12	15	12	15	13	12	13	16	15	14	14	14	14	14	17	15	16	17	16	17	19	17	16	18	17	16	18	18	17	19	20	18	20	22	19	19	22	20	22	22	24	22	23	24	25	27	26	0	1	1	3	1	5	3	1	1	7	8	9	1	12	11	7	10	2	1	6	7	13	4	14	21	24	24	10	21	4	34	18	42	6	18	35	16	34	35	16	21	14	27	19	16	38	31	4	25	37	4	18	32	0	12	26	51	15	33	52	43	43	61	32	29	65	56	59	47	63	42	18	68	4	65	59	1	1	1	2	1	1	1	2	2	2	1	1	4	1	2	2	2	3	3	2	3	1	3	1	1	1	2	3	1	3	1	2	1	2	2	1	5	1	1	4	1	2	1	3	3	1	1	6	1	2	6	5	3	1	2	3	1	4	1	1	2	3	2	3	2	1	1	1	2	1	4	6	2	8	4	4
42500	-522.565976315879198	-529.421464266838598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.426252777119850	1	3	2	4	5	6	4	5	6	7	7	5	10	8	8	11	9	9	7	10	10	11	11	9	12	12	13	13	12	13	14	11	14	13	12	13	16	15	15	13	13	14	16	16	15	17	14	17	18	19	17	17	14	18	15	19	18	19	19	18	18	21	21	19	18	20	20	22	22	22	24	24	24	25	27	25	0	1	1	3	1	12	3	2	1	1	8	2	7	9	1	14	10	7	1	19	1	20	1	9	16	32	11	19	10	5	29	17	17	22	18	17	12	30	40	13	12	36	5	22	34	26	26	41	7	23	41	33	28	0	27	60	27	13	41	11	29	22	54	44	1	40	51	65	39	54	49	32	17	36	68	59	1	1	1	2	2	1	1	1	2	2	1	1	2	1	3	2	1	3	2	2	4	1	3	2	1	1	3	3	3	3	1	1	3	1	2	2	5	1	1	1	5	1	4	2	2	3	1	3	8	4	2	1	1	1	1	1	3	5	4	5	2	7	1	1	7	2	1	2	4	3	3	6	11	5	2	3
43000	-481.557267707156996	-488.412755658116396	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.458453922956330	1	2	3	4	3	5	3	6	5	7	4	7	9	9	9	10	10	10	8	9	12	11	10	11	11	13	13	12	13	12	14	13	14	11	14	14	15	16	13	15	14	16	16	16	14	17	16	17	17	18	15	17	17	17	17	18	17	17	20	19	17	20	21	19	19	22	21	19	22	25	22	24	24	23	28	26	0	1	1	2	1	4	2	4	1	1	5	6	3	8	6	8	1	6	9	11	1	15	6	23	13	15	24	18	34	1	10	25	30	1	18	5	14	4	28	16	29	40	4	28	30	32	27	39	47	36	28	51	35	0	30	38	41	36	57	33	43	21	54	18	53	52	49	58	43	53	63	17	74	57	49	17	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	2	4	2	1	3	6	1	1	1	1	2	1	1	1	5	5	1	1	4	1	4	3	5	1	2	1	1	3	2	1	2	2	3	1	2	2	1	2	1	2	1	2	2	1	2	1	4	2	3	1	3	2	2	3	4	1	6	1	2	4	7
43500	-447.446204734849118	-454.301692685808518	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502792706489511	1	2	3	4	3	6	4	5	4	6	7	8	10	8	6	10	10	8	8	11	11	12	11	11	12	12	14	10	13	11	14	12	15	14	13	12	15	14	14	13	14	15	13	17	15	16	16	16	18	17	17	16	17	17	18	18	17	19	19	19	17	20	21	19	20	21	20	22	22	24	23	20	24	25	27	27	0	1	1	2	1	4	3	4	1	1	8	5	18	5	1	14	10	9	1	15	1	21	7	14	13	28	40	18	17	14	22	19	43	26	12	12	10	13	28	1	16	35	30	37	16	34	29	17	51	17	34	37	30	0	54	41	7	51	38	30	38	1	54	50	45	57	52	63	64	67	64	57	48	38	70	35	1	1	1	1	1	1	1	1	2	3	1	2	1	2	2	1	2	2	2	2	5	1	4	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	5	2	1	1	1	2	1	2	2	1	4	2	1	3	1	1	2	6	1	3	3	1	8	2	1	3	2	2	1	2	2	3	1	3	6	2	5
44000	-478.488592366481271	-485.344080317440671	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.342131387484299	0	2	2	4	4	5	5	5	4	8	4	7	9	8	10	10	9	8	8	10	11	12	10	10	11	12	13	12	13	13	14	12	15	13	12	14	16	16	13	14	14	15	16	16	15	16	16	16	18	19	16	16	18	17	19	18	18	19	18	20	18	21	21	18	21	22	20	23	22	24	23	22	23	26	28	24	0	1	1	3	1	3	4	9	1	6	2	3	6	8	14	5	11	6	4	18	1	6	1	3	11	15	25	14	13	24	18	18	29	1	17	21	25	36	4	34	28	22	14	15	35	7	42	26	1	12	31	11	45	0	30	36	11	31	12	1	47	45	42	17	43	49	49	47	64	49	42	48	41	41	71	72	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	2	2	2	2	1	5	4	5	3	3	1	1	2	3	2	2	2	1	5	1	2	2	1	4	1	1	1	3	3	2	3	1	3	6	8	1	5	2	1	4	2	7	3	4	11	1	3	3	5	3	2	1	3	2	3	4	3	3	7	2	1
44500	-466.979908788554155	-473.835396739513556	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.370412219574332	1	2	2	4	5	5	4	5	5	7	7	4	10	9	9	10	8	9	8	11	10	10	12	9	11	12	12	11	12	11	13	12	14	13	13	13	15	14	14	14	14	13	16	14	14	16	17	16	16	20	17	17	17	18	19	16	18	19	19	18	19	20	21	18	20	20	18	20	22	25	23	23	24	26	27	25	0	1	1	3	1	3	2	1	1	12	8	1	8	19	8	18	1	19	8	8	1	10	17	19	21	24	18	5	10	9	27	6	22	28	14	30	14	27	16	1	12	25	30	10	16	24	15	1	41	1	39	21	23	0	28	12	1	8	51	13	56	24	54	36	28	28	46	59	51	71	49	35	44	59	53	50	1	1	1	1	2	1	1	1	2	2	1	2	3	1	2	1	4	1	2	3	4	2	2	1	1	1	2	3	3	3	1	3	2	1	2	1	2	1	2	7	5	1	3	5	1	3	5	8	1	8	1	3	3	1	5	5	8	7	1	4	1	7	1	2	5	5	1	1	3	1	4	4	4	3	4	2
45000	-440.725059640170798	-447.580547591130198	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.467521924299939	1	2	2	4	5	3	4	5	6	6	7	7	8	9	8	10	9	9	8	10	10	11	11	11	12	13	14	13	13	13	15	11	14	13	13	12	16	15	14	12	14	14	16	16	15	17	15	17	17	19	15	16	16	17	16	18	17	19	19	19	19	20	21	19	21	21	20	23	23	21	23	22	24	25	27	27	0	1	1	3	1	2	2	6	5	1	5	6	1	5	1	14	11	8	1	11	1	20	10	20	10	16	15	25	23	22	30	17	30	15	40	20	23	40	40	16	23	12	1	33	20	47	14	29	14	29	24	21	40	0	1	45	1	16	48	30	36	14	31	48	56	42	22	5	61	35	59	17	57	71	71	69	1	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	1	1	3	2	3	1	2	1	2	2	2	1	1	2	1	1	1	2	1	1	3	1	1	2	2	3	8	1	2	1	2	1	3	2	2	3	2	1	5	2	6	3	1	3	3	7	2	1	2	3	4	8	3	3	2	5	7	1	2	2
45500	-441.391349619346897	-448.246837570306297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.469986235370193	0	1	2	3	4	5	5	6	6	7	6	8	9	8	9	9	9	10	6	9	9	11	11	11	13	12	13	9	12	13	13	12	14	12	13	13	15	14	14	14	14	16	16	17	15	16	16	16	17	19	15	17	18	16	18	17	16	20	20	18	18	21	21	19	20	21	20	22	23	25	23	24	25	24	28	26	0	1	1	3	1	1	3	3	1	6	1	10	6	9	7	8	4	21	1	1	7	16	1	14	26	7	7	4	21	1	6	21	10	22	13	12	31	26	35	26	10	17	24	21	41	33	16	10	1	17	30	39	43	0	27	47	41	36	12	25	30	43	54	45	9	46	22	53	67	69	39	64	50	50	76	59	1	1	1	1	2	3	1	2	3	2	3	1	2	1	1	2	2	1	3	4	2	1	4	1	1	4	3	3	1	8	3	1	3	1	2	1	1	1	1	1	3	3	3	4	1	1	4	4	9	4	1	1	1	1	2	1	1	3	6	3	4	3	2	2	8	2	4	2	2	1	6	4	3	3	1	2
46000	-467.488755715915602	-474.344243666875002	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.442957174455319	1	2	3	4	3	5	4	6	5	7	6	7	7	8	9	10	10	10	9	10	10	11	11	8	11	11	14	12	13	12	14	12	14	11	14	14	14	16	14	11	14	14	15	16	13	17	14	16	18	19	16	16	17	17	18	18	18	19	19	20	17	21	19	18	18	21	20	23	21	24	23	23	25	25	27	25	0	1	1	3	1	5	2	9	1	1	6	4	7	13	1	13	10	12	12	13	14	19	1	11	24	15	26	24	1	1	21	19	2	1	20	14	12	36	15	19	26	23	1	42	40	45	34	29	36	17	36	33	36	0	54	61	48	38	25	24	37	61	61	26	30	49	64	56	35	50	69	50	57	33	65	67	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	2	1	2	1	2	1	1	5	1	2	1	1	1	7	6	2	2	6	3	2	3	3	1	2	1	2	1	5	1	1	3	1	1	2	3	1	1	2	1	1	1	1	1	5	7	1	2	1	3	3	2	1	2	3	2	1	2	3	6	3	2
