step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
32500	-661.508743641490923	-659.665067768804533	-1.843675872686415	0.000113848526201	0.000018991685864	0.166815386175518	0.683019196794051	0	1	2	3	3	4	6	6	6	7	7	6	8	9	8	8	9	9	9	9	11	10	10	8	13	10	12	13	10	11	12	13	14	13	15	11	12	16	13	14	15	14	16	14	15	16	15	14	16	18	19	17	18	17	18	18	18	20	19	19	18	18	19	21	22	24	22	21	21	23	23	25	24	23	23	24	26	24	25	26	26	27	27	28	26	28	29	28	30	30	31	32	35	33	33	35	34	36	36	35	39	40	41	41	43	42	44	45	45	44	45	45	45	0	1	2	1	3	3	4	1	6	12	9	6	8	3	4	6	24	10	16	13	13	7	9	8	18	18	12	29	16	1	24	24	34	27	29	13	8	41	36	28	48	21	37	29	30	39	30	37	36	40	42	49	49	49	46	48	45	40	47	52	28	52	28	51	51	56	57	63	62	59	67	67	68	68	52	67	73	75	65	74	74	78	78	82	78	73	84	74	81	83	78	90	94	92	92	92	95	93	95	94	97	96	101	102	103	103	102	105	103	102	104	103	102	1	1	1	2	1	1	1	2	2	1	1	1	1	3	2	2	1	1	1	1	1	1	2	1	2	1	3	2	1	4	2	3	1	1	2	1	3	1	1	1	1	1	2	2	2	1	2	1	2	2	2	1	1	1	1	2	2	2	3	2	2	1	4	1	1	3	2	1	2	2	1	1	2	1	3	2	1	1	2	1	2	2	2	1	1	2	1	2	2	1	4	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	3	1	2	2	2	2	3
33000	-658.354867071931949	-656.357492880894029	-1.997374191037928	0.000087868024476	0.000012218461524	0.139054697051325	0.575668372945903	0	2	3	1	3	4	6	6	5	6	7	7	9	8	8	7	8	10	9	8	11	8	9	8	12	11	13	12	10	11	11	14	14	11	13	11	12	16	13	14	15	14	14	15	15	17	16	15	18	15	18	18	16	15	19	17	17	19	18	19	20	20	21	22	23	24	23	22	21	24	23	25	25	24	23	24	26	24	26	26	26	26	26	28	28	28	29	30	30	30	31	31	32	32	33	33	33	36	35	35	38	40	40	42	43	42	45	44	45	42	45	43	45	0	1	1	1	2	3	4	1	6	6	3	6	8	7	8	9	6	10	12	8	8	1	9	7	18	18	28	12	19	8	17	17	27	11	29	7	36	41	21	28	36	37	30	29	43	38	36	30	54	40	42	43	43	43	48	36	54	40	42	52	40	52	40	59	51	51	60	61	62	51	60	76	74	61	62	60	73	75	65	68	74	69	78	83	78	74	84	80	86	87	87	90	87	92	92	84	91	93	97	94	97	98	101	102	103	101	104	105	103	102	104	103	104	1	1	1	1	1	1	3	2	1	2	2	2	2	1	1	1	2	2	1	1	3	3	2	1	1	1	1	3	1	3	2	2	1	1	2	3	1	1	1	1	2	1	2	2	1	1	2	2	1	1	2	3	1	1	2	3	1	2	2	1	3	1	3	2	2	3	2	1	1	3	2	1	1	2	1	2	1	1	2	2	2	2	2	1	1	2	1	2	1	1	2	1	1	1	1	3	1	2	1	1	2	2	1	1	1	3	2	1	2	1	2	2	2
33500	-628.813656397538239	-626.869646490591663	-1.944009906946589	0.000092190468334	0.000013617863365	0.147714439588272	0.646524683073378	0	1	2	2	4	3	6	6	5	7	5	7	8	9	8	8	8	9	8	10	12	7	11	9	12	10	11	12	10	10	11	13	13	12	14	12	12	14	13	15	15	14	15	14	14	15	16	15	16	19	18	17	18	18	19	17	18	19	18	18	20	19	20	21	23	24	21	21	21	21	23	24	24	23	23	24	26	24	27	25	26	27	27	28	28	28	29	30	29	31	32	33	34	32	33	34	34	37	35	35	37	41	40	42	42	43	45	44	46	43	45	43	45	0	1	2	1	3	2	1	4	6	11	6	6	22	7	7	9	11	10	12	7	13	4	16	17	18	18	17	11	12	13	24	24	27	29	11	30	30	21	36	28	36	37	38	28	21	38	41	36	43	40	42	43	48	49	45	30	49	34	42	52	40	52	40	59	70	56	60	63	62	42	67	67	68	68	69	71	73	75	65	74	80	78	78	78	82	73	84	73	73	84	83	94	91	90	90	90	95	93	95	92	96	98	101	102	103	103	104	105	112	104	104	103	110	1	1	1	1	1	1	3	2	1	2	2	2	1	2	1	2	1	1	1	1	3	2	2	1	2	1	2	3	3	1	2	2	2	1	3	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	2	2	4	1	3	2	1	2	1	3	1	1	3	2	1	1	4	1	1	2	2	1	1	1	1	2	1	1	2	2	3	1	3	1	4	2	2	2	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	2	1	2	2	2
34000	-629.561627996328752	-627.938474685179131	-1.623153311149574	0.000081285847826	0.000018728929250	0.230408241420549	0.620023087820930	0	1	3	2	4	4	7	6	5	6	7	6	8	8	8	7	9	9	8	10	9	10	8	7	12	11	11	12	10	10	12	12	12	11	13	12	13	14	15	14	15	14	15	16	15	17	16	14	16	19	17	17	18	18	20	18	17	21	18	18	19	19	20	21	22	23	22	22	21	24	22	24	23	23	23	23	26	25	25	26	26	27	27	27	28	29	28	29	30	31	31	32	34	30	33	34	34	37	34	35	39	40	40	42	42	42	43	44	43	45	45	45	46	0	1	2	1	3	3	8	4	6	6	12	6	8	8	8	9	24	10	6	13	13	14	9	12	18	10	19	34	17	21	17	17	27	19	29	30	30	36	36	34	36	37	38	35	37	38	21	13	38	40	42	49	48	49	43	36	41	28	42	52	40	52	28	59	59	51	60	61	62	56	60	67	68	68	69	67	68	75	70	74	74	75	75	78	78	74	84	74	86	84	87	94	87	87	92	94	90	100	90	90	97	98	101	102	101	103	104	105	103	102	104	109	104	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	1	3	2	1	1	2	1	1	2	1	1	3	3	1	3	2	1	3	1	2	3	1	4	2	1	2	1	3	1	2	3	2	2	1	3	3	1	1	1	1	1	2	2	1	2	2	2	2	1	1	3	1	2	1	2	2	1	3	1	1	2	2	2	2	3	3	1	1	1	2	1	1	1	2	3	2	1	2
34500	-617.767956733738970	-616.234859472082917	-1.533097261656019	0.000089771465060	0.000024558507022	0.273566962573415	0.682675864419360	0	2	3	3	4	3	6	6	6	6	8	6	8	8	7	9	9	9	9	10	12	10	11	10	12	11	13	12	10	10	12	13	14	11	14	12	13	15	13	15	14	15	15	17	15	16	16	15	17	18	18	17	17	19	19	18	18	20	18	18	21	18	20	21	22	23	21	22	22	24	22	23	24	24	24	24	26	25	26	26	27	25	28	26	28	28	28	30	28	30	31	33	33	32	33	34	35	36	36	35	37	39	40	40	42	43	43	44	45	44	43	45	46	0	1	2	1	2	2	2	1	6	6	12	6	7	7	4	9	10	10	12	13	30	14	6	12	18	18	23	34	19	13	17	23	27	19	12	30	36	21	36	19	36	37	21	29	21	36	41	41	43	40	42	38	43	49	45	46	49	50	37	52	58	52	50	51	59	42	60	61	62	42	60	67	68	68	62	71	68	69	65	74	74	75	82	78	78	74	84	74	80	84	87	90	91	90	94	94	95	93	96	94	97	98	101	102	103	103	104	106	101	111	104	106	110	1	1	1	2	1	1	1	2	2	2	1	2	1	1	2	2	1	1	1	1	2	1	4	2	2	1	1	1	1	1	1	1	1	1	4	2	1	2	1	3	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	2	2	3	2	1	2	4	2	1	1	1	2	1	1	2	2	2	2	1	2	1	1	2	1	2	1	2	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	3	1	2	1	1
35000	-627.711425786870564	-625.752183689024264	-1.959242097846350	0.000101599833838	0.000014747167424	0.145149523049765	0.606349638885300	0	1	2	3	3	4	6	5	6	6	7	6	8	10	8	8	8	10	10	9	9	9	10	8	12	11	13	13	11	11	12	14	13	12	13	12	12	14	14	15	15	15	15	17	16	16	16	15	16	18	19	18	18	18	19	18	18	20	18	19	21	19	20	21	22	24	22	22	21	23	22	23	24	23	22	23	26	25	26	25	27	24	27	28	28	28	29	30	29	30	30	31	34	32	34	35	35	36	35	35	37	41	39	42	40	42	45	44	43	44	46	44	45	0	1	1	2	3	4	8	1	6	6	6	6	7	8	8	9	12	9	17	4	13	7	12	12	18	18	23	34	12	7	17	17	29	19	29	20	20	36	13	28	13	37	38	35	43	38	36	21	41	40	42	49	45	49	48	47	49	40	42	52	63	52	50	51	51	51	60	58	62	59	60	60	68	68	62	67	68	82	65	68	74	75	82	78	78	74	84	74	81	84	87	91	92	92	92	92	90	93	92	94	100	98	101	102	103	103	104	106	103	104	104	106	102	1	1	1	1	1	1	1	3	1	1	1	1	1	3	2	1	1	2	1	4	1	1	4	1	1	1	2	1	2	3	2	3	1	1	1	2	1	1	3	1	4	2	1	2	1	1	2	3	1	2	2	1	1	1	2	1	1	3	2	1	1	1	1	1	2	2	2	1	2	3	2	2	1	1	1	1	2	1	2	2	3	1	2	2	2	3	1	2	2	2	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	2
35500	-593.282472807967110	-591.603818943987676	-1.678653863979432	0.000099061155087	0.000020835258437	0.210327230873848	0.713611762445148	0	2	3	2	4	4	6	6	6	6	8	7	5	10	9	8	10	9	9	7	12	9	10	10	12	10	12	12	11	10	12	14	13	13	14	12	12	15	13	15	14	15	14	17	15	17	16	15	17	18	16	16	16	18	19	17	18	21	18	18	19	18	20	22	22	22	22	21	21	24	24	24	25	24	23	23	24	25	27	27	26	26	27	28	28	29	29	30	29	30	31	32	34	33	33	34	35	37	34	35	38	41	40	42	43	43	44	44	45	43	46	45	45	0	1	2	1	3	3	4	13	6	6	12	6	4	7	7	9	6	10	12	13	30	13	9	12	18	18	19	29	6	13	24	31	27	23	19	30	30	41	36	34	36	37	21	35	41	43	41	36	52	28	42	43	43	49	53	41	49	61	37	52	40	52	40	59	59	59	60	61	62	59	67	67	68	68	69	67	68	75	70	74	74	75	75	82	78	74	84	81	74	87	87	90	92	92	92	92	95	93	95	92	97	98	101	102	103	103	102	105	103	104	110	103	110	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	4	1	1	1	1	1	2	1	1	1	2	1	4	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	2	1	2	2	1	1	3	1	2	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	2	1	1	2	1	2	3	1
36000	-638.697482245629544	-636.814139212998271	-1.883343032631283	0.000100365809981	0.000015934597764	0.158765198701805	0.607788085030100	0	1	2	2	3	4	5	5	6	6	7	7	7	8	8	9	10	9	9	8	11	9	10	10	12	11	13	13	11	10	11	13	13	11	15	13	12	13	14	14	15	13	14	15	15	16	16	15	16	18	17	17	18	18	20	19	19	21	18	19	20	18	21	20	22	23	22	21	22	23	23	24	24	23	20	23	25	23	26	26	27	26	27	26	28	29	28	30	30	30	31	31	33	33	33	33	35	37	35	36	38	40	40	42	42	42	45	43	43	45	46	44	45	0	1	2	1	3	3	4	4	6	6	6	6	7	7	8	9	11	10	11	8	20	7	9	16	18	18	19	11	19	12	17	17	12	16	18	30	20	21	36	34	36	30	30	29	38	43	37	30	38	44	30	43	49	52	46	36	54	50	21	52	35	52	50	51	51	59	60	61	62	65	60	67	68	68	62	67	68	75	70	74	74	78	78	78	78	74	84	81	80	87	87	90	91	92	91	92	95	91	96	92	97	98	101	102	103	103	104	105	103	104	104	109	104	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	2	2	1	2	2	2	2	1	2	1	2	4	1	1	1	2	3	1	3	2	1	1	1	1	1	2	2	2	1	1	2	3	2	1	4	2	1	1	2	2	1	2	3	1	3	1	2	2	2	3	2	1	2	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	3	2	1	2	2	1	2	1	1	2	1	2	1	3	1	2	1	1	1	1	1	1	2	1	2	2	3	1	2
36500	-613.679454277606169	-612.099900224239832	-1.579554053366283	0.000072770261805	0.000018138977409	0.249263599707424	0.694973438826933	0	1	3	3	4	5	5	6	6	6	8	7	8	6	9	8	10	8	8	9	11	8	9	9	12	9	13	12	9	10	12	14	13	12	14	12	12	14	13	13	15	14	16	16	16	17	17	15	16	17	18	17	18	19	19	17	17	19	18	19	18	19	20	19	21	21	22	21	22	24	24	24	24	22	22	24	26	24	26	25	27	26	27	28	29	28	28	29	29	30	31	31	33	32	32	33	35	36	36	34	38	40	39	41	43	43	45	44	43	43	45	44	46	0	1	2	1	3	3	4	1	6	6	6	6	4	7	8	9	24	10	6	8	30	14	9	12	18	18	12	19	6	13	24	24	29	19	19	21	30	36	21	28	36	37	38	25	38	38	41	36	38	40	37	49	46	49	43	41	49	40	42	52	29	52	61	51	59	51	60	61	62	65	67	67	68	61	62	67	74	69	70	68	80	78	69	82	83	74	83	80	81	87	87	90	91	92	92	92	95	93	100	92	100	98	101	102	103	103	104	109	103	104	104	106	110	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	2	1	3	2	3	1	1	2	2	2	3	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	3	1	1	2	1	2	1	2	2	1	5	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	1	1	2	2	2	2	2	1	3	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	2	2	2	1	2	2	2	1	2
37000	-624.121250609569302	-622.308358463167110	-1.812892146402229	0.000086054557713	0.000014938116400	0.173588904498399	0.629409367313406	-1	1	2	3	4	4	6	6	5	6	7	7	8	9	8	9	9	8	9	10	12	10	10	9	12	10	13	12	11	10	11	13	12	11	14	12	13	14	13	14	14	15	15	15	15	16	15	16	16	18	19	17	17	19	19	17	18	21	19	19	20	19	21	21	21	23	21	22	21	23	23	25	24	23	22	23	25	24	26	27	26	26	28	28	26	28	28	28	29	30	31	32	34	32	32	32	34	37	34	35	36	40	38	41	41	42	44	44	44	44	45	44	45	0	1	2	2	3	3	4	4	6	6	6	10	1	8	8	6	11	10	12	7	30	14	9	6	18	24	33	34	16	13	24	31	11	19	29	30	30	36	30	34	30	37	38	29	36	41	36	13	43	40	42	49	43	49	38	47	49	35	42	52	40	52	50	51	51	56	60	61	62	65	67	71	68	68	62	67	68	75	70	74	74	78	82	78	78	81	78	68	81	87	90	84	92	87	91	90	95	93	95	96	97	98	101	102	103	103	104	105	105	102	104	106	107	1	1	1	1	1	2	1	2	1	1	1	1	4	1	2	3	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	3	2	1	1	2	1	2	1	1	2	1	1	2	4	1	2	2	1	1	1	3	1	1	4	2	1	4	1	2	1	1	3	1	1	2	1	2	1	1	1	2	1	1	2	2	2	2	2	1	2	1	2	3	2	2	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1	2	2	2	2	1	3	2	1	1
37500	-631.972759494638467	-630.291764655288489	-1.680994839349958	0.000097635148782	0.000020460235842	0.209558095599820	0.588661500551892	-1	1	3	3	4	4	7	6	5	6	8	6	8	9	9	8	10	8	9	9	11	8	10	10	13	10	11	11	10	11	12	12	14	12	12	13	12	15	14	14	15	15	15	17	16	16	16	15	17	17	19	17	18	19	19	18	17	21	16	19	20	19	20	21	22	24	22	22	22	22	24	24	24	24	23	23	25	24	27	26	26	27	27	28	29	28	29	30	29	30	31	32	33	33	34	33	35	36	36	35	39	40	40	41	43	43	44	44	44	45	45	44	46	0	1	2	1	3	4	3	4	6	6	6	6	4	13	7	6	13	10	12	7	7	8	9	16	18	18	19	19	12	13	11	11	27	28	11	30	30	21	21	34	36	37	36	35	39	38	41	36	43	40	37	43	45	49	56	43	38	34	37	52	50	49	50	56	51	51	60	61	62	51	60	67	68	68	69	67	74	69	65	74	68	78	78	78	83	81	82	74	81	84	83	91	91	92	96	87	96	92	100	94	97	93	101	102	103	103	104	105	103	102	104	103	107	1	1	1	2	1	1	3	2	1	1	2	1	2	1	1	2	1	1	2	1	2	1	2	1	4	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	2	3	2	1	1	1	1	1	4	2	1	2	1	2	2	2	2	2	1	2	2	3	1	1	1	1	1	1	1	3	1	3	2	2	2	1	2	1	2	2	1	2	1	1	1	1	2	1	2	1	2	2	3	1	1	2	2	2	1	2	3	2	2	1
38000	-620.154371123968303	-618.283980551809577	-1.870390572158681	0.000091598669570	0.000014776309683	0.161315767498451	0.701310754622750	0	1	2	2	4	4	4	7	6	6	7	6	8	9	9	8	9	9	9	9	11	9	9	9	13	11	11	13	10	11	11	13	13	11	15	11	12	15	13	14	14	14	14	16	15	16	15	15	17	16	18	17	19	18	19	18	19	20	18	18	19	19	20	21	23	22	22	21	21	23	24	22	25	23	23	23	24	25	26	25	26	26	27	27	29	27	28	30	28	30	31	33	34	32	32	31	34	36	36	35	37	40	40	41	41	42	45	44	44	45	42	45	45	0	1	2	1	3	3	4	4	6	6	6	6	7	8	8	9	11	11	6	7	8	13	16	12	18	18	17	34	16	20	19	17	27	23	29	13	20	21	30	34	39	37	36	29	21	36	41	41	43	40	42	38	46	49	38	39	56	50	37	52	40	52	50	59	59	59	60	61	62	51	67	60	77	68	69	67	68	75	65	74	74	75	75	78	83	74	78	74	81	87	87	94	94	96	96	90	95	93	95	92	100	93	101	102	103	103	104	106	103	104	102	106	111	1	1	1	1	2	1	1	3	1	1	2	1	2	1	1	2	1	1	3	2	2	1	1	2	2	2	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	2	1	3	1	1	1	1	2	1	2	1	2	3	1	2	3	1	3	1	2	1	2	2	2	2	1	2	1	2	1	1	1	1	1	2	1	2	2	3	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	2	1	2	2	1	1	1
38500	-674.261097827061576	-672.444855512747722	-1.816242314313844	0.000118791077747	0.000020530362197	0.172827476495718	0.592430946905379	0	1	3	2	4	4	5	6	6	6	6	8	9	9	8	8	9	9	9	8	11	7	10	9	12	10	11	13	11	10	13	13	13	12	15	12	11	14	13	15	15	15	15	16	15	17	17	16	15	19	18	17	19	18	19	19	18	20	18	18	20	19	19	22	22	23	23	22	21	22	22	25	25	24	23	24	25	24	26	27	27	26	28	28	28	27	29	27	29	31	32	33	34	33	33	32	35	35	34	36	38	40	40	41	42	41	44	45	44	45	45	44	46	0	1	2	1	3	3	2	3	6	6	6	6	22	7	8	9	10	10	6	7	30	8	16	6	18	18	19	24	24	14	12	19	12	19	33	30	20	37	30	19	36	30	39	17	38	42	48	36	38	40	44	43	57	49	54	57	43	34	21	52	50	52	44	51	59	44	60	61	62	59	60	71	68	68	69	67	68	75	70	74	74	78	78	75	82	68	85	74	81	87	84	96	91	96	96	90	95	93	95	94	93	98	101	102	103	97	104	106	103	102	104	103	104	1	1	1	1	1	1	2	3	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	3	2	1	2	2	1	1	2	2	2	1	1	1	2	1	1	3	2	3	1	4	1	1	1	2	1	2	1	1	1	2	1	1	2	3	3	1	1	1	1	2	2	3	4	1	2	2	2	1	2	1	1	1	2	1	2	2	2	2	2	2	1	3	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	3	2	3	2	2	2	2	3
39000	-719.705126942574793	-717.995192701589303	-1.709934240985467	0.000125463687152	0.000025154419578	0.200491633467842	0.552053079263879	0	1	2	3	4	3	5	6	5	5	7	6	8	10	7	7	9	9	8	9	11	9	11	8	11	10	12	12	10	11	13	14	14	13	15	13	12	14	15	14	15	14	15	17	16	16	16	14	18	19	18	17	16	17	19	18	18	21	19	19	20	19	21	21	22	21	22	21	21	23	23	25	24	23	23	24	25	23	24	25	26	26	28	29	28	29	28	29	29	31	31	30	34	33	33	34	35	37	35	36	38	40	41	41	41	43	44	44	44	43	45	45	45	0	1	2	2	3	3	4	1	6	6	4	6	8	13	7	9	11	19	6	8	13	7	9	11	18	18	19	19	24	11	24	10	11	28	23	30	8	30	37	28	30	20	21	33	30	48	42	23	54	40	30	48	30	41	48	47	54	40	21	52	40	49	44	59	51	59	60	50	62	51	67	60	68	68	62	55	68	69	65	74	74	78	75	83	78	73	78	68	74	84	83	87	90	92	90	92	94	93	94	90	97	100	101	102	101	97	104	105	103	104	104	101	110	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	3	2	2	1	1	1	2	2	2	2	2	4	4	1	2	2	2	2	1	1	2	2	2	2	2	1	1	2	1	4	4	1	2	1	3	2	1	3	4	1	4	1	2	1	2	1	2	1	1	3	1	3	2	1	2	2	2	1	1	2	2	2	3	1	2	2	2	4	4	1	1	1	1	2	1	2	1	2	1	3	2	3	2	1	2	3	2	1	2	1	2	3	1
39500	-653.921395348236729	-652.261049571401713	-1.660345776834984	0.000092013072152	0.000019924894164	0.216544168108417	0.594252681606047	-1	1	2	3	4	4	6	7	5	6	6	8	8	10	8	8	9	9	7	9	11	7	9	10	12	10	13	13	11	11	12	13	14	10	13	12	12	15	14	14	16	15	15	16	13	15	17	15	17	18	18	17	18	16	20	18	17	21	18	19	21	19	20	22	22	23	22	23	22	24	23	24	25	23	22	24	25	23	27	27	26	27	27	28	28	29	27	28	29	29	31	32	35	33	34	35	35	37	35	34	38	41	40	42	42	42	44	43	45	43	45	44	45	0	1	2	1	3	4	3	4	6	6	6	11	2	22	8	9	19	10	6	13	7	7	9	12	18	18	29	34	19	13	13	24	27	19	23	30	30	30	36	17	36	37	36	35	30	45	48	36	54	19	42	38	43	43	43	47	54	40	37	52	28	52	40	59	51	42	52	58	62	59	60	60	58	58	62	67	68	75	70	74	74	78	78	82	78	74	78	74	81	87	87	90	91	92	92	94	94	96	95	90	97	93	95	102	103	103	104	105	106	104	104	106	110	1	1	1	2	1	1	2	2	1	1	2	1	4	2	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	1	3	2	1	1	2	1	1	1	2	1	6	2	2	1	1	3	1	1	4	2	1	4	1	2	2	1	4	3	1	2	3	2	2	1	1	2	1	1	1	1	2	2	2	2	1	2	2	2	3	1	1	2	1	2	1	1	1	2	1	1	3	2	4	2	1	1	1	2	1	2	1	2	1	1
