step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
5000	-873.378179790539889	-871.261925761948191	-2.116254028591720	0.000025428152677	0.000067343864895	2.648397850641530	0.707786625696722	0	1	4	4	1	4	4	2	6	5	5	4	4	6	7	7	8	6	5	8	7	8	8	10	7	9	9	9	9	11	10	9	10	9	12	12	11	11	11	11	12	11	12	13	11	12	11	12	12	16	15	12	14	13	16	14	14	13	14	13	17	16	15	16	14	15	13	16	15	16	17	16	16	15	18	16	16	13	16	18	18	18	17	18	18	17	18	18	18	17	17	19	18	17	18	18	20	19	19	19	20	20	19	22	20	19	19	21	21	20	21	22	22	22	0	0	1	2	0	2	2	2	7	8	8	8	8	6	10	11	21	12	13	11	12	13	14	19	19	16	16	16	21	22	34	18	11	25	22	45	28	28	29	29	47	31	27	35	25	37	31	42	33	35	35	39	48	48	32	41	43	45	46	48	49	40	46	49	35	78	40	52	59	47	54	56	58	45	59	63	65	35	67	51	68	62	63	68	76	68	70	70	72	74	59	91	77	67	71	72	77	66	29	82	82	68	86	94	85	94	96	87	95	89	97	101	107	107	1	1	2	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	4	1	1	1	1	1	2	2	2	2	1	2	1	2	1	1	2	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	3	1	1	2	2	3	2	1	1	2	2	1	1	1	1	1
5500	-771.000196124942363	-769.460326889252087	-1.539869235690256	0.000058413699571	0.000070318985000	1.203809817141189	0.719523906595045	-1	1	4	4	3	5	3	2	5	3	5	4	5	7	7	7	9	6	7	7	7	8	8	9	7	9	10	9	9	9	9	9	10	11	14	12	11	11	10	12	12	10	12	12	11	12	11	11	12	17	15	13	13	13	15	14	13	14	13	13	16	15	15	15	13	15	14	17	14	15	16	16	17	15	18	16	15	14	16	17	18	17	16	18	18	16	17	18	18	17	17	19	17	19	18	19	18	20	19	18	21	19	19	18	21	20	19	19	21	20	20	22	22	22	0	1	1	7	0	2	2	2	7	8	8	8	8	6	10	11	12	12	13	11	12	13	6	13	13	16	16	11	21	22	25	18	20	31	44	45	28	28	29	29	47	31	27	22	25	37	31	42	33	35	35	29	48	48	32	41	43	45	46	48	64	29	46	33	22	78	52	62	59	47	54	56	58	45	59	46	65	65	67	51	79	62	63	52	76	67	70	70	72	74	59	75	77	79	71	72	77	66	68	82	82	68	79	79	85	84	89	87	95	89	97	101	107	107	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	3	2	1	1	2	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	4	1	1	1	1	1	1	2	1	3	2	1	1	1	1	2	2	1	1	2	3	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1
6000	-747.871085194524653	-746.323603367927490	-1.547481826597152	0.000159716078800	0.000042400906452	0.265476755817863	0.681540585209002	-1	1	4	3	1	5	3	3	5	4	5	5	5	6	6	7	9	7	6	7	7	7	8	9	7	9	10	9	10	9	8	10	9	9	11	11	11	12	9	11	11	11	13	12	12	12	11	11	10	16	13	13	13	13	16	13	12	12	14	13	15	17	16	15	14	15	14	16	15	16	17	15	16	16	18	15	16	14	16	17	18	18	17	18	17	18	18	18	19	17	16	19	18	19	19	18	18	18	19	19	21	20	20	21	19	20	20	21	21	20	21	23	23	21	0	1	1	2	0	2	2	2	7	8	8	8	8	6	10	11	12	12	13	11	12	13	14	19	19	16	26	20	12	22	25	18	20	19	22	25	28	28	21	39	34	31	27	22	31	37	31	31	33	44	30	29	48	48	32	41	27	36	46	48	49	39	46	49	51	78	52	67	59	41	54	56	36	45	91	46	65	44	67	44	68	39	63	79	63	79	70	70	56	58	59	75	77	79	71	72	77	66	68	62	100	82	99	94	85	94	96	87	95	96	97	62	107	89	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	3	2	2	1	1	1	2	1	2	1	2	2	1	2	2	1	2	2	2	2	2	3	2	1	1	2	1	3	3	2	2	1	1	1	1	1	2	3	1	3	2	2	2	2	1	2	3	1	4	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1
6500	-757.923672504071419	-756.535579101135454	-1.388093402935931	0.000165599346695	0.000070470576032	0.425548635534767	0.666902418746726	0	1	3	2	3	4	3	3	6	4	4	5	5	5	6	6	7	6	6	8	7	7	8	9	7	9	10	9	9	10	8	10	9	10	12	11	11	12	10	11	11	11	11	13	12	13	10	11	13	15	14	12	13	13	16	13	13	14	13	13	15	16	15	15	15	15	14	16	15	16	16	15	15	15	19	16	16	16	17	17	16	19	18	18	18	15	18	18	18	17	17	19	17	19	18	18	20	19	18	19	18	19	19	22	20	20	21	19	19	20	21	21	22	22	0	1	1	2	0	2	2	2	7	8	8	11	8	2	10	11	12	12	13	16	8	13	6	19	19	11	16	20	21	19	19	18	20	25	30	25	28	37	21	21	47	31	27	19	36	37	31	31	33	30	30	39	48	48	32	41	43	45	37	48	33	29	46	49	44	51	52	52	59	47	54	56	45	36	91	63	65	44	67	51	52	101	63	67	76	52	70	70	72	36	46	91	77	68	54	72	50	78	79	62	62	68	79	94	85	86	110	87	71	96	97	100	89	107	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	2	1	1	2	2	1	1	2	4	1	1	1	3	1	1	1	1	2	2	2	2	2	2	2	1	2	1	2	1	2	3	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	3	1	1	2	1	1	2	2	1
7000	-798.413642844348487	-796.969873405894305	-1.443769438454188	0.000220734314504	0.000075592970532	0.342461346354339	0.674949738787647	-1	0	1	3	1	4	4	3	5	1	6	5	4	8	6	7	8	7	6	7	7	7	7	10	8	9	9	9	8	10	9	10	8	9	13	10	11	12	11	12	12	11	11	11	11	12	12	11	12	15	15	11	13	12	16	13	14	14	13	13	16	15	15	15	15	15	14	15	15	15	18	17	16	16	18	17	16	14	16	17	18	17	18	16	17	17	17	18	19	17	17	20	17	18	16	18	20	19	17	19	20	19	19	21	20	19	20	20	18	21	20	22	22	22	0	1	1	2	0	10	2	10	7	2	8	8	8	23	10	11	12	15	13	11	7	2	7	19	13	22	16	22	21	13	19	18	20	25	30	25	28	37	29	21	31	31	27	24	25	37	42	31	33	35	35	29	48	48	32	22	43	36	37	48	49	29	37	49	44	78	40	67	46	47	95	41	58	58	63	63	35	44	67	51	84	39	85	67	46	79	70	70	41	73	46	85	65	84	54	56	65	78	68	82	82	84	86	94	85	67	89	72	95	96	65	82	107	96	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	4	2	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	3	3	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	2	4	1	2	2	2	1	2	2	2	2	1	1	2	3	1	1	1	3	1	1	1	1	1	3	1	2
7500	-1114.536897953500329	-1113.101788610940503	-1.435109342559914	0.000583168217642	0.000205242262763	0.351943498554824	0.522887219922505	0	1	1	4	2	4	5	3	4	4	5	5	5	7	7	6	8	7	7	8	7	9	8	9	6	9	9	9	8	10	10	10	7	10	13	11	11	10	9	12	11	10	11	11	12	11	11	13	12	16	14	12	13	13	15	12	13	13	14	14	16	16	16	16	15	13	15	17	14	16	16	15	16	16	18	16	16	15	17	18	18	17	18	17	18	18	18	16	18	17	18	20	17	15	19	18	20	18	20	17	20	20	20	20	17	20	20	20	20	20	20	22	22	23	0	1	1	2	0	8	6	2	2	8	9	8	8	9	25	9	2	9	9	9	11	18	12	19	8	25	25	20	15	26	13	29	9	22	23	20	17	23	25	18	25	19	10	28	20	14	21	23	26	44	20	13	47	21	12	25	25	40	17	25	59	35	57	11	44	47	51	43	28	35	31	49	57	36	37	49	22	36	67	41	51	31	84	21	43	79	48	24	52	55	43	82	47	23	52	74	51	35	80	59	94	86	100	86	28	67	96	57	74	70	77	100	82	64	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	4	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	3	2	1	1	3	3	1	3	1	1	2	3	2	2	2	3	4	1	2	5	2	4	1	3	4	1	1	2	7	4	1	1	4	2	1	2	2	1	3	2	2	2	2	1	3	1	4	1	5	3	1	3	2	3	1	3	2	3	3	3	2	2	2	1	1	3	1	2	1	3	2	2	2	1	2	2	3	2	3
8000	-1142.255669423972904	-1140.813162529787405	-1.442506894185482	0.000840470369625	0.000288950394534	0.343796051564232	0.498569778573558	0	1	3	2	3	5	5	3	5	5	5	4	5	7	7	8	8	7	7	8	8	7	8	9	5	9	9	7	9	7	10	10	8	11	14	10	10	12	11	11	12	12	12	13	11	12	11	12	13	14	14	11	12	11	15	14	13	14	15	13	17	17	16	16	13	14	15	17	14	15	18	15	17	16	16	17	16	15	17	18	19	18	16	18	18	18	16	18	18	18	17	20	15	19	18	18	21	19	20	17	20	18	19	22	20	20	20	21	19	19	21	22	20	22	0	1	2	1	0	2	4	2	2	2	3	1	2	11	6	28	30	3	6	1	22	9	4	19	2	15	22	13	14	9	26	7	9	18	42	18	8	54	26	24	18	32	9	11	32	36	37	18	36	29	4	9	36	10	39	53	18	37	26	36	78	48	34	48	39	38	36	72	18	32	36	60	7	72	26	16	66	18	35	67	72	72	67	59	35	72	43	59	9	45	54	27	41	53	42	31	72	41	55	70	39	49	100	54	90	73	60	41	60	36	59	87	68	43	1	1	2	1	1	1	1	1	2	2	1	3	2	1	1	1	1	2	1	3	1	1	3	1	2	1	1	1	1	1	1	2	1	2	1	1	4	1	1	1	2	1	2	3	1	1	1	2	2	3	6	2	2	4	2	1	4	1	4	1	1	3	1	2	1	1	3	2	4	2	4	2	4	1	3	6	1	5	1	1	2	3	1	2	2	2	2	1	6	5	2	6	1	4	4	6	4	3	2	1	3	3	2	6	1	2	4	4	3	4	3	2	1	3
8500	-1165.987842361913636	-1164.567116785079406	-1.420725576834166	0.000576526448301	0.000213128018575	0.369676047306236	0.375676781511217	-2	0	2	3	3	5	4	2	5	4	5	6	6	8	6	8	9	5	7	6	7	7	5	10	7	8	9	8	9	11	9	9	10	10	14	12	12	12	10	11	11	10	13	12	12	13	9	12	13	14	14	13	12	13	12	14	13	13	14	13	16	15	17	14	14	15	14	15	15	14	18	16	16	14	18	15	15	16	16	16	18	18	18	17	17	18	18	19	18	17	16	19	17	19	18	19	21	18	19	18	21	19	20	19	21	21	19	19	20	20	19	23	23	22	0	1	1	3	0	8	2	2	8	3	3	8	2	3	1	11	22	10	6	23	9	6	8	8	18	20	25	8	19	20	12	9	11	25	16	42	12	20	31	31	19	14	7	22	6	32	7	31	31	32	52	31	31	25	15	60	45	31	45	31	24	37	13	16	38	19	47	21	15	54	43	34	36	30	44	44	30	12	37	55	80	8	3	77	26	60	38	56	28	35	37	91	64	47	77	43	60	79	14	40	111	47	55	61	100	107	31	54	64	31	43	62	64	50	1	1	2	1	1	1	2	1	1	1	1	2	3	5	3	1	1	1	1	1	1	1	1	3	1	1	1	5	1	3	2	4	4	2	2	1	3	4	1	1	3	2	5	3	3	2	4	2	2	3	1	2	1	3	3	1	1	2	1	3	4	2	4	3	1	5	3	3	5	1	2	2	2	2	3	1	2	5	2	2	1	6	7	1	6	2	2	1	6	1	3	2	2	5	2	3	5	1	6	3	1	5	4	1	2	1	5	2	3	6	4	5	6	4
9000	-1113.751072853275446	-1112.297651027074380	-1.453421826201047	0.000866985347925	0.000288477185895	0.332735941368983	0.374855410167316	0	1	3	4	1	6	4	3	5	4	6	6	5	6	4	7	8	6	6	9	7	9	8	10	5	7	7	8	9	8	10	10	10	10	13	11	11	11	9	11	11	12	12	13	12	13	10	11	13	16	14	12	12	12	15	13	12	13	14	13	16	17	17	15	14	15	14	17	14	15	18	15	16	16	18	16	17	16	16	17	16	18	16	17	18	17	17	18	18	17	18	20	16	18	16	18	20	18	19	18	19	19	19	21	20	21	20	21	21	20	20	23	23	22	0	1	2	3	0	25	2	2	4	3	3	3	3	13	2	25	6	2	9	14	25	26	19	23	8	9	3	18	27	13	18	12	28	7	11	25	39	20	19	22	25	24	20	29	23	36	19	4	10	56	20	19	8	7	39	39	20	13	26	31	51	12	11	33	25	13	28	11	11	60	31	45	43	42	77	8	22	39	48	56	56	22	41	24	51	81	19	52	42	55	38	84	59	21	70	55	88	56	56	32	70	51	41	111	77	98	84	39	54	88	100	63	70	77	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	5	3	1	1	2	1	3	1	1	2	3	2	2	4	5	1	2	3	5	2	3	2	2	4	4	1	1	6	5	2	3	5	3	5	4	2	4	1	2	2	1	7	4	5	2	2	1	4	3	3	3	1	7	3	5	1	3	1	1	4	1	1	1	2	3	4	1	2	5	1	1	3	2	8	4	1	1	3	5	2
9500	-1186.659308508250888	-1185.271016544678105	-1.388291963572748	0.000743932496505	0.000316243737869	0.425097356755067	0.411229731845781	0	1	4	3	3	5	5	2	4	4	6	4	6	8	6	7	9	5	6	9	6	7	7	10	8	9	9	8	10	9	7	11	9	10	12	9	11	10	11	11	12	11	11	11	12	12	11	13	13	15	15	12	13	13	14	13	13	14	15	14	17	14	15	15	15	13	15	15	14	15	18	15	16	17	17	15	17	14	15	17	19	18	17	17	16	16	16	18	19	16	17	18	16	19	19	18	21	19	20	18	21	18	19	21	21	19	21	20	21	20	18	21	19	23	0	1	1	1	0	12	9	2	2	4	18	8	12	1	9	10	31	3	9	23	3	18	6	10	3	6	12	3	30	31	18	13	23	18	31	9	11	18	34	30	10	31	23	23	20	16	36	20	47	37	13	43	31	47	22	13	32	13	34	44	37	46	43	47	47	37	53	53	38	15	15	42	78	64	35	25	45	20	56	32	51	10	36	28	56	47	10	53	78	60	27	15	53	53	77	42	65	46	56	26	12	78	78	92	103	80	84	88	35	42	87	44	35	77	1	1	2	1	1	1	1	1	2	1	1	2	1	5	1	1	1	1	1	2	1	1	1	3	2	1	3	2	1	1	1	2	1	3	3	2	3	3	1	1	4	2	2	2	2	3	2	2	1	3	3	1	3	2	5	3	2	4	2	2	2	1	3	2	2	1	1	1	4	4	8	1	1	1	2	3	4	2	1	2	3	7	3	5	3	2	4	1	2	2	4	5	2	4	1	4	3	3	3	3	7	2	3	1	1	1	2	2	4	5	1	7	6	3
10000	-1139.078449055986539	-1137.621242888690858	-1.457206167295721	0.000628488127303	0.000206857151020	0.329134540549088	0.407074836250723	0	1	4	2	3	5	4	2	5	3	5	5	5	8	7	8	6	7	8	9	7	9	9	9	8	9	9	9	9	10	9	11	9	10	13	10	12	12	10	10	11	11	12	12	11	13	12	11	12	17	12	12	12	12	15	14	14	14	11	12	16	16	16	15	13	15	15	14	12	16	18	16	16	15	19	17	14	14	16	18	18	17	15	18	17	18	17	18	18	17	17	20	15	19	17	18	20	19	19	18	21	19	20	21	20	19	21	20	19	19	20	21	22	22	0	1	4	2	0	2	10	2	7	8	2	10	10	11	3	13	6	8	6	13	13	19	3	8	13	8	6	15	3	13	11	30	8	2	21	1	14	28	23	12	26	31	12	16	18	11	26	6	18	40	6	48	19	40	12	30	37	46	28	40	26	44	83	65	48	19	15	30	59	30	42	42	12	56	12	93	44	18	30	43	46	44	24	29	38	31	24	40	47	93	61	70	6	93	40	42	88	34	89	37	30	73	43	35	28	29	73	31	70	66	88	23	84	112	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	3	2	2	1	1	2	4	1	3	1	1	2	2	1	1	4	3	3	5	3	1	1	3	1	1	4	2	2	3	1	2	2	4	4	1	2	2	7	2	1	1	1	1	4	2	1	1	1	3	4	4	1	4	3	2	5	1	6	1	1	3	2	3	4	3	3	5	3	6	4	4	3	1	1	2	4	2	3	4	1	3	1	3	6	2	3	5	5	5	2	4	1	2	1	4	1	1
10500	-1142.511804729833557	-1141.075398375885925	-1.436406353947641	0.000648545819397	0.000227297521159	0.350472571653848	0.477290634626843	0	1	3	2	1	5	3	3	5	5	5	5	6	6	7	7	8	6	6	8	7	8	9	9	6	9	8	7	10	11	8	11	9	11	13	12	12	12	10	10	10	12	12	12	11	13	12	12	13	16	14	12	13	12	15	13	14	14	15	14	16	15	16	15	14	15	14	17	15	16	17	13	16	16	17	17	16	15	15	17	17	19	17	17	17	16	17	18	18	17	17	19	18	18	17	18	20	19	19	19	20	18	17	19	21	19	20	20	21	21	21	23	19	22	0	1	4	1	0	7	2	2	7	8	8	8	3	11	10	25	4	8	8	19	6	6	14	31	10	6	19	11	16	22	6	12	19	40	45	6	17	20	33	8	26	33	12	21	41	26	45	23	48	26	21	7	17	19	12	31	37	26	43	13	17	24	11	45	2	33	42	48	40	40	70	29	23	55	64	28	38	22	44	72	23	64	17	48	28	10	47	17	86	58	64	56	95	67	34	62	40	70	66	25	56	44	48	95	33	76	13	51	60	113	68	102	83	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	2	1	1	2	1	1	1	2	1	1	2	1	1	3	2	1	1	5	1	2	1	3	1	2	4	2	1	2	1	2	1	2	3	5	2	2	5	4	1	2	2	3	4	3	4	2	6	3	1	3	2	3	1	2	2	1	1	6	1	3	2	2	3	2	5	3	6	3	3	4	1	1	1	4	1	2	4	1	4	2	2	8	5	3	3	1	8	1	7	2	3	2	2	3	1	5
11000	-1192.509252146056497	-1191.082989899114864	-1.426262246941598	0.000743116514965	0.000269392676531	0.362517412957877	0.412819398787093	-2	1	3	3	2	4	5	3	5	4	5	4	5	6	6	7	7	7	7	8	7	9	7	8	6	8	10	9	9	11	9	9	9	11	14	11	12	12	11	11	11	11	11	12	12	9	11	12	12	16	13	12	14	12	16	13	14	12	14	12	16	15	15	15	12	13	14	16	15	15	18	16	15	15	17	16	16	15	13	15	17	18	18	17	17	18	18	18	19	17	17	18	17	19	18	18	21	19	18	17	19	19	18	22	20	20	20	20	20	21	20	21	21	22	0	1	1	2	0	3	4	2	4	3	8	2	3	6	3	2	13	1	3	12	6	24	11	15	10	2	46	8	15	12	8	8	3	11	29	11	31	8	23	28	32	29	46	40	11	21	21	28	29	60	41	28	44	18	17	49	34	6	27	2	47	37	27	35	14	22	47	44	45	21	16	60	8	54	30	18	13	38	22	36	68	2	60	13	80	80	65	65	83	61	76	57	49	62	77	65	89	51	45	34	63	83	70	65	35	44	77	56	36	54	63	76	56	100	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	3	2	2	1	1	1	1	1	3	1	2	2	5	3	2	4	3	1	3	2	4	1	1	1	1	1	1	3	2	2	2	2	2	1	1	1	3	7	1	2	4	2	3	4	2	3	1	3	2	1	1	2	3	6	2	5	2	2	2	4	2	2	2	1	9	4	5	2	2	5	3	1	1	1	2	3	2	2	3	1	2	3	3	1	1	2	5	6	5	4	3	4	4	2	3	4	2
11500	-1037.716403318735047	-1036.286633301268694	-1.429770017466278	0.000645303849620	0.000231152067690	0.358206553124402	0.539709597453900	0	1	2	3	0	4	4	3	5	5	5	4	6	8	7	8	8	7	7	7	7	9	8	9	7	8	10	7	9	10	9	10	10	9	12	11	12	11	10	11	12	10	12	11	10	12	11	13	13	17	14	13	13	13	14	14	13	14	15	13	17	16	14	15	15	15	15	17	14	17	17	16	15	14	19	16	16	16	16	17	18	18	17	17	17	18	17	16	19	17	18	18	17	18	19	19	21	19	19	18	20	19	19	20	20	20	19	20	20	19	21	22	23	22	0	1	1	1	0	3	2	3	12	4	12	2	6	8	11	19	20	6	10	6	7	21	2	21	13	11	14	4	20	21	18	23	15	28	25	28	24	20	22	24	25	13	45	18	19	8	31	45	42	19	22	28	14	31	52	23	20	6	16	30	27	24	30	41	14	18	35	56	57	44	41	51	44	28	76	58	41	57	54	59	57	57	49	41	16	38	66	45	87	73	38	69	41	51	36	62	98	61	51	37	30	73	59	74	50	70	85	36	86	45	74	81	62	87	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	2	1	3	1	1	1	1	3	1	2	1	1	1	1	2	2	2	3	1	1	3	3	1	2	2	5	1	2	2	4	3	2	2	2	1	4	3	5	4	1	4	3	2	2	4	3	2	2	1	3	2	1	1	3	1	1	1	2	1	1	2	4	3	2	5	5	1	3	1	1	3	2	2	3	3	2	1	1	2	3	4	2	2	4	2	1	1	4	1	5	3	2	4	2
12000	-1183.014060426455899	-1181.573863650115072	-1.440196776340765	0.000782358814654	0.000270914364539	0.346278918911089	0.465628761872122	0	1	2	4	3	5	5	3	5	5	5	6	5	7	7	8	9	4	8	8	7	8	8	9	6	7	10	5	9	10	8	10	10	10	13	12	12	10	10	11	11	11	10	12	12	13	11	12	13	17	14	13	13	11	16	13	13	13	14	14	16	16	16	15	14	15	15	17	14	17	17	16	16	16	18	17	16	16	16	17	19	18	15	17	17	18	17	19	16	16	18	19	18	18	18	15	19	17	19	17	20	16	19	22	18	19	18	20	20	20	20	21	22	21	0	1	1	3	0	3	18	2	4	1	3	9	8	9	6	21	31	8	21	25	9	8	25	2	13	28	24	8	31	19	13	21	31	8	39	12	27	20	31	1	11	8	4	38	43	26	31	19	41	59	26	7	19	10	51	42	54	8	27	43	59	69	51	58	17	15	41	53	24	46	96	11	54	41	66	13	11	96	53	42	73	58	28	21	77	35	65	73	30	69	64	57	54	64	31	17	89	31	21	35	1	41	102	106	28	68	56	69	86	90	35	88	70	95	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	5	2	3	1	1	1	5	2	4	4	1	1	4	3	3	1	2	3	5	3	2	1	1	1	3	1	1	1	1	1	2	3	3	2	1	4	2	1	5	1	2	2	7	4	1	1	2	2	4	5	4	1	3	1	3	4	2	1	3	4	2	5	3	2	3	4	2	7	2	1	2	6	1	2	6	1	3	3	1	2	1
