step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
5000	-248.410037482139813	-246.947955397620944	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.980825131422909	0	1	4	7	5	7	6	7	8	6	7	8	7	9	6	9	9	11	8	9	9	10	8	8	9	9	9	12	10	11	9	10	10	13	10	10	12	13	11	11	12	11	12	12	10	12	13	11	11	11	11	11	11	12	12	14	13	14	14	14	13	15	12	11	15	13	14	12	14	15	13	16	15	15	15	17	14	14	15	18	17	19	17	16	14	16	18	16	16	17	19	19	20	22	24	25	26	24	26	25	26	27	27	28	28	29	32	34	0	1	2	5	3	7	3	7	10	5	5	7	15	11	3	11	6	22	13	6	6	24	15	13	3	9	13	22	25	17	6	23	23	44	24	25	36	44	9	12	35	12	20	36	10	51	43	21	23	17	20	29	25	52	14	47	52	47	57	48	64	38	48	25	38	44	43	32	46	71	42	60	59	71	61	70	66	57	34	56	65	76	85	56	61	85	76	58	58	73	83	83	76	93	94	95	96	94	100	95	96	96	99	99	101	105	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-280.194842628904098	-278.732760544385201	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.924938914627611	0	1	4	6	5	6	6	8	7	8	7	8	8	8	7	9	8	11	8	9	10	9	10	9	10	9	11	12	10	12	10	11	11	13	10	10	12	13	9	11	10	8	13	12	12	13	12	11	10	10	12	12	11	11	12	13	14	14	13	12	12	15	11	14	15	13	13	14	14	14	13	15	15	14	15	16	14	16	16	16	18	19	15	17	14	17	18	18	16	19	19	18	20	21	24	24	25	26	26	26	26	26	27	26	28	30	34	33	0	1	2	5	3	5	5	11	5	15	5	7	4	6	7	42	4	21	3	17	22	12	15	4	8	19	20	26	10	49	9	29	16	47	14	8	35	48	9	42	8	11	33	36	25	32	21	26	10	13	20	26	14	29	35	53	63	34	63	54	48	61	16	25	51	54	49	35	43	41	25	18	59	33	44	69	55	57	70	74	76	84	57	70	40	83	79	78	74	78	81	80	92	82	91	90	96	95	95	95	96	97	97	96	101	100	103	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1
6000	-291.814158464036836	-290.352076379517939	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.868448977233240	0	2	4	5	7	8	6	9	9	7	8	9	9	8	8	10	9	10	6	8	10	9	9	8	10	11	11	10	9	12	11	9	10	12	10	10	12	13	9	11	9	10	14	12	11	12	12	12	11	12	11	10	12	12	10	13	13	14	13	14	14	15	11	13	14	12	14	13	13	16	13	15	13	16	16	15	13	15	16	17	17	19	15	17	15	15	18	16	16	18	19	19	21	21	23	24	24	26	26	25	26	26	27	27	28	31	33	35	0	1	2	2	4	7	4	6	14	2	4	14	24	19	10	32	19	15	3	19	29	15	14	10	15	12	22	11	19	42	17	15	9	16	5	9	35	40	10	55	14	14	38	33	32	16	27	28	21	9	42	9	18	27	24	45	47	44	30	12	48	21	33	45	47	35	53	11	35	72	37	64	53	58	85	53	54	69	57	76	38	75	44	89	38	28	72	58	73	88	86	70	91	82	94	94	95	96	97	96	100	96	102	101	102	101	105	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1
6500	-244.177760885287142	-242.715678800768274	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.999929265572228	0	2	4	6	7	5	6	8	7	7	7	8	9	8	8	8	9	10	8	8	11	9	10	8	11	10	12	9	11	11	10	10	11	13	9	11	12	10	10	11	12	11	14	12	10	13	12	13	11	11	11	12	10	11	12	14	13	14	13	14	13	15	13	14	15	14	14	13	13	15	14	16	14	15	15	15	13	14	16	15	17	19	15	17	13	15	17	15	16	17	17	18	20	21	24	23	25	25	27	25	26	27	27	28	29	30	32	34	0	1	2	3	3	3	6	6	7	4	7	5	4	7	7	9	11	35	4	11	35	20	17	6	26	5	16	5	35	26	11	14	35	38	9	13	38	24	24	17	23	39	54	23	20	36	38	40	28	13	26	53	13	53	39	27	52	77	25	34	21	66	42	44	66	42	44	32	51	46	27	71	44	58	46	41	42	33	74	64	80	84	77	86	52	56	83	34	60	83	65	79	91	82	94	93	96	96	100	96	100	98	98	102	101	105	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-254.374936607772867	-252.912854523253998	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.989300995835576	0	2	3	7	6	7	7	8	8	5	8	6	9	7	9	9	8	11	9	8	11	9	9	8	10	9	11	12	11	10	10	10	10	13	10	11	12	12	10	11	11	10	14	11	11	13	13	12	11	11	11	11	11	8	11	13	13	14	14	13	13	15	12	13	14	13	15	13	13	14	13	16	15	15	15	14	14	14	15	17	16	19	17	15	14	17	18	17	16	17	17	19	20	22	23	25	24	26	26	26	25	28	25	28	27	30	31	34	0	1	1	5	10	5	5	10	12	3	12	10	7	10	20	5	14	31	14	7	16	17	54	5	7	9	11	15	35	22	24	15	7	18	24	33	31	50	24	23	22	54	50	42	26	37	40	31	23	22	13	16	11	5	16	30	29	37	47	28	32	46	33	31	28	31	47	29	45	53	36	84	71	34	78	53	64	49	64	84	28	83	62	47	48	56	72	74	65	43	85	91	82	82	87	94	95	103	97	103	95	103	95	98	96	104	102	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-264.156418011921062	-262.694335927402165	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.970842025339710	-2	1	3	5	6	6	6	8	8	7	8	8	8	8	8	7	9	12	7	9	9	10	9	9	9	9	11	12	9	9	10	9	10	12	10	10	13	13	9	12	10	11	13	13	11	13	12	12	12	12	11	9	11	11	10	14	13	14	14	14	14	16	12	14	14	13	14	12	13	16	13	15	15	15	15	17	14	15	17	16	17	20	16	17	15	16	18	18	15	19	19	20	21	21	24	25	24	24	26	25	26	27	27	27	29	31	33	35	0	1	2	3	3	3	3	5	4	5	7	4	7	5	7	4	19	31	6	19	14	12	19	10	19	12	20	31	9	16	15	16	10	54	12	15	35	41	15	31	5	15	45	28	25	47	32	11	21	55	21	11	22	9	52	55	55	50	42	28	28	46	31	50	28	53	38	21	51	72	42	37	64	60	44	83	36	51	65	59	60	87	78	89	18	65	86	83	64	83	84	87	87	82	93	95	92	90	97	98	95	95	96	100	99	105	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-272.791455301297162	-271.329373216778265	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.916161164795471	0	2	3	6	7	5	5	9	8	7	8	9	9	8	7	9	8	10	9	9	10	9	9	8	10	11	12	11	10	11	11	10	10	12	10	10	12	12	9	11	9	9	13	13	10	12	11	12	12	12	11	11	10	12	12	13	13	14	14	14	12	15	13	13	14	13	13	13	14	15	13	15	15	15	15	17	14	16	16	17	15	19	17	17	15	16	18	18	17	18	18	19	20	21	23	24	25	25	26	25	25	27	27	27	29	31	32	33	0	1	1	7	6	2	3	10	15	6	6	11	11	5	7	5	15	39	24	9	11	5	17	10	9	8	18	41	11	16	13	39	24	47	12	24	18	35	24	20	15	24	51	46	14	35	42	53	32	26	21	29	10	29	20	26	47	37	66	46	23	58	38	19	55	61	32	40	32	63	51	43	66	63	58	56	52	72	70	72	44	90	85	65	67	71	78	69	59	85	79	72	83	93	94	92	90	95	95	92	95	97	101	100	103	105	106	107	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	1
8500	-251.616828795187246	-250.154746710668377	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.994231314242876	1	2	3	6	6	6	7	7	9	7	8	9	8	8	9	10	9	11	8	8	11	10	10	8	8	10	12	10	10	11	10	9	11	12	11	10	13	12	11	10	12	10	13	12	11	12	11	13	12	12	11	12	12	11	11	13	14	14	13	13	13	15	12	12	14	11	14	12	12	15	13	13	16	15	15	16	15	15	17	15	17	17	16	17	15	14	17	17	17	18	19	19	20	21	23	23	25	26	26	25	24	27	27	27	28	30	33	34	0	1	1	2	3	3	5	6	6	4	8	4	6	6	10	13	7	40	4	7	32	25	24	6	5	7	40	24	25	12	14	25	16	66	11	12	34	31	19	7	54	14	45	39	32	39	12	29	54	23	13	23	54	9	25	27	22	50	33	63	34	61	22	26	34	24	44	26	36	71	51	33	85	57	37	34	60	57	75	48	38	86	78	83	86	44	73	75	70	88	84	87	92	91	94	94	94	97	101	96	95	100	97	101	97	105	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-238.447130284388464	-236.985048199869595	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.999872483955031	-1	1	4	6	6	7	6	8	9	6	8	7	8	8	8	9	10	11	9	9	10	9	9	9	11	9	12	12	10	10	10	10	10	12	11	11	12	13	8	9	12	11	14	13	10	12	12	12	12	12	11	11	11	11	11	13	12	14	14	13	13	14	13	12	14	13	13	13	13	15	13	15	16	15	15	16	14	14	16	17	18	19	15	16	15	16	19	17	17	19	18	17	18	21	22	23	24	25	26	26	25	26	27	27	28	30	33	34	0	1	2	3	3	3	3	5	13	3	4	5	10	10	7	15	26	23	14	8	12	15	39	7	26	7	52	9	26	13	20	15	6	22	20	16	45	47	5	10	21	29	68	35	13	36	30	32	42	21	32	40	45	21	26	34	52	48	37	32	57	34	36	31	28	18	18	33	35	44	46	60	59	38	56	43	50	30	58	85	73	93	78	58	66	83	73	70	75	91	79	73	70	93	87	95	95	97	97	96	96	98	101	101	102	104	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-247.477930919225003	-246.015848834706134	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.999144738846328	0	2	4	7	5	8	6	8	9	8	7	8	8	7	9	9	9	11	9	9	10	8	8	8	10	11	11	11	10	12	10	10	10	13	10	10	11	12	10	12	12	11	13	12	11	12	11	12	12	11	10	11	12	10	12	13	12	13	14	12	12	15	11	13	13	14	14	13	13	14	13	15	15	15	16	17	14	15	15	17	14	19	16	16	15	16	19	16	14	18	17	20	19	21	23	23	26	25	27	25	25	28	27	27	29	30	32	34	0	1	2	5	3	5	3	7	7	5	5	7	11	7	13	11	7	31	8	22	24	7	7	3	9	17	15	32	12	42	12	9	24	47	17	12	22	42	10	25	54	10	47	39	15	28	21	63	63	6	23	9	35	11	21	30	9	53	60	19	37	71	21	26	53	41	61	39	40	43	55	71	59	34	56	78	30	41	69	78	49	66	71	89	81	89	90	81	30	80	86	84	76	87	92	94	101	96	98	96	96	101	98	98	99	97	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-256.942118022917327	-255.480035938398458	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.982765328847079	0	2	4	6	7	8	6	8	8	6	7	8	8	8	9	10	10	10	9	8	10	9	9	8	10	11	12	12	9	11	10	10	9	12	10	10	12	12	10	12	12	10	14	11	11	12	13	12	11	11	11	12	9	12	11	13	12	15	14	14	13	15	13	14	15	13	14	13	13	14	12	15	15	15	15	17	13	14	15	18	16	19	17	16	15	17	18	17	16	18	17	19	20	21	25	24	24	25	26	25	24	28	26	27	28	29	32	34	0	1	2	3	4	5	3	7	7	3	10	5	10	7	20	53	24	11	24	4	13	20	6	7	9	33	33	16	13	53	13	12	9	36	53	20	18	18	29	30	16	5	40	22	42	55	16	18	16	23	33	44	9	18	53	51	31	77	45	57	28	77	34	71	61	32	63	32	49	28	22	61	63	60	38	67	49	26	61	86	62	91	79	54	77	79	73	43	59	89	61	75	83	92	96	94	94	91	96	101	94	103	97	103	96	103	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
10500	-260.455950843383334	-258.993868758864437	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.978460206034110	0	2	4	7	5	7	7	6	8	8	6	9	8	8	8	10	10	11	8	9	11	9	10	8	11	10	10	9	10	12	11	10	11	13	11	9	12	12	10	9	11	10	13	12	11	11	13	13	10	12	11	11	11	11	11	14	13	14	14	14	13	14	12	13	14	13	14	14	14	15	13	15	16	16	16	16	14	15	17	18	17	19	16	16	16	16	18	17	16	17	19	19	20	21	25	24	24	25	26	26	26	28	24	26	29	31	33	34	0	1	2	11	3	5	8	3	8	11	3	8	8	7	6	36	24	28	11	24	13	14	28	5	36	9	22	4	13	55	13	13	27	52	22	24	32	53	15	6	22	19	18	41	6	19	51	33	10	42	49	28	22	17	23	47	31	38	34	57	25	38	17	50	30	44	26	47	48	64	44	64	27	68	37	47	34	47	72	84	83	86	43	56	72	43	79	62	48	85	89	85	82	92	97	94	94	97	103	103	97	95	94	98	101	102	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
11000	-261.854652006919025	-260.392569922400128	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.961430096377243	0	2	3	5	6	8	4	7	9	7	7	9	7	8	8	9	10	11	8	8	11	10	10	9	11	10	11	11	11	12	11	10	9	13	10	10	12	12	11	11	11	10	13	12	12	12	12	13	12	11	12	12	11	9	12	13	13	14	13	14	11	16	10	13	14	14	14	12	13	15	13	15	15	16	15	15	13	15	13	18	18	17	14	17	15	14	18	17	16	18	19	18	21	22	24	24	25	24	25	25	23	27	26	27	28	30	33	35	0	1	2	3	4	4	2	7	13	4	4	5	5	13	5	11	8	10	5	5	16	20	13	20	24	54	16	12	15	26	9	20	8	45	19	15	41	22	16	15	12	16	28	40	42	12	31	49	25	22	63	32	22	15	36	55	29	31	21	29	54	86	6	31	46	37	55	25	55	59	26	77	58	77	68	65	27	30	50	82	82	65	44	83	59	40	82	75	85	85	82	70	91	91	93	94	95	101	96	101	94	103	96	99	99	105	106	107	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-267.218204621211498	-265.756122536692601	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.933022468444314	0	2	4	6	6	7	7	8	8	8	8	8	8	8	8	8	10	10	9	8	10	9	10	9	10	9	12	11	11	11	9	10	9	10	10	10	12	11	11	9	11	10	13	12	12	11	13	11	11	11	11	12	12	11	11	14	14	15	13	14	13	15	11	12	12	13	14	12	13	15	13	16	13	16	14	15	14	15	16	17	17	19	15	16	14	16	18	18	16	18	17	18	21	19	24	25	26	26	26	25	23	27	27	27	28	29	32	34	0	1	2	3	3	3	5	5	7	5	6	4	6	6	4	5	12	12	8	4	19	16	26	7	8	20	21	16	31	19	9	40	8	8	12	13	23	26	23	15	12	8	55	46	12	24	29	19	17	42	17	51	34	33	19	51	65	77	55	61	32	42	21	19	41	48	21	40	18	66	21	43	51	76	45	44	27	52	75	70	86	76	37	77	59	47	80	76	56	74	56	79	90	80	101	101	95	100	95	101	94	96	99	96	102	103	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12000	-263.817185814141567	-262.355103729622670	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.984041976779263	0	2	4	6	6	7	7	9	9	7	8	8	8	8	9	10	10	12	9	7	9	9	9	8	11	11	11	11	9	11	11	10	10	13	9	10	12	12	11	11	11	10	13	12	11	13	10	11	11	12	11	10	11	11	11	14	14	15	14	13	13	15	12	13	14	13	14	14	13	15	13	15	16	15	15	17	12	14	16	18	16	19	13	17	15	15	16	16	14	17	17	19	21	19	25	25	24	24	25	25	23	28	25	27	28	29	32	34	0	1	2	3	3	5	4	20	7	5	4	4	6	4	7	21	8	22	12	3	6	10	20	4	12	11	9	29	20	15	19	11	35	28	10	15	39	36	36	33	19	21	36	47	14	52	11	11	33	27	12	14	22	6	17	40	45	63	50	49	45	83	52	53	44	41	34	71	53	89	50	43	66	18	63	58	9	44	59	75	67	90	28	69	64	18	75	68	33	74	81	72	94	76	101	98	101	101	97	98	93	103	97	97	96	104	105	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-237.489755069319699	-236.027672984800830	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.991224624104648	0	2	4	6	6	8	5	8	9	7	7	8	9	8	9	9	9	12	8	8	11	10	9	8	11	10	11	11	10	11	10	11	10	13	11	9	13	12	9	11	11	10	13	13	10	12	12	12	11	11	11	12	11	11	12	14	13	14	12	12	13	15	12	13	15	14	15	13	14	16	10	15	15	14	14	16	14	15	17	17	15	18	15	16	16	16	18	18	16	17	17	18	20	22	23	25	25	24	27	26	24	26	27	28	28	30	32	34	0	1	2	3	7	5	3	5	11	5	4	10	20	5	5	24	11	42	10	5	31	11	11	5	13	20	6	71	24	15	9	42	8	38	13	5	51	41	10	11	31	12	27	28	8	30	42	31	23	17	22	54	13	22	22	21	59	60	26	53	51	63	22	25	55	68	43	28	52	43	16	64	77	50	49	43	47	77	77	72	61	78	57	69	66	56	80	70	83	72	66	76	82	93	94	98	101	94	101	97	94	97	100	97	100	105	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
