step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56
61000	-317.935142612157676	-324.790630563117077	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.734324796761171	0	1	4	2	6	10	9	8	10	11	10	11	10	11	13	11	13	12	13	12	13	14	14	14	15	14	14	15	16	15	17	15	16	20	19	18	18	21	20	21	20	24	21	21	23	22	23	24	24	26	26	29	28	29	31	31	0	1	4	2	4	8	5	5	7	8	0	7	7	7	10	11	12	9	7	9	14	18	17	14	9	21	17	19	25	14	23	13	32	23	23	32	33	35	36	35	35	43	23	35	35	36	37	47	47	48	47	50	50	50	53	52	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	2	1	3	1	2	3	1	1	1	1	2	1	2	4	1	2	1	3	1	1	1	1	1	1	2	3	1
61500	-327.643624018091884	-334.499111969051285	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701363746733953	-1	0	2	3	5	9	10	9	10	10	10	11	12	11	13	11	12	13	14	13	13	15	14	15	15	15	15	16	16	16	18	16	17	20	18	18	19	22	19	22	21	23	22	21	22	23	24	25	28	26	27	29	28	30	31	32	0	1	2	3	3	5	8	5	5	8	0	7	9	6	8	11	6	8	7	9	14	20	12	14	7	21	17	19	18	24	27	13	20	31	23	32	33	35	36	35	35	31	31	35	35	39	37	47	47	47	47	50	50	52	47	54	1	1	1	1	2	2	1	3	2	1	1	1	1	2	2	1	1	2	2	2	1	1	2	3	2	1	2	1	1	1	1	2	1	1	2	1	2	2	1	3	2	2	2	2	2	2	2	1	3	1	1	1	1	1	2	1
62000	-329.113072008479662	-335.968559959439062	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690588847286403	0	1	4	3	6	8	9	8	9	11	10	11	11	11	10	12	13	12	12	13	13	14	13	14	15	15	14	16	17	17	17	15	16	19	17	16	19	21	19	21	21	24	22	22	22	24	24	25	27	26	27	30	29	30	30	32	0	1	4	2	3	5	8	5	5	8	0	7	9	7	8	11	12	9	12	9	14	18	12	14	9	14	17	19	5	24	17	13	25	24	23	32	33	35	36	31	34	40	40	35	40	39	37	47	48	47	47	50	47	47	53	54	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	4	3	1	2	5	1	2	2	1	2	1	1	2	2	1	3	1	2	1	2	1	2	3	1	1	1	1	1	2	3	1	1
62500	-316.201460466572485	-323.056948417531885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.744400917773994	0	1	3	2	6	8	8	8	9	10	11	10	11	10	13	12	12	12	14	13	12	15	13	14	15	14	13	17	18	16	17	17	15	18	19	18	19	22	19	20	21	24	22	21	23	22	23	26	27	26	27	29	28	29	31	32	0	1	4	2	4	5	5	5	5	8	0	7	8	7	10	11	12	9	12	13	14	18	12	14	13	21	17	19	13	21	17	13	13	23	31	32	33	34	36	31	35	43	31	35	40	39	37	47	47	47	48	50	50	48	52	54	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	3	2	2	2	2	2	2	1	2	2	1	1	2	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2
63000	-316.104164372203854	-322.959652323163255	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605588690944834	0	1	4	3	6	10	8	9	10	11	9	11	11	10	13	11	13	12	14	13	14	14	12	13	14	15	15	17	17	15	18	16	17	21	19	18	18	22	20	23	21	23	21	22	21	23	23	25	28	27	27	29	28	30	30	32	0	1	4	2	3	5	5	5	5	8	0	7	9	7	8	11	12	9	12	13	7	20	12	14	13	24	23	19	21	24	17	21	12	35	17	32	33	45	36	34	35	43	31	35	31	39	37	47	48	48	47	50	50	53	53	54	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	4	1	1	2	1	1	2	1	1	1	2	2	3	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	2	2	1	1	1	1
63500	-354.542439759389936	-361.397927710349336	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674845772056994	-1	1	4	3	6	10	9	8	8	11	9	11	12	10	13	11	11	12	13	13	12	14	13	14	15	14	14	15	17	16	17	17	15	18	17	18	18	21	18	22	22	24	20	22	23	24	24	25	28	26	27	30	28	28	30	32	0	1	4	2	4	5	5	5	5	8	0	9	9	7	10	11	5	9	7	17	14	10	17	14	17	17	23	12	13	24	23	33	18	31	27	33	33	35	25	35	43	31	17	35	40	39	37	47	47	47	48	54	50	50	53	54	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	2	2	2	1	1	2	1	2	3	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	1	2	4	2	1	2	2	1	2	1	1	1	1	1	1	2
64000	-339.077951648338512	-345.933439599297913	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638740088391187	-1	2	3	4	6	9	9	9	8	10	10	12	11	10	12	12	12	13	11	13	14	13	13	13	15	14	14	16	17	16	16	16	16	20	17	17	18	22	20	23	22	23	20	21	22	24	24	26	27	26	26	29	28	30	31	32	0	1	2	3	4	3	9	5	5	5	0	7	8	6	10	11	7	13	7	13	14	6	9	14	18	24	23	22	13	21	17	9	13	23	31	32	33	35	36	43	34	34	31	35	34	36	37	47	47	47	47	50	47	52	53	54	1	1	1	1	1	3	1	2	2	1	1	2	2	1	1	1	2	2	2	1	1	2	2	1	1	1	1	2	3	1	2	2	2	3	1	1	1	2	1	2	1	1	2	2	1	3	3	1	2	1	1	2	2	1	2	2
64500	-365.629392938863475	-372.484880889822875	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528440107270785	-1	1	4	3	6	7	7	10	9	10	9	9	10	10	11	12	12	12	14	10	12	13	14	14	15	14	14	17	18	16	18	16	17	20	17	15	19	22	19	22	20	24	23	22	22	21	24	25	27	26	26	28	28	30	32	32	0	1	2	2	4	4	5	9	5	9	0	6	9	7	10	11	12	9	12	5	14	13	12	17	13	21	17	23	18	24	24	20	25	23	23	12	32	35	36	41	17	43	35	34	35	39	37	47	47	47	47	50	50	52	53	54	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	2	2	3	3	2	2	2	2	2	1	1	2	3	1	2	4	1	3	1	3	1	3	2	1	2	1	3	1	3	1	3	1	2	1	1	1	1	1	2	2
65000	-308.393887008681531	-315.249374959640932	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662208155196374	0	1	4	2	6	7	8	10	8	11	10	11	10	10	12	12	11	12	13	13	13	15	14	13	15	15	14	16	17	16	17	15	17	19	17	17	18	21	19	22	20	24	23	21	23	23	24	25	27	26	26	29	28	30	29	31	0	1	4	2	3	5	5	6	5	8	0	7	6	7	10	11	7	8	12	13	14	20	17	14	13	21	17	19	25	21	12	20	25	35	17	32	33	35	29	34	35	43	40	35	40	39	37	47	47	48	47	47	50	52	53	54	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	2	1	1	2	2	1	2	1	1	1	3	1	1	2	1	2	2	1	1	2	1	1	4	1	1	1	1	2	1	1	1	1
65500	-315.699292648286360	-322.554780599245760	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706199375676790	0	1	3	4	7	9	10	9	10	9	10	12	11	11	13	12	12	10	14	13	13	14	13	14	15	15	14	16	16	17	17	15	15	20	18	17	18	20	20	23	21	23	21	22	22	21	24	25	26	26	26	29	28	29	31	30	0	1	2	2	3	4	5	5	5	5	0	7	5	7	10	11	7	5	7	9	14	6	17	14	20	21	23	19	20	24	23	20	20	35	23	13	33	35	36	34	35	43	31	35	35	36	37	47	47	48	47	53	50	50	53	54	1	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	1	2	2	2	1	3	2	3	1	2	1	2	2	3	1	1	1	1	1	2	2	1	1
66000	-332.983243522105965	-339.838731473065366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619871058090835	-1	1	3	4	5	9	8	9	9	11	10	11	10	10	13	11	12	12	14	12	13	14	14	14	15	14	14	14	18	17	16	15	15	21	18	17	19	22	19	22	22	23	22	23	21	24	24	25	27	26	27	28	28	29	32	32	0	1	2	3	3	5	5	5	5	8	0	7	5	7	10	11	7	6	17	13	14	13	17	14	20	21	17	12	22	21	17	20	22	31	31	32	33	23	29	35	45	43	31	45	23	36	37	47	48	47	47	47	50	52	52	54	1	1	1	1	1	2	1	2	3	2	1	2	2	1	1	1	1	2	2	2	1	2	1	2	2	1	1	2	3	2	2	2	1	3	1	1	2	3	1	2	1	1	2	1	5	3	2	1	1	1	1	2	1	1	2	2
66500	-336.775986954996711	-343.631474905956111	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702217859686572	-1	1	3	4	6	8	8	9	10	10	9	11	12	10	12	11	13	12	12	14	13	14	14	13	16	14	14	15	15	13	17	15	16	20	18	17	18	21	19	20	21	23	21	22	23	24	23	25	26	26	25	28	27	30	31	32	0	1	2	3	4	5	5	6	8	8	0	7	9	7	8	11	12	9	7	9	14	9	7	14	20	21	17	19	24	14	17	9	2	31	27	32	33	40	36	27	40	43	31	34	34	36	33	47	47	48	47	50	50	52	53	54	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	3	2	1	1	1	2	1	2	2	2	5	2	3	1	1	1	1	3	1	1	2	1	1	3	3	1	1	1	1	1	1	1	2	2
67000	-326.400279139306861	-333.255767090266261	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.764014907912778	-1	1	4	3	7	8	9	9	9	11	10	11	11	9	13	12	13	12	14	13	12	15	14	14	15	14	15	16	17	15	18	15	16	20	18	17	18	20	19	22	22	23	21	23	21	23	24	25	27	27	26	28	29	30	30	31	0	1	4	2	4	3	5	5	5	8	0	7	9	5	10	11	12	13	12	7	7	13	17	14	13	21	17	19	25	14	17	20	32	35	27	32	33	35	36	34	23	43	31	41	34	39	37	47	48	47	47	50	52	52	50	53	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	3	2	1	1	1	2	2	1	2	1	2	4	2	1	1	1	3	3	1	1	2	1	1	1	2	1	2
67500	-314.399332566503119	-321.254820517462520	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720405465575826	-1	1	4	3	6	9	8	9	9	10	10	12	11	10	13	11	12	13	13	14	13	13	14	14	15	15	14	16	16	16	17	16	15	21	18	17	18	22	20	20	22	23	22	22	23	23	24	26	27	27	26	30	29	30	32	32	0	1	4	2	4	5	5	5	7	8	0	7	6	7	10	11	7	13	17	13	14	13	17	14	9	21	17	19	9	24	23	20	9	35	27	20	33	23	36	23	35	43	40	40	40	36	37	47	47	47	47	50	50	50	53	54	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	3	1	2	1	2	1	3	1	2	4	1	3	2	1	2	1	1	3	2	1	1	2	1	2	1	2	2	1
68000	-343.120921111366272	-349.976409062325672	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674652569350414	0	2	4	3	6	9	10	8	10	10	9	11	12	10	12	11	12	12	14	13	13	14	14	14	15	15	14	17	14	16	18	15	16	19	19	17	19	21	20	23	21	24	23	21	21	23	21	24	27	26	27	29	28	30	31	32	0	1	4	2	4	8	8	5	8	8	0	7	9	8	10	11	7	6	12	13	14	18	7	14	29	24	17	19	18	19	23	20	25	23	31	18	33	34	36	31	31	19	31	34	34	39	37	47	37	48	48	50	50	53	53	54	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	2	4	1	3	2	1	1	2	1	2	3	1	1	1	1	1	2	2
68500	-324.556041899075410	-331.411529850034810	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548876972589497	-1	1	4	3	6	9	10	9	9	10	9	11	11	11	12	12	12	13	14	13	14	14	13	14	16	15	14	16	16	17	17	15	17	20	19	16	19	21	19	21	21	23	22	22	22	23	23	26	26	26	26	30	28	28	30	31	0	1	4	2	3	5	5	5	5	8	0	5	9	7	10	11	12	13	7	13	14	9	17	6	22	12	17	24	12	21	17	18	32	31	31	32	33	31	36	31	35	43	31	35	31	39	37	47	47	47	47	48	48	50	53	54	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	2	1	2	3	1	4	1	2	1	1	2	2	2	1	1	2	1	1	1	2	2	2	1	1	2	2	2	2	2	2	2	1	1	2	2	1	1	2
69000	-316.550896145319427	-323.406384096278828	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575668262500051	-2	1	2	3	6	8	10	8	9	11	9	11	12	11	13	11	12	11	13	13	13	13	13	14	15	14	14	16	17	16	17	14	16	20	18	18	18	21	20	22	21	24	21	21	22	21	24	25	28	26	27	28	29	29	31	32	0	1	2	3	4	5	6	5	5	8	0	7	18	7	10	11	7	9	12	9	14	6	17	7	20	14	23	19	25	26	17	13	20	35	31	13	33	34	36	23	35	43	31	34	34	36	37	47	47	47	47	50	50	52	53	54	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	3	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	4	2	2	2	1	1	2	3	1	2	1	2	1	2	1	2	2
69500	-321.111916017287626	-327.967403968247027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594818456107218	-2	0	4	3	6	9	9	9	9	11	11	11	11	10	12	12	11	11	14	13	13	13	13	14	13	14	15	15	18	16	16	16	16	19	17	18	19	21	19	21	21	24	22	23	23	24	23	25	27	27	27	28	29	30	32	31	0	1	4	2	4	5	5	5	5	8	0	7	9	7	10	11	7	8	8	13	14	13	17	14	18	21	19	17	20	24	7	20	25	35	23	32	33	35	36	31	35	43	31	40	34	36	37	47	47	47	47	50	50	52	53	54	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	3	1	1	1	1	2	1	1	1	2	2	1	3	1	1	1	3	1	2	2	1	3	2	1	3	1	2	2	2	1	2	3	2	1	2	1	1	1
70000	-346.308126660652306	-353.163614611611706	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651585341511049	-1	1	3	4	5	10	9	8	9	11	10	11	11	11	12	12	12	12	13	12	13	13	13	14	15	14	14	15	15	16	15	14	16	20	18	17	17	21	20	19	20	23	21	21	22	22	23	25	27	27	26	28	28	30	30	32	0	1	2	3	4	8	8	5	5	9	0	7	8	7	8	11	7	9	13	8	14	8	12	14	20	21	17	19	32	21	8	13	32	23	23	32	33	40	36	17	31	31	31	34	40	39	37	47	48	48	47	47	48	53	47	47	1	1	1	1	1	1	1	2	2	1	1	1	2	1	3	1	2	1	1	2	1	2	1	2	2	1	2	2	1	1	3	2	1	4	3	1	1	2	2	3	2	3	3	1	2	1	4	2	1	1	2	2	1	1	4	4
70500	-319.727861167142180	-326.583349118101580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.762825082176070	-1	1	3	4	6	8	9	9	9	11	10	11	12	10	12	12	13	12	13	13	14	15	13	13	14	15	15	17	17	17	17	15	16	20	19	18	18	22	20	22	21	23	21	21	23	24	24	25	27	26	26	30	28	30	30	32	0	1	2	3	3	5	6	5	5	8	0	7	10	5	10	11	7	14	12	13	24	25	7	14	9	21	17	19	25	21	23	13	32	35	31	32	33	35	36	34	35	43	31	35	34	36	37	47	47	48	48	51	50	47	53	52	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	1	2	3	1	2	1	1	2	1	3	1	1
71000	-329.718807146753875	-336.574295097713275	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646771141536333	-1	0	3	2	5	7	9	9	10	10	9	11	12	10	12	11	13	13	13	12	14	14	13	12	15	14	14	16	17	15	17	16	16	20	18	18	17	20	20	23	21	23	20	22	23	23	24	26	28	26	26	29	28	29	32	32	0	1	4	2	3	4	6	5	8	7	0	7	9	8	10	11	14	9	7	9	7	20	12	14	13	24	12	19	25	24	24	13	13	31	31	33	33	35	36	34	31	43	31	35	34	36	37	47	47	47	47	50	50	47	53	54	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	2	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	1	2	3	1	2	1	1	2	1	2	2	2
71500	-340.595253412076318	-347.450741363035718	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715933527960986	-1	0	3	2	6	8	9	10	8	10	9	11	11	11	12	12	13	12	14	13	14	14	13	14	15	15	15	16	17	16	17	16	14	20	18	17	18	21	20	21	19	23	22	22	22	21	24	25	27	27	25	30	29	28	32	32	0	1	4	2	4	5	5	6	5	5	0	7	9	7	10	11	7	9	12	13	18	13	12	14	18	21	23	24	25	21	17	18	9	31	31	18	33	31	36	34	17	43	33	41	34	39	37	47	48	48	47	53	48	47	53	54	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	1	2	2	4	1	1	2	2	2	2	1	4	1	3	1	1	1	3	1	1	1	1	1	2	2	1	2
72000	-333.274434519470390	-340.129922470429790	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629623504875961	-2	1	4	3	6	10	8	9	9	10	11	12	12	10	13	12	12	12	13	14	12	13	13	14	14	13	14	16	17	16	18	16	15	19	18	18	19	20	20	23	21	23	22	23	21	23	24	25	28	26	27	30	28	29	31	31	0	1	4	2	3	8	5	5	5	8	0	7	6	7	10	11	9	7	7	13	14	6	17	14	6	21	17	7	22	24	23	8	20	31	28	32	33	35	36	45	35	43	31	43	34	36	37	47	48	48	47	54	50	50	53	54	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	3	1	1	2	1	2	2	1	1	3	3	1	2	3	1	1	1	1	2	1	1	1	2	1	3	1	1	2	3	1	2	1	2	1	1	2	2	1
72500	-344.304349225850274	-351.159837176809674	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668139521818618	-3	1	3	4	7	10	9	9	9	10	10	12	11	10	12	12	10	13	13	13	13	14	14	12	15	13	14	16	17	16	18	16	17	21	18	17	19	21	19	20	20	24	22	23	23	23	23	25	27	27	26	29	28	30	31	31	0	1	2	3	3	3	5	5	5	5	0	8	5	7	10	11	7	13	12	5	12	9	17	14	20	14	26	19	9	26	27	13	25	35	27	32	33	35	29	31	23	31	31	35	40	39	37	47	48	47	47	50	48	52	50	54	1	1	1	1	2	3	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	3	1	2	3	1	2	1	1	1	1	1	1	3	3	1	2	2	1	2	1	1	2	1	1	1	1	1	1
73000	-316.753968968775609	-323.609456919735010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681175515347322	-2	1	2	3	7	8	9	9	9	10	9	11	11	11	11	11	12	12	13	13	13	14	14	14	16	15	14	16	14	17	17	16	15	21	19	18	18	21	19	22	21	23	22	22	22	23	24	25	27	26	26	29	28	31	31	31	0	1	2	3	3	5	5	5	5	5	0	7	9	7	5	11	12	13	7	9	14	9	17	14	22	21	17	19	10	21	17	33	13	35	17	22	33	35	36	35	35	43	31	31	35	36	37	47	47	47	47	50	50	52	53	52	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	1	2	2	2	2	1	1	1	4	2	1	1	1	3	1	1	2	2	2	3	2	1	2	1	1	2	1	1	1	1
73500	-330.429625530050089	-337.285113481009489	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710149129431757	-1	0	3	1	7	10	9	10	9	10	11	12	12	10	12	12	13	13	13	14	11	13	14	14	15	14	15	16	16	16	17	16	14	19	18	17	17	20	19	22	21	23	21	23	23	24	23	25	28	26	26	28	28	30	31	31	0	1	4	2	3	3	5	5	5	5	0	7	9	7	10	11	12	5	12	13	14	13	17	14	6	21	17	19	18	12	17	22	6	31	23	32	33	34	36	35	31	43	29	35	40	36	37	47	47	47	47	50	50	52	53	54	1	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	2	2	1	3	3	1	3	2	2	1	1	1	1	1
74000	-326.973573082157372	-333.829061033116773	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624085798772324	-1	1	2	4	6	10	9	9	8	8	10	11	9	11	13	11	13	12	13	12	14	14	14	13	14	15	15	16	18	17	17	15	17	20	18	18	18	21	20	22	21	24	22	21	22	23	23	25	27	26	27	28	28	29	31	31	0	1	2	3	4	9	5	9	5	5	0	7	9	7	10	11	7	9	12	13	7	9	17	14	9	14	17	19	25	21	23	18	18	35	31	22	33	35	36	34	23	43	31	35	35	36	37	47	47	48	48	50	48	50	53	54	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	2	2	2	3	1	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	2	2	2	3	1	2	1	1	2	2	2	1	1
74500	-322.418009398415506	-329.273497349374907	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665737959672509	-3	0	2	3	6	9	9	9	9	10	9	11	11	10	12	11	12	11	13	13	13	14	13	14	13	14	14	15	16	17	17	15	15	20	19	18	18	22	20	22	21	24	21	19	23	23	24	26	28	26	27	28	28	30	31	32	0	1	2	3	3	5	5	5	5	8	0	7	5	7	10	11	14	9	12	5	14	9	17	14	13	21	17	19	5	21	23	20	20	23	31	32	33	34	36	23	35	43	31	27	35	39	37	47	47	47	47	50	50	52	53	54	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	3	2	2	1	1	4	1	2	2	1	1	5	1	1	2	2	1	2	3	1	2	1	1	1	2	1	2	1
75000	-318.658903744661529	-325.514391695620930	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.791176540299369	0	1	4	3	6	9	9	8	9	10	10	11	11	11	12	12	13	12	13	14	12	15	13	14	16	14	15	16	17	16	17	15	16	20	18	18	19	19	19	21	21	24	21	22	22	22	23	26	27	27	24	29	28	31	29	32	0	1	4	2	3	5	5	5	8	8	0	7	9	7	10	11	13	9	12	13	14	18	7	14	20	21	23	19	22	21	27	9	9	31	27	33	33	35	36	34	35	43	31	35	40	36	37	47	47	48	47	50	48	48	48	54	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2	1	1	2	1	3	2	2	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	2	1	1
75500	-311.023936464447672	-317.879424415407073	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641272345022277	-2	0	4	2	6	10	9	7	9	10	9	11	11	11	12	11	13	12	13	13	13	14	14	13	13	14	14	16	18	17	17	16	16	19	18	18	19	21	19	23	22	23	22	21	20	22	23	24	26	27	25	30	29	29	31	30	0	1	4	2	4	5	8	5	8	8	0	7	9	7	10	11	12	10	7	9	14	9	17	14	9	21	17	19	25	26	23	20	13	23	31	32	33	34	36	34	34	43	31	34	34	36	37	47	37	47	48	50	50	50	53	54	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	2	1	2	2	2	1	2	1	1	1	2	1	1	3	1	1	2	2	1	3	2	1	1	1	1	1	1
76000	-332.346290182048051	-339.201778133007451	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736237027222107	0	1	4	2	7	10	9	9	9	10	10	11	12	10	12	11	12	12	12	12	13	13	14	14	15	13	14	16	16	16	18	16	16	19	19	18	18	21	20	22	21	22	23	21	21	22	24	26	26	26	27	28	28	31	31	30	0	1	4	2	4	5	5	5	5	8	0	7	9	7	10	11	7	9	8	9	14	9	17	14	18	14	19	19	6	24	17	22	19	31	31	32	33	35	36	31	35	31	27	35	34	36	37	47	47	47	47	50	50	56	53	52	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	2	1	1	1	2	3	1	2	1	2	1	1	1	1	1	1	1	1	2	4	2	2	2	4	1	1	1	1	1	2	1	2	1
76500	-336.534119649631918	-343.389607600591319	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626248640798731	-1	1	3	2	6	8	9	9	8	10	10	11	11	10	12	12	12	12	13	11	14	15	13	14	16	13	15	17	17	15	15	15	16	20	17	18	17	22	20	22	21	24	22	22	21	23	23	25	24	26	27	26	29	31	32	29	0	1	4	2	3	5	6	9	5	8	0	7	9	6	10	11	7	9	12	9	26	18	12	14	18	14	23	19	18	24	17	20	13	23	23	32	32	34	33	31	35	43	17	35	35	36	33	47	47	48	47	47	50	56	53	52	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	2	1	2	2	3	4	2	2	1	1	3	3	2	1	5	2	2	3	4	1	1	1	3	1	1	1	1	2
