step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
36500	-516.802426053219847	-514.961434150118180	-1.840991903101634	0.000127576442937	0.000021354596095	0.167386671105907	0.619547068802852	1	-1	2	3	3	3	4	5	5	6	4	8	4	4	5	6	7	9	8	8	7	8	6	7	9	8	7	9	11	9	8	10	12	10	11	11	13	13	14	15	16	13	17	16	14	16	17	17	16	18	19	17	17	20	22	20	19	21	21	20	20	21	22	21	22	23	21	21	24	23	23	23	24	25	26	26	26	27	28	30	32	32	34	36	37	39	2	0	1	1	2	3	3	4	5	6	6	4	5	3	11	9	15	8	10	11	15	16	13	15	19	1	23	19	19	16	23	8	25	28	28	18	35	34	28	21	42	34	49	35	42	42	39	40	37	49	44	40	44	38	51	53	48	54	51	52	39	44	61	53	58	59	52	40	55	64	65	68	54	62	71	72	74	74	77	79	78	80	82	82	83	85	1	1	1	1	3	1	1	1	1	2	1	3	1	1	1	1	2	2	1	2	2	2	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	2	2	5	2	2	1	3	1	1	2	2	1	1	1	1	1	3	1	2	2	1	1	1	4	4	1	2	1	1	2	2	1	2	1	1	2	2	2	2	1	2	1	1	3	1	2	2	1	1
37000	-475.710708112607335	-473.860918951732856	-1.849789160874472	0.000096258986484	0.000015933488021	0.165527278058493	0.681048990883955	1	0	2	3	2	3	3	5	5	5	4	8	4	5	6	5	7	8	8	8	9	8	6	8	9	10	9	9	11	8	10	10	12	10	12	12	11	13	15	13	15	13	17	16	15	17	17	16	15	18	18	17	18	20	19	19	19	21	20	19	18	22	22	21	22	22	21	20	21	23	22	23	25	24	25	27	26	27	29	30	33	32	34	36	38	39	2	0	1	3	2	3	3	4	13	6	6	8	5	3	11	13	15	8	15	15	17	16	16	15	15	18	23	19	25	13	23	18	21	19	19	32	34	34	35	37	38	37	49	35	40	40	42	35	38	38	44	45	45	44	61	45	48	51	39	52	35	61	54	56	51	55	52	61	44	56	58	62	68	54	74	69	74	58	77	79	78	80	82	82	84	84	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	2	2	1	2	1	1	1	3	1	2	1	1	2	2	2	2	1	1	2	1	2	1	3	2	1	1	2	2	1	2	1	3	1	1	3	1	1	2	1	2
37500	-516.080240166216754	-514.526954864194749	-1.553285302021962	0.000110694289690	0.000029042547316	0.262367168149545	0.656159321520045	2	0	3	3	2	4	4	4	4	5	5	7	5	6	6	5	7	9	9	8	9	8	8	8	10	9	10	9	12	8	8	10	12	11	11	13	12	14	14	15	16	15	17	15	17	17	17	18	16	19	19	18	18	19	20	19	19	19	22	19	20	21	22	20	21	23	21	22	25	22	23	25	24	25	26	26	26	27	29	30	31	32	34	36	38	39	2	0	1	1	2	3	3	4	5	6	6	8	9	7	11	9	15	8	17	15	15	16	16	15	15	8	22	20	19	16	16	12	20	19	19	32	34	34	19	37	37	37	44	35	42	38	42	45	34	41	41	40	45	44	44	41	39	41	65	52	54	51	55	45	61	58	52	61	55	64	65	58	51	71	71	62	65	74	77	77	78	80	82	82	82	84	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	2	2	1	1	1	2	2	1	2	1	2	1	1	1	2	1	2	2	1	2	2	2	1	1	2	2	1	1	1	2	2	1	2	3	1	1	1	2	1	2	1	2	2	1	3	1	1	3	2	1	1	3	2	2	1	2	3	1	1	2	2	2
38000	-486.975292564469555	-485.351200869264687	-1.624091695204873	0.000094388367178	0.000021712698715	0.230035748723111	0.683375287010414	1	0	4	3	4	2	3	5	5	5	4	7	3	6	5	5	8	8	10	8	9	8	7	8	9	9	8	9	10	9	9	10	12	11	11	11	12	14	14	14	16	15	16	15	16	17	16	17	17	19	18	17	19	19	20	19	19	21	22	20	21	22	21	21	21	22	21	22	23	22	23	24	24	25	25	27	26	27	29	30	30	32	34	37	35	39	2	0	7	1	13	1	6	4	13	6	6	10	2	3	11	13	15	12	28	15	15	16	13	15	24	18	23	20	28	22	23	18	17	28	19	26	34	34	21	33	38	37	34	19	40	39	40	38	38	39	39	45	45	51	38	45	48	44	51	52	54	61	54	56	44	55	52	54	61	56	58	68	66	65	71	72	71	66	77	79	74	80	82	82	82	84	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	2	2	4	1	2	1	2	2	3	3	1	2	1	3	2	1	2	2	2	1	1	2	1	3	2	2	1	1	2	1	1	1	2	2	1	2	2	2	1	2	2	1	2	2	1
38500	-481.836171236605992	-480.104175082008510	-1.731996154597499	0.000117586625831	0.000022821303598	0.194080776082558	0.683247495967977	1	0	4	4	4	3	2	5	5	5	4	7	3	7	5	6	8	8	9	7	8	7	7	8	10	10	10	9	12	9	10	11	12	10	10	13	11	13	14	15	15	15	16	14	16	16	18	16	18	19	18	17	18	19	22	19	18	20	21	19	21	22	22	20	21	23	21	22	24	23	21	24	25	23	24	26	27	26	29	30	29	32	34	36	38	39	2	0	7	1	13	7	1	4	2	11	6	8	2	4	11	13	15	12	20	15	20	13	9	15	21	18	22	20	35	13	22	18	21	19	28	32	34	34	35	37	38	34	44	28	40	44	45	42	43	49	40	42	45	51	51	42	48	51	39	52	54	39	51	45	58	65	52	59	61	56	51	62	59	58	71	73	78	74	77	79	78	80	82	80	82	85	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	3	1	2	2	1	1	1	1	1	2	2	1	3	1	3	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	3	2	3	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	1	3	2	1
39000	-486.775194492832952	-485.036840932183452	-1.738353560649497	0.000123575187833	0.000023764305465	0.192306448254828	0.651980380060552	1	0	4	3	2	3	2	4	5	5	5	7	4	7	6	5	8	7	10	7	8	8	7	8	10	10	10	7	12	10	9	11	11	10	11	11	12	13	14	15	16	15	16	15	16	17	17	17	17	18	19	18	19	19	22	20	19	21	20	19	19	22	21	22	21	21	22	21	25	21	23	23	24	24	24	26	27	27	29	30	32	32	33	36	37	39	2	0	7	1	2	7	1	4	13	6	4	8	5	3	11	13	20	8	28	15	15	16	16	15	15	8	23	15	35	23	23	12	15	28	28	12	35	34	19	34	38	34	38	29	42	34	37	42	38	43	35	45	35	40	63	45	48	51	44	52	40	61	61	56	44	59	45	61	72	53	44	68	62	65	58	73	74	74	77	79	78	80	82	82	84	85	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	3	2	1	1	2	1	2	3	2	2	2	1	1	2	2	1	2	1	1	1	3	2	1	2	1	3	1	3	2	1	2	1	2	2	1	2	2	1	1	3	1	3	1	1	2	3	1	1	2	1	1	2	2	1	1	3	1	1	2	1	1
39500	-465.097101952028481	-463.542140838318119	-1.554961113710347	0.000116972386273	0.000030586490674	0.261484711468352	0.722783641058420	2	0	5	3	3	3	4	4	5	5	4	6	4	6	5	6	6	7	9	7	8	7	8	7	9	8	10	9	11	8	9	10	12	10	11	11	12	13	15	16	15	14	16	14	16	17	17	17	17	18	18	19	18	19	20	19	19	20	21	19	20	22	22	21	21	22	21	21	23	22	23	24	24	24	25	26	26	26	28	30	32	32	34	36	37	39	2	0	5	1	2	1	5	4	5	6	6	8	5	7	11	9	15	8	17	17	17	9	13	17	21	8	22	21	28	13	30	8	25	28	19	32	34	34	35	38	38	38	38	28	39	42	39	37	43	43	25	53	45	39	54	45	48	51	61	45	51	54	55	40	58	59	52	54	61	56	51	69	62	71	71	73	71	74	77	79	78	80	82	80	82	85	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	3	2	1	2	1	1	2	2	1	1	1	1	2	1	1	2	3	1	1	3	1	2	2	1	2	1	1	1	2	1	2	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1
40000	-472.203012835928405	-470.646576733752056	-1.556436102176359	0.000114698235295	0.000029903389067	0.260713593283876	0.760506956159847	1	0	4	3	4	3	2	4	4	4	4	6	3	3	5	5	8	7	10	7	7	8	7	7	9	9	10	8	11	9	9	10	13	11	11	12	12	13	15	16	17	14	14	16	15	17	18	17	17	16	18	17	18	20	22	18	19	21	20	20	19	22	22	20	19	22	21	21	24	21	23	25	24	24	25	26	27	26	28	31	32	33	34	34	36	39	2	0	7	1	13	7	1	4	2	6	6	8	2	7	11	9	21	12	28	15	15	9	16	15	21	18	13	20	28	16	13	18	25	28	19	26	35	34	43	39	42	37	38	39	42	42	40	34	43	29	39	45	45	61	59	45	41	65	51	52	51	54	51	56	51	59	52	51	62	56	58	69	62	71	71	68	78	74	77	79	78	80	82	82	82	84	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2
40500	-469.740669507852829	-468.277999109911889	-1.462670397940930	0.000099147908402	0.000032136129363	0.324123119493171	0.665013795864271	1	0	4	3	4	3	2	4	5	5	4	7	3	7	5	5	7	6	9	6	7	8	7	8	9	9	9	9	11	10	10	10	12	9	11	11	13	13	14	16	17	15	16	16	15	17	17	17	17	19	19	18	17	20	22	19	19	22	21	19	20	22	21	20	20	22	21	21	23	22	23	24	24	24	24	27	27	26	29	31	31	32	34	36	38	39	2	0	7	1	13	7	1	4	13	6	6	8	2	3	11	2	15	8	20	15	20	9	13	17	15	18	23	21	19	22	16	18	25	20	15	12	34	34	24	45	43	25	38	37	37	40	42	37	38	38	44	42	37	44	54	52	48	65	51	52	51	61	39	53	51	59	52	54	61	64	65	59	62	71	71	68	78	74	77	79	78	80	82	82	84	85	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	2	1	1	1	2	1	3	2	1	1	1	1	2	2	1	1	3	2	2	2	3	1	1	3	2	1	1	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	2	3	2	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1
41000	-483.396226134894562	-481.671532004448295	-1.724694130446265	0.000107615578079	0.000021109667049	0.196158097421176	0.715170835844336	1	-1	4	3	4	3	2	4	6	5	4	5	5	7	6	5	7	8	9	7	8	7	7	8	9	8	9	9	12	9	9	11	10	11	11	12	13	13	14	15	17	14	16	16	15	16	17	18	18	18	18	16	17	19	20	19	20	21	21	20	19	22	21	21	19	22	18	20	24	22	23	24	24	24	24	26	27	26	28	30	32	32	33	37	39	39	2	0	7	1	1	7	1	4	13	1	6	8	5	3	11	5	15	12	15	15	17	16	13	15	17	12	23	17	28	22	23	26	21	28	19	18	34	34	35	34	52	34	38	28	39	40	52	41	43	43	28	34	43	51	54	40	48	65	55	67	40	61	55	56	51	59	40	51	61	56	65	62	55	71	71	68	78	74	77	79	78	80	82	82	82	84	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	2	1	4	3	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	4	1	1	1	1	3	1	1	2	2	1
41500	-484.327948050872521	-482.788717284992515	-1.539230765879986	0.000097047518920	0.000026207464575	0.270047754611347	0.664383889837915	1	0	3	3	3	3	4	4	6	5	4	7	4	6	5	6	7	7	10	7	8	9	8	7	10	8	10	9	12	9	9	11	12	10	12	12	12	13	15	15	14	14	17	16	17	16	16	17	17	16	18	18	18	18	21	19	20	20	20	20	19	21	22	22	21	19	21	20	25	23	23	25	24	23	25	27	27	25	29	30	32	32	33	36	38	39	2	0	1	1	2	1	3	1	13	6	6	8	5	3	4	13	15	8	21	15	15	13	13	15	17	4	16	17	28	23	23	12	21	28	28	26	34	34	28	38	34	35	50	29	40	42	40	41	34	38	17	44	45	44	61	45	48	51	44	52	54	49	59	56	58	39	60	54	35	64	58	68	62	51	71	73	78	74	77	79	78	80	82	82	84	85	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	2	1	2	2	2	1	2	1	1	2	2	1	2	2	1	2	2	1	2	1	1	2	1	1	1	2	3	1	4	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	4	1	3	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1
42000	-550.459593388016856	-548.868175419030081	-1.591417968986817	0.000126969855890	0.000030956386988	0.243808947970183	0.608620481680795	1	0	4	3	4	3	2	5	5	5	4	6	4	3	5	5	6	9	10	7	9	9	7	8	9	8	9	9	12	10	8	11	11	11	11	13	13	14	12	15	17	14	15	15	17	16	16	18	14	17	17	18	18	18	22	18	19	20	21	20	19	22	21	21	20	22	21	20	23	22	23	24	24	23	25	25	25	27	29	30	31	32	33	37	36	40	2	0	7	1	2	7	1	4	2	6	6	8	14	1	11	5	15	12	28	15	15	16	16	15	14	12	9	17	34	31	16	26	21	17	19	26	28	21	19	28	40	34	37	35	42	39	38	41	34	49	28	46	29	37	50	40	38	54	44	52	38	34	51	53	44	65	60	50	61	64	58	68	61	65	71	62	71	71	77	79	78	80	82	82	82	84	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	2	2	1	1	1	2	1	2	1	3	2	3	2	2	1	2	1	2	2	3	1	1	2	2	4	1	3	2	2	2	2	1	3	2	3	5	1	2	2	1	1	1	2	1	2	2	3	1	1	2	1	2	1	1	2	1	1	2	2	1
42500	-531.879470816264302	-530.307243091106670	-1.572227725157658	0.000127469172796	0.000032220230236	0.252768803071776	0.650893009399408	1	0	5	3	5	2	3	5	5	5	4	6	4	7	6	5	5	8	10	7	9	7	6	7	10	10	9	8	10	10	10	10	13	11	11	13	13	13	14	15	16	14	16	15	17	16	18	17	17	19	18	17	19	18	21	19	19	22	21	20	19	21	22	21	20	22	21	21	24	23	24	24	23	24	26	26	26	26	29	30	32	32	34	36	38	40	2	0	7	1	13	1	1	4	1	6	6	9	2	7	17	13	11	12	28	15	20	16	13	17	15	18	23	15	28	9	23	8	25	28	28	26	34	19	34	42	44	37	33	19	38	42	43	43	37	43	39	43	51	44	45	45	21	65	57	52	35	51	62	56	61	59	52	61	57	64	61	61	62	62	71	72	74	51	78	79	74	80	82	82	82	85	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	1	2	2	2	1	2	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	5	1	1	2	4	1	1	1	1	1	2	2	2	1	3	3	1	2	2	1	1	3	1	1	3	1	1	2	2	1
43000	-525.665748217212126	-524.095004163302406	-1.570744053909710	0.000131094389644	0.000033231386924	0.253492060294271	0.643488831678592	1	0	4	3	3	3	2	5	6	5	4	7	5	6	6	6	5	9	10	8	9	8	8	7	10	8	10	8	12	9	7	11	12	10	12	12	13	13	15	15	17	13	16	15	16	17	17	17	15	17	19	18	18	18	21	18	20	21	20	20	21	20	20	21	22	21	22	22	24	22	24	24	25	24	23	26	27	26	29	31	32	32	33	36	37	39	2	0	7	7	2	7	1	4	13	6	6	8	5	3	17	5	11	26	28	15	15	5	13	17	15	8	16	17	21	9	5	18	20	28	28	18	21	34	29	34	40	21	35	37	37	37	42	42	38	40	38	45	45	39	40	45	39	59	41	52	62	54	39	46	59	54	52	59	68	64	66	68	55	65	51	72	75	74	77	79	75	80	79	80	83	85	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	2	1	2	2	1	2	2	1	2	1	2	2	2	1	2	2	2	2	2	1	1	2	1	1	1	1	3	1	1	1	3	1	3	1	2	1	1	1	2	3	2	1	2	1	1	1	2	1	2	1	2	1	2	2	1	2	4	1	3	4	1	2
43500	-519.070770678802091	-517.452243140317933	-1.618527538484173	0.000083838817884	0.000019472670728	0.232263183323349	0.532103671685963	1	-1	4	3	4	3	2	5	6	6	5	7	5	7	5	5	8	8	7	4	8	8	7	8	10	9	8	9	12	10	9	10	12	10	11	12	12	14	14	15	17	14	16	15	16	16	18	17	15	18	18	18	18	19	22	20	20	20	19	20	19	22	22	21	20	21	21	21	24	22	24	25	23	25	26	26	27	26	29	31	31	33	33	36	37	40	2	0	7	1	2	7	1	4	13	6	20	8	5	1	20	5	15	12	15	6	20	16	16	15	15	18	23	19	28	13	23	18	21	19	19	32	34	34	35	42	34	37	38	29	40	42	49	49	17	41	28	45	45	49	41	41	48	59	51	61	25	39	54	56	25	59	52	39	54	64	65	61	68	65	71	68	74	51	74	79	78	80	80	82	84	84	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	4	1	2	2	1	1	1	1	5	1	3	1	1	3	3	1	2	1	1	1	5	3	2	1	3	2	2	3	1	1	2	2	1	3	1	3	1	3	2	1	3	1	1	2	1	2
44000	-519.834679055360652	-518.048390948677138	-1.786288106683467	0.000134670539958	0.000024222214768	0.179862758217855	0.567494592317581	1	-1	3	3	4	3	2	5	5	5	4	7	2	7	6	5	7	8	9	5	8	8	6	8	8	10	10	9	9	9	9	10	11	10	12	12	13	14	15	15	16	15	15	16	16	17	17	17	18	18	18	17	18	18	22	18	20	22	19	19	20	20	20	21	21	23	22	21	25	22	22	25	24	24	26	27	25	25	29	30	32	32	34	37	38	40	2	0	1	1	13	7	1	4	13	6	6	8	2	10	20	5	20	12	21	11	20	16	13	15	17	18	23	17	15	16	23	18	20	28	19	12	29	34	19	37	38	17	37	28	40	37	38	42	35	29	42	45	45	39	62	40	48	59	39	52	54	54	44	49	62	68	40	54	68	56	51	65	68	61	78	72	71	74	77	79	74	80	79	82	82	85	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	2	1	1	2	1	2	4	2	2	3	1	1	5	1	3	1	2	1	1	3	5	2	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	4	2	2	3	2	1	2	1	1	1	2	1	2	1	3	1	2	2	3	1
44500	-469.871612900850550	-468.243118059116853	-1.628494841733689	0.000105858109717	0.000024167900532	0.228304667411276	0.680969066764746	1	0	4	3	1	3	2	4	6	5	4	6	3	5	5	5	6	6	9	8	7	8	7	7	9	10	9	8	12	9	9	10	12	11	11	12	12	14	13	13	16	15	15	15	16	16	16	17	18	16	18	18	18	19	22	20	19	22	20	20	20	21	22	21	21	22	22	21	23	21	23	25	25	24	25	26	26	27	29	30	32	33	34	36	37	39	2	0	7	7	2	7	1	4	13	6	6	8	5	7	11	13	15	4	28	15	17	16	9	17	24	18	22	17	19	22	23	12	25	19	28	32	34	35	19	37	43	40	38	19	42	40	42	41	43	43	39	45	45	44	62	53	48	65	51	52	39	54	54	45	51	59	52	61	54	56	65	68	69	65	71	73	74	74	77	79	74	80	82	83	82	85	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	3	1	1	2	1	1	2	2	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	3	2	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	3	1	1	1	2	1
45000	-481.765925260310382	-480.001835243165431	-1.764090017144967	0.000104956900536	0.000019462157524	0.185429994830922	0.678311873440337	1	0	4	4	4	3	2	4	6	5	4	7	5	6	5	6	8	8	10	7	8	8	7	6	10	8	9	9	11	10	10	10	11	11	12	12	13	14	14	15	17	14	16	14	17	16	16	17	16	17	18	18	18	19	20	19	19	22	21	20	19	21	19	22	21	19	21	22	24	23	23	25	25	23	25	26	26	27	29	30	32	31	33	35	36	39	2	0	7	1	2	7	1	1	13	6	6	8	5	3	11	5	15	8	28	15	15	16	5	15	21	12	23	20	28	22	23	26	15	17	28	32	34	35	28	17	49	37	34	35	42	42	42	38	38	49	44	45	45	29	63	40	48	54	66	52	51	61	40	56	44	51	52	61	62	64	65	68	55	65	71	55	74	74	77	79	78	79	82	82	84	84	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	4	2	2	1	1	1	3	3	1	1	3	1	2	1	1	2	1	1	2	1	1	5	1	1	1	1	1	1	1	2	2	1	3	1	1	2	2	1	1	2	2	1	1	3	1	2	2	1	2	1	1	2	1	3
45500	-518.803882463566310	-517.127648240914596	-1.676234222651743	0.000148850759313	0.000031426589720	0.211128178757776	0.793323692653001	1	0	4	3	4	3	2	5	2	6	4	8	4	4	6	5	8	9	7	7	9	8	7	7	9	10	9	9	11	8	10	9	12	11	11	13	12	13	13	15	15	15	15	15	17	16	18	17	18	16	18	18	19	19	21	19	20	18	22	18	19	21	20	22	21	23	22	19	23	23	23	25	24	24	25	27	26	27	28	31	32	32	34	35	38	37	2	0	7	1	9	7	1	4	2	6	6	8	9	7	11	9	15	8	15	15	15	16	13	15	20	8	23	19	19	16	23	12	17	21	28	32	35	17	19	37	37	39	39	39	40	37	38	41	50	43	43	39	45	21	51	45	48	35	61	46	51	43	54	54	51	65	60	44	49	64	59	69	54	66	71	73	74	74	77	79	78	80	82	82	83	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	1	1	3	1	3	3	1	1	1	1	1	1	2	3	1	1	1	2	3	1	5	1	1	1	2	2	1	1	3	1	1	1	2	3	2	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	2	2
46000	-483.525301572259650	-481.749061663267639	-1.776239908991987	0.000124558641559	0.000022712444830	0.182343388992088	0.694199518025354	1	0	4	3	4	3	2	5	5	6	4	7	4	6	5	6	7	6	8	7	8	7	7	8	9	9	9	10	11	8	10	11	12	10	12	12	12	12	14	16	16	14	16	15	17	15	17	17	15	18	18	19	19	19	21	19	18	21	20	18	21	20	21	20	21	21	22	21	24	22	23	24	24	24	26	25	27	27	29	30	32	32	33	36	35	39	2	0	7	1	2	7	1	4	13	6	6	4	2	7	11	5	15	3	17	15	20	9	2	20	15	18	16	19	19	16	9	18	21	19	19	26	34	34	37	42	49	37	49	35	42	39	38	41	38	38	44	60	43	35	62	40	48	59	51	45	54	54	59	56	51	54	52	54	61	64	58	54	65	71	71	62	74	74	77	79	78	80	82	82	82	84	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	1	1	3	1	2	2	1	1	2	1	2	2	2	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	3	1	1	1	3	2	2	1	1	2	1	1	2	1	2
46500	-414.705359206230412	-413.165301680216317	-1.540057526014115	0.000086514908451	0.000023322817060	0.269581479973647	0.864694378631914	1	0	4	3	2	3	2	4	5	5	4	6	4	5	5	6	8	8	9	7	9	7	7	8	9	9	10	10	12	9	9	10	12	10	12	11	12	13	14	14	15	15	16	16	16	15	17	17	18	18	18	17	18	19	20	19	17	21	20	19	20	22	22	21	22	23	20	22	24	23	23	25	24	24	25	26	26	26	28	30	32	32	34	37	38	39	2	0	7	1	2	7	1	4	13	6	6	8	5	7	11	13	20	12	11	15	20	16	16	15	15	18	23	17	28	22	16	18	21	19	28	26	34	34	35	37	38	38	38	39	42	38	43	41	43	38	44	45	45	44	44	45	19	51	51	52	50	61	55	67	58	65	60	54	62	64	58	73	68	71	71	73	74	74	77	79	78	80	82	82	84	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1
