step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
44500	-501.418339635737368	-499.141707198336348	-2.276632437401040	0.000117536974567	0.000012336284982	0.104956631969993	0.571947046296857	1	0	2	3	3	3	5	4	5	4	3	3	6	7	5	8	6	4	6	8	7	8	5	8	7	8	9	10	6	7	9	9	12	11	13	10	10	12	11	12	12	13	12	14	17	19	19	18	18	17	20	21	20	21	21	20	23	23	25	26	28	25	25	27	27	28	26	27	28	29	29	29	27	30	30	30	33	35	38	0	0	1	1	2	3	5	3	12	3	2	3	10	5	8	17	10	0	8	9	12	30	6	11	23	17	21	22	6	15	25	17	28	25	9	22	30	27	25	29	37	22	37	40	42	49	44	37	35	43	45	51	0	48	48	49	51	48	53	56	67	48	49	51	54	73	54	37	67	64	64	65	63	54	67	65	72	74	77	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	2	1	1	1	1	2	1	1	2	1	1	2	1	1	4	1	1	1	2	3	1	2	1	1	2	1	3	4	2	2	2	1	1	2	1	1	2	2	3	2	2	3	3	3	3	1	2	7	1	1	1	1	2	4	2	2	2	3	2
45000	-437.210988890984368	-434.862883720287584	-2.348105170696792	0.000121157165451	0.000011918678219	0.098373696471828	0.642549632313995	1	0	2	4	2	4	3	4	4	4	4	5	5	6	6	7	6	5	6	8	7	7	6	7	8	9	8	9	7	9	10	12	12	10	11	12	12	11	11	12	12	14	14	14	15	19	18	19	19	19	19	21	19	21	21	22	22	23	25	26	27	26	24	26	27	27	28	26	28	29	31	28	28	29	32	29	32	35	39	0	0	1	1	2	3	2	3	3	3	2	9	10	5	6	10	10	0	3	3	12	15	8	2	16	19	17	15	19	22	25	27	28	25	29	30	22	26	34	29	30	30	30	40	41	47	35	43	29	43	45	51	0	48	48	46	50	52	53	56	57	52	56	57	57	63	64	57	68	65	69	61	60	68	70	68	72	65	77	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	2	3	1	1	1	4	1	1	1	2	1	1	1	2	2	1	2	2	2	1	1	2	2	2	3	1	1	1	3	2	5	2	2	2	1	1	1	2	1	1	2	2	3	3	1	2	2	2	2	2	1	1	2	1	1	2	2	2	2	5	2
45500	-458.185859086352593	-456.027153152036192	-2.158705934316414	0.000124365784796	0.000014609773975	0.117474223308102	0.623931044612774	0	1	2	3	2	4	4	5	4	3	4	4	7	6	6	7	4	5	7	7	8	7	8	8	7	10	7	9	9	9	10	10	13	11	12	12	12	13	11	13	11	13	14	14	16	17	18	18	20	20	17	19	20	19	21	20	21	22	24	25	27	25	26	24	26	28	28	27	27	29	30	29	29	29	31	29	32	36	38	0	0	1	1	2	3	2	6	3	1	2	3	17	7	6	8	3	0	6	12	12	15	10	5	17	10	17	17	19	22	25	27	28	31	29	22	28	32	31	29	30	41	36	35	30	35	44	43	35	45	43	45	0	37	37	46	52	52	53	56	65	58	60	54	64	63	68	57	64	69	61	68	63	61	70	68	68	74	77	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	3	1	3	1	1	2	2	1	1	2	2	2	2	1	2	2	1	1	1	3	1	3	2	4	2	2	2	1	4	3	1	1	1	2	2	1	2	1	2	1	1	1	2	2	1	2	1	1	2	1	1	2	3	2
46000	-485.007600862737434	-482.759294041288626	-2.248306821448818	0.000112083136140	0.000012078179910	0.107760902536081	0.596868054253239	-1	1	2	3	3	3	5	4	4	2	4	6	6	7	6	7	6	5	7	7	8	7	6	9	8	9	9	10	9	10	9	12	12	11	13	10	11	11	10	12	13	13	13	14	16	17	18	17	21	16	20	19	19	19	22	22	22	24	25	24	28	26	26	25	27	27	28	26	27	28	30	29	29	30	32	29	32	35	38	0	0	1	1	2	3	2	6	3	1	5	9	8	5	8	13	8	0	8	9	12	15	6	11	10	17	13	15	19	22	25	27	30	25	19	22	30	26	25	29	28	30	36	40	41	35	44	43	41	36	43	48	0	42	52	46	50	52	53	49	64	58	49	57	52	63	64	57	64	68	64	65	60	68	70	64	72	65	78	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	3	2	1	2	1	2	1	2	1	1	3	2	1	1	2	2	2	2	2	1	2	2	2	2	3	3	2	2	1	3	1	2	2	2	3	2	1	1	3	1	3	1	1	1	1	1	3	1	2	2	2	1	2	3	2
46500	-440.894278833453654	-438.871738311351578	-2.022540522102065	0.000108976008056	0.000014740952917	0.135267873910088	0.580104285881689	0	0	1	4	2	3	4	3	5	3	4	3	6	7	5	7	5	3	6	7	8	7	7	9	7	8	7	10	9	9	9	9	12	9	11	11	12	12	11	11	13	14	14	15	16	18	18	18	20	18	19	20	18	22	21	22	23	23	25	25	27	25	25	27	25	26	28	26	28	28	30	29	28	28	32	28	32	34	38	0	0	1	1	2	3	2	3	12	3	2	3	8	7	6	3	10	0	6	9	12	15	8	5	6	8	8	15	26	22	16	17	28	25	19	30	30	32	34	8	22	36	37	40	22	44	35	45	47	42	50	41	0	52	51	49	51	52	53	56	68	50	56	68	57	56	64	65	64	65	64	68	66	65	65	68	72	72	72	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	2	2	1	2	2	2	2	2	2	1	1	1	2	1	2	2	1	1	2	1	4	3	2	1	2	5	1	3	1	2	2	1	3	1	1	1	1	2	1	4	2	1	3	1	1	1	2	1	1	1	2	1	1	2	2	3	1	2	2	4
47000	-430.530349067973759	-428.103256345478428	-2.427092722495350	0.000093032099592	0.000008542470497	0.091822828185459	0.501287320283777	0	0	2	4	3	3	5	5	3	4	4	5	5	6	5	8	6	5	7	6	7	7	6	8	8	8	9	9	9	9	9	11	13	10	13	11	12	13	12	12	12	14	14	14	17	18	18	18	20	19	20	21	20	21	18	22	23	23	25	25	27	25	24	25	26	26	27	26	26	28	30	29	28	29	32	29	32	36	38	0	0	1	1	2	3	2	6	3	3	2	9	10	5	6	23	3	0	8	9	12	15	8	11	23	17	17	15	4	22	25	17	28	25	29	22	30	17	34	29	15	22	41	29	43	44	44	42	44	45	50	50	0	48	43	46	48	48	53	56	52	48	49	48	57	63	64	48	64	65	67	61	66	61	70	68	72	77	78	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	3	1	1	2	1	1	1	2	1	1	2	2	2	2	1	2	3	1	2	1	2	3	1	2	3	3	1	3	2	2	2	2	3	1	1	2	1	2	2	2	2	2	2	2	2	4	2	3	2	1	1	3	1	1	2	1	1	1	2	2	2	2	1
47500	-450.894680537558884	-448.297252645080391	-2.597427892478503	0.000124856364568	0.000009962877763	0.079794712884400	0.650717513689037	0	1	2	2	3	2	3	3	5	3	5	6	5	7	5	6	5	5	5	8	7	7	7	8	7	9	9	9	10	9	9	10	13	9	12	11	12	12	11	12	12	14	13	14	16	18	18	19	20	18	18	20	20	21	21	22	23	23	25	25	28	25	24	26	26	27	27	23	28	27	30	28	28	30	31	29	32	35	38	0	0	1	1	2	1	2	6	10	3	2	9	10	2	10	9	10	0	6	9	9	15	19	5	1	17	10	15	26	15	17	17	28	25	26	22	30	26	34	29	22	35	37	29	43	44	40	51	46	45	45	45	0	45	48	49	55	45	53	56	54	48	56	52	68	63	65	52	64	68	67	65	63	65	70	61	72	75	78	1	1	1	1	1	1	2	1	1	1	3	1	1	3	1	1	1	1	2	2	1	1	1	3	3	2	2	2	1	2	1	2	1	1	2	2	1	2	1	2	2	1	1	2	2	1	3	1	1	1	1	2	1	2	1	1	1	5	3	2	3	4	1	3	2	2	1	2	1	2	2	1	2	2	1	1	2	2	2
48000	-480.227887465813865	-477.582471971425605	-2.645415494388247	0.000121707220939	0.000009351537263	0.076836338807791	0.475350399700133	-1	0	2	2	2	4	4	4	3	3	5	6	7	7	5	6	5	5	7	6	8	7	8	9	7	9	8	9	10	9	9	11	12	10	13	11	12	12	11	13	11	15	14	13	15	18	19	19	20	19	20	19	21	19	21	22	23	24	24	26	28	25	25	25	26	27	27	25	27	27	31	28	28	29	31	27	32	35	37	0	0	1	1	2	3	5	4	3	1	2	9	10	2	10	6	3	0	3	9	9	15	16	11	3	8	17	15	8	15	25	17	28	31	19	28	26	26	16	32	30	36	30	26	30	29	44	45	47	30	43	45	0	45	48	49	48	48	53	56	57	58	56	50	48	63	52	48	57	64	68	64	63	72	70	65	72	74	78	1	1	2	2	1	1	1	1	1	2	2	2	2	3	1	1	1	1	1	1	2	2	1	3	2	3	2	2	3	2	2	4	1	1	3	1	2	2	2	1	2	2	2	2	3	5	3	2	1	5	2	2	1	2	2	1	2	1	1	2	2	1	2	3	3	1	4	3	2	1	3	1	2	1	2	1	2	2	1
48500	-466.167994004077968	-463.193790712504153	-2.974203291573806	0.000115775532992	0.000006984974229	0.060332041218759	0.578191316120314	-1	0	1	3	2	3	3	4	5	3	5	4	6	6	5	7	5	5	6	8	5	7	6	9	7	6	8	9	9	10	9	11	12	9	12	11	13	12	11	11	11	15	13	13	17	16	18	19	19	20	19	20	20	21	22	23	23	23	26	25	28	25	25	27	25	27	28	26	28	28	31	28	29	30	32	29	33	36	38	0	0	1	1	2	3	2	3	12	3	7	6	17	5	4	10	10	0	3	9	12	15	3	11	8	10	10	22	8	22	25	27	28	25	40	22	38	27	31	8	15	22	30	29	36	44	44	42	46	51	43	43	0	45	50	49	48	52	53	56	68	52	56	68	48	63	48	57	57	68	64	65	63	68	70	67	72	61	78	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	3	1	1	3	2	1	1	2	2	2	1	2	1	2	2	2	2	1	1	1	2	1	2	1	2	3	3	2	2	4	2	2	2	2	1	2	3	1	2	1	2	2	2	3	1	1	2	1	1	4	1	5	1	2	1	2	2	2	3	2	1	2	5	1
49000	-459.841544535628543	-457.092371541706143	-2.749172993922400	0.000096409540612	0.000006842703195	0.070975373929210	0.508796337246353	1	0	3	3	2	2	4	3	4	3	3	5	6	6	5	6	5	5	6	7	8	6	7	8	7	9	6	8	8	9	9	12	11	9	13	11	11	12	11	11	12	14	13	14	16	17	17	18	21	18	19	20	21	21	21	20	22	22	23	24	27	25	25	25	26	27	27	24	28	28	28	29	26	29	31	29	32	36	37	0	0	6	1	2	1	2	6	3	6	2	9	10	7	8	8	10	0	6	3	12	15	8	11	16	6	17	15	13	22	25	27	28	25	29	22	30	26	34	26	22	15	37	40	41	44	35	43	46	42	45	43	0	51	51	46	48	52	53	56	68	52	56	68	52	73	64	55	64	52	67	70	60	68	74	65	72	72	78	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	3	2	1	2	3	1	3	1	1	1	2	1	4	1	1	2	2	1	1	1	2	2	4	1	1	1	2	2	1	2	2	2	4	1	2	1	2	2	2	1	2	2	3	1	1	2	1	2	1	1	4	1	1	1	2	2	2	2	4	1
49500	-451.429457968013594	-449.410340818910583	-2.019117149103022	0.000099890490885	0.000013562394756	0.135772630970366	0.550812849837433	0	0	3	3	3	3	4	4	4	4	4	6	6	6	5	6	6	5	6	5	7	8	7	9	8	9	8	10	9	9	9	12	12	10	13	10	13	12	10	11	12	13	14	14	16	18	16	18	19	18	19	20	20	20	21	23	22	23	25	25	27	26	25	25	25	27	27	26	27	29	29	28	28	28	31	29	32	35	38	0	0	1	1	2	1	2	3	6	3	2	20	4	11	6	8	10	0	8	8	12	23	8	14	16	17	17	15	6	22	23	27	28	23	40	15	15	27	25	29	30	30	15	35	42	44	35	41	47	37	42	41	0	48	51	46	51	55	53	49	68	52	56	57	48	63	64	57	65	68	67	68	60	68	70	52	72	77	78	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	4	1	1	2	1	2	2	3	4	2	1	1	2	2	5	1	2	2	1	2	1	2	3	4	1	2	1	3	2	1	3	3	1	3	1	1	4	1	1	2	1	2	1	1	1	2	2	4	2	2	2
50000	-456.597145710236362	-454.140194492909700	-2.456951217326690	0.000107203015566	0.000009596977899	0.089521529299590	0.608659906672420	-1	-1	3	3	3	2	4	4	4	4	4	5	6	6	5	6	5	5	7	8	7	8	4	8	6	9	9	8	10	9	9	10	11	9	12	10	13	12	10	12	12	14	13	14	17	19	18	18	20	19	20	20	21	22	22	22	22	23	25	26	27	22	26	26	25	26	28	26	27	28	30	29	28	30	31	29	33	34	38	0	0	6	1	2	1	2	3	6	3	2	9	8	2	8	23	6	0	10	12	12	15	6	14	23	17	17	15	19	15	25	10	28	25	19	28	22	27	25	26	36	30	41	40	37	44	44	45	46	45	45	43	0	51	51	47	48	62	53	56	65	48	56	52	57	56	68	52	68	61	67	61	63	70	70	61	61	72	78	1	1	1	2	2	1	3	1	2	1	2	1	1	3	1	1	2	1	1	2	2	2	1	1	1	2	2	1	1	2	2	3	1	2	3	1	3	2	2	2	1	3	1	1	2	2	2	1	1	1	1	2	1	2	1	3	2	1	2	2	2	2	2	3	2	3	1	4	1	1	1	2	1	1	2	1	3	3	2
50500	-456.522031896674491	-453.994074297511759	-2.527957599162705	0.000112874893019	0.000009525744476	0.084392057623635	0.571506975939197	0	0	2	2	2	4	4	4	4	3	5	5	5	6	6	6	6	4	6	8	7	7	7	8	7	8	8	8	10	8	9	11	11	10	12	10	13	12	11	12	12	14	14	14	16	18	19	18	21	19	18	20	20	20	20	22	22	23	24	24	27	25	25	26	26	27	26	25	28	29	31	28	26	28	32	29	32	35	39	0	0	1	1	2	3	2	3	3	3	7	8	10	5	8	3	10	0	6	9	12	15	6	14	16	8	17	15	19	22	25	27	15	25	19	22	33	17	34	19	30	30	40	40	41	40	40	41	46	51	43	42	0	45	51	46	52	52	53	49	57	58	56	57	57	60	48	52	64	64	61	61	63	68	67	65	72	64	78	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	2	4	1	2	1	2	3	1	3	2	2	1	1	2	2	3	3	1	1	2	4	1	1	1	2	2	2	3	2	3	1	2	3	2	2	4	3	1	2	1	1	1	2	3	2	2	4	2
51000	-455.006167404021880	-452.423768529580116	-2.582398874441782	0.000115926435413	0.000009361822684	0.080756581967278	0.588491161856878	0	1	3	4	2	2	5	5	4	4	5	5	7	6	5	8	6	4	5	8	7	7	7	8	8	9	9	9	8	9	10	11	13	10	12	11	13	12	11	13	12	14	13	13	17	19	17	18	20	20	19	20	20	19	22	21	23	22	25	26	28	24	24	26	27	27	27	26	28	29	29	29	28	28	31	29	32	35	38	0	0	1	1	2	1	2	6	6	6	2	9	19	7	3	23	10	0	6	9	12	15	3	7	8	17	17	8	19	22	8	17	28	25	8	22	15	32	34	29	28	43	28	29	8	47	40	37	46	45	41	43	0	45	50	46	52	48	53	56	65	43	56	62	57	63	45	57	64	65	64	68	63	68	65	74	68	61	78	1	1	2	2	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	1	2	3	2	1	3	2	3	1	1	2	2	1	2	2	5	1	3	3	1	2	3	3	1	2	1	1	1	2	3	2	1	5	1	1	2	1	4	1	2	1	2	1	2	2	2	1	3	3	2
51500	-449.209074185127861	-447.422473838791859	-1.786600346336005	0.000113824242389	0.000020464083338	0.179786686107503	0.579891997198880	0	1	3	4	2	4	4	4	5	2	3	6	6	6	5	6	5	5	6	8	8	7	8	8	7	9	7	9	9	9	10	11	13	11	13	12	13	13	10	12	12	14	12	14	17	17	18	16	20	18	19	19	21	21	21	23	22	23	25	25	27	24	25	27	26	27	27	26	28	28	30	28	27	29	31	28	30	34	38	0	0	10	1	2	3	2	3	6	1	2	9	10	7	8	3	6	0	8	9	12	15	16	5	16	17	10	22	19	22	25	26	36	25	29	22	22	32	25	29	30	43	22	36	43	44	35	37	46	48	50	48	0	45	51	49	54	48	53	49	65	52	56	57	57	56	51	57	64	65	65	65	63	68	70	67	68	67	77	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	1	2	1	1	2	2	3	2	1	1	2	2	1	2	1	2	2	2	1	2	1	1	2	1	2	2	2	1	2	2	3	1	3	1	2	2	3	5	1	1	1	1	2	1	2	2	1	2	3	2
52000	-455.000894330489189	-452.606596823311918	-2.394297507177274	0.000135650721711	0.000012813256372	0.094457708812439	0.626815498718782	0	1	2	4	3	2	4	4	4	3	5	6	6	6	5	6	6	4	5	7	8	7	8	9	7	8	9	10	9	10	10	10	12	10	13	11	13	10	12	10	12	14	13	15	16	18	18	18	19	19	20	20	21	22	22	22	22	22	24	25	27	26	25	26	26	27	28	25	28	28	30	28	28	29	31	30	33	35	39	0	0	1	1	2	1	2	6	3	6	2	4	10	7	8	8	8	0	8	9	12	8	16	7	16	17	17	26	13	22	25	17	28	23	36	28	36	27	34	8	8	26	30	35	30	35	44	45	46	48	48	48	0	52	52	49	52	52	53	49	68	58	56	68	45	60	64	51	61	65	67	65	60	65	70	70	72	74	78	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	2	2	2	2	1	1	1	1	1	1	1	2	5	3	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	3	1	2	2	1	2	1	1	3	1	1	2	1	2	1	2	1	4	3	2
52500	-428.825376693003705	-426.256731688989873	-2.568645004013816	0.000118435958353	0.000009670566693	0.081652285569598	0.599013274638495	1	0	2	3	1	3	4	4	4	4	5	5	7	6	5	6	6	6	6	7	8	8	8	9	7	10	8	10	9	9	9	10	12	9	12	10	13	12	10	13	12	14	12	14	16	19	18	18	20	19	19	19	19	21	21	22	22	23	25	26	28	25	25	25	27	28	28	24	26	27	29	28	28	30	31	30	31	35	38	0	0	1	1	2	3	5	3	3	6	5	9	10	5	3	8	10	0	3	9	12	15	16	5	16	17	10	13	19	15	25	17	30	25	29	30	43	27	34	29	36	30	36	40	37	44	44	45	46	42	45	43	0	50	50	49	51	52	53	56	68	58	56	57	68	63	64	57	64	68	64	68	56	68	70	61	74	77	77	1	1	1	1	1	1	3	1	2	1	1	1	2	2	1	1	1	1	2	2	2	2	1	2	1	2	2	2	1	2	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	2	2	1	1	2	1	3	1	1	2	1	2	2	2	3	2	1	1	2	2	2	2	1	1	2	2	2	3	2	2	1	1	2	3
53000	-473.661617056654450	-471.306960086469815	-2.354656970184613	0.000103682620606	0.000010140467371	0.097802961691596	0.529424495544150	-1	0	1	2	2	4	4	4	5	2	4	5	7	6	5	6	5	4	7	7	7	7	7	7	7	10	8	9	9	9	9	12	11	9	12	12	10	12	12	13	11	14	14	14	16	18	18	19	20	19	19	21	19	21	22	22	22	23	26	25	27	23	25	26	25	28	27	26	27	28	30	28	28	30	31	27	31	35	38	0	0	1	1	2	4	2	10	3	3	5	6	10	7	6	8	8	0	6	9	12	15	16	5	9	17	17	15	8	22	25	29	28	25	29	22	22	26	34	29	22	37	22	29	42	35	29	45	47	45	43	45	0	50	51	47	52	52	53	47	65	50	56	50	50	56	48	43	64	65	67	65	60	57	70	68	65	77	78	1	1	1	2	2	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	1	1	1	1	2	1	2	1	2	2	2	2	3	3	1	3	4	1	1	2	2	3	1	1	1	2	1	1	3	3	1	2	1	3	3	3	3	4	1	1	2	2	1	4	2	1	4	3	2
53500	-466.102088680501993	-463.967407825636542	-2.134680854865441	0.000096756677845	0.000011641987712	0.120322317503954	0.570948185600102	-1	0	2	4	2	3	4	5	4	1	5	5	6	6	6	5	5	3	7	6	8	8	7	8	8	9	8	9	9	9	7	12	12	9	13	11	12	13	12	12	13	13	13	15	17	17	18	19	19	19	20	18	21	22	20	22	22	24	26	25	27	25	24	26	26	27	28	26	28	28	28	28	28	29	32	28	32	35	38	0	0	1	3	2	1	2	6	3	1	2	9	17	5	8	6	10	0	8	8	12	15	16	11	31	27	3	22	27	22	16	27	28	31	29	22	30	26	25	29	22	30	37	35	36	40	44	42	46	52	36	41	0	43	45	46	41	57	53	49	51	57	56	54	57	63	48	51	64	65	64	61	66	68	70	65	72	61	77	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	3	1	1	1	2	1	1	2	1	1	2	1	1	1	1	3	2	1	2	2	2	2	2	2	2	2	1	1	3	2	2	3	1	1	5	2	1	4	2	2	7	1	3	3	3	2	1	2	2	2	4	3	1	1	2	1	1	2	2	1	2	3	4
54000	-444.796715186913957	-442.099168580081596	-2.697546606832374	0.000099830358251	0.000007367985498	0.073805059174724	0.667151625530106	0	0	2	3	2	3	4	5	4	3	3	5	5	7	5	6	5	2	6	7	7	7	8	7	8	10	7	10	9	10	9	12	13	9	12	10	13	11	11	13	12	14	13	14	16	19	16	18	21	18	19	20	21	20	21	23	21	24	25	26	27	26	24	25	26	27	27	27	28	29	30	29	28	28	31	30	33	35	38	0	0	1	1	2	3	2	6	6	3	2	9	10	7	6	8	10	0	6	9	12	15	16	5	16	8	6	22	19	22	25	27	28	25	29	22	36	26	16	29	22	22	30	40	37	44	44	45	46	45	45	43	0	36	51	46	45	54	53	56	57	58	56	54	64	63	64	65	64	57	67	61	63	65	68	74	70	70	77	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	3	2	2	2	2	1	2	2	1	2	2	1	1	2	2	2	3	2	1	3	2	1	1	1	1	2	4	1	5	1	2	2	1	2	3	3	1	1	2	1	2	2	1	2	3	2	1	2	1	2	1	2	2	3
54500	-439.526375831099244	-437.177195631108304	-2.349180199990966	0.000086841842857	0.000008534789543	0.098279691701354	0.551153325602557	0	0	1	3	1	3	4	5	4	3	5	5	6	6	5	7	5	6	6	7	7	6	6	8	8	9	8	10	9	8	9	12	12	10	13	10	12	12	12	13	11	14	12	14	16	19	18	19	20	20	19	20	20	21	21	22	23	21	25	25	27	25	24	27	25	27	25	27	28	29	29	28	29	29	30	28	33	35	37	0	0	1	1	2	3	2	6	3	3	2	9	6	5	6	8	10	0	8	9	12	15	8	11	16	17	17	15	19	22	25	27	36	25	19	22	15	17	34	29	15	43	30	29	42	44	44	28	40	51	43	48	0	52	52	49	48	48	53	56	51	58	49	67	57	63	57	65	67	65	64	65	63	65	61	65	64	74	77	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	2	1	1	3	2	4	3	1	2	3	1	2	2	2	2	3	4	4	1	3	1	1	1	1	1	2	1	2	2	4	2	2	1	1	1	1	2	1	3	1	2	2	2	2	2	3	2	2
55000	-427.738146726522814	-425.486520603732913	-2.251626122789877	0.000093419023042	0.000010035644537	0.107426134532843	0.510083093696976	0	0	2	2	2	3	3	5	3	4	5	6	7	7	5	8	6	5	6	6	7	7	6	8	7	9	8	8	8	9	9	11	12	11	12	11	12	12	11	13	11	13	14	14	17	18	17	18	19	19	20	21	20	21	20	22	22	23	25	25	26	26	26	26	24	28	27	26	27	28	29	27	28	28	32	30	32	35	37	0	0	1	1	2	3	2	3	3	3	7	9	8	5	6	8	8	0	3	9	9	15	6	2	23	10	23	15	19	22	25	27	30	31	19	22	22	27	31	29	22	26	30	35	36	47	44	43	40	45	50	37	0	45	48	49	54	54	53	56	65	58	60	65	54	63	64	65	64	65	67	65	60	68	70	74	74	77	77	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	2	2	2	1	2	4	1	3	1	2	1	2	2	2	2	1	3	2	2	2	1	2	2	2	2	1	2	1	1	1	3	1	1	5	1	3	1	1	1	1	3	2	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	2	2	2
55500	-443.459293052743533	-441.289123108456579	-2.170169944286971	0.000077199915405	0.000008967065887	0.116153830477293	0.558928379587424	0	0	3	3	1	2	4	3	4	4	3	5	6	6	5	6	5	6	6	7	7	8	6	9	6	9	8	10	9	9	10	11	12	8	12	11	12	13	11	13	12	14	13	15	17	18	17	19	21	20	19	21	20	22	21	23	22	22	25	25	27	25	26	26	24	27	28	25	28	27	30	28	29	29	32	30	32	35	38	0	0	6	1	2	1	2	6	6	6	2	4	10	5	3	6	8	0	8	9	12	15	3	7	8	17	17	15	19	15	25	26	28	25	29	15	22	32	25	29	22	26	37	40	22	44	40	45	46	45	42	51	0	52	48	46	45	52	53	56	65	58	56	57	45	60	64	65	64	68	67	68	66	68	70	65	74	77	74	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	1	2	2	2	2	3	2	3	2	2	2	1	1	3	1	1	2	2	2	3	1	1	5	1	2	1	1	1	2	1	1	1	1	3	3	1	3	1	1	2	2	2	3	1	1	1	1	1	1	2	1	2	3	2	2	1	5
