step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
33500	-657.753424528159371	-656.388464687420196	-1.364959840739119	0.000064271814283	0.000032689253178	0.508609466566776	0.230496532859767	-2	2	4	9	8	12	13	12	16	13	14	17	15	17	16	17	17	18	18	17	17	18	19	20	19	19	18	18	15	19	20	21	19	24	22	23	25	25	25	23	27	28	26	27	29	29	28	28	29	29	29	30	30	33	30	33	32	35	33	35	34	37	35	35	35	37	37	38	38	35	38	38	38	38	40	42	39	42	41	41	45	43	43	43	42	43	45	44	43	43	45	48	46	46	48	48	48	0	1	2	2	2	2	2	2	2	6	8	6	10	13	29	15	10	14	13	6	13	2	8	28	8	21	7	2	2	2	28	16	14	23	9	11	24	13	31	26	28	19	5	9	32	47	33	43	34	48	28	39	2	40	32	48	5	33	55	59	8	40	57	5	28	54	21	61	28	28	54	58	3	64	61	70	48	75	28	56	78	50	69	35	66	57	82	80	72	34	39	62	60	90	74	62	75	1	2	1	4	2	4	5	5	9	1	1	2	1	1	1	1	2	1	1	2	1	10	3	1	3	1	3	8	6	8	1	3	1	3	3	4	2	6	2	3	4	4	7	4	4	1	5	1	2	1	6	2	15	5	4	2	10	9	2	2	10	8	2	16	6	2	10	2	11	5	3	2	16	3	2	4	5	1	15	5	2	13	2	11	4	6	1	1	2	9	11	7	4	2	5	5	4
34000	-665.396950367510158	-663.972639897353247	-1.424310470156933	0.000089111632576	0.000032524786526	0.364989234127839	0.226651102330286	0	3	4	7	10	12	13	12	16	14	15	18	16	18	15	15	16	18	18	17	18	20	20	19	19	19	18	17	19	19	20	21	19	24	21	24	24	23	25	25	25	27	27	28	28	28	29	29	29	30	30	30	31	31	28	32	32	33	34	34	34	38	33	36	35	36	37	36	37	38	36	38	38	37	40	41	40	43	41	42	45	42	41	43	44	43	44	44	43	43	45	47	45	46	47	49	48	0	1	1	2	4	1	2	1	2	6	7	8	2	5	4	7	2	9	5	9	10	2	7	11	16	10	13	13	2	1	9	25	20	18	17	17	17	29	9	31	16	8	27	27	16	21	42	55	45	40	33	37	1	9	15	46	42	21	49	57	17	33	29	1	6	54	46	63	35	47	40	71	22	17	74	61	71	52	13	59	71	29	72	22	46	83	62	84	73	35	84	77	80	76	42	86	93	1	1	2	2	1	6	5	7	5	1	1	3	7	4	4	1	7	1	4	1	2	7	3	2	2	2	1	1	6	9	2	1	1	3	2	3	4	2	4	4	6	8	4	5	6	5	1	1	1	3	6	3	17	8	7	2	3	7	4	1	9	9	6	20	12	3	5	1	7	4	6	1	8	12	2	3	2	5	11	4	4	9	2	10	8	1	4	1	2	13	1	4	1	2	9	4	2
34500	-665.385964728342969	-663.987522612896782	-1.398442115446191	0.000083560324982	0.000033792550376	0.404409034833555	0.227680201762854	0	3	5	8	9	12	12	12	17	14	15	18	16	17	16	16	17	18	19	17	17	20	19	19	19	17	18	19	18	17	20	21	20	22	22	23	23	23	25	25	25	27	26	25	28	30	26	27	29	30	30	30	31	32	31	32	33	34	32	34	34	37	36	35	35	36	38	38	38	37	39	37	37	35	40	41	38	42	42	42	44	43	43	41	43	43	45	44	42	41	45	48	44	47	48	48	46	0	1	2	2	2	1	2	2	2	2	8	10	8	5	7	10	7	15	30	6	2	25	8	1	27	5	7	13	2	5	12	26	12	10	20	27	12	32	27	24	27	26	7	19	47	41	35	34	40	16	12	34	6	34	49	52	10	36	44	54	46	48	44	2	54	61	42	64	49	57	69	27	47	32	68	58	56	75	67	18	89	49	77	19	9	78	76	62	75	9	77	61	79	9	74	79	79	1	2	1	3	3	5	5	4	7	6	2	2	2	4	3	1	3	1	1	3	6	1	4	10	1	3	3	2	6	6	1	3	2	3	1	2	3	1	3	2	5	6	9	2	1	2	3	2	2	7	6	4	13	5	1	1	8	5	3	1	3	7	7	17	2	1	5	1	4	2	1	8	5	8	1	2	3	1	3	13	1	6	3	10	13	1	2	3	1	12	3	8	1	13	7	3	2
35000	-697.825622551779816	-696.335432190870733	-1.490190360909070	0.000106399206790	0.000032101276103	0.301705971986249	0.200519308874200	-1	3	3	7	9	12	13	13	16	14	15	17	16	18	16	14	17	19	18	18	18	20	19	20	19	18	19	18	19	18	20	21	20	23	22	24	25	25	24	25	26	26	24	27	27	28	28	29	30	30	30	29	30	33	31	34	33	33	34	34	34	37	34	34	35	37	38	38	38	37	38	39	36	34	39	41	40	43	41	43	44	42	40	43	44	44	45	44	43	44	43	48	45	46	47	47	47	0	1	1	2	3	1	1	2	7	2	1	9	2	15	6	8	5	9	9	15	11	11	13	2	12	16	11	7	1	2	18	1	21	9	23	12	11	7	34	1	15	11	21	11	19	33	3	39	32	52	11	42	1	13	14	21	21	55	46	55	16	37	19	14	40	53	70	60	73	11	53	37	63	22	20	20	13	72	38	39	68	43	43	34	12	59	84	65	60	42	51	71	75	38	56	76	93	1	3	2	2	3	7	6	6	1	6	8	1	6	1	2	1	3	2	1	1	3	3	2	9	1	2	3	3	10	8	1	11	1	3	2	3	4	4	1	11	5	5	2	4	3	4	11	3	4	1	7	2	15	11	7	8	8	1	3	1	11	4	8	7	4	4	1	3	1	10	3	6	1	7	11	11	10	2	10	10	3	12	6	9	14	4	1	4	4	9	9	7	3	8	4	3	1
35500	-681.764761913377129	-680.313787038865030	-1.450974874512130	0.000089517890966	0.000029999715136	0.335125356646022	0.229941603023559	0	3	5	8	9	12	14	11	15	13	15	17	16	18	16	17	17	18	19	18	17	18	19	18	19	18	18	18	19	20	21	21	20	23	22	25	25	25	26	25	24	27	26	28	28	30	29	28	29	29	29	30	31	31	31	33	33	34	32	35	34	37	35	35	35	36	37	37	38	38	37	37	36	38	40	41	40	43	39	41	43	42	42	43	45	43	45	44	40	43	44	48	44	47	47	48	46	0	1	2	1	3	2	2	1	2	2	3	6	2	4	5	8	1	17	13	15	2	8	7	2	5	12	1	13	2	2	7	27	21	31	29	10	35	35	15	2	33	19	10	25	9	41	41	25	39	13	37	4	2	28	50	49	40	52	51	59	49	52	46	18	53	38	64	58	61	30	53	63	59	50	73	21	56	76	66	40	20	28	61	79	55	61	61	75	70	37	21	72	42	80	25	87	66	1	2	1	3	2	3	5	6	6	5	5	3	7	5	4	3	8	1	1	1	8	4	3	8	6	1	10	1	9	8	4	2	1	1	2	7	2	2	5	12	3	4	5	4	6	2	2	3	2	7	2	10	13	7	1	2	3	2	1	2	3	4	3	7	2	6	1	1	3	9	2	1	2	4	2	12	4	2	1	5	10	7	4	2	8	5	5	2	1	8	11	5	7	3	15	2	3
36000	-713.132938449363337	-711.749153435803237	-1.383785013560149	0.000075548522217	0.000032932317589	0.435909487344852	0.215033770794621	-1	3	5	8	8	12	13	12	16	15	15	16	16	18	16	18	17	16	18	17	16	17	18	20	19	20	19	18	18	18	20	21	20	23	22	25	24	25	25	24	26	26	26	27	28	28	28	28	29	28	30	29	32	32	30	34	33	33	34	34	35	38	35	33	33	36	38	37	38	36	36	38	37	38	40	40	41	41	41	43	43	42	42	43	45	44	45	43	42	43	42	48	46	46	48	48	48	0	1	2	2	3	1	2	1	5	5	8	7	1	10	6	13	2	4	17	3	2	1	12	1	2	2	2	9	1	5	2	27	23	1	31	15	10	13	23	1	19	34	17	29	14	35	17	43	27	32	21	39	26	34	38	57	15	43	42	64	9	56	58	14	34	63	53	57	58	40	54	71	56	48	53	9	72	47	47	53	38	8	77	47	90	74	88	65	66	64	41	77	34	80	37	87	29	1	2	1	2	2	6	5	6	5	4	2	1	9	1	2	1	7	3	1	5	7	9	2	11	10	5	8	1	9	5	8	2	1	11	1	4	6	5	4	14	3	1	4	6	4	4	5	1	6	5	8	2	7	7	3	1	8	5	4	1	8	2	1	7	6	1	3	3	3	7	1	2	1	4	3	12	2	5	7	7	11	12	1	6	1	2	1	5	3	4	8	2	11	2	13	2	11
36500	-663.318078494085398	-661.913477252529447	-1.404601241555945	0.000082086193849	0.000032311845892	0.393633135809078	0.222927200467901	-1	3	4	8	9	13	12	12	17	14	15	17	16	17	16	17	16	19	18	18	16	20	19	17	19	18	18	17	18	19	21	22	21	23	23	24	25	24	24	26	26	28	27	28	29	30	29	28	28	30	30	31	30	32	29	33	32	34	33	34	32	37	34	34	33	37	36	37	38	37	37	39	36	37	40	40	40	41	38	41	45	42	43	43	44	43	45	44	43	42	44	48	44	45	47	47	47	0	1	1	2	2	2	2	1	2	1	4	8	1	15	7	15	5	2	6	2	2	2	6	2	2	1	2	5	2	2	6	24	15	17	24	28	38	32	30	1	19	13	27	25	38	24	41	21	35	43	24	33	24	9	42	28	47	50	36	46	35	42	55	28	54	61	44	63	54	21	50	70	46	60	29	18	60	33	22	70	74	18	72	53	75	62	66	83	68	22	68	77	22	42	86	74	20	1	2	2	3	3	5	4	7	6	8	3	2	5	1	2	1	3	9	1	5	8	8	3	8	7	10	8	3	7	8	6	3	3	4	3	4	1	1	4	13	4	7	5	5	2	6	2	5	3	2	7	5	7	7	1	9	2	2	3	1	4	3	2	11	1	2	3	1	2	11	4	1	3	2	11	10	2	10	9	4	3	13	2	7	2	3	4	1	3	11	4	3	9	7	2	4	14
37000	-644.140044460861077	-642.710691823671368	-1.429352637189696	0.000064592718771	0.000023170117269	0.358710977181951	0.203940581591429	-1	1	5	8	10	9	12	10	14	15	13	17	16	18	15	16	18	19	18	18	16	17	19	17	20	20	18	18	19	19	21	21	21	23	22	23	25	23	25	25	26	26	26	28	29	28	29	29	30	31	30	30	31	31	31	32	30	33	33	33	33	38	34	35	32	35	37	36	38	37	38	38	38	37	40	41	40	42	41	42	45	41	42	43	44	43	46	44	43	44	44	49	46	47	47	49	45	0	1	1	2	4	2	8	2	1	1	5	4	2	21	8	11	1	1	22	21	2	1	28	1	2	2	1	10	2	1	6	18	28	25	32	6	8	7	11	1	18	17	22	31	18	17	8	18	45	43	20	30	18	18	44	51	18	42	55	48	54	31	58	21	18	35	68	53	52	18	50	61	54	45	73	18	72	9	17	48	79	38	69	57	76	55	78	78	64	30	78	91	18	58	76	97	25	1	1	4	4	1	5	1	5	8	9	1	3	7	1	3	1	11	11	1	1	6	7	1	9	11	7	10	2	6	10	6	2	2	2	1	7	6	5	7	14	4	4	6	4	5	5	8	6	1	3	5	4	6	6	2	1	5	4	1	2	1	8	1	10	7	7	1	2	5	8	4	2	4	4	1	10	1	13	11	4	2	10	2	6	1	5	2	1	4	11	1	2	13	9	2	2	8
37500	-653.653501369408445	-652.213053392098914	-1.440447977309585	0.000067892631838	0.000023491280108	0.346006326054358	0.188220333558052	-2	2	4	8	10	12	13	13	16	13	15	17	17	18	15	17	17	19	17	18	16	19	19	19	18	20	18	18	18	17	21	21	20	24	22	25	24	23	25	26	27	27	25	27	28	30	28	27	30	29	30	31	31	32	31	33	30	33	33	35	35	37	35	35	36	37	37	38	36	37	38	38	37	36	39	40	40	41	40	42	44	43	41	43	45	40	44	42	42	44	45	48	46	45	48	47	47	0	1	2	2	2	1	1	2	2	2	10	21	1	3	8	21	2	12	10	7	1	1	2	2	2	5	1	5	2	2	5	25	27	15	16	25	27	16	25	2	43	20	2	20	43	25	9	23	31	40	50	49	7	34	39	40	34	52	27	34	13	36	42	5	59	52	61	60	39	34	54	54	63	48	61	58	54	68	29	52	60	89	71	74	63	57	71	70	83	9	69	77	33	63	73	72	73	1	1	1	2	5	5	7	6	8	6	2	1	10	7	1	1	8	1	2	2	10	10	9	7	8	6	12	4	9	9	5	2	1	4	3	4	3	4	3	11	2	6	13	4	2	6	5	4	5	3	1	1	10	4	3	4	4	1	9	5	11	5	4	12	2	4	1	2	6	5	3	5	1	5	1	4	4	1	10	4	4	1	2	3	6	4	3	1	1	15	4	3	12	5	6	4	4
38000	-684.225834705169632	-682.852797016485511	-1.373037688684072	0.000063866366299	0.000029933905191	0.468695918140244	0.169650037713194	0	3	4	8	10	12	13	11	17	15	15	18	13	17	16	16	17	18	17	19	17	19	19	18	20	20	17	18	18	20	21	22	20	24	22	24	24	25	25	24	26	27	23	26	28	30	27	26	28	31	29	30	31	32	31	34	33	34	31	34	35	37	36	34	35	36	37	38	39	37	37	37	35	37	39	41	40	42	40	41	45	42	43	43	42	44	46	44	43	44	44	48	44	46	48	49	46	0	1	2	1	4	1	2	1	2	13	3	10	1	15	11	13	2	4	8	19	1	1	2	2	2	10	1	2	1	13	17	25	27	26	11	16	25	29	11	1	28	29	1	25	25	26	44	36	9	6	29	44	8	53	34	35	43	42	15	53	28	54	37	42	43	19	65	73	60	38	58	1	27	34	59	64	71	46	70	24	83	77	82	49	68	68	74	37	75	43	82	82	57	38	28	63	74	1	2	1	3	1	6	5	8	8	1	6	1	5	1	1	2	7	4	2	1	8	9	8	7	7	2	9	7	9	3	2	1	2	2	3	4	2	3	7	13	3	3	13	3	5	5	1	1	5	12	5	1	11	1	3	8	5	4	7	1	12	2	6	2	5	10	1	1	1	5	2	16	10	6	4	3	1	4	2	13	1	2	1	11	1	2	4	8	2	6	1	3	6	12	12	6	5
38500	-714.652879203289785	-713.282944537239246	-1.369934666050543	0.000093157978737	0.000044841704516	0.481351196364025	0.203199409176969	-2	3	4	6	8	12	12	12	15	15	13	17	14	16	17	16	17	19	19	18	18	20	18	20	20	20	16	17	18	20	20	21	20	23	22	25	25	23	24	24	26	27	26	28	29	29	27	28	29	30	31	31	32	33	30	32	32	34	34	35	34	37	36	36	36	37	37	36	37	37	38	36	37	35	40	41	41	42	41	42	44	42	42	43	44	42	45	45	43	43	44	48	45	46	47	49	46	0	1	1	2	3	2	1	2	8	2	6	9	2	5	27	13	2	6	4	14	1	5	1	1	8	29	2	5	27	11	23	2	20	22	33	6	27	25	11	1	23	6	28	17	22	25	33	16	41	37	46	44	6	12	37	26	17	26	43	49	1	58	27	61	34	41	72	53	65	25	36	2	16	53	41	22	12	71	64	34	84	73	53	21	80	77	64	59	67	64	62	16	64	56	25	62	58	1	3	3	2	2	4	7	3	1	5	1	1	6	5	1	1	6	4	6	1	9	8	12	11	5	1	9	4	1	2	2	7	1	1	1	5	5	2	5	12	4	7	5	4	4	4	4	6	1	1	1	2	9	8	3	6	7	7	4	2	16	2	10	1	8	5	1	3	1	8	5	16	10	3	7	8	13	2	2	10	1	3	5	14	1	1	3	6	2	3	4	13	5	6	13	5	6
39000	-675.438694717502813	-674.060273697730963	-1.378421019771860	0.000076311006525	0.000034393587045	0.450702835817446	0.231635674289805	0	3	3	8	9	12	13	12	16	14	15	16	16	18	16	17	16	17	19	16	18	20	20	19	20	19	18	19	18	18	19	19	21	24	23	24	24	24	26	25	27	26	26	27	27	30	29	28	30	31	28	30	28	32	31	32	32	35	33	35	34	37	36	34	33	36	38	37	38	37	38	39	38	38	39	41	41	41	41	42	44	43	42	42	43	43	44	45	44	42	45	48	45	43	48	48	48	0	1	1	2	3	2	2	2	6	6	7	4	2	17	2	17	6	15	7	2	1	10	2	1	26	6	17	13	10	17	15	17	7	33	9	30	32	33	17	2	11	10	14	23	15	41	25	42	21	34	15	33	7	28	42	52	28	36	48	40	2	57	47	48	15	28	66	42	65	15	24	1	42	66	62	49	2	62	59	6	83	74	71	42	78	67	82	7	64	26	7	81	57	62	63	60	78	1	2	2	2	2	2	6	5	2	1	1	3	7	1	8	1	1	1	3	6	8	2	8	9	1	5	1	2	2	1	1	1	5	2	3	4	3	2	4	11	5	4	4	4	4	2	4	1	6	4	7	4	7	7	1	1	5	5	3	5	19	2	3	2	8	8	1	5	2	10	8	19	6	1	1	5	19	1	4	16	1	2	2	9	1	3	1	13	4	9	16	2	7	3	6	8	4
39500	-643.592613248959765	-642.125898058381154	-1.466715190578614	0.000080825421395	0.000025908361383	0.320547185966470	0.175928154944577	-1	2	4	8	10	12	14	13	17	15	14	18	16	17	15	17	14	18	18	18	17	20	20	19	19	20	18	18	19	19	20	21	20	23	21	24	25	24	25	25	27	27	26	26	27	30	29	29	29	31	30	30	30	31	31	32	32	33	34	34	34	38	36	36	35	37	37	37	38	37	38	39	37	38	38	41	39	43	41	40	45	43	40	41	44	44	46	44	44	43	44	49	44	46	46	49	45	0	1	2	2	1	2	2	5	1	1	4	17	1	7	5	15	5	14	16	15	2	30	2	1	15	17	6	13	17	15	16	20	21	33	10	5	14	25	34	2	38	25	5	31	5	26	4	45	36	49	5	11	42	24	9	52	5	46	47	5	1	55	34	40	40	37	55	44	35	6	5	1	44	64	40	58	1	73	13	15	78	69	54	62	80	79	91	28	54	33	67	82	73	90	90	11	93	1	2	1	3	5	6	6	3	7	8	3	2	8	1	3	1	1	1	1	2	9	1	10	10	2	3	2	1	2	3	2	1	2	1	3	6	5	3	1	10	3	5	7	4	9	5	8	1	3	1	6	9	1	5	5	1	10	2	3	13	18	5	6	4	6	7	2	7	11	13	11	21	7	1	7	4	19	2	14	10	1	2	4	1	2	2	1	10	6	10	3	3	3	1	1	17	1
40000	-695.153047731569359	-693.687845904972164	-1.465201826597221	0.000074597674337	0.000024010929602	0.321872361505173	0.227868501333543	0	3	4	7	9	13	12	11	17	13	14	15	17	16	16	18	18	19	19	17	18	19	20	20	18	20	17	19	17	19	21	22	21	23	21	24	24	24	26	24	23	27	27	27	28	29	29	28	29	31	28	28	31	32	31	33	32	35	32	34	34	38	35	36	35	36	37	38	37	38	38	36	37	36	38	40	40	42	40	42	44	42	42	43	44	42	44	44	44	43	45	49	45	47	48	46	48	0	1	1	1	4	2	1	2	10	2	5	6	1	10	11	12	29	13	29	12	2	27	12	2	8	17	8	13	12	15	13	6	20	19	28	30	23	12	38	2	27	9	38	34	13	26	42	18	52	48	20	35	25	28	33	27	33	43	55	55	1	67	55	6	6	14	66	55	1	13	28	1	31	48	50	2	2	60	2	77	80	73	60	72	62	47	59	62	68	25	16	88	84	77	96	44	62	1	2	3	4	1	6	6	4	1	5	2	1	8	1	1	1	1	1	2	1	7	2	3	8	3	1	3	1	1	2	2	4	4	2	1	2	2	4	1	13	3	5	1	2	4	4	1	4	1	1	3	2	6	6	5	8	5	4	1	1	17	1	2	11	12	9	1	4	19	11	6	19	9	5	4	16	18	4	17	1	1	3	5	5	3	7	5	4	2	12	11	2	1	3	1	10	4
40500	-676.324612296810187	-674.955912307173435	-1.368699989636706	0.000085707695526	0.000041747499001	0.487091605311163	0.230973653954517	0	2	4	8	8	13	13	12	16	13	14	17	16	17	16	15	18	18	16	18	17	19	18	19	19	19	18	15	19	19	20	21	21	23	22	24	21	24	24	24	25	27	25	27	28	30	29	28	29	29	31	30	31	32	30	33	32	33	34	34	35	37	35	34	36	37	37	35	38	37	38	37	37	37	39	40	41	42	41	42	44	40	42	43	45	43	45	44	44	44	45	48	46	46	48	45	45	0	1	1	2	3	2	2	1	7	2	7	11	2	3	8	2	19	19	11	19	2	11	6	16	7	16	16	6	1	13	16	16	11	16	9	30	21	19	16	1	39	1	10	41	13	13	11	33	42	41	39	22	16	33	44	53	15	37	43	37	20	49	45	22	46	12	57	57	2	25	49	13	65	54	57	1	39	69	48	58	82	72	82	79	90	49	88	36	80	56	46	91	84	90	97	52	57	1	2	2	5	2	5	5	6	1	6	1	1	8	5	2	7	1	1	1	1	7	2	3	3	4	2	3	2	9	1	1	2	4	4	4	3	2	4	6	13	1	11	6	1	6	8	7	3	1	2	5	6	7	5	2	1	7	6	4	6	12	4	3	10	3	11	2	2	16	12	6	7	1	2	4	16	10	2	6	5	2	2	1	1	1	7	1	11	1	5	7	1	2	1	2	7	5
41000	-664.170789949284767	-662.741255950505320	-1.429533998779469	0.000105403024929	0.000037786090364	0.358491517577083	0.234015402318818	0	3	5	8	10	12	13	12	15	14	14	18	16	17	16	17	17	19	18	19	16	20	19	19	19	19	19	19	18	17	21	22	21	23	22	24	24	24	25	25	26	28	26	26	29	28	29	27	29	30	30	30	31	31	32	34	32	35	33	35	34	37	36	33	34	37	36	38	38	38	39	37	37	37	39	41	40	42	41	42	45	42	41	42	44	44	46	44	44	44	45	48	46	47	49	48	48	0	1	1	2	2	1	2	2	1	2	6	13	1	4	11	7	7	19	5	7	1	7	7	2	13	17	17	19	1	2	12	23	24	13	26	24	32	24	14	2	9	12	24	30	37	24	31	6	10	10	18	42	22	20	10	53	30	59	46	26	57	47	51	2	46	35	47	63	33	9	46	15	36	56	73	42	16	73	73	13	89	61	69	77	80	82	76	35	79	84	33	71	88	79	40	81	76	1	2	2	3	3	5	4	5	7	6	1	1	8	5	1	2	2	1	3	2	7	3	3	6	2	1	1	1	9	7	1	2	1	3	2	2	1	2	3	13	6	3	4	3	2	5	5	7	6	8	5	2	5	7	11	3	8	1	3	7	1	3	2	15	4	6	4	1	8	9	7	10	6	2	1	7	12	2	4	10	1	4	1	1	1	2	2	11	1	1	12	4	1	4	12	1	3
41500	-716.939424575716203	-715.516636282022091	-1.422788293694073	0.000084638907312	0.000031058704619	0.366955406273761	0.260094294216516	0	1	4	6	10	12	13	12	15	15	15	18	17	17	16	17	16	17	19	16	18	19	20	19	19	19	19	18	18	19	19	21	20	21	22	22	24	23	25	26	25	28	27	28	27	27	28	28	29	31	30	30	31	32	32	34	31	33	34	35	35	37	35	35	34	36	37	36	39	38	38	37	36	38	38	41	40	42	41	40	44	41	42	42	44	43	46	45	41	42	44	49	46	47	49	47	47	0	1	2	2	4	5	1	1	2	1	5	10	1	9	4	17	6	11	13	5	9	8	13	8	21	17	2	10	2	2	18	25	11	9	27	2	12	22	30	9	30	25	21	36	29	21	7	41	38	52	48	12	24	52	51	58	10	46	57	36	54	46	56	2	35	27	65	42	58	29	37	24	55	64	39	72	35	72	62	56	83	70	61	47	63	71	81	61	72	56	83	83	79	76	14	89	93	1	1	2	3	2	1	6	6	9	8	3	2	7	1	5	1	2	1	1	3	2	2	1	7	1	1	8	2	7	11	2	1	2	3	2	7	3	3	2	6	2	5	5	3	8	3	6	1	3	1	1	6	7	1	2	1	8	3	2	6	2	5	1	15	4	7	2	4	3	11	8	12	2	2	5	3	7	3	2	2	1	1	4	9	5	3	1	4	3	5	1	4	3	3	16	2	1
42000	-658.053143608358710	-656.665948790407356	-1.387194817951314	0.000070329408494	0.000030074111136	0.427617859726552	0.257802572547367	0	3	4	7	9	13	12	12	16	14	16	17	16	18	16	18	18	17	18	19	17	19	18	19	17	20	19	18	18	19	21	21	20	23	23	22	24	25	25	26	26	28	25	27	28	30	28	29	29	30	31	30	32	33	31	33	33	35	33	34	35	36	36	34	34	37	36	36	39	36	38	39	37	37	39	40	40	41	41	42	44	42	43	44	45	43	45	44	43	43	45	48	46	45	49	47	46	0	1	2	1	1	7	2	1	1	1	4	10	6	4	7	1	2	7	25	29	5	13	5	9	5	7	5	15	1	2	21	7	11	30	7	22	26	34	34	28	9	23	18	39	9	36	18	36	31	43	16	37	7	42	49	49	1	21	44	13	54	50	34	28	52	65	55	65	68	15	62	2	57	38	52	58	68	70	21	76	68	67	73	42	76	61	68	90	63	57	75	82	76	80	53	94	89	1	2	1	3	4	1	5	4	9	7	4	2	1	5	2	10	7	1	1	1	4	2	6	2	3	3	6	1	9	8	2	5	2	2	4	1	2	1	1	5	4	5	4	1	6	4	7	3	4	1	6	4	11	2	1	2	10	10	4	9	1	4	8	10	3	2	2	1	1	10	2	16	3	7	5	3	2	3	12	1	4	2	4	7	2	6	5	1	3	3	3	2	3	2	10	1	2
