step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77
56500	-406.656206575484305	-415.707049955935645	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981612083416494	4	-2	6	3	7	10	13	17	13	19	17	18	25	14	27	17	19	21	19	13	19	24	15	17	19	20	22	23	30	17	23	22	31	23	9	25	22	24	24	38	23	27	23	26	27	26	32	24	23	20	33	34	33	33	33	35	26	17	28	43	29	31	35	29	27	34	36	23	41	33	33	42	48	39	41	71	56	2	0	2	2	4	3	4	7	2	14	7	7	8	35	19	9	6	16	7	6	1	30	5	3	24	16	14	12	68	7	7	30	13	16	1	25	24	21	7	71	35	41	16	12	38	24	42	43	16	20	50	34	21	22	15	53	26	20	44	66	25	46	23	46	38	37	28	10	63	59	25	45	69	53	56	77	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-398.044613790358653	-407.095457170809993	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999260210500370	3	-5	4	9	6	10	12	14	11	13	18	6	23	6	21	18	17	24	15	13	17	18	27	19	21	20	26	25	34	14	25	19	26	25	19	28	25	18	21	33	25	27	30	13	24	21	34	22	25	23	30	23	26	33	27	32	32	25	23	42	38	31	37	36	32	31	36	20	42	40	36	31	51	30	44	54	50	2	0	2	1	3	5	3	3	12	4	44	1	24	1	16	8	30	26	6	6	6	20	52	4	44	10	32	26	15	4	8	4	10	68	44	48	15	44	8	62	35	52	37	3	16	16	33	6	24	11	16	21	13	27	41	55	16	68	20	29	62	37	27	57	11	45	31	30	71	57	53	18	69	32	40	77	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-396.308318306190699	-405.359161686642040	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994808721326371	3	-5	8	0	6	14	9	13	11	13	13	14	19	13	29	17	18	25	24	14	13	21	27	18	20	11	26	23	24	19	25	19	31	27	27	29	23	21	19	33	25	24	28	22	28	23	24	22	21	19	29	25	19	37	35	25	34	26	28	38	27	30	42	25	23	31	37	33	45	27	37	36	51	39	48	65	56	4	0	1	2	4	3	1	7	5	26	7	1	7	1	70	10	26	17	25	1	7	7	32	21	6	3	49	49	24	12	25	11	29	16	44	49	1	26	6	45	11	16	25	6	49	32	9	17	12	12	47	38	6	64	43	22	56	13	47	47	49	42	72	50	16	42	51	52	72	29	23	18	69	15	74	69	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-390.362848047689454	-399.413691428140794	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973875110120924	2	0	8	7	7	13	10	12	8	13	10	15	22	14	19	15	18	22	15	14	15	23	19	18	24	28	24	23	29	20	19	16	32	27	23	20	26	30	18	27	26	24	17	20	24	23	32	18	22	32	29	32	33	34	35	36	33	25	17	40	31	30	38	33	34	32	41	29	40	39	38	40	53	42	48	66	60	2	0	2	1	1	7	9	1	1	9	5	9	12	7	9	7	19	19	8	5	11	14	12	10	24	17	43	44	30	16	19	8	41	25	16	24	35	15	10	31	18	44	9	14	23	48	39	21	14	30	42	36	51	62	47	68	30	36	9	56	46	32	56	27	51	35	71	45	66	50	39	57	75	65	63	77	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-393.405984799676958	-402.456828180128298	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966857065578610	3	0	9	10	7	8	14	16	13	11	18	17	27	18	30	9	22	17	18	13	6	26	26	20	23	23	24	23	32	19	29	16	31	24	23	28	23	30	21	34	26	25	21	25	26	24	33	25	20	25	23	31	27	29	29	20	34	28	27	32	31	31	40	33	26	30	40	28	41	42	36	44	57	44	48	65	56	2	0	1	21	1	21	16	1	16	6	3	21	25	1	65	21	30	20	16	16	2	24	17	18	56	4	30	49	23	16	50	16	59	12	49	46	9	58	4	68	37	24	19	39	24	43	68	20	7	49	8	41	35	41	56	7	59	44	24	15	42	59	53	58	14	51	11	18	57	38	45	71	75	52	40	73	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-414.427557925454209	-423.478401305905550	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979119019889708	0	-9	7	-2	9	11	14	-1	11	11	9	16	21	16	30	12	21	25	21	5	16	23	22	18	18	16	26	26	28	11	25	15	33	23	23	23	28	22	21	33	20	18	22	19	27	16	31	21	17	26	25	34	28	36	32	23	30	26	28	30	32	39	42	34	35	32	41	34	43	35	29	41	51	30	33	56	47	2	0	1	2	1	3	6	2	1	20	8	10	11	20	51	20	12	39	32	8	20	14	14	9	6	6	25	19	23	3	10	10	42	26	16	19	22	44	16	24	49	7	26	3	6	16	50	46	11	13	39	42	38	60	59	32	19	26	48	43	28	28	64	55	25	35	40	34	57	47	6	33	62	22	50	73	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-394.415787942497559	-403.466631322948899	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985200498052519	3	-6	3	1	6	8	6	13	10	9	18	17	28	13	26	10	22	26	17	13	17	23	24	17	13	19	22	22	23	18	22	8	33	29	25	25	25	27	20	34	22	22	32	20	24	25	28	18	25	28	26	33	29	33	26	34	30	29	30	29	33	29	40	35	22	30	34	35	38	42	39	40	52	33	48	60	49	2	0	2	2	2	4	4	3	1	1	16	7	65	5	28	3	9	26	9	16	20	20	39	25	7	25	26	9	11	14	19	4	15	30	44	28	19	23	30	53	11	11	41	5	39	17	44	7	26	21	27	51	28	38	65	62	19	37	39	23	15	23	68	66	21	26	35	60	51	46	57	43	58	36	69	77	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-414.232906283689545	-423.283749664140885	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979011530783020	5	-4	7	8	2	9	16	15	13	18	7	11	22	13	29	17	9	26	15	14	19	25	23	17	19	27	16	21	23	19	22	11	26	29	18	22	28	27	23	32	23	23	27	21	27	21	36	18	19	18	19	37	33	32	29	26	16	24	26	38	29	37	26	28	30	33	32	30	37	42	38	39	44	33	45	59	51	2	0	5	5	2	1	6	17	17	4	2	3	14	3	23	1	1	13	11	17	27	25	7	11	17	25	6	14	48	11	48	1	41	56	57	51	46	50	49	56	3	16	31	16	7	19	24	8	12	9	4	66	43	38	58	9	11	28	28	13	44	64	16	25	36	45	64	16	61	67	40	62	71	33	65	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-408.274907327527501	-417.325750707978841	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991841446750720	6	-1	2	11	9	9	9	14	10	14	16	17	26	15	17	12	18	26	23	10	20	24	11	17	21	22	21	23	32	15	17	23	27	27	21	28	17	28	15	35	19	18	27	19	20	21	33	23	21	27	24	29	34	35	36	31	20	26	20	39	32	36	39	27	30	33	30	28	45	42	37	42	52	34	46	64	45	3	0	2	1	3	3	3	3	3	7	5	4	21	4	20	20	23	57	5	2	31	35	3	6	9	14	8	57	44	9	9	49	27	57	9	31	23	34	5	50	20	8	12	8	24	6	34	39	1	39	44	13	28	68	43	27	30	35	39	36	14	43	61	35	45	36	28	35	62	63	18	32	62	43	62	75	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-404.448342658478055	-413.499186038929395	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998487795298951	2	-1	5	7	8	12	15	17	8	20	5	12	20	10	25	15	17	22	16	11	16	22	26	6	22	20	25	26	30	17	24	15	23	21	26	23	27	27	21	38	21	22	26	25	24	18	34	20	21	27	23	24	23	31	23	31	34	23	31	37	36	38	40	31	31	32	35	34	38	40	40	45	33	40	43	62	44	2	0	2	1	1	9	14	20	1	30	2	2	20	24	49	4	20	7	5	4	9	46	26	2	21	20	36	55	51	20	16	4	13	24	48	19	46	33	6	47	20	19	41	34	39	7	27	14	20	55	30	7	32	28	48	51	64	10	31	22	28	56	43	43	23	38	29	27	65	52	15	61	43	61	27	72	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-417.473531360960408	-426.524374741411748	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998131840455120	3	-1	3	6	4	12	11	11	7	10	15	12	25	15	24	8	21	22	22	11	13	23	21	14	16	21	17	26	30	10	25	18	27	29	26	20	17	32	15	29	22	23	26	16	27	20	29	27	18	30	29	30	31	17	12	32	32	26	30	24	32	30	28	36	24	14	33	27	46	32	36	36	53	39	43	65	60	2	0	2	1	2	3	2	16	3	4	20	16	23	7	10	1	6	11	66	4	10	24	24	7	10	21	24	6	32	4	25	66	11	65	22	44	30	26	55	36	25	19	17	16	13	11	60	25	12	33	31	35	15	2	5	45	17	22	6	39	65	60	65	33	32	10	45	39	70	27	32	59	71	47	64	77	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-393.350522043400531	-402.401365423851871	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981518518400089	3	0	10	7	7	10	8	15	11	6	18	16	24	12	23	15	21	20	12	14	17	15	20	14	13	19	21	19	30	12	23	16	28	26	25	24	24	21	16	18	17	18	25	22	24	25	36	21	15	25	24	30	31	29	27	33	31	29	31	31	35	35	40	31	27	28	37	30	39	41	33	38	53	41	43	68	58	2	0	4	1	2	10	1	3	1	2	16	14	41	4	32	6	25	22	7	10	4	1	8	6	1	3	25	14	44	2	8	6	26	48	40	22	40	8	1	14	19	30	40	40	40	38	71	14	9	38	12	43	27	27	41	52	28	38	13	28	60	54	32	11	28	15	57	16	51	62	35	60	70	62	62	77	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-393.246138524878177	-402.296981905329517	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996628157959054	3	-1	6	8	9	4	9	15	8	15	20	19	22	11	27	13	19	26	14	17	16	29	20	15	23	26	24	16	29	18	22	24	25	27	25	14	21	31	23	32	14	24	25	21	25	22	31	18	24	25	21	36	31	28	35	28	28	18	31	36	36	36	40	28	29	35	34	29	42	35	37	34	51	42	43	63	59	2	0	2	1	1	2	6	4	6	5	8	20	41	7	49	9	4	58	3	41	4	45	19	4	8	28	20	2	43	10	21	37	11	31	48	1	41	45	10	29	5	20	58	16	51	7	32	24	30	37	24	53	58	11	33	39	51	36	12	56	44	29	22	17	18	40	49	46	67	47	27	39	74	71	61	77	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-405.959129609872491	-415.009972990323831	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995139511763089	6	-1	9	1	9	13	15	17	7	14	19	15	28	18	28	11	17	21	22	13	15	26	25	22	23	23	20	23	35	5	18	19	30	23	26	26	21	26	19	36	25	22	23	26	26	21	30	22	25	29	27	30	35	33	34	24	27	31	29	38	35	30	35	18	34	36	42	15	31	35	40	43	51	31	41	63	55	2	0	4	2	2	2	9	21	4	5	21	9	10	10	19	4	9	21	20	1	1	19	10	46	3	10	21	21	38	2	10	68	34	12	18	18	20	32	21	38	8	12	7	39	19	16	56	10	18	34	32	37	37	48	42	17	28	28	28	23	24	49	47	21	33	35	40	1	18	39	55	53	54	32	65	77	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-402.546737087746124	-411.597580468197464	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997475046947560	4	0	5	6	8	15	15	17	13	13	15	12	19	13	24	9	21	25	21	8	18	28	24	20	18	25	19	16	31	19	26	19	26	27	21	15	26	30	13	31	26	24	25	24	23	21	28	17	20	30	32	32	27	37	34	29	27	29	31	39	37	39	35	32	27	32	40	21	40	37	32	41	43	34	34	55	46	2	0	2	2	1	5	16	2	20	3	16	16	39	4	32	4	11	25	14	3	16	49	21	39	36	21	7	14	19	39	30	36	7	16	36	1	19	48	20	15	49	10	9	36	27	10	25	9	6	65	53	23	8	57	22	19	49	27	22	52	31	15	38	33	8	31	33	6	65	56	33	37	63	27	47	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-400.067069781018347	-409.117913161469687	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986462483724694	3	-3	3	7	7	8	13	8	3	13	16	11	28	16	21	17	22	19	22	10	17	25	22	21	15	20	25	27	33	18	18	19	31	27	20	25	13	32	22	35	19	18	25	26	30	20	37	23	13	32	27	28	30	32	32	30	29	26	21	38	33	31	42	33	32	35	42	22	43	39	35	43	53	42	40	64	54	2	0	2	3	9	1	20	2	2	6	7	9	35	12	31	37	12	49	31	5	10	49	7	21	8	12	26	41	43	10	4	20	26	42	49	32	9	42	37	39	37	12	48	11	26	7	33	7	6	24	37	41	23	43	16	68	23	59	1	38	58	41	62	56	22	59	55	37	13	28	34	44	47	71	38	77	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-396.590031013564271	-405.640874394015611	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991525683490371	5	-1	7	5	11	12	11	12	9	16	20	10	25	14	28	17	19	26	20	12	15	20	21	8	21	23	15	18	24	17	27	14	34	22	23	27	23	29	22	37	23	17	6	22	29	20	35	26	23	30	30	32	31	34	30	32	27	25	27	35	35	29	38	33	28	26	34	33	44	41	34	33	53	40	46	53	55	2	0	2	2	4	9	43	1	4	8	14	24	5	24	25	14	16	30	14	2	5	14	6	2	30	16	20	7	44	7	26	5	38	17	22	44	9	66	32	31	21	24	2	28	25	27	62	32	30	66	21	13	35	34	28	26	26	34	10	50	57	37	68	51	29	32	38	13	71	47	18	62	70	36	70	69	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-395.140239269415360	-404.191082649866701	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996006622874953	3	-1	6	6	5	10	13	12	9	17	15	12	21	15	24	16	18	21	20	14	19	29	20	13	25	25	19	20	23	16	27	22	32	28	24	17	23	25	23	33	24	19	23	27	27	25	33	26	22	28	27	27	29	32	34	24	31	23	30	40	27	39	37	32	31	14	39	31	44	41	34	43	55	34	48	67	48	2	0	2	2	2	2	4	5	1	12	12	2	12	8	16	8	8	17	14	6	14	35	8	5	10	30	3	30	9	12	16	12	27	58	36	12	7	12	7	25	30	12	27	39	41	23	26	7	16	38	14	56	32	59	45	32	46	27	18	59	38	34	23	39	26	4	47	29	39	54	44	67	60	23	60	73	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-409.118298574879532	-418.169141955330872	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985095921198277	4	-3	9	1	7	13	13	4	13	17	10	12	22	16	28	14	20	25	18	15	19	27	24	19	25	21	24	27	24	19	14	23	32	30	27	27	25	28	23	32	23	20	28	20	23	24	16	23	23	31	19	28	27	27	32	33	32	28	26	39	32	34	17	35	30	27	42	26	36	36	26	41	57	44	47	64	58	4	0	8	2	2	8	4	4	1	8	5	3	24	6	49	4	6	24	47	8	47	63	6	6	32	3	44	45	13	11	8	6	43	46	3	42	47	26	47	27	20	20	17	6	26	20	6	14	7	46	20	26	10	41	35	36	22	32	24	57	37	52	5	55	21	7	65	29	40	28	48	27	74	70	62	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-406.315943578791689	-415.366786959243029	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991673969901872	6	-2	9	6	4	14	10	14	10	14	18	16	24	11	30	10	15	22	22	15	14	25	21	2	27	21	24	27	30	19	26	18	31	27	24	30	26	25	18	28	12	27	21	17	29	24	28	21	24	27	29	32	27	35	36	36	31	23	31	36	34	36	37	26	29	34	37	25	48	38	37	39	56	29	33	59	52	24	0	4	2	2	41	5	16	24	16	8	16	32	5	30	4	7	39	6	7	4	11	6	2	44	8	6	48	18	3	6	7	43	9	39	6	58	6	3	11	4	26	16	7	26	30	27	41	43	26	42	22	18	65	42	13	26	8	35	13	26	66	74	39	23	46	52	30	70	51	34	22	72	17	35	77	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-407.374428995389678	-416.425272375841018	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994490545563224	4	1	8	8	9	11	12	16	5	16	15	14	23	14	26	17	18	24	17	18	20	23	22	20	24	25	26	28	13	17	18	12	28	29	23	27	28	25	15	28	19	26	21	22	17	24	35	20	24	29	26	20	33	38	32	24	33	23	30	39	37	35	35	32	29	29	27	32	45	42	37	38	53	29	44	62	53	2	0	1	9	2	5	3	9	2	9	29	5	29	3	17	32	5	16	3	14	14	32	31	8	21	16	10	27	4	9	3	4	24	51	45	44	41	22	6	21	3	48	1	10	39	41	64	31	14	22	22	12	42	68	25	19	74	10	12	53	74	50	37	33	38	56	19	32	71	62	15	34	70	8	38	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-398.795501807191442	-407.846345187642783	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999650643727755	3	0	9	7	8	5	15	10	11	15	20	10	20	12	23	18	17	28	20	15	14	21	19	15	23	23	27	22	26	17	25	23	32	25	23	24	27	28	20	29	21	25	23	26	23	19	36	21	25	21	28	30	29	32	29	31	20	19	28	39	30	33	41	33	30	32	38	33	29	43	36	34	56	32	46	62	38	2	0	2	1	1	2	8	6	5	9	7	6	9	9	39	7	3	49	30	9	5	30	20	12	11	11	22	17	30	7	20	11	48	35	39	9	17	48	3	44	20	11	9	57	19	24	40	24	21	21	42	39	57	51	45	45	14	8	15	72	31	42	52	34	26	46	33	35	50	47	35	27	67	31	60	73	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-390.976218335910517	-400.027061716361857	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978131326483885	3	-1	3	6	11	7	16	15	9	13	16	15	23	7	22	17	20	21	19	12	15	22	16	20	24	22	26	22	30	21	19	16	34	25	13	23	24	31	17	31	26	25	23	24	28	15	33	24	21	28	28	31	32	32	29	33	35	23	24	41	37	29	32	25	26	26	41	28	40	31	34	42	55	34	46	65	55	2	0	2	2	4	3	5	14	14	6	14	9	11	3	32	4	32	21	9	9	4	5	10	35	16	8	19	16	66	12	21	4	38	49	6	5	12	49	4	37	17	13	39	31	65	1	51	24	19	59	46	66	62	34	64	62	41	7	32	71	40	64	13	39	28	15	40	44	71	26	62	63	67	41	54	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
