step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
75000	-531.208413070320489	-538.063901021279889	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619519079168982	-1	3	7	9	11	9	10	13	10	10	12	15	12	13	11	12	13	12	14	13	13	14	15	13	13	15	15	14	15	17	15	16	13	14	14	16	18	15	13	15	16	16	15	16	15	15	15	16	16	16	17	18	17	18	17	18	17	17	17	18	17	18	17	17	19	19	20	21	18	19	21	20	20	20	23	18	21	20	22	21	21	19	22	23	22	23	23	24	26	26	25	26	30	29	30	33	31	30	35	32	33	35	0	1	2	3	4	3	3	5	3	4	10	15	5	10	7	10	15	4	14	18	6	16	15	9	18	8	21	25	22	44	8	26	11	18	24	14	24	39	9	14	34	34	25	27	18	20	4	34	26	28	34	63	22	53	26	16	19	48	43	46	35	49	46	27	46	41	20	59	33	42	55	44	22	23	54	61	60	56	62	27	37	22	73	78	74	66	61	27	79	88	0	87	90	89	83	97	0	91	97	93	92	91	1	3	2	1	1	2	2	1	2	1	1	3	1	2	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	2	2	3	2	1	1	2	3	3	2	1	1	1	2	4	2	2	1	2	2	2	2	6	2	1	1	1	1	1	4	1	1	2	2	1	3	6
75500	-529.617288605720205	-536.472776556679605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.756815054528459	-1	2	6	8	10	11	9	12	11	9	12	14	12	11	11	11	14	12	13	13	13	12	16	14	13	14	14	14	14	16	14	14	14	14	15	16	18	15	15	16	16	16	14	16	15	15	16	16	15	16	16	18	17	19	18	17	16	19	18	18	18	17	16	18	19	18	16	20	19	18	21	21	20	21	21	18	20	19	20	21	21	20	20	23	23	23	23	23	27	23	25	28	30	29	30	32	31	32	35	33	34	35	0	1	1	3	4	7	4	5	7	3	10	8	7	10	7	10	8	6	13	6	15	16	6	6	16	19	13	15	22	28	8	6	13	19	20	14	29	6	19	28	28	20	22	27	21	12	45	29	29	29	24	46	46	50	30	43	6	76	29	49	41	24	33	44	30	26	20	25	40	30	15	58	60	23	44	23	41	42	47	65	83	63	54	74	74	60	68	80	86	81	0	85	52	89	94	97	0	86	97	94	89	91	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	2	2	1	1	1	1	2	2	1	3	2	1	4	1	1	2	3	1	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	5	1	1	1	1	3	2	2	3	6
76000	-520.110877917025277	-526.966365867984678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692716761619287	0	2	5	9	10	11	8	12	12	10	12	13	13	12	10	12	14	11	14	13	12	14	16	14	13	12	15	14	16	17	16	16	14	15	14	16	18	16	13	16	16	17	15	16	15	14	14	17	16	16	17	18	17	19	18	16	16	19	17	18	18	18	18	18	19	18	19	21	18	19	21	21	19	20	22	19	18	19	21	21	21	20	20	21	22	22	23	23	27	27	26	29	30	29	31	33	31	33	35	32	33	35	0	1	2	7	4	10	2	4	5	7	10	11	10	18	7	10	13	5	10	10	18	13	7	14	26	18	19	26	12	31	22	47	39	39	6	13	50	19	6	25	26	39	21	27	8	11	11	38	33	20	25	47	13	43	33	43	27	38	44	36	53	41	59	59	64	30	23	53	40	60	55	76	66	37	67	38	22	41	83	44	69	65	62	76	74	77	37	76	72	84	0	90	90	91	93	93	0	92	97	91	95	91	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	2	2	3	1	1	1	2	1	2	1	2	2	2	1	5
76500	-545.437824861771333	-552.293312812730733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614192268994275	0	2	6	8	9	8	10	11	11	10	11	15	13	12	11	12	13	12	12	12	13	13	14	15	14	14	14	15	16	17	15	15	14	13	14	15	18	16	15	13	16	15	17	16	15	15	16	16	15	16	16	17	18	18	17	18	17	20	18	16	14	17	17	19	19	18	18	21	19	19	17	20	17	21	23	18	21	19	21	21	20	19	20	22	23	20	23	23	27	27	25	27	29	29	29	33	31	32	35	33	33	33	0	1	1	2	6	2	4	5	7	6	10	13	18	10	10	10	4	8	10	10	10	16	21	9	16	11	40	18	34	24	10	11	16	11	20	14	23	22	7	19	14	16	46	27	34	17	36	23	20	33	26	11	22	24	23	10	44	46	57	35	18	61	27	63	62	9	48	33	57	55	23	82	28	62	8	34	70	43	56	64	27	36	60	40	74	51	79	77	91	91	0	83	91	92	92	98	0	89	101	94	90	97	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	3	2	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	3	3	1	2	5	1	3	1	1	1	1	2	1	1	3	1	4	1	1	1	1	1	2	5	1	1	1	1	1	4	3	2	4	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	2	3	1
77000	-503.128393985263870	-509.983881936223270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574451083596837	-1	3	7	9	9	9	9	12	11	10	12	14	13	11	11	12	13	12	13	12	13	14	15	15	13	14	15	15	16	18	14	15	14	14	14	16	18	15	16	14	16	17	15	15	15	14	14	16	15	17	18	16	16	19	18	17	17	20	18	16	18	19	15	18	19	18	19	21	20	20	20	20	19	22	22	19	20	20	22	21	19	20	22	22	21	23	22	23	25	26	25	29	30	28	30	33	31	32	36	33	33	36	0	1	1	3	2	3	3	5	6	6	10	16	4	10	4	10	4	7	9	10	15	16	15	33	16	16	19	14	34	56	19	26	17	21	20	26	38	20	45	8	9	22	16	19	46	11	21	38	4	28	27	24	33	29	45	26	44	60	31	31	52	50	33	27	44	60	12	54	63	49	49	44	66	85	78	24	56	35	61	27	27	46	76	51	55	87	69	72	75	69	0	79	90	91	79	93	0	97	98	92	98	101	1	2	3	2	2	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	3	1	3	1	2	3	2	2	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	2	2	3	1	3	2	1	3	2	1	1	2	2	1	1
77500	-518.177367984153875	-525.032855935113275	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663504126832379	0	4	6	8	10	10	9	12	10	10	11	14	12	13	12	10	14	11	12	13	13	12	15	14	13	13	14	16	14	17	15	15	15	14	15	15	16	15	14	16	16	16	17	15	16	16	15	16	15	17	17	17	18	19	17	16	16	18	19	17	17	18	17	18	18	18	19	22	18	19	19	20	17	20	21	19	20	19	21	20	20	19	21	23	23	24	24	23	27	27	27	27	30	29	30	29	32	32	35	34	33	34	0	1	2	3	4	4	3	5	4	7	10	20	4	10	9	7	15	4	10	13	11	16	15	22	16	10	19	47	22	49	19	11	14	13	24	14	12	14	19	26	10	15	47	27	39	36	15	49	27	32	26	20	24	53	17	33	44	48	69	36	22	42	32	27	42	37	51	17	45	40	55	57	37	40	65	30	27	37	37	51	65	63	72	54	74	58	60	81	88	85	0	84	96	92	90	90	0	95	94	101	90	97	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	3	1	2	1	1	1	1	1	3	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	3	1	1	1	1	1	1	2	2	3	3	2	2	2	1	1	1	1	1	1	1	1	2	1	2	1
78000	-553.997364851619977	-560.852852802579378	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623114764055095	-1	3	5	7	10	10	8	10	12	10	12	14	13	12	11	11	13	12	14	14	14	13	15	14	13	14	15	15	16	16	15	14	13	14	14	15	18	15	16	16	16	16	16	17	17	15	16	15	16	17	17	17	17	18	16	16	17	17	18	17	16	17	17	16	18	17	19	21	20	19	21	21	19	20	22	19	20	18	19	21	21	20	20	23	22	24	24	22	27	27	25	28	30	29	30	33	31	32	32	32	33	36	0	1	2	3	4	7	4	4	16	7	10	13	11	10	7	6	14	4	10	13	9	16	6	11	16	14	21	19	22	36	32	11	8	8	17	14	39	13	17	24	36	20	25	64	64	17	14	20	38	35	11	20	48	29	24	24	19	56	45	46	48	27	31	27	64	20	46	53	45	55	60	58	66	66	72	65	45	49	18	65	76	52	20	81	18	78	79	76	72	85	0	91	90	89	91	95	0	94	21	94	97	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	3	1	3	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	2	2	1	2	1	1	2	1	3	2	1	2	2	1	6	3	3	1	2	2	1	2	1	1	2	1	1	2	9	1	1	2
78500	-540.082043806090383	-546.937531757049783	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642925555709842	0	3	6	9	10	10	9	12	12	11	12	13	12	12	11	12	11	11	13	13	13	14	13	15	14	13	14	15	16	17	15	15	15	14	14	14	18	14	15	16	16	15	16	15	16	16	16	16	16	17	17	19	17	20	16	18	15	19	17	17	17	19	17	17	19	19	20	21	20	20	20	20	19	22	21	19	20	19	21	20	21	20	21	23	23	24	23	22	26	26	27	28	29	29	30	32	31	33	36	34	33	35	0	1	2	3	4	4	2	5	5	7	18	15	6	10	4	10	3	7	17	10	18	21	15	8	16	14	19	19	22	57	19	34	27	16	20	14	48	11	21	42	14	13	26	27	57	22	34	25	25	28	31	20	31	53	6	43	27	28	45	42	32	30	24	27	61	30	51	53	64	13	55	44	47	83	62	50	24	38	49	47	48	46	70	70	76	78	69	80	75	75	0	78	79	89	92	93	0	93	91	30	91	97	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	2	3	1	3	1	4	2	1	1	2	2	1	2	2	2	2	1	3	2	4	1	1	2	2	1	3	4	1	1	2	1	2	4	10	3	1
79000	-564.185563728981833	-571.041051679941233	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670669170450184	-1	1	5	8	10	11	9	13	8	10	12	12	11	12	12	11	12	12	14	13	14	13	15	14	13	13	15	15	15	17	15	14	13	12	14	15	18	16	14	14	16	17	16	16	17	16	16	15	15	16	17	18	18	19	15	17	15	18	16	16	16	18	18	19	18	17	18	21	20	19	19	19	19	20	20	19	20	19	20	21	21	21	20	23	21	23	21	22	26	26	26	27	29	28	29	32	31	33	35	33	34	35	0	1	1	2	4	4	3	34	3	4	4	16	9	10	6	10	6	16	18	10	18	16	15	8	7	6	12	10	17	60	17	11	13	5	34	33	42	35	26	20	14	11	25	57	50	19	39	34	13	40	47	60	30	66	15	33	21	11	40	20	22	22	61	19	44	29	35	63	65	20	18	41	30	55	63	36	63	46	63	69	44	53	45	56	59	37	30	81	50	81	0	68	52	89	92	93	0	52	97	97	89	100	1	1	2	3	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	2	2	1	4	1	1	2	3	1	2	3	1	1	2	1	2	1	1	1	1	3	1	1	4	1	2	2	1	3	2	1	2	5	1	1	1	1	7	2	1	4	1
79500	-529.195569472041825	-536.051057423001225	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675763230133343	-1	4	6	8	10	10	9	12	11	9	12	15	13	12	11	11	13	12	14	12	14	13	15	12	13	14	15	16	15	18	16	15	14	14	13	15	18	16	15	14	14	15	15	16	16	16	15	16	15	16	16	18	17	19	18	18	17	19	19	16	18	18	16	18	20	19	20	21	19	19	21	21	17	20	22	19	20	20	21	22	21	21	22	23	21	20	23	23	25	27	25	27	30	28	29	33	31	31	34	34	34	35	0	1	2	2	3	4	3	6	6	4	16	20	15	6	4	4	20	9	24	6	5	18	34	7	16	17	19	43	22	60	19	11	18	25	20	14	33	35	21	18	24	40	16	27	15	33	19	12	18	16	29	42	28	53	23	10	27	38	56	17	53	32	33	28	45	39	30	30	23	18	37	50	14	49	65	52	44	38	46	44	45	67	86	52	63	66	78	65	84	91	0	91	58	91	75	97	0	95	97	97	98	97	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	2	4	1	2	1	2	1	1	1	1	1	2	1	1	2	4	2	2	3	2	1	1	2	2	2	3	2	1	1	2	2	1	3	1	1	1	1	1	6	3	3	1	1	1	2	1	1	3
80000	-492.196988517746490	-499.052476468705891	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.758997022417554	-1	4	7	8	10	9	10	13	12	10	12	15	11	11	11	12	14	13	14	12	13	13	16	14	13	13	14	15	15	17	15	15	13	13	14	15	19	15	15	16	16	17	17	16	16	14	15	16	15	16	17	19	16	19	16	17	17	20	18	17	17	19	17	18	19	18	19	20	18	20	20	20	18	21	20	18	21	18	22	21	21	20	21	23	23	23	22	23	26	25	26	27	30	29	30	33	31	32	34	32	34	35	0	1	2	3	4	4	3	4	7	6	10	19	5	10	6	10	21	9	34	10	13	16	15	18	16	14	9	33	22	27	8	26	14	14	20	26	55	19	33	47	14	49	49	27	38	11	33	32	22	19	49	48	38	53	17	11	27	66	36	27	39	43	44	47	42	36	24	24	45	55	55	73	33	23	67	40	67	31	75	63	27	51	61	82	37	78	37	80	81	70	0	90	92	90	87	95	0	93	97	92	98	97	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	3	3	1	1	1	1	1	2	3	2	2	1	3	2	1	1	3	1	1	1	2	1	3	2	1	1	2	2	1	2
80500	-473.256366892178278	-480.111854843137678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.773847761826202	-2	3	5	8	10	10	9	13	11	10	11	14	13	12	12	12	14	13	12	14	14	14	15	14	13	15	14	15	15	18	14	15	14	15	15	15	17	16	14	15	16	16	15	15	16	15	17	17	16	17	17	18	15	19	18	17	17	19	17	17	16	18	18	19	16	18	20	21	19	19	20	20	19	21	23	19	20	19	21	21	21	18	22	22	23	23	21	24	25	26	26	28	30	29	30	32	32	31	35	33	33	35	0	1	2	3	4	4	4	5	5	7	10	16	15	10	10	10	6	11	6	25	25	25	15	16	16	25	19	25	18	33	15	18	14	25	20	24	42	34	19	13	17	32	12	27	17	11	28	44	12	44	65	38	22	47	45	21	27	52	28	17	26	41	34	61	27	41	62	62	43	45	55	46	47	76	87	47	42	56	66	64	64	42	68	62	74	79	69	81	85	75	0	89	92	62	58	95	0	89	101	95	91	60	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	6	5	1	1	3	1	2	3	7
81000	-468.100110486827873	-474.955598437787273	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.776407467853310	-1	3	7	9	10	9	9	11	11	10	11	15	12	12	12	11	13	12	13	12	12	13	13	15	14	14	15	15	15	16	14	15	14	13	14	16	19	15	16	16	15	16	16	16	17	15	15	16	16	16	18	18	17	19	17	17	17	19	18	17	17	19	17	18	18	17	17	21	19	20	20	19	18	22	22	20	19	19	20	20	21	20	19	22	22	23	22	24	26	25	26	29	30	29	28	32	32	32	36	31	33	34	0	1	2	3	4	3	3	4	7	7	10	33	16	10	10	10	5	5	6	10	6	16	15	19	13	20	19	19	17	20	22	34	14	9	20	14	30	10	28	26	34	41	25	27	40	34	34	33	25	27	32	48	46	45	7	34	24	26	6	44	48	5	12	49	66	50	38	53	55	37	55	45	12	77	78	31	45	45	26	64	65	54	55	45	59	56	37	81	74	78	0	95	95	89	89	94	0	93	102	94	94	97	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	5	1	1	3	1	1	1	1	1	2	1	1	1	1	2	3	1	2	1	1	2	1	2	1	1	3	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	1
81500	-496.650118227428038	-503.505606178387438	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698317095218157	0	2	4	7	11	10	9	11	11	10	12	15	12	12	12	12	13	13	13	13	13	13	15	15	14	15	15	15	15	18	16	15	15	13	14	14	17	16	16	16	16	16	16	16	16	14	17	17	14	16	18	16	18	20	16	16	17	18	18	17	17	17	18	19	16	17	18	21	19	19	21	20	20	21	20	20	20	20	21	21	20	21	22	23	23	22	22	22	25	27	26	28	31	29	30	32	31	30	35	33	32	34	0	1	1	3	4	7	4	4	10	7	9	6	10	10	9	10	9	9	9	9	10	7	15	35	13	34	19	8	22	44	16	21	25	15	20	14	24	11	26	14	36	36	9	19	46	34	36	27	18	16	45	20	29	38	34	16	27	56	32	34	55	26	44	65	27	19	40	33	47	62	55	64	59	59	57	53	44	52	58	81	44	70	66	54	74	78	28	80	85	78	0	89	95	92	79	95	0	84	97	96	93	97	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	4	1	1	4	1	1	3	1	1	2	2	2	1	3	1	2	1	1	1	4	1	1	4	1	1	1	1	3	1	1	4	2	1	1	1
82000	-467.333262809778944	-474.188750760738344	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740324611058953	0	2	7	8	11	11	9	12	10	10	11	14	12	13	11	11	14	12	13	14	12	13	14	15	12	15	15	15	14	17	16	12	14	14	13	13	17	16	15	15	15	15	16	17	17	15	16	15	16	15	16	18	17	18	17	15	17	18	18	17	17	18	18	18	18	18	19	20	19	19	21	20	19	21	20	20	21	18	21	21	20	19	19	24	23	24	23	23	26	26	27	26	30	29	29	32	31	31	34	32	34	35	0	1	2	3	4	7	3	9	4	7	10	14	3	10	10	10	6	5	7	35	10	16	18	14	16	12	19	23	21	48	29	11	25	35	10	16	32	23	6	21	36	36	48	27	40	21	18	8	10	32	24	43	31	34	40	12	27	49	28	49	28	41	12	45	27	31	42	83	45	61	55	64	33	49	31	61	58	35	78	64	27	65	53	88	74	82	79	44	87	85	0	86	94	90	91	93	0	95	100	95	100	99	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	2	1	2	2	2	2	1	2	2	1	2	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-437.963876281930766	-444.819364232890166	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.762381197319128	-1	3	6	8	10	10	9	12	10	10	12	12	11	12	12	11	11	12	13	13	13	14	15	14	13	15	15	15	15	18	15	14	14	13	14	15	18	15	16	16	14	15	16	16	15	15	16	17	15	17	15	19	18	20	16	17	17	19	18	17	18	18	18	18	17	19	19	20	20	18	20	20	18	22	22	19	20	19	21	20	21	20	21	23	23	24	23	22	26	26	27	28	30	30	30	32	31	33	35	33	34	35	0	1	2	2	4	7	4	5	7	7	10	9	6	10	9	10	5	16	13	18	9	12	6	34	18	10	19	20	18	24	33	11	19	16	18	24	45	6	19	46	14	7	33	27	15	12	24	28	22	44	34	31	29	49	24	26	44	35	38	41	18	42	40	27	27	29	31	53	65	55	40	30	25	59	81	73	64	20	78	64	59	57	66	79	74	78	79	81	74	75	0	90	92	92	91	94	0	93	95	93	96	97	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	3	2	1	2	2	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	2	1	2	3	2	1	2	1	1	2	1	2	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2
83000	-498.671207710907368	-505.526695661866768	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723198356235944	0	3	6	8	10	9	9	10	12	10	11	14	12	12	12	11	14	12	13	14	13	13	15	14	13	13	14	14	15	17	15	16	14	15	14	14	18	14	15	15	14	16	16	17	16	16	16	15	12	15	18	19	17	18	18	17	16	19	17	16	17	18	17	19	18	18	19	21	20	19	20	21	19	21	22	17	18	19	22	22	21	21	19	23	22	23	23	23	27	25	26	28	29	30	28	32	31	32	36	32	34	34	0	1	2	3	4	4	3	4	8	6	10	14	5	10	10	10	21	7	49	21	14	16	25	14	10	8	19	14	22	18	22	24	21	27	18	14	57	18	33	25	14	35	24	27	17	36	12	24	6	17	32	45	29	60	46	31	48	30	31	17	12	29	17	27	44	56	17	53	56	30	48	56	53	12	68	45	22	30	77	44	64	32	66	68	74	56	79	42	58	75	0	89	89	68	85	95	0	94	102	94	100	97	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	3	1	2	3	1	1	3	1	2	2	1	2	1	1	1	3	1	2	3	2	1	1	1	3	2	1	1	1	1	1	1	1
