step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
32000	-691.430423241711765	-698.285911192671165	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.394051359165357	0	2	3	2	3	4	6	5	3	7	7	5	8	8	7	7	8	10	8	7	10	10	10	8	9	5	11	11	10	9	11	9	11	12	11	11	11	9	11	13	13	12	12	11	12	14	14	11	14	12	15	15	15	15	14	15	16	14	16	16	17	16	16	16	15	18	18	17	16	18	18	17	18	18	19	20	21	20	19	21	21	24	23	24	24	26	24	24	26	25	25	27	27	28	27	28	27	0	1	4	1	2	2	9	5	1	9	6	4	11	1	9	5	26	2	9	7	32	24	15	6	2	2	18	13	13	4	9	12	38	39	30	23	38	7	2	1	17	8	13	8	18	50	33	5	39	1	19	29	43	48	9	46	7	8	35	65	60	46	0	2	27	13	57	40	0	0	1	0	29	1	48	46	61	20	72	40	54	81	53	0	52	64	2	38	17	72	81	73	10	13	88	0	55	1	2	1	1	1	1	2	1	1	2	2	1	1	4	1	2	1	3	2	1	1	1	2	2	3	2	1	1	1	4	4	2	1	1	1	1	1	2	4	3	3	3	1	3	2	1	2	5	2	6	3	3	2	2	5	1	5	3	3	1	1	1	1	6	3	7	1	2	1	1	9	1	3	7	5	2	2	5	1	4	3	1	3	1	4	7	10	8	9	3	1	4	11	6	1	1	4
32500	-527.546211016659754	-534.401698967619154	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.428033908671506	1	3	4	3	4	4	5	6	4	6	7	7	8	7	8	7	8	9	9	8	10	9	10	9	9	8	11	9	9	10	10	8	11	11	12	10	12	9	10	14	11	11	12	11	12	12	12	12	14	12	14	15	14	13	13	14	15	14	15	16	18	16	15	17	16	18	17	18	16	18	18	17	18	18	19	19	22	20	20	22	21	23	23	23	22	26	23	25	28	26	25	28	27	24	27	27	29	0	1	1	1	1	1	9	9	2	2	8	5	11	2	8	1	3	1	5	12	5	6	12	15	8	3	30	7	2	29	18	9	5	1	11	17	33	10	2	30	19	24	23	11	10	9	18	26	15	21	29	43	34	12	33	12	29	32	28	23	58	34	0	55	56	57	41	60	0	0	29	0	33	17	59	68	67	62	66	58	59	51	3	0	70	33	64	12	81	33	64	96	12	36	88	0	81	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	5	3	1	2	2	2	1	2	2	1	1	2	1	1	2	4	4	2	1	1	1	4	3	1	1	1	2	3	2	1	2	3	1	2	1	1	3	1	3	3	3	2	3	2	2	1	2	1	2	3	1	1	1	8	1	3	6	2	1	2	2	1	4	3	3	11	1	1	9	3	8	3	10	3	1	8	7	1	1	6
33000	-738.326367057290213	-745.181855008249613	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.430069482863707	1	3	4	3	2	3	6	5	5	6	8	7	7	6	6	7	8	10	9	8	9	9	9	8	9	8	11	11	10	9	10	8	12	11	12	10	9	10	10	13	11	12	13	12	12	14	13	11	11	12	12	14	14	15	14	15	17	16	17	13	18	15	16	16	16	17	17	18	16	16	17	17	19	19	18	20	21	22	20	22	20	23	23	22	23	24	24	27	26	26	26	26	27	28	28	28	27	0	5	1	5	1	1	3	5	6	2	6	8	9	1	2	5	1	25	9	16	2	16	15	8	5	5	13	31	17	26	14	2	29	17	17	6	3	10	9	9	30	7	5	19	49	31	27	3	4	31	12	37	42	21	35	42	35	29	28	14	58	46	0	5	29	32	65	64	0	0	28	0	5	3	2	42	66	43	43	65	35	63	79	0	76	35	43	53	38	58	20	63	81	65	90	0	24	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	2	3	1	1	1	5	1	2	3	4	2	2	1	2	1	1	2	1	2	2	3	2	2	2	2	1	3	5	1	1	3	1	3	3	1	3	3	1	3	1	3	3	3	3	2	1	1	1	4	3	4	1	1	1	1	2	1	8	5	7	3	1	6	4	2	4	3	1	1	1	3	5	5	5	4	12	3	4	12	1	1	11
33500	-673.533349093445167	-680.388837044404568	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.387744643556653	0	2	1	3	4	3	5	6	4	6	8	5	7	7	8	7	8	8	10	8	7	10	10	9	8	9	12	9	8	10	10	9	11	11	10	10	12	10	11	12	12	12	12	11	12	15	12	13	11	12	14	15	14	16	14	16	16	15	17	15	17	14	16	14	17	16	17	19	16	19	17	17	15	18	18	17	20	21	19	21	21	23	23	20	24	24	24	26	27	25	25	28	27	27	27	25	29	0	3	1	1	6	2	9	2	6	6	21	4	5	1	3	1	21	2	12	4	1	17	17	14	12	2	35	15	1	10	4	9	23	2	16	20	32	15	3	29	26	19	11	30	38	2	44	26	24	12	39	64	33	26	1	34	52	22	63	22	66	17	0	9	52	37	60	60	0	0	1	0	40	10	54	55	63	75	61	29	53	74	59	0	53	35	67	74	76	27	52	96	55	1	91	0	57	1	1	1	2	1	1	1	2	1	2	1	1	2	4	3	4	1	3	2	1	3	1	2	1	1	3	2	1	2	2	4	4	1	4	2	1	3	2	5	2	1	1	2	1	1	6	1	2	1	3	2	1	3	5	7	5	1	2	1	2	1	4	1	7	1	2	1	2	1	1	9	1	2	6	1	1	3	2	2	6	3	3	4	1	5	5	4	4	5	4	8	2	5	15	1	1	10
34000	-602.873746768388287	-609.729234719347687	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.350353936549220	1	3	3	3	4	3	6	5	5	5	8	7	7	7	6	6	9	9	9	8	9	9	10	7	10	9	11	10	11	11	10	9	11	12	10	10	10	10	11	13	11	11	12	12	12	15	14	12	13	12	14	12	15	14	12	15	17	15	16	15	18	16	15	14	16	18	17	19	17	16	18	17	18	20	20	21	22	21	20	23	21	23	23	24	23	24	24	27	26	25	28	27	26	24	25	29	28	0	1	1	1	1	1	3	1	2	5	9	16	4	3	8	1	12	24	3	4	11	24	7	1	8	5	13	7	2	6	20	5	24	2	15	19	24	21	1	1	2	13	24	23	31	34	52	1	52	1	45	38	37	28	23	5	45	32	43	54	21	3	0	26	33	39	58	63	0	0	23	0	5	11	41	31	68	53	34	41	68	73	81	0	60	5	33	5	2	5	17	12	74	1	83	0	31	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	3	1	1	4	2	1	1	2	2	2	3	1	2	4	3	1	4	1	5	2	1	1	1	5	5	3	2	4	1	1	2	1	6	1	3	1	1	2	3	1	6	3	3	1	1	4	7	1	1	2	3	1	2	1	1	5	1	4	6	5	5	2	4	4	6	1	2	1	1	5	7	9	11	11	11	9	9	2	10	1	1	11
34500	-746.615221948943031	-753.470709899902431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.375400318435729	0	2	3	2	3	4	5	3	5	6	7	6	7	7	9	8	7	9	10	8	10	8	7	6	9	5	11	10	11	10	9	9	12	12	12	9	8	10	11	13	12	11	12	12	10	15	13	13	14	10	12	14	14	15	14	14	16	15	15	15	17	15	16	16	16	17	17	19	16	19	18	17	18	19	18	20	20	22	20	20	21	20	23	23	20	27	25	26	27	26	26	28	28	27	28	29	29	0	1	2	1	2	1	6	2	5	3	7	26	26	2	11	9	5	3	3	6	13	8	5	2	12	2	25	16	13	18	12	2	21	13	4	3	5	31	38	31	24	12	39	17	18	31	42	17	21	37	5	27	31	26	16	43	58	53	40	56	41	17	0	55	27	59	11	60	0	0	57	0	3	22	35	66	64	85	73	57	47	33	67	0	53	64	1	76	55	47	28	89	74	81	84	0	55	1	1	1	1	1	3	1	1	1	1	1	1	2	4	1	1	2	3	3	2	1	3	2	2	2	2	1	1	3	1	1	3	1	3	6	2	2	1	1	3	4	3	1	3	1	4	1	4	2	1	4	2	3	5	2	1	1	1	1	1	2	5	1	1	3	1	6	2	1	1	1	1	6	6	3	1	2	1	1	2	4	4	4	1	3	6	15	2	6	10	6	1	6	4	3	1	10
35000	-698.923339256153554	-705.778827207112954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.300418587163340	0	2	4	2	3	3	6	5	2	5	6	7	8	8	8	6	9	8	10	6	10	9	8	8	8	7	9	10	9	10	10	9	10	11	11	10	9	10	12	14	11	9	12	10	12	15	12	11	12	12	15	14	14	16	11	14	15	14	16	15	16	16	15	16	16	17	16	17	17	19	15	17	19	20	20	20	22	20	20	22	21	23	23	23	22	25	25	26	27	26	28	27	26	27	27	29	29	0	1	4	1	4	9	3	3	1	2	1	7	5	5	9	9	3	1	2	10	17	12	6	7	2	3	4	4	15	13	18	9	12	17	8	14	9	32	21	1	11	26	3	15	38	45	55	37	17	22	9	41	39	21	44	34	43	50	57	49	45	1	0	47	51	25	53	56	0	0	1	0	49	5	22	38	64	22	40	52	44	79	35	0	76	79	5	1	86	71	89	88	1	77	93	0	49	1	1	1	1	1	1	1	1	1	2	3	1	2	2	4	2	2	3	5	1	1	1	2	1	3	1	3	4	1	1	1	3	2	1	4	1	5	1	1	9	2	1	4	1	1	2	1	1	2	2	4	1	1	3	1	1	1	1	1	1	2	9	1	2	1	4	1	2	1	1	9	1	4	6	7	4	3	5	3	4	6	1	6	1	1	3	14	12	1	6	1	1	13	4	1	1	11
35500	-741.982074322069593	-748.837562273028993	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.428406002722258	0	3	3	2	4	2	5	5	4	6	5	6	7	7	8	7	8	10	9	7	9	9	10	8	9	8	11	10	10	10	10	9	10	8	11	10	11	10	9	12	12	11	12	11	13	13	13	12	14	13	14	14	14	15	14	15	16	15	16	15	17	15	16	16	15	17	17	18	15	16	19	17	19	19	18	20	21	21	19	23	22	23	23	22	23	25	22	25	28	27	27	27	27	27	27	29	25	0	4	1	1	1	1	9	4	4	1	2	4	7	2	2	9	14	11	11	7	2	13	32	4	14	5	38	14	1	26	24	1	16	1	11	24	26	8	1	2	32	39	5	6	16	21	18	21	43	11	5	27	18	34	36	13	46	41	21	42	47	5	0	9	22	35	60	26	0	0	11	0	22	64	22	60	45	62	72	40	30	67	25	0	70	55	2	74	87	40	88	83	1	84	97	0	55	1	1	1	1	2	1	1	1	1	2	1	3	1	3	2	2	1	2	2	1	3	2	1	3	1	1	1	1	5	1	1	2	2	4	4	2	2	2	4	6	2	1	2	4	3	1	1	2	1	4	3	2	2	4	2	2	2	1	3	1	2	5	1	4	2	4	1	4	1	1	9	1	2	2	4	3	3	3	1	6	7	3	8	1	2	7	10	2	3	9	1	3	12	2	1	1	3
36000	-729.427560645550784	-736.283048596510184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.416598627072679	0	2	3	2	4	3	5	4	5	6	5	6	7	8	7	7	8	8	9	7	8	8	7	8	9	9	10	10	11	10	8	8	10	10	12	11	12	11	11	12	13	11	12	12	13	14	14	12	14	12	11	15	14	15	14	16	17	14	17	16	17	14	14	16	15	17	17	18	17	19	17	18	19	20	19	20	21	20	19	21	21	23	23	22	23	25	21	25	27	26	27	26	26	26	28	27	28	0	1	4	1	6	1	1	4	5	1	5	5	11	12	11	9	10	3	3	6	11	13	7	10	8	12	3	23	12	26	3	11	22	20	19	26	9	26	26	23	42	28	17	42	42	37	22	27	29	34	5	50	44	33	28	22	55	48	63	63	45	2	0	5	53	65	52	71	0	0	9	0	51	2	46	49	74	62	66	29	66	58	21	0	61	53	64	87	74	40	88	70	64	73	69	0	88	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	1	3	3	2	2	1	2	1	2	2	4	1	2	1	3	2	1	2	2	2	5	1	1	5	1	1	2	1	1	1	3	1	1	1	2	2	1	2	2	5	1	1	2	1	2	7	1	4	1	1	1	1	1	1	6	1	8	11	2	2	1	4	1	3	1	5	6	1	3	5	2	2	4	10	1	3	5	2	4	1	3
36500	-627.440477637761887	-634.295965588721288	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435885029326156	1	3	4	3	3	3	5	5	5	5	7	6	7	8	7	7	8	9	9	8	9	9	9	8	7	8	12	10	9	10	10	8	12	12	12	11	10	11	12	13	12	11	13	11	10	14	12	12	13	10	14	13	14	15	11	16	17	16	17	16	18	12	16	16	16	18	17	18	16	18	17	17	19	18	20	20	21	22	20	22	21	23	23	22	24	26	25	25	28	24	27	25	28	27	27	28	28	0	1	2	1	1	1	2	2	5	2	8	7	8	2	5	3	7	3	1	12	32	4	2	10	8	1	30	5	12	5	10	9	23	1	19	20	32	5	3	29	8	14	62	23	3	34	16	37	10	24	3	16	6	33	24	41	46	30	39	29	49	1	0	53	38	72	29	36	0	0	1	0	51	1	12	55	70	7	64	3	40	81	60	0	82	58	64	60	88	71	88	84	28	80	85	0	59	1	1	1	1	2	1	1	1	2	1	1	1	1	3	2	2	1	3	2	1	1	3	2	1	1	2	1	3	2	3	4	2	1	7	2	1	1	4	5	2	4	1	1	1	3	1	2	1	5	2	3	3	4	2	2	3	3	3	2	3	3	5	1	1	2	1	4	3	1	1	4	1	3	7	9	4	2	7	2	6	3	1	3	1	1	2	6	3	2	2	1	2	6	2	2	1	5
37000	-682.090450881651805	-688.945938832611205	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.374006106697944	1	3	3	2	4	3	5	5	5	7	7	7	8	5	8	7	7	9	7	6	9	9	8	8	6	7	11	10	8	11	11	9	10	10	11	10	12	10	10	12	12	11	12	12	13	14	13	11	13	12	13	14	14	15	13	15	16	16	15	15	18	16	15	17	16	16	16	19	16	18	17	18	18	18	19	19	21	21	20	23	20	22	23	24	23	26	25	25	27	26	27	27	27	27	27	26	29	0	1	1	1	6	1	1	1	3	1	20	8	10	1	9	1	7	9	2	6	17	16	9	20	1	2	10	24	2	18	18	26	10	1	15	21	1	26	3	9	18	26	34	29	9	39	18	1	27	13	1	48	47	31	13	34	49	37	7	31	67	46	0	2	47	52	54	12	0	0	63	0	19	33	34	32	61	67	75	20	72	58	26	0	70	33	59	35	49	73	64	85	67	84	85	0	91	1	2	1	1	1	1	2	3	1	3	1	1	1	2	1	4	1	2	2	1	2	1	2	1	3	2	2	1	2	2	1	1	2	3	1	1	5	1	2	2	1	2	1	2	5	1	2	5	1	1	7	1	1	2	2	3	3	2	5	1	2	1	1	7	2	1	1	5	1	1	1	1	8	6	4	5	2	2	1	12	1	4	7	1	2	11	5	5	6	8	4	2	7	2	2	1	1
37500	-815.613327488772256	-822.468815439731657	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.323237882534278	-1	3	3	2	3	2	6	6	5	6	7	7	5	7	6	7	8	9	9	7	9	10	9	7	10	9	12	9	10	9	11	9	11	9	11	10	11	11	10	13	13	10	12	12	13	15	13	13	12	10	14	15	14	16	12	15	15	16	14	15	16	15	15	17	17	17	17	18	16	18	17	18	18	19	20	20	21	21	20	21	21	24	24	24	23	26	24	27	27	27	26	27	27	25	28	29	28	0	4	6	1	1	1	1	9	4	3	9	8	6	9	2	3	11	9	20	13	9	28	7	2	8	7	10	4	9	16	16	24	28	9	23	17	7	19	13	13	28	11	34	22	19	7	30	23	36	1	29	44	23	21	1	9	36	25	27	33	33	59	0	1	47	37	41	34	0	0	33	0	69	64	9	64	67	46	10	9	5	40	85	0	75	45	1	60	9	72	74	82	10	45	84	0	91	1	1	1	2	2	1	4	1	3	3	1	1	2	1	2	1	1	2	1	1	4	1	2	2	2	1	3	4	1	2	2	1	1	2	1	1	3	1	3	5	2	1	2	1	1	7	2	3	1	5	2	2	3	2	7	5	2	3	1	2	2	1	1	5	3	4	2	3	1	1	3	1	1	2	9	2	2	2	7	6	8	5	1	1	1	4	11	11	12	6	3	2	6	4	1	1	1
38000	-756.385541787780994	-763.241029738740394	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.406807201839337	1	3	3	2	4	3	5	5	4	4	7	5	7	7	8	6	8	10	9	7	8	9	8	8	9	7	10	10	9	11	10	8	11	12	11	11	10	9	12	13	10	11	12	10	12	16	12	13	10	13	13	13	13	15	12	15	16	14	17	15	17	16	15	14	17	18	18	19	15	18	18	18	18	19	19	20	22	22	20	22	20	23	24	23	22	26	24	27	28	27	28	27	28	26	27	29	28	0	1	4	1	6	1	2	4	6	1	9	2	6	2	9	1	20	5	2	7	5	14	11	16	11	1	14	21	1	19	16	1	5	12	21	22	17	14	31	33	15	29	5	14	36	7	17	41	23	21	2	20	33	50	2	32	24	45	20	29	54	9	0	33	25	57	69	60	0	0	30	0	17	22	62	58	73	56	74	27	67	80	82	0	74	74	3	52	2	12	22	81	86	17	79	0	88	1	1	1	1	1	2	1	2	1	2	1	2	3	3	3	3	1	3	4	1	2	1	1	1	1	3	2	1	4	1	2	3	3	4	1	1	1	1	1	1	1	1	4	1	1	7	2	1	1	2	4	4	1	1	4	2	4	1	5	4	1	6	1	1	4	1	2	1	1	1	2	1	6	6	1	2	4	4	1	8	1	1	1	1	1	4	14	9	12	7	13	3	1	9	4	1	1
38500	-693.878062658045224	-700.733550609004624	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.509683379718040	1	3	4	2	4	2	4	6	4	6	7	7	7	7	7	6	9	8	8	6	8	9	9	8	9	8	11	9	10	10	10	8	11	11	10	11	10	9	11	12	13	12	12	11	11	16	14	13	13	12	15	12	15	15	14	14	17	16	16	15	18	15	16	16	17	16	17	18	15	18	18	17	18	18	19	20	21	21	21	21	21	21	22	23	23	25	24	27	26	27	26	28	27	28	26	27	26	0	6	4	1	6	1	1	9	6	1	20	7	4	1	4	1	18	11	2	7	3	32	14	9	20	1	12	11	13	22	21	1	31	13	18	21	32	12	11	29	4	6	34	15	9	33	41	21	31	37	29	29	39	49	44	22	60	36	52	41	36	24	0	16	69	47	41	62	0	0	51	0	1	5	21	63	59	75	73	73	71	73	77	0	77	55	22	74	74	70	42	91	86	33	73	0	42	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	4	1	1	3	1	2	1	1	2	2	4	1	1	1	1	1	2	1	2	1	1	1	1	2	1	5	5	1	2	4	2	1	2	2	1	3	1	2	1	2	1	1	2	2	1	3	2	1	4	1	1	2	1	1	1	2	1	6	5	5	2	2	1	2	1	1	1	1	1	1	7	7	6	3	4	4	1	1	11	3	1	6
39000	-450.029802407927150	-456.885290358886550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.403895024326579	0	2	3	2	4	3	4	5	4	4	7	6	7	7	9	7	9	10	8	8	8	10	7	8	9	8	12	10	10	10	11	9	11	12	12	10	10	10	11	13	13	12	13	11	12	15	13	12	14	12	15	13	14	15	13	14	16	16	16	16	17	15	15	16	14	15	17	18	15	18	18	17	18	19	18	20	21	22	20	21	20	22	23	23	22	26	25	26	26	26	27	26	26	28	27	29	28	0	1	2	1	2	1	2	3	1	1	5	7	2	5	9	1	23	3	1	13	2	1	5	4	1	1	30	21	2	20	19	5	25	22	20	12	5	16	11	22	25	17	32	20	18	30	14	22	33	30	22	19	44	22	22	20	69	50	46	36	34	38	0	2	29	44	46	54	0	0	3	0	5	20	59	68	60	66	66	71	75	58	77	0	73	22	55	13	17	80	89	82	87	71	73	0	87	1	1	1	2	1	1	1	1	2	2	2	1	3	1	2	3	1	3	3	1	2	5	1	2	4	3	1	1	5	1	1	3	1	1	2	2	2	1	2	1	2	2	2	2	1	4	3	1	2	1	3	2	1	3	2	2	1	2	1	3	2	3	1	7	2	2	1	2	1	1	6	1	6	4	1	1	3	4	2	2	1	2	1	1	2	8	7	6	5	3	1	2	1	6	5	1	3
39500	-704.358351775472102	-711.213839726431502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.395333781167394	1	3	4	2	4	3	6	5	3	6	7	5	8	7	9	6	6	9	8	6	10	9	9	8	9	9	12	8	10	10	11	10	10	8	11	10	10	10	12	13	12	9	12	10	13	15	13	9	14	13	14	14	15	13	12	16	16	15	15	13	17	14	15	17	17	18	17	19	15	17	17	16	18	20	19	20	22	19	20	22	22	22	24	23	23	25	25	27	24	26	28	28	28	27	28	29	28	0	1	1	1	4	1	1	2	4	3	8	6	14	2	1	2	4	3	3	12	1	2	20	17	28	11	28	4	1	7	18	11	28	3	18	16	1	42	28	1	21	24	5	16	21	23	22	17	18	30	45	38	13	15	1	1	29	36	50	43	25	34	0	60	30	63	46	64	0	0	29	0	42	1	61	18	41	41	23	73	75	59	77	0	76	1	64	45	85	84	87	90	11	71	87	0	61	1	1	2	1	1	1	2	1	1	1	2	1	1	2	3	1	2	2	2	1	4	3	2	1	1	2	2	3	4	2	1	2	1	2	1	3	4	1	2	6	1	1	5	2	1	6	2	1	3	2	1	2	3	2	5	8	3	2	1	1	5	5	1	1	3	1	1	1	1	1	3	1	8	7	1	5	4	5	3	1	1	3	1	1	2	9	4	6	1	1	2	1	11	6	1	1	5
40000	-635.759615903613508	-642.615103854572908	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.434604404921848	1	3	2	3	4	4	6	5	4	6	8	6	7	8	8	7	8	9	7	7	9	10	9	9	8	8	11	10	10	10	10	10	11	10	11	9	11	10	10	11	12	10	13	11	12	15	12	13	11	13	15	13	14	16	13	15	16	15	16	16	18	15	14	15	15	15	16	17	16	18	18	16	17	20	19	20	22	22	19	22	21	23	23	23	23	26	22	26	28	26	26	25	25	27	26	29	29	0	1	1	1	3	3	9	2	1	9	12	6	5	5	9	5	8	5	1	6	9	14	19	20	8	3	18	26	5	25	19	13	11	5	32	11	26	15	26	19	29	7	12	8	38	47	30	44	34	37	47	15	6	65	17	34	23	33	42	48	67	34	0	2	43	47	32	60	0	0	29	0	5	64	46	73	39	75	48	73	65	56	81	0	65	9	11	22	88	84	93	39	1	80	65	0	22	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	3	1	3	1	1	1	1	2	1	2	2	1	2	1	1	3	1	1	1	1	2	2	1	2	3	3	1	1	1	1	1	1	3	4	5	1	2	3	3	2	3	2	1	2	1	3	1	1	2	1	1	1	5	1	4	2	3	1	6	2	3	2	2	4	2	1	5	7	7	5	2	3	1	6	11	1	6	1	11
40500	-706.313258421272621	-713.168746372232022	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.412946556147533	1	3	3	2	3	4	5	6	5	6	7	5	6	8	9	7	9	10	8	7	8	8	9	8	8	7	11	8	11	11	11	10	10	11	10	10	11	11	11	14	11	11	10	12	12	15	12	12	12	10	14	15	14	15	11	15	16	13	16	15	17	15	15	15	15	17	17	19	16	18	19	17	18	19	16	19	21	19	20	22	21	23	22	21	23	23	25	25	27	26	24	26	26	26	28	28	28	0	1	4	1	1	2	2	2	5	12	13	2	3	8	13	9	26	24	5	10	2	10	8	12	13	2	15	20	19	17	22	28	22	5	16	11	2	16	22	13	36	14	2	22	32	13	17	1	50	9	3	44	12	49	13	27	24	30	33	29	63	2	0	24	23	63	65	70	0	0	58	0	9	44	52	66	39	37	72	84	64	52	41	0	77	31	74	74	74	28	52	63	5	80	94	0	10	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	4	2	1	2	1	1	1	1	1	1	1	1	1	5	2	2	4	2	1	5	1	2	4	3	1	7	1	4	1	2	6	1	4	2	3	2	4	1	2	1	1	4	1	2	2	1	1	1	1	1	4	1	7	3	1	1	5	4	2	1	3	4	5	1	1	3	2	3	4	9	4	5	13	2	1	1	8
