step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
71000	-307.692089025976429	-314.547576976935829	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603562529137489	0	1	3	3	3	2	4	5	4	3	5	5	4	6	6	6	6	7	7	9	10	9	11	12	12	11	14	12	13	15	16	14	13	15	14	16	16	15	16	14	16	18	15	17	17	19	19	17	18	19	17	21	20	20	21	22	24	24	26	26	27	27	28	0	1	6	1	6	2	10	10	5	1	6	4	4	9	2	11	13	2	16	18	11	18	20	22	21	0	24	23	26	21	32	28	26	32	26	34	30	33	43	25	30	37	35	34	38	26	37	0	43	42	37	47	46	32	0	54	56	56	57	57	57	59	61	1	1	1	2	1	1	1	2	1	3	2	1	1	2	3	1	1	5	1	1	4	2	2	2	2	1	2	1	2	3	2	2	2	1	2	1	1	2	1	1	1	2	1	2	1	3	1	1	3	1	1	2	1	4	1	2	2	2	2	1	3	1	1
71500	-315.195399765688251	-322.050887716647651	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502244101063103	0	1	3	3	3	2	4	5	4	4	5	5	5	5	5	6	6	4	8	8	8	9	11	13	12	12	14	13	13	15	15	14	16	15	15	16	15	15	16	17	16	18	17	15	17	18	19	18	19	19	19	19	20	20	21	22	24	25	26	27	27	26	28	0	1	6	2	6	2	4	1	5	4	6	2	4	9	10	4	13	2	18	16	16	21	19	22	20	0	22	20	26	28	32	25	38	28	29	25	32	26	29	44	31	41	33	21	26	35	34	0	33	36	36	41	33	47	0	54	56	56	57	57	56	57	60	1	1	1	2	1	1	1	4	1	1	2	3	1	1	1	2	1	2	4	2	2	1	3	2	2	1	4	3	1	1	1	1	1	1	2	2	1	3	3	2	1	2	1	5	3	3	3	1	2	3	2	2	2	1	1	2	1	2	2	3	4	2	1
72000	-323.864066157967443	-330.719554108926843	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492751084496079	0	1	3	3	3	2	4	5	4	5	4	4	4	5	6	6	6	5	7	9	10	9	11	12	12	11	13	13	13	15	16	14	14	15	15	16	16	15	13	17	16	18	17	16	17	18	19	18	19	19	17	19	19	20	19	22	23	25	26	25	26	25	28	0	1	6	6	6	2	6	4	5	4	6	4	4	9	6	10	13	6	16	16	3	18	21	22	20	0	21	23	26	23	32	28	29	28	26	28	32	33	26	41	28	41	33	30	35	38	42	0	35	37	25	30	33	28	0	54	56	56	57	57	58	57	61	1	1	1	1	1	1	2	2	1	2	2	1	1	1	4	1	2	3	1	2	4	2	1	2	2	1	3	2	2	2	1	1	1	2	2	3	2	1	1	1	2	2	2	1	2	2	1	1	1	2	3	3	2	3	1	2	1	3	2	2	1	2	2
72500	-326.462215752375073	-333.317703703334473	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525002525938450	0	1	2	3	3	1	4	5	4	4	5	5	5	6	6	6	6	7	7	9	11	9	11	13	12	12	14	14	13	15	15	14	16	14	14	15	16	15	16	16	16	18	17	17	17	19	19	18	17	19	19	20	20	20	21	22	23	25	25	27	26	24	28	0	1	6	2	3	1	2	6	5	6	3	4	1	9	8	11	13	12	16	18	20	19	20	10	21	0	24	25	26	25	23	23	38	23	26	34	25	35	35	25	28	41	29	37	38	38	40	0	29	41	32	42	45	28	0	54	54	56	57	59	59	57	61	1	1	1	2	1	1	2	2	1	3	2	2	2	2	1	1	1	1	1	1	1	2	2	7	1	1	1	2	1	1	3	2	1	3	2	1	3	1	1	3	2	2	3	1	2	2	3	1	2	2	2	2	3	4	1	2	2	1	2	2	1	1	2
73000	-309.741874773914162	-316.597362724873562	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520360707942224	0	1	2	3	3	2	4	4	4	5	4	4	5	6	5	6	6	7	8	9	11	9	11	13	12	12	14	14	13	15	16	12	16	15	15	16	14	15	16	17	16	15	17	17	17	19	19	18	19	19	19	21	20	20	21	22	24	24	26	27	24	27	28	0	1	1	1	3	2	4	4	5	4	6	2	8	9	2	11	13	11	18	11	22	16	16	22	20	0	24	32	26	32	28	23	38	25	26	30	25	29	38	25	42	37	35	31	33	43	28	0	39	31	36	51	38	41	0	47	56	56	57	57	56	61	59	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	1	2	1	3	1	2	2	2	2	1	1	2	1	2	2	1	1	3	3	1	2	1	1	3	1	1	1	1	1	2	4	1	3	3	2	1	4	3	1	2	1	1	2	3	1	3	2
73500	-327.890654246816894	-334.746142197776294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516637720188910	0	1	3	3	3	2	3	4	4	5	5	4	5	6	4	6	6	7	8	9	11	9	11	13	12	12	14	13	13	15	16	14	16	13	15	16	16	15	15	17	13	16	17	17	17	16	18	18	19	19	19	20	18	20	21	21	23	25	24	27	26	26	28	0	1	6	1	6	1	2	2	5	6	1	4	12	9	4	10	13	16	16	16	16	11	16	20	23	0	24	21	26	32	28	28	35	25	26	21	28	29	26	41	21	32	46	31	39	29	41	0	46	42	34	41	35	51	0	51	56	52	57	59	59	57	61	1	1	1	3	1	1	2	2	1	3	5	1	1	2	1	1	1	1	2	2	4	3	3	4	1	1	1	2	1	1	3	1	1	1	2	2	3	2	3	4	2	2	1	1	2	2	2	1	2	2	4	6	3	1	1	1	2	2	1	3	2	2	2
74000	-317.637433897601397	-324.492921848560798	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544871106732242	0	1	3	3	3	2	4	2	4	4	5	4	5	6	5	6	6	7	8	9	10	9	11	13	12	11	14	14	13	15	16	13	16	15	15	14	15	15	16	16	16	17	17	17	17	19	18	16	18	19	18	19	20	20	21	22	24	24	25	27	27	26	28	0	1	6	1	6	2	4	2	5	2	10	4	6	9	10	11	13	11	4	18	11	19	21	11	21	0	22	32	26	25	25	25	38	32	26	32	28	29	38	32	37	37	26	28	35	33	37	0	33	37	37	20	46	31	0	54	56	56	57	57	57	59	59	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	4	2	3	1	1	6	1	1	3	1	2	2	3	1	1	1	3	1	1	2	1	1	1	2	3	2	2	2	2	1	2	2	2	5	1	4	1	2	2	1	1	1	3	1	2
74500	-321.496634680351178	-328.352122631310579	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644970451280309	0	1	2	3	3	1	2	4	4	5	5	5	5	6	6	6	6	7	8	8	11	9	11	13	12	10	14	14	13	15	16	12	15	15	14	15	15	15	15	17	16	17	16	17	17	19	19	18	19	19	18	18	19	20	21	22	24	25	26	26	27	27	28	0	1	6	3	6	1	1	4	5	2	6	8	8	9	11	3	13	11	18	18	19	19	16	22	21	0	22	25	26	25	28	20	35	28	26	25	32	35	35	23	32	31	35	37	33	33	36	0	33	42	41	28	38	25	0	50	56	56	57	56	59	60	61	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	3	1	3	3	1	1	2	2	3	1	2	3	1	1	2	3	2	1	1	3	2	1	1	2	1	3	2	1	2	2	2	3	2	6	1	2	2	2	2	2	1	1	1
75000	-315.336638064405633	-322.192126015365034	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588102581736222	0	1	2	3	2	1	3	5	4	4	5	5	5	3	5	6	6	7	6	8	11	9	11	13	12	11	14	14	13	15	16	14	16	15	15	16	15	14	16	17	16	18	17	17	17	18	19	17	19	19	19	21	19	20	21	22	24	25	26	27	26	27	27	0	1	6	1	6	1	1	4	14	1	6	2	4	5	10	3	13	4	3	16	4	18	19	21	20	0	22	23	26	28	28	23	38	25	38	30	28	29	29	32	37	41	33	28	33	38	41	0	35	41	31	54	33	31	0	54	56	56	57	59	57	59	58	1	1	1	2	1	1	1	2	1	3	3	2	1	1	1	4	1	2	3	2	5	2	3	2	4	1	2	3	2	1	2	3	2	2	1	1	1	1	2	2	1	2	1	2	1	3	3	1	3	3	3	1	2	2	1	1	2	3	2	1	2	1	2
75500	-334.776308175188035	-341.631796126147435	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499544219876969	0	1	3	2	3	2	4	4	4	5	5	5	4	6	6	6	6	4	7	9	10	8	10	11	11	10	13	14	13	12	14	12	16	15	15	15	15	15	16	17	16	18	17	16	17	19	19	16	19	19	19	21	20	19	21	22	23	24	26	27	27	27	28	0	1	6	2	4	1	2	6	5	2	3	6	1	9	8	3	10	4	11	19	2	16	20	22	23	0	24	32	26	19	32	25	29	28	26	21	28	29	35	28	31	25	38	31	38	33	36	0	33	41	41	50	46	28	0	54	56	57	56	59	59	57	61	1	1	1	1	1	2	2	2	1	4	2	2	2	2	1	2	1	2	2	2	7	2	1	2	1	1	1	2	3	2	2	1	3	1	4	3	1	2	1	2	2	4	2	2	2	2	4	1	3	2	2	2	1	5	1	2	1	1	2	1	1	3	1
76000	-326.451878403003661	-333.307366353963062	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576995218031110	0	1	3	3	3	2	4	5	4	4	4	5	5	6	6	6	5	7	8	9	8	9	11	13	11	12	12	14	13	15	16	13	16	15	14	15	16	13	16	17	16	17	17	17	16	19	18	17	19	19	18	21	20	20	20	22	24	24	26	27	26	27	27	0	1	6	2	6	2	2	6	5	4	4	4	4	9	4	11	4	11	18	18	18	19	21	27	18	0	22	25	26	20	28	23	38	32	26	25	32	26	29	37	36	31	39	11	35	35	32	0	43	51	34	31	39	36	0	50	56	56	57	61	57	59	61	1	1	1	2	1	1	2	3	1	1	1	1	2	2	3	2	2	2	1	2	1	1	2	1	2	1	2	2	1	4	2	2	2	1	1	2	3	1	3	1	1	1	1	10	2	2	3	1	2	1	2	2	4	2	1	2	1	2	2	1	2	1	1
76500	-317.119802564659551	-323.975290515618951	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610355188970834	0	1	2	3	3	3	4	5	4	2	4	3	5	6	5	6	6	7	7	8	10	9	11	11	12	10	12	14	13	14	15	14	16	14	15	16	16	15	16	16	16	15	17	16	17	19	18	17	18	19	19	19	20	19	21	22	24	25	25	26	27	27	28	0	1	1	10	3	10	2	3	5	1	6	2	6	9	10	11	13	11	16	16	1	6	21	22	23	0	21	25	26	18	28	21	35	25	26	42	42	26	35	32	42	28	38	30	33	33	28	0	33	41	37	37	33	47	0	50	56	56	57	57	60	59	61	1	1	1	1	1	1	1	3	1	1	1	1	2	2	2	2	1	2	1	1	4	3	1	2	1	1	2	1	3	4	1	4	1	1	2	1	1	3	1	1	1	1	2	2	1	2	3	1	2	2	2	2	2	1	1	2	2	3	1	2	1	1	1
77000	-337.623457433815815	-344.478945384775216	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611934052567807	-3	1	2	3	3	3	4	5	4	3	5	5	4	6	6	5	6	7	8	9	9	9	11	13	10	11	14	14	13	15	14	13	15	15	15	16	15	14	16	17	16	18	16	15	17	19	18	17	18	17	18	21	20	20	20	22	23	25	25	27	26	27	28	0	1	2	2	3	3	10	2	5	2	3	4	10	9	12	3	8	9	11	16	18	16	19	22	16	0	24	32	26	23	32	25	26	31	26	28	31	26	38	36	37	32	38	32	33	33	37	0	43	32	36	50	49	47	0	54	56	56	57	59	59	59	61	1	3	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	3	2	3	2	2	1	3	3	1	1	1	2	4	1	2	3	1	2	2	1	2	2	1	1	2	2	1	1	3	2	1	2	3	2	2	2	2	1	1	1	1	2	2	1	2	2
77500	-315.727155659908874	-322.582643610868274	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502785438202703	0	1	2	3	3	1	4	4	4	4	4	5	4	6	6	5	6	7	8	9	11	9	11	12	12	10	12	13	13	15	16	14	16	14	14	16	16	15	16	17	15	18	17	16	17	19	19	16	19	19	19	21	18	20	21	22	24	25	26	27	26	27	28	0	1	6	2	3	1	2	3	5	4	3	8	2	9	11	3	13	3	13	18	19	19	18	22	23	0	22	21	26	34	32	28	38	28	26	32	41	35	38	37	32	37	39	21	38	45	31	0	38	42	36	37	38	47	0	51	56	54	56	59	56	57	61	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	4	2	2	3	1	3	2	1	1	3	1	3	1	2	1	1	1	3	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	3	2	3	1	1	3	2	3	3	1	1	3	2
78000	-338.125999396224870	-344.981487347184270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495588632664601	0	1	2	3	2	1	4	2	4	4	5	5	4	3	6	6	5	7	8	9	11	9	11	13	12	11	11	14	13	15	16	14	16	15	13	16	16	15	16	17	15	18	16	17	17	17	19	18	18	19	17	20	20	18	21	22	24	25	26	27	27	27	28	0	1	6	1	6	1	4	1	14	4	6	4	8	5	10	9	4	16	18	12	15	16	20	25	4	0	22	23	26	32	32	21	35	28	26	21	28	35	29	41	25	37	38	36	33	35	42	0	39	42	37	37	49	41	0	28	56	54	56	58	59	57	61	1	1	1	2	1	1	1	1	1	1	3	2	2	1	2	2	2	1	1	2	3	3	2	1	3	1	2	3	2	1	1	2	3	1	2	4	2	1	2	1	3	2	1	1	1	4	1	1	1	1	1	3	2	3	1	3	2	4	4	1	1	2	1
78500	-346.334433570964791	-353.189921521924191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550858124627227	0	1	3	3	2	1	4	5	4	5	5	5	5	3	5	6	6	6	7	9	11	9	8	13	12	11	12	14	13	15	16	11	16	15	14	16	16	15	15	17	16	18	16	15	17	19	19	18	19	19	19	21	18	19	21	22	24	25	25	27	26	27	27	0	1	6	2	6	1	1	2	14	2	6	3	3	5	3	8	7	4	18	6	18	11	16	27	3	0	22	23	26	32	30	23	35	25	26	34	32	29	26	28	34	41	35	25	39	38	31	0	38	42	41	50	45	41	0	52	56	52	56	57	57	59	61	1	1	2	1	1	1	4	2	1	2	4	1	1	1	1	1	2	1	1	5	2	2	1	1	5	1	3	3	2	3	1	2	2	1	2	1	2	2	3	1	1	2	1	3	2	3	3	1	3	1	2	2	1	1	1	1	1	2	2	3	2	1	1
79000	-305.907609207427868	-312.763097158387268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576962195572182	0	1	3	3	2	1	4	5	4	4	4	5	5	3	6	6	6	7	7	9	10	9	10	12	12	12	14	14	13	15	16	13	16	15	14	16	14	15	13	17	16	17	17	17	17	19	18	18	19	18	19	21	20	20	21	21	24	23	23	26	26	27	28	0	1	2	2	6	1	2	1	14	1	3	6	10	5	12	11	13	11	16	18	20	19	16	22	23	0	24	32	26	25	28	25	29	32	26	20	32	35	26	36	37	37	35	34	38	38	28	0	33	41	42	51	38	47	0	54	59	56	36	57	57	59	61	1	1	1	2	1	1	2	2	1	3	1	3	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	1	1	2	1	2	2	2	6	1	1	1	1	2	2	2	2	2	2	3	1	2	2	1	2	2	1	1	1	1	1	4	2	2	3	2
79500	-322.968466206580104	-329.823954157539504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655669886108229	0	1	3	3	2	1	4	3	4	5	5	4	4	3	6	5	6	7	8	9	10	9	10	11	12	11	14	14	13	15	16	13	16	15	15	16	15	15	16	17	16	18	17	16	17	19	19	18	18	19	19	21	20	20	21	22	24	25	23	25	26	27	28	0	1	6	2	6	1	8	1	14	2	6	8	8	5	8	4	10	1	18	11	19	18	10	19	23	0	22	25	26	28	23	25	38	25	26	28	32	29	38	31	37	41	35	34	38	33	41	0	26	37	41	47	45	47	0	50	59	57	56	59	56	61	61	1	1	2	2	1	1	1	2	1	4	4	1	1	1	2	2	1	2	1	3	2	1	3	2	2	1	3	2	2	1	2	1	1	2	3	1	1	1	1	1	1	2	2	1	1	2	2	1	3	1	3	1	3	1	1	2	1	1	1	2	1	1	2
80000	-317.802718012571404	-324.658205963530804	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612244817465466	0	1	3	3	3	2	4	2	4	4	5	5	5	6	5	5	6	7	8	9	8	9	10	13	12	10	14	13	13	15	15	14	16	15	15	16	14	14	16	16	16	18	16	17	17	19	18	17	19	19	17	19	20	20	21	21	24	25	23	27	27	26	28	0	1	6	6	6	2	3	2	5	4	4	2	8	9	8	6	13	11	18	11	6	19	21	22	23	0	24	23	26	23	25	16	38	28	26	31	28	29	35	32	37	41	38	41	43	33	30	0	33	47	41	28	33	42	0	42	59	59	56	57	57	57	61	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	2	1	2	1	2	4	1	2	2	2	1	1	2	2	2	2	6	2	2	2	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	1	3	3	1	1	1	1	2	2	3	2	2	1
80500	-315.065187408243389	-321.920675359202789	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565975015987309	0	1	3	2	2	1	4	4	4	5	5	5	3	3	6	4	6	7	8	9	11	9	11	13	12	11	13	14	13	15	16	13	16	15	15	16	15	14	16	17	16	18	17	16	17	19	19	18	17	19	19	21	20	20	20	22	24	23	23	26	27	25	27	0	1	6	2	6	1	3	4	5	8	8	8	4	5	10	6	13	11	16	18	4	19	18	22	21	0	22	32	26	20	30	23	38	32	38	23	28	29	38	28	37	37	33	34	33	45	30	0	26	31	41	50	39	47	0	54	59	56	56	56	57	57	57	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	3	2	2	1	6	1	2	4	1	1	3	1	2	3	1	1	2	2	1	3	1	1	2	3	1	3	1	1	1	1	3	1	3	3	2	2	4	1	1	2	1	1	1	3	3	1	2
81000	-338.754434428566299	-345.609922379525699	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516975574363200	0	1	3	2	2	1	4	4	4	5	5	4	5	6	6	6	5	7	8	9	11	8	11	13	12	11	14	14	13	15	16	13	16	15	15	14	16	14	15	14	15	17	15	17	17	19	19	18	19	19	18	20	20	20	21	22	24	25	23	26	25	27	28	0	1	6	2	6	1	4	3	5	12	3	2	3	9	3	6	8	11	11	3	3	16	19	20	23	0	22	32	26	21	25	25	38	32	26	21	41	29	26	20	32	32	38	30	38	45	37	0	35	42	32	37	49	42	0	54	59	59	56	57	59	61	59	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	5	1	2	2	4	4	2	1	4	1	1	2	1	2	4	2	1	2	1	2	1	1	1	4	3	2	3	1	1	2	2	2	1	3	1	5	2	1	3	1	2	1	2	1	2	2	1	3
81500	-328.226042725158834	-335.081530676118234	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697099111245448	0	1	1	3	2	3	4	5	3	4	4	2	5	5	6	6	6	7	8	9	11	9	10	13	11	11	11	14	13	13	16	14	16	15	14	16	16	15	16	17	16	18	16	17	16	19	19	17	19	19	19	21	20	20	21	21	24	25	23	24	27	26	28	0	1	1	2	3	3	1	12	5	4	6	2	2	3	10	11	6	3	11	18	23	18	20	22	23	0	22	23	26	20	34	25	35	32	26	28	34	35	29	36	34	37	26	28	35	43	37	0	39	42	37	42	38	47	0	54	59	56	56	59	62	59	61	1	1	1	1	1	1	3	2	1	1	1	1	3	1	2	1	2	4	2	1	1	2	1	3	1	1	2	2	2	2	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	3	2	1	3	1	2	3	4	1	1	1	1	1	1	1	1	3	1
82000	-299.071045336489760	-305.926533287449161	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554339610658205	-1	0	2	2	3	3	1	4	4	4	5	5	5	6	5	6	6	7	8	8	11	9	11	12	12	12	14	14	13	15	15	13	16	15	14	16	16	15	15	17	16	18	17	17	17	18	19	18	19	19	19	21	20	20	21	21	24	25	23	27	27	27	28	0	1	2	2	4	3	2	4	5	3	4	8	6	9	4	11	13	11	11	18	18	19	20	22	23	0	24	32	26	28	32	21	29	28	26	31	31	35	35	41	28	28	38	32	33	38	37	0	33	42	37	28	38	41	0	50	59	56	56	58	57	59	61	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	3	3	4	3	1	1	1	3	1	1	1	2	1
82500	-315.398791590224107	-322.254279541183507	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562489746437534	0	1	2	3	3	3	2	2	4	5	5	3	4	6	6	4	6	7	7	6	11	9	11	13	12	11	14	14	13	15	16	13	16	15	14	14	14	15	15	17	16	18	17	17	16	19	16	18	17	18	19	20	18	20	21	22	24	25	24	25	26	27	28	0	1	2	1	3	3	2	2	4	4	16	8	1	9	10	3	13	11	11	11	20	10	19	22	23	0	24	32	26	25	32	25	38	28	26	32	32	35	29	37	37	37	38	34	38	33	37	0	38	41	30	42	29	41	0	54	56	59	56	57	59	59	61	1	1	1	2	1	1	1	1	1	2	1	1	3	2	1	1	2	1	1	1	3	1	3	4	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	3	2	2	2	2	1	3	2	1	2	1	3	2	2	3	1	2	2	1	2	1	2	2	2
83000	-314.590601160614938	-321.446089111574338	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534969335158356	0	1	1	3	3	2	4	4	4	4	5	5	5	6	5	5	6	7	7	9	11	9	11	13	12	11	14	14	13	15	15	14	15	12	13	16	16	15	16	16	15	15	17	17	17	18	18	18	19	19	18	21	20	19	21	22	24	25	26	25	27	27	28	0	1	1	6	6	3	2	6	5	5	6	2	4	12	8	6	13	11	11	18	11	18	20	22	23	0	24	34	26	28	25	23	26	23	26	32	41	29	33	42	32	34	38	31	33	43	37	0	43	47	37	41	33	47	0	50	56	56	58	57	58	59	57	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	2	2	1	2	3	1	1	1	2	2	1	2	3	2	1	2	2	1	1	1	1	1	3	2	2	1	1	2	1	2	1	2	4	5	1	1	2	1	2	1	1	2	1	4
83500	-296.605516417849856	-303.461004368809256	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659077919097792	0	1	2	3	3	3	3	5	4	5	5	4	4	6	6	6	5	5	7	8	11	9	11	13	12	12	14	14	13	15	16	14	15	15	15	16	16	15	16	14	15	17	17	17	17	18	19	15	19	19	19	20	20	18	21	22	24	25	26	27	27	27	28	0	1	2	1	3	3	2	4	5	4	13	4	2	9	10	4	13	4	18	19	11	19	11	22	23	0	24	25	26	25	28	25	29	32	29	28	41	29	38	21	32	41	35	34	35	26	37	0	35	28	37	41	46	42	0	52	56	57	57	59	57	59	61	1	1	1	2	1	1	2	1	1	2	1	1	3	2	1	2	1	1	2	1	3	2	3	3	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	2	1	2	2	2	1	2	2	1	3	2	2	3	1	1	1	2	2	1	1	1	2	1	1
84000	-293.248131424142400	-300.103619375101800	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593660919447543	0	1	3	3	3	2	4	3	4	5	3	5	5	6	6	4	6	7	7	8	9	9	11	13	12	11	12	13	13	15	16	14	16	15	14	15	16	14	16	17	16	18	17	17	17	18	18	18	17	19	16	20	20	20	21	22	24	25	26	27	26	27	28	0	1	6	2	6	2	4	2	5	4	6	8	8	9	10	11	13	8	16	16	16	19	21	22	23	0	22	25	26	25	28	28	38	25	26	25	32	29	35	51	36	37	33	34	33	38	51	0	38	51	28	47	49	51	0	54	56	56	57	59	57	57	61	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	2	3	4	2	2	2	3	1	1	3	1	2	2	2	1	2	3	2	3	2	1	2	1	1	2	1	1	1	2	1	1	2	1	3	2	3	3	1	2	2	2	2	1	2	2	2
84500	-329.015157437070229	-335.870645388029629	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553350777383853	0	1	2	3	2	3	4	5	4	5	4	5	5	6	6	6	6	6	7	9	10	9	10	13	12	11	14	13	13	15	16	14	16	15	13	16	16	14	16	17	15	18	17	17	17	19	18	17	19	18	19	21	20	20	21	22	24	24	25	27	25	27	27	0	1	2	3	2	3	2	2	5	6	3	11	4	9	10	6	13	10	18	19	19	16	10	10	20	0	22	23	26	28	32	23	38	28	26	32	41	35	26	36	32	37	33	34	35	33	37	0	33	37	41	28	45	47	0	50	56	56	58	59	56	57	57	1	1	1	1	1	1	2	2	1	2	2	1	2	2	1	3	1	1	1	2	2	2	5	6	2	1	3	2	2	2	2	1	2	1	2	2	1	1	2	1	1	1	1	2	3	3	2	1	2	1	2	7	2	1	1	3	2	2	1	1	3	2	1
85000	-341.728985720599212	-348.584473671558612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.474918846091954	0	1	3	3	3	2	4	5	4	5	4	5	5	6	6	6	6	4	7	9	10	8	10	11	12	11	13	14	13	15	16	13	15	15	14	16	16	15	16	17	14	18	17	17	17	19	16	17	19	19	19	21	20	20	20	22	24	25	26	27	26	27	28	0	1	6	6	6	2	4	4	5	4	6	1	4	9	4	3	13	6	16	16	16	18	15	22	16	0	22	32	26	32	32	25	35	23	26	30	41	29	38	34	21	37	38	36	38	39	41	0	33	41	28	42	26	25	0	50	56	54	56	61	57	57	61	1	1	1	1	1	1	1	2	1	2	2	2	1	2	3	2	1	2	1	3	3	2	1	3	4	1	5	1	2	1	2	1	1	3	2	1	2	2	1	1	2	2	2	1	1	2	2	1	2	2	5	3	3	4	1	2	2	4	3	1	2	2	2
