step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
5000	-414.470704959179557	-421.326192910138957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.782317729802172	1	7	5	7	7	10	9	9	11	10	10	14	12	13	12	17	13	13	12	14	13	15	14	15	12	12	17	16	15	17	15	15	12	16	14	15	15	15	16	17	15	16	18	16	16	18	18	18	18	17	16	18	19	18	19	16	18	19	19	20	18	19	17	19	19	19	20	19	21	22	21	21	20	20	19	19	20	21	24	21	22	20	21	22	22	22	21	21	23	22	20	20	23	20	22	24	25	26	0	3	1	3	3	7	5	2	2	7	5	19	7	2	8	25	19	19	9	33	5	14	26	18	11	11	7	22	21	22	13	15	7	6	33	19	17	13	24	37	35	20	42	12	17	17	20	39	16	37	35	15	38	50	63	11	44	52	32	49	63	50	24	49	61	35	40	44	20	91	54	73	62	46	22	52	19	46	70	64	82	40	73	19	72	16	94	82	62	73	47	59	85	66	33	83	57	97	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	3	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	1	3	1	1	1	2	1	1	2	1	2	5	1	1	1	1	1	2	1	3	2	1	1	1	1	1	5	1	2	1	1	1	1	1	1	1	1	4	1	3	1
5500	-358.506912674700686	-365.362400625660086	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659636212679223	1	7	5	6	8	9	11	9	12	10	10	15	11	12	12	16	14	12	13	13	13	15	15	15	14	14	15	16	16	17	14	15	13	17	15	16	18	16	15	17	15	15	18	16	17	17	18	19	17	16	16	17	19	16	18	17	18	18	19	19	19	17	20	20	19	20	19	19	19	21	20	21	21	21	19	18	20	22	23	18	20	21	22	22	22	22	22	22	22	23	19	22	20	21	24	25	25	27	0	3	1	3	4	4	6	4	7	8	6	18	6	8	13	27	15	8	7	13	8	19	14	20	8	15	20	17	23	44	18	19	13	27	10	25	23	42	18	32	13	8	44	35	12	33	12	17	23	19	10	35	56	17	41	22	20	31	46	27	54	33	30	62	27	42	34	37	40	67	57	68	69	60	28	54	61	22	72	42	41	42	64	93	72	51	21	36	64	6	30	93	44	77	40	83	62	89	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	1	1	1	2	1	3	1	2	2	2	1	1	1	1	2	2	1	2	1	2	2	3	2	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	2	1	1	1	2	4	4	1	6	1	1	3	1	5	1	2	2
6000	-373.817696617831757	-380.673184568791157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583741210468665	0	7	5	8	7	10	10	8	12	9	10	15	11	12	12	17	14	11	13	14	14	15	14	15	12	14	16	16	16	16	14	14	14	16	16	16	18	15	14	17	16	14	18	17	15	17	17	18	18	15	15	17	18	18	18	17	18	18	19	19	18	18	18	18	19	18	20	19	20	21	21	20	20	20	16	19	21	22	22	20	23	20	23	23	20	23	22	21	22	22	20	22	22	22	23	25	24	27	0	3	1	5	3	10	8	3	5	2	8	13	4	8	10	39	15	6	13	19	11	42	15	19	13	7	39	14	39	17	25	9	18	33	3	6	20	21	5	21	21	10	34	51	20	19	23	56	21	19	5	22	22	12	36	8	27	30	32	46	24	39	12	52	2	29	47	47	13	73	48	53	61	52	32	44	21	74	91	66	78	24	69	37	53	9	56	40	91	67	75	67	61	33	76	70	60	89	1	1	2	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	5	3	2	1	2	1	1	2	1	1	1	2	2	1	2	1	3	1	1	1	2	5	1	1	3	1	1	1	1	1	4	1	1	1	3	1	2	1	1	2	1	1	3	1	1	1	1	2	2	2	1	5	2	2	1	1	2	2	2	3	2	2	3	2
6500	-364.196524315697104	-371.052012266656504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687108252646079	-2	6	5	6	7	10	10	9	12	9	10	15	12	12	10	16	14	12	14	14	11	15	14	16	13	14	16	16	15	15	14	14	15	15	17	16	18	16	15	17	16	16	18	16	16	17	17	19	17	16	15	18	19	17	18	18	19	19	19	20	19	17	20	21	20	18	20	20	20	21	19	21	21	20	20	19	19	19	23	18	22	21	21	22	23	24	23	21	22	22	21	23	22	21	24	22	26	27	0	3	1	3	3	2	3	2	15	5	5	6	15	11	5	32	13	8	18	11	10	11	25	30	14	18	19	22	25	23	18	9	8	10	45	8	38	22	5	26	32	13	34	19	26	39	24	39	16	12	31	38	62	9	47	26	62	35	36	30	54	20	55	49	57	24	78	55	22	48	37	58	55	32	46	47	42	43	64	36	68	52	62	75	73	45	57	71	65	45	55	48	68	16	70	37	75	81	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	2	1	1	1	4	3	1	2	1	1	5	2	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	5	1	1	1	3	1	2	1	2	2	1	4	2
7000	-353.839667053004348	-360.695155003963748	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729251449862021	0	6	4	7	7	9	9	9	12	8	10	15	12	12	12	16	14	12	14	14	13	15	14	15	15	13	16	16	15	17	14	14	13	15	17	15	18	16	14	15	16	15	18	16	16	18	17	18	17	16	17	18	18	17	18	17	17	18	20	20	18	18	19	20	19	19	20	20	20	22	21	20	20	20	19	18	19	21	23	21	19	20	23	21	22	23	23	21	22	21	21	22	22	22	21	25	22	26	0	3	1	3	3	10	5	5	11	3	5	26	5	10	6	33	9	7	9	33	8	21	10	31	14	8	31	6	20	12	10	9	9	32	29	32	34	33	9	33	42	26	24	39	12	22	42	47	25	31	36	19	41	26	56	32	27	27	48	62	57	28	48	4	48	24	54	76	38	62	82	77	35	41	47	45	33	19	91	63	47	8	82	68	69	29	91	43	46	57	73	54	60	22	61	85	8	79	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	3	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	7	1	2	1	1	1	2	1	1	1	1	1	1	3	4	1	1	1	5	1	1	1	2	1	1	2	2	1	2	1	4	1	1	8	1
7500	-375.315398417079791	-382.170886368039191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639618845514646	0	6	4	7	6	8	9	9	11	9	10	14	11	11	13	16	13	12	12	13	14	15	14	15	15	12	16	17	14	17	15	14	15	16	17	15	16	15	15	16	15	15	19	14	16	16	18	18	17	16	16	18	18	17	18	19	17	18	20	21	18	18	21	20	17	20	18	19	20	19	18	20	21	19	19	20	19	20	24	21	20	21	21	22	22	23	23	21	19	23	22	22	22	23	22	24	25	26	0	3	1	5	3	4	3	5	6	6	7	13	10	8	13	29	18	10	6	14	2	13	18	15	20	13	24	29	26	36	11	17	44	33	41	13	17	26	10	36	10	18	48	15	14	14	49	20	36	26	32	29	50	32	40	41	36	30	77	68	27	21	8	53	6	46	65	27	49	65	22	89	33	42	50	67	67	4	66	53	43	77	66	75	78	16	88	58	40	41	70	60	76	55	57	84	83	84	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	2	1	3	2	1	1	3	3	1	3	1	2	1	2	1	1	1	2	1	1	1	1	1	2	4	1	5	2	1	2	1	1	1	1	3	2	1	1	1	5	2	1	1	1	1	1	1	3	1	1	1	4	2	1	1	2	3	1	2	2
8000	-342.528781208817463	-349.384269159776863	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725626735486868	0	6	6	8	8	9	10	9	13	8	10	13	12	12	11	16	12	12	13	13	14	14	14	14	14	13	17	15	15	14	15	14	15	16	16	15	18	16	15	18	15	15	19	18	16	17	15	18	17	16	15	19	19	17	18	19	18	19	19	17	19	19	21	21	18	19	20	16	21	21	20	21	20	19	19	20	19	20	23	21	20	21	23	21	21	23	20	21	21	24	21	22	21	21	22	25	24	26	0	1	1	2	2	5	10	10	14	2	5	4	5	11	4	30	7	11	13	11	19	26	7	18	13	10	41	25	9	17	11	17	18	30	20	30	45	8	24	39	9	24	44	50	15	18	19	38	33	47	9	65	31	42	35	22	50	42	55	28	27	49	62	19	16	60	47	41	77	76	32	87	57	55	49	55	38	57	72	53	40	48	64	27	67	5	65	38	71	38	57	87	62	44	44	72	49	77	1	2	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	3	1	1	1	2	1	1	3	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	3	2	2	1	2	1	1	1	3	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	2	1	8	1	3	1	4	1	1	1	1	2	2	3	3
8500	-347.353076581615198	-354.208564532574599	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732515517858128	1	6	5	7	8	9	10	9	13	8	10	14	11	12	12	17	12	13	12	14	12	15	14	15	15	14	15	16	15	16	15	14	14	15	17	16	17	15	16	18	17	15	18	17	17	18	17	17	17	15	17	18	19	18	18	17	18	18	19	21	19	18	20	22	19	19	20	19	19	22	20	19	20	20	20	19	19	21	23	20	22	20	20	22	22	22	23	20	22	23	22	22	23	22	21	26	22	24	0	1	1	3	4	3	6	2	4	3	10	6	5	10	11	42	4	13	11	18	2	18	15	8	33	11	18	25	18	38	26	21	15	9	9	23	29	6	18	25	50	20	28	31	31	38	22	25	24	17	42	51	47	50	33	27	12	48	55	41	24	30	38	49	29	43	53	46	26	62	54	46	40	66	66	35	51	29	83	57	52	57	59	37	46	77	77	57	83	81	41	66	92	88	19	75	47	94	1	2	2	1	1	2	1	1	3	1	1	3	1	3	1	1	2	1	1	1	3	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	2	2	2	2	1	1	1	3	1	1	1	4	3	2	1
9000	-385.772963636056033	-392.628451587015434	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625487190899994	1	6	6	7	8	9	10	10	12	8	10	15	11	12	10	17	13	12	13	12	14	16	14	16	15	13	16	16	16	17	13	13	14	15	16	15	17	16	15	17	17	13	19	16	17	18	18	18	17	16	17	18	18	17	19	19	19	17	20	19	19	19	20	19	19	19	18	19	20	20	20	20	20	20	19	20	20	21	23	20	22	19	23	22	21	23	21	21	22	22	21	22	22	21	24	26	25	25	0	1	1	1	3	10	1	10	8	3	10	26	8	10	5	27	20	5	7	7	18	21	20	32	31	13	12	25	34	25	13	11	15	26	8	18	35	26	19	39	29	9	52	23	42	12	35	28	36	32	34	35	35	35	17	6	32	21	57	25	40	22	47	58	19	35	28	54	45	82	16	67	47	37	58	51	28	61	84	67	63	32	94	80	71	30	48	43	58	71	62	34	88	9	71	97	68	81	1	3	2	2	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	3	4	3	1	1	3	1	1	2	1	4	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	3	1	1	2	1	5	2	1	3	1
9500	-358.569226009930901	-365.424713960890301	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653190828230876	0	6	5	8	8	10	10	9	13	9	10	14	11	12	12	16	14	12	13	14	13	14	13	15	15	12	16	16	15	16	14	14	15	15	16	17	17	15	15	16	16	16	19	18	16	18	18	18	18	16	16	18	17	17	17	19	18	19	20	19	16	18	21	22	17	20	20	18	20	19	20	20	21	21	19	20	21	21	22	20	22	18	22	21	22	23	22	21	22	23	20	22	21	21	23	25	25	26	0	3	1	3	2	2	10	4	10	3	5	13	4	5	8	17	18	6	14	6	4	9	14	9	13	6	29	14	22	19	19	2	8	26	8	28	39	11	22	22	31	25	25	42	29	51	39	14	30	17	19	27	22	31	34	22	28	33	50	44	32	26	52	67	40	40	45	39	22	62	21	68	68	40	39	30	57	46	91	65	58	30	84	52	59	71	66	69	42	25	33	66	72	45	38	44	47	95	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	4	3	1	3	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	2	1	2	2	1	1	2	1	1	1	3	2	1	3	1	4	1	1	3	2	2	1	1	1	1	1	1	1	2	1	2	1	1	3	3	2	1	1	2	3	3	3	2
10000	-349.996379539469444	-356.851867490428845	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675510011726747	0	7	5	7	8	9	10	10	11	10	10	15	12	13	12	16	13	12	13	13	13	16	14	15	15	14	17	15	15	16	15	15	15	15	16	17	18	15	15	16	17	15	19	17	15	17	16	18	16	17	17	16	17	17	18	18	18	17	20	20	18	18	20	21	19	18	18	20	20	22	20	19	20	20	19	19	19	20	22	21	22	21	22	21	22	23	21	21	21	23	20	22	22	22	22	24	25	26	0	1	1	3	2	2	5	4	11	3	4	19	11	10	11	15	6	10	18	15	13	31	8	14	21	18	33	15	23	45	2	23	23	20	11	18	50	20	2	34	42	2	31	18	17	17	14	9	12	42	34	33	16	29	35	32	22	25	57	27	22	52	55	26	48	28	26	37	44	63	22	45	55	27	49	49	44	18	44	62	60	60	65	68	69	77	65	71	48	84	34	84	68	19	72	89	23	64	1	3	2	1	1	1	1	1	1	3	2	1	1	1	2	2	3	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	3	3	1	1	3	1	1	3	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	2	1	3	1	2	2	2	2	1	1	1	3	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1	4	1	1	4	2
10500	-407.807356346179120	-414.662844297138520	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596576926362128	1	7	5	8	6	8	9	9	12	10	10	15	11	11	12	17	11	12	14	13	14	15	14	13	14	13	16	16	16	16	14	13	13	17	15	16	18	15	16	18	16	14	18	17	16	17	17	18	16	17	17	18	18	17	17	16	15	18	20	19	18	16	20	22	19	18	20	18	21	20	20	21	20	21	18	20	20	22	22	20	23	21	23	22	21	21	22	19	22	24	21	22	22	22	21	26	25	25	0	3	1	5	3	5	2	6	4	2	4	18	10	8	6	29	8	10	17	2	10	23	14	15	32	14	31	57	12	42	10	13	17	27	4	20	30	31	25	62	31	10	51	41	21	19	49	45	42	19	45	15	55	57	25	23	33	28	40	16	46	31	13	16	27	27	28	42	61	28	57	71	35	58	45	50	16	91	59	39	80	70	82	45	43	52	58	40	67	80	9	71	67	55	53	98	87	95	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	5	1	2	1	2	1	2	2	2	1	3	1	1	1	2	1	1	3	1	1	1	3	2	1	2	1	1	2	6	1	1	3	1	1	2	2
11000	-335.977466732480764	-342.832954683440164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654847561412311	1	6	5	8	7	10	10	9	13	10	9	14	12	12	12	17	14	12	13	13	12	16	15	15	14	14	17	16	16	16	14	15	15	16	16	16	18	15	16	17	16	16	19	18	17	18	18	19	16	16	16	18	18	16	18	17	19	18	19	19	18	19	20	21	19	18	21	19	20	22	20	21	20	21	20	19	21	20	23	19	20	20	23	23	22	23	20	21	21	21	22	22	21	23	23	25	24	27	0	3	1	5	3	5	5	2	18	5	5	5	10	11	11	54	18	10	14	6	6	25	20	5	18	21	9	33	12	33	13	11	19	11	20	23	50	18	13	50	33	10	16	50	20	49	17	16	31	9	11	35	29	14	32	9	45	34	37	35	42	27	51	53	6	49	57	31	13	88	45	66	52	50	22	56	43	27	82	50	22	51	70	72	67	23	57	48	57	27	75	68	39	87	71	92	59	83	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	4	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	3	1	1	3	1	3	1	1	1	1	1	1	1	1	4	1	1	3	6	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	4	1	2	1	3	1	1	3	2	1	1	2	2
11500	-384.062136176612285	-390.917624127571685	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.526262035839129	-1	7	5	7	7	8	11	9	13	9	9	14	12	12	13	16	13	11	13	13	14	15	15	15	14	14	16	17	15	15	14	13	15	16	17	15	17	16	14	17	16	15	17	18	16	16	17	19	17	16	16	18	18	17	18	18	18	17	19	20	18	19	20	20	20	19	19	18	19	21	20	21	21	21	19	19	20	20	24	20	22	21	22	21	20	21	22	22	22	23	21	22	22	22	23	24	25	27	0	3	1	3	3	4	6	6	7	5	4	11	7	6	8	12	13	11	7	10	2	32	7	11	19	32	19	29	9	18	8	8	39	9	24	8	42	13	2	30	42	10	42	28	22	19	42	14	29	21	8	58	49	25	46	45	47	8	44	30	38	27	13	37	20	50	37	24	6	53	40	55	67	22	35	35	33	4	48	61	56	68	85	36	36	8	76	36	55	53	64	58	78	80	75	83	89	94	1	1	3	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	2	2	1	2	3	1	1	1	1	1	2	2	3	1	2	1	2	1	2	4	1	1	2	1	1	1	1	1	4	1	1	5	1	1	1	1	1	1	4	1	3	1	3	4	1	2	2	1	2	7	2	2	1	1	3	1	1	2	6	2	1	1	1	1	2	2	6	1	3	2	3	1	3	1	1	3	1	2	2
12000	-380.073388044951002	-386.928875995910403	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591700574165821	0	6	5	8	7	9	11	10	11	9	8	13	11	13	12	15	13	11	14	13	13	16	13	15	15	13	15	16	15	17	14	15	15	16	16	16	14	14	15	17	17	14	17	17	16	17	17	19	18	16	16	18	18	16	18	18	19	19	17	20	17	18	21	22	18	18	20	19	20	21	20	20	19	20	19	21	20	19	24	21	21	20	22	21	23	23	22	20	23	22	22	23	22	22	23	26	25	27	0	3	1	3	3	11	4	2	4	3	2	9	3	18	18	17	11	5	7	2	9	37	8	20	20	7	23	39	11	34	21	42	12	18	29	11	11	21	37	42	32	5	36	50	20	50	16	47	33	14	16	22	59	21	19	30	45	53	39	68	39	42	66	20	10	13	59	61	30	48	43	75	40	73	50	37	17	24	69	73	75	49	66	56	88	66	66	73	94	44	68	70	74	60	24	64	25	45	1	1	3	1	1	1	1	2	1	2	1	1	3	1	1	1	3	2	1	3	1	1	1	2	1	2	1	1	4	1	1	1	1	2	1	4	3	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	5	5	3	1	1	1	1	1	1	1	1	1	4	3	1	2	1	1	1	2	1	1	2	3	1	1	3	2	1	1	1	5	3	6	4
12500	-349.619222871625539	-356.474710822584939	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692817226928215	0	6	5	8	8	10	11	10	13	9	10	12	11	13	12	16	12	10	14	14	12	15	15	14	14	13	16	16	16	15	13	14	14	16	16	15	16	15	16	17	17	15	19	17	16	18	18	17	17	17	17	18	19	18	18	18	18	19	19	20	18	18	20	21	19	19	19	18	20	21	18	20	19	21	19	20	21	21	23	21	22	19	21	22	21	22	21	20	23	24	21	23	22	22	23	24	25	25	0	3	1	2	2	5	8	5	13	2	4	6	6	8	10	38	5	5	8	12	6	9	13	17	8	7	32	9	42	15	21	21	15	24	19	25	15	9	18	30	36	6	16	30	32	29	39	22	25	22	37	37	36	39	33	19	45	51	51	57	34	38	32	45	38	49	41	34	50	68	32	61	50	72	56	42	72	45	94	47	44	40	66	80	73	11	46	37	83	71	53	78	47	67	45	89	44	78	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	3	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	3	1	1	1	1	5	1	1	1	2	1	1	3	1	3	1	3	2
13000	-338.159937778609674	-345.015425729569074	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673526660588437	1	7	5	7	7	9	10	9	11	9	9	14	11	11	13	15	13	12	14	13	13	16	14	16	14	14	17	16	16	17	13	13	14	16	16	16	17	12	15	17	15	16	19	18	17	18	17	18	17	17	15	18	18	18	18	19	18	17	18	20	18	18	20	21	20	19	20	19	20	20	20	21	20	21	18	18	20	21	23	21	22	22	21	23	22	24	21	21	22	23	22	22	22	21	23	25	25	26	0	3	1	3	3	2	4	5	11	5	4	5	10	6	9	23	5	7	21	10	13	25	31	25	31	38	24	21	12	26	10	11	32	33	32	32	36	13	26	29	23	20	58	58	19	34	33	24	22	36	7	26	28	12	28	33	32	24	24	51	29	50	61	68	33	50	59	52	11	51	50	61	55	66	29	7	40	52	72	77	46	63	31	64	67	87	70	68	71	37	27	44	44	62	32	77	79	90	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	4	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	3	2	1	1	3	1	1	1	1	4	1	2	1	7	3	1	1	1	1	1	3	1	1	1	1	2	1	3	1	1	2	1	1	1	4	1	2	2	1	4	3	1	2
13500	-438.094121561242616	-444.949609512202017	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557079262226346	0	6	5	7	8	9	8	9	12	10	9	14	11	11	11	17	13	12	13	14	13	15	13	16	15	12	15	16	12	17	14	14	15	17	16	14	17	16	15	17	16	15	18	17	16	18	18	18	17	16	15	19	18	17	18	17	17	17	18	20	19	19	20	21	17	19	20	19	21	21	20	20	20	20	18	19	21	20	22	21	21	22	23	20	21	24	22	21	22	24	20	22	23	23	24	24	26	25	0	3	1	3	3	5	2	2	10	7	7	6	11	8	5	28	5	14	11	21	6	14	9	29	21	8	23	42	2	9	11	17	21	42	36	2	11	12	8	51	21	6	38	6	22	44	16	45	28	32	15	35	27	22	36	5	39	22	28	30	56	40	33	53	24	49	43	14	12	49	46	66	57	55	25	39	30	20	69	34	48	52	80	14	53	33	63	54	66	47	42	56	40	28	74	75	59	37	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	2	1	2	2	1	3	1	1	1	1	3	2	2	1	1	1	1	3	4	1	2	1	1	2	1	4	1	1	1	1	1	1	2	2	1	1	1	5	1	1	1	1	1	1	2	3	1	2	1	3	3	2	1	1	1	1	1	2	2	2	1	1	1	2	1	6	3	3	1	1	2	2	2	3	3	2	1	2	4	3
