step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
26000	-285.475549050977747	-294.526392431429088	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983912524026923	0	1	6	2	3	3	2	2	4	1	9	4	4	9	2	4	2	5	2	5	8	8	5	4	5	7	9	6	3	7	7	6	5	5	8	5	6	7	6	8	8	11	7	8	9	8	10	8	4	5	10	7	6	10	6	9	9	6	7	9	8	8	4	9	8	10	10	9	8	15	9	6	11	10	8	9	10	11	9	9	10	9	12	12	13	14	13	11	15	17	16	17	0	1	36	10	4	19	10	10	5	1	72	7	6	46	10	7	10	24	2	12	30	12	24	15	4	18	48	16	4	23	37	9	7	5	72	63	36	20	9	37	31	11	23	38	49	5	40	37	2	5	35	33	36	72	7	35	28	5	34	52	33	32	19	38	28	44	64	39	58	47	33	15	71	35	24	59	65	34	3	37	27	69	59	79	68	18	49	44	86	70	70	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-266.628232420449251	-275.679075800900591	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991814564824777	-1	1	5	2	1	3	2	2	4	3	9	4	4	10	5	3	3	6	5	4	7	8	7	3	5	6	6	7	5	7	7	7	7	6	10	6	5	6	6	7	8	11	9	10	8	8	10	8	6	7	10	9	7	9	8	8	10	9	6	9	8	8	8	10	10	7	8	9	9	18	9	8	9	8	5	12	12	10	16	10	6	10	7	12	13	13	13	13	13	17	19	16	0	1	2	1	1	8	2	5	16	2	72	4	4	45	20	4	2	37	20	17	3	26	26	2	10	20	25	36	10	25	25	27	39	9	46	24	4	24	12	29	40	49	61	45	9	17	36	49	13	37	46	13	17	83	53	83	67	59	29	45	40	75	81	69	71	49	66	56	9	79	55	7	50	66	24	55	45	71	89	72	10	63	39	30	64	64	46	52	14	80	79	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-261.931858311782833	-270.982701692234173	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987484323710338	0	1	6	1	2	3	2	3	4	4	8	5	5	8	4	3	4	5	4	3	7	7	7	3	2	5	5	6	6	8	6	7	3	5	9	6	6	6	5	8	8	11	10	8	5	6	11	7	4	7	9	10	7	10	6	7	10	8	8	11	7	8	9	9	9	11	9	7	12	18	10	9	11	8	9	10	12	10	13	10	9	7	9	11	13	14	11	13	13	15	20	13	0	1	15	1	1	4	1	1	25	8	27	9	20	3	2	2	20	25	16	7	28	27	26	2	2	49	16	27	24	56	19	7	4	24	55	8	26	33	15	37	31	67	23	29	20	4	71	27	8	12	28	72	12	27	13	12	53	13	82	78	46	56	56	29	82	71	55	55	51	85	48	59	52	56	40	37	84	64	30	40	53	39	12	43	42	66	74	73	42	79	70	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-281.488522288339198	-290.539365668790538	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992306911829012	-1	0	4	1	4	3	2	1	2	3	7	4	3	6	4	2	4	5	5	3	8	7	6	5	4	6	9	5	7	8	7	5	6	5	8	5	5	8	6	7	5	12	8	5	8	8	11	6	4	8	7	10	8	10	6	9	11	6	9	10	8	7	8	9	8	12	10	9	12	18	11	9	11	10	9	11	10	10	16	11	8	5	11	10	14	14	11	11	13	15	18	16	0	1	16	1	7	2	4	2	1	16	58	13	9	15	13	8	10	20	3	8	58	33	34	6	2	41	40	12	82	58	55	25	15	16	55	10	15	33	82	34	2	68	3	49	22	44	78	49	16	15	26	45	22	28	44	39	24	5	15	72	12	82	31	36	32	53	40	53	28	68	31	51	82	65	37	72	65	21	85	64	34	15	77	27	66	47	68	33	56	76	86	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-263.265347182500591	-272.316190562951931	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996431017751181	-1	1	5	1	3	1	3	2	4	3	7	3	5	9	4	3	4	6	1	5	6	8	8	4	3	5	8	4	5	7	8	6	7	5	8	6	6	8	6	7	8	11	9	10	6	9	10	8	7	8	8	10	8	10	7	9	9	7	9	10	7	5	8	9	9	10	8	10	10	18	8	8	13	10	8	9	11	11	17	10	10	8	10	12	13	11	8	9	15	16	20	17	0	1	10	1	4	1	6	6	16	1	21	2	12	55	8	2	19	8	1	5	10	61	58	12	6	10	9	16	25	36	32	3	34	25	40	62	20	30	28	13	24	64	33	67	13	53	65	5	13	61	21	31	34	18	12	32	67	39	36	21	62	7	30	51	22	27	58	23	57	89	29	40	42	46	32	28	83	69	89	34	88	39	59	64	42	27	3	50	50	21	92	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-275.822081574404081	-284.872924954855421	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988676282158369	-1	0	1	2	3	3	3	3	3	4	9	5	4	10	4	5	4	4	5	4	7	7	6	3	4	6	9	6	7	8	8	4	6	5	10	5	7	6	7	6	4	11	6	9	8	9	11	8	7	8	10	9	7	7	7	5	8	8	6	9	9	8	7	10	9	5	8	10	10	17	11	6	8	10	8	10	11	8	14	10	7	9	11	11	12	13	10	10	12	12	20	16	0	1	1	2	4	3	3	3	2	2	78	6	4	43	4	41	4	24	9	7	41	12	10	3	3	13	31	15	66	16	81	5	36	8	40	25	17	19	12	8	4	44	18	37	37	72	74	40	40	43	81	67	59	12	25	6	29	33	13	34	53	28	13	48	75	41	39	45	48	79	16	19	49	12	59	50	76	38	28	45	59	53	69	88	77	35	58	37	44	83	79	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-279.277910326524932	-288.328753706976272	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977570912725296	0	1	5	1	4	2	4	2	4	3	5	4	4	8	4	5	3	5	2	5	8	7	6	4	5	6	6	7	5	6	7	7	7	5	9	5	6	8	6	6	7	7	9	8	5	9	9	8	6	7	8	10	5	9	7	7	8	8	8	11	9	5	6	7	10	9	10	9	11	18	9	7	12	10	10	12	11	9	9	8	10	9	11	13	14	13	9	12	13	15	19	14	0	1	7	1	6	4	8	4	1	19	4	6	1	50	6	24	1	13	4	8	41	49	16	2	13	20	18	40	10	29	40	9	40	2	21	12	25	64	17	12	7	27	29	25	5	28	39	63	45	18	23	48	17	39	25	10	18	41	15	78	21	24	25	15	43	53	21	32	28	14	59	30	30	38	25	71	81	21	41	72	64	55	48	44	89	65	28	77	35	84	70	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-275.404928542584116	-284.455771923035456	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998282235035066	-1	1	5	1	3	0	3	1	4	3	8	4	4	8	2	2	3	6	5	5	2	7	6	4	2	6	8	8	7	7	7	5	7	2	8	5	5	8	6	8	7	10	9	10	9	5	9	6	6	6	9	9	8	10	8	10	10	9	9	11	10	7	4	7	9	5	10	10	12	18	9	9	7	8	10	12	11	10	16	11	9	9	6	12	12	11	11	12	14	17	15	10	0	1	12	6	25	1	16	1	2	4	64	7	16	36	2	6	21	17	17	7	2	66	36	34	2	32	26	39	13	25	50	63	46	8	62	24	1	39	3	83	39	27	22	45	20	17	26	20	12	3	53	31	23	13	41	47	73	27	31	75	74	66	15	63	64	7	43	65	59	91	55	31	36	18	11	44	78	51	76	35	37	49	15	80	81	44	75	86	85	89	65	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-269.350841561583422	-278.401684942034763	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998493271325323	-1	1	5	2	1	2	4	2	3	3	9	3	4	10	4	5	4	5	5	4	7	6	5	3	5	6	8	6	5	8	7	6	7	6	7	5	6	6	7	8	7	10	10	10	6	5	10	8	6	5	9	9	7	10	7	10	10	9	9	11	9	7	8	10	10	10	10	9	8	14	11	10	12	11	9	11	11	8	12	11	11	8	9	12	10	12	11	12	15	15	17	14	0	1	10	5	1	1	6	2	4	4	6	1	6	78	8	12	6	5	8	6	12	18	24	6	24	29	26	9	9	39	13	16	32	3	45	8	18	5	24	53	38	63	82	34	3	8	46	46	19	9	35	40	23	58	37	49	58	40	21	58	53	7	20	27	40	78	30	41	62	86	31	53	71	16	38	41	26	26	43	58	41	37	48	81	55	71	56	56	70	88	90	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-270.728535256294549	-279.779378636745889	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990721960343962	-1	0	6	2	4	3	4	2	3	2	8	1	4	10	4	3	1	5	5	3	7	6	4	5	5	6	7	8	6	6	7	7	6	5	10	5	6	8	7	5	6	12	8	10	7	8	7	4	7	7	9	11	7	10	8	9	8	8	9	9	9	6	8	9	10	10	8	8	8	11	11	10	12	8	8	10	8	10	16	7	8	11	11	11	13	10	11	12	14	12	18	14	0	1	5	12	9	8	20	2	10	1	62	1	4	77	17	4	2	5	6	4	26	16	16	9	15	36	41	49	40	34	7	33	25	20	69	20	13	40	48	10	18	38	22	51	48	19	19	10	41	25	32	11	22	63	40	31	34	53	68	39	19	20	22	3	49	50	21	41	25	59	66	60	52	25	3	74	13	61	81	22	30	43	51	35	71	67	11	35	86	78	79	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-296.261639915093269	-305.312483295544610	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993208521665575	0	1	5	2	3	2	4	1	3	3	4	4	4	8	2	5	3	5	5	4	7	6	6	4	4	6	7	7	6	7	8	4	4	6	9	3	6	6	7	6	8	6	9	7	6	6	9	8	5	7	10	11	7	8	8	7	5	9	9	10	6	7	7	10	9	7	7	4	11	14	11	9	12	11	8	10	12	11	7	9	10	10	11	10	12	11	10	13	15	7	11	16	0	1	25	1	8	8	4	1	15	8	17	17	36	23	8	7	6	11	12	17	29	3	9	10	9	7	23	37	12	46	21	6	4	11	3	2	57	12	37	20	79	18	21	42	11	17	44	30	17	12	45	14	38	28	90	40	24	90	21	30	15	18	46	72	53	57	57	36	84	83	65	55	81	14	49	61	91	11	22	44	28	29	20	61	81	84	61	83	39	37	31	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-263.129567772202904	-272.180411152654244	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991014308006100	0	1	5	2	4	2	3	1	4	4	9	3	4	9	4	4	2	6	5	3	7	8	7	5	4	5	9	5	5	7	6	6	6	5	8	5	6	6	6	6	8	9	10	9	7	7	9	7	6	4	7	10	7	10	8	9	11	9	8	9	10	9	7	8	3	9	10	9	12	18	11	8	6	11	10	12	11	8	15	11	10	11	11	12	13	11	8	12	15	17	13	14	0	1	16	2	6	1	2	1	2	17	87	8	6	55	6	7	1	5	8	1	36	18	31	15	65	16	33	15	7	73	29	16	9	15	32	20	9	25	10	10	16	22	33	48	39	39	55	18	50	2	28	44	40	37	13	59	27	30	48	64	44	55	31	31	6	3	62	63	74	92	51	65	5	22	22	22	61	30	77	68	44	21	43	81	81	62	26	54	85	89	74	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-262.608526586338428	-271.659369966789768	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982744061429304	0	1	5	2	4	2	4	1	3	2	8	3	4	8	5	4	2	5	5	5	7	5	8	4	4	6	7	8	7	7	5	7	7	6	10	5	6	7	5	6	7	11	9	10	7	8	9	6	4	7	9	7	6	9	8	10	10	8	6	9	9	8	8	9	9	11	9	9	11	16	9	7	12	11	8	12	11	11	17	11	10	9	11	12	12	13	12	9	14	17	19	16	0	1	2	1	2	1	1	1	2	2	41	17	6	34	10	8	8	49	49	7	19	24	30	4	12	13	16	41	36	25	9	15	3	7	27	2	39	3	5	20	37	67	41	65	26	18	34	36	10	15	14	22	19	30	26	40	71	3	9	58	26	27	31	15	58	54	3	30	11	46	53	22	68	47	22	20	56	64	66	67	63	19	71	52	57	84	45	38	84	73	79	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-270.691527619082478	-279.742370999533819	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981688031407121	0	1	1	2	3	3	3	3	4	4	8	4	3	10	4	4	4	6	5	5	7	7	5	4	5	6	7	6	6	6	7	5	7	6	9	6	7	8	6	6	8	8	9	5	8	9	12	9	6	6	9	11	8	9	6	9	4	6	8	10	9	7	5	7	9	11	9	9	10	18	10	7	11	11	10	11	11	10	12	10	8	11	10	12	12	14	12	11	15	17	19	13	0	1	1	1	4	4	1	3	8	6	37	6	4	72	6	7	13	44	6	16	23	34	12	7	5	2	50	44	44	17	32	10	39	20	42	24	29	32	25	17	29	31	40	2	21	24	33	81	16	4	30	42	26	44	23	34	13	9	15	53	72	63	4	24	64	61	72	36	51	89	41	9	81	14	56	27	78	43	74	72	64	59	43	83	14	84	71	43	84	69	89	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-268.244714560247132	-277.295557940698473	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999385536394226	0	1	6	2	4	3	3	2	4	2	7	5	5	8	4	5	3	5	5	5	7	8	6	2	4	7	8	7	6	6	7	6	7	5	9	6	7	7	7	8	7	11	7	8	8	9	10	7	7	8	9	10	6	9	7	8	11	4	9	5	5	6	6	9	10	12	7	10	12	15	11	9	13	9	9	10	8	11	12	7	8	10	11	12	12	11	11	13	14	12	14	14	0	1	12	1	4	24	4	2	8	2	18	24	5	18	1	4	10	17	7	15	63	30	12	1	6	20	20	34	13	34	17	60	58	15	49	18	58	9	30	5	20	82	30	60	29	11	11	60	13	34	22	75	16	45	61	19	68	10	29	15	2	12	15	45	31	81	5	40	51	88	82	31	87	37	40	45	62	46	59	16	32	46	59	35	35	52	45	64	83	57	76	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-277.581257698062188	-286.632101078513529	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961406521997830	0	1	3	2	3	2	4	2	4	3	8	3	4	8	5	5	4	6	5	5	8	8	8	4	5	6	8	7	7	3	7	7	5	6	8	6	7	7	5	7	3	10	8	10	4	6	11	6	6	7	9	11	6	10	7	9	10	6	5	10	8	6	9	8	10	11	10	10	8	17	9	9	11	9	8	13	11	11	12	8	6	7	12	10	13	14	12	8	11	15	14	14	0	1	6	2	8	1	8	1	41	4	25	2	41	50	30	5	2	19	13	4	26	50	39	4	12	20	82	19	18	8	53	45	30	10	53	4	33	34	7	20	6	38	37	75	6	30	75	6	41	15	38	74	7	30	17	82	38	17	3	43	38	3	32	58	35	43	82	58	19	91	38	22	56	50	32	54	42	63	57	15	17	33	74	74	65	66	44	53	56	22	73	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-275.464959478315905	-284.515802858767245	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996860046678703	-1	1	3	1	0	2	2	1	2	3	6	5	3	8	3	3	3	6	4	5	7	8	7	3	5	6	9	8	5	7	8	6	7	5	10	6	4	8	7	7	6	9	7	9	7	3	12	8	5	7	6	10	7	8	5	9	10	6	6	11	9	8	8	9	9	8	9	8	12	15	11	7	9	9	9	12	10	8	16	9	10	11	10	13	12	14	8	6	12	16	18	17	0	5	9	5	1	5	8	5	2	2	55	13	6	58	5	9	8	2	4	10	29	39	19	6	9	29	31	41	3	26	59	13	41	16	67	29	6	59	36	58	55	51	46	43	36	8	61	36	2	34	55	21	17	12	3	28	66	49	16	58	50	88	41	32	59	23	43	59	35	27	28	46	6	68	78	83	21	49	70	12	78	73	68	80	77	76	51	55	35	86	92	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-279.521792111594834	-288.572635492046174	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999783632296397	-1	0	5	1	2	3	4	3	2	3	9	3	5	7	3	4	0	6	4	5	7	7	8	4	5	7	7	7	6	2	5	6	6	4	7	5	6	6	6	8	6	12	9	9	8	7	8	6	6	7	8	10	7	8	8	8	11	8	8	10	8	7	9	8	10	12	10	9	11	19	10	10	10	10	8	10	11	9	16	7	10	9	11	8	12	13	13	8	10	16	17	14	0	1	17	1	17	4	5	9	4	2	23	4	19	16	4	4	1	36	9	9	3	18	29	5	12	3	19	48	3	4	17	3	6	4	31	8	20	3	20	35	15	57	49	50	29	4	49	19	15	13	3	59	6	32	26	33	59	38	37	58	37	33	38	19	80	67	21	80	72	92	41	58	29	50	38	37	59	3	87	15	55	19	55	32	51	77	82	29	80	92	13	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-280.329508305486286	-289.380351685937626	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999928609301792	0	1	5	1	4	2	4	3	4	4	8	5	5	9	5	5	3	5	4	3	7	8	7	3	2	5	5	6	7	6	6	7	6	6	8	6	7	6	6	7	5	7	9	9	6	8	11	8	6	5	6	9	7	9	5	9	8	7	7	5	8	9	8	10	6	11	9	10	10	18	9	6	12	9	7	10	11	10	15	9	8	11	11	12	13	12	7	9	15	12	20	11	0	1	2	1	20	4	6	1	4	4	30	6	5	53	9	5	2	10	6	2	39	23	60	4	1	8	10	10	65	17	15	31	25	7	45	19	49	7	9	15	6	20	21	36	17	41	40	45	16	24	60	29	60	38	19	40	3	18	2	9	50	81	27	51	7	27	42	54	36	84	40	3	88	23	27	35	61	54	86	32	58	14	15	61	54	57	26	39	82	78	70	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
