step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
5000	-698.803402753224077	-705.658890704183477	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645933931562222	1	3	4	2	3	4	4	3	5	4	5	4	6	6	7	9	5	6	7	7	9	9	10	8	9	9	10	7	10	12	10	8	12	10	10	11	11	10	11	11	12	11	10	14	12	11	10	13	11	13	13	12	12	14	14	12	14	12	14	15	14	14	12	16	14	15	15	14	16	14	15	16	18	15	16	16	17	15	15	15	17	17	19	19	16	18	17	18	18	19	18	20	19	19	20	23	21	20	20	22	21	20	21	19	20	22	19	22	22	25	21	26	26	0	1	4	1	1	4	4	1	8	4	8	4	6	7	2	20	5	10	13	2	18	14	17	13	20	18	18	13	14	23	9	14	21	24	28	7	26	13	47	47	43	9	9	33	20	19	10	30	21	52	18	35	0	37	41	16	21	47	42	49	48	48	29	15	30	52	37	53	54	30	47	40	75	37	29	60	85	36	58	46	44	60	46	64	54	56	75	64	67	81	55	81	74	75	89	69	90	90	85	64	93	70	72	60	93	98	64	97	104	92	15	109	97	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	3	1	2	1	2	1	2	1	1	3	2	1	1	1	1	4	3	1	2	1	4	1	1	1	4	2	1	2	1	1	2	1	2	2	1	1	1	4	1	1	2	1	1	1	3	2	1	2	2	1	1	2	2	1	1	1	4	1	1	4	1	1	3	1	2	1	1	1	1	3	1	1	1	3	1	3	2	2	1	2	1	1	1	2	3	2	3
5500	-701.701618608469062	-708.557106559428462	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621864868214275	1	3	3	2	4	5	3	3	6	4	5	6	7	6	5	11	8	6	8	8	10	8	9	9	9	8	10	9	10	13	10	10	13	11	10	11	10	11	11	12	11	12	10	13	10	12	11	13	12	12	11	12	12	14	14	13	14	13	15	14	13	14	15	16	12	14	15	15	16	14	15	17	20	13	14	13	17	16	15	17	17	17	18	17	16	17	19	17	17	19	17	20	21	19	20	22	20	18	22	23	22	18	21	19	22	21	21	21	23	25	23	26	25	0	4	1	1	3	4	1	4	4	8	2	15	15	15	2	6	10	15	14	14	17	7	20	13	18	18	26	13	22	35	2	12	46	24	9	26	26	24	18	24	15	20	9	24	13	45	18	41	45	13	27	38	0	34	41	41	43	47	47	51	35	49	29	46	41	50	51	53	74	30	51	85	54	47	35	65	47	62	70	44	44	70	44	44	40	69	14	53	85	50	76	98	60	75	83	78	98	64	104	90	93	64	104	4	93	98	102	92	93	89	90	109	90	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	3	1	1	1	1	2	1	1	2	1	1	1	1	2	4	1	1	2	3	1	1	1	2	1	3	2	1	3	1	1	3	1	1	2	1	1	1	3	1	1	2	1	2	1	1	1	2	2	1	2	2	2	1	1	3	1	2	1	2	1	3	1	1	3	1	1	2	2	2	1	8	2	1	3	2	2	3	3	1	2	1	1	1	4	1	1	2	4	1	1	1	1	1	4	2	2	3
6000	-648.494158625109435	-655.349646576068835	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575407831827660	0	4	2	2	3	4	3	3	6	5	5	5	7	7	3	9	8	6	8	7	9	9	9	9	8	10	9	10	9	13	10	8	13	10	9	10	11	11	11	12	13	13	11	14	11	11	12	11	12	12	13	12	12	13	13	14	13	14	14	14	15	15	15	14	14	14	15	15	15	16	15	17	20	16	15	16	16	16	15	18	16	17	18	18	18	18	19	19	15	19	15	21	20	18	20	23	21	19	21	22	22	21	21	19	20	23	22	22	23	23	23	26	25	0	4	1	1	1	5	1	3	3	5	8	5	6	15	3	6	10	10	6	5	18	14	7	13	9	18	18	24	20	16	9	18	46	35	13	18	18	35	27	22	16	21	3	33	35	35	26	32	34	34	43	19	0	26	19	48	43	47	26	37	31	53	23	34	55	13	51	53	54	55	51	27	86	39	22	22	27	75	52	49	91	66	45	81	77	53	94	84	37	64	33	64	104	91	76	72	90	64	93	81	104	88	93	37	67	97	104	98	93	103	90	105	98	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	3	2	1	3	1	1	2	2	1	1	3	3	1	1	1	1	2	3	1	2	2	2	2	4	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	2	1	3	1	2	2	1	4	1	1	1	1	1	2	1	2	3	3	3	1	1	3	1	1	4	1	1	3	1	1	1	2	1	3	1	1	2	3	1	3	1	2	2	1	1	4	2	1	2	1	1	1	2	3	2
6500	-703.312965695183266	-710.168453646142666	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604667118389203	0	3	2	2	5	5	4	4	4	5	5	4	6	5	7	11	7	7	9	8	8	10	9	10	9	9	9	10	8	11	9	9	13	8	11	10	10	10	11	12	12	12	11	12	12	10	12	12	12	10	13	12	13	12	13	13	13	13	14	14	14	14	13	14	14	14	15	15	12	15	16	17	19	15	16	15	14	17	17	16	17	17	19	19	17	16	18	18	16	18	18	20	18	16	21	22	22	19	20	22	21	21	20	19	21	20	22	22	23	23	23	25	25	0	4	1	1	1	12	4	1	2	2	2	2	2	7	9	32	14	5	8	2	6	7	14	34	34	18	10	13	7	19	3	14	46	13	23	10	25	13	36	50	30	28	31	46	46	34	37	2	46	34	35	34	0	20	41	30	48	47	35	20	33	40	19	44	42	50	54	53	39	48	51	77	69	69	29	40	39	94	33	28	64	67	76	64	37	65	94	80	67	81	74	44	51	40	98	91	44	90	59	84	99	92	78	67	104	79	67	98	107	82	92	101	97	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	3	1	2	3	1	1	1	2	2	2	1	3	2	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	3	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	2	1	4	1	6	1	2	1	2	3	2	1	2	4	3	1	1	1	1	1	2	5	2	2	1	2	6	1	2	1	1	1	1	2	1	2	3	1	1	4	2	2	2
7000	-761.286756056289505	-768.142244007248905	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546526585320882	0	3	2	2	5	4	4	3	5	4	6	5	7	5	6	9	8	6	9	6	9	9	10	10	7	8	10	9	10	11	9	9	13	9	10	10	11	11	12	11	13	12	11	12	11	11	12	13	13	11	14	12	12	14	13	13	13	13	14	13	15	14	14	16	14	15	14	15	15	16	16	17	18	16	15	13	14	16	17	16	17	17	18	19	18	19	19	17	16	20	17	20	19	19	20	23	22	19	20	23	20	19	22	20	21	19	21	21	22	24	23	26	25	0	4	1	1	2	4	4	1	4	4	8	2	6	7	2	15	9	10	9	3	13	14	7	13	8	18	25	13	32	2	6	17	24	20	13	26	26	32	26	22	19	37	31	32	32	34	26	25	46	34	37	50	0	19	12	30	15	26	39	26	56	39	14	46	49	19	37	53	47	65	77	67	78	54	15	19	36	62	51	45	64	55	64	88	72	91	63	38	77	86	68	106	60	42	88	95	90	83	51	97	60	55	93	18	93	66	72	98	99	84	106	101	90	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	3	2	1	2	1	1	1	1	3	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	3	4	1	1	2	1	1	2	4	1	3	2	2	1	1	1	4	3	1	3	1	2	2	1	1	1	1	1	3	2	2	1	1	2	1	1	2	1	1	1	2	3	1	1	1	1	4	3	2	2	1	1	2	1	3	3	2	8	1	2	1	1	1	2	2	3	2
7500	-652.503903869282340	-659.359391820241740	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628439275535265	1	2	4	3	5	4	3	3	5	5	5	5	6	5	6	10	8	7	7	6	9	9	9	9	9	9	9	9	11	12	10	10	13	9	9	10	11	11	11	11	13	12	12	14	11	12	12	13	12	12	13	11	13	15	13	10	13	14	15	15	14	13	14	15	14	14	15	15	14	16	16	17	19	12	15	15	15	16	16	17	18	17	18	18	17	16	20	18	18	19	18	19	20	19	20	22	21	20	20	23	21	20	22	18	22	21	22	21	22	24	22	26	26	0	1	2	2	6	4	2	1	4	2	8	6	5	7	1	19	19	10	6	2	18	8	17	13	17	18	10	13	22	56	35	28	25	13	1	18	27	17	26	23	56	34	17	52	25	45	18	30	52	34	37	25	0	40	30	17	31	26	37	37	55	45	22	32	48	34	51	53	39	41	51	58	81	36	29	62	49	55	44	33	64	66	46	64	37	58	94	53	54	81	67	83	91	75	69	26	64	90	18	107	93	83	93	49	93	81	81	81	93	84	83	105	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	2	1	3	1	1	1	1	2	2	1	2	1	1	2	2	4	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	2	1	1	1	3	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	3	2	3	2	1	3	1	1	2	1	1	2	2	7	3	1	3	1	1	2	1	2	2	1	2	2	1	2	2	1	2
8000	-625.845071486041206	-632.700559437000607	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676848871655811	1	2	3	2	5	4	4	4	6	4	4	5	6	7	5	9	7	6	8	7	9	9	9	8	8	9	9	9	10	11	10	9	13	9	10	8	11	9	11	11	13	12	11	13	12	11	11	12	12	11	13	13	12	14	13	13	14	13	14	14	14	13	14	16	13	14	15	16	15	15	16	16	19	15	15	15	15	16	15	16	17	18	18	18	17	18	18	19	15	19	18	20	20	18	19	23	20	19	21	22	22	20	21	19	21	20	21	21	21	24	24	25	24	0	1	1	1	2	4	1	4	1	2	4	8	15	7	3	15	8	2	9	15	8	14	14	13	4	5	20	6	14	35	9	15	46	13	21	18	27	13	26	23	20	32	5	46	46	21	20	30	17	17	39	34	0	27	30	48	32	47	39	51	51	50	29	42	48	40	51	53	37	30	61	76	84	26	23	54	26	69	54	45	64	68	42	64	72	89	75	69	18	80	71	81	67	63	58	104	81	64	93	98	91	70	93	89	95	81	98	90	93	107	64	109	64	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	3	1	1	3	1	1	2	2	1	1	1	1	1	2	1	1	4	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	1	2	1	1	2	2	1	3	1	1	2	1	1	3	1	1	1	1	3	3	2	1	1	2	1	3	2	1	2	1	1	2	1	1	3	1	1	2	1	1	1	4	3	3
8500	-714.573336623913178	-721.428824574872579	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608235409359278	1	3	4	3	5	4	4	2	5	4	5	5	6	6	7	9	7	6	8	6	8	7	8	9	9	10	10	10	11	12	10	9	14	10	11	11	10	11	12	11	12	11	12	14	10	12	12	12	12	12	14	13	12	13	14	14	13	14	14	13	14	13	14	16	14	14	15	15	16	16	15	15	19	15	15	15	16	16	16	16	18	18	18	18	17	18	19	19	17	18	18	20	19	20	20	21	21	19	19	21	21	19	21	20	22	22	19	20	23	24	23	27	25	0	1	1	1	10	8	4	1	2	2	8	4	4	7	20	6	11	4	11	6	17	9	7	13	13	18	18	13	22	17	22	18	46	24	32	16	18	34	27	11	19	45	17	46	24	42	26	20	26	34	40	38	0	26	48	48	31	47	47	26	47	38	25	33	48	50	60	53	54	56	60	19	38	26	25	35	40	57	56	32	64	64	44	64	60	47	63	69	72	64	56	98	77	30	60	69	98	90	51	92	48	30	69	99	91	24	91	90	103	105	64	109	90	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	1	1	1	1	2	2	2	2	2	3	3	3	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	3	1	1	2	1	2	2	1	1	3	4	2	3	1	3	2	1	3	1	1	2	1	3	2	2	1	1	1	2	1	2	2	4	3	1	1	3	1	5	4	2	1	2	4	1	1	1	1	3	2	5
9000	-705.417450164070260	-712.272938115029660	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666886008786010	0	3	3	2	4	4	4	3	5	4	6	3	6	6	5	10	6	6	9	7	10	9	7	8	10	9	9	9	10	12	9	8	14	10	11	8	11	10	11	10	13	13	12	13	12	11	12	11	13	12	13	12	12	14	13	13	12	13	13	13	14	14	15	15	13	14	15	16	15	15	15	16	19	15	15	14	17	17	16	16	18	16	17	18	17	19	18	18	15	19	17	19	18	20	20	20	22	19	22	22	21	20	22	19	22	20	21	20	22	25	22	24	26	0	1	4	1	4	12	4	4	3	4	8	4	15	2	12	19	8	10	32	15	26	5	7	13	9	18	10	13	23	48	9	15	46	13	22	18	26	28	26	7	30	19	9	46	16	34	37	19	25	24	39	38	0	39	30	30	9	40	37	27	50	65	29	44	48	28	18	62	60	55	60	60	74	27	29	21	54	51	50	49	64	61	40	46	74	79	75	69	60	81	54	82	37	87	80	54	73	83	93	83	104	64	25	93	93	81	55	33	76	108	64	109	97	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	3	3	1	2	1	1	1	1	1	2	1	1	3	1	1	3	2	1	2	1	1	3	1	1	2	4	1	1	1	1	2	2	2	2	1	1	2	2	1	2	1	2	5	2	2	2	1	1	1	1	2	3	1	1	2	2	1	2	3	1	2	6	1	2	1	4	3	3	2	5	1	2
9500	-576.711532432780473	-583.567020383739873	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711131407838684	0	3	3	2	5	4	4	4	6	4	6	5	6	7	7	10	6	7	7	8	8	10	9	8	9	9	9	10	9	11	8	10	13	10	9	10	11	11	11	9	11	12	11	14	11	12	12	10	11	11	13	13	12	15	12	13	13	13	14	14	13	14	14	15	14	15	15	16	14	14	14	16	19	16	15	16	15	16	17	18	17	18	18	17	18	18	17	18	17	17	17	20	19	19	20	22	21	19	22	23	20	21	21	21	21	23	20	22	22	23	23	26	25	0	4	4	1	8	2	2	4	8	2	8	6	8	7	7	12	7	10	12	9	12	15	14	13	18	18	18	24	15	48	9	20	46	24	8	18	40	24	15	18	48	32	20	28	13	34	26	8	16	23	37	38	0	42	41	41	2	47	18	51	39	27	29	44	56	34	51	53	40	56	39	71	91	54	49	60	51	59	76	33	44	68	33	64	72	76	75	44	35	33	62	90	86	87	89	62	81	64	93	90	93	98	101	93	95	97	82	98	93	97	102	109	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	3	2	1	2	1	1	1	1	1	1	1	1	5	1	3	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	3	2	2	1	1	1	1	4	2	2	2	5	1	1	1	1	1	1	1	1	1	1	1	2	1
10000	-674.661771978672505	-681.517259929631905	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697272329645337	0	2	4	2	4	5	4	3	6	5	5	6	7	6	5	11	8	7	7	6	8	8	10	8	9	10	9	10	10	12	10	9	13	11	11	9	10	9	11	11	14	12	11	14	11	11	12	12	12	12	13	12	12	15	10	12	13	13	13	15	14	15	14	15	11	14	14	15	16	16	15	16	19	15	15	14	16	17	17	17	16	17	17	18	18	18	17	16	18	19	17	20	20	20	21	21	20	18	21	22	20	19	21	20	19	23	20	21	21	23	24	25	25	0	1	1	1	8	8	8	4	3	8	4	8	5	7	3	6	5	10	10	10	20	14	17	13	18	18	18	38	22	55	9	24	46	24	32	18	36	13	18	28	56	38	15	42	28	5	39	65	45	34	25	38	0	25	20	55	32	47	35	25	51	39	29	44	32	28	51	53	39	31	51	47	50	26	22	16	67	76	65	33	64	42	45	64	71	58	75	59	51	98	63	81	72	87	102	69	90	81	72	83	67	39	77	89	86	83	86	81	69	92	100	109	98	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	3	2	1	3	2	1	2	1	1	4	1	2	2	1	1	2	1	2	3	4	1	1	4	2	2	1	1	1	4	2	1	3	3	2	1	2	1	1	3	1	1	3	2	1	1	3	1	1	2	3	3	4	3	1	1	2	1	3	2	1	1	2	4
10500	-709.311060451524440	-716.166548402483841	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614025390539202	1	4	3	2	4	4	3	2	5	4	5	6	6	5	6	8	8	6	7	7	10	9	8	9	9	9	10	10	10	11	9	10	13	9	9	11	10	11	10	11	13	12	11	14	12	10	12	12	11	9	13	13	12	14	14	12	12	12	14	13	14	13	14	16	13	14	15	14	15	15	16	16	18	15	16	15	17	14	15	18	18	16	17	18	17	18	18	19	18	20	19	20	19	19	19	22	22	18	22	21	22	18	20	20	20	23	21	22	23	24	23	25	25	0	4	1	1	3	4	4	1	5	4	8	6	6	5	9	6	13	5	3	18	9	23	2	17	14	20	18	35	14	17	11	50	45	13	13	26	18	34	18	22	30	21	2	33	50	13	37	12	50	13	37	24	0	47	56	16	43	27	37	32	19	24	43	44	21	50	51	53	20	55	36	67	63	54	29	22	32	65	47	33	44	66	49	83	67	68	40	75	72	64	73	64	69	63	78	69	81	64	105	92	91	51	69	76	93	95	93	64	60	97	100	109	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	3	1	2	1	3	2	3	1	1	1	2	2	2	1	2	1	1	1	3	1	2	2	1	4	1	1	1	2	1	1	1	2	1	1	2	1	3	2	2	1	1	2	1	1	4	1	2	1	2	1	3	3	3	1	1	2	3	2	4	1	2	2	3	1	1	3	1	1	2	2	3	4	3	1	1	1	2	3	4	3	1	3	1	3	3	1	1	1	3
11000	-641.741387920489728	-648.596875871449129	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559924947224785	1	2	3	3	5	5	4	3	5	5	5	6	7	6	5	10	8	7	8	7	9	8	8	9	10	10	9	10	11	12	11	10	14	11	11	10	11	10	11	9	14	13	11	13	11	12	12	11	12	13	13	13	11	14	13	13	14	13	13	14	14	15	14	15	13	14	15	15	15	15	15	15	18	15	16	15	17	17	17	18	18	16	18	18	17	17	19	18	17	20	17	20	19	19	21	23	21	20	21	23	22	20	22	20	20	23	21	21	23	24	23	25	25	0	1	1	1	4	4	8	1	1	4	1	5	6	2	2	23	4	10	10	6	15	5	7	13	12	10	18	13	32	48	9	19	46	24	21	40	32	2	21	11	32	53	3	13	20	34	36	21	45	24	37	45	0	36	30	49	19	35	35	27	39	51	14	44	48	34	47	53	26	55	51	35	76	39	63	50	18	59	75	44	64	41	76	45	32	49	29	75	72	81	42	81	85	63	104	69	98	84	93	92	26	70	105	93	93	84	85	98	62	102	73	109	100	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	2	3	1	1	1	1	2	1	1	1	1	1	1	3	1	2	2	1	3	3	2	1	1	1	1	2	1	1	1	2	1	1	3	1	1	2	1	1	4	1	2	2	1	2	2	1	1	2	1	1	1	1	4	2	1	4	2	1	1	4	3	2	3	1	2	1	2	1	1	2	1	4	1	1	1	3	5	3	2	1	1	3	2	1	5	2	3	2	1
11500	-729.717587796770204	-736.573075747729604	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591793544675505	0	4	2	2	4	3	4	3	4	5	6	5	5	5	6	9	8	7	8	7	8	9	10	8	9	9	9	9	9	13	9	9	11	10	11	11	10	10	9	12	14	12	9	14	12	10	11	10	13	11	14	12	13	14	12	12	12	13	13	14	14	13	15	15	14	14	15	15	15	13	16	16	18	16	15	15	16	17	16	17	17	17	18	19	17	16	20	18	16	19	18	21	20	19	17	22	20	20	22	20	21	21	21	21	22	22	21	22	22	25	23	25	25	0	3	1	1	4	4	4	1	4	8	14	6	3	7	2	11	1	10	7	5	11	14	29	13	13	18	18	17	14	56	15	15	46	13	34	17	18	19	18	39	56	9	2	50	46	24	32	11	34	24	17	34	0	40	17	48	2	26	39	42	3	47	17	49	56	34	26	53	54	48	40	67	53	69	23	65	51	25	54	44	66	67	33	81	37	59	78	79	67	81	74	97	88	29	67	26	90	90	67	24	93	98	93	60	101	92	86	97	93	73	78	102	92	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	2	1	1	2	1	2	2	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	3	3	3	1	1	1	2	2	1	3	1	1	2	2	1	4	2	1	1	4	1	4	1	1	2	3	1	1	2	3	1	3	1	3	1	1	3	1	2	3	1	3	1	4	1	1	1	1	2	1	1	1	4	1	7	1	1	5	7	1	1	1	3	1	1	3	1	2	3	3	3	2
12000	-696.761161711812861	-703.616649662772261	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648982005886470	0	3	3	1	4	4	4	2	3	5	5	5	5	6	7	10	7	6	8	8	9	9	9	10	9	9	9	10	10	12	10	8	13	8	11	11	11	11	9	11	11	13	12	13	12	11	13	13	12	12	11	13	11	14	13	13	12	13	14	13	14	14	14	16	14	15	15	15	14	15	15	17	18	16	16	16	17	17	17	17	15	17	19	18	17	19	18	19	16	16	16	19	21	20	20	22	21	19	21	22	21	20	21	19	20	21	21	21	22	24	24	27	25	0	8	1	1	8	2	4	1	4	5	2	6	5	5	14	3	14	10	17	14	12	14	20	13	15	7	15	34	23	20	2	10	24	17	14	32	26	24	7	22	22	39	31	38	46	24	27	41	38	24	32	28	0	32	41	41	9	26	39	37	50	45	7	19	30	44	60	53	42	41	60	89	67	39	63	52	74	54	56	64	44	66	43	33	60	68	22	33	42	81	45	81	42	87	64	74	98	90	105	98	104	86	73	77	104	84	78	98	93	105	90	109	97	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	4	1	1	1	1	2	2	1	2	1	3	1	1	1	2	4	2	2	1	2	1	1	1	3	1	1	2	1	2	1	1	2	2	1	1	2	1	1	3	1	2	4	2	2	1	1	2	4	3	1	1	1	1	1	2	1	1	2	4	2	1	1	2	2	1	1	1	3	3	2	1	2	3	2	1	2	2	2	1	3	3	1	1	1	2	1	1	1	1	1	1	2	1	1	2	4	3	2
12500	-650.717447215529091	-657.572935166488492	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698317783340058	1	3	3	3	3	4	4	4	5	5	5	4	6	6	6	10	7	6	8	8	9	9	9	9	9	9	9	8	10	11	10	10	14	10	10	9	11	11	11	12	14	12	9	13	11	12	13	12	11	12	14	11	13	13	12	14	14	13	15	14	14	15	14	15	14	13	15	14	16	16	13	15	19	15	16	16	17	15	16	16	17	16	16	19	18	18	20	16	17	19	19	20	20	19	20	23	21	19	21	21	22	21	22	19	21	22	20	21	19	23	23	25	24	0	1	1	1	1	5	2	4	4	2	4	4	6	7	1	20	18	10	10	11	7	7	14	28	11	17	18	13	14	15	43	15	46	4	19	17	17	13	36	23	55	29	20	46	15	24	37	30	21	13	71	34	0	35	30	32	43	37	39	17	40	47	35	46	42	49	37	53	74	32	37	26	82	54	25	71	67	66	68	33	44	66	45	64	67	25	94	40	67	81	77	81	104	49	90	54	98	83	93	81	109	85	93	76	93	64	64	98	78	97	90	109	97	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	2	1	2	3	1	1	1	3	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	3	1	2	3	1	1	1	1	1	1	2	1	1	3	1	2	2	1	3	1	1	1	1	1	3	1	2	1	2	3	1	2	1	1	1	2	1	4	1	5	1	1	1	2	2	2	1	1	1	4	2	1	2	1	2	3	2
