step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28
86000	-195.795181265415295	-194.077008528036629	-1.718172737378673	0.000251458833225	0.000049801443494	0.198050085792617	0.641264198529331	0	4	3	2	4	6	6	6	8	6	6	6	4	8	7	8	8	7	10	11	10	11	10	12	10	12	13	12	0	1	4	1	4	13	13	13	8	5	4	2	4	10	11	11	0	5	14	23	2	6	4	20	16	7	21	7	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	4	2	4	1	1	2	1	2
86500	-191.914313494996122	-190.308993114898726	-1.605320380097392	0.000201853716244	0.000047988312590	0.237738068356168	0.653446852795533	0	3	4	3	2	5	5	7	8	6	6	8	6	7	5	9	8	9	11	11	11	10	11	13	11	14	14	11	0	1	4	5	1	4	4	7	10	2	15	11	4	2	2	12	0	9	18	10	6	6	7	20	16	23	21	8	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	4	3	3	1	1	2	2	2
87000	-189.666442665841004	-187.765022067653575	-1.901420598187442	0.000314125144991	0.000048790990387	0.155323415412021	0.719271340914034	1	3	3	4	4	5	7	6	6	8	5	6	6	9	9	8	9	9	10	12	11	10	12	13	10	13	13	12	0	1	1	2	1	5	1	5	2	4	3	3	5	8	3	9	0	16	11	22	15	5	19	21	8	15	22	15	1	1	2	1	1	1	3	1	2	3	1	1	1	1	3	1	1	1	2	1	2	3	1	1	2	3	2	1
87500	-181.607586810945293	-180.002563227521591	-1.605023583423715	0.000214605135011	0.000051046894142	0.237864271695939	0.642972196758497	0	3	4	3	5	5	7	7	6	7	7	6	6	8	9	8	8	8	9	11	10	12	12	12	10	14	13	11	0	1	4	1	2	2	13	13	2	3	12	2	4	13	11	12	0	10	8	13	6	21	19	10	18	22	21	8	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	3	2	1	2	2	1	2	2	2
88000	-187.725025277067857	-186.048066338409456	-1.676958938658399	0.000271707199881	0.000057299690919	0.210887642814540	0.693391313989837	1	3	4	3	4	6	6	5	8	8	5	7	6	9	9	8	9	7	10	12	10	11	12	13	11	13	13	12	0	1	1	1	4	4	5	4	13	13	1	4	4	8	12	8	0	2	2	14	13	11	8	22	16	13	22	9	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	3	1	2	2	1	3	2	3	1	2	2	1	1
88500	-174.978970333673743	-173.495251933069909	-1.483718400603842	0.000216467027673	0.000066369988753	0.306605534644399	0.725317714895099	1	3	3	2	4	6	5	6	6	7	5	6	7	8	8	7	8	8	11	11	11	10	11	13	11	12	13	13	0	1	1	1	4	7	4	4	2	7	3	11	8	4	11	12	0	2	22	13	22	6	7	20	7	21	26	20	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	2	2	1	3	1	1	1
89000	-177.838504923691204	-176.098703985510951	-1.739800938180241	0.000224579318045	0.000043098307642	0.191906841722990	0.657294460602696	1	3	3	2	4	6	6	6	7	8	7	6	4	7	9	8	8	9	9	11	10	11	12	14	10	13	14	13	0	1	1	1	4	13	13	2	2	8	12	2	4	2	8	12	0	9	14	6	6	21	13	23	7	22	21	20	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	3	1	2	1	2	2
89500	-196.493323837038247	-194.572187751577985	-1.921136085460266	0.000357817924526	0.000054287260825	0.151717555504835	0.713234202946780	0	4	1	3	5	5	6	7	6	8	6	6	6	8	9	8	8	8	11	12	11	10	11	14	8	13	14	13	0	3	1	1	4	4	2	3	2	1	2	2	6	7	9	12	0	9	10	10	15	8	13	7	9	20	26	15	1	1	1	1	1	1	1	3	1	3	1	1	1	2	1	1	1	1	2	2	1	2	2	4	1	1	1	1
90000	-189.800907265557015	-187.703176673619083	-2.097730591937941	0.000286051602288	0.000035736468703	0.124930146926812	0.675551278419156	1	3	3	4	5	6	4	6	8	7	6	7	6	8	7	9	7	7	10	9	11	12	11	13	10	12	14	12	0	1	1	1	7	4	2	7	2	13	4	11	7	3	11	12	0	2	20	7	14	21	8	16	3	6	22	25	1	1	1	2	1	1	1	1	2	1	1	1	1	4	1	2	1	2	1	3	1	1	3	2	3	2	1	1
90500	-181.688947040790708	-180.223677935746167	-1.465269105044535	0.000242695162328	0.000078102489670	0.321813129365424	0.836629243569752	0	4	2	4	5	6	7	5	7	5	5	7	6	9	9	7	8	8	10	11	11	10	13	12	11	12	12	11	0	3	1	3	4	4	8	4	2	4	3	11	1	6	11	10	0	9	7	19	13	6	26	21	14	13	21	16	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2
91000	-197.159079515420302	-195.572760194773281	-1.586319320647021	0.000245391006307	0.000060395824454	0.246120774200023	0.449661396658788	1	3	3	3	5	5	7	5	7	6	6	7	6	8	9	9	9	9	11	9	10	11	13	11	11	12	14	14	0	1	1	1	4	4	4	4	1	8	8	11	4	10	11	12	0	9	9	5	5	6	8	20	14	6	23	13	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	3	2	3	3	4	1	1	4	1	3
91500	-186.367015722675376	-184.701810762077940	-1.665204960597437	0.000272320031654	0.000058510191689	0.214858199501342	0.792362698356395	1	4	4	3	4	5	6	6	7	6	6	8	7	7	8	8	8	8	10	9	11	12	12	12	10	13	14	13	0	1	1	1	4	4	1	4	1	3	2	14	4	10	11	8	0	7	13	13	8	25	4	6	8	7	22	21	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	4	2	2	3	1	1
92000	-172.836048490279637	-171.031686849464023	-1.804361640815628	0.000277028617507	0.000048634011820	0.175555912805891	0.616872393907169	1	3	3	3	4	5	5	5	7	6	7	7	6	7	9	8	8	8	10	10	11	11	12	14	10	12	13	13	0	1	1	1	4	4	3	5	10	3	2	1	8	7	16	7	0	12	9	4	12	6	19	5	12	13	22	22	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	2	4	2	3	1	5	2	3	1	1
92500	-173.526330361399090	-172.134956176660921	-1.391374184738164	0.000217143559785	0.000090841703946	0.418348598668169	0.767096489355487	1	3	3	3	5	5	5	6	7	5	5	6	6	9	8	9	8	7	10	11	12	11	13	13	12	14	13	13	0	1	1	1	4	4	4	7	7	2	4	11	6	18	11	12	0	2	3	5	8	7	20	22	19	20	21	20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	4	2	2	3	1	1	1	1	1	1
93000	-189.224017431001357	-187.630843108348273	-1.593174322653097	0.000195319279193	0.000047467175656	0.243023504141602	0.706943091270568	0	3	3	4	5	5	6	6	8	7	7	7	7	9	8	8	9	7	11	11	10	10	12	13	9	14	13	12	0	1	1	2	4	4	4	1	13	4	3	7	6	13	11	12	0	2	13	5	6	6	13	20	10	22	22	10	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	2	3	3	2	2	1	1	2	2	2
93500	-159.954669447164918	-158.352832926969739	-1.601836520195180	0.000194624586956	0.000046559765818	0.239228591548929	0.938442800899521	1	3	4	3	4	5	7	4	6	8	7	7	5	6	8	9	9	9	10	12	10	11	13	12	10	13	13	14	0	1	2	1	4	8	13	4	2	14	9	9	8	3	11	12	0	9	9	19	6	21	24	19	18	22	21	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1
94000	-185.092172584948742	-183.375755846619626	-1.716416738329104	0.000280730690661	0.000055743461904	0.198565613799895	0.676223948113451	1	4	3	3	4	5	6	7	8	8	6	7	5	9	8	8	9	7	10	9	10	11	13	13	10	14	14	13	0	1	1	1	4	4	4	13	13	12	3	5	4	18	2	12	0	1	14	5	9	8	7	5	9	22	21	9	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	2	1	2	3	5	1	2	2	3
94500	-179.836957636275855	-177.932006251322406	-1.904951384953460	0.000300912768750	0.000046541155103	0.154666600876529	0.864856687024340	1	3	4	4	5	5	7	7	7	6	6	6	6	9	9	7	7	8	10	9	11	10	12	13	11	13	13	12	0	1	1	2	2	1	5	12	13	4	4	4	3	9	11	12	0	9	3	2	8	6	8	22	20	6	21	20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	1	1	4	1	1
95000	-178.827502595456366	-177.380205977752098	-1.447296617704256	0.000168654504062	0.000057142206302	0.338812216250420	0.752461942491682	0	2	4	4	5	6	6	5	6	7	6	7	7	9	9	8	8	8	9	11	9	11	12	12	11	14	13	14	0	1	2	2	4	4	8	4	1	7	3	11	1	10	11	12	0	9	9	19	6	21	7	7	19	22	22	25	1	1	1	1	1	1	1	1	2	1	1	1	4	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1
95500	-181.465152137651870	-179.889092396041264	-1.576059741610615	0.000347637895490	0.000087229950403	0.250921868801689	0.773796426803625	1	3	4	3	4	5	7	3	6	7	7	7	5	7	9	9	8	8	9	11	11	10	11	13	11	14	12	13	0	1	8	1	4	8	13	1	6	13	8	2	8	4	14	13	0	9	9	5	6	4	19	9	12	27	21	25	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	3	2	3	1	3	1	1	1	1
96000	-177.377022533969182	-175.304488459386874	-2.072534074582300	0.000279349239291	0.000035824483723	0.128242639264374	0.656920081778456	0	3	4	2	4	5	4	7	6	7	7	7	5	7	8	9	8	6	10	11	11	11	12	13	12	13	14	14	0	1	4	1	4	4	2	13	5	13	9	7	4	4	11	12	0	7	8	8	13	6	20	8	20	22	22	20	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	4	2	1	2	1	1	2	2
96500	-177.884436741365533	-176.404418545991092	-1.480018195374440	0.000288861291504	0.000089403013579	0.309501536579049	0.832490481200155	1	2	4	3	4	5	7	5	6	8	6	7	6	9	8	8	9	9	10	10	12	11	11	13	10	12	13	13	0	1	2	1	4	4	6	4	4	8	3	11	8	16	11	12	0	4	10	10	6	7	13	20	7	18	21	23	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	3	2	2	2	1	1	1	1
97000	-188.879858321264265	-187.217520763017689	-1.662337558246580	0.000293376726423	0.000063325322889	0.215849851692797	0.617734766506359	1	3	4	2	4	5	7	5	8	7	7	5	7	8	8	9	9	9	9	9	8	11	13	13	11	13	14	13	0	1	1	1	4	2	3	5	11	4	12	2	8	13	3	8	0	7	10	13	10	21	16	14	15	2	21	20	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	2	2	2	2	6	3	2
97500	-194.015911940338867	-192.138147934343635	-1.877764005995239	0.000224454545350	0.000035880160998	0.159854909341234	0.410137058359600	1	2	3	3	5	5	6	6	6	7	7	7	7	8	7	7	8	9	10	11	10	11	12	12	10	14	13	14	0	1	1	1	4	1	1	1	2	3	2	2	4	16	4	2	0	9	12	13	11	13	8	6	13	13	21	13	1	1	1	1	1	2	4	3	2	2	3	2	2	1	2	2	1	1	1	2	2	2	2	4	1	5	1	3
98000	-199.010176726308572	-197.570608774087219	-1.439567952221350	0.000279888484067	0.000097111266300	0.346964136891496	0.669643327189320	0	3	4	2	4	5	6	7	7	8	5	7	7	6	7	9	8	8	10	12	10	9	11	11	10	13	14	13	0	1	4	1	4	4	2	6	14	9	4	11	4	4	11	12	0	9	6	24	7	14	9	5	9	21	26	20	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	2	1	1	3	1	2	1	1
98500	-192.189342985589661	-190.536613857048877	-1.652729128540786	0.000264122873334	0.000057906763160	0.219241758310230	0.708176780905818	1	3	2	4	5	6	6	5	5	7	5	7	6	8	9	8	5	6	10	11	12	11	10	11	11	13	14	14	0	1	1	3	4	4	11	4	2	3	1	13	4	2	12	9	0	2	11	10	6	16	8	7	19	19	21	7	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	2	3	2	2	2	1	1	1	4
99000	-190.856825368373137	-189.306746105037774	-1.550079263335357	0.000318760282318	0.000084176489948	0.264074587134927	0.665654881449026	0	3	4	2	5	5	6	5	7	7	6	6	7	9	8	8	9	8	10	12	11	11	11	14	10	12	13	13	0	4	2	1	4	2	4	4	5	5	3	3	7	10	11	2	0	2	14	22	16	6	8	13	9	13	21	19	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	3	1	1	1	3	2	5	1	2	2	2
99500	-196.867663188939247	-195.505046348086182	-1.362616840853074	0.000285973727090	0.000151217348342	0.528780562749509	0.861040801300202	1	3	3	3	5	6	5	6	7	8	5	8	6	9	9	7	9	8	8	9	11	10	10	12	10	12	14	11	0	1	1	1	4	7	4	4	13	6	3	6	4	16	9	11	0	9	13	4	7	6	13	13	19	6	21	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	2	2	2	1	2	2	1
100000	-181.998626686377378	-180.342895202611857	-1.655731483765533	0.000298103833080	0.000065037392143	0.218170264604577	0.728700637065262	1	4	4	2	4	5	5	5	7	6	6	6	7	7	8	8	8	8	11	11	10	10	13	13	10	13	13	14	0	1	1	1	4	4	3	5	1	8	7	3	4	4	14	12	0	14	7	13	14	13	20	20	14	14	22	20	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	2
