step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
33000	-485.489910578289880	-492.345398529249280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.415368316242902	0	3	4	4	6	7	6	11	8	8	5	7	8	9	7	9	9	7	10	10	9	11	8	9	10	10	10	11	10	11	11	12	11	9	11	11	12	10	8	13	13	12	14	13	13	11	14	12	15	14	12	16	15	15	15	16	15	16	13	16	16	14	16	16	16	18	18	18	17	20	18	19	17	18	23	21	21	21	21	22	21	23	22	23	22	21	24	25	23	26	27	25	26	27	29	29	29	32	31	32	33	31	0	1	2	1	3	3	3	18	7	7	2	11	2	5	4	15	5	2	34	3	5	12	7	5	12	9	24	12	16	5	6	5	7	15	38	26	6	4	12	23	34	13	45	14	9	24	32	20	37	31	36	36	41	20	28	40	20	57	36	7	59	40	47	47	59	55	15	37	54	30	31	22	51	58	6	71	60	9	45	69	47	85	29	55	70	33	86	73	78	81	87	15	87	83	75	44	29	69	93	96	94	95	1	2	1	2	1	2	1	2	1	1	2	1	3	2	3	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	3	2	1	1	1	3	2	1	2	2	2	1	2	3	1	1	1	1	1	1	3	1	3	3	2	2	1	1	4	1	1	1	1	2	2	7	3	1	3	3	4	2	1	8	2	2	5	4	4	3	1	7	4	1	4	2	5	1	2	1	8	1	3	4	7	8	9	3	1	3	1
33500	-547.289009162661387	-554.144497113620787	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497564708467589	0	3	5	4	4	6	6	10	8	7	6	8	8	7	8	8	8	10	9	10	9	12	9	9	9	10	11	10	11	9	8	12	12	10	10	10	13	11	11	13	12	9	14	12	14	10	12	13	12	13	14	16	15	15	15	13	14	15	14	16	15	15	17	16	16	16	19	18	18	19	19	20	19	19	24	22	19	21	21	21	20	24	21	23	21	24	25	26	25	26	26	25	27	25	28	29	29	31	31	31	31	33	0	1	2	2	1	5	4	17	3	3	5	11	1	5	14	4	11	6	31	25	4	8	11	1	10	23	20	21	34	5	14	5	13	7	23	9	11	30	24	29	39	10	38	18	41	17	46	13	36	6	11	56	7	39	32	5	47	38	49	42	36	39	13	22	59	56	60	54	57	30	55	68	23	33	72	33	63	70	29	20	61	73	64	73	7	67	67	87	63	84	94	52	92	82	19	93	43	94	96	97	90	100	1	1	1	1	3	1	1	1	1	1	1	1	4	2	1	2	1	2	1	1	3	1	2	3	1	1	1	1	1	3	1	4	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	4	2	5	2	2	4	1	2	1	4	2	2	4	2	2	2	2	2	3	4	4	1	5	3	2	5	1	1	4	5	1	2	2	2	7	2	3	1	3	2	1	5	1	1	9	1	6	3	2	1	3	1
34000	-526.643722630867273	-533.499210581826674	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.447383975978671	-1	2	5	3	6	6	6	10	8	8	7	6	9	9	8	8	9	9	10	11	10	12	9	7	9	10	11	9	9	11	9	12	11	10	9	11	13	10	11	13	13	12	14	13	13	13	13	13	14	14	13	17	13	15	16	15	14	15	15	16	16	15	16	14	16	18	19	17	19	18	18	18	18	20	23	21	20	22	19	20	22	24	23	23	22	23	23	26	25	25	25	25	28	28	29	29	29	30	32	32	32	35	0	1	4	1	2	2	3	16	6	1	5	4	16	2	5	5	6	16	16	15	10	39	5	3	7	11	15	2	12	1	12	2	19	6	2	19	20	18	18	35	21	30	25	10	30	26	25	38	32	34	23	31	21	27	49	46	18	45	23	31	45	33	41	44	8	33	52	28	43	68	20	55	60	49	51	70	41	58	56	8	52	45	70	59	77	66	63	83	74	61	77	21	91	84	19	88	19	83	98	95	98	95	1	1	1	2	2	2	1	1	1	4	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	5	1	7	1	3	4	1	1	1	1	2	1	1	2	2	1	1	2	2	1	3	2	3	1	2	1	1	3	2	3	6	2	2	2	1	3	4	1	4	3	1	3	1	1	2	6	1	4	3	2	6	3	6	3	4	1	2	3	1	2	4	2	11	1	3	9	1	9	3	2	1	1	3
34500	-439.053798814056961	-445.909286765016361	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.484732710427677	0	2	4	4	6	6	7	11	7	8	6	8	8	9	7	8	8	10	8	10	9	12	10	9	10	9	11	10	11	11	9	12	9	10	10	12	12	10	10	13	13	12	14	11	14	12	12	11	14	13	12	16	16	15	14	15	16	14	13	17	15	15	15	15	15	17	19	18	18	21	18	20	17	20	23	22	19	19	20	22	21	24	20	24	22	24	24	26	25	26	27	26	28	27	29	30	28	32	31	31	31	34	0	1	2	2	2	3	2	9	1	6	3	5	15	15	11	15	5	21	5	14	7	23	6	3	3	17	35	10	13	15	15	38	7	5	31	38	19	16	17	35	22	12	16	10	32	14	10	21	27	11	48	2	15	43	25	46	35	27	30	1	21	28	42	32	38	6	66	56	40	78	57	73	27	68	79	22	64	57	43	43	12	79	40	68	68	14	85	84	78	84	51	19	92	43	72	87	76	101	93	95	93	100	1	1	1	1	1	1	2	2	4	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	3	1	1	1	2	2	1	1	1	2	1	1	3	2	1	2	1	2	3	2	1	1	2	1	1	3	1	7	4	1	1	1	3	1	1	7	4	2	1	2	3	6	1	2	2	2	2	2	3	1	2	4	2	1	4	5	5	4	2	4	2	6	1	1	4	1	7	5	1	3	3	3	3	1	2	1	2	2
35000	-524.245072875724077	-531.100560826683477	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.427375588111074	0	2	5	4	6	5	7	9	7	8	7	7	8	8	7	8	7	10	10	11	8	10	10	7	9	9	11	10	12	12	10	13	11	10	10	11	12	11	12	12	11	12	14	12	12	12	14	12	15	15	13	16	16	15	16	15	16	14	12	16	16	16	16	15	16	17	17	18	18	21	18	19	19	19	24	21	19	21	19	18	21	20	23	21	22	23	24	26	24	24	26	24	28	27	28	29	28	29	32	30	31	34	0	1	2	2	2	1	6	17	2	12	3	3	17	7	3	2	2	15	3	7	12	12	11	2	15	24	22	13	34	8	21	11	23	13	5	26	5	28	19	4	18	23	23	34	14	2	37	31	27	12	38	5	43	47	41	51	19	20	16	12	34	19	12	10	20	16	49	56	66	46	61	53	61	54	83	42	51	65	31	58	57	3	54	62	81	77	82	70	72	83	75	48	90	57	45	97	74	94	97	93	86	99	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	3	3	2	2	2	1	2	1	3	1	1	1	1	1	2	2	2	1	1	3	1	3	1	1	4	1	1	1	1	2	5	1	1	3	3	1	4	2	1	3	1	3	2	2	4	4	4	5	2	4	5	1	1	1	3	1	2	2	2	1	5	2	2	4	3	4	7	3	2	1	2	2	2	2	1	1	6	2	4	5	1	5	1	3	1	3	1
35500	-561.017250566235020	-567.872738517194421	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481369750436411	0	1	4	4	6	7	5	11	7	8	7	8	9	7	7	9	8	9	9	11	9	12	9	8	9	9	10	9	10	11	11	13	11	10	9	12	12	12	10	12	13	11	15	12	13	13	10	12	14	14	14	14	16	15	15	16	14	15	14	16	16	14	16	15	15	17	19	18	18	18	18	19	17	20	24	21	20	21	20	19	21	23	22	22	22	24	24	26	25	27	26	25	28	25	29	28	29	30	32	32	31	34	0	1	1	2	1	5	4	35	7	7	7	5	6	3	1	15	3	11	14	16	14	6	12	14	1	6	21	6	35	1	15	11	16	12	24	31	18	16	2	47	15	16	45	34	42	31	17	26	36	3	27	16	59	30	34	62	37	3	40	48	13	44	47	30	3	42	56	57	43	56	6	28	60	53	10	79	40	68	48	2	63	68	68	78	69	84	53	85	85	78	87	8	84	7	39	91	78	75	53	86	97	101	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	6	1	1	1	1	5	2	3	2	1	1	1	2	1	3	1	3	1	1	1	1	1	1	1	1	5	2	1	1	3	1	1	1	5	1	3	5	1	3	3	4	2	1	3	2	1	7	3	1	3	7	1	4	1	4	11	2	2	1	1	2	2	4	3	1	2	1	6	2	6	8	1	4	3	6	4	1	1
36000	-533.918236276179982	-540.773724227139382	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.330566942639694	0	3	4	4	5	7	5	9	6	6	6	8	8	7	8	8	7	8	8	10	8	12	8	9	8	10	10	11	10	12	10	12	11	10	11	12	11	10	11	13	11	11	13	13	14	13	14	10	15	15	13	16	15	16	15	16	16	15	13	17	16	15	16	14	14	16	18	18	17	20	16	19	18	17	24	19	19	22	20	22	21	24	22	24	22	24	23	27	24	27	25	25	27	28	28	30	29	30	30	31	33	33	0	1	2	1	1	7	3	10	5	2	4	10	11	2	5	7	5	3	5	15	5	27	3	1	4	24	3	19	16	5	25	15	16	4	10	26	3	5	7	39	38	9	17	16	43	26	41	19	21	6	12	5	5	33	36	18	47	40	48	7	7	22	64	27	40	59	74	69	27	44	1	39	33	64	56	64	66	49	65	11	26	48	28	74	73	80	23	30	83	64	40	80	81	41	2	72	72	80	82	86	84	68	1	1	1	3	2	1	1	2	1	2	2	1	1	2	2	1	1	2	1	1	2	1	2	4	2	1	2	2	1	3	1	2	2	3	3	1	3	3	3	1	1	2	2	2	1	2	1	1	3	4	2	5	4	2	1	4	1	2	2	10	4	2	1	2	1	1	1	1	4	3	8	5	4	2	5	3	1	3	3	6	6	8	5	4	2	1	7	6	1	5	7	1	3	12	13	3	4	5	3	4	4	8
36500	-491.270238123018544	-498.125726073977944	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506010945050989	0	3	4	4	6	6	6	10	7	8	6	7	8	8	7	8	8	8	10	9	10	10	10	8	10	10	11	11	11	10	10	12	12	10	10	11	13	12	11	12	12	13	13	13	11	12	13	12	14	13	13	16	14	14	16	14	16	16	13	14	15	16	16	16	17	17	19	17	18	20	17	19	18	20	22	21	21	21	19	19	22	23	21	23	22	23	24	26	25	24	27	27	29	27	28	28	29	30	29	31	33	35	0	1	2	1	3	1	1	16	2	7	3	6	6	11	6	9	2	11	9	5	10	11	5	7	15	12	7	26	26	12	9	2	15	11	15	24	15	8	10	14	34	11	31	6	10	29	14	24	59	15	30	15	12	28	60	44	54	12	35	11	54	40	15	38	27	48	39	53	17	19	44	58	56	71	79	65	66	23	69	5	44	54	39	77	53	52	81	84	13	37	75	82	91	89	82	74	84	49	87	58	94	100	1	2	1	2	1	3	4	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	2	1	1	1	1	5	3	3	2	1	3	1	2	2	1	3	2	4	2	1	2	2	1	2	2	5	2	1	1	1	1	4	2	4	1	2	5	2	3	2	3	1	5	5	1	1	2	1	1	3	2	5	1	4	3	6	4	1	3	5	1	2	7	4	3	2	1	1	2	5	2	7	2	7	3	2
37000	-487.525070020976841	-494.380557971936241	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567861460682192	-2	2	5	3	5	6	7	11	7	8	6	7	8	8	7	9	8	9	10	9	9	12	8	9	9	11	10	10	9	11	10	12	10	10	11	11	12	12	11	12	13	12	15	12	11	11	13	13	14	13	10	16	15	15	15	15	16	16	13	17	15	15	16	15	16	16	18	17	17	21	17	19	18	20	24	19	20	21	21	21	21	23	21	22	22	25	24	26	26	24	26	26	28	26	28	30	29	31	30	31	33	34	0	1	4	2	2	5	6	28	6	6	5	3	12	11	5	12	12	7	7	3	13	2	6	2	5	23	11	3	15	6	29	6	11	10	17	24	6	20	20	51	36	29	22	20	51	3	27	19	42	6	12	22	40	19	48	8	43	62	26	59	44	44	59	26	15	15	38	56	54	61	3	68	62	59	77	66	57	26	66	21	62	69	72	78	69	77	83	76	67	79	75	90	89	2	82	88	70	90	76	97	93	98	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	1	2	3	2	1	3	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	3	2	2	1	3	1	4	1	2	1	2	1	1	1	3	2	2	2	2	4	4	3	1	1	4	6	1	2	4	2	2	3	5	2	5	3	3	1	1	2	2	1	3	4	1	1	1	1	8	2	2	4	3	5	2	2	2
37500	-535.824896839198800	-542.680384790158200	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513541860720013	0	3	5	4	4	6	6	10	6	7	6	8	8	7	6	7	8	9	10	11	10	11	9	9	9	9	11	10	12	12	10	12	11	9	11	12	11	11	11	11	13	13	13	10	11	13	14	12	14	14	13	16	14	16	15	14	16	13	14	17	16	14	16	16	16	18	18	19	17	19	18	20	18	18	23	22	20	22	20	21	21	24	20	23	22	24	24	27	25	24	27	23	28	27	27	28	30	31	32	30	31	35	0	1	2	2	2	5	4	13	2	15	1	6	14	11	4	15	5	6	16	19	12	10	11	7	3	3	9	12	33	45	26	19	5	9	26	31	6	8	18	24	7	26	21	6	34	45	48	37	4	11	35	59	6	22	42	36	47	22	36	51	51	40	11	50	39	51	53	64	23	51	35	46	52	69	73	74	63	79	46	7	46	57	28	83	77	85	83	51	85	61	89	44	73	47	54	63	70	18	90	78	97	99	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	1	2	2	1	1	1	2	1	2	2	3	2	1	1	1	1	2	4	1	1	1	3	1	1	1	3	2	1	2	1	1	1	1	4	4	1	1	4	3	1	1	1	1	1	3	2	1	3	1	2	2	2	1	2	2	3	2	1	1	2	1	2	1	4	7	2	4	7	2	1	1	2	6	1	4	1	6	5	5	3	6	4	10	5	5	1	1
38000	-504.201706700073430	-511.057194651032830	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.391060386106828	-1	1	4	5	5	6	7	10	7	6	6	8	8	9	7	8	8	10	9	10	9	10	9	9	11	8	10	10	11	11	9	11	11	10	10	12	12	11	8	12	13	12	13	12	11	12	13	13	14	15	13	16	16	15	15	15	16	14	13	15	15	15	16	15	17	18	19	18	15	19	19	19	18	16	23	20	20	21	21	20	21	24	21	22	22	23	24	27	23	25	26	26	28	28	27	30	28	30	31	31	32	34	0	1	2	1	3	3	5	23	2	3	3	15	6	5	3	15	3	16	11	10	6	13	1	1	15	7	4	4	28	21	3	21	11	15	31	35	11	26	7	5	27	38	34	20	12	35	32	35	24	46	12	21	19	44	34	47	50	11	32	46	47	46	26	43	47	15	68	54	44	39	66	26	28	8	79	63	23	15	77	18	35	15	41	68	14	83	77	67	44	78	89	1	76	95	46	37	43	90	82	98	71	75	1	1	3	4	1	1	1	1	3	1	1	1	1	2	1	1	2	2	2	2	1	1	5	3	3	1	3	2	1	2	2	1	3	2	1	1	3	2	1	3	2	1	2	1	1	1	1	1	2	2	3	3	4	2	1	1	1	3	1	2	1	1	5	1	2	5	1	1	1	4	1	4	4	2	1	1	5	7	1	4	3	7	4	2	6	1	2	3	6	2	1	14	4	1	9	7	6	1	4	1	7	6
38500	-511.796214973764791	-518.651702924724191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.385542790878673	0	3	4	4	6	7	5	10	6	8	6	8	8	7	8	8	8	9	9	10	9	9	7	8	10	10	8	9	11	11	9	11	12	11	10	11	13	11	12	13	11	12	15	12	13	12	14	13	12	13	14	16	16	15	16	15	14	15	14	17	15	16	16	15	15	18	18	17	17	20	18	18	19	18	23	20	21	21	21	20	21	23	21	23	21	23	25	26	25	26	27	25	27	27	27	29	27	31	31	31	33	34	0	1	2	2	2	11	2	13	3	6	7	11	4	3	5	14	4	3	17	12	17	3	1	6	13	7	9	12	17	5	16	2	17	18	5	8	41	11	31	38	35	19	49	19	15	41	27	27	13	1	37	7	45	10	59	46	31	48	9	27	11	26	15	48	11	5	31	63	39	65	5	55	54	38	70	53	36	27	76	39	43	7	43	83	61	81	76	59	79	79	36	78	89	78	20	95	87	91	47	96	99	95	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	2	3	1	1	3	2	1	2	3	1	4	1	1	2	1	1	3	1	1	1	1	2	2	2	1	3	3	2	5	1	3	2	4	1	1	3	1	4	5	4	2	5	1	4	5	5	1	2	2	7	1	2	4	2	2	6	7	1	4	3	9	3	1	3	1	2	6	3	3	8	1	1	2	8	1	1	2	7	1	1	5
39000	-503.916034880146583	-510.771522831105983	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.403645751803505	-1	2	4	3	4	7	6	10	7	8	5	8	8	9	6	7	5	9	8	10	9	11	10	10	9	10	11	9	12	11	8	12	11	10	10	12	12	9	11	13	12	11	14	13	13	12	13	13	13	14	13	17	16	15	16	16	15	15	14	16	15	16	16	15	16	17	18	17	19	21	18	19	18	19	24	21	19	21	19	21	22	22	22	24	21	23	24	27	26	26	27	26	28	26	27	29	29	30	30	32	32	33	0	1	2	1	4	17	4	14	7	2	2	11	7	13	3	2	4	16	15	2	9	11	2	31	2	13	12	9	26	2	3	16	20	7	18	14	23	1	26	18	20	34	36	46	38	16	17	8	22	41	38	15	12	10	32	64	25	27	19	11	47	21	46	41	54	16	50	54	63	41	15	39	66	36	67	67	39	79	50	56	44	57	21	82	77	78	78	54	28	75	87	84	74	45	45	67	70	21	76	95	96	98	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	3	1	1	1	5	1	2	4	1	5	1	2	1	1	5	2	4	1	2	1	1	1	4	1	3	1	1	1	1	2	2	3	1	1	1	2	5	4	4	2	1	3	1	3	5	1	3	2	1	1	4	2	1	2	5	6	4	1	3	3	1	4	1	3	3	6	4	7	1	1	1	2	6	7	1	1	2	3	7	5	5	3	9	4	2	1	2
39500	-550.417499789493718	-557.272987740453118	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.386675463684314	-1	3	4	4	4	6	7	11	6	6	6	7	9	8	5	8	8	9	10	11	8	11	9	9	10	10	10	10	12	11	10	12	10	10	11	11	12	11	11	13	12	13	14	12	13	12	14	11	13	15	14	17	15	16	15	15	15	14	15	16	16	15	17	15	14	16	19	19	18	19	18	20	18	18	24	21	21	21	20	18	20	22	23	23	22	24	24	25	25	26	26	27	27	27	28	29	29	30	30	30	33	33	0	1	1	1	1	1	5	11	5	5	3	15	1	3	1	7	3	5	7	24	4	28	3	3	5	7	16	14	28	27	21	26	6	11	28	24	35	18	13	48	33	16	6	24	35	26	18	14	30	27	38	47	32	46	45	24	23	13	20	5	12	29	39	39	7	13	32	66	49	26	54	56	37	59	55	62	61	60	40	47	26	16	46	77	78	68	67	72	68	87	84	43	31	70	44	90	77	6	95	84	93	97	1	2	2	2	3	3	2	2	1	1	1	1	4	1	3	1	2	2	1	1	2	1	3	3	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	3	4	1	1	1	3	2	1	3	2	1	1	2	1	3	4	2	1	7	4	1	2	2	3	4	4	1	3	5	2	3	3	2	5	3	3	2	4	2	4	6	6	1	1	3	2	2	5	1	2	11	8	4	8	1	5	12	1	2	3	2
40000	-498.651338044088561	-505.506825995047961	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.415277484501993	0	3	4	5	6	7	7	10	7	7	6	8	5	8	8	8	7	9	9	9	9	11	9	9	9	10	11	11	11	11	10	13	10	10	10	11	12	12	10	13	12	12	14	12	13	11	13	10	15	13	14	15	15	15	15	16	16	14	15	17	16	14	16	16	15	17	19	18	18	21	18	20	18	19	24	21	20	20	21	22	22	23	19	23	23	24	23	26	24	24	27	26	28	27	27	29	29	31	32	32	32	34	0	1	1	2	2	13	2	15	13	11	3	10	2	3	11	3	1	12	16	5	17	8	2	7	3	5	19	18	23	13	11	12	13	15	14	24	48	25	3	33	15	34	44	20	5	24	8	16	4	7	24	5	5	18	35	58	10	42	29	16	7	23	13	33	37	7	49	44	51	48	41	14	35	58	73	71	6	25	54	48	47	6	5	51	79	42	47	63	79	80	80	2	79	79	2	82	72	3	93	92	89	93	1	2	2	1	2	1	3	1	2	1	1	1	1	4	1	3	3	1	1	1	1	1	4	1	3	2	1	1	1	3	2	3	2	1	1	1	1	2	3	2	3	1	1	1	3	1	1	1	5	2	2	4	6	4	2	1	3	1	2	4	5	2	4	3	2	4	2	3	2	7	3	7	4	3	2	2	5	5	3	10	3	8	5	4	1	5	5	4	1	1	2	12	6	4	12	3	4	13	2	3	5	2
40500	-491.107832469236087	-497.963320420195487	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.466578888386954	0	2	5	4	5	6	7	11	7	7	7	6	9	9	7	7	8	9	9	11	9	10	8	7	10	10	11	11	12	11	10	13	11	9	11	11	12	12	11	12	12	12	13	13	13	13	13	13	13	15	13	15	15	14	15	16	15	16	15	15	13	16	17	15	16	15	19	17	18	21	18	20	17	19	23	21	21	21	20	21	22	23	22	24	22	24	24	25	26	26	26	27	28	27	28	29	30	30	31	32	32	34	0	1	2	1	4	5	1	10	3	3	4	4	6	7	6	6	12	3	24	16	15	1	6	3	7	13	22	13	27	21	18	7	2	6	31	19	11	20	19	16	33	35	16	25	10	3	33	27	31	26	25	28	13	40	46	53	38	46	48	27	3	60	28	45	3	46	5	27	55	5	11	67	62	47	42	60	57	58	56	7	65	65	13	76	67	75	80	37	78	70	86	70	94	68	13	94	83	85	92	90	95	98	1	1	1	2	1	1	3	2	1	1	1	1	2	1	1	1	1	2	1	2	1	4	1	1	1	1	1	1	1	2	1	3	4	2	1	2	3	1	1	3	1	1	4	2	3	3	1	1	2	3	2	1	2	1	1	1	1	2	1	2	4	1	3	1	4	1	6	3	1	7	4	1	1	3	5	3	3	3	1	6	3	4	6	2	2	1	1	5	3	2	1	2	1	6	9	1	4	4	1	4	2	2
41000	-507.351467286376987	-514.206955237336388	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483881155397673	0	2	4	4	6	6	7	9	8	8	6	6	8	7	8	8	8	10	9	10	8	10	10	8	10	10	10	9	10	11	11	12	10	10	10	8	12	11	12	12	11	10	13	13	13	13	13	12	14	12	13	16	16	16	14	15	14	14	14	16	14	14	15	15	17	16	20	19	19	20	17	20	18	20	22	21	21	20	20	20	22	22	22	22	23	25	24	27	25	27	26	26	28	28	28	28	29	31	31	31	33	34	0	1	2	2	3	4	6	13	5	3	3	3	11	3	4	6	11	13	14	13	5	1	12	11	36	10	3	6	7	27	15	22	15	3	9	7	13	9	29	22	33	16	26	20	29	10	34	25	32	27	50	46	32	22	17	58	35	27	50	21	15	27	5	44	44	23	71	60	45	45	3	65	39	54	32	53	63	54	73	47	71	18	15	68	39	76	68	16	69	69	64	34	76	57	68	72	77	1	96	97	99	90	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	4	2	1	1	1	3	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	2	3	2	1	1	1	1	1	2	2	2	1	1	1	1	3	2	2	4	1	1	2	1	2	3	3	6	2	3	2	5	4	3	2	2	2	1	4	5	1	3	2	2	7	2	3	6	7	4	7	4	3	5	15	1	1	2	3
