step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
38000	-425.708116826933235	-424.231747028301243	-1.476369798632003	0.000062043780877	0.000019384261207	0.312428754864374	0.776762711138575	0	2	2	2	4	3	3	3	5	5	5	8	7	7	7	8	7	8	7	11	9	10	10	10	11	9	13	12	10	13	11	12	14	12	13	12	16	13	16	17	16	19	18	18	18	19	19	20	21	21	20	21	23	23	23	24	24	24	24	25	26	27	25	27	25	26	28	28	27	27	28	28	27	28	29	29	30	31	30	31	34	37	43	0	1	1	1	2	1	0	3	4	7	2	7	7	11	7	7	2	15	7	26	8	18	12	19	26	14	17	24	19	26	19	25	36	31	0	24	34	34	35	33	38	39	40	40	24	40	41	40	44	43	37	46	51	52	52	55	53	51	54	52	57	58	0	57	57	58	61	62	58	65	70	60	65	0	57	62	70	68	76	76	80	81	0	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	2	2	1	2	1	2	1	1	2	1	1	3	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1
38500	-449.221621325647391	-447.691667942009531	-1.529953383637868	0.000077769599991	0.000021418772610	0.275413177033765	0.676208614780469	-1	1	1	1	3	3	3	4	5	5	6	7	6	7	7	8	7	10	7	10	10	9	9	9	12	7	12	12	11	13	10	13	14	12	13	12	15	14	15	16	17	19	18	18	19	18	19	18	21	21	21	20	23	22	23	24	23	24	24	25	25	26	25	28	25	27	28	28	28	27	28	29	28	28	29	29	30	32	31	32	34	37	43	0	1	1	1	2	4	0	3	8	7	5	10	7	5	7	12	2	22	10	26	14	7	19	19	21	11	14	24	16	20	19	25	36	31	0	29	34	34	35	33	38	35	40	40	34	40	41	29	43	43	34	46	51	52	46	55	51	53	54	55	57	58	0	57	51	58	61	62	62	65	70	60	65	0	64	69	65	68	76	76	80	80	0	1	1	1	1	1	1	1	2	1	1	2	1	1	3	2	1	3	1	1	2	2	2	2	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	1	1	3	1	2	3	1	2	3	2	2	3	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	2	1	1	1	2	2	1	1	1	2	1
39000	-456.740018944707970	-455.320666115017275	-1.419352829690697	0.000068721853872	0.000025531823781	0.371524083565886	0.614609691363160	-1	2	2	1	5	4	2	3	3	4	6	7	5	7	6	8	8	9	7	10	8	10	9	11	11	9	13	10	10	12	10	13	13	12	13	12	15	14	17	15	16	19	18	17	19	20	19	20	21	21	21	21	23	24	24	24	21	24	23	24	24	26	25	27	25	27	24	28	28	26	27	29	28	25	28	29	30	32	30	31	34	38	43	0	1	1	1	2	4	0	3	4	7	5	13	7	2	7	13	11	16	10	21	2	18	19	23	26	21	17	19	19	26	23	20	29	15	0	29	34	34	35	33	38	35	40	40	37	40	41	40	43	43	34	48	57	59	52	46	45	53	46	52	57	67	0	61	51	58	57	62	62	65	65	55	71	0	67	67	73	76	76	76	80	81	0	1	1	2	1	2	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	2	3	2	2	2	2	4	1	1	1	2	2	1	1	2	2	2	1	1	2	2	2	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1
39500	-465.647319463551128	-463.873812828261975	-1.773506635289134	0.000072276101049	0.000013228643582	0.183029291708038	0.736932583876156	-1	1	1	3	3	4	3	3	5	5	7	8	6	5	8	8	8	9	6	8	9	8	10	10	9	10	13	11	11	12	11	13	12	13	13	12	16	15	16	16	17	20	18	19	20	18	19	19	20	19	21	20	22	22	24	23	24	24	25	25	24	26	25	27	25	27	26	27	28	27	27	29	29	26	29	29	30	32	31	32	34	39	43	0	1	1	1	2	4	0	3	4	7	14	10	7	2	10	10	5	22	7	11	11	13	19	19	20	20	17	13	19	20	12	5	23	31	0	24	34	31	35	28	38	39	40	43	37	40	41	43	43	43	45	46	51	52	52	46	53	53	54	55	45	58	0	57	45	62	57	61	62	65	65	60	71	0	64	62	65	68	76	76	80	81	0	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	2	3	3	2	2	4	1	1	1	1	2	1	2	3	1	1	2	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	3	1
40000	-448.978308272619756	-447.428642288214178	-1.549665984405598	0.000065354581906	0.000017272990177	0.264296544689109	0.706546508169882	-1	2	0	1	4	4	4	4	4	5	5	9	6	6	7	7	8	8	8	9	9	10	10	9	11	9	12	11	10	13	12	12	15	13	13	13	15	14	16	16	17	18	18	18	19	19	19	19	20	22	21	20	23	24	23	24	24	24	24	24	23	25	25	27	23	27	26	27	27	27	26	29	27	26	28	29	30	31	31	32	34	38	44	0	1	1	1	2	4	0	3	4	7	5	15	10	2	10	7	14	15	13	14	17	18	19	19	26	11	17	16	19	8	16	21	29	19	0	29	34	34	35	36	38	39	40	40	41	40	41	40	43	43	45	46	51	55	52	55	61	53	55	52	45	58	0	61	45	58	57	62	62	65	65	55	71	0	64	66	73	68	76	76	80	81	0	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	6	2	1	3	2	1	2	1	1	2	2	2	1	1	2	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	3	1	1	1	1	2	2	1	1	1	2	1
40500	-462.328942033478086	-460.879736671099465	-1.449205362378616	0.000073420923673	0.000024734363307	0.336884393029489	0.690707911277882	0	2	2	2	5	4	3	4	5	5	6	8	5	7	7	9	8	8	6	11	8	10	9	11	11	10	12	10	8	13	11	13	11	12	14	14	16	14	17	16	17	19	18	17	19	18	19	19	20	22	22	20	22	24	23	25	25	23	24	21	24	26	25	26	25	27	28	27	26	27	28	28	28	27	29	29	29	33	30	31	35	38	42	0	1	1	1	2	4	0	3	4	7	2	10	7	8	10	7	5	10	7	11	14	18	12	23	26	21	11	23	19	26	16	20	16	16	0	33	31	31	35	16	38	39	40	40	38	40	41	44	43	43	45	46	45	52	52	52	61	53	52	44	53	58	0	57	61	69	61	69	58	65	70	55	65	0	64	69	65	69	76	76	80	81	0	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	4	2	2	2	4	1	1	1	1	1	1	4	1	1	2	1	1	1	2	1	2	3	1	2	4	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	3	1	1	2	2	1
41000	-450.638711271954435	-449.226763997152034	-1.411947274802385	0.000083510663841	0.000031906372656	0.382063453801745	0.715507946192289	0	2	2	1	4	3	3	4	5	4	6	8	5	7	7	5	8	9	8	11	10	7	9	10	12	9	10	11	10	13	11	14	14	12	12	13	15	15	17	16	17	20	18	19	19	20	19	19	20	22	21	21	21	23	23	23	25	23	23	24	24	25	24	27	25	27	27	27	28	28	27	30	29	28	29	29	28	32	30	32	35	39	43	0	1	1	1	2	4	0	3	4	7	2	15	7	2	10	7	11	22	7	26	1	16	19	23	21	14	17	23	19	26	19	25	36	31	0	29	23	34	35	33	38	39	40	40	38	40	41	40	43	49	45	40	45	46	46	52	61	45	52	46	51	58	0	57	51	62	61	62	62	65	65	54	77	0	67	69	71	69	76	76	80	81	0	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	2	2	2	2	1	4	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1
41500	-448.729602114203374	-447.352053779447147	-1.377548334756201	0.000069658973741	0.000031580965350	0.453365354864518	0.627142262634841	0	2	2	2	3	4	3	4	4	4	6	7	7	6	5	6	8	9	7	10	7	10	10	11	11	10	11	11	10	12	12	13	14	10	13	12	15	14	16	16	16	19	18	18	19	18	19	20	21	21	21	20	23	23	23	24	24	24	25	24	25	25	26	28	25	26	28	27	27	26	27	28	28	27	28	29	28	33	31	32	34	38	44	0	1	1	1	2	4	0	3	4	7	3	7	7	3	7	10	11	13	7	14	5	18	19	10	20	14	17	19	19	14	23	25	29	19	0	29	34	13	35	33	38	35	40	40	31	40	41	40	43	43	45	46	45	52	52	55	53	53	54	52	57	53	0	61	53	58	61	62	62	65	65	60	65	0	45	58	65	69	76	76	80	81	0	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	1	1	2	1	2	1	2	3	1	2	2	1	1	3	1	1	1	1	1	1	2	4	2	1	1	3	1	2	4	1	1	2	2	2	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	4	3	2	3	1	2	1	2	1
42000	-488.280490874611189	-486.919649138141494	-1.360841736469723	0.000085302873911	0.000048337909087	0.566662140093561	0.650708839684158	-1	1	2	3	4	2	3	3	5	5	6	9	6	6	8	8	5	9	8	10	10	9	9	10	12	9	12	11	10	10	10	13	14	12	13	13	15	14	17	16	18	19	18	19	18	18	19	19	20	22	21	20	23	23	23	24	24	23	25	24	25	25	26	27	25	26	27	27	26	26	27	28	28	28	29	29	29	30	31	32	34	38	43	0	1	2	6	2	1	0	2	3	7	5	7	7	1	10	13	8	19	7	11	11	10	15	23	20	2	21	23	16	14	19	14	36	12	0	19	34	34	35	33	38	39	40	40	37	40	37	40	40	43	45	44	51	49	46	46	45	51	54	55	58	58	0	61	57	58	61	62	62	65	65	55	65	0	53	68	65	68	76	76	80	81	0	1	1	1	1	2	1	1	1	1	1	1	3	3	4	2	1	1	1	2	2	2	2	1	1	1	4	1	1	2	2	1	4	1	1	1	2	2	1	2	1	3	1	1	2	1	1	2	2	3	2	2	1	2	2	4	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	3	1
42500	-450.125239723851735	-448.725366087991688	-1.399873635860028	0.000076188742633	0.000030612909333	0.401803577213726	0.673886396545777	0	2	2	2	5	4	3	4	4	5	5	8	6	6	6	9	8	8	7	10	9	9	10	9	11	10	11	12	11	13	11	13	14	12	13	13	14	14	16	17	17	19	18	19	17	18	20	19	21	21	21	21	23	23	23	24	24	24	25	25	25	25	26	27	24	27	26	27	27	28	27	29	27	27	28	30	29	30	31	32	34	39	43	0	1	1	1	2	4	0	3	4	7	2	7	10	2	10	12	11	13	10	5	5	18	24	19	26	17	21	23	16	26	23	25	29	12	0	29	34	34	35	29	37	39	40	46	31	40	41	40	43	43	45	46	51	49	50	52	51	51	55	55	57	58	0	61	51	62	65	62	62	65	65	55	65	0	67	69	67	68	76	76	76	81	0	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	3	1	1	1	1	3	1	2	1	2	2	2	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	3	2	1	1	2	2	2	1	1	2	3	1
43000	-464.003090494038645	-462.519076010517324	-1.484014483521314	0.000076307336617	0.000023378802380	0.306376862518286	0.674461599770831	0	2	2	2	4	3	3	4	4	4	5	9	5	7	8	7	8	10	7	8	8	9	10	9	11	9	13	11	10	13	11	12	14	12	11	12	15	15	15	16	17	19	18	18	19	18	20	19	20	21	21	21	23	22	23	25	23	24	23	24	25	27	25	28	25	25	27	28	26	28	27	28	28	27	28	29	30	32	30	31	34	39	43	0	1	1	1	2	4	0	3	4	7	2	10	7	2	16	13	11	10	7	11	14	16	24	19	20	20	17	19	19	20	13	25	29	19	0	29	34	31	35	33	38	39	40	40	34	33	41	40	43	43	31	46	45	46	49	54	45	53	52	59	57	66	0	61	53	58	61	62	58	65	65	60	65	0	67	62	65	68	76	76	80	81	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	2	1	1	1	1	1	2	1	3	2	1	2	2	1	2	2	1	1	2	3	2	2	2	3	2	2	4	2	1	2	2	2	4	2	2	3	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	3	1
43500	-460.655093131355159	-459.146571584775984	-1.508521546579185	0.000085944942611	0.000024824900785	0.288846557239329	0.671916538543168	0	2	1	2	5	4	0	3	4	4	6	9	6	6	7	7	8	10	7	10	9	8	11	10	11	10	13	12	10	12	10	13	15	13	13	13	15	13	17	16	17	19	17	18	19	19	19	19	20	22	21	20	23	22	23	24	24	24	24	24	25	26	26	26	26	26	27	28	28	27	28	28	27	27	28	30	29	31	31	32	34	38	43	0	1	1	1	2	4	0	3	4	7	2	15	10	8	10	10	11	22	13	2	9	15	19	19	20	5	17	23	15	26	16	25	29	23	0	23	34	28	35	24	38	39	40	40	37	40	41	40	43	43	45	33	45	46	46	54	45	53	54	52	57	53	0	53	57	58	61	62	62	65	70	60	65	0	57	62	65	69	76	76	80	81	0	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	3	3	1	2	2	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	4	1	1	1	1	2	2	1	2	2	2	1	3	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1
44000	-449.484613089896300	-447.872880145946056	-1.611732943950272	0.000079484682661	0.000018682547106	0.235045879032572	0.596285543962822	0	2	2	2	4	3	3	4	5	5	7	8	6	7	6	8	7	9	8	11	9	7	10	9	10	9	13	11	11	12	11	12	14	13	13	13	15	13	16	15	16	20	18	18	18	20	19	19	21	22	20	18	22	23	22	24	24	24	24	25	25	26	24	26	26	26	27	27	28	28	27	28	28	26	28	29	29	31	30	33	33	38	43	0	1	1	1	2	4	0	3	4	7	2	7	7	5	10	15	2	22	13	11	14	10	24	19	11	11	30	24	24	1	23	25	29	31	0	29	34	31	35	36	37	39	40	40	31	52	41	40	43	43	45	40	45	55	52	52	53	53	54	55	57	58	0	57	61	58	61	62	62	65	65	60	65	0	67	66	65	62	76	76	76	81	0	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	5	1	1	2	2	1	2	2	1	2	1	1	2	1	2	4	1	2	2	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	2	1	2	2	2	1
44500	-435.159514897462202	-433.697544703355334	-1.461970194106875	0.000076500851972	0.000024843912936	0.324753415103996	0.648256589447581	-2	2	2	1	4	3	1	2	3	5	5	7	4	7	7	8	8	9	7	10	9	10	9	11	11	9	13	9	10	11	11	14	13	12	13	13	16	13	17	16	17	19	18	17	19	19	19	17	19	21	21	21	23	23	22	24	23	24	25	24	25	25	25	27	25	26	26	27	27	28	28	30	27	27	29	29	30	32	31	31	33	38	43	0	1	1	1	2	4	0	1	4	7	5	13	7	11	13	15	2	16	10	14	11	18	19	23	26	5	21	19	23	14	23	25	29	15	0	29	31	34	35	33	37	39	40	40	41	40	41	40	43	43	45	46	45	52	52	55	51	53	54	52	57	53	0	61	57	58	57	66	62	73	73	52	65	0	57	69	70	68	76	76	80	81	0	1	2	2	1	1	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	3	2	1	1	2	1	2	1	3	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	4	1	1	2	1	1	2	1	1	1	2	1
45000	-477.237430006054296	-475.767321817157665	-1.470108188896652	0.000090100066286	0.000028618441081	0.317629523043974	0.658417452599096	-1	1	1	2	5	4	3	3	4	5	6	9	6	7	7	9	9	7	7	9	10	10	10	11	11	8	13	11	10	12	12	14	15	13	13	13	15	15	17	16	16	19	18	18	19	18	19	19	20	21	20	20	24	23	22	24	25	24	24	25	24	27	26	26	26	26	28	28	28	27	27	29	29	27	29	28	28	32	31	32	35	38	42	0	1	1	1	2	4	0	3	4	7	2	10	10	1	7	7	14	10	10	14	11	15	19	23	26	5	5	7	19	20	12	26	29	15	0	12	31	31	35	36	37	39	40	33	37	40	41	44	43	43	45	44	45	52	44	55	61	51	52	59	45	58	0	61	53	58	57	62	58	65	65	60	65	0	64	58	65	66	76	76	80	81	0	1	1	1	1	2	2	1	1	1	1	2	3	1	3	1	3	1	1	1	1	2	1	2	1	1	1	3	4	1	2	1	2	2	3	1	3	1	2	2	2	1	1	1	1	2	1	3	1	2	2	1	1	3	1	2	1	1	1	3	1	2	2	1	1	1	1	2	1	3	1	1	3	1	1	1	2	1	2	2	1	2	1	1
45500	-462.456931857922996	-461.014559577324803	-1.442372280598210	0.000075679952812	0.000026029308006	0.343939273729678	0.632238472957337	-1	1	0	2	5	3	2	3	5	5	6	7	6	6	8	7	8	9	6	10	10	10	10	10	10	9	12	11	10	12	10	13	14	12	12	13	16	14	16	15	17	20	18	18	20	20	19	19	21	21	22	19	23	22	23	24	24	24	24	24	25	26	24	26	24	26	27	28	28	27	26	29	29	27	29	30	29	32	31	32	35	38	42	0	1	1	1	8	1	0	3	6	7	2	13	7	2	12	7	11	12	10	4	14	13	15	19	11	2	26	19	15	26	19	25	22	31	0	28	34	34	35	33	37	39	40	40	37	40	41	40	43	43	45	40	45	52	52	55	51	53	54	46	57	58	0	61	53	53	61	62	62	65	65	60	65	0	67	62	65	68	76	76	80	81	0	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	2	1	1	1	4	2	2	1	2	2	4	2	3	1	2	1	2	2	1	1	1	2	1	2	1	1	2	2	2	2	3	1	2	1	2	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	1	2	2	1	1	2	1	1
46000	-447.225046708196430	-445.836554925609562	-1.388491782586863	0.000082882504595	0.000035195669562	0.424645342631206	0.741001883799583	-1	1	2	1	4	4	3	3	4	5	7	8	6	4	7	9	9	9	8	10	8	9	10	11	10	9	13	12	11	12	11	12	14	12	13	14	15	14	16	16	17	19	18	18	18	18	19	19	20	20	20	20	22	23	23	24	22	24	24	24	25	26	24	26	26	26	27	28	27	27	28	29	29	26	29	29	29	32	31	32	34	36	43	0	1	1	1	1	4	0	1	4	7	14	13	7	2	7	10	5	19	13	26	14	7	19	23	26	11	17	29	15	26	22	25	29	31	0	15	34	34	35	36	37	39	40	40	31	40	41	44	43	43	45	46	45	52	52	52	51	53	54	55	57	58	0	57	53	58	57	62	62	65	70	60	70	0	64	62	65	68	76	76	80	81	0	1	1	2	1	3	1	1	2	2	1	2	1	2	2	2	2	1	1	2	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	3	2	1	2	2	2	2	1	1	1	1	1
46500	-438.758843251821077	-436.987719555465333	-1.771123696355747	0.000112310044776	0.000020623633876	0.183631249695040	0.731304919147689	0	2	3	2	4	4	3	3	5	4	6	8	6	7	8	6	8	10	8	9	7	8	10	10	10	9	12	11	10	13	11	12	14	13	13	12	16	15	16	15	18	19	18	17	20	19	19	18	21	20	21	20	22	22	22	24	23	24	23	24	26	26	25	27	25	26	27	27	27	27	27	29	29	27	28	29	29	31	30	32	34	36	43	0	1	1	1	1	3	0	1	4	7	2	16	10	11	10	10	11	22	10	21	3	16	19	19	21	11	14	24	15	11	23	21	36	31	0	29	34	34	35	33	37	39	40	24	34	40	37	40	43	40	45	46	51	52	52	55	45	53	54	55	57	58	0	61	57	58	57	62	62	65	65	60	65	0	64	69	71	69	76	76	80	81	0	1	1	2	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	4	1	1	1	1	1	1	2	1	2	1	1	2	2	4	3	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1
47000	-428.062081435906919	-426.560609332338572	-1.501472103568368	0.000065514511530	0.000019236772112	0.293626124394077	0.788184462637019	0	2	1	2	5	4	2	3	4	4	5	6	7	7	4	8	9	8	6	10	8	10	10	11	11	9	11	11	10	13	10	13	12	12	13	14	15	15	16	16	18	19	19	18	19	20	19	20	20	21	22	21	24	22	23	24	23	24	25	23	26	26	25	26	26	26	26	27	27	27	27	28	28	27	28	29	29	33	29	32	35	38	43	0	1	1	1	2	4	0	3	4	7	2	10	7	11	7	13	5	12	15	26	11	12	19	23	26	11	17	23	16	11	19	25	29	31	0	33	34	34	35	33	38	39	44	40	38	40	41	40	43	43	45	46	57	46	52	46	51	51	54	52	57	58	0	57	57	58	57	58	62	65	65	60	71	0	64	62	73	68	68	76	80	81	0	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1
47500	-470.831819882249192	-469.451866424190712	-1.379953458058489	0.000059010629178	0.000026331624577	0.446218332929917	0.692473496539426	-1	2	0	2	3	1	2	2	4	5	6	8	6	7	6	8	9	9	8	10	7	10	10	10	10	7	12	12	9	12	10	13	12	10	11	13	16	13	16	15	15	18	18	17	19	19	19	20	20	20	21	21	23	23	23	24	24	24	25	24	25	26	26	27	25	27	27	28	27	28	27	30	28	27	28	29	29	32	30	32	35	38	43	0	1	1	6	3	1	0	3	4	7	5	15	7	5	7	15	11	10	15	14	11	18	19	19	26	2	17	24	15	20	13	25	13	12	0	29	34	31	35	33	38	39	40	33	37	40	41	40	40	43	37	46	45	52	46	55	45	51	54	55	53	53	0	61	53	58	61	58	62	65	65	60	65	0	57	69	65	66	76	76	80	81	0	1	3	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	2	1	1	1	1	1	2	1	3	1	1	1	1	2	1	3	1	1	2	2	1	3	2	1	1	2	3	1	2	1	2	2	1	3	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	3	2	1	2	2	2	2	1	3	2	1	1
48000	-435.008279796159684	-433.384524269735209	-1.623755526424492	0.000102363110156	0.000023560819374	0.230169045643733	0.700900650675515	0	2	3	2	4	4	2	3	4	5	6	8	6	6	7	8	8	8	6	10	10	10	9	11	11	9	12	11	10	12	12	13	14	12	13	10	16	14	16	16	17	18	18	18	19	20	19	19	20	20	21	20	22	23	23	25	25	24	24	24	24	25	25	27	25	25	27	27	27	27	27	29	28	27	28	30	29	32	31	32	34	38	44	0	1	1	1	2	4	0	1	4	7	3	10	10	5	13	15	11	10	7	26	5	15	12	23	20	14	17	19	12	20	24	25	28	12	0	12	31	34	35	33	31	39	40	33	37	44	41	40	43	43	37	48	45	52	52	55	61	53	52	52	53	58	0	57	53	53	61	62	62	65	65	60	65	0	64	69	65	68	76	76	76	81	0	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	4	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	2	3	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1
48500	-418.485153875481899	-416.785209480879246	-1.699944394602663	0.000079118578532	0.000016103196568	0.203532430271218	0.778608808683297	-1	1	0	2	5	4	4	4	4	5	6	8	7	7	8	8	8	9	7	11	9	10	10	9	12	9	13	11	11	12	12	13	15	11	13	14	15	14	16	17	17	18	17	17	19	19	20	20	20	22	21	21	23	24	23	24	25	25	23	24	24	26	26	27	25	26	27	27	27	27	28	29	28	27	29	29	28	31	31	31	35	38	42	0	1	1	1	2	4	0	1	4	7	8	10	7	11	7	10	11	13	7	26	14	18	19	19	26	11	21	23	16	26	23	14	29	16	0	29	38	34	35	29	38	39	33	33	37	40	41	44	43	49	45	46	51	59	52	55	61	53	52	52	53	58	0	57	53	58	61	62	62	65	70	60	65	0	64	69	65	68	76	76	80	81	0	1	1	1	1	2	1	1	3	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	2	3	1	1	2	1	1
