step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
29000	-711.417511624162330	-709.956085000693975	-1.461426623468316	0.000091973416120	0.000029913900185	0.325245070226046	0.587713250281197	0	2	2	4	4	5	6	9	5	6	9	9	7	8	10	9	11	10	9	10	12	11	10	12	13	10	10	11	12	13	13	14	12	13	14	13	12	14	13	12	12	15	13	13	14	13	16	14	13	13	12	13	14	16	17	15	14	17	13	15	13	15	16	17	16	17	16	17	16	16	16	15	18	18	17	17	17	19	18	17	17	17	17	18	19	19	15	19	18	19	20	20	19	22	20	20	21	20	21	20	21	22	22	20	23	22	24	22	20	26	32	33	32	36	0	1	1	2	3	3	5	2	3	0	10	2	9	10	5	10	16	10	10	8	20	12	6	26	14	14	11	12	26	29	28	28	14	33	21	22	12	31	24	18	18	59	9	22	28	51	56	20	37	18	18	15	33	34	35	37	40	30	51	46	29	49	34	43	44	34	72	87	22	57	51	18	53	87	41	46	72	75	59	42	52	62	25	53	69	60	49	69	77	71	62	53	71	81	85	76	85	53	53	69	79	95	78	89	93	98	85	69	48	105	0	0	0	15	1	1	1	1	1	1	2	3	2	1	2	3	1	1	3	2	2	3	2	1	1	1	3	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	3	1	2	1	1	2	1	2	1	1	1	2	1	2	2	2	1	1	1	1	1	2	2	3	1	1	2	1	2	2	2	2	2	2	1	1	3	1	3	1	1	2	1	2	2	1	1	2	3	2	1	2	1	2	1	2	4	2	2	1	2	2	2	1	2	3	4	1	1	1	1	12
29500	-714.428057431940374	-712.896700823451511	-1.531356608488831	0.000101939284165	0.000027991050188	0.274585508592286	0.615542398008619	0	2	2	4	5	5	6	9	6	7	9	10	8	9	9	9	9	11	10	10	11	12	10	11	12	10	11	12	12	12	14	13	12	12	14	14	13	12	14	14	13	13	11	13	13	13	15	15	13	13	13	14	14	15	19	15	12	15	15	16	15	14	16	18	16	15	18	16	17	17	16	16	17	18	16	17	17	19	17	17	18	19	18	18	17	19	18	18	19	20	17	20	19	22	20	19	18	18	21	20	20	21	22	22	23	22	23	23	22	26	33	32	33	36	0	1	1	2	1	3	3	2	3	0	10	9	9	10	7	10	10	14	10	8	8	12	7	14	26	14	16	15	14	26	23	13	26	26	8	22	22	23	24	57	25	14	8	22	23	26	22	22	22	24	26	43	24	14	35	22	14	46	51	46	46	49	42	43	44	39	60	22	49	30	26	54	53	65	58	66	72	58	54	63	45	49	59	33	48	34	56	48	77	34	49	96	63	81	82	46	65	53	73	36	79	95	78	77	93	86	109	102	69	93	0	0	0	8	1	1	1	1	4	1	2	3	3	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	3	1	1	3	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	3	2	2	1	2	1	1	1	1	1	3	2	1	1	2	2	2	3	1	2	1	1	2	1	2	1	1	3	2	1	4	1	3	2	2	2	5	1	1	1	2	1	2	1	2	2	3	2	1	2	2	2	2	1	1	3	3	1	1	1	13
30000	-699.348027392349650	-697.705408460427748	-1.642618931921956	0.000117967796090	0.000026298643335	0.222930699786486	0.531989457672015	0	2	2	5	4	4	6	9	7	6	9	9	8	8	9	7	10	10	11	10	12	14	10	10	13	10	10	15	9	14	12	15	13	12	13	11	13	14	13	14	12	14	13	12	14	14	15	14	13	14	13	13	14	15	18	15	16	16	16	14	15	16	15	17	16	16	18	16	17	16	16	17	17	17	17	16	16	19	18	19	17	18	17	18	20	19	19	18	19	21	19	19	19	22	20	19	20	19	20	19	21	21	23	21	23	23	25	22	22	27	32	34	34	36	0	1	1	2	1	3	1	2	3	0	16	2	5	10	3	10	10	29	10	12	12	36	5	14	29	14	16	8	14	18	7	45	18	26	8	8	44	43	24	33	19	51	7	12	52	24	22	36	8	39	29	9	34	33	35	36	39	41	42	33	60	49	42	43	44	60	60	36	49	34	33	61	53	44	58	60	46	75	25	42	52	62	39	53	22	61	62	22	77	42	49	53	59	81	68	61	56	53	53	62	79	95	78	96	79	76	88	95	65	90	0	0	0	43	1	1	1	2	3	1	2	4	3	1	1	2	2	1	3	1	3	1	3	1	2	2	3	1	2	1	2	3	1	2	3	1	2	2	2	1	1	1	2	1	1	1	4	1	1	2	1	2	2	1	2	2	1	1	3	2	1	2	1	1	1	2	1	2	2	1	1	2	2	2	1	1	2	3	1	1	1	1	2	4	1	1	2	2	2	3	2	2	2	3	3	2	2	2	2	2	2	2	3	1	2	1	2	1	2	4	4	1	3	3	1	1	1	10
30500	-679.944821157189153	-678.466619803473350	-1.478201353715747	0.000090720980122	0.000028209698907	0.310950111752554	0.635246222194477	0	1	2	4	4	4	5	7	6	7	8	10	9	9	11	9	8	10	9	11	11	13	10	11	11	12	11	14	12	12	13	15	13	11	14	11	12	14	13	13	13	15	13	13	15	14	16	14	14	13	13	13	14	14	19	15	16	16	14	14	14	16	16	15	16	15	17	17	16	17	15	16	17	16	17	16	16	18	18	18	17	18	19	18	20	19	18	19	19	19	20	19	18	22	20	18	20	20	21	20	21	21	22	21	22	22	24	22	22	26	34	32	33	36	0	1	1	2	3	3	6	4	5	0	10	8	7	10	7	10	10	14	11	12	12	36	9	14	14	14	17	13	18	25	15	23	25	14	21	8	36	31	24	34	14	26	7	36	28	34	56	22	37	34	34	13	33	29	35	36	26	41	51	25	29	37	51	52	44	46	61	48	49	34	51	46	53	22	58	66	61	41	42	71	64	49	51	53	56	66	74	74	77	42	69	96	63	43	22	61	88	53	92	62	79	62	78	89	93	99	82	95	49	90	0	0	0	102	1	1	1	2	1	1	1	2	2	1	1	2	2	1	3	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	2	2	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	2	3	2	2	1	1	1	2	2	2	1	2	1	2	2	1	2	2	1	2	1	1	1	1	2	1	1	2	2	2	2	2	2	1	1	2	2	2	1	1	3	4	3	1	2	1	1	2	2	2	1	2	1	3	1	3	3	1	1	1	9
31000	-726.107210669024767	-724.566722206967938	-1.540488462056798	0.000098843126340	0.000026622327224	0.269339186344569	0.514599861815578	0	2	2	4	4	4	5	8	6	6	9	10	8	8	10	9	9	10	11	10	9	11	10	11	12	12	11	15	13	11	13	14	12	12	13	13	10	13	13	14	13	13	12	14	14	14	15	14	13	14	13	14	15	15	17	16	13	16	14	16	14	15	16	16	17	16	16	16	16	17	17	16	18	16	15	17	16	18	18	18	18	17	19	16	20	18	18	19	18	20	20	19	19	20	21	20	20	19	22	21	22	20	22	21	22	23	24	21	23	28	34	33	34	35	0	1	1	2	3	3	3	2	5	0	10	21	7	10	13	10	10	14	16	8	2	21	5	14	14	11	11	15	18	14	13	9	14	14	21	22	8	23	30	57	24	18	15	22	15	42	22	22	8	25	34	43	25	34	21	44	24	75	25	33	25	49	24	28	44	33	61	37	49	50	51	46	53	44	41	26	26	41	42	63	64	44	71	53	74	67	36	49	72	59	69	84	79	81	102	86	87	53	73	82	98	82	78	89	93	96	69	87	100	105	0	0	0	15	1	1	1	1	1	1	2	4	1	1	2	1	2	1	2	1	1	1	1	2	3	1	2	2	2	2	1	3	2	2	3	5	2	2	2	2	1	2	1	1	1	1	1	2	2	1	2	2	3	1	1	2	1	2	5	1	1	1	2	2	1	1	2	1	2	2	1	4	2	2	2	1	2	1	1	2	2	3	3	2	2	3	1	1	2	2	3	2	1	4	2	1	1	1	1	2	1	2	4	2	2	2	2	3	2	2	3	2	1	2	1	1	1	11
31500	-739.810182421855416	-738.250714151152238	-1.559468270703204	0.000117661181096	0.000030491251828	0.259144533008628	0.594085455668670	0	3	2	5	4	4	6	9	6	6	8	10	8	8	10	10	10	11	10	10	12	12	9	11	11	10	10	14	13	13	13	15	13	12	13	11	12	14	12	14	13	14	13	13	13	14	14	15	14	12	12	14	15	16	16	14	15	16	15	16	14	16	15	16	17	16	17	17	15	16	16	16	17	18	15	17	15	18	18	18	18	18	18	18	19	19	19	19	17	20	17	20	18	20	21	20	20	20	21	21	22	20	22	20	21	21	24	22	24	26	33	34	34	36	0	1	1	2	3	3	3	2	1	0	10	2	7	10	2	10	10	10	10	8	20	36	13	19	14	11	11	13	14	39	7	52	26	14	8	20	36	13	24	18	34	34	23	22	12	33	22	36	37	18	14	15	33	42	21	44	40	75	42	34	33	49	29	15	44	46	46	36	22	57	42	46	29	56	41	53	18	58	59	18	43	37	54	53	56	33	56	22	29	79	37	18	59	81	102	66	48	84	30	74	90	87	58	72	92	53	65	56	69	93	0	0	0	31	1	2	1	1	1	1	2	2	3	1	2	4	2	1	4	2	3	1	2	1	2	1	1	1	2	1	1	2	3	1	4	1	1	2	2	1	1	3	1	1	1	1	4	1	2	1	1	2	1	1	3	2	1	2	2	1	1	1	1	2	1	1	1	3	2	1	1	2	1	1	1	2	3	2	1	1	2	1	2	3	1	3	1	2	2	3	2	3	3	1	3	5	2	1	1	2	2	1	5	2	1	1	3	1	1	2	3	5	4	3	1	1	1	14
32000	-711.192835524077850	-709.495660662548630	-1.697174861529265	0.000116391157336	0.000023789372319	0.204391578050077	0.592933814814763	1	3	2	5	5	5	3	8	6	6	9	10	8	8	9	8	11	11	10	11	11	12	10	10	12	11	11	14	11	14	13	14	12	11	13	13	13	11	13	13	12	14	14	14	13	14	15	14	13	13	13	13	14	14	17	16	16	15	16	15	14	14	14	18	16	16	17	16	16	15	16	17	17	17	17	18	16	17	18	18	18	19	17	17	20	19	18	18	19	19	19	17	20	21	20	18	21	19	22	20	22	20	22	21	21	22	24	22	23	26	33	33	34	35	0	1	1	2	7	7	3	1	3	0	10	8	3	10	9	10	11	14	16	12	12	5	9	14	14	14	11	45	14	34	7	7	34	14	21	22	13	23	24	29	26	25	52	36	9	33	37	21	22	34	34	13	33	18	21	32	40	39	42	46	34	22	25	43	36	11	61	48	49	18	51	60	25	36	58	29	46	58	24	63	45	48	63	34	74	66	56	56	77	63	49	53	80	81	65	61	85	67	30	69	90	74	78	77	83	86	100	65	100	101	0	0	0	31	1	1	1	1	1	1	1	4	1	1	2	1	4	1	1	1	1	2	1	1	1	3	2	1	2	2	1	1	2	2	5	7	1	2	1	1	3	1	2	1	1	1	1	1	3	1	1	2	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	2	2	4	2	1	2	2	1	1	3	2	2	2	1	1	4	2	2	3	1	3	2	2	2	1	2	2	3	2	1	2	1	2	1	1	2	1	1	2	2	2	2	2	2	3	2	2	1	1	1	10
32500	-733.611528590472972	-732.124577544933118	-1.486951045539801	0.000102803281227	0.000031265839164	0.304132696841299	0.653745956668945	1	2	2	4	5	4	6	8	4	6	8	9	8	8	9	8	10	11	9	11	12	12	10	12	12	12	11	15	12	14	13	14	13	12	13	10	12	13	14	14	13	15	13	13	15	13	15	14	12	14	14	13	14	15	17	13	15	16	14	16	14	15	15	18	16	15	18	15	17	15	16	14	17	17	17	15	16	18	18	17	15	18	17	18	16	19	18	18	19	20	18	20	19	22	20	21	19	19	21	20	22	21	22	21	23	22	24	22	23	27	34	32	33	36	0	1	1	2	3	3	9	7	3	0	10	8	7	10	5	10	16	14	16	15	8	36	8	18	14	14	17	43	14	25	7	8	18	14	20	8	8	5	24	29	14	26	15	36	15	11	37	22	20	25	18	15	26	29	8	20	40	41	29	61	29	44	29	81	48	29	30	56	49	30	51	26	53	22	18	46	72	58	83	63	31	62	42	53	56	57	56	85	77	51	62	73	67	81	85	60	88	66	86	91	79	65	78	89	29	60	100	74	100	79	0	0	0	32	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	3	1	2	2	2	3	3	1	2	1	1	1	4	1	1	2	1	2	2	2	3	2	2	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	3	1	1	1	1	1	1	2	1	2	2	2	2	1	2	3	2	2	1	3	2	2	1	3	1	1	2	3	3	1	4	3	2	2	1	4	1	1	1	10
33000	-691.171844517899785	-689.614626490088085	-1.557218027811698	0.000095103730814	0.000024756157709	0.260306903808657	0.621917520927990	0	2	2	4	4	4	4	9	6	7	9	8	8	9	9	9	10	10	10	9	11	13	10	11	11	12	11	14	12	14	13	14	13	13	14	11	12	13	14	13	13	13	13	13	15	14	15	14	14	13	13	13	15	13	16	16	14	15	14	16	14	15	15	17	16	17	16	15	17	15	15	17	17	17	17	18	16	18	18	19	17	17	19	19	20	19	17	18	18	20	19	19	19	21	20	20	21	20	21	19	21	21	22	21	22	22	24	23	22	26	34	34	34	36	0	1	1	2	3	1	3	9	3	0	10	2	5	10	7	10	10	14	10	12	20	36	13	18	14	14	11	13	25	29	9	15	18	25	21	20	20	23	24	25	25	14	13	36	32	33	48	36	37	26	25	7	33	18	21	44	40	41	50	26	25	49	51	43	44	33	33	22	49	40	59	60	26	48	58	66	29	58	63	66	43	49	63	46	87	66	68	56	72	59	49	54	63	64	91	67	82	53	73	49	79	48	58	77	93	99	49	95	69	80	0	0	0	31	1	1	1	1	1	3	2	1	3	1	2	3	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	3	2	2	2	1	1	2	2	2	1	1	2	3	1	1	1	1	2	1	1	1	4	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	3	2	2	2	1	1	2	2	2	2	2	1	3	5	2	2	1	5	1	3	4	1	1	1	8
33500	-716.727180426721020	-714.991143341225779	-1.736037085495187	0.000114515414401	0.000022095673714	0.192949340743794	0.550389592443208	0	2	2	4	4	4	6	7	5	6	10	8	9	8	10	9	11	9	11	10	12	13	10	11	12	11	10	14	11	13	13	15	13	13	13	11	12	14	13	13	13	15	13	14	14	14	14	15	13	12	13	13	14	15	18	13	15	17	16	15	14	16	16	17	16	16	17	17	16	16	16	17	17	17	16	17	16	18	18	18	18	17	19	18	19	19	17	18	17	21	18	19	18	20	20	20	21	20	21	19	21	21	21	22	22	21	24	20	23	27	33	32	34	36	0	1	1	2	3	3	3	2	3	0	10	8	8	10	6	10	16	10	16	12	12	8	9	14	26	18	16	43	18	29	5	3	26	25	21	20	8	31	14	29	18	18	13	22	43	30	36	36	37	29	14	15	33	26	35	36	40	41	25	46	30	48	54	31	44	61	46	44	49	25	51	42	30	56	41	25	39	75	41	63	32	49	54	53	56	54	56	65	77	79	49	53	59	43	48	33	87	26	29	91	71	88	78	77	80	86	74	65	69	105	0	0	0	32	1	1	2	1	1	2	2	2	2	1	2	1	1	2	3	2	1	1	2	1	2	4	2	1	1	1	1	1	2	2	3	5	1	1	1	1	2	1	3	1	3	4	2	1	1	1	1	2	1	1	2	2	1	3	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	3	2	1	3	1	2	2	2	2	2	2	2	1	1	2	2	2	1	2	2	3	2	5	5	1	3	2	2	2	3	1	3	2	3	2	1	1	1	7
34000	-739.581717865212909	-737.751617031236719	-1.830100833976183	0.000120571047940	0.000020465946846	0.169741801165319	0.480007330417033	-1	2	3	3	5	4	5	9	7	6	10	10	8	8	11	8	11	9	9	9	11	13	10	10	10	11	11	15	11	13	12	15	13	11	12	12	12	13	13	14	12	15	12	13	14	15	15	14	14	12	14	12	13	16	18	14	15	16	15	14	15	16	16	17	17	16	17	15	16	16	14	16	17	17	16	17	17	19	18	18	17	19	18	18	19	20	19	17	19	20	18	18	19	21	21	20	20	20	21	20	19	22	22	20	22	23	25	22	23	27	33	33	34	34	0	1	1	2	6	3	3	2	7	0	10	2	7	10	7	10	19	14	10	4	8	36	13	14	18	24	11	23	25	25	23	31	34	18	21	8	8	8	24	50	25	18	15	36	8	26	22	36	37	26	26	13	26	25	12	20	50	41	25	24	39	36	51	52	44	29	29	22	49	50	14	60	53	8	41	26	60	67	67	63	43	49	54	60	91	29	91	36	77	66	49	42	63	64	65	66	22	26	67	91	33	85	78	92	92	46	109	87	69	93	0	0	0	28	1	1	2	1	1	1	1	4	1	1	3	5	1	1	3	2	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	2	1	1	3	1	1	3	2	1	1	1	1	1	2	1	2	5	2	2	2	3	3	1	3	1	2	2	2	4	1	2	1	4	1	2	4	1	3	2	1	1	1	2	2	2	2	1	5	1	1	1	2	2	2	1	2	2	2	3	5	2	1	3	1	2	1	3	4	2	2	4	5	1	1	1	11
34500	-726.128190245621909	-724.621741086005613	-1.506449159616313	0.000103107098374	0.000029924926887	0.290231490934409	0.568645321583868	0	2	2	4	4	5	5	10	7	7	10	8	8	9	9	10	9	11	11	10	11	11	10	12	12	8	10	14	12	13	14	12	13	11	13	14	13	13	13	13	11	13	13	13	15	14	15	14	13	14	12	13	14	14	16	15	15	16	15	15	15	15	14	17	17	16	17	16	16	15	16	17	18	17	18	18	16	18	16	19	18	18	19	18	19	20	18	18	18	20	19	19	20	21	20	19	20	17	21	21	22	21	22	21	21	21	24	23	23	26	33	33	35	36	0	1	1	2	3	3	3	13	7	0	10	2	7	26	9	10	10	14	17	12	12	12	13	26	26	10	17	52	26	34	23	12	14	26	21	12	22	23	26	24	14	34	5	22	32	33	20	20	22	34	18	15	33	14	21	36	40	41	42	33	39	48	34	43	44	46	46	48	49	40	51	77	53	44	58	46	24	41	40	79	64	49	63	29	56	66	56	48	77	96	68	67	83	81	87	14	36	53	24	91	83	95	75	89	90	53	85	95	91	105	0	0	0	24	1	2	1	1	1	2	1	1	1	1	2	3	1	1	1	2	2	2	1	1	2	2	1	2	2	1	1	1	2	1	3	2	2	2	1	3	1	2	2	1	1	1	4	1	1	1	2	2	1	2	1	2	1	2	2	1	1	3	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	2	1	2	2	4	2	2	1	2	2	5	2	2	1	2	2	1	2	1	1	1	1	5	3	2	5	2	2	1	1	2	1	3	2	2	2	3	1	1	1	12
35000	-716.762049030538606	-715.252434215432231	-1.509614815106417	0.000107071451523	0.000030849695180	0.288122508303269	0.546399756367797	-1	3	2	5	4	4	5	10	6	6	10	7	6	9	9	9	9	10	11	11	11	12	10	11	12	8	10	15	12	13	14	15	13	9	13	14	13	12	13	13	12	13	14	14	13	14	16	15	13	14	12	13	15	14	19	15	15	15	16	15	13	16	15	15	17	14	17	17	17	16	15	17	18	16	16	17	16	17	18	19	17	18	17	19	19	18	19	18	18	20	19	19	19	21	20	21	21	19	21	19	21	22	20	20	22	23	25	22	23	26	33	31	34	36	0	1	1	2	3	3	3	12	5	0	10	2	3	26	9	10	10	26	16	12	12	21	5	14	26	10	17	43	26	14	3	43	14	26	12	22	21	15	24	18	34	51	45	22	5	14	36	22	20	25	24	15	33	18	20	22	40	41	42	61	18	37	42	31	36	26	18	48	21	50	51	46	53	56	58	46	29	41	30	42	64	22	30	67	74	61	65	65	72	79	49	53	63	81	82	60	87	46	86	20	79	88	58	72	93	99	109	69	91	63	0	0	0	45	1	2	1	1	1	1	2	2	1	1	2	2	3	1	2	2	2	1	1	2	3	1	2	1	2	1	1	1	3	2	7	1	2	1	3	1	1	2	1	2	2	1	1	1	4	2	1	1	1	1	1	3	1	2	3	1	1	2	2	2	1	2	1	1	2	3	4	1	4	1	2	2	2	1	1	2	2	2	2	4	2	3	2	1	2	4	1	1	1	1	2	2	1	2	1	3	2	2	1	4	1	2	1	1	2	1	1	3	2	5	1	1	1	8
35500	-700.824482262570200	-699.323436213222976	-1.501046049347231	0.000109019247660	0.000032043083976	0.293921345664226	0.567386892145858	0	2	2	4	3	4	5	10	6	7	10	8	9	9	10	9	10	10	10	8	12	11	11	12	12	11	11	15	12	14	13	14	12	13	14	14	12	12	14	13	12	14	14	14	14	14	15	14	14	13	12	13	14	15	17	15	15	16	15	15	14	15	16	17	17	16	17	16	16	16	16	15	18	18	17	17	16	16	17	18	18	18	18	18	19	18	17	17	19	19	19	19	19	19	20	20	19	19	21	18	22	20	22	20	22	22	22	22	24	27	34	32	35	36	0	1	1	2	1	3	5	12	7	0	10	4	7	10	9	10	10	14	10	3	20	20	15	18	18	14	11	13	26	29	23	15	18	26	21	22	22	13	24	25	26	51	15	22	9	29	44	20	37	29	16	13	33	29	44	22	40	41	42	46	25	49	42	15	22	46	60	36	20	50	51	46	29	87	78	46	72	57	33	29	45	49	42	30	87	33	69	21	77	63	87	61	63	64	97	66	69	53	98	36	90	82	78	77	93	99	91	88	91	101	0	0	0	45	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	3	2	2	1	1	1	1	1	3	1	2	2	2	1	1	1	2	1	2	1	1	1	1	2	2	3	1	1	3	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	3	3	1	2	1	5	2	2	1	3	1	1	1	1	1	3	2	2	2	1	3	2	3	1	2	2	1	1	2	1	1	1	2	2	2	1	2	2	1	2	1	1	1	1	2	2	2	1	1	1	7
36000	-697.699341608937061	-696.192550936723705	-1.506790672213396	0.000090364954333	0.000026206029491	0.290002132849756	0.557988805758973	1	3	3	4	4	5	5	9	5	7	10	9	9	9	10	9	10	11	11	10	12	12	10	11	12	12	11	15	11	14	14	14	13	12	13	13	12	13	13	14	13	13	12	14	14	14	16	14	13	13	13	13	14	15	18	15	16	15	15	15	14	14	15	18	17	16	18	16	16	16	16	17	17	17	17	17	16	18	18	16	16	17	19	19	19	20	19	17	18	20	19	19	19	20	21	19	20	20	21	20	21	21	22	21	22	22	24	21	23	26	33	33	35	34	0	1	1	2	3	3	3	6	5	0	16	2	9	10	6	10	10	14	16	8	20	8	3	14	14	14	17	52	14	18	5	5	34	14	21	12	12	9	24	50	24	16	5	37	13	33	36	22	22	29	17	23	29	26	21	36	50	41	42	14	33	49	42	81	12	46	42	48	49	26	51	77	60	56	58	18	60	58	57	34	43	49	60	53	56	46	56	37	77	79	37	53	80	64	56	61	87	53	73	69	93	87	75	77	63	76	82	85	82	83	0	0	0	31	1	1	2	1	1	2	1	2	1	1	1	2	2	1	2	2	1	2	2	1	1	2	4	1	2	2	1	1	1	2	6	5	1	2	1	2	2	4	1	1	1	2	6	1	2	1	2	1	1	1	2	2	2	1	3	1	2	1	1	3	1	1	1	1	4	1	2	1	2	2	1	1	1	2	1	2	1	1	1	2	2	2	2	3	2	2	2	3	1	1	4	2	1	1	3	2	1	2	2	2	2	2	2	2	3	3	4	1	2	3	1	1	1	7
