step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
5000	-565.268418272337613	-563.775784536758124	-1.492633735579542	0.000015170347956	0.000016421995621	1.082506193546412	0.603356010617285	0	1	1	2	3	1	4	3	3	3	4	5	7	7	9	6	7	5	6	7	9	6	7	7	11	9	6	10	9	8	8	10	12	11	12	10	11	12	12	11	11	11	13	13	13	14	14	15	12	13	11	13	16	14	13	15	13	16	16	14	15	14	15	17	15	17	15	15	15	18	16	15	16	16	20	16	17	19	18	16	18	20	16	17	19	19	20	17	18	18	20	23	21	21	23	24	22	24	26	25	28	27	30	0	1	1	3	6	1	5	4	2	3	4	9	10	11	30	7	12	5	18	1	16	4	4	7	3	20	5	10	11	9	12	3	19	15	36	31	29	37	18	0	31	28	25	40	42	25	32	51	29	15	21	0	43	33	25	28	36	20	69	6	60	42	42	80	55	61	38	39	42	74	67	60	62	65	64	31	73	29	80	45	46	36	34	63	90	56	70	63	66	53	77	86	82	34	28	97	75	0	98	95	93	92	95	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	5	2	2	3	2	5	1	2	5	2	2	1	4	3	1	1	1	1	1	3	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	1	4	1	5	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	3	1	3	1	2	2	4	2	1	1	1	1	1	1	1	1	2	1	6	6	1	1	1	1	1	2	2	3
5500	-539.093590539041656	-537.644576313388484	-1.449014225653193	0.000023539521292	0.000022671930366	0.963143221371432	0.699208317137767	0	2	3	2	3	3	4	4	5	2	4	5	6	7	9	6	7	6	5	7	9	6	8	8	9	9	8	11	13	10	10	9	11	10	11	10	10	12	11	9	12	12	13	11	12	13	14	14	12	13	12	12	16	15	13	16	15	16	13	14	15	14	16	17	14	16	14	15	16	17	16	15	18	16	19	16	17	20	18	15	18	20	18	19	19	18	21	19	18	18	20	21	22	21	24	23	25	23	27	26	27	29	30	0	1	2	1	2	10	10	2	7	1	4	4	3	12	19	10	6	10	11	16	17	19	19	16	16	27	14	15	19	15	20	16	14	24	26	15	23	27	31	0	28	21	35	40	17	39	51	49	21	44	21	0	59	48	44	34	31	15	26	27	49	42	42	80	37	46	43	46	67	41	65	36	70	60	63	36	57	77	64	42	66	61	80	73	45	56	48	63	64	53	90	71	78	56	73	81	98	0	96	95	95	101	99	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	3	1	3	1	2	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	3	2	2	1	1	2	1	1	2	1	1	1	2	2	3	1	1	2	3	1	2	1	1	1	3	1	1	3	1	2	2	1	1	1	3	1	2	3	2	1	1	3	1	1	1	2
6000	-660.755016889480885	-659.317951786091612	-1.437065103389218	0.000052201273697	0.000018256490278	0.349732659471809	0.523335935088494	-1	1	1	4	2	3	4	4	4	3	5	5	6	7	8	6	7	7	6	6	9	6	7	6	10	8	8	10	13	10	9	9	8	11	11	10	10	12	12	10	13	11	14	10	13	14	15	15	11	14	12	12	16	14	13	16	15	17	14	14	16	13	16	15	14	16	17	16	16	17	16	17	18	17	19	17	15	20	18	18	19	18	19	18	20	19	20	19	18	19	19	21	19	19	24	24	24	25	26	26	28	28	31	0	1	1	2	2	1	5	5	6	1	6	10	6	16	20	7	22	16	4	4	27	8	20	7	16	9	22	32	21	13	23	26	12	27	13	33	17	23	35	0	39	26	7	15	42	20	28	60	27	38	40	0	65	51	51	43	41	77	39	17	65	42	42	42	62	32	48	59	46	66	62	66	59	59	54	45	29	58	64	45	17	54	71	61	93	27	88	63	67	77	48	89	54	70	57	83	53	0	95	95	100	99	100	1	2	2	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	3	1	1	1	1	3	1	2	2	1	1	1	2	4	1	2	4	3	1	2	1	1	1	1	1	1	1	1	1	1	4	1	1	2	2	1	5	1	1	2	1	1	1	2	3	2	2	1	2	1	2	5	2	1	1	1	6	1	1	1	2	2	2	1	1	5	2	4	1	1	1	1	1	2
6500	-490.299656655024251	-488.682094656959862	-1.617561998064386	0.000115034087791	0.000026763181281	0.232654353111439	0.595673875074211	0	2	2	4	2	4	4	3	4	4	4	6	7	7	8	6	7	6	5	8	9	6	6	7	8	9	8	9	12	10	9	9	10	11	12	10	11	13	12	11	12	11	12	12	13	14	14	16	13	12	11	13	16	13	14	15	16	14	15	15	14	14	14	16	14	16	16	16	16	17	16	17	17	14	19	16	16	19	17	18	18	19	18	19	20	18	20	19	18	17	21	23	21	21	23	22	24	24	27	25	28	30	30	0	1	1	5	1	2	1	5	2	3	5	7	10	9	9	10	19	5	1	19	24	6	4	18	16	15	11	7	27	15	24	23	21	15	30	15	27	29	33	0	31	15	23	26	42	44	30	46	34	20	4	0	63	23	43	54	55	28	18	43	32	41	42	51	45	49	46	54	35	54	62	46	55	10	76	63	54	90	61	79	49	86	59	80	84	59	82	63	53	77	80	70	82	67	73	90	49	0	95	95	97	101	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	2	1	2	1	1	1	2	2	3	1	1	1	2	1	1	1	4	1	1	3	1	1	1	2	5	1	2	1	2	3	1	1	1	1	2	2	1	2	1	3	1	1	2	1	1	1	2	1	2	1	1	2	1	3	1	1	1	3	1	2	2	3	6	1	1	1	2	1	1
7000	-537.974193977267419	-536.172731581471339	-1.801462395796106	0.000125278263802	0.000022078269442	0.176233839552098	0.525640230506934	0	1	2	3	3	3	3	4	5	2	4	6	6	7	9	5	6	7	7	7	9	7	6	6	7	9	8	8	12	10	10	9	12	12	11	10	10	12	10	11	12	11	13	13	13	14	14	15	11	12	13	11	17	13	13	14	15	14	14	14	14	14	15	16	14	15	16	16	16	16	16	16	17	14	19	17	17	19	19	17	18	19	19	19	21	18	20	19	16	18	20	22	20	22	25	21	23	24	27	26	27	29	31	0	1	1	3	3	1	2	6	7	2	10	11	8	5	28	7	6	5	3	10	20	11	4	5	13	25	23	18	20	16	27	22	36	20	10	18	27	35	20	0	36	26	42	15	38	49	42	14	28	36	39	0	20	30	32	31	42	50	29	36	44	50	45	35	50	50	52	23	63	29	56	47	33	26	89	50	72	71	80	45	60	44	38	60	90	89	78	64	56	45	88	89	67	78	82	77	53	0	94	84	58	99	99	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	3	1	1	2	1	1	1	1	1	2	3	1	2	1	2	5	2	2	1	2	1	2	2	1	2	1	2	1	4	2	1	2	1	4	1	2	2	4	1	1	3	1	1	2	3	1	1	2	5	1	2	1	1	2	2	2	3	1	2	1	1	2	2	3	3	2	1	1	2	1	2	1	2	2	1	3	1	3	1	2	4	7	1	1
7500	-546.714372314124148	-544.986221405447509	-1.728150908676602	0.000164282521431	0.000032062915028	0.195169362805974	0.562607253985161	0	1	3	3	2	3	3	4	4	4	5	6	7	7	8	5	6	7	7	7	10	5	8	8	11	10	9	10	12	10	10	10	10	11	9	9	10	12	11	11	11	12	13	11	11	11	15	14	12	12	13	12	16	14	12	16	15	17	16	15	14	15	14	15	14	15	17	15	17	18	15	16	17	16	18	17	17	19	17	17	18	19	17	17	19	17	21	17	18	18	20	23	20	22	24	22	25	25	26	26	26	29	31	0	1	1	1	2	5	2	2	1	2	1	16	11	22	10	3	10	4	17	8	27	7	22	3	23	36	24	5	35	15	16	27	3	31	23	20	11	19	8	0	36	45	25	35	35	9	52	25	31	30	44	0	38	33	21	57	31	57	62	31	37	63	42	27	44	1	68	26	47	86	55	30	61	48	45	71	61	74	45	62	16	57	68	39	73	39	82	42	72	61	56	75	70	86	82	83	92	0	57	81	96	100	57	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	3	2	1	2	1	3	1	1	1	2	3	4	1	1	1	1	1	1	4	1	1	1	1	1	1	3	2	1	1	2	1	1	2	2	1	1	2	2	9	1	2	1	1	2	3	1	1	5	1	2	1	3	1	6	1	1	3	1	2	1	2	1	4	2	3	1	4	2	3	1	1	5	2	1	1	7
8000	-543.405328011857705	-541.822427024976832	-1.582900986880869	0.000153290858829	0.000037969809071	0.247697803776096	0.646573835202719	-1	1	2	3	3	3	4	3	5	2	4	6	6	7	7	6	5	3	7	7	7	6	7	6	10	9	8	10	12	9	10	10	12	11	11	10	9	13	12	10	12	11	14	13	12	13	14	15	13	13	12	12	16	15	12	15	14	17	15	11	15	15	16	17	14	17	16	16	17	18	17	16	17	16	20	18	16	20	18	19	18	18	18	18	20	18	18	19	17	18	20	22	21	20	23	24	25	25	25	27	28	29	31	0	1	1	1	2	10	3	2	18	1	10	18	10	22	22	3	5	1	1	16	2	3	8	7	23	15	7	30	14	15	14	20	28	19	16	24	9	29	30	0	9	31	60	45	28	35	51	16	34	41	26	0	47	49	3	31	36	46	36	9	44	41	62	62	30	38	43	27	48	64	59	47	48	28	79	59	51	36	67	67	53	53	62	54	83	47	77	43	67	64	31	31	59	64	57	79	96	0	91	97	99	101	73	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	4	1	2	2	1	1	2	1	2	1	3	2	1	2	1	1	2	2	2	1	1	1	3	1	2	1	1	1	1	4	1	1	2	1	1	1	4	2	1	2	3	3	1	2	1	1	2	1	1	4	1	1	2	1	1	2	1	1	1	5	1	1	1	1	2	1	1	2	2	2	1	1	4	6	2	1	3	2	1	1	2	1	2	1	7
8500	-535.253454956791870	-533.454628332106267	-1.798826624685560	0.000139262019344	0.000024629097918	0.176854378774826	0.565382413469220	0	2	1	4	1	3	3	3	5	4	4	5	6	7	8	6	5	6	6	8	10	6	7	7	10	9	8	9	11	11	9	10	12	12	11	10	10	12	11	11	13	11	12	12	11	13	12	14	13	13	12	13	17	14	13	13	15	15	13	14	16	14	14	16	15	17	17	16	16	17	15	15	17	16	18	16	16	18	18	19	17	20	18	18	19	17	20	19	19	17	20	23	20	21	25	22	23	23	27	26	28	27	31	0	5	1	8	1	5	1	5	6	6	6	1	9	18	18	7	11	5	11	13	26	10	19	3	9	8	14	14	13	10	27	31	25	19	31	18	18	25	25	0	28	18	42	16	26	18	21	34	29	45	37	0	72	38	31	31	56	30	37	14	38	39	44	45	36	46	63	60	63	65	30	44	72	12	76	57	52	63	64	79	74	41	37	72	79	74	88	86	69	17	73	42	75	82	57	82	70	0	95	84	100	67	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	3	3	2	1	1	3	4	1	1	1	3	1	2	1	1	1	1	2	2	1	2	1	4	1	1	1	1	1	1	1	1	2	2	1	2	2	3	2	2	1	2	2	2	2	1	1	1	1	1	1	5	1	1	2	1	2	1	1	5	4	1	1	1	1	1	1	6	2	4	1	1	3	1	2	1	1	4	1	4	1
9000	-556.314274050723839	-554.855438948776623	-1.458835101947198	0.000160884163893	0.000052708541333	0.327617958523248	0.521868377249520	0	1	3	3	2	4	3	4	5	3	5	6	6	7	8	7	6	6	7	8	9	6	7	7	11	9	8	11	12	10	10	10	11	11	12	10	10	12	11	11	12	11	14	12	13	13	15	15	12	13	9	12	16	14	13	16	16	16	16	15	15	12	16	16	14	14	16	17	14	16	15	15	15	15	19	17	17	18	17	17	17	21	19	19	20	19	21	20	18	18	20	23	21	22	25	23	24	25	27	26	29	30	31	0	1	1	2	2	3	1	4	7	2	7	4	2	11	14	12	3	6	7	19	4	3	8	22	8	14	18	15	36	2	26	26	18	14	30	16	20	18	1	0	19	24	28	31	42	36	43	33	28	38	14	0	72	62	31	41	51	55	55	24	51	9	47	45	44	6	47	17	16	60	42	26	55	38	77	6	56	43	64	71	34	34	80	59	63	53	53	73	81	59	83	18	81	25	89	86	64	0	96	97	98	100	90	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	3	1	1	2	2	4	1	1	3	2	1	1	1	3	5	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	3	3	1	2	5	3	2	1	1	1	5	1	6	4	1	2	3	1	2	1	7	1	2	1	1	3	4	1	1	2	2	2	2	1	1	1	8	2	4	4	2	4	1	1	1	3	3	5
9500	-530.010569187321494	-528.520510913033718	-1.490058274287803	0.000152570119635	0.000046046264532	0.301803948516729	0.568189541011572	0	1	2	4	3	4	2	3	5	3	3	4	6	7	8	6	6	7	7	7	8	5	8	8	10	9	9	10	12	11	10	10	11	11	12	10	11	13	11	12	12	11	14	12	11	12	15	14	13	13	12	11	14	14	13	15	15	17	15	14	16	13	16	17	15	16	17	15	16	16	17	16	16	15	19	17	16	20	19	19	18	20	18	17	21	18	20	20	17	18	21	23	21	22	25	23	23	25	27	25	29	29	32	0	1	1	3	3	7	1	2	2	3	2	7	2	5	6	4	9	4	9	16	16	7	13	16	24	8	17	23	36	20	20	24	17	27	25	23	28	30	36	0	22	26	41	20	19	25	18	38	52	46	32	0	35	49	39	23	30	30	53	16	31	44	22	62	28	18	25	32	42	62	40	55	54	26	42	50	47	70	84	63	77	72	73	74	80	26	71	42	63	74	78	84	84	52	93	80	85	0	95	86	64	82	98	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	2	1	2	1	1	1	1	1	1	1	3	1	1	2	3	1	3	1	1	1	1	1	1	1	1	4	2	4	1	3	3	1	7	2	2	4	3	2	3	1	2	1	1	4	4	2	1	1	1	2	1	2	1	1	1	4	1	4	1	2	1	4	2	5	2	2	1	1	1	4	6	4	2
10000	-498.444515582984025	-496.707142380033645	-1.737373202950367	0.000150417341204	0.000028967074374	0.192578024195439	0.642442928512126	0	2	2	3	1	4	3	3	4	3	5	5	7	8	9	6	6	6	5	8	9	6	8	7	10	9	8	10	13	10	9	11	9	10	11	10	10	12	10	12	13	10	13	12	12	14	14	15	12	13	12	10	16	14	13	15	15	15	15	14	14	13	16	16	14	15	16	16	16	17	14	17	18	16	18	17	16	18	18	19	19	21	18	18	20	18	19	19	18	19	20	22	21	20	24	23	24	23	27	26	29	29	31	0	1	1	5	1	2	3	2	2	5	4	10	17	16	23	3	6	9	4	18	27	3	17	16	20	22	9	14	35	15	14	14	18	11	2	27	23	37	22	0	32	12	21	37	42	6	35	28	35	42	39	0	39	51	45	41	46	50	6	21	43	45	55	42	41	25	40	34	46	58	13	64	70	21	62	58	30	63	50	73	83	54	68	46	86	77	76	34	71	67	90	78	73	80	41	89	92	0	98	57	99	99	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	3	4	1	1	1	2	1	1	3	3	1	2	4	1	2	1	2	1	1	3	1	1	1	1	1	4	3	1	1	1	2	1	3	2	3	1	1	4	1	1	3	2	1	2	1	2	1	1	3	1	2	1	1	1	4	2	1	1	3	2	1	4	2	1	1	2	5	1	1	1
10500	-546.715497371001675	-545.035371485627479	-1.680125885374246	0.000130181416569	0.000027317650598	0.209842935481815	0.602767259901910	0	1	2	4	2	3	3	4	5	2	4	6	7	7	8	6	6	6	6	7	9	7	8	6	9	10	9	11	10	11	8	9	11	12	11	10	9	11	11	10	12	10	14	11	12	13	15	13	12	14	12	11	15	14	12	16	15	16	16	13	15	15	14	17	14	15	17	17	15	17	16	17	17	17	19	16	16	18	18	17	18	19	18	19	21	18	21	19	19	18	21	22	20	21	24	23	21	25	27	26	29	28	31	0	1	1	5	2	1	3	6	8	2	5	8	9	19	5	9	4	9	8	19	5	19	24	3	14	3	15	13	37	26	14	20	25	40	37	23	20	27	18	0	31	23	49	12	42	44	30	6	13	23	13	0	48	48	21	31	60	23	54	19	34	42	21	63	36	36	71	66	43	54	50	61	39	41	50	63	43	77	71	19	44	57	62	69	84	41	78	57	70	50	89	93	86	83	89	87	56	0	95	70	100	98	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	4	1	1	3	1	4	1	2	1	1	1	1	2	1	1	1	1	1	4	1	2	1	1	3	1	1	2	5	4	2	2	1	1	1	1	3	1	3	1	3	2	3	2	1	1	2	1	2	1	2	1	1	2	2	3	1	1	1	1	3	4	2	2	2	1	3	1	4	1	3	1	1	1	1	3	1	2	1	3	5	2	1	1
11000	-542.259376874982649	-540.558396174457357	-1.700980700525308	0.000127004808589	0.000025809000499	0.203212782141379	0.525858363043618	0	1	1	3	3	3	3	4	4	3	5	5	7	7	7	6	6	7	5	8	8	6	8	6	9	8	8	9	13	11	9	9	10	11	10	10	11	12	11	8	12	11	13	13	13	14	13	15	11	13	12	13	16	14	12	15	15	16	14	14	14	15	15	15	14	16	14	16	16	17	16	17	17	16	18	16	15	20	16	18	19	20	18	18	21	18	21	19	18	18	18	21	20	21	25	22	24	24	26	27	26	29	30	0	1	1	2	1	2	3	4	7	3	4	5	12	19	22	1	9	2	4	8	13	10	19	7	1	17	19	8	23	15	18	13	25	31	20	20	28	33	21	0	31	36	34	41	42	21	32	61	26	34	13	0	38	25	23	41	17	35	29	25	38	42	49	49	29	48	52	25	32	69	63	68	34	25	61	62	33	89	62	71	53	34	46	69	86	57	82	71	61	64	76	57	90	54	92	38	96	0	69	94	88	43	35	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	2	2	3	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	3	2	2	4	3	1	3	1	2	3	1	1	1	1	3	2	1	1	1	3	3	4	1	3	1	1	2	1	4	1	1	2	2	1	1	2	1	1	4	1	3	1	4	1	1	4	3	3	6	9
11500	-523.615241495822943	-521.674465080000800	-1.940776415822112	0.000167214156266	0.000024792688034	0.148269073549387	0.642916730413425	0	2	2	4	2	4	2	4	4	4	4	6	6	7	8	7	6	6	5	8	9	6	6	8	11	10	7	11	12	11	10	10	11	11	8	10	10	11	11	11	12	10	13	12	13	13	14	12	12	14	13	11	17	14	14	15	14	16	15	14	13	15	16	14	13	15	17	17	16	16	17	16	15	16	19	17	16	19	18	19	19	19	18	17	20	18	18	19	18	18	20	22	20	20	23	23	24	23	26	26	27	28	30	0	1	1	7	1	2	1	1	7	5	5	10	4	12	19	6	10	1	10	17	8	11	11	8	16	35	18	15	37	24	22	18	35	15	22	27	13	42	16	0	39	9	29	37	49	12	51	15	36	44	40	0	65	41	49	30	30	41	60	48	49	45	73	28	35	34	61	73	57	62	60	47	31	25	70	57	57	54	67	63	60	77	57	72	62	56	66	76	70	29	68	86	79	84	20	64	75	0	98	92	99	97	100	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	3	1	1	2	2	1	1	1	1	2	2	2	3	1	1	1	2	1	2	1	1	3	1	1	1	4	1	3	1	1	1	1	2	1	1	3	1	2	1	2	1	1	1	2	3	2	2	1	2	1	1	1	2	2	2	1	1	2	1	1	3	2	2	1	3	1	2	1	1	3	1	2	1	1	6	4	2	1	2	2	1	1	2
12000	-535.913858162431438	-534.524116717239281	-1.389741445192183	0.000091406785688	0.000038561357354	0.421865368790735	0.680044465391227	0	2	2	3	3	3	3	1	4	3	5	6	6	8	8	6	6	6	5	8	9	5	7	7	10	10	7	10	13	9	9	10	11	11	11	11	10	13	9	11	12	11	12	11	11	13	14	15	13	13	13	13	15	13	14	16	16	17	15	14	15	13	15	16	14	16	16	16	16	17	16	15	17	15	18	17	16	19	17	18	18	21	18	19	17	17	20	19	18	15	20	22	21	21	24	23	23	24	25	26	27	29	30	0	1	1	8	8	3	1	1	6	2	10	19	3	13	9	3	22	2	2	19	23	2	9	2	7	23	22	27	26	27	12	30	20	24	25	24	19	34	27	0	13	14	14	32	26	7	43	65	43	19	36	0	46	28	40	15	51	69	29	10	32	19	65	36	26	36	43	35	53	65	44	54	61	38	65	65	74	76	47	76	68	38	79	76	90	59	88	79	70	51	76	41	65	88	56	92	94	0	96	92	94	88	100	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	1	1	1	2	2	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	3	1	3	1	1	5	1	1	1	4	1	1	1	1	1	4	3	1	1	5	2	3	1	2	3	2	2	2	1	1	2	1	1	1	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	2	6	3	1	3	1	1	1	1	2	2	4	2
12500	-512.404660153391887	-510.690787125634699	-1.713873027757241	0.000140046543722	0.000027913664536	0.199317054127846	0.584613049773320	0	2	2	3	2	2	3	3	5	4	4	4	7	7	8	6	6	6	6	8	10	6	6	7	9	8	9	10	13	10	8	11	11	11	12	10	10	12	11	10	12	11	14	13	10	13	15	15	12	12	13	12	16	14	12	15	16	16	15	14	15	14	16	16	15	17	16	16	15	17	16	16	15	16	20	17	16	20	18	19	18	21	17	17	19	19	20	19	18	19	21	22	20	21	24	24	24	23	26	26	28	28	31	0	1	1	1	1	1	3	6	2	6	6	1	12	22	23	7	12	7	2	23	25	5	10	7	17	9	14	20	26	15	18	28	18	11	36	20	22	9	28	0	31	23	50	36	9	32	29	28	34	36	35	0	62	38	19	41	20	60	50	21	38	42	50	62	49	65	54	21	46	43	73	56	33	48	38	29	54	84	53	45	47	83	77	63	73	71	73	62	76	21	89	90	71	80	82	82	79	0	97	95	87	100	99	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	2	2	2	1	1	4	1	1	1	2	2	1	1	2	3	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	3	3	2	1	2	2	2	2	3	1	1	2	1	3	1	1	1	1	2	1	3	2	1	1	1	6	2	2	1	1	2	1	3	3	1	3	1	2	1	1	1	2	2	1	1	1	3	1	2
13000	-563.343759982696156	-561.861247304025142	-1.482512678670961	0.000099678535975	0.000030655273972	0.307541374600988	0.622839783287458	-1	1	2	3	2	3	2	3	3	4	4	3	7	7	7	7	6	6	7	8	8	7	7	6	10	9	8	11	12	10	10	10	11	12	11	10	11	12	12	11	11	11	13	12	12	14	15	16	12	14	13	13	17	14	13	16	15	15	14	14	15	15	15	15	13	17	16	15	16	18	14	16	18	17	19	17	17	19	18	17	17	21	18	19	20	17	20	19	19	18	19	22	20	22	24	23	24	24	25	26	27	29	31	0	1	1	7	2	2	1	5	3	5	3	1	17	12	10	24	9	9	10	14	6	6	11	1	4	6	14	26	17	22	15	23	19	15	27	26	19	42	35	0	31	22	36	19	27	1	60	65	30	65	49	0	65	21	32	57	65	44	28	16	45	54	41	59	42	44	60	32	68	48	35	35	47	72	90	56	65	28	38	54	29	76	48	39	73	71	79	62	61	64	80	51	75	58	57	86	74	0	98	93	99	97	98	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	1	3	3	3	1	1	4	1	2	1	2	2	1	1	2	1	1	1	1	2	1	4	2	7	1	2	1	1	1	1	2	2	1	1	2	2	2	4	1	1	3	1	1	2	1	3	1	1	1	4	1	1	1	1	2	3	3	1	2	3	1	3	1	1	1	2	3	2	1	5	1	4	4	2	3	1	1	2	1	4	4
