step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
38000	-781.971778964723285	-780.315855839636470	-1.655923125086861	0.000346282806471	0.000075525053676	0.218102233969368	0.363969162446497	0	2	1	3	6	5	7	8	11	9	12	11	11	14	14	14	13	14	14	14	15	14	18	17	16	16	15	17	16	16	17	16	16	20	18	19	19	19	19	20	19	20	18	19	20	22	23	22	22	24	24	22	25	23	25	26	27	27	28	27	30	28	29	30	29	30	32	32	32	32	34	34	32	33	35	35	33	34	36	37	38	40	41	0	1	1	2	2	4	2	6	2	4	6	2	8	17	5	9	13	8	17	5	5	12	19	18	9	6	20	25	22	11	26	9	11	44	16	22	21	18	28	20	21	15	12	22	12	21	35	35	27	37	20	32	46	41	10	10	21	40	53	49	40	53	49	21	46	54	61	40	51	61	50	59	53	59	70	70	59	65	59	65	58	69	66	1	1	1	1	2	1	2	2	3	5	4	4	2	1	3	2	2	3	1	2	4	1	2	3	2	6	1	1	1	2	1	4	2	1	2	4	1	2	1	4	1	2	3	3	3	3	5	2	4	3	5	3	2	2	8	10	7	3	1	3	5	1	4	7	4	3	1	7	4	1	6	3	3	2	2	2	2	3	4	4	4	3	6
38500	-758.149512104697692	-756.563856949428441	-1.585655155269214	0.000310460752866	0.000076505432782	0.246425456600736	0.427802649997762	-1	1	1	3	6	5	8	10	12	9	11	10	10	13	13	13	14	14	15	15	16	14	18	18	17	15	15	18	18	15	16	16	16	20	17	19	17	18	17	20	19	19	20	19	19	21	23	21	22	22	20	22	24	23	25	23	27	27	25	27	30	29	29	31	30	33	32	32	31	31	33	33	32	33	34	35	34	35	37	37	37	39	40	0	1	1	2	2	2	4	7	2	5	6	5	2	12	12	13	13	12	14	15	12	11	19	31	11	14	8	6	18	9	18	22	17	35	13	7	14	10	16	35	14	19	18	18	35	27	21	16	41	45	13	23	28	37	54	11	51	55	54	51	10	58	36	55	60	68	60	59	56	63	49	55	59	73	65	69	68	67	54	76	77	67	77	1	1	1	1	2	2	4	1	5	2	4	1	6	2	2	2	2	3	1	1	4	1	1	1	3	1	3	6	2	2	2	1	2	1	3	5	2	3	2	2	3	1	3	3	1	2	3	6	1	1	4	2	3	3	1	6	3	1	1	5	9	1	5	3	2	1	3	4	3	1	5	4	3	1	2	2	1	2	6	1	2	3	2
39000	-739.322440638946546	-737.714620465732651	-1.607820173213876	0.000303135475126	0.000071746339278	0.236680775314567	0.312293508250479	0	3	2	3	4	6	6	7	12	11	10	10	11	13	12	13	15	14	12	14	15	15	18	17	18	16	15	18	17	15	16	15	16	20	17	19	18	18	18	18	19	21	20	19	20	21	22	20	22	23	23	22	24	22	25	26	27	28	27	28	30	29	28	30	30	31	32	31	32	30	32	35	32	34	36	35	33	36	35	36	39	38	40	0	1	1	1	2	1	1	2	7	12	6	5	6	13	11	8	2	11	12	9	14	6	11	11	33	14	14	26	16	8	21	6	11	28	12	35	21	33	9	9	23	16	16	16	27	17	43	12	21	27	17	23	37	45	37	49	46	50	45	17	40	53	17	54	56	54	60	55	51	57	58	45	68	73	76	67	54	76	55	76	71	70	72	1	2	1	1	1	3	3	2	4	1	2	3	2	1	1	3	7	2	1	1	2	5	3	3	1	3	1	2	2	4	1	3	3	1	3	1	2	1	2	2	1	3	4	3	2	3	1	4	4	4	4	2	2	1	3	2	4	2	4	7	4	3	6	3	2	4	1	2	7	2	2	6	1	1	1	2	5	1	5	1	3	4	2
39500	-769.415018532104114	-767.754144407934518	-1.660874124169544	0.000517145187388	0.000111889299634	0.216359549238000	0.386125459257376	0	3	2	5	4	5	8	9	12	11	9	10	11	14	12	13	13	15	15	15	14	13	17	17	18	16	15	17	17	14	16	14	15	17	17	17	17	18	19	19	18	20	17	19	19	21	22	21	23	20	22	23	24	22	25	23	27	26	27	26	29	29	28	29	30	32	31	32	32	31	32	34	31	34	35	34	34	34	37	35	39	38	38	0	1	1	3	1	3	6	7	2	2	4	7	8	13	8	2	5	22	30	22	13	11	19	20	6	22	16	14	11	12	11	10	32	12	19	10	12	12	15	15	31	31	17	28	26	26	15	24	45	31	26	9	5	16	47	39	49	46	16	47	63	60	57	58	56	62	63	73	60	54	64	71	62	64	69	69	49	67	73	76	71	80	72	1	2	1	1	2	1	2	1	4	4	1	1	1	3	2	5	4	1	1	2	2	2	1	1	8	2	1	2	3	2	5	2	1	3	1	3	2	3	5	3	1	2	2	1	1	3	5	2	3	2	2	4	11	4	1	2	2	2	5	3	1	2	1	1	3	1	2	1	2	4	2	1	1	3	2	1	5	2	3	1	4	1	2
40000	-735.510061699997777	-733.803058737143260	-1.707002962854498	0.000373387573241	0.000075190770842	0.201374593667710	0.360082299471039	0	2	1	4	6	6	8	8	11	10	12	11	9	12	13	13	14	15	15	15	15	13	19	17	16	17	15	17	15	16	17	16	16	19	18	19	16	18	17	18	18	20	19	20	20	21	24	19	22	24	23	24	25	24	26	25	27	27	25	27	30	28	29	31	30	31	31	32	31	32	33	34	33	33	35	35	34	36	37	37	40	39	40	0	1	1	2	2	1	2	2	10	7	5	2	6	10	9	14	7	4	17	22	11	7	15	18	22	10	11	16	9	19	6	16	22	33	37	25	10	39	11	20	21	19	6	35	41	14	23	33	21	18	11	11	27	45	54	26	52	37	54	49	40	54	58	54	57	54	46	62	65	65	54	55	59	59	61	61	54	65	71	61	58	76	58	1	1	1	1	2	5	3	3	1	1	3	6	1	2	1	1	4	4	1	1	1	2	4	1	1	3	2	2	2	1	6	2	3	2	2	2	3	1	3	1	2	2	9	1	1	4	3	1	4	3	6	8	5	2	1	4	1	7	1	2	5	2	2	3	2	3	7	3	1	1	3	4	4	4	4	2	4	3	2	3	6	2	6
40500	-760.701849160206621	-759.105087079995087	-1.596762080211487	0.000336680493482	0.000081286793897	0.241436006749304	0.413832006588519	-1	2	1	4	6	6	8	10	11	11	11	10	11	13	12	11	14	14	12	14	16	13	17	17	17	16	14	15	16	16	17	16	16	16	18	18	19	18	19	20	20	19	19	21	19	22	23	18	22	24	24	22	25	22	25	26	26	26	27	26	28	29	28	30	28	32	32	33	29	31	32	34	32	35	35	33	33	36	35	36	38	39	38	0	1	1	2	2	2	6	4	8	12	5	5	6	8	9	6	16	5	12	11	18	12	18	22	12	8	10	11	16	19	9	11	11	17	22	11	10	30	24	23	13	5	10	31	23	10	17	33	26	27	43	43	42	45	45	40	41	49	37	50	51	54	60	55	51	58	65	66	61	65	37	59	62	64	70	46	59	70	64	70	64	78	53	1	1	1	1	2	2	1	2	1	1	2	2	3	1	1	3	2	3	1	2	1	1	2	2	4	3	2	2	2	1	3	3	3	2	3	3	3	1	1	2	5	6	4	2	1	5	4	1	3	6	3	1	5	2	3	5	2	3	4	1	2	4	2	3	3	2	2	1	1	2	5	4	1	2	3	4	4	2	2	3	3	1	8
41000	-752.416343510504134	-750.707203720902385	-1.709139789601709	0.000346263421641	0.000069505521760	0.200730188106459	0.415083110071342	0	2	2	4	5	5	7	9	12	9	11	9	10	12	13	14	14	14	12	14	16	14	19	16	18	16	15	18	17	16	16	16	16	20	18	19	17	18	17	20	20	21	20	20	18	21	24	21	21	23	24	23	25	22	26	25	27	28	26	27	27	27	28	30	28	33	33	30	32	31	33	33	33	33	35	34	32	36	35	36	40	39	40	0	1	1	2	2	1	2	2	10	5	12	6	10	12	5	14	9	14	12	8	2	14	5	16	18	13	8	22	20	9	8	22	22	28	26	15	8	27	22	15	11	40	14	21	26	14	34	21	45	46	41	15	45	23	40	40	51	10	40	41	26	50	51	54	46	68	57	53	56	56	37	64	53	53	70	69	55	61	68	70	68	78	72	1	1	1	1	2	3	2	3	2	2	1	2	1	2	2	1	1	1	1	3	7	1	6	1	2	3	4	3	1	2	2	1	1	1	1	3	3	2	2	4	5	1	5	2	1	4	2	2	2	1	2	4	3	1	4	3	2	9	4	3	5	3	3	3	4	2	4	3	3	3	8	2	4	4	1	2	2	5	2	2	5	1	3
41500	-725.933868962282190	-724.371175831639789	-1.562693130642442	0.000322169712592	0.000082958406121	0.257499084731477	0.363946763658406	0	2	2	4	6	5	8	9	11	10	11	11	11	13	14	13	15	15	14	15	15	14	17	18	14	16	15	18	17	16	17	16	17	18	17	19	18	18	18	18	18	21	18	20	19	21	23	21	22	23	23	24	25	22	25	24	27	27	27	28	29	29	28	31	28	33	31	31	32	30	33	35	32	35	36	35	32	37	37	36	39	39	39	0	1	1	2	1	1	4	2	4	7	7	7	7	11	12	8	12	6	6	14	14	12	12	29	11	20	11	15	9	9	22	17	22	35	9	15	14	15	11	26	27	38	23	24	27	23	23	22	27	54	37	34	27	45	45	40	9	54	54	40	65	54	56	37	46	54	65	53	56	60	62	68	53	71	65	67	21	67	68	76	68	80	71	1	2	1	1	3	3	3	3	4	1	2	1	2	2	3	2	2	4	3	1	2	1	3	1	1	1	2	2	3	3	2	1	1	1	4	2	3	2	4	2	2	1	1	1	3	2	3	4	4	1	2	4	3	2	4	3	9	2	3	8	1	5	2	5	2	7	1	3	7	2	2	2	3	1	6	2	8	3	3	1	3	2	3
42000	-782.230339159802611	-780.537654053180290	-1.692685106622313	0.000406034462231	0.000083561767451	0.205799692448598	0.376774274082325	-1	2	0	4	6	5	7	10	12	10	11	10	11	11	14	14	13	14	14	13	16	15	18	17	17	17	15	19	18	16	16	16	17	19	18	19	17	19	19	19	19	20	18	20	20	21	23	21	23	24	24	21	22	22	26	25	27	27	27	26	29	28	28	31	29	31	31	30	30	32	33	34	33	34	35	34	34	37	36	36	40	39	39	0	1	1	1	1	1	6	6	14	6	4	6	12	6	14	10	6	10	5	14	15	10	21	31	10	27	15	31	25	15	17	16	16	10	17	18	18	12	22	14	37	15	10	33	10	19	45	33	37	38	21	11	26	40	21	50	45	27	12	25	60	49	58	50	60	46	65	60	61	69	54	68	57	50	51	65	68	70	73	76	68	46	74	1	2	1	3	3	2	1	3	1	3	5	3	1	2	2	2	3	3	4	1	1	3	1	1	3	1	1	2	1	1	2	1	2	4	2	2	2	4	2	4	1	3	3	2	6	6	2	1	2	3	4	4	3	1	4	1	3	6	8	4	2	3	1	6	2	6	1	1	1	2	7	2	2	4	6	2	3	3	1	1	3	6	3
42500	-796.711860879508890	-795.031991841489571	-1.679869038019309	0.000392088996328	0.000082310175526	0.209927277473246	0.314475976922441	0	2	2	5	6	4	8	8	12	10	11	10	11	14	11	13	14	12	14	15	16	15	18	15	18	14	16	18	18	16	15	17	16	18	17	20	18	18	17	20	19	20	20	21	19	21	24	22	21	23	23	23	24	24	25	25	27	26	27	27	29	29	27	30	30	32	31	32	32	30	34	34	31	34	36	34	34	36	37	38	37	40	41	0	1	1	1	2	1	4	4	5	4	2	2	8	18	10	13	15	8	13	15	4	10	19	6	26	8	8	21	5	10	14	16	10	8	20	24	14	16	12	29	26	27	23	41	24	41	24	18	14	45	29	12	50	41	9	26	55	54	53	24	51	56	27	13	29	73	70	53	67	61	56	34	54	73	67	57	21	70	73	70	74	76	81	1	1	1	2	3	2	2	2	4	2	4	5	2	2	1	1	1	2	2	2	4	2	2	6	3	4	5	1	5	2	1	2	4	6	1	3	2	3	3	1	4	2	1	1	2	1	4	10	3	2	3	10	1	1	7	6	1	1	2	7	4	2	5	8	7	1	1	4	1	1	5	7	2	2	2	2	9	3	4	5	1	3	2
43000	-757.859885609310140	-756.223131652767051	-1.636753956543104	0.000367600906480	0.000082757987111	0.225129986492887	0.401533210869242	0	2	2	2	5	5	8	9	12	9	11	10	12	14	13	13	14	14	15	15	15	14	18	16	17	16	15	18	17	14	15	16	16	19	17	19	18	19	19	19	19	20	19	20	19	21	23	21	23	22	24	22	25	23	25	24	28	27	27	24	30	30	29	30	29	31	30	33	30	32	33	35	33	35	35	34	33	36	36	38	39	39	40	0	1	1	1	3	1	4	1	5	2	5	4	8	8	6	8	13	13	18	6	15	8	13	10	18	22	13	14	14	9	15	16	15	17	32	18	27	9	31	8	7	12	24	14	6	13	9	9	40	27	45	22	47	27	37	20	50	49	37	22	47	46	20	53	23	63	57	20	57	69	46	50	66	62	61	70	60	76	64	76	74	78	74	1	1	2	1	1	3	4	3	4	3	4	4	2	2	3	2	1	1	1	5	1	3	3	3	2	1	2	1	2	1	1	2	2	3	1	3	2	4	2	5	4	5	2	3	7	4	6	4	2	5	3	3	1	4	2	6	4	2	4	5	4	4	6	2	4	1	1	10	2	1	6	7	2	2	2	1	6	1	3	2	3	2	2
43500	-823.926707293401364	-822.266385401723142	-1.660321891678240	0.000415450086005	0.000089966763805	0.216552521797319	0.378338388524203	0	3	2	4	5	5	6	9	11	11	11	8	12	13	10	14	15	15	12	12	13	14	17	16	16	16	14	16	17	15	17	14	15	18	18	16	17	18	18	19	19	21	19	20	19	20	21	20	22	20	23	23	25	23	25	26	28	27	26	28	29	29	28	30	29	30	33	31	31	32	33	33	31	34	34	35	33	35	35	37	38	39	40	0	1	1	3	4	1	1	4	5	6	1	7	5	15	2	13	10	2	12	15	9	15	12	16	33	9	21	7	33	12	17	13	15	37	17	15	15	18	30	30	13	23	33	17	15	20	23	24	23	21	20	37	9	40	41	40	6	41	54	50	17	60	58	27	63	46	60	59	65	65	54	54	54	49	51	46	50	67	54	69	55	67	68	1	2	1	2	1	3	2	2	3	3	5	1	4	1	4	1	3	5	2	1	1	2	4	1	1	3	1	5	1	4	1	1	3	1	2	2	4	1	2	1	2	2	3	2	4	5	1	2	2	4	5	3	7	2	3	4	11	5	2	5	7	1	1	6	1	4	3	3	2	3	7	5	4	8	6	9	6	2	5	3	4	2	6
44000	-779.236985047860230	-777.554305469625774	-1.682679578234444	0.000403910285879	0.000084420497566	0.209008040937819	0.237827307778060	-1	2	0	4	6	6	5	10	12	10	12	9	11	13	14	13	13	15	13	13	16	15	18	17	17	15	14	16	17	15	15	16	16	19	16	19	17	18	19	19	19	21	18	20	20	20	24	22	19	23	23	23	24	23	25	25	28	26	27	25	30	29	28	30	28	32	31	33	30	30	33	35	31	35	35	35	33	36	37	37	40	39	41	0	1	1	1	2	2	2	6	12	6	13	6	5	8	11	13	13	17	2	4	12	5	5	16	18	9	14	31	10	20	16	20	16	9	16	21	26	10	16	13	27	34	8	32	27	14	23	39	37	19	13	39	21	49	27	39	50	46	58	10	53	41	55	56	55	45	65	51	56	65	49	54	40	20	51	56	37	61	40	70	34	67	62	1	2	1	3	2	2	1	2	1	2	1	1	2	2	1	1	1	1	5	5	3	3	5	2	1	1	1	1	2	1	1	2	1	4	2	2	1	4	4	4	2	1	4	2	2	4	2	2	1	5	6	2	6	3	6	4	3	2	1	6	4	7	2	2	2	6	2	4	2	2	9	6	6	14	7	6	7	3	9	3	10	4	6
44500	-799.728827099027967	-798.110580979773204	-1.618246119254756	0.000430524168566	0.000100043936718	0.232377051097995	0.341160194120863	0	2	2	4	5	6	7	9	12	11	11	10	12	13	13	13	15	14	14	14	16	14	16	18	16	16	15	16	17	16	16	16	16	18	17	19	19	16	17	19	20	18	19	20	19	21	23	21	23	22	23	23	24	23	24	25	27	25	26	27	29	29	28	29	27	32	32	32	30	31	33	34	32	35	36	35	33	36	36	37	39	39	41	0	1	1	2	4	2	5	2	6	4	2	6	2	12	12	8	5	10	12	9	9	8	15	29	2	20	9	12	16	8	12	22	22	31	9	6	9	11	17	31	8	8	34	33	14	36	43	16	11	21	28	17	27	20	14	45	9	37	21	59	65	50	49	25	54	27	65	49	60	65	50	58	45	53	67	69	50	67	41	70	56	56	49	1	1	1	1	1	2	1	4	2	4	4	1	4	2	2	2	3	1	2	1	1	2	1	1	7	1	2	5	2	4	3	1	2	1	2	7	2	3	1	1	6	4	1	3	3	1	2	3	4	3	3	4	4	4	5	5	8	4	4	1	1	4	3	6	2	10	2	3	1	2	6	5	7	5	2	2	4	3	7	3	8	6	11
45000	-774.644430592444337	-773.020159994152323	-1.624270598292066	0.000422627345481	0.000097189445355	0.229964876608463	0.348340805639734	0	2	2	4	6	6	7	10	10	11	12	10	12	14	13	13	11	14	13	14	16	12	18	16	18	16	15	18	16	16	16	16	16	19	18	19	18	19	18	19	20	20	17	20	19	21	23	21	23	20	23	22	24	22	25	26	27	27	27	26	28	29	26	30	29	32	32	31	30	30	33	34	33	35	35	34	33	36	35	38	40	39	39	0	1	1	2	2	2	2	5	2	7	7	4	6	7	5	17	7	4	6	19	17	10	4	19	21	20	19	22	10	19	14	14	14	29	21	17	12	15	22	20	21	25	8	39	6	26	37	11	41	8	15	11	41	13	41	50	21	40	53	43	40	60	40	46	54	8	70	58	56	57	51	58	46	50	57	67	53	61	58	65	59	78	72	1	1	1	1	1	2	2	3	4	2	3	3	3	3	4	1	2	5	3	1	2	1	9	1	1	1	1	3	3	1	1	1	1	2	1	4	3	2	2	2	3	1	3	1	4	3	3	4	2	4	3	4	2	6	3	3	5	2	1	5	4	1	2	5	4	11	1	2	2	1	5	3	7	5	4	1	4	4	4	4	6	2	2
45500	-752.430407269943998	-750.860183896675721	-1.570223373268223	0.000285404610774	0.000072420557499	0.253746978027320	0.382428962493541	0	3	2	5	5	5	6	9	11	11	10	10	9	13	13	13	14	14	14	14	16	13	18	15	17	17	14	19	17	17	17	17	17	18	17	20	18	18	18	19	19	20	19	19	20	22	23	21	22	22	22	23	25	22	26	23	26	25	26	27	29	29	29	29	28	31	32	30	31	30	33	33	30	34	35	33	34	36	37	35	40	40	38	0	1	1	1	2	1	2	6	4	11	2	2	4	9	6	9	7	15	12	10	15	4	33	6	2	10	14	25	20	24	11	22	9	15	16	24	27	12	22	25	14	22	8	33	17	10	23	31	25	21	40	24	37	37	24	26	56	45	45	4	57	59	57	60	51	58	65	50	46	60	49	64	58	58	70	69	66	70	72	76	72	75	74	1	2	1	2	1	2	2	1	3	1	3	3	2	1	2	1	5	1	2	3	2	4	1	7	5	3	1	1	2	1	3	2	3	2	2	3	2	4	2	1	3	3	5	1	3	6	2	2	3	3	2	5	3	2	5	3	2	2	3	11	1	1	2	1	3	3	3	5	4	2	5	1	4	5	2	1	2	3	2	1	3	3	2
46000	-679.366152502498608	-677.823552963618567	-1.542599538880094	0.000334143885009	0.000089603868297	0.268159533413478	0.591523798080807	0	1	2	3	6	5	7	9	11	10	12	10	12	14	12	13	13	14	14	14	15	14	17	17	17	16	15	18	17	16	16	17	16	19	17	19	18	18	18	19	19	20	18	20	20	20	21	21	22	23	24	24	24	23	26	24	28	26	27	27	29	29	28	30	28	33	33	32	32	31	33	35	33	33	35	34	33	35	37	37	38	40	39	0	1	1	2	4	4	6	6	6	6	8	5	8	13	12	9	5	11	10	9	14	8	13	8	18	20	14	16	11	9	17	10	13	13	33	18	27	11	16	26	24	17	17	35	26	26	43	44	27	27	46	23	37	21	24	46	56	54	49	42	51	59	51	50	51	68	60	64	60	65	62	77	55	64	70	70	64	67	74	69	77	80	79	1	1	1	1	2	1	1	2	2	3	2	2	2	1	1	1	3	1	1	1	1	3	3	5	2	1	1	3	3	4	2	3	2	4	1	3	2	2	2	2	1	4	2	1	3	2	1	1	2	3	3	4	4	4	4	2	2	1	3	4	2	1	2	2	2	1	2	2	2	2	2	1	4	1	2	1	1	1	2	2	1	2	1
46500	-734.928736773811124	-733.224165994417945	-1.704570779393140	0.000334217404700	0.000067549690984	0.202113025935525	0.400151418796854	0	3	2	4	6	5	7	9	11	10	12	11	10	13	14	13	15	15	14	12	16	14	19	16	17	16	15	19	18	14	16	17	16	18	18	19	18	17	17	20	19	19	20	21	19	20	24	19	23	22	24	21	25	24	25	25	27	26	28	27	30	29	27	30	30	31	31	33	31	32	32	33	33	34	34	34	34	35	35	37	39	39	38	0	1	1	2	4	1	4	5	8	5	8	10	5	6	4	13	4	10	10	10	13	13	37	11	9	20	20	21	24	12	19	12	16	21	33	21	15	15	16	39	27	14	18	35	15	21	52	39	15	21	14	25	51	21	27	46	56	54	50	55	57	58	56	51	56	62	57	62	51	65	58	54	62	59	70	67	71	70	73	70	68	75	71	1	1	1	1	2	3	2	1	2	2	2	1	3	5	5	1	6	2	3	1	4	2	1	3	4	2	2	2	1	1	1	4	2	1	1	1	4	2	4	2	1	2	3	1	2	1	2	1	5	4	6	2	1	5	5	2	1	1	2	2	1	2	1	4	3	2	1	3	3	1	3	4	2	2	1	1	1	2	1	2	2	2	4
47000	-694.068044760828116	-692.470993945563919	-1.597050815264210	0.000358246234436	0.000086448121047	0.241309224597171	0.380492703209752	0	2	2	4	4	4	8	9	11	9	10	10	12	13	11	14	14	14	13	14	16	15	18	17	16	16	15	18	17	16	15	17	14	18	18	17	18	19	18	20	20	20	20	19	19	21	21	22	22	23	23	24	25	23	24	25	26	28	27	27	29	28	29	30	28	33	32	32	31	31	32	34	32	34	35	35	31	37	35	36	39	39	40	0	1	1	2	2	2	4	4	4	2	4	4	11	5	11	8	7	14	15	13	20	19	26	22	8	9	20	22	25	19	17	31	7	11	8	12	20	26	22	20	8	19	35	24	16	35	16	44	41	21	10	43	55	10	49	26	45	55	41	41	26	53	57	55	46	64	57	58	60	51	56	58	58	58	67	67	51	76	66	76	79	78	73	1	1	1	1	2	2	2	3	3	2	2	3	1	5	1	3	3	1	1	1	1	1	1	1	3	3	1	2	1	1	1	2	2	3	4	3	3	2	2	2	5	2	1	1	3	2	2	2	1	3	6	2	1	5	1	5	3	3	3	4	4	2	1	2	4	2	2	2	2	3	3	2	2	4	1	2	4	1	1	1	2	1	5
47500	-679.751889803187055	-678.129286266552754	-1.622603536634245	0.000352799767746	0.000081365175087	0.230627065337647	0.427094815539478	0	3	2	5	5	4	7	10	11	10	11	11	11	13	13	11	15	14	14	13	15	14	19	17	17	16	15	17	17	16	16	16	16	20	17	18	19	19	18	19	19	20	18	18	20	21	23	21	22	23	24	23	24	21	26	25	27	28	27	28	28	29	27	30	29	33	32	33	30	30	33	35	32	35	35	33	33	36	35	37	38	39	41	0	3	1	2	6	2	5	2	4	4	6	10	8	13	11	8	15	11	11	13	20	8	20	33	15	20	20	22	31	9	11	11	22	18	10	25	27	19	8	14	14	38	11	22	14	9	35	9	40	49	40	39	37	41	54	26	40	37	53	46	48	53	40	58	51	59	69	62	60	60	59	66	62	59	76	69	62	75	73	75	72	80	74	1	1	1	1	1	1	1	3	3	3	2	1	1	2	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	2	2	2	1	2	4	1	2	3	3	3	3	1	4	2	3	4	3	6	1	1	3	4	2	2	3	4	4	4	1	5	4	3	3	1	1	3	1	2	1	1	4	1	1	5	1	1	2	1	1	1	1	1	4
48000	-722.206395513841471	-720.523741829744381	-1.682653684097060	0.000249414797163	0.000052131801305	0.209016473351185	0.430037077240229	-1	1	0	4	5	5	8	9	12	10	11	10	9	13	14	14	14	14	13	13	15	15	18	18	14	16	16	18	17	15	14	17	15	19	17	18	18	18	16	17	18	20	20	20	19	22	23	20	22	23	23	22	24	22	25	24	28	27	27	28	29	30	27	30	30	31	33	31	31	32	31	33	32	34	35	33	32	37	36	37	39	39	39	0	1	1	2	2	1	5	2	6	13	4	2	6	11	8	8	19	19	11	13	14	9	17	31	8	13	10	35	26	19	8	11	16	25	9	9	21	15	15	20	27	12	34	22	26	12	43	35	9	45	40	11	49	45	49	20	40	55	50	51	56	37	51	55	51	58	60	58	56	65	59	55	49	55	70	70	66	75	66	75	66	80	66	1	1	1	2	2	2	1	5	3	1	4	5	2	1	4	3	1	1	2	1	2	3	2	3	3	2	3	1	1	2	2	3	1	2	3	3	1	2	2	2	1	4	1	3	2	7	1	2	4	2	2	5	1	1	2	5	5	1	2	3	2	8	2	3	3	2	3	2	5	1	2	4	4	5	1	1	1	1	2	1	5	1	4
48500	-779.709051217251840	-778.118316180246438	-1.590735037005363	0.000350135414993	0.000085473604720	0.244115850783033	0.266942767787211	0	2	2	3	6	6	8	9	10	11	11	9	12	13	12	10	15	14	14	14	16	14	18	17	18	15	16	19	18	16	16	16	16	18	17	20	17	18	18	20	18	21	20	20	19	21	22	21	21	23	23	22	22	24	26	25	27	28	26	27	30	30	29	30	29	32	31	30	30	30	30	33	32	35	33	34	34	37	35	37	40	39	39	0	1	1	2	2	1	2	2	2	7	4	5	2	9	12	6	14	16	7	15	10	12	22	33	32	16	10	18	15	13	22	8	26	17	2	32	26	11	8	20	27	39	8	13	37	14	39	32	38	27	53	44	45	37	11	20	8	13	53	51	55	40	56	50	43	50	40	59	55	56	26	59	68	73	56	56	50	76	59	76	59	76	74	1	1	1	1	2	4	3	4	4	1	4	2	5	2	2	2	2	2	3	1	2	1	2	1	2	3	2	3	2	2	2	4	1	2	8	2	1	5	4	3	1	1	10	6	1	3	1	2	3	3	1	1	2	4	8	4	11	6	2	3	2	6	2	4	5	5	5	2	2	3	7	4	1	2	4	4	6	2	3	1	9	3	2
