step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
75500	-574.523230759700709	-573.066558832591454	-1.456671927109295	0.000097260373003	0.000032060545365	0.329636257554725	0.703017022307632	0	2	2	2	1	3	4	1	3	3	5	4	4	4	2	4	5	5	5	5	7	6	5	6	5	7	6	5	6	6	6	8	7	7	7	7	7	7	7	8	9	7	8	8	8	8	8	8	8	9	9	9	9	9	9	8	9	9	9	8	12	10	9	11	13	10	12	11	11	13	10	11	13	12	12	12	13	12	13	13	10	13	14	15	17	14	16	15	14	13	16	14	16	15	15	15	15	15	14	16	16	16	17	17	15	18	21	18	0	8	1	1	1	2	2	1	15	5	7	2	2	9	5	9	12	16	12	4	22	20	12	9	16	25	10	16	19	12	25	10	22	16	24	27	8	11	13	37	42	30	33	35	36	22	37	22	13	16	48	40	18	37	47	29	47	47	47	33	21	56	56	38	66	38	59	11	18	46	48	66	45	81	68	71	76	72	69	69	59	78	71	86	80	69	77	79	78	0	75	82	82	76	71	0	0	0	90	75	105	89	105	84	92	105	108	0	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	3	1	1	2	1	4	1	2	1	1	3	2	3	1	2	1	1	1	1	2	1	2	4	3	1	1	3	2	1	1	1	1	1	1	3	2	1	4	2	2	2	5	4	4	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2	3	2	1	1	3	1	3	1	3	1	1	1	1	2	1	2	2	2	1	2	2	1
76000	-556.407046895786266	-554.868239954528235	-1.538806941258062	0.000106396665775	0.000028757690362	0.270287514672473	0.667692260011442	0	2	2	2	1	3	2	1	3	3	5	4	4	4	2	4	6	6	4	5	6	6	6	5	5	6	6	5	6	6	6	8	7	7	7	7	9	7	7	7	9	8	7	8	8	8	8	8	9	9	8	9	9	9	10	8	9	9	8	10	9	10	9	11	13	9	13	8	11	11	10	11	11	11	12	12	13	11	13	12	13	13	14	14	17	13	16	15	12	14	16	14	16	16	15	15	15	14	16	16	16	14	17	18	15	18	21	20	0	8	1	1	1	3	8	1	15	15	19	7	2	15	5	15	8	16	3	12	20	4	28	9	16	25	9	9	11	12	25	39	20	18	28	27	40	29	20	19	42	33	30	35	24	40	38	30	32	27	39	40	45	46	38	11	40	47	19	32	48	58	38	58	74	38	72	29	44	46	61	66	50	66	46	71	76	66	69	50	66	72	71	79	79	80	71	84	72	0	75	82	89	76	77	0	0	0	90	75	105	78	93	84	92	101	108	0	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	2	1	2	1	1	2	3	2	1	2	2	1	1	2	2	2	2	2	2	3	2	1	2	2	1	2	2	1	2	2	2	3	2	2	1	3	1	3	1	1	1	4	1	3	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1
76500	-555.821116737058219	-554.446318030659199	-1.374798706399044	0.000080694730803	0.000037309864750	0.462358128943760	0.681023361341220	0	2	2	1	1	3	4	1	3	3	5	4	4	4	2	4	5	3	5	5	5	6	6	6	5	7	5	5	6	6	6	8	7	7	6	7	8	6	7	7	9	6	8	8	8	8	7	8	9	9	9	8	9	9	10	8	8	9	9	9	11	10	10	11	13	8	13	10	11	12	10	11	12	12	12	12	13	12	12	12	12	13	13	15	14	14	16	16	14	13	16	14	15	16	15	15	15	15	16	14	16	16	18	17	15	19	21	19	0	8	1	1	1	3	2	1	15	5	13	6	8	18	5	15	7	15	2	12	12	20	8	14	9	16	13	18	11	21	16	22	42	28	27	27	40	11	30	11	20	21	19	26	27	47	29	39	32	35	39	40	36	46	58	47	47	57	38	33	48	56	56	57	47	47	58	29	50	46	48	66	69	47	54	71	76	64	44	69	72	72	76	85	80	73	77	45	82	0	75	82	82	95	71	0	0	0	90	75	105	78	101	84	92	103	108	0	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	2	1	1	3	1	1	1	2	1	1	3	1	1	1	1	2	2	1	2	1	2	1	1	1	2	3	1	3	1	2	1	1	1	1	3	2	1	2	1	1	1	1	1	2	2	2	2	2	2	5	1	2	2	1	2	2	2	1	4	1	2	1	1	3	1	1	2	1	1	2	2	2	4	1	1	4	1	1	1	4	1	1	1	2	2	1	2	2	1	1	1	2	1
77000	-576.115833847596605	-574.488435606626922	-1.627398240969689	0.000112351707291	0.000025698569229	0.228733232888753	0.611922621915147	0	2	1	2	1	3	4	1	3	3	5	4	4	3	2	4	6	4	5	5	7	6	7	6	5	6	5	6	6	6	6	8	7	7	7	4	9	7	7	8	9	7	8	8	8	8	7	8	9	6	7	9	9	9	10	8	9	9	9	10	12	10	8	11	12	11	10	11	9	13	11	10	13	12	12	12	13	12	13	11	10	13	12	15	16	12	17	16	14	13	16	15	16	15	15	15	15	15	16	14	16	16	18	16	15	19	21	18	0	8	1	3	1	3	8	1	15	5	13	2	8	15	5	15	7	9	7	7	17	7	22	14	16	16	9	15	19	14	25	12	17	10	50	10	38	29	22	22	42	12	17	27	27	29	29	39	22	36	17	19	44	46	40	47	47	47	38	33	48	56	30	62	67	72	57	40	50	54	39	59	45	81	46	39	71	66	35	50	59	78	71	73	84	80	77	50	82	0	100	82	105	83	71	0	0	0	97	70	105	92	82	84	82	92	108	0	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	1	2	1	1	2	1	1	2	2	2	2	2	2	1	1	1	2	2	1	2	1	1	1	1	2	2	1	2	3	2	2	1	2	1	1	2	2	2	2	1	4	2	3	3	2	1	4	4	1	1	1	2	1	1	2	7	1	1	2	2	1	3	1	1	1	1	1	1	1	1	3	1	2	1	1	1
77500	-545.999133111579454	-544.591185577970919	-1.407947533608525	0.000093891368551	0.000036449411550	0.388208331737872	0.648381330889656	0	2	2	2	1	3	3	1	2	3	5	4	4	4	4	4	5	6	5	5	7	6	7	6	5	7	6	6	6	6	6	8	7	7	7	6	6	7	5	7	9	8	8	8	8	7	7	8	9	9	9	8	9	9	10	8	9	9	8	10	12	10	10	11	13	11	13	11	11	13	11	11	13	12	12	12	13	11	13	13	13	12	14	15	14	14	17	15	13	14	16	15	15	15	15	15	15	15	15	14	16	13	18	15	15	19	21	20	0	8	1	8	1	3	2	1	5	5	13	8	7	3	9	9	7	9	8	12	22	20	19	14	12	15	16	9	11	39	25	21	39	28	28	9	19	11	7	39	33	33	19	35	27	37	11	39	32	35	48	40	45	46	59	40	38	47	47	33	48	56	56	58	74	47	64	29	15	54	48	55	69	66	54	48	76	59	50	69	74	72	61	80	79	73	76	69	82	0	100	89	102	76	77	0	0	0	90	75	105	82	101	85	82	103	108	0	1	1	2	1	1	1	1	1	1	2	1	3	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	2	2	1	2	1	1	1	2	2	1	1	2	1	2	2	2	2	2	1	2	2	3	4	2	3	1	1	1	1	2	1	2	3	2	1	1	2	1	1	1	4	2	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1
78000	-518.943218103507206	-517.402454720399305	-1.540763383107879	0.000078697535354	0.000021184186416	0.269184877525449	0.656770541988525	0	2	2	2	1	3	3	1	3	3	4	3	4	4	4	4	5	6	5	5	7	6	7	5	5	7	5	6	6	6	6	8	6	7	7	7	9	6	7	8	9	8	8	8	8	7	8	8	9	7	7	9	9	9	10	8	9	8	9	7	10	10	9	10	12	10	13	11	10	11	9	11	13	12	12	12	13	12	13	12	13	13	14	15	17	14	17	16	14	14	13	15	16	15	15	15	15	15	16	16	16	15	18	17	18	19	21	19	0	8	1	1	1	1	2	1	5	5	3	2	3	9	10	9	7	9	11	12	22	12	13	15	16	28	14	9	19	20	25	22	17	16	27	27	29	19	30	29	33	33	60	35	15	29	38	30	20	27	30	40	45	46	57	38	29	38	47	33	48	63	56	58	58	59	74	40	36	46	30	66	50	47	54	71	61	72	36	69	65	78	71	80	80	73	77	73	82	0	75	82	102	83	76	0	0	0	90	91	92	82	101	84	93	103	108	0	1	1	2	2	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	2	3	1	1	2	2	2	1	1	3	1	2	2	2	2	1	1	1	2	1	2	2	2	1	1	2	1	1	1	3	1	1	1	2	2	2	1	5	2	2	3	2	1	3	2	1	1	2	2	3	1	3	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1
78500	-547.385475800967356	-545.883414075493533	-1.502061725473808	0.000101968111945	0.000029898966222	0.293218788226268	0.633976179689036	0	2	2	2	2	3	3	1	3	3	4	4	4	4	4	4	5	6	5	5	6	5	6	6	5	7	6	6	6	6	6	8	7	6	7	7	9	7	7	7	8	7	8	8	8	8	7	8	9	9	9	8	9	9	9	9	9	8	9	10	12	10	10	11	11	10	13	11	11	13	11	11	13	12	12	10	13	11	12	13	13	13	14	15	17	14	17	16	14	14	15	15	16	16	15	15	15	14	16	16	16	15	18	18	16	18	21	20	0	8	8	8	1	3	2	1	5	5	7	7	2	5	9	9	8	15	7	12	20	7	22	5	5	16	5	3	11	13	25	17	17	16	28	24	47	11	30	21	19	21	42	24	35	38	20	39	22	27	29	40	45	46	58	58	58	38	38	21	76	56	56	29	57	47	72	40	35	46	22	66	44	65	46	48	61	59	50	69	65	78	76	80	84	73	83	73	82	0	68	82	102	95	77	0	0	0	98	75	89	82	101	84	92	92	108	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	2	2	1	1	2	1	1	2	1	2	3	2	2	1	2	2	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	3	3	2	1	1	1	1	1	1	1	2	2	1	1	1	3	2	2	1	4	3	4	3	1	3	1	2	2	1	2	1	1	2	2	3	2	1	1	2	3	1	1	3	2	1	1	2	1	1	1	2	2	2	1	2	1	1	2	1	1
79000	-574.584808970403856	-573.205556911372014	-1.379252059031805	0.000083778450172	0.000037553031987	0.448242142337047	0.596289036237573	0	2	2	2	1	2	2	1	3	3	5	4	3	3	4	2	6	5	4	5	7	6	7	6	5	7	6	6	6	6	6	8	7	7	7	6	9	7	7	8	9	8	8	8	8	8	7	8	8	9	9	9	8	9	10	9	9	9	9	10	11	10	10	10	10	10	13	9	11	13	11	11	13	12	12	10	13	12	11	13	13	13	14	15	14	12	16	13	14	14	16	15	16	16	15	15	15	14	16	15	16	16	18	18	18	19	21	20	0	8	1	1	1	8	8	1	16	5	19	6	2	3	9	5	19	15	2	12	20	20	2	18	9	4	14	9	11	20	15	21	17	36	27	9	17	29	30	17	21	19	33	35	27	19	11	30	23	45	39	40	27	29	56	29	47	47	47	39	48	57	56	47	59	47	66	40	35	37	76	66	86	65	46	39	71	66	27	50	65	78	61	88	69	50	21	69	82	0	75	82	92	83	76	0	0	0	97	70	92	92	101	84	101	92	108	0	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	4	2	1	1	1	2	1	1	1	1	3	1	1	1	2	2	3	1	1	1	3	2	2	1	1	2	1	2	2	1	1	2	2	2	2	2	1	1	2	1	1	2	1	4	3	1	1	1	2	4	3	2	1	3	1	2	1	3	1	1	2	4	2	1	1	3	2	1	2	3	1	1	1	1	2	1	1	2	3	2	3	1	1
79500	-565.401359762326820	-563.845500307959583	-1.555859454367261	0.000125819941070	0.000032840821988	0.261014444202493	0.589380414209450	0	2	2	2	2	2	4	1	3	3	5	4	4	4	4	4	5	6	4	5	6	6	7	6	5	7	6	6	6	6	5	8	7	7	7	7	9	6	7	7	9	7	8	8	8	7	7	8	9	9	9	9	9	9	10	8	8	9	8	10	12	10	10	11	10	11	13	11	11	10	11	10	13	12	12	11	13	12	13	13	13	13	14	15	17	12	17	14	14	14	16	15	15	15	15	15	14	15	15	14	16	16	18	17	18	19	21	20	0	8	8	8	1	1	2	1	5	5	12	2	3	9	9	9	12	14	4	8	17	6	13	15	16	7	16	16	11	7	15	2	12	25	27	27	11	11	30	19	20	17	42	27	35	22	11	47	21	36	33	40	45	46	47	47	29	38	47	42	32	56	56	58	59	72	66	57	35	46	32	32	50	65	70	32	76	66	69	69	65	74	71	86	73	24	95	79	82	0	75	82	89	77	77	0	0	0	97	75	92	93	101	84	101	101	108	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	2	1	1	1	1	1	2	1	6	3	1	1	1	4	1	1	2	4	1	1	2	1	1	2	1	3	2	1	2	1	2	2	1	1	1	1	2	1	2	2	2	1	1	1	3	3	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	3	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1
80000	-545.328398111257798	-543.849669493680494	-1.478728617577255	0.000112285472650	0.000034867769374	0.310527876413823	0.693809875100224	0	2	1	1	2	3	3	3	3	3	5	4	4	4	4	4	5	5	4	5	6	6	7	6	5	7	5	6	6	6	6	7	7	7	7	7	9	7	7	7	9	8	8	8	8	5	8	7	9	7	9	9	9	9	10	9	9	9	9	9	11	10	10	11	13	11	12	10	11	13	11	9	13	10	12	12	13	12	13	13	12	13	14	15	17	14	16	16	14	13	15	14	15	15	15	15	15	14	16	16	15	16	17	16	18	18	20	19	0	1	1	1	3	2	2	2	2	5	19	7	2	9	9	9	7	16	7	12	12	12	13	14	16	16	14	9	19	12	25	22	22	18	27	28	23	29	19	29	33	33	22	35	35	8	21	30	21	27	39	40	45	46	58	47	47	38	47	26	51	47	38	55	74	72	59	11	44	54	60	47	69	59	68	71	76	66	50	27	38	66	76	73	73	69	77	80	82	0	75	78	92	83	77	0	0	0	96	75	92	92	101	79	101	101	108	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	3	1	2	1	2	1	1	1	2	1	1	2	1	3	1	2	1	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	1	1	2	1	2	1	2	2	3	3	2	4	2	1	1	1	2	1	1	1	2	3	2	1	2	2	3	2	2	1	1	1	3	2	1	1	2	1	1	1	1	2	1	1	1	1	3	3	1	1
80500	-539.183113601629088	-537.601682696327316	-1.581430905301816	0.000086431105316	0.000021468006351	0.248382874106345	0.670286500430255	0	2	2	1	1	3	4	3	3	3	5	4	4	4	4	4	6	5	5	3	7	6	5	6	5	7	6	6	6	6	6	8	4	7	7	7	8	7	7	8	8	8	8	8	8	8	8	8	9	8	6	9	9	9	10	8	7	9	9	10	10	10	9	10	13	11	13	11	11	13	11	10	13	11	12	12	13	12	13	11	13	13	14	15	17	13	16	16	14	14	15	15	16	16	15	15	15	15	16	16	15	16	18	18	17	19	21	19	0	4	1	1	1	3	20	2	5	5	20	20	8	9	10	9	7	5	33	2	12	12	13	14	16	28	14	5	11	20	25	51	20	24	18	27	19	29	12	29	33	33	20	27	28	19	57	51	32	35	12	40	36	46	37	57	19	57	17	42	48	56	56	47	74	72	58	40	27	54	61	47	80	58	46	71	71	66	69	50	74	72	76	73	73	80	71	79	66	0	75	59	82	76	83	0	0	0	97	75	82	89	101	85	101	103	108	0	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	4	1	2	1	2	1	1	2	1	2	1	2	2	2	2	3	2	2	1	1	2	1	1	2	1	2	1	2	1	1	2	2	2	1	2	1	1	2	1	1	3	3	3	1	2	2	1	3	1	2	1	1	2	2	3	2	2	2	2	2	2	3	1	2	4	2	2	1	1	1	1	1	3	1	2	2	1	2	1	2	1
81000	-564.325482046074967	-562.939819672920066	-1.385662373154889	0.000106733503959	0.000046029244489	0.431253943532447	0.650004150562410	0	1	2	2	2	2	3	3	3	3	5	4	4	4	4	4	5	6	4	5	7	6	7	6	5	7	5	6	6	6	6	8	7	7	7	7	9	6	7	6	8	8	8	8	8	8	7	8	9	9	9	9	7	9	9	9	8	9	9	10	12	8	10	11	13	11	10	11	11	13	9	11	13	10	12	12	13	12	13	13	12	12	14	13	17	14	16	16	14	14	16	15	15	15	15	15	15	15	16	16	16	16	18	18	18	19	21	18	0	1	1	2	2	1	1	2	5	3	19	7	8	9	9	9	4	9	7	12	22	20	7	14	16	24	8	15	19	20	25	21	22	27	27	28	57	19	30	19	21	33	12	36	24	17	38	39	12	36	30	40	3	46	47	19	47	57	47	42	48	47	62	57	66	59	55	40	28	40	48	38	69	56	46	71	76	66	45	36	74	59	76	53	73	73	77	79	70	0	75	89	89	83	77	0	0	0	90	75	93	89	101	84	92	105	108	0	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	4	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	3	1	2	2	3	1	2	4	1	1	1	1	4	1	2	1	2	2	1	5	3	5	1	4	2	1	2	2	1	1	3	4	1	2	2	3	1	1	3	2	1	1	3	1	1	1	2	1	1	1	2	3	1	1	2	2	3	1	2	1
81500	-545.469082598796263	-543.957580114253915	-1.511502484542343	0.000091089497280	0.000026132011234	0.286882813214152	0.586315653331788	0	2	2	2	1	3	4	2	3	3	5	4	4	4	2	4	6	6	4	5	5	6	7	6	5	7	6	6	6	6	4	7	7	7	7	7	9	7	7	8	7	8	8	8	7	8	7	8	9	9	9	9	9	9	10	8	9	8	9	10	11	10	10	9	13	11	11	11	11	10	11	11	13	12	12	11	13	12	13	13	12	13	14	14	16	14	17	16	14	14	15	15	16	16	15	15	12	14	15	16	16	16	17	18	17	19	21	20	0	1	1	1	1	3	8	5	15	15	7	3	2	9	5	15	7	14	3	12	12	20	8	15	31	28	14	16	11	20	4	21	13	16	27	27	46	29	30	11	30	22	41	35	27	11	11	39	32	36	39	40	45	46	58	47	46	47	47	42	22	56	56	58	67	59	59	40	27	46	48	59	50	59	54	48	76	72	44	36	66	67	76	73	79	73	83	69	82	0	75	89	92	83	77	0	0	0	90	75	82	82	92	85	92	103	108	0	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	3	1	1	2	1	1	1	2	2	3	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	1	1	1	2	3	2	2	1	2	1	1	1	2	2	2	2	4	2	2	2	1	1	3	2	1	2	2	1	2	1	2	3	1	1	3	1	1	1	2	1	1	1	1	4	3	2	2	2	1	2	1	1
82000	-513.610619211319204	-512.197589133014844	-1.413030078304316	0.000071953099067	0.000027375129146	0.380457958049795	0.618762349709443	0	2	1	2	1	3	4	3	3	3	5	4	4	4	2	4	6	6	5	5	6	6	5	5	5	7	5	3	6	6	6	6	7	7	6	7	9	7	7	8	9	8	8	8	8	7	8	8	9	8	8	9	9	9	10	8	9	9	9	10	12	10	10	10	10	10	13	10	10	12	11	11	11	12	11	12	13	12	11	12	13	13	14	13	17	14	16	14	14	13	16	15	16	16	15	15	15	15	16	16	16	16	17	15	18	19	21	20	0	3	1	1	1	2	8	2	15	5	7	2	4	15	5	15	7	28	7	12	4	20	13	14	16	16	14	15	19	20	16	12	21	28	27	27	40	12	30	19	42	33	33	35	36	21	38	39	22	27	12	40	27	46	57	38	47	47	38	33	48	56	56	58	59	59	78	40	27	75	48	66	36	65	54	71	76	59	50	73	65	59	76	18	80	73	77	53	78	0	75	82	89	83	77	0	0	0	90	75	92	89	101	84	101	105	108	0	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	2	2	1	3	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	2	1	2	2	2	1	1	3	2	1	2	2	2	3	3	2	2	2	2	1	3	2	2	2	2	1	1	1	2	4	1	2	1	2	2	1	1	1
82500	-594.216865803472274	-592.726280957422887	-1.490584846049423	0.000103525851074	0.000031204124849	0.301413845187510	0.559946049977715	0	1	2	2	1	2	3	2	2	3	5	4	4	4	4	4	5	6	4	4	7	6	7	6	5	7	6	6	6	6	6	8	7	6	7	5	8	7	6	8	9	8	8	8	8	8	8	8	9	9	9	9	6	9	10	8	7	9	9	10	11	10	10	11	10	10	12	9	11	13	11	11	13	12	12	11	11	12	13	13	13	13	14	15	17	14	17	16	13	14	16	14	16	16	15	14	14	14	16	16	15	14	18	18	16	19	21	20	0	1	2	2	1	1	6	2	5	9	19	7	7	9	9	9	7	14	7	6	20	12	11	15	10	9	14	15	11	12	36	21	17	16	36	5	29	12	12	11	43	33	18	27	36	17	57	21	32	44	39	40	36	37	47	38	29	38	57	42	12	56	56	47	59	58	66	37	50	54	23	66	45	65	46	48	48	66	50	69	58	78	76	73	26	44	95	79	66	0	75	81	102	83	83	0	0	0	97	75	82	82	89	85	89	101	108	0	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	2	2	1	4	2	1	1	2	1	1	2	2	2	3	2	1	2	2	1	1	1	2	2	3	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	2	3	1	1	2	1	2	4	4	1	2	2	1	2	3	1	2	2	3	1	3	2	6	3	2	2	3	1	4	1	2	1	1	1	1	1	2	3	2	1	3	1	3	1	1	1
83000	-495.122918390776817	-493.625326638435638	-1.497591752341160	0.000071007261723	0.000021042489411	0.296342781011482	0.631380851766552	0	2	1	2	2	3	4	3	3	3	5	4	4	4	4	4	3	6	4	5	6	6	6	6	5	7	6	6	6	6	6	8	7	6	6	5	9	7	7	5	9	8	8	8	8	7	8	8	9	9	9	9	9	9	10	9	9	9	9	10	12	10	10	10	12	10	12	8	10	13	11	11	12	10	12	9	13	12	12	10	13	13	14	14	17	14	17	14	12	14	16	15	16	16	15	13	15	15	15	16	14	15	16	18	18	19	21	20	0	1	1	3	3	2	17	2	5	5	19	17	2	9	9	9	2	16	2	12	20	20	13	14	16	24	36	9	11	12	25	21	21	16	36	14	29	29	20	19	33	33	22	35	18	11	38	30	32	27	48	40	45	46	57	38	47	47	47	42	76	56	56	56	74	59	59	40	53	54	76	66	45	57	54	48	71	66	69	27	65	89	77	73	50	73	95	73	59	0	75	82	102	71	77	0	0	0	90	75	89	101	101	85	103	105	108	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	3	1	1	1	2	1	3	2	1	2	2	1	3	1	2	1	2	2	2	2	1	1	1	2	8	1	2	2	2	1	3	2	1	3	2	1	1	1	1	1	2	1	1	1	2	1	1	1
