step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
5000	-401.486103527728005	-408.341591478687405	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.809179345804182	0	1	3	2	2	3	4	4	5	5	6	6	8	5	6	4	8	6	6	10	10	8	8	7	7	10	10	11	10	9	5	9	11	10	11	9	11	8	9	11	12	10	13	9	11	12	11	9	12	10	11	13	12	14	11	14	13	11	12	12	13	15	14	12	11	12	13	14	13	15	14	14	15	16	14	15	13	13	14	17	18	14	16	18	16	16	16	15	16	18	16	17	18	15	18	20	18	19	20	20	20	20	0	1	5	2	1	1	4	5	6	3	7	16	31	6	8	3	11	10	2	12	38	8	15	11	12	17	39	48	13	22	6	24	44	11	50	23	26	4	24	50	35	30	49	25	9	50	48	38	32	12	17	46	50	29	44	41	64	32	55	42	27	53	45	51	36	32	44	61	42	35	27	60	56	57	36	67	29	31	59	89	87	7	69	67	40	66	72	45	63	70	68	88	74	59	92	93	87	92	98	98	90	81	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	3	1	1	1	5	2	3	3	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1
5500	-408.509195449292463	-415.364683400251863	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.805232061726038	0	1	4	3	2	4	5	3	5	5	6	6	7	6	7	4	8	8	7	9	9	9	9	8	8	9	10	10	9	8	8	9	11	10	10	10	9	8	9	11	10	7	13	11	11	10	10	10	12	9	9	13	11	12	12	13	13	11	12	12	13	14	15	13	12	13	15	14	14	15	14	13	14	16	13	14	12	15	16	17	17	15	14	17	15	16	17	15	18	17	17	16	17	14	18	20	18	19	18	20	21	20	0	1	5	5	2	5	4	2	4	8	6	16	7	10	14	2	4	15	9	30	25	25	13	3	12	15	31	38	11	11	14	25	37	19	22	25	17	15	31	26	51	12	44	22	32	7	39	18	26	13	19	44	17	20	37	28	28	7	48	13	31	41	52	27	36	44	60	55	26	61	37	23	60	62	55	60	44	45	55	72	65	18	66	56	54	67	57	72	85	67	85	60	69	58	88	84	79	86	80	79	95	94	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	3	4	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	2	2
6000	-360.451509864475611	-367.306997815435011	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.804973928120645	0	2	3	3	3	3	5	5	5	5	7	6	7	6	5	6	8	7	7	9	9	9	8	8	8	7	10	11	10	8	7	9	10	9	10	11	10	9	10	11	11	10	12	11	11	11	9	10	11	10	11	11	12	13	12	13	12	12	12	13	12	14	15	13	12	13	14	14	14	13	14	14	13	16	15	15	11	15	15	16	17	15	15	17	16	17	16	16	17	18	18	18	17	17	19	19	18	19	20	21	20	22	0	1	2	2	1	2	4	6	6	4	6	7	7	10	5	15	18	7	12	13	23	18	14	14	11	8	26	32	31	19	15	30	23	26	23	21	24	24	16	32	48	25	47	47	21	20	12	23	20	30	17	38	51	49	33	28	34	50	22	52	33	61	64	33	36	52	35	64	51	51	41	61	45	60	36	43	42	47	46	83	67	51	73	62	53	62	63	62	78	51	66	84	25	71	84	87	87	58	92	101	74	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	3	3	1	4	1	1	1	1	2	1	1	2	1
6500	-424.765230574454620	-431.620718525414020	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721067350143511	1	2	4	3	2	4	5	4	6	4	8	7	7	7	6	7	8	7	6	8	9	9	8	9	4	10	10	9	9	8	8	9	10	10	11	10	8	10	9	11	12	11	13	11	11	9	11	8	12	10	12	11	11	12	11	13	13	13	12	12	13	14	13	11	13	14	14	13	12	14	14	14	14	15	15	15	12	15	15	16	17	15	15	16	16	15	16	17	16	18	17	17	18	16	18	19	18	20	21	21	19	22	0	1	2	5	1	2	5	5	10	2	9	7	7	3	2	6	19	19	4	16	12	5	13	12	4	37	11	23	37	18	19	17	30	31	21	12	19	17	11	29	36	39	52	32	20	23	22	14	35	23	27	29	18	64	46	42	30	45	20	40	45	51	22	17	21	77	64	35	14	49	54	54	54	64	65	67	7	69	65	22	35	58	68	57	77	42	22	87	67	88	66	53	41	74	71	92	87	93	93	74	81	100	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1	3	1	1	3	2	1	1	1	2	1	3	1	1	1	1	3	3	1	2	1	1	1	1	3	1	1
7000	-416.292781579986695	-423.148269530946095	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.762855689256884	0	2	4	3	3	3	5	5	5	4	7	6	7	6	6	5	7	6	7	9	10	9	8	8	8	8	10	11	9	9	9	10	10	9	9	10	10	10	7	11	12	11	13	12	11	11	11	10	12	11	11	11	10	13	10	12	14	11	12	11	14	15	13	10	11	13	13	13	14	16	14	15	14	16	13	15	13	11	13	17	17	15	15	16	17	15	16	16	16	16	17	18	17	18	18	19	18	18	20	21	21	20	0	1	2	2	2	2	6	5	6	2	15	4	16	4	8	6	10	10	5	19	31	23	15	15	17	11	39	30	14	11	24	20	17	13	26	24	6	23	8	31	36	18	12	78	38	35	55	14	64	3	13	19	20	42	24	60	38	22	47	33	45	45	25	25	36	53	21	42	51	49	40	69	63	44	65	59	29	22	64	72	70	69	55	66	70	65	46	73	44	40	76	86	84	74	86	92	87	84	96	95	72	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	4	1	1	1	1	2	5	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	3	2	1	1	1	1	2	1	1	1	1	2	3	1
7500	-433.755243810767581	-440.610731761726981	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696654972778375	0	1	3	2	2	3	4	5	6	5	8	7	6	6	6	6	9	7	8	8	7	9	7	8	8	10	10	9	7	9	9	8	10	10	10	11	10	10	9	11	12	10	12	10	11	10	9	11	12	10	12	12	11	13	12	14	14	12	12	13	12	14	14	12	12	13	14	14	13	14	14	15	14	15	14	14	13	14	15	17	17	15	16	16	16	16	16	16	16	17	17	18	17	17	17	20	17	18	20	21	19	19	0	1	1	1	1	1	3	6	6	3	9	9	8	3	5	8	9	16	15	10	2	3	14	6	14	18	20	19	16	23	10	18	19	19	19	13	28	19	19	25	50	11	19	19	12	25	23	31	37	8	35	17	33	36	33	59	64	44	33	53	24	49	61	42	36	48	26	51	34	44	45	55	45	51	47	31	64	26	58	51	60	77	78	61	75	17	33	66	78	88	66	80	88	70	52	79	37	28	94	83	98	81	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	4	1	2	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	3	2	1	1	1	1	1	1	1	3	2	4	2	1	2	1	1
8000	-414.694820606087831	-421.550308557047231	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712139300816392	0	1	4	3	2	3	4	5	5	4	7	6	5	6	7	6	7	7	8	9	9	8	7	8	7	7	9	10	9	6	9	10	9	10	11	11	11	10	7	11	9	11	13	11	11	10	10	10	11	10	11	12	12	13	12	13	13	12	12	13	13	15	15	11	12	13	15	14	13	15	15	13	13	17	13	13	13	14	15	16	17	15	16	18	15	15	15	17	17	17	17	19	17	17	18	20	18	20	21	22	19	20	0	1	5	5	1	1	1	7	2	1	9	8	10	3	30	4	30	12	30	16	18	16	8	9	8	7	26	17	23	10	25	17	17	16	46	21	34	13	8	31	18	34	25	32	31	3	22	22	24	22	22	24	32	45	19	53	45	39	47	48	38	68	54	31	47	20	68	46	49	32	57	29	28	82	65	44	50	41	66	45	70	32	49	28	60	59	35	50	63	72	62	70	79	62	58	93	87	84	90	80	81	70	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	3	1	1	3	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	4	1	1	1	3	1	2	1	2	1	1	4	2	2	1	1	2	1	3
8500	-422.213500150132802	-429.068988101092202	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.767453988951102	0	1	3	2	2	3	4	4	6	5	7	6	7	6	6	6	8	7	7	9	8	8	7	8	8	9	11	10	9	8	8	8	9	10	11	10	10	9	9	11	11	10	13	10	11	11	8	11	12	10	11	11	11	12	11	14	11	10	12	13	13	13	13	10	12	12	14	15	14	15	13	14	15	16	14	15	11	13	13	16	16	16	15	16	16	15	17	15	16	16	17	17	17	18	18	18	18	20	20	20	20	20	0	1	2	2	1	5	4	5	8	6	15	8	9	8	8	8	7	10	16	19	10	12	7	16	16	11	33	25	12	9	9	16	19	17	32	24	30	16	30	11	30	24	53	17	36	16	14	32	27	32	58	37	25	13	25	25	29	12	52	54	4	53	44	21	36	77	66	51	55	72	42	78	64	68	25	66	21	40	35	71	75	62	30	56	66	51	23	62	88	41	59	80	27	82	78	84	80	84	40	94	94	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	5	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	5	1	1	1	2	1	2	1	3	1	1	1	2	1	1	1
9000	-403.943721154395405	-410.799209105354805	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.780881276253990	0	2	4	3	2	3	5	4	5	4	7	6	7	5	7	6	9	7	8	9	10	8	7	7	8	10	11	10	9	9	8	10	9	10	10	10	11	9	9	12	11	10	13	11	11	9	9	9	12	11	11	12	11	14	12	13	14	13	13	14	13	13	14	12	12	13	15	13	13	15	15	14	15	15	14	15	13	15	16	16	17	16	15	17	16	16	17	16	17	18	18	18	17	16	18	17	19	20	19	20	21	22	0	1	5	2	1	1	4	2	3	4	7	10	12	6	14	3	23	4	23	13	46	15	12	9	23	19	17	29	11	13	8	4	31	14	17	12	16	15	31	45	22	30	33	42	46	13	13	23	45	13	42	53	48	37	51	37	65	41	39	64	19	21	29	38	36	37	61	50	29	59	66	49	43	56	23	55	25	27	54	64	76	58	59	83	60	57	78	32	78	49	83	89	79	60	80	54	85	95	93	78	70	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	2	2	1
9500	-414.286559163599350	-421.142047114558750	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672684010213903	0	2	4	2	2	3	4	4	5	4	7	5	7	7	6	6	9	7	7	9	10	8	8	8	7	9	11	9	10	8	8	9	10	10	10	10	9	10	9	9	10	10	12	10	10	12	10	11	11	10	11	10	12	14	11	12	13	12	11	14	12	13	15	11	12	13	14	15	13	15	14	15	15	15	15	13	13	14	15	17	18	15	14	17	16	16	16	15	17	17	17	18	15	17	18	20	17	17	21	21	20	21	0	1	6	1	1	2	2	4	2	2	6	6	16	3	12	10	10	4	3	24	16	16	15	5	6	16	26	31	24	12	16	19	17	23	19	24	23	22	5	8	23	2	47	30	24	20	24	28	9	30	21	13	64	56	33	51	56	34	34	64	29	18	62	23	36	48	46	64	64	66	27	69	69	45	64	35	44	18	49	63	76	27	53	21	33	54	40	69	24	82	57	86	71	88	98	92	87	29	54	94	92	92	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	3	2	2	1	1	1	2	1	1	1	1	1	1	1	1	3	3	1	4	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	3	2	1	2	2	2	1	3	2	1	2	2	1	3	1	5	1	1	1	1	1	1	1	1	2	3	2	1	1
10000	-403.920386067714276	-410.775874018673676	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718488899241475	-2	0	2	2	1	3	5	4	5	4	8	6	7	5	6	5	9	8	7	10	8	9	8	8	7	9	11	11	9	8	9	6	10	11	10	11	7	9	10	10	12	10	13	11	11	12	10	10	12	10	10	12	10	12	11	14	12	11	9	13	14	14	13	13	12	13	14	14	13	15	14	13	14	16	13	14	13	14	16	16	17	15	15	17	16	17	17	16	17	16	17	18	17	18	19	19	18	19	18	19	20	21	0	1	2	1	1	5	4	4	10	5	15	8	32	8	8	2	23	9	7	19	16	23	12	12	14	19	13	17	32	13	32	10	37	20	21	20	7	37	22	19	20	23	11	35	17	33	18	26	38	59	21	20	21	17	29	27	17	33	11	34	57	35	28	55	17	20	54	30	51	64	52	27	33	73	36	55	51	23	78	66	76	35	66	27	72	78	71	43	88	83	71	69	62	88	84	86	89	67	74	79	80	90	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	3	2	1	1	2	1	3	2	1	2	1	1	1	2	2	1	1	1	1	1	3	1	1	2	2
10500	-461.983578277299671	-468.839066228259071	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741536104907164	-1	1	3	2	1	3	3	5	5	4	6	6	7	7	7	6	8	7	5	9	9	9	7	9	7	8	10	10	9	7	8	7	9	10	10	9	10	9	9	11	10	10	12	12	11	10	11	10	12	10	12	10	11	12	8	14	13	12	12	13	13	15	15	13	12	13	14	15	12	14	14	13	13	16	13	14	13	13	15	15	17	15	15	16	16	16	17	16	15	16	16	17	18	17	16	18	18	19	20	21	19	21	0	1	5	1	1	5	2	10	2	4	1	10	3	10	11	6	9	19	4	16	32	26	8	12	11	30	22	31	6	19	8	11	31	32	55	18	31	18	14	21	16	17	21	48	50	26	50	20	50	21	45	29	24	45	7	49	34	21	52	18	53	77	57	54	36	41	49	72	28	64	75	65	47	77	69	72	24	40	66	56	79	44	44	64	70	75	30	75	28	52	71	90	39	31	16	90	60	93	96	98	94	101	1	1	1	1	1	1	1	1	2	1	3	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	5	2	1	2	1	1	3	4	4	1	2	1	1	1	1	1
11000	-406.883688403149961	-413.739176354109361	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.825278708625480	0	1	3	2	2	4	5	4	5	4	7	7	6	7	7	6	8	8	7	9	9	8	9	8	7	10	7	11	10	8	8	9	10	10	10	10	9	9	9	12	12	10	14	11	11	11	9	10	11	10	11	11	11	13	12	13	13	11	12	14	13	13	13	12	11	13	14	15	13	15	14	15	13	16	13	13	14	14	16	17	15	15	16	18	16	15	18	16	17	17	17	17	17	18	18	19	18	19	20	19	20	21	0	1	2	1	1	2	4	5	5	3	13	7	8	9	13	6	15	13	8	22	14	15	19	27	10	11	10	15	17	25	19	15	13	18	31	25	14	19	18	33	65	25	47	11	20	26	24	22	36	37	33	42	24	47	21	58	64	30	21	34	50	45	45	23	36	49	66	61	46	77	26	34	47	57	36	65	51	53	41	77	50	21	86	54	81	73	85	70	56	72	82	86	72	79	93	91	42	95	100	89	93	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	4	1	2	1	2	2	3	1	2	4	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1
11500	-382.753546957115702	-389.609034908075103	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.908768857475401	0	1	4	1	2	3	4	4	6	5	7	5	8	6	6	6	8	7	7	8	9	9	9	8	7	9	11	10	8	9	8	8	10	10	11	11	11	9	9	11	11	10	13	11	11	10	10	9	11	10	11	13	11	13	10	14	13	12	12	13	14	15	14	12	12	12	15	14	14	16	15	13	13	16	14	14	14	13	15	16	17	12	12	16	16	16	17	16	17	18	17	18	17	17	17	19	18	19	21	20	21	18	0	1	1	1	1	2	4	5	6	6	3	7	9	6	8	8	14	16	7	16	20	20	25	14	9	19	39	25	25	11	25	16	25	39	55	32	46	13	8	15	21	17	59	22	20	23	32	20	46	20	47	53	47	45	13	59	35	41	36	8	65	66	54	46	36	34	43	65	82	76	73	36	33	79	65	58	82	40	68	68	79	24	33	49	69	69	64	78	37	86	66	94	84	62	41	91	52	95	87	94	71	74	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	3	1	2	1	1	1	2	1
12000	-379.362529880733803	-386.218017831693203	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.866144459153466	-1	1	3	3	1	3	4	5	5	5	7	4	5	6	7	7	8	8	6	9	10	8	9	8	8	10	10	11	9	8	8	10	10	11	10	10	11	9	8	11	12	9	13	11	12	11	9	9	11	11	10	12	11	14	12	13	14	12	12	13	13	15	14	13	12	14	13	14	13	15	12	14	14	16	14	14	13	14	15	16	17	15	14	17	16	16	17	15	16	17	17	19	17	14	18	18	15	19	20	20	19	19	0	1	5	5	1	2	4	7	3	6	8	6	4	10	9	10	11	9	12	30	25	9	24	19	16	31	15	39	31	14	19	30	18	14	31	30	24	19	9	47	31	17	28	48	35	16	19	31	36	20	3	35	23	56	38	51	41	37	40	36	37	57	60	49	36	71	34	41	40	45	27	58	71	75	65	69	53	37	60	32	75	41	44	29	83	67	59	72	52	72	80	93	70	59	88	82	59	95	87	101	80	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	3	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1
12500	-382.534082199520242	-389.389570150479642	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765392393702836	0	2	4	3	2	2	4	5	5	5	6	6	8	6	6	7	8	7	7	8	10	7	8	9	7	9	10	10	9	9	8	8	11	10	10	10	10	10	9	12	10	11	13	11	12	10	10	11	11	9	10	12	11	14	12	13	13	13	13	13	13	14	13	12	12	14	14	14	13	16	15	14	15	17	13	14	12	15	14	16	18	14	13	17	16	13	17	16	17	17	17	18	17	18	19	19	16	17	20	21	19	21	0	1	2	5	1	1	2	3	2	7	3	7	15	8	2	7	16	9	7	14	32	12	3	32	15	8	16	23	15	25	9	11	18	25	29	17	13	18	23	30	39	46	44	23	47	23	20	20	13	22	13	31	36	55	48	53	38	39	44	47	21	83	29	32	36	52	77	42	19	79	43	59	83	54	65	83	47	60	83	73	93	51	64	60	43	45	40	71	86	68	83	91	28	70	84	84	66	23	92	101	97	95	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	2	1	1	1	3	1	1	1	1	4	1	1	1	1
13000	-418.158368345073882	-425.013856296033282	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.801814730105913	0	1	2	3	1	4	5	4	5	4	7	7	6	6	6	7	9	8	6	9	9	8	8	9	6	10	10	11	9	8	8	8	10	10	11	11	10	10	9	12	11	10	13	11	11	11	11	9	12	9	11	13	11	13	11	12	14	11	13	13	11	14	14	12	12	13	15	14	12	15	14	15	14	15	13	15	14	14	16	16	17	15	16	17	15	15	15	16	14	17	17	19	16	17	19	18	19	18	21	21	19	21	0	1	1	2	1	1	3	3	1	4	3	15	10	9	8	19	16	13	8	11	30	15	25	19	7	30	29	24	6	9	6	13	48	11	48	50	31	24	18	31	38	4	35	29	20	50	17	12	37	22	18	46	20	50	24	47	37	18	46	44	29	22	52	50	36	34	73	69	55	52	43	66	58	57	53	60	54	45	78	78	86	18	72	49	65	64	40	43	64	63	62	79	62	49	80	84	87	47	96	74	43	97	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	4	1	3	2	1
