step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55
64500	-288.943482146530698	-297.994325526982038	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997450104568628	10	12	6	16	9	15	11	15	28	18	16	27	22	11	24	15	23	30	22	35	27	33	23	32	38	35	38	19	35	36	47	37	39	35	44	36	47	41	50	34	49	44	42	52	47	45	64	55	61	51	59	54	47	63	61	3	3	0	3	3	7	3	7	28	5	7	13	4	5	10	1	6	10	10	21	28	18	8	23	29	18	15	1	21	17	36	12	34	9	30	12	34	24	24	9	35	34	18	37	25	40	48	44	45	33	39	35	43	50	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-279.654621840511368	-288.705465220962708	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995802665723172	10	11	-1	6	3	6	5	15	23	20	27	22	19	18	29	27	30	31	27	25	24	32	24	33	38	28	36	28	38	35	51	39	40	34	40	37	47	37	43	44	48	45	42	50	38	49	70	53	66	54	64	55	52	50	53	6	4	0	5	3	3	3	6	14	8	1	14	2	2	20	14	16	11	9	8	14	26	13	23	26	14	18	14	17	28	24	27	24	21	17	22	40	18	24	36	30	32	27	43	17	27	49	41	53	43	52	53	37	40	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-279.820338901299635	-288.871182281750976	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985437552041470	5	13	0	10	11	6	6	21	27	17	28	26	17	25	30	24	27	32	28	26	22	34	22	31	41	33	37	18	33	36	49	39	39	35	48	39	57	40	52	49	45	40	40	49	51	43	65	53	68	53	59	56	47	55	57	3	4	0	6	1	3	3	28	10	4	21	21	1	13	23	23	23	16	28	21	2	9	28	8	27	19	24	4	17	17	42	18	22	9	14	29	39	34	42	41	34	26	29	43	42	38	39	31	51	46	34	40	42	22	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-294.217526870237805	-303.268370250689145	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.932416364391426	8	12	2	14	7	10	14	11	15	21	22	19	23	27	31	14	24	33	28	27	28	34	22	34	36	30	38	20	30	42	52	39	37	34	43	39	48	32	49	45	51	45	44	49	50	46	68	56	46	50	50	56	51	61	58	3	5	0	1	3	5	3	1	5	4	8	4	7	7	10	1	7	13	23	6	2	19	9	17	18	14	20	16	17	29	33	18	24	20	25	29	30	19	32	30	40	22	21	30	30	38	48	50	36	32	35	39	35	37	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-284.631216937974159	-293.682060318425499	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985318028956899	12	9	-2	17	10	1	11	20	25	16	21	23	17	31	30	24	27	26	18	31	24	33	28	30	39	32	36	27	26	38	46	39	37	33	46	32	54	42	46	47	47	44	37	51	48	34	62	56	61	48	64	54	54	52	63	2	3	0	5	6	3	6	7	8	7	1	4	1	18	8	10	21	11	1	16	8	23	11	12	22	19	20	11	4	26	26	28	14	15	25	24	27	27	29	33	38	30	26	32	32	21	53	44	48	15	53	45	40	32	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-291.453165768077952	-300.504009148529292	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981353619588126	7	8	4	14	12	11	10	21	10	23	19	28	24	27	27	19	28	35	22	31	24	24	17	32	28	35	37	21	38	37	50	41	40	36	45	40	50	37	46	52	49	45	41	56	51	41	55	58	71	48	62	57	50	57	62	3	3	0	1	2	2	3	6	1	9	6	8	5	8	8	5	21	10	2	17	6	23	3	10	8	21	28	1	17	20	26	25	20	14	26	26	43	13	43	39	35	43	38	41	35	38	46	47	52	33	48	41	43	53	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-284.641549340813924	-293.692392721265264	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991720134105236	9	9	4	15	7	13	10	18	26	18	22	24	17	29	20	24	32	33	23	30	24	31	26	33	35	30	33	31	37	39	50	35	38	36	49	43	34	35	49	45	45	39	42	43	46	49	67	53	64	49	58	53	50	53	58	3	5	0	2	3	2	5	2	13	6	8	4	2	12	1	10	21	16	4	16	13	21	21	23	14	21	20	16	11	25	27	21	17	21	36	27	12	9	25	44	9	22	27	37	30	41	52	25	50	41	31	44	41	35	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-274.621888947141088	-283.672732327592428	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996013206961076	9	8	3	15	11	14	13	17	21	15	22	18	17	17	28	21	29	33	22	33	27	29	29	34	40	26	35	32	36	39	40	34	38	34	47	43	42	34	43	53	46	47	45	40	53	51	59	54	62	47	58	55	53	59	60	3	3	0	1	3	1	3	1	13	1	7	2	2	2	13	8	19	21	8	11	8	19	11	17	27	19	15	26	32	24	32	26	24	15	44	20	30	21	38	43	31	30	36	28	42	36	53	46	51	30	36	53	37	53	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-282.412455607266281	-291.463298987717621	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977692175503394	9	7	1	13	12	12	13	19	25	14	19	26	18	23	25	26	31	36	26	27	19	32	28	32	37	24	35	29	30	35	42	34	33	33	45	37	48	37	52	48	45	37	45	51	49	47	66	57	66	44	63	54	55	53	63	3	3	0	1	2	2	2	6	13	7	10	11	4	13	21	11	21	34	8	13	7	19	7	8	29	13	9	8	13	19	32	15	28	19	36	20	41	22	31	23	36	12	30	41	35	34	53	41	48	24	52	42	43	50	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-285.869073739495491	-294.919917119946831	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995871969322936	7	9	3	17	11	14	15	20	26	13	23	21	14	28	29	19	25	31	26	24	26	25	29	29	42	35	41	23	31	33	46	39	34	38	44	45	42	37	39	49	47	48	45	51	52	35	66	57	71	45	62	53	53	57	59	3	3	0	2	2	2	2	13	8	2	16	4	1	11	19	13	5	16	7	10	8	7	16	19	29	18	30	6	20	24	39	9	14	30	21	39	14	18	15	25	25	38	9	42	41	14	51	31	51	18	52	31	25	53	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-279.711176197428927	-288.762019577880267	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976263205306257	9	9	2	7	10	14	7	21	23	18	23	20	14	30	27	21	15	32	29	25	27	32	22	29	34	30	31	26	31	41	47	40	32	38	36	46	54	39	53	38	42	39	47	49	45	47	68	52	66	53	64	56	46	56	62	3	7	0	3	7	4	3	5	10	1	13	6	1	10	9	6	1	15	8	12	12	28	1	16	24	15	16	6	28	40	30	33	21	33	26	38	45	14	53	19	28	18	25	32	42	40	39	45	55	43	50	48	35	31	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-288.663516494831697	-297.714359875283037	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985739289062264	11	6	0	16	7	9	10	17	27	22	25	21	16	29	21	8	28	33	29	31	27	32	26	33	39	37	38	27	31	39	49	41	38	16	50	39	56	43	51	48	45	49	46	55	46	43	63	51	63	51	64	51	52	60	62	2	3	0	7	3	2	5	7	11	13	10	6	1	28	2	3	11	11	12	11	34	23	12	9	14	20	29	8	28	20	25	11	11	1	25	26	48	17	38	41	29	43	22	31	32	36	35	38	42	45	42	27	43	50	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-285.320866087342040	-294.371709467793380	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968680566610390	6	10	3	15	12	9	9	15	21	14	27	24	23	28	19	21	26	31	18	35	22	24	27	34	32	30	38	27	32	30	49	31	38	38	41	44	52	41	44	50	43	40	35	55	37	51	64	46	66	45	54	58	51	59	64	3	3	0	6	3	3	3	2	1	2	15	19	15	13	6	4	13	22	6	30	10	7	21	18	12	9	18	16	12	11	35	28	21	13	33	34	41	20	25	48	43	18	30	45	32	48	52	34	54	18	53	51	36	46	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-288.978621907268689	-298.029465287720029	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996164290600406	10	10	1	11	3	15	13	21	21	19	27	21	20	29	30	25	32	27	24	31	26	34	22	29	35	30	35	25	33	42	52	39	37	31	44	38	53	41	51	37	46	43	37	52	48	48	62	42	65	41	61	54	48	59	67	5	3	0	5	3	3	3	6	6	2	12	1	6	28	18	10	15	8	10	12	23	28	10	19	26	21	15	19	21	22	36	26	34	28	29	29	41	11	25	9	22	27	14	41	27	42	45	11	54	40	44	30	50	39	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-286.795684282177831	-295.846527662629171	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991641441195224	10	12	-1	16	8	11	3	18	24	12	14	15	19	31	25	25	27	35	22	23	25	35	20	29	36	35	30	30	32	41	51	39	41	37	41	43	51	33	45	47	46	47	43	56	45	41	64	53	69	54	64	56	54	62	66	7	7	0	6	3	5	3	11	11	7	1	7	1	15	5	19	19	24	12	23	13	28	2	11	29	17	19	21	17	26	45	22	38	21	32	18	18	16	18	27	35	28	24	30	46	22	31	40	55	39	53	39	42	48	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-276.596317356666987	-285.647160737118327	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985513427365132	10	9	2	15	6	13	11	20	24	23	28	22	22	25	28	28	27	26	29	23	20	31	24	35	37	37	39	30	31	37	49	33	40	32	46	46	50	37	45	41	49	50	45	50	47	43	64	55	59	45	58	58	55	58	55	5	5	0	2	3	1	3	4	8	6	20	5	1	13	20	13	21	21	18	4	4	23	21	14	16	14	17	17	14	12	46	28	26	18	46	33	39	29	32	25	27	43	25	50	33	27	51	37	45	30	36	48	37	31	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-291.626919762868795	-300.677763143320135	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994740997171719	9	8	0	11	4	7	11	19	24	22	29	15	19	22	30	29	20	25	21	31	29	27	27	34	41	37	33	32	36	41	49	39	40	33	38	42	55	33	45	44	43	43	49	43	49	46	63	51	63	43	58	55	53	61	62	5	3	0	5	3	3	2	4	10	2	19	5	2	7	17	9	1	10	7	9	9	7	14	23	32	38	9	11	19	24	41	16	27	21	21	26	45	19	28	33	28	33	41	26	42	26	37	41	30	26	44	42	46	43	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-282.800008913582758	-291.850852294034098	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977509461966111	12	11	2	15	6	9	8	17	19	21	27	25	16	26	25	29	31	35	26	33	23	32	17	32	35	37	39	24	31	35	49	39	40	35	49	42	58	35	52	41	48	48	47	49	51	47	59	54	66	45	66	56	55	57	63	5	7	0	3	3	3	3	6	7	13	23	9	6	10	13	15	19	14	23	12	7	14	2	23	29	24	25	13	9	29	33	17	24	29	50	34	52	14	41	12	50	27	40	50	32	30	45	41	37	33	33	45	44	46	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-284.865401894642844	-293.916245275094184	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987385754240461	9	11	-3	11	7	13	8	18	19	19	23	25	18	29	23	23	29	31	29	28	19	29	19	34	40	25	38	31	31	34	48	39	32	38	46	38	55	43	50	53	45	38	46	46	35	50	63	56	67	37	57	51	42	60	56	5	5	0	1	3	5	3	1	6	6	23	13	4	8	6	8	6	26	21	15	6	26	1	26	18	10	30	15	16	12	34	33	22	16	45	33	43	45	44	41	25	30	25	25	19	44	51	39	52	18	39	36	27	46	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-291.630891778441196	-300.681735158892536	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978797319840499	10	13	3	17	8	12	13	17	16	17	29	26	19	28	30	23	27	33	27	34	26	19	24	26	40	25	37	27	37	42	49	35	39	35	40	40	41	37	46	37	44	33	40	53	48	46	70	56	65	42	60	60	46	51	64	5	5	0	6	3	1	3	6	5	2	23	4	8	13	12	10	7	17	2	11	8	2	7	10	15	10	21	22	18	42	40	24	34	16	40	19	29	18	36	32	27	19	32	39	37	29	49	41	41	27	48	44	50	33	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-283.883516779058311	-292.934360159509652	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973045650416771	11	10	3	13	11	13	14	21	19	21	25	24	19	23	30	24	30	33	29	34	27	29	23	29	33	33	38	26	34	39	37	40	38	35	47	47	40	42	44	30	43	41	44	48	50	48	67	57	65	49	61	59	53	58	39	3	3	0	2	3	3	2	7	2	7	9	6	1	7	16	1	28	17	13	17	8	10	4	9	19	15	20	23	11	20	24	21	19	28	38	43	26	18	27	12	32	15	33	30	43	37	51	50	48	38	48	39	44	33	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-298.421041292526695	-307.471884672978035	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999076360830839	7	8	1	7	7	10	14	20	27	21	23	16	19	25	26	26	27	32	26	32	22	31	22	26	32	34	37	23	32	36	50	38	34	31	46	39	56	39	46	44	43	33	37	52	53	48	70	57	67	40	62	48	48	43	56	3	1	0	3	3	2	1	7	28	12	8	5	4	21	11	28	21	17	10	8	12	11	7	23	17	22	22	7	14	22	53	28	25	15	26	24	50	33	38	18	42	23	11	53	34	38	51	39	51	43	44	22	41	20	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-284.995802523308498	-294.046645903759838	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988961490365293	11	11	3	14	10	13	13	17	26	18	26	25	23	19	33	24	19	33	28	26	21	25	27	29	42	31	36	33	36	41	50	40	28	34	50	47	48	43	40	49	40	40	38	54	50	41	69	41	64	54	55	53	42	49	56	3	3	0	5	3	5	3	1	8	7	16	21	4	4	16	17	2	23	12	17	10	10	8	21	26	22	19	23	9	27	46	26	9	19	53	42	38	39	27	53	29	15	9	41	42	27	51	28	51	36	45	40	29	30	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-279.911063162850894	-288.961906543302234	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997949458770437	5	8	1	17	12	12	9	21	16	19	23	25	22	29	29	24	32	33	20	31	28	32	25	33	38	33	39	22	35	40	49	40	30	38	48	46	49	40	48	38	41	49	43	56	48	44	65	54	66	45	63	53	49	56	61	3	3	0	6	7	3	3	6	1	6	9	9	5	19	4	19	15	15	5	23	8	15	9	12	33	13	26	7	12	15	22	13	8	12	41	17	43	24	17	17	40	30	27	45	46	41	55	42	37	34	37	35	41	36	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-290.348756692585710	-299.399600073037050	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973020194789271	11	11	4	16	10	6	9	13	25	16	29	24	20	21	28	20	28	24	24	30	26	31	24	32	32	28	38	32	30	42	51	37	34	39	47	41	49	38	49	41	40	45	37	44	53	50	64	57	62	49	65	56	49	62	61	3	6	0	2	3	3	6	5	4	6	13	16	4	1	12	10	16	4	14	12	10	18	1	12	21	16	25	1	10	28	50	12	29	4	33	32	41	29	35	24	22	29	33	33	36	42	45	46	46	36	49	36	42	48	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-281.537124970261857	-290.587968350713197	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996493816446817	4	9	-2	17	10	10	11	16	25	16	27	22	20	20	26	27	28	27	16	30	29	26	24	33	40	35	38	25	27	33	48	32	32	35	41	46	55	42	50	46	45	43	46	45	46	42	67	53	54	54	64	56	52	55	62	3	3	0	7	3	1	1	2	10	7	14	10	4	5	13	12	4	13	2	23	14	19	8	18	9	21	22	14	7	23	38	21	21	21	34	24	39	27	22	24	35	30	35	30	42	34	39	31	40	39	53	41	45	39	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-285.526628277610087	-294.577471658061427	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996842617840881	5	9	2	19	9	14	13	12	22	21	28	23	19	24	32	27	26	31	18	20	24	27	27	33	39	31	38	22	36	37	54	35	33	39	40	43	50	29	39	51	41	38	45	44	43	39	67	55	61	53	60	57	57	53	58	3	1	0	8	1	3	2	3	7	5	20	20	8	20	22	19	13	14	5	7	13	20	19	23	16	14	17	7	23	24	44	9	22	18	23	25	41	13	26	43	16	15	39	32	33	33	51	37	37	44	50	54	36	41	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-292.608466599099131	-301.659309979550471	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978404398138226	12	12	-1	18	6	12	10	20	18	23	22	24	19	26	27	22	32	32	24	35	26	32	28	23	34	32	37	29	21	37	46	41	31	30	43	43	47	39	43	51	44	36	45	56	52	50	70	46	64	46	59	58	52	60	61	5	7	0	1	3	5	5	1	7	4	8	1	2	24	11	4	8	34	16	23	9	16	11	1	11	23	33	11	5	17	32	21	29	23	30	19	27	25	25	41	30	12	42	37	42	39	51	30	55	35	37	40	48	52	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-296.373905948167589	-305.424749328618930	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999828095246195	10	7	1	7	9	15	7	16	18	19	24	23	14	30	20	27	19	25	12	32	20	28	25	34	36	32	29	26	35	31	46	40	38	34	36	44	55	39	49	44	35	41	42	51	42	44	63	52	66	51	65	56	51	56	42	3	3	0	3	4	2	3	19	19	13	17	15	2	17	9	4	5	9	4	28	13	15	21	23	21	16	12	9	30	23	34	30	24	23	26	27	53	26	55	25	22	16	27	46	34	35	54	42	52	40	37	40	45	41	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-293.652103807847709	-302.702947188299049	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994060863445965	7	6	4	17	8	14	12	20	26	20	22	23	22	16	30	24	32	29	26	29	22	32	23	30	41	34	36	31	29	37	53	37	31	32	41	42	52	37	42	52	49	45	42	48	42	47	68	55	63	49	58	58	43	55	54	3	3	0	5	3	5	3	4	12	5	4	1	4	5	9	7	11	16	6	23	6	13	4	23	34	9	9	23	16	22	44	28	19	9	38	15	36	26	15	53	22	19	17	25	20	28	54	41	52	25	46	27	26	9	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-277.832961945767295	-286.883805326218635	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990505913313540	12	10	2	19	4	14	7	20	22	16	23	20	23	26	30	23	26	36	30	28	28	34	28	31	42	34	33	31	29	37	42	40	38	37	47	44	47	40	42	48	39	48	38	49	47	42	66	54	60	55	62	55	55	49	62	7	7	0	3	3	7	3	6	1	7	12	6	4	8	9	8	11	21	14	12	11	28	12	21	28	17	14	20	8	23	28	24	24	19	31	32	43	22	33	18	23	25	24	46	36	28	48	42	50	42	53	44	40	32	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-298.198896031035019	-307.249739411486360	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985004437987870	13	13	3	19	10	7	13	17	25	19	28	23	24	28	30	26	22	35	27	31	25	19	31	34	36	34	25	30	36	36	54	34	36	36	49	45	48	31	52	51	48	40	37	47	44	50	65	55	68	49	56	57	48	48	56	3	3	0	2	6	3	5	1	12	2	17	7	1	22	19	22	8	19	8	19	4	6	12	9	28	9	4	8	9	14	44	4	16	11	24	34	18	9	37	45	30	30	19	30	29	41	41	24	52	44	39	35	33	43	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-282.406649950030385	-291.457493330481725	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995421947963255	6	8	3	15	7	14	7	16	16	21	30	19	13	29	28	27	21	33	27	32	23	32	26	33	37	31	35	29	34	36	38	37	37	26	50	42	52	40	45	49	41	49	47	54	46	49	64	46	68	55	64	57	52	43	51	3	3	0	1	3	1	3	7	1	8	23	9	1	9	21	17	8	23	17	19	8	21	17	16	4	16	19	12	28	23	24	26	16	9	36	31	41	14	14	39	27	54	38	38	41	39	52	30	51	37	53	53	48	20	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
