step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
33500	-274.822831160413273	-283.873674540864613	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974641268699861	-1	0	1	0	3	5	6	3	3	4	2	7	4	4	3	6	6	2	4	6	6	4	6	4	7	4	5	9	3	5	7	9	6	5	7	9	6	2	1	9	5	11	7	8	7	8	5	8	7	8	9	9	7	9	5	9	9	11	9	12	9	7	10	9	11	10	10	13	10	9	12	11	8	10	7	7	15	12	11	10	8	9	13	12	15	11	13	16	12	13	14	11	0	1	1	1	18	11	26	3	39	15	4	41	39	11	2	9	14	2	5	6	22	29	19	29	23	29	13	75	3	22	33	45	13	24	41	81	29	39	4	38	26	36	41	7	6	21	10	31	22	23	45	76	55	10	9	30	76	36	76	16	46	37	81	73	56	73	61	86	31	46	70	81	21	56	33	24	68	86	70	17	16	25	67	45	89	25	63	85	31	36	65	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-262.589947322811952	-271.640790703263292	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995309378654203	-2	-1	0	2	4	5	7	3	2	3	3	7	6	4	4	6	6	5	3	1	6	5	5	6	7	5	5	9	5	6	6	8	8	5	3	10	7	5	7	9	8	8	8	6	6	7	8	8	8	7	9	9	5	8	7	9	9	13	9	12	10	6	9	10	10	9	10	12	10	7	12	11	11	8	9	11	14	12	14	9	12	12	13	13	14	13	10	16	8	12	15	15	0	1	2	1	8	19	14	4	20	4	20	44	23	8	9	34	15	9	4	2	22	9	14	22	15	19	19	39	19	11	18	30	25	11	20	52	14	15	6	70	53	31	6	29	11	21	37	25	27	8	33	62	19	7	53	25	43	80	50	33	28	6	50	43	70	31	24	12	80	26	57	66	65	21	89	37	84	67	78	23	74	76	81	68	49	71	74	92	38	76	86	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-279.008605937319828	-288.059449317771168	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964130758247968	-3	-2	0	1	4	5	8	2	2	4	3	8	5	5	5	5	5	3	3	5	7	6	6	3	6	5	3	10	6	3	5	7	8	7	6	11	6	7	2	9	8	10	7	7	7	7	6	8	4	10	9	7	9	6	9	11	10	10	8	12	11	10	10	5	8	10	9	11	11	8	12	11	9	12	10	11	14	13	15	11	12	7	12	11	14	13	12	17	15	13	15	12	0	1	2	3	39	39	14	4	4	27	4	13	27	11	9	8	9	39	4	49	22	6	19	3	11	19	4	41	9	9	18	30	25	37	19	75	5	17	3	20	54	65	47	47	27	31	26	45	19	29	45	47	46	14	33	40	55	45	43	63	12	6	45	11	35	7	24	42	58	14	40	40	41	69	40	67	71	69	57	63	55	5	43	57	69	87	84	58	56	68	77	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-284.426472574741126	-293.477315955192466	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992801793728852	-1	0	1	2	4	6	8	3	3	4	2	4	6	3	4	5	5	5	5	6	6	4	5	5	6	6	6	10	5	6	6	7	8	7	7	11	4	5	6	9	7	9	7	6	4	8	9	7	7	8	9	9	9	9	7	9	10	11	8	6	11	9	8	9	11	8	10	13	10	8	9	11	8	12	10	10	11	12	12	3	12	10	8	11	10	11	9	16	15	11	13	13	0	1	1	2	14	11	18	1	4	8	3	4	16	3	14	12	45	11	80	45	9	14	9	4	24	12	29	47	9	12	4	39	21	6	8	47	4	37	11	30	24	20	31	18	3	44	35	24	19	35	55	12	63	44	23	60	52	43	43	38	28	17	17	27	46	20	73	42	87	60	66	62	6	58	44	59	71	62	52	4	57	62	32	53	52	51	44	92	87	75	13	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-275.879433919732719	-284.930277300184059	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998023161268902	-1	1	0	1	3	4	8	2	1	1	3	7	6	4	5	5	5	0	4	3	7	6	4	6	7	3	3	8	3	5	5	9	8	7	7	10	7	7	6	10	7	9	5	9	8	7	8	7	8	9	8	8	9	9	9	10	0	13	10	12	11	11	11	9	10	7	9	11	10	10	12	10	10	11	9	9	14	11	13	11	11	12	13	12	15	9	13	10	14	14	14	15	0	18	1	57	4	10	37	10	1	18	9	13	10	10	19	27	29	1	1	4	31	43	10	18	14	2	8	24	3	4	26	48	25	17	22	44	24	6	30	48	30	66	27	48	66	8	30	31	16	41	46	13	46	7	39	47	1	88	54	62	38	59	28	41	33	30	57	37	39	7	76	12	41	65	25	66	84	32	68	16	64	51	62	65	40	24	61	38	84	61	78	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-286.453313155072351	-295.504156535523691	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987474932039293	-3	0	0	-1	4	6	5	1	3	4	4	6	5	4	3	6	5	3	3	4	5	4	6	5	6	5	2	9	4	7	6	8	6	2	5	11	4	4	5	10	6	7	8	5	8	9	8	5	9	8	8	8	9	6	8	8	10	10	5	11	10	11	9	7	10	10	7	14	10	11	8	11	9	10	6	9	15	13	15	10	12	12	13	12	15	10	13	16	15	14	15	13	0	4	4	1	34	37	9	3	3	9	9	26	22	18	4	34	15	3	34	34	37	27	26	18	44	27	3	42	4	5	39	75	22	8	38	73	27	18	20	53	38	5	54	34	25	30	18	19	51	59	10	24	42	20	75	21	16	45	34	74	50	86	67	31	49	45	48	60	55	40	37	74	59	51	11	38	82	62	80	32	58	32	74	55	71	33	81	89	55	66	87	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-260.356547088024683	-269.407390468476024	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996557113956184	-1	1	0	1	3	5	8	3	4	4	3	8	5	4	4	4	6	5	3	4	5	6	5	5	6	5	6	9	3	4	6	3	6	8	7	10	6	7	7	10	6	9	7	9	7	8	10	7	9	9	8	10	9	9	9	9	9	11	9	12	10	11	8	10	10	8	9	9	11	8	13	9	11	11	9	10	14	10	15	9	11	10	14	11	14	13	13	11	16	13	12	14	0	1	1	3	2	5	25	3	11	29	1	48	32	2	8	8	16	15	2	32	29	29	32	10	6	29	20	18	2	5	15	1	9	26	9	72	32	10	13	68	23	12	26	17	41	45	38	33	45	48	25	42	16	31	17	12	66	34	20	52	66	51	22	53	46	45	21	45	54	21	91	31	39	61	41	54	88	66	83	34	49	80	69	31	84	74	36	82	77	84	63	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-291.151824833964895	-300.202668214416235	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988804026358474	-1	1	0	2	3	6	8	3	4	4	2	8	5	5	4	4	6	5	4	5	6	6	6	4	7	3	5	8	3	6	6	4	8	6	6	9	6	7	6	9	7	10	3	9	5	5	7	7	7	9	10	7	9	5	7	10	10	12	10	9	8	12	9	8	10	7	10	14	10	9	10	5	11	8	7	10	13	8	13	11	12	9	10	10	16	12	10	11	14	11	12	15	0	3	1	3	2	46	25	3	11	5	2	47	5	10	26	11	32	43	5	5	72	72	16	2	11	2	1	20	3	18	24	26	34	19	14	52	3	45	18	78	13	60	4	28	3	43	23	39	17	33	48	4	48	26	5	17	52	76	60	7	6	67	61	5	25	54	64	80	74	35	46	26	50	21	23	12	70	30	64	63	60	38	12	38	40	56	78	63	65	23	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-265.602049986654492	-274.652893367105833	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999757401937706	-3	1	0	1	1	4	7	1	4	3	3	7	5	3	3	5	5	3	4	4	7	5	7	6	6	5	6	9	6	7	5	7	6	7	4	9	7	7	5	9	8	10	7	8	7	9	8	8	8	8	9	8	8	8	8	10	9	12	9	13	10	11	9	10	11	10	9	12	10	6	8	10	11	11	9	11	15	7	15	6	10	11	13	13	16	9	13	16	16	11	13	16	0	1	1	3	3	14	18	3	18	5	8	19	10	4	2	10	19	4	10	11	26	18	17	13	19	18	16	43	11	33	10	6	20	33	18	50	31	20	19	50	22	38	35	30	70	23	33	33	78	23	44	7	70	39	37	36	49	78	38	41	54	70	32	27	28	53	78	69	45	6	12	47	59	43	55	36	64	13	31	22	50	63	49	61	87	49	82	56	68	40	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-282.989613414165262	-292.040456794616603	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990027445130424	-2	1	0	2	4	5	6	3	1	4	4	6	6	3	4	5	5	5	4	5	6	5	7	3	5	6	6	7	5	7	4	8	8	5	5	9	6	7	7	10	8	10	4	8	7	3	7	7	8	9	9	8	9	8	9	7	6	10	9	11	11	10	8	11	9	10	8	7	11	10	12	7	10	7	10	9	14	11	10	10	13	11	12	11	13	13	10	14	11	14	12	15	0	1	1	2	8	15	43	4	3	4	14	15	20	4	46	10	15	8	46	3	34	31	19	9	5	16	10	35	11	21	14	57	22	11	14	23	35	18	25	54	37	53	4	38	6	9	43	12	46	27	28	20	74	48	44	17	8	52	38	76	62	30	28	59	7	50	72	11	32	76	23	6	68	17	76	16	75	41	51	68	45	41	54	73	44	78	38	55	42	85	70	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-282.286105248236368	-291.336948628687708	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983575591694474	0	1	1	2	4	5	8	2	1	4	2	8	6	5	5	6	5	2	4	6	6	3	6	5	8	6	2	6	5	3	5	9	8	6	4	9	5	7	7	7	8	10	7	7	6	9	9	7	8	9	10	8	7	6	9	11	9	8	9	12	7	10	7	8	11	10	9	13	11	10	11	8	12	10	8	8	9	13	14	6	12	12	10	12	15	13	14	15	14	11	11	12	0	1	1	1	30	8	34	1	1	18	1	16	37	19	30	11	8	3	27	6	29	9	10	9	48	18	3	37	9	9	5	28	21	15	4	61	22	23	21	54	28	72	22	13	31	64	52	26	31	48	72	26	8	15	58	40	14	63	7	74	35	43	6	48	70	67	19	90	32	50	77	38	56	45	23	34	28	36	68	24	65	74	32	42	87	75	39	84	55	7	77	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-267.444610495719076	-276.495453876170416	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998481630693388	-2	0	0	1	3	4	7	2	2	3	4	7	5	2	5	4	4	4	4	5	2	6	7	6	4	5	6	9	4	6	6	9	6	8	5	10	6	6	7	9	6	10	6	7	8	9	8	4	8	8	9	10	8	8	7	9	9	10	10	12	9	12	11	10	10	10	8	13	8	10	8	7	11	11	10	12	12	12	13	11	12	11	13	12	14	11	8	11	14	11	14	14	0	1	1	2	9	2	13	2	4	9	2	20	19	4	8	8	5	21	4	5	2	19	16	15	9	17	48	23	9	26	16	34	19	31	10	47	20	11	15	71	6	56	5	33	43	23	5	14	7	12	12	16	6	44	15	87	26	67	49	63	47	73	50	57	47	72	30	52	7	40	5	20	28	22	67	28	42	58	56	36	33	70	61	54	76	64	7	37	60	55	79	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-268.100079479782039	-277.150922860233379	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973059044498629	-2	0	0	1	3	6	8	3	3	3	4	7	6	2	4	4	1	4	2	5	5	2	6	6	8	4	5	9	6	7	6	6	8	5	7	10	4	6	7	10	8	8	8	5	8	9	9	7	8	8	8	9	8	9	7	10	7	13	4	12	9	11	10	10	11	9	10	12	9	9	11	10	12	12	7	9	14	11	14	11	12	7	10	11	15	13	13	8	14	13	15	12	0	1	1	2	4	20	44	4	17	19	10	11	37	17	4	9	3	5	17	9	37	3	20	37	15	5	15	24	59	59	8	26	44	8	32	48	22	8	34	50	12	27	82	15	12	75	42	21	75	12	75	29	6	12	44	42	8	60	17	63	53	7	57	30	70	82	45	43	31	75	61	7	63	83	8	39	92	32	68	30	83	29	28	40	86	49	74	23	74	36	58	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-279.623564915908048	-288.674408296359388	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997828313570152	-1	0	1	0	4	4	7	2	4	4	2	7	5	5	4	6	5	3	4	3	6	6	6	5	6	3	6	8	1	7	6	9	8	7	2	10	6	7	6	9	8	11	7	9	7	5	10	8	8	8	8	10	7	8	8	10	8	7	9	12	10	11	10	9	8	9	9	11	10	8	10	11	11	11	8	11	12	12	14	9	13	11	13	11	10	13	13	17	15	12	15	12	0	1	2	1	8	26	39	29	8	8	2	17	26	6	11	13	8	3	20	4	15	18	17	19	26	1	6	39	1	9	8	39	24	3	2	28	29	39	10	57	43	54	37	9	15	20	28	31	35	39	26	7	14	16	11	41	19	27	14	67	54	52	37	31	7	29	55	63	50	14	55	57	45	36	26	33	84	71	85	34	32	32	42	69	33	78	76	91	80	32	78	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-272.569979597667384	-281.620822978118724	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993461261896068	-1	1	1	1	2	5	8	3	2	4	3	5	6	3	4	3	0	5	5	2	6	5	7	4	7	5	5	10	6	3	5	9	5	8	6	10	6	7	2	9	8	9	8	8	7	7	10	6	7	9	10	10	9	8	8	10	9	12	7	10	7	10	10	10	8	7	4	13	11	10	10	11	10	9	8	9	14	13	14	10	12	11	11	11	15	10	12	11	15	11	12	16	0	1	1	1	3	10	45	39	3	5	2	8	12	2	8	2	1	14	16	3	18	14	6	9	6	24	11	75	16	2	30	49	24	24	39	55	19	33	2	37	26	35	59	29	24	24	34	26	10	66	29	57	55	13	6	57	25	70	35	23	26	55	43	65	31	10	16	57	53	76	65	43	42	45	11	55	91	86	81	75	65	45	19	54	77	18	71	32	58	55	73	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-269.283382479621537	-278.334225860072877	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992951166308965	-1	0	1	1	4	5	6	2	3	2	2	7	5	4	4	5	6	4	5	5	3	5	7	5	8	5	3	9	5	6	7	7	8	7	6	10	6	6	7	9	3	9	4	7	7	8	9	7	9	9	9	9	7	8	5	10	10	13	9	13	9	10	10	8	11	9	8	12	11	11	12	7	12	7	9	10	12	11	14	11	12	12	13	13	14	9	13	15	14	11	13	13	0	1	1	1	27	18	15	2	8	3	4	55	8	8	21	3	20	3	10	15	10	21	21	3	19	14	2	55	9	41	17	14	72	24	5	47	15	14	16	23	10	67	11	24	35	45	12	43	38	19	48	23	38	34	21	45	24	90	41	51	72	31	64	35	66	67	12	69	42	57	49	30	62	29	32	31	80	36	50	52	50	76	77	55	81	64	76	34	80	67	81	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-267.633289365947178	-276.684132746398518	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983209631503389	-1	1	1	1	3	3	6	1	3	4	4	3	4	5	4	6	5	5	4	6	5	5	6	5	6	5	5	9	6	5	6	6	7	8	3	10	5	7	7	10	8	10	7	7	6	8	9	7	8	10	8	9	5	8	9	9	10	11	10	12	11	11	9	10	10	9	9	12	9	7	12	10	8	11	9	8	14	12	14	11	11	12	13	12	13	13	11	10	13	13	14	15	0	1	1	1	2	3	11	1	8	35	12	8	5	15	35	24	6	12	4	4	13	9	10	9	18	12	35	43	26	5	17	53	23	43	8	63	5	14	19	70	31	34	16	27	27	11	38	15	22	21	15	48	15	70	51	70	54	76	76	62	12	47	51	76	18	39	31	51	44	29	49	35	7	67	7	48	83	63	83	47	22	56	78	56	34	58	52	73	74	63	61	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-280.882283973080234	-289.933127353531574	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977312181284879	-1	0	1	1	3	6	4	3	1	4	3	7	5	4	4	5	6	3	5	5	7	5	6	6	8	4	2	9	6	4	7	9	7	6	5	9	7	5	7	7	5	9	7	7	8	8	9	6	5	10	5	9	7	5	7	10	9	12	9	12	10	10	11	8	10	10	10	10	11	10	10	10	12	11	5	11	14	12	11	10	12	11	12	9	8	10	12	14	11	13	15	13	0	1	1	2	9	10	1	3	1	11	9	48	15	8	27	15	41	3	5	14	6	11	14	13	37	9	2	53	10	4	51	31	10	16	7	25	29	8	75	54	15	25	5	49	6	21	19	49	10	39	18	26	34	11	54	59	37	59	45	45	45	85	45	55	48	25	28	21	86	15	29	6	61	28	15	46	83	20	75	55	42	65	84	33	54	47	50	76	59	72	76	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-258.996205690088971	-268.047049070540311	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989576661629940	-1	1	1	2	3	6	7	2	3	3	4	8	3	5	5	6	3	4	5	5	7	6	6	4	7	5	5	10	6	6	5	9	7	7	5	10	7	5	5	9	8	9	7	8	8	8	10	6	5	9	8	9	9	8	8	10	9	13	8	11	10	12	10	5	11	7	10	12	7	11	12	10	9	11	9	12	12	13	14	9	12	13	12	13	13	12	14	11	15	11	13	12	0	1	1	3	4	35	26	3	4	2	13	25	4	4	11	31	3	5	17	4	13	11	19	4	39	17	4	33	4	5	11	22	11	22	13	53	49	18	11	41	64	15	64	34	69	39	73	20	24	22	26	19	69	25	7	50	35	88	69	50	54	28	51	3	73	14	7	28	15	57	63	44	34	40	25	40	80	56	40	69	52	72	47	63	59	74	84	33	82	80	28	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
